seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,2,624.4242,-85.3180,0.6008,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,0,3,303.3221,-79.4567,0.0169,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,0,4,559.6492,-85.7843,0.6741,11,0.2750,0.6667,6,5,3,0,0,5,3,0.4000
4,4.0000,0,5,889.5352,-86.5361,0.5780,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,0,6,590.0621,-85.0847,-0.4903,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,7,112.3579,-68.2164,-0.2892,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,0,9,746.2071,-87.3005,0.4871,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,0,11,326.9651,-79.6811,-0.5246,23,0.5750,0.8750,8,5,1,0,0,5,1,0.8000
4,4.0000,0,14,695.0765,-85.0886,0.6610,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,0,15,368.7816,-81.7486,-0.5375,17,0.4250,0.8000,5,8,5,0,0,8,5,0.3750
4,4.0000,0,17,229.5719,-75.5477,-0.5381,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,0,19,875.3732,-87.5246,-0.3873,6,0.1500,1.0000,4,6,5,0,0,6,5,0.1667
4,4.0000,0,20,573.4685,-85.9428,0.1481,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,21,554.7265,-84.4463,-0.9062,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,22,581.3657,-86.1015,0.1592,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,0,23,519.5468,-85.1710,0.4284,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,0,24,737.6344,-86.4728,-0.6785,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,0,25,410.3465,-82.8055,1.4738,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,0,27,706.9580,-86.4936,-0.2969,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,0,28,679.5160,-86.2941,-0.6020,10,0.2500,1.0000,2,6,4,0,0,6,4,0.3333
4,4.0000,0,30,681.1413,-86.5665,-0.5167,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,0,31,502.7514,-83.7227,-0.0287,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,0,32,202.0980,-77.5693,0.9841,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,4.0000,0,33,527.8622,-84.7079,1.6673,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,4.0000,0,34,745.7998,-85.8860,0.3977,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,0,37,324.7339,-80.6749,-0.2526,21,0.5250,0.6667,6,6,2,0,0,6,2,0.6667
4,4.0000,0,38,665.5629,-86.8758,-0.1455,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,39,391.9724,-84.0341,0.8689,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,0,40,853.5056,-87.5499,-1.1512,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,0,41,458.0107,-83.7913,1.0441,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,0,42,794.3172,-87.2203,0.2637,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,0,43,854.1736,-87.3906,0.4901,3,0.0750,1.0000,2,6,5,0,0,6,5,0.1667
4,4.0000,0,44,766.3027,-86.0333,-0.8475,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,45,337.0907,-81.4407,0.3935,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,0,46,180.1779,-76.0471,0.6066,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,4.0000,1,5,420.1109,-81.7739,0.1388,15,0.3659,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,1,8,688.1149,-84.7158,0.2351,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,10,430.0746,-82.9442,0.4089,27,0.6585,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,1,11,1017.6541,-88.4704,0.3718,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,1,12,927.6660,-88.1847,0.3734,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,1,13,132.9592,-70.5719,0.3045,40,0.9756,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,1,16,908.3486,-87.8750,-0.3163,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,1,17,1127.7555,-88.2574,-0.5928,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,1,19,547.7627,-83.2153,-0.5581,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,20,931.2031,-87.4886,0.3128,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,22,993.1671,-89.0803,0.3705,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,26,208.9004,-77.7962,1.1718,33,0.8049,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,1,27,990.1798,-88.2214,-0.1150,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,29,343.0379,-81.2135,0.3480,29,0.7073,0.6667,6,5,2,0,0,5,2,0.6000
4,4.0000,1,31,891.5925,-86.8827,-0.9892,4,0.0976,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,1,34,549.9168,-84.0274,0.1464,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,1,35,222.0141,-77.6951,0.3729,36,0.8780,0.2500,4,4,0,0,0,4,0,1.0000
4,4.0000,1,36,229.1188,-76.3610,0.2322,36,0.8780,0.0000,3,5,1,0,0,5,1,0.8000
4,4.0000,1,38,645.6420,-84.0601,-0.3623,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,40,587.0074,-84.8934,-0.2460,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,1,43,589.7810,-84.7179,0.1489,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,1,46,1117.2037,-87.7129,-0.9138,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,1,47,413.1824,-83.0228,0.4876,25,0.6098,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,2,0,624.4242,-85.0115,0.1587,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,1,1020.6025,-88.1790,-0.4505,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,2,3,820.6858,-87.7341,-0.6352,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,4,959.5967,-88.9182,0.8884,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,2,5,621.6005,-83.2093,-0.5352,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,2,6,649.2885,-86.2992,0.0441,11,0.2750,1.0000,4,8,6,0,0,8,6,0.2500
4,4.0000,2,7,725.5329,-86.8619,-0.5757,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,4.0000,2,8,446.3354,-84.3437,0.9851,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,2,9,886.9204,-88.3875,-0.0516,5,0.1250,0.8333,6,2,2,0,0,2,2,0.0000
4,4.0000,2,10,971.1771,-87.7709,0.7035,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,2,11,516.4140,-84.1735,-0.3887,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,2,13,1120.8927,-88.6206,-0.4555,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,4.0000,2,15,866.5333,-87.8875,-0.4851,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,2,17,506.1264,-83.8053,-0.3002,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,2,19,525.4740,-84.0913,0.2796,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,2,20,267.7839,-79.3914,1.0694,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,2,21,544.5646,-83.9340,-1.1085,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,2,22,74.9946,-70.9216,2.9918,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,2,23,155.3166,-68.8037,-3.1774,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,2,25,422.5800,-82.9647,0.0946,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,2,27,134.9364,-72.9220,0.7361,36,0.9000,0.0000,3,5,0,0,0,5,0,1.0000
4,4.0000,2,30,1071.7401,-89.3162,-0.1338,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,4.0000,2,31,263.9759,-77.0684,-0.2631,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,2,32,660.4167,-86.4664,-0.7927,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,2,33,775.7539,-87.5042,-0.5977,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,34,589.9815,-83.5089,-0.8738,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,2,36,982.8705,-87.6084,-0.2301,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,2,37,662.0787,-86.1105,0.2483,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,2,38,637.9225,-85.6682,-0.5056,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,2,39,639.2281,-84.6911,0.0354,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,2,40,586.3248,-84.6595,0.6137,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,2,41,576.6752,-84.4909,-0.2080,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,2,42,1168.4986,-89.1747,0.4071,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,2,43,564.7261,-85.2041,0.0347,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,2,46,544.9676,-83.7332,0.0865,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,3,0,303.3221,-79.8213,0.5834,23,0.5750,0.5714,7,5,2,0,0,5,2,0.6000
4,4.0000,3,2,820.6858,-86.7056,0.2103,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,4,280.5482,-80.1012,1.3470,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,3,6,585.4934,-83.0329,-0.4469,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,3,7,316.1878,-80.2791,1.1455,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,3,9,555.3047,-84.5843,-0.8512,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,3,11,588.7781,-84.3571,-0.2511,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,3,14,502.0907,-84.2502,0.7720,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,4.0000,3,15,125.8452,-69.8525,-0.4671,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,3,17,497.9056,-83.6037,-0.4525,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,3,18,913.3830,-86.6734,0.4797,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,20,796.9458,-85.9398,0.5401,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,21,831.0892,-86.5078,1.0112,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,3,22,789.3551,-87.2153,0.5396,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,3,23,736.4934,-86.9162,0.2789,7,0.1750,0.5000,4,8,8,0,0,8,8,0.0000
4,4.0000,3,24,491.5279,-84.0045,0.1730,20,0.5000,1.0000,8,7,3,0,0,7,3,0.5714
4,4.0000,3,25,579.8208,-84.0180,-1.9283,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,3,27,900.7958,-86.2128,0.6685,5,0.1250,0.7500,8,6,6,0,0,6,6,0.0000
4,4.0000,3,28,433.1882,-83.1365,0.9402,21,0.5250,0.8750,8,5,3,0,0,5,3,0.4000
4,4.0000,3,30,386.6703,-80.4203,0.4365,24,0.6000,0.3333,6,8,6,0,0,8,6,0.2500
4,4.0000,3,31,756.6029,-86.1982,-0.4178,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,3,32,216.3347,-76.2635,0.3260,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,4.0000,3,33,335.3126,-78.5071,-0.2980,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,4.0000,3,34,1046.0604,-87.3148,-4.0745,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,3,37,288.2885,-76.9330,-0.2524,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,3,38,968.4104,-88.8568,0.4300,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,3,39,297.9813,-77.2550,-0.8443,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,4.0000,3,41,407.3883,-80.1677,0.3460,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,4.0000,3,42,499.7166,-83.4245,0.0040,24,0.6000,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,3,44,471.8927,-82.6173,-0.9874,19,0.4750,0.4286,7,7,4,0,0,7,4,0.4286
4,4.0000,3,45,181.5622,-75.8188,0.2388,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,3,46,463.1251,-83.0490,-0.0399,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,4,0,559.6492,-85.3461,-0.5548,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,4,3,280.5482,-79.3339,0.7464,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,4.0000,4,6,697.2080,-85.8100,-0.4650,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,4,7,588.6993,-85.3912,0.0286,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,4,9,426.0837,-81.7905,-0.5930,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,4,11,841.8959,-87.4400,0.3110,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,4,14,544.4054,-83.7340,-0.1758,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,4,15,312.5966,-80.1831,-0.0001,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,4.0000,4,17,710.2142,-86.8588,-0.5615,4,0.1000,0.8750,8,10,10,0,0,10,10,0.0000
4,4.0000,4,18,732.0060,-85.6935,-0.0852,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,4,24,450.9495,-83.1873,0.6232,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,4,25,780.4867,-87.0827,-0.7181,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,4,27,1044.2848,-87.8592,0.6362,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,4,28,395.5645,-81.3755,0.2418,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,4,30,186.8155,-72.6642,-0.9946,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,4,32,398.3397,-80.6253,0.3106,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,4,33,242.4369,-76.2624,-0.1207,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,4,37,470.6950,-83.3997,1.2508,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,4,39,382.6758,-79.6968,-0.4566,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,4,41,471.0211,-85.0273,1.4855,8,0.2000,0.6250,8,7,6,0,0,7,6,0.1429
4,4.0000,4,42,247.0315,-75.5192,-0.8208,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,4.0000,4,44,361.9035,-78.9431,-0.7473,32,0.8000,0.3333,6,7,6,0,0,7,6,0.1429
4,4.0000,4,45,286.3388,-79.0329,-0.4601,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,4.0000,4,46,720.3686,-88.3656,-0.2256,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,5,0,889.5352,-87.5598,-0.3265,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,5,1,420.1109,-82.2804,0.4384,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,5,2,621.6005,-83.9550,-1.3336,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,5,7,931.4356,-86.4197,-1.0862,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,5,8,404.9003,-80.2200,-0.6590,30,0.7500,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,5,10,575.1528,-85.4035,0.4544,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,5,11,656.9972,-85.0788,0.2229,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,5,12,963.5212,-88.3871,0.1933,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,5,13,511.0283,-84.1839,0.1596,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,4.0000,5,16,996.6924,-88.1604,-0.2522,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,5,17,726.8141,-86.0234,-0.5938,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,5,19,266.5485,-76.6351,-1.0641,35,0.8750,0.4000,5,9,8,0,0,9,8,0.1111
4,4.0000,5,20,559.1846,-84.7660,-0.2283,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,5,21,504.1216,-83.1355,0.5841,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,5,22,593.4575,-84.5821,-0.6940,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,5,23,602.3470,-83.5851,-0.6305,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,5,25,770.2150,-87.5581,-0.6634,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,5,26,369.0127,-83.3495,1.0271,25,0.6250,0.7500,8,6,4,0,0,6,4,0.3333
4,4.0000,5,27,617.4023,-84.6544,0.0635,11,0.2750,0.8571,7,8,8,68,66,76,74,0.0263
4,4.0000,5,29,577.6123,-85.7783,0.5494,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,5,31,494.7586,-81.8089,0.1775,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,4.0000,5,32,1023.5764,-88.2428,-0.0127,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,5,34,173.8706,-74.2551,0.0952,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,5,35,639.0731,-86.2814,0.7833,12,0.3000,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,5,36,383.3219,-82.1919,0.2023,31,0.7750,0.8571,7,5,2,0,0,5,2,0.6000
4,4.0000,5,37,1061.6159,-88.4123,-0.0974,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,5,38,310.8491,-77.4965,-1.1141,34,0.8500,0.5000,6,5,3,0,0,5,3,0.4000
4,4.0000,5,40,241.6317,-77.9107,-0.1601,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,5,43,236.5863,-78.1241,0.2217,35,0.8750,0.3333,6,7,3,0,0,7,3,0.5714
4,4.0000,5,46,740.3381,-85.4696,-0.2426,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,5,47,566.8649,-85.1518,0.7470,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,0,590.0621,-84.3490,-0.0049,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,2,649.2885,-84.9270,-0.5253,6,0.1500,0.7500,8,8,7,0,0,8,7,0.1250
4,4.0000,6,3,585.4934,-82.7074,-0.5473,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,6,4,697.2080,-87.0075,0.4174,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,6,5,1095.6272,-88.6417,5.0335,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,6,7,654.4770,-84.8322,-1.2933,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,9,507.3203,-84.3080,-0.0385,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,11,554.2781,-84.0426,0.3096,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,6,14,1045.4740,-87.9055,-0.9780,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,4.0000,6,15,527.1163,-83.3965,-0.6697,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,6,17,714.8877,-85.4979,0.0731,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,4.0000,6,18,969.4434,-87.9584,-1.3527,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,6,19,930.7085,-88.2817,0.1144,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,6,20,548.6705,-83.3505,-1.1561,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,6,21,978.5995,-87.6843,-0.5443,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,6,22,608.7811,-84.6162,-0.1735,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,6,23,684.3245,-85.4922,0.1146,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,4.0000,6,25,336.4901,-77.2624,-1.1885,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,4.0000,6,27,638.5891,-84.2148,1.2569,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,6,30,693.0894,-85.1926,0.7907,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,31,615.6563,-86.1488,0.0820,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,6,32,618.9462,-85.7728,0.3685,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,33,515.0030,-83.9693,0.5994,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,6,37,306.4727,-79.5136,0.3609,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,4.0000,6,38,1018.1269,-88.9748,-0.4248,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,6,39,347.1816,-80.1477,0.1732,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,6,41,295.8189,-78.6159,-0.5303,19,0.4750,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,6,42,819.0824,-88.0228,0.5348,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,44,872.5783,-87.6521,-0.1766,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,6,45,718.3303,-87.2452,-0.7548,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,6,46,569.4758,-85.0602,-0.6389,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,7,0,112.3579,-69.4455,-0.9728,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,7,2,725.5329,-85.8086,-1.3401,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,7,3,316.1878,-81.4190,1.5189,15,0.3750,0.0000,3,5,1,0,0,5,1,0.8000
4,4.0000,7,4,588.6993,-86.3623,0.5836,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,7,5,931.4356,-88.0063,-0.1652,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,7,6,654.4770,-86.2945,0.3821,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,7,9,813.6181,-87.5911,-0.9493,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,7,11,362.0670,-79.5493,0.2975,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,7,14,630.0265,-85.2923,-0.0454,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,7,15,371.4835,-82.1531,-0.1948,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,4.0000,7,17,298.7895,-77.4527,-0.6658,28,0.7000,0.7143,7,6,2,0,0,6,2,0.6667
4,4.0000,7,19,929.6366,-87.2961,-1.2073,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,20,652.2709,-86.6162,-0.1518,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,7,21,598.1631,-84.0577,0.3987,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,4.0000,7,22,678.5731,-86.2871,1.3237,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,4.0000,7,23,618.4537,-85.6637,-0.9879,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,7,24,693.1816,-87.5025,0.8613,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,7,25,483.9983,-85.0246,1.3472,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,7,27,803.4532,-87.4112,0.6244,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,7,28,640.5569,-86.3387,0.8350,11,0.2750,0.6667,3,8,8,0,0,8,8,0.0000
