seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,7,30,701.1046,-86.4461,0.0751,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,7,31,579.1753,-84.2001,-0.8318,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,7,32,270.4514,-80.0932,0.9239,20,0.5000,0.3333,6,6,3,0,0,6,3,0.5000
4,4.0000,7,33,595.2658,-84.7436,0.8472,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,7,34,779.8460,-86.9540,-0.0183,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,36,1138.6287,-89.0005,-0.1904,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,4.0000,7,37,378.7143,-81.3686,0.0025,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,7,38,684.6852,-85.9171,-0.4071,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,7,39,468.6848,-83.7731,1.7492,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,7,40,903.8399,-87.0755,-0.7982,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,41,545.8891,-84.8778,-0.4948,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,7,42,815.0095,-86.4810,0.3790,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,43,907.5576,-88.2914,0.6369,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,4.0000,7,44,745.8674,-86.2792,-0.3597,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,7,45,360.4225,-81.8898,1.3925,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,7,46,223.9323,-77.1833,0.5016,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,8,1,688.1149,-84.5545,0.0042,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,8,2,446.3354,-83.2320,0.6357,7,0.1750,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,8,5,404.9003,-80.6843,-0.3070,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,10,583.3318,-84.7564,0.2924,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,8,12,751.3385,-86.4411,0.0846,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,8,13,811.3617,-86.7270,0.0331,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,16,813.4206,-86.7596,0.3391,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,8,17,821.8280,-88.5628,-0.0686,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,8,19,319.1876,-79.7952,-0.0286,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,8,20,494.6044,-82.8079,0.3034,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,8,21,673.8479,-86.0708,-0.7439,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,8,22,455.9598,-84.6173,0.4350,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,8,23,518.5093,-82.8340,0.1955,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,8,26,544.5769,-83.1347,-0.6501,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,8,27,396.6224,-82.6039,0.9825,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,8,29,675.7750,-84.7362,0.1977,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,31,496.2972,-83.6636,1.3379,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,34,505.8937,-82.6395,-0.3475,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,35,863.0855,-86.2263,0.3991,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,8,36,741.3516,-86.0720,-0.1817,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,38,632.3166,-84.3304,0.0644,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,8,40,441.8083,-82.0054,-0.7208,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,8,43,412.0295,-81.6705,-0.4416,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,4.0000,8,47,555.9161,-85.5369,0.4774,14,0.3500,0.6000,5,6,4,0,0,6,4,0.3333
4,4.0000,9,0,746.2071,-86.7262,-0.8992,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,9,3,555.3047,-82.6613,0.5980,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,4.0000,9,4,426.0837,-80.5131,-0.2955,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,9,6,507.3203,-83.9092,1.3615,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,4.0000,9,7,813.6181,-85.6195,-0.1428,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,9,14,938.8504,-87.6233,-0.5019,8,0.2000,1.0000,6,6,5,0,0,6,5,0.1667
4,4.0000,9,15,525.8699,-84.8231,0.0368,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,9,17,872.9834,-88.9266,0.4549,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,9,18,628.2122,-84.5412,-0.1409,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,9,20,924.2773,-89.4106,0.2518,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,9,22,881.9903,-88.9471,-0.9356,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,9,24,842.4206,-87.1235,0.2149,10,0.2500,0.8333,6,6,6,0,0,6,6,0.0000
4,4.0000,9,25,731.3268,-87.0675,0.5811,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,9,28,798.6687,-86.8883,-0.5738,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,9,30,384.7112,-79.4336,-0.9286,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,9,32,626.1044,-85.3830,1.2100,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,9,33,254.4798,-77.0882,0.3309,23,0.5750,0.3333,6,6,3,0,0,6,3,0.5000
4,4.0000,9,37,495.9866,-84.5767,0.1938,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,9,39,363.6027,-79.2500,-0.3447,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,9,41,351.5499,-81.4758,0.5506,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,9,42,440.9939,-80.5574,-1.3933,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,9,44,647.4131,-84.8855,0.3027,13,0.3250,0.8000,5,7,6,0,0,7,6,0.1429
4,4.0000,9,45,622.9233,-84.8160,0.0960,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,10,1,430.0746,-82.7358,-0.7126,23,0.5897,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,10,5,575.1528,-86.4798,0.6278,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,10,8,583.3318,-83.3236,-0.6740,7,0.1795,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,10,12,501.9191,-83.4055,0.3611,22,0.5641,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,10,13,517.4925,-83.4462,0.0910,23,0.5897,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,10,16,487.9021,-84.1212,0.4333,23,0.5897,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,10,19,496.6705,-85.6637,-0.2877,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,10,26,257.4946,-75.8936,-1.1136,32,0.8205,0.2000,5,4,2,0,0,4,2,0.5000
4,4.0000,10,29,144.0380,-70.0955,-1.5080,37,0.9487,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,10,34,740.3643,-87.2268,1.2118,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,10,35,480.1353,-82.2324,-0.1607,26,0.6667,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,10,36,569.4793,-84.6768,0.4189,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,10,38,866.5701,-88.6281,-0.7995,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,10,40,768.6355,-87.5604,0.2395,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,10,43,754.0075,-87.0379,0.8614,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,10,47,129.0149,-71.1481,-0.0532,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,11,0,326.9651,-79.6914,-0.0738,27,0.6750,0.7143,7,8,5,0,0,8,5,0.3750
4,4.0000,11,1,1017.6541,-88.3616,-0.4396,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,11,2,516.4140,-84.3583,-0.3848,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,11,3,588.7781,-85.0126,-0.0726,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,11,4,841.8959,-87.7877,0.3775,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,11,5,656.9972,-86.2737,-0.2650,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,11,6,554.2781,-83.8119,0.1514,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,11,7,362.0670,-80.5717,0.3279,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,11,8,769.9874,-87.6440,-0.1167,13,0.3250,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,11,9,906.2465,-87.7310,-0.7704,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,11,13,1064.7393,-88.6158,0.5594,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,4.0000,11,15,604.6060,-85.6202,0.1222,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,11,17,349.7470,-80.0603,0.2032,23,0.5750,0.5000,6,8,5,0,0,8,5,0.3750
4,4.0000,11,19,594.8565,-86.2870,0.4448,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,11,20,341.2062,-81.7978,1.0055,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,11,21,526.0974,-83.5489,-0.1883,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,11,22,447.5028,-84.1120,0.6412,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,11,23,459.8400,-83.9285,-0.2828,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,11,24,1033.2822,-87.9680,-0.2491,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,11,25,249.0182,-78.9274,0.7514,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,11,26,932.4764,-88.7734,-0.5599,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,11,27,547.1095,-84.1628,0.7043,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,11,28,981.5424,-88.1091,0.3758,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,11,29,1089.2856,-88.4894,-0.0740,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,11,30,931.8325,-87.7516,-0.1824,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,11,31,287.5589,-79.2448,0.1862,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,11,32,505.6322,-85.2747,0.5152,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,11,33,746.3939,-86.9624,-0.1874,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,11,34,542.5650,-83.1042,0.0712,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,11,36,871.5576,-87.5879,-0.0783,14,0.3500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,11,37,441.8666,-81.4265,-0.5407,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,11,38,493.8975,-83.8096,-0.3275,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,4.0000,11,39,552.9501,-84.3682,0.0002,17,0.4250,1.0000,4,8,7,0,0,8,7,0.1250
4,4.0000,11,40,702.6309,-86.3054,0.7802,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,11,41,565.7817,-84.4860,-0.4688,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,11,42,1059.5792,-88.4717,-0.0948,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,11,43,699.4177,-87.1327,0.2789,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,11,44,1030.0029,-88.2975,0.4855,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,11,45,657.9693,-86.9218,0.5319,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,11,46,150.1111,-70.6396,-0.8164,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,12,1,927.6660,-87.1412,0.2252,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,12,8,751.3385,-86.7871,0.0543,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,4.0000,12,10,501.9191,-83.5985,0.1131,16,0.4000,1.0000,8,5,4,0,0,5,4,0.2000
4,4.0000,12,13,1019.2001,-88.4239,-1.1200,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,12,16,127.3617,-70.3666,-0.3649,35,0.8750,0.0000,3,6,1,0,0,6,1,0.8333
4,4.0000,12,19,786.9012,-86.9343,0.8388,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,12,20,1030.2169,-88.1970,-0.0743,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,12,22,1085.3514,-88.2855,-0.8506,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,12,26,743.2386,-85.8640,0.8424,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,12,29,626.3569,-84.1377,-0.1661,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,12,35,958.0663,-87.5197,-2.1873,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,12,36,1056.9707,-88.7258,0.1438,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,12,47,532.8885,-83.6404,0.1846,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,4.0000,13,1,132.9592,-71.6487,-0.0133,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,13,5,511.0283,-84.2935,0.6686,9,0.2250,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,13,8,811.3617,-84.6342,-0.8567,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,13,10,517.4925,-83.2583,-0.8851,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,4.0000,13,12,1019.2001,-86.7961,-0.4366,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,13,19,640.7374,-84.9732,-0.1005,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,13,26,311.9818,-79.3662,-0.2276,23,0.5750,0.2000,5,6,4,0,0,6,4,0.3333
4,4.0000,13,29,403.6770,-80.3739,-0.4578,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,13,34,615.8321,-85.7636,0.3862,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,13,35,204.4133,-74.7460,-0.0205,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,13,36,205.2651,-76.7543,0.7993,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,4.0000,13,38,690.3795,-85.8308,-2.2977,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,13,40,678.5115,-85.2468,1.0567,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,13,43,685.3104,-84.5026,0.1418,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,13,47,517.4414,-84.9590,0.2362,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,14,0,695.0765,-86.1750,-0.7601,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,14,3,502.0907,-85.1639,0.8624,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,14,4,544.4054,-84.7436,-0.1241,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,4.0000,14,7,630.0265,-84.4006,1.0984,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,14,9,938.8504,-87.2416,-0.6386,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,14,15,520.7856,-83.6205,1.5331,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,14,18,1008.7881,-87.3522,-1.0074,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,14,24,160.5010,-71.9244,-0.7253,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,14,25,1044.0668,-87.2840,-0.6565,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,14,28,175.0420,-75.4738,0.4684,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,14,30,585.8137,-84.6671,-0.3890,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,14,32,641.4800,-85.5294,0.8912,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,14,33,756.3002,-85.5222,-0.9473,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,14,37,760.2776,-85.7217,-0.5940,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,14,39,789.8047,-87.1784,-0.3261,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,14,42,622.7108,-85.5725,-0.5317,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,14,44,402.6265,-81.2278,-0.6196,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,14,45,505.2775,-83.4547,-0.0581,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,15,0,368.7816,-80.6431,0.6473,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,4.0000,15,3,125.8452,-70.6307,-0.2556,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,15,4,312.5966,-80.8305,0.4285,23,0.5750,0.8750,8,5,2,0,0,5,2,0.6000
4,4.0000,15,6,527.1163,-83.6054,-1.1901,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,15,7,371.4835,-81.2572,0.2731,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,15,9,525.8699,-83.7216,-0.4193,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,15,11,604.6060,-84.4232,0.3271,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,15,14,520.7856,-83.9011,0.7888,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,4.0000,15,17,583.0566,-84.1710,-1.2535,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,15,18,837.9773,-87.5453,0.1585,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,15,20,814.2221,-88.9895,0.4607,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,15,21,917.3313,-86.0400,-0.5478,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,15,22,829.6409,-88.8388,0.0427,3,0.0750,0.8333,6,8,7,0,0,8,7,0.1250
4,4.0000,15,23,799.3170,-87.6684,-0.5645,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,15,24,503.5310,-85.3021,-0.1433,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,15,25,574.3890,-81.9174,-0.3362,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,15,28,456.8754,-84.2325,0.9674,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,15,30,354.1169,-79.9322,-0.4122,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,15,31,790.7517,-87.2273,0.8603,4,0.1000,0.6667,6,6,6,0,0,6,6,0.0000
4,4.0000,15,32,326.3162,-80.0442,-0.4018,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,15,33,352.1095,-81.1190,-0.7001,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,4.0000,15,37,249.4567,-76.5611,-0.8697,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,15,38,1026.6004,-89.0044,0.0539,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,15,39,295.5106,-78.3722,0.0738,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,15,41,403.2381,-82.2999,-0.1169,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,15,42,485.9370,-83.5896,-0.4157,22,0.5500,0.8333,6,10,10,0,0,10,10,0.0000
4,4.0000,15,44,430.0362,-82.3491,0.2025,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,15,45,304.6090,-80.5066,-0.8361,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,15,46,499.5853,-84.1385,-0.2081,9,0.2250,0.6667,6,8,6,0,0,8,6,0.2500
4,4.0000,16,8,813.4206,-86.7764,-0.8428,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,16,10,487.9021,-83.8057,-1.0289,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,16,12,127.3617,-70.5836,-0.2536,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,16,13,994.3857,-88.5338,-0.4671,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,16,19,845.5281,-89.0016,-0.0042,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,16,26,740.8067,-86.3701,0.9895,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,16,29,601.0140,-85.4067,-0.5771,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,16,47,507.4214,-84.4603,0.3438,13,0.3250,0.7500,8,8,6,0,0,8,6,0.2500
4,4.0000,17,0,229.5719,-75.8407,-0.7916,34,0.8500,0.4000,5,7,5,0,0,7,5,0.2857
4,4.0000,17,2,506.1264,-83.9264,0.0609,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,17,3,497.9056,-83.4955,-0.8957,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,17,4,710.2142,-86.6223,0.3919,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,17,5,726.8141,-85.4087,-0.1961,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,17,6,714.8877,-86.7511,-0.9766,10,0.2500,0.7778,9,7,7,0,0,7,7,0.0000
4,4.0000,17,7,298.7895,-78.6345,-0.7237,29,0.7250,0.4000,5,8,7,0,0,8,7,0.1250
4,4.0000,17,9,872.9834,-87.8441,0.0828,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,17,11,349.7470,-81.2237,0.0685,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,17,14,864.8253,-87.9840,-0.0536,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,17,15,583.0566,-83.5147,0.1869,17,0.4250,0.6000,5,6,4,0,0,6,4,0.3333
4,4.0000,17,19,756.7966,-85.4421,1.4441,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,17,20,513.7088,-84.4979,-0.1972,15,0.3750,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,17,21,335.3394,-79.1330,-0.0081,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,4.0000,17,22,474.6732,-84.1285,1.3943,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,4.0000,17,23,367.7366,-81.9152,0.1925,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,4.0000,17,25,460.2371,-83.4142,1.0128,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,17,27,610.2447,-85.0336,1.6091,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,17,28,848.0140,-87.6373,0.9170,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,17,30,857.3345,-86.6349,-0.0928,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,4.0000,17,31,406.0950,-82.0696,0.5291,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,17,32,312.3457,-79.9669,0.0136,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,4.0000,17,33,651.9156,-84.4014,-0.4461,13,0.3250,0.6667,6,2,2,0,0,2,2,0.0000
4,4.0000,17,34,579.6747,-85.0868,0.7425,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,17,37,504.6742,-83.9681,0.4117,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,17,38,506.7530,-85.3398,0.1593,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,17,39,530.1119,-84.7625,0.2568,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,17,40,649.7071,-85.3890,-0.0862,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,17,41,563.1746,-84.2224,0.4444,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,17,42,955.4386,-88.5756,0.5079,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
