seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,17,43,651.3963,-86.5971,0.4684,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,17,44,963.6511,-88.1056,-0.1922,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,17,45,461.9937,-83.4016,0.3576,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,17,46,238.5874,-77.0528,0.1675,31,0.7750,0.0000,4,7,4,0,0,7,4,0.4286
4,4.0000,18,3,913.3830,-88.0512,0.2932,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,18,4,732.0060,-86.4294,-0.3268,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,18,9,628.2122,-84.2279,0.2775,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,18,14,1008.7881,-87.6814,-0.0439,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,18,15,837.9773,-87.2005,-0.6380,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,18,28,879.9697,-86.7516,0.3309,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,18,30,552.2230,-84.1095,0.2858,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,18,33,771.2721,-85.9367,-0.3853,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,18,41,920.8959,-86.7006,-1.6834,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,18,42,521.7506,-83.6846,0.1055,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,18,44,607.2226,-84.2021,-0.4192,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,19,1,547.7627,-82.6771,-0.4144,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,19,2,525.4740,-85.2801,1.9287,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,19,5,266.5485,-75.4349,-0.7954,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,19,6,930.7085,-88.6280,1.0208,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,19,7,929.6366,-88.4490,0.3718,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,19,8,319.1876,-79.4951,0.1588,28,0.7000,0.5714,7,7,3,0,0,7,3,0.5714
4,4.0000,19,10,496.6705,-84.0287,0.7523,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,19,11,594.8565,-86.0494,0.5848,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,19,12,786.9012,-86.1986,0.1736,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,19,13,640.7374,-84.8813,-0.4420,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,4.0000,19,16,845.5281,-87.8846,-0.0737,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,4.0000,19,17,756.7966,-86.6935,0.0644,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,19,20,401.2868,-83.2872,1.3025,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,4.0000,19,21,639.7704,-86.4599,0.8384,6,0.1500,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,19,22,486.9483,-83.0699,-0.4722,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,4.0000,19,23,566.3454,-83.8668,-0.0894,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,19,25,636.7897,-85.8488,0.3318,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,19,26,393.7953,-81.0198,0.5500,26,0.6500,0.8750,8,7,4,0,0,7,4,0.4286
4,4.0000,19,27,467.6612,-84.7470,-0.2459,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,19,29,539.4359,-84.9430,0.1693,17,0.4250,0.8000,5,7,6,0,0,7,6,0.1429
4,4.0000,19,31,401.5980,-81.3812,0.5737,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,19,34,359.7490,-80.2320,-0.7871,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,4.0000,19,35,745.9725,-86.2277,-0.7100,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,19,36,522.8684,-81.2985,-1.0581,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,19,38,474.6268,-81.1319,-0.6724,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,19,40,451.5141,-83.2490,-0.1429,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,19,43,433.4807,-81.5465,-0.4773,20,0.5000,0.0000,4,7,5,0,0,7,5,0.2857
4,4.0000,19,46,711.3558,-85.6430,-1.4151,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,19,47,529.8532,-85.3177,-0.0640,19,0.4750,0.5000,4,8,8,0,0,8,8,0.0000
4,4.0000,20,0,573.4685,-85.2667,1.0408,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,20,1,931.2031,-87.8255,-0.0605,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,20,2,267.7839,-78.2529,0.6269,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,20,3,796.9458,-88.1077,0.3763,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,20,4,989.2929,-88.3016,-0.5711,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,20,5,559.1846,-84.2138,-0.2735,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,20,6,548.6705,-82.3585,-0.7124,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,20,7,652.2709,-87.4807,0.4421,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,20,8,494.6044,-83.6425,0.6287,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,4.0000,20,9,924.2773,-88.1527,-0.4245,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,20,11,341.2062,-81.9634,0.5994,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,20,13,1012.9109,-87.8819,-3.3446,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,20,15,814.2221,-87.7054,-0.0149,8,0.2000,0.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,20,16,1121.9650,-88.2654,-0.5763,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,20,17,513.7088,-85.8428,0.7595,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,20,19,401.2868,-82.6450,0.8897,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,20,21,585.6936,-85.2191,-0.7531,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,20,22,196.3535,-75.4137,0.2149,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,20,23,320.6262,-80.2363,0.3768,22,0.5500,0.2000,5,8,8,0,0,8,8,0.0000
4,4.0000,20,25,260.4199,-79.3144,0.4978,21,0.5250,1.0000,8,4,0,0,0,4,0,1.0000
4,4.0000,20,26,793.8958,-87.7920,-0.5310,10,0.2500,,0,4,4,0,0,4,4,0.0000
4,4.0000,20,27,230.7864,-75.8676,-0.4611,36,0.9000,0.3333,6,6,3,1,0,7,3,0.5714
4,4.0000,20,29,930.2878,-88.2013,0.0406,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,4.0000,20,30,1076.6971,-88.0401,-0.7879,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,20,31,131.6362,-75.0398,0.9552,30,0.7500,0.2500,4,5,1,0,0,5,1,0.8000
4,4.0000,20,32,679.7380,-86.5764,-0.0370,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,20,33,819.7036,-87.1487,-0.1343,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,20,34,524.9989,-84.9925,-0.4498,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,20,36,856.6166,-87.2714,0.5508,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,20,37,588.6771,-84.9622,-0.1389,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,20,38,563.7665,-86.0653,0.2604,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,4.0000,20,39,634.4642,-86.1032,-0.4967,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,20,40,619.3361,-85.8289,-0.2804,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,4.0000,20,41,585.1787,-84.2378,0.6237,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,20,43,601.8142,-86.4939,-0.0049,9,0.2250,1.0000,6,8,6,0,0,8,6,0.2500
4,4.0000,20,45,848.2255,-88.1310,0.2847,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,20,46,435.8275,-81.8664,1.1052,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,20,47,911.8824,-88.0709,0.6168,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,4.0000,21,0,554.7265,-83.4202,-0.3401,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,21,2,544.5646,-81.9667,-0.4105,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,21,3,831.0892,-86.6320,-0.6550,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,4.0000,21,5,504.1216,-83.3311,-0.2758,13,0.3250,0.8000,5,10,10,0,0,10,10,0.0000
4,4.0000,21,6,978.5995,-88.2061,-0.0888,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,21,7,598.1631,-83.9631,-0.3525,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,21,8,673.8479,-85.7642,0.2351,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,21,11,526.0974,-83.7355,-0.4148,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,21,15,917.3313,-87.0535,-0.6560,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,21,17,335.3394,-79.0299,-0.9305,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,21,19,639.7704,-85.4531,-0.1136,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,4.0000,21,20,585.6936,-84.6899,1.1858,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,21,22,528.3885,-84.5990,-0.0263,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,21,23,409.3364,-79.9234,0.4818,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,21,25,670.4309,-85.9590,0.4613,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,21,27,641.0435,-85.4639,0.0057,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,21,31,455.5145,-81.6368,-0.9685,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,21,32,637.7527,-86.9305,0.3092,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,21,34,356.6266,-79.9149,0.5948,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,21,36,787.5109,-87.3229,0.4391,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,4.0000,21,37,820.8087,-86.3253,-0.4336,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,21,38,298.5577,-79.8437,1.0077,19,0.4750,0.4000,5,7,4,0,0,7,4,0.4286
4,4.0000,21,39,843.8084,-87.9369,1.1464,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,4.0000,21,40,358.9645,-80.9857,-0.0269,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,21,41,854.1024,-85.8690,-0.1659,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,21,43,369.7153,-81.5100,0.5000,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,4.0000,21,45,773.5313,-86.1149,0.0479,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,21,46,494.0179,-81.6620,-1.5522,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,21,47,1055.6488,-88.3691,0.6178,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,4.0000,22,0,581.3657,-86.0564,0.1303,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,22,1,993.1671,-88.7705,0.8773,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,22,2,74.9946,-70.1008,3.1160,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,22,3,789.3551,-88.0247,-0.5554,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,22,4,945.7909,-88.6619,-0.3464,6,0.1500,1.0000,6,6,5,0,0,6,5,0.1667
4,4.0000,22,5,593.4575,-85.1787,-0.1764,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,22,6,608.7811,-83.0133,-0.3485,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,22,7,678.5731,-87.1273,-0.0983,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,22,8,455.9598,-83.6448,0.2760,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,22,9,881.9903,-88.0572,1.0047,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,22,10,949.5634,-88.8062,0.8067,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,22,11,447.5028,-83.3240,1.3159,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,22,13,1088.1325,-88.7766,0.6103,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,4.0000,22,15,829.6409,-88.3816,-0.5322,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,22,16,1176.1666,-88.7887,-1.0351,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,4.0000,22,17,474.6732,-84.8313,-0.4284,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,4.0000,22,19,486.9483,-83.3360,0.0485,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,22,20,196.3535,-74.8939,-0.2058,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,22,21,528.3885,-84.7336,0.5554,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,22,23,160.7863,-75.2524,1.1844,32,0.8000,0.4286,7,6,2,0,0,6,2,0.6667
4,4.0000,22,25,358.7737,-81.3871,0.9412,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,4.0000,22,26,866.4809,-87.2807,-0.1450,12,0.3000,,0,6,6,0,0,6,6,0.0000
4,4.0000,22,27,135.8309,-64.1853,-3.3498,39,0.9750,0.6000,5,4,0,0,0,4,0,1.0000
4,4.0000,22,28,1210.0227,-89.6483,0.3582,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,4.0000,22,29,1017.2488,-88.0561,-0.0571,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,22,31,194.3004,-77.2914,0.9739,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,22,32,637.0619,-86.5585,-0.4154,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,22,33,766.9320,-87.6012,-0.0216,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,22,34,554.8888,-85.0093,0.8035,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,4.0000,22,36,942.4718,-88.1277,0.0418,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,22,37,619.7033,-85.5859,0.6465,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,22,38,597.4922,-85.5924,1.0423,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,22,39,614.8453,-87.3242,-0.7466,12,0.3000,0.6667,3,8,7,0,0,8,7,0.1250
4,4.0000,22,40,579.4403,-85.6992,0.1456,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,4.0000,22,41,557.1928,-85.3030,0.3621,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,22,43,559.2848,-86.4081,0.1128,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,22,45,803.8061,-87.2982,-0.5299,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,22,46,487.4075,-83.9462,0.0526,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,22,47,961.3584,-88.5397,-0.4337,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,4.0000,23,0,519.5468,-85.9583,-0.5431,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,23,1,1019.2472,-86.9159,0.1827,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,23,2,155.3166,-68.8203,-2.3185,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,23,3,736.4934,-87.4156,-1.1658,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,23,5,602.3470,-83.7068,-0.3057,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,23,6,684.3245,-85.2546,-0.4117,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,23,7,618.4537,-83.1318,0.2093,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,4.0000,23,8,518.5093,-83.4765,-0.8033,15,0.3750,0.8000,5,7,5,0,0,7,5,0.2857
4,4.0000,23,9,886.1805,-88.3734,0.6219,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,23,11,459.8400,-81.5304,0.9065,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,23,15,799.3170,-86.1166,0.8123,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,4.0000,23,17,367.7366,-81.4740,1.0135,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,23,19,566.3454,-84.4866,-0.5909,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,23,20,320.6262,-80.3749,-0.2002,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,23,21,409.3364,-81.1766,-0.7835,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,23,22,160.7863,-75.4895,0.9999,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,4.0000,23,25,427.5102,-82.3814,1.3208,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,4.0000,23,27,281.5560,-77.4707,-0.3594,27,0.6750,0.0000,4,5,2,9,4,14,6,0.5714
4,4.0000,23,31,250.4507,-76.3469,-0.2141,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,4.0000,23,32,554.7110,-87.0339,0.0717,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,23,33,734.2261,-86.2395,-0.0676,4,0.1000,0.7500,4,6,6,0,0,6,6,0.0000
4,4.0000,23,34,531.4557,-82.1974,-2.0693,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,23,36,960.5242,-87.5614,-0.9610,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,4.0000,23,37,624.7780,-85.1221,-1.1577,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,23,38,551.8312,-84.6935,0.0135,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,23,39,604.9752,-85.5811,-0.2175,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,23,40,528.7520,-82.9700,0.8869,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,23,41,566.6357,-84.1822,-0.0165,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,23,43,513.2308,-84.3832,-0.3829,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,23,46,455.9579,-83.9712,-0.4178,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,23,47,1033.2048,-88.8293,0.2442,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,24,0,737.6344,-84.6174,0.8384,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,24,3,491.5279,-84.2364,0.4411,7,0.1795,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,24,4,450.9495,-83.0756,0.2785,14,0.3590,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,24,7,693.1816,-86.1941,-0.7981,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,24,9,842.4206,-87.7086,-0.6506,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,24,14,160.5010,-72.2969,-1.1639,31,0.7949,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,24,15,503.5310,-85.1212,1.8017,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,24,18,875.1173,-87.9439,0.1598,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,24,28,70.1020,-67.2448,2.2251,29,0.7436,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,24,30,470.3166,-83.7436,0.1280,14,0.3590,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,24,32,647.3614,-83.8607,-0.7527,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,24,33,681.6901,-85.0316,0.2321,6,0.1538,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,24,39,752.6118,-86.3236,-0.7636,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,24,42,483.3783,-83.1945,0.5175,13,0.3333,0.8571,7,5,1,0,0,5,1,0.8000
4,4.0000,24,44,276.6709,-79.4706,0.1654,24,0.6154,0.6667,6,5,2,0,0,5,2,0.6000
4,4.0000,24,45,493.4689,-83.2803,-0.0903,13,0.3333,0.8571,7,8,6,0,0,8,6,0.2500
4,4.0000,25,0,410.3465,-82.6599,0.1054,10,0.2564,0.5714,7,7,4,0,0,7,4,0.4286
4,4.0000,25,2,422.5800,-81.5919,-0.1676,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,25,3,579.8208,-83.5680,-0.3384,6,0.1538,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,25,4,780.4867,-86.0490,0.3483,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,25,5,770.2150,-86.3265,-0.6790,4,0.1026,1.0000,8,6,5,0,0,6,5,0.1667
4,4.0000,25,6,336.4901,-77.5020,-1.0831,29,0.7436,0.2000,5,7,6,0,0,7,6,0.1429
4,4.0000,25,7,483.9983,-84.0940,0.4057,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,25,8,752.2267,-87.1544,0.0977,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,25,11,249.0182,-78.3747,0.7052,19,0.4872,0.5000,6,6,2,0,0,6,2,0.6667
4,4.0000,25,14,1044.0668,-88.1762,0.4349,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,25,15,574.3890,-83.4691,-0.7739,8,0.2051,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,25,17,460.2371,-82.5505,-0.7678,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,25,19,636.7897,-85.7801,0.7301,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,25,20,260.4199,-78.6345,0.8759,18,0.4615,0.5000,6,7,5,0,0,7,5,0.2857
4,4.0000,25,21,670.4309,-85.0834,0.5568,6,0.1538,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,25,22,358.7737,-81.5534,-0.1782,11,0.2821,0.6667,6,4,0,0,0,4,0,1.0000
4,4.0000,25,23,427.5102,-82.2622,0.9894,9,0.2308,0.8333,6,7,6,0,0,7,6,0.1429
4,4.0000,25,27,427.6086,-81.2933,0.1142,14,0.3590,0.7143,7,7,3,0,0,7,3,0.5714
4,4.0000,25,30,846.9088,-86.0687,-0.9817,5,0.1282,0.8571,7,4,2,0,0,4,2,0.5000
4,4.0000,25,31,294.8802,-79.9466,0.6144,13,0.3333,0.8571,7,4,0,0,0,4,0,1.0000
4,4.0000,25,32,516.8806,-83.8097,0.8771,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,25,33,624.8899,-87.4958,-2.1291,3,0.0769,0.8000,5,5,4,0,0,5,4,0.2000
4,4.0000,25,34,693.4128,-86.1987,0.2676,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,25,37,340.5256,-77.6532,-1.1310,18,0.4615,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,25,39,420.6869,-82.6523,-0.6728,9,0.2308,0.6667,6,7,4,0,0,7,4,0.4286
4,4.0000,25,40,813.9498,-88.3667,-0.9161,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,25,41,391.8044,-78.9077,-0.5770,17,0.4359,0.7500,8,6,4,0,0,6,4,0.3333
4,4.0000,25,42,974.5451,-88.3458,-0.7078,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,25,44,997.3179,-89.2840,-0.0963,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,25,45,670.0210,-86.8799,-0.1528,3,0.0769,0.8333,6,6,6,0,0,6,6,0.0000
4,4.0000,25,46,306.2840,-80.2576,1.5842,14,0.3590,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,26,1,208.9004,-78.2537,0.7761,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,26,5,369.0127,-82.1073,1.2088,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,4.0000,26,8,544.5769,-84.2229,0.5957,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,26,10,257.4946,-76.0954,-1.0942,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
