seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,26,12,743.2386,-84.7232,-0.4663,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,26,13,311.9818,-79.3087,0.1378,29,0.7250,0.5714,7,5,1,0,0,5,1,0.8000
4,4.0000,26,16,740.8067,-85.6958,-0.3896,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,26,19,393.7953,-80.9280,-0.0205,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,4.0000,26,29,214.7054,-76.0608,-0.5445,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,4.0000,26,34,526.9481,-84.3968,-0.2650,3,0.0750,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,26,35,361.2476,-81.7832,-0.2079,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,4.0000,26,36,324.7787,-80.7228,0.5901,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,4.0000,26,38,644.5741,-85.2298,-1.4062,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,26,40,575.4358,-84.9980,0.3380,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,26,43,568.1603,-83.2057,-0.0079,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,26,47,271.4111,-78.3118,-0.4081,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,27,0,706.9580,-88.1006,0.6002,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,27,1,990.1798,-88.9672,0.4882,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,27,2,134.9364,-73.6187,0.7803,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,27,3,900.7958,-87.1175,-0.2024,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,27,5,617.4023,-85.3569,0.0498,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,27,6,638.5891,-84.0761,-0.0817,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,27,7,803.4532,-87.7132,0.1086,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,27,8,396.6224,-82.8975,0.2158,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,27,9,930.9220,-88.1825,0.4361,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,27,10,889.6338,-87.4947,-0.2611,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,27,11,547.1095,-85.8320,-1.0155,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,27,12,973.8475,-88.6923,-0.5661,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,27,13,1092.7188,-88.8857,-0.3803,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,27,15,931.2097,-87.5123,-0.3321,7,0.1750,0.8000,5,2,2,0,0,2,2,0.0000
4,4.0000,27,17,610.2447,-86.2611,-0.4151,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,27,19,467.6612,-83.6449,1.0774,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,4.0000,27,20,230.7864,-75.5230,0.1746,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,4.0000,27,21,641.0435,-85.1923,-0.2864,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,27,22,135.8309,-63.8312,-3.8475,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,4.0000,27,23,281.5560,-77.3589,-0.0451,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,4.0000,27,25,427.6086,-83.4647,-0.3371,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,27,26,842.5261,-87.3102,1.0827,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,4.0000,27,29,972.6133,-88.6898,0.5858,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,4.0000,27,31,285.3008,-79.2422,0.4238,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,27,32,759.8210,-86.5114,-1.4789,5,0.1250,0.7143,7,5,4,0,0,5,4,0.2000
4,4.0000,27,33,848.1842,-88.8051,-0.2293,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,27,34,615.9876,-85.7101,-0.7072,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,27,36,963.9768,-88.4982,-0.3296,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,27,37,706.9773,-85.9689,0.0021,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,27,38,681.7735,-86.1544,-0.9250,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,27,39,698.2618,-85.8785,0.4458,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,27,40,628.1565,-85.2228,0.0607,11,0.2750,0.8571,7,6,5,0,0,6,5,0.1667
4,4.0000,27,41,625.1045,-84.3155,0.3361,12,0.3000,0.8333,6,8,7,0,0,8,7,0.1250
4,4.0000,27,43,603.7536,-85.4835,0.0743,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,27,45,924.0520,-87.7378,-1.0478,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,27,46,606.3701,-85.5259,-0.8834,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,27,47,902.4583,-88.4372,-0.2334,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,28,3,433.1882,-83.1482,-0.0055,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,28,4,395.5645,-82.1629,1.1102,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,28,14,175.0420,-75.2046,0.1139,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,28,15,456.8754,-83.5596,2.3778,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,28,18,879.9697,-87.1137,-0.0824,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,28,24,70.1020,-67.5750,2.3600,34,0.8500,0.0000,3,4,0,0,0,4,0,1.0000
4,4.0000,28,30,437.1601,-83.4646,1.1509,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,28,32,581.2287,-83.5956,0.5893,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,28,33,625.4303,-84.0739,1.2432,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,28,39,696.5505,-85.0485,0.5651,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,28,42,456.8988,-82.8368,-0.3083,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,28,44,282.3746,-77.8377,-0.1592,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,4.0000,28,45,424.8058,-81.8311,1.8273,8,0.2000,0.5000,6,6,2,0,0,6,2,0.6667
4,4.0000,29,1,343.0379,-81.4397,-0.4518,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,4.0000,29,5,577.6123,-85.7110,0.3148,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,4.0000,29,8,675.7750,-85.9027,-0.1396,11,0.2750,0.8000,5,10,10,0,0,10,10,0.0000
4,4.0000,29,10,144.0380,-69.4313,-0.5508,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,29,12,626.3569,-84.0756,-0.3923,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,29,13,403.6770,-81.4798,0.4210,26,0.6500,0.4286,7,5,2,0,0,5,2,0.6000
4,4.0000,29,16,601.0140,-84.9245,0.2009,16,0.4000,0.8571,7,7,3,0,0,7,3,0.5714
4,4.0000,29,19,539.4359,-84.3587,1.0979,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,29,22,1017.2488,-88.7617,-0.5719,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,29,26,214.7054,-75.9968,-0.0617,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,29,27,972.6133,-88.7585,0.3058,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,4.0000,29,31,939.0904,-88.2065,0.8468,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,29,34,734.4526,-87.3281,0.0292,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,29,35,369.6546,-81.5985,-0.6407,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,29,36,477.9017,-83.2046,0.4804,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,4.0000,29,38,849.5013,-87.0356,1.9274,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,29,40,784.4203,-87.9320,-0.4030,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,29,43,774.9217,-86.7543,-0.5462,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,29,46,1214.7639,-88.6984,-0.0746,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,29,47,215.6839,-77.1143,0.1656,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,30,0,681.1413,-86.8276,0.9931,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,30,2,1071.7401,-88.7253,2.0425,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,30,3,386.6703,-80.8928,0.1850,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,30,4,186.8155,-72.0839,-1.9457,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,30,6,693.0894,-86.3612,-0.7699,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,30,7,701.1046,-85.7346,-0.2814,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,30,9,384.7112,-80.4084,-1.0768,32,0.8000,0.3333,6,7,6,0,0,7,6,0.1429
4,4.0000,30,11,931.8325,-86.8164,0.3920,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,4.0000,30,14,585.8137,-83.6336,0.3371,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,30,15,354.1169,-80.6256,-0.0324,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,30,17,857.3345,-87.5563,1.5218,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,30,18,552.2230,-84.4590,0.1143,30,0.7500,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,30,20,1076.6971,-88.6652,-0.7681,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,30,21,1186.6044,-89.1921,-0.1689,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,30,22,1053.6002,-88.3418,0.5517,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,30,23,1019.2309,-88.2280,-0.3383,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,4.0000,30,24,470.3166,-83.5279,0.6754,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,30,25,846.9088,-88.1134,-0.3016,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,30,27,1140.1802,-88.0942,-0.4589,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,30,28,437.1601,-83.1166,-0.3202,24,0.6000,0.2000,5,8,5,0,0,8,5,0.3750
4,4.0000,30,32,550.5712,-84.0580,0.0813,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,30,33,314.8320,-78.4358,-0.8020,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,30,37,515.5052,-83.5221,0.4988,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,30,39,446.3541,-81.2014,-1.3226,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,30,41,525.3163,-84.9041,-0.3643,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,30,42,142.2294,-72.9723,-0.0114,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,30,44,269.5689,-77.7823,-0.3239,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,30,45,453.2394,-80.8161,-1.3179,23,0.5750,0.6250,8,8,7,0,0,8,7,0.1250
4,4.0000,30,46,826.1618,-87.1692,-1.4055,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,31,0,502.7514,-83.9199,-0.2034,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,31,1,891.5925,-88.0759,0.3965,11,0.2750,1.0000,6,5,4,0,0,5,4,0.2000
4,4.0000,31,2,263.9759,-77.9001,0.1132,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,4.0000,31,3,756.6029,-86.0113,0.2066,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,31,4,961.3491,-88.9521,-0.6284,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,31,5,494.7586,-83.8602,0.1817,24,0.6000,0.2500,4,7,6,0,0,7,6,0.1429
4,4.0000,31,6,615.6563,-85.2610,0.3563,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,31,7,579.1753,-84.8721,-0.2919,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,31,8,496.2972,-84.3703,-0.1818,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,4.0000,31,10,895.9212,-88.5369,-0.5843,4,0.1000,0.8333,6,2,2,0,0,2,2,0.0000
4,4.0000,31,11,287.5589,-79.5846,0.3098,27,0.6750,0.4000,5,7,4,0,0,7,4,0.4286
4,4.0000,31,12,1102.7588,-88.4401,-0.5213,8,0.2000,,0,2,2,0,0,2,2,0.0000
4,4.0000,31,13,970.1936,-87.9269,-1.1044,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,31,15,790.7517,-86.9157,-0.2691,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,31,17,406.0950,-82.6383,0.0280,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,31,19,401.5980,-82.4702,-0.0604,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,31,20,131.6362,-75.7526,1.9745,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,31,21,455.5145,-81.6756,-0.6626,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,31,22,194.3004,-76.8265,1.5510,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,31,23,250.4507,-77.7014,-0.1606,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,4.0000,31,25,294.8802,-80.6906,-0.0750,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,31,26,779.1430,-87.3710,0.4045,11,0.2750,,0,6,6,0,0,6,6,0.0000
4,4.0000,31,27,285.3008,-79.4245,0.2894,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,31,29,939.0904,-88.1431,0.3117,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,4.0000,31,30,1066.8676,-88.2982,0.2694,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,4.0000,31,32,616.9547,-86.3933,0.6763,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,31,34,428.7670,-81.7921,-1.2385,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,31,36,804.6874,-86.1298,0.4149,15,0.3750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,31,37,589.4050,-84.9148,-0.1856,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,31,38,452.0276,-82.5493,-1.1702,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,31,39,635.1709,-85.4913,-1.3767,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,31,40,524.5497,-85.2231,0.4323,17,0.4250,0.4286,7,6,3,0,0,6,3,0.5000
4,4.0000,31,41,602.9968,-86.3165,-0.5223,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,31,43,510.7087,-85.3581,0.8340,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,4.0000,31,46,363.0416,-79.9087,0.0623,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,31,47,922.0308,-88.3201,0.1220,11,0.2750,,0,4,4,0,0,4,4,0.0000
4,4.0000,32,0,202.0980,-77.2828,1.0060,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,32,2,660.4167,-86.0784,0.4330,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,32,3,216.3347,-75.5567,0.7549,26,0.6500,0.5714,7,6,2,0,0,6,2,0.6667
4,4.0000,32,4,398.3397,-82.9463,0.7463,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,32,6,618.9462,-86.1787,-0.5131,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,32,7,270.4514,-79.6217,0.7018,21,0.5250,0.5714,7,4,0,0,0,4,0,1.0000
4,4.0000,32,9,626.1044,-85.6574,-0.4780,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,32,11,505.6322,-85.0501,-0.7058,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,32,14,641.4800,-84.3564,-0.8754,12,0.3000,0.6000,5,8,8,0,0,8,8,0.0000
4,4.0000,32,15,326.3162,-79.4484,0.3019,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,4.0000,32,17,312.3457,-79.8252,-0.1761,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,4.0000,32,18,1085.9471,-89.0363,0.2982,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,32,19,1010.1357,-88.1987,-0.3935,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,32,20,679.7380,-87.3952,-0.8520,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,32,21,637.7527,-86.1939,-0.4183,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,32,22,637.0619,-87.0241,0.0887,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,32,23,554.7110,-85.7838,0.8938,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,32,24,647.3614,-84.7347,0.1217,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,4.0000,32,25,516.8806,-85.6816,0.3385,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,32,27,759.8210,-86.2835,-0.1035,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,32,28,581.2287,-83.3883,-0.9583,11,0.2750,0.5714,7,7,5,0,0,7,5,0.2857
4,4.0000,32,30,550.5712,-83.0905,-0.0918,12,0.3000,0.5000,4,7,5,0,0,7,5,0.2857
4,4.0000,32,31,616.9547,-85.1580,0.3993,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,32,33,380.9768,-81.3660,-0.6649,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,32,34,884.4090,-88.5436,0.6296,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,32,37,342.8301,-80.3746,-0.0944,17,0.4250,1.0000,6,7,4,0,0,7,4,0.4286
4,4.0000,32,38,812.7140,-89.1525,0.3670,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,32,39,319.6717,-80.9464,1.2391,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,4.0000,32,40,952.4294,-87.9215,-1.7984,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,32,41,397.7984,-83.7666,0.3596,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,32,42,643.9713,-85.9072,-0.2731,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,32,44,668.7153,-85.6470,0.2913,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,32,45,171.0247,-73.9434,1.1196,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,32,46,366.7151,-81.9799,0.4625,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,4.0000,33,0,527.8622,-85.1871,-0.3862,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,33,3,335.3126,-79.1991,-0.3074,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,4.0000,33,4,242.4369,-76.8521,-0.0598,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,33,6,515.0030,-84.9162,1.1928,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,33,7,595.2658,-84.6022,-0.0787,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,33,9,254.4798,-77.5971,0.5562,34,0.8500,0.5714,7,5,1,0,0,5,1,0.8000
4,4.0000,33,11,746.3939,-86.0555,0.2782,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,33,14,756.3002,-86.3843,-0.5045,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,33,15,352.1095,-80.7753,0.2070,19,0.4750,0.3333,6,6,4,0,0,6,4,0.3333
4,4.0000,33,17,651.9156,-86.3568,1.1549,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,33,18,771.2721,-86.0291,0.6932,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,33,20,819.7036,-86.9785,-0.4404,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,33,21,962.9671,-86.9344,-1.0118,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,33,22,766.9320,-88.1279,0.1788,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,33,23,734.2261,-86.7524,2.9087,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,33,24,681.6901,-85.7358,-0.3051,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,33,25,624.8899,-85.3159,-0.4061,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,33,27,848.1842,-87.8164,-0.9404,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,33,28,625.4303,-85.6470,0.1745,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,33,30,314.8320,-77.9817,-0.3559,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,4.0000,33,31,813.3386,-88.4313,-0.9260,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,33,32,380.9768,-81.0258,-0.4903,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,33,37,360.8292,-81.5833,0.7211,21,0.5250,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,33,39,209.1094,-74.3403,0.0094,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,4.0000,33,41,258.1013,-78.8622,0.3826,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,33,42,396.7260,-80.9714,-0.2377,27,0.6750,0.8750,8,5,2,0,0,5,2,0.6000
4,4.0000,33,44,558.8530,-83.5242,-0.5127,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,33,45,373.2985,-79.1371,-0.6801,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,33,46,650.4426,-85.3562,-0.0890,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,34,0,745.7998,-86.7554,-1.3593,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,34,1,549.9168,-84.2513,-0.3975,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,34,2,589.9815,-83.6065,-1.9248,10,0.2500,0.6667,6,6,5,0,0,6,5,0.1667
4,4.0000,34,5,173.8706,-74.4936,-0.1354,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,34,7,779.8460,-86.5727,-0.9646,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,34,8,505.8937,-83.5922,0.1259,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,34,10,740.3643,-87.1082,0.1887,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,34,11,542.5650,-85.0356,-1.0101,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,34,13,615.8321,-85.9101,0.4232,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,34,17,579.6747,-86.9865,-0.8940,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,34,19,359.7490,-80.4600,0.3313,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,34,20,524.9989,-85.0038,0.1484,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,34,21,356.6266,-81.0145,-0.3999,19,0.4750,0.6667,6,5,4,0,0,5,4,0.2000
4,4.0000,34,22,554.8888,-83.8845,-0.3860,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,34,23,531.4557,-84.2952,-0.7090,9,0.2250,0.8333,6,6,4,0,0,6,4,0.3333
4,4.0000,34,25,693.4128,-86.0673,0.2573,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,34,26,526.9481,-85.2248,-0.3405,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,34,27,615.9876,-85.3168,0.3182,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,34,29,734.4526,-86.7397,0.2326,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,34,31,428.7670,-80.6326,-1.0117,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,34,32,884.4090,-88.8244,-0.4141,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
