seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,34,35,770.6585,-87.8303,0.2689,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,4.0000,34,36,451.2564,-84.1568,0.1600,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,4.0000,34,38,140.5753,-68.3952,-0.9391,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,34,39,1012.3143,-88.6830,0.1259,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,34,40,226.9398,-76.9148,0.2339,34,0.8500,0.2000,5,7,3,0,0,7,3,0.5714
4,4.0000,34,43,234.5617,-78.2548,0.8255,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,4.0000,34,46,605.3914,-82.5571,-0.6385,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,34,47,739.4649,-85.4692,-0.6100,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,35,1,222.0141,-77.1984,0.4971,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,35,5,639.0731,-87.3218,-0.7365,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,35,8,863.0855,-85.3287,0.1260,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,35,10,480.1353,-82.9819,0.1847,18,0.4500,0.4000,5,7,4,0,0,7,4,0.4286
4,4.0000,35,13,204.4133,-75.1322,-0.3508,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,35,16,909.8946,-87.3014,-0.0687,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,35,19,745.9725,-87.2633,-0.7638,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,35,26,361.2476,-81.6104,-0.1131,19,0.4750,0.2000,5,7,6,0,0,7,6,0.1429
4,4.0000,35,29,369.6546,-81.3099,0.3455,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,35,36,403.7027,-81.4601,-0.0878,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,4.0000,35,43,793.8531,-85.6314,-1.4400,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,35,47,453.6188,-83.4355,-0.2795,17,0.4250,0.8750,8,5,1,0,0,5,1,0.8000
4,4.0000,36,1,229.1188,-76.0456,-0.0749,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,36,5,383.3219,-81.3035,0.1418,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,36,8,741.3516,-84.9239,0.0037,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,36,10,569.4793,-84.2367,-0.4925,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,36,11,871.5576,-86.2155,-0.8721,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,36,12,1056.9707,-87.7635,-0.0564,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,36,13,205.2651,-77.5234,0.7495,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,36,19,522.8684,-81.5398,-1.1841,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,36,23,960.5242,-87.9655,0.4209,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,36,26,324.7787,-80.9680,-0.2491,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,36,27,963.9768,-87.7631,-0.9437,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,36,29,477.9017,-84.1324,-0.5478,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,36,34,451.2564,-81.8538,-0.9168,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,36,35,403.7027,-83.3888,0.1729,27,0.6750,0.2500,4,5,1,0,0,5,1,0.8000
4,4.0000,36,38,508.6973,-82.8224,0.1101,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,36,40,567.2026,-84.8757,-0.4642,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,36,43,576.1926,-83.3485,-0.0115,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,36,47,589.0298,-84.5753,0.3511,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,37,0,324.7339,-79.7289,-0.3585,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,37,2,662.0787,-86.0810,0.0987,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,37,3,288.2885,-77.2476,-0.5606,27,0.6750,0.5714,7,7,4,0,0,7,4,0.4286
4,4.0000,37,4,470.6950,-85.1876,0.0351,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,37,5,1061.6159,-88.7775,0.5392,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,37,6,306.4727,-79.9760,0.4350,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,4.0000,37,7,378.7143,-81.1623,0.4959,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,37,9,495.9866,-85.3095,0.6487,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,4.0000,37,11,441.8666,-81.3675,-0.7373,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,37,14,760.2776,-87.0702,-0.2500,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,37,15,249.4567,-76.1055,-0.4680,35,0.8750,0.5000,6,7,4,0,0,7,4,0.4286
4,4.0000,37,17,504.6742,-82.8716,0.3868,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
4,4.0000,37,18,940.9170,-87.4898,0.5162,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,37,19,966.1090,-88.7946,-0.0704,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,37,20,588.6771,-85.5947,-0.8413,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,37,21,820.8087,-87.4700,0.6044,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,37,22,619.7033,-84.8747,-1.2655,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,37,23,624.7780,-86.3980,-0.6930,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,37,24,751.2845,-86.4540,-0.2927,16,0.4000,0.6667,3,3,2,0,0,3,2,0.3333
4,4.0000,37,25,340.5256,-78.2215,-0.9089,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,4.0000,37,27,706.9773,-85.5532,-0.3429,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,37,28,701.2182,-86.4059,-0.3003,15,0.3750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,37,30,515.5052,-84.0324,-0.8871,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,37,31,589.4050,-84.6547,0.2604,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,37,32,342.8301,-80.9722,0.1528,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,4.0000,37,33,360.8292,-81.5277,-0.0483,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,37,38,902.9397,-87.2329,0.2247,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,37,39,171.0867,-76.6078,1.6900,32,0.8000,0.0000,3,5,1,0,0,5,1,0.8000
4,4.0000,37,40,1062.6491,-88.7584,-2.3453,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,37,41,233.5601,-78.0316,0.7480,32,0.8000,0.6667,6,6,2,0,0,6,2,0.6667
4,4.0000,37,42,649.5278,-85.6747,-0.0304,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,37,44,659.0681,-86.7539,-0.5053,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,37,45,430.2199,-83.4795,-0.1116,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,37,46,378.8857,-81.5163,-0.0679,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
4,4.0000,38,0,665.5629,-86.6015,0.3697,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,38,1,645.6420,-84.5750,-0.2689,18,0.4500,0.8750,8,6,6,0,0,6,6,0.0000
4,4.0000,38,2,637.9225,-85.7675,0.3124,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,38,5,310.8491,-77.1348,-0.8787,31,0.7750,0.3333,6,4,2,0,0,4,2,0.5000
4,4.0000,38,6,1018.1269,-89.2549,0.1997,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,38,7,684.6852,-86.3407,-0.3199,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,8,632.3166,-85.0065,-0.2051,17,0.4250,1.0000,8,3,2,0,0,3,2,0.3333
4,4.0000,38,10,866.5701,-86.9428,-0.3780,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,38,11,493.8975,-84.0836,0.6198,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,38,13,690.3795,-85.7522,-0.3324,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,15,1026.6004,-88.2738,-0.2227,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,17,506.7530,-84.4990,0.1641,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,19,474.6268,-82.0302,-0.3049,19,0.4750,0.5000,4,8,7,0,0,8,7,0.1250
4,4.0000,38,20,563.7665,-86.0198,-0.0978,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,38,21,298.5577,-80.0937,0.8320,24,0.6000,0.6667,6,6,2,0,0,6,2,0.6667
4,4.0000,38,22,597.4922,-85.8980,0.8665,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,23,551.8312,-83.4998,0.6821,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,38,25,682.9393,-86.3575,0.0689,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,38,26,644.5741,-85.3811,0.3752,13,0.3250,0.8000,5,6,4,0,0,6,4,0.3333
4,4.0000,38,27,681.7735,-86.5564,0.8558,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,38,29,849.5013,-87.7301,0.1783,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,31,452.0276,-82.5418,-0.3572,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,38,32,812.7140,-89.1557,0.4124,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,4.0000,38,34,140.5753,-68.3054,-1.2525,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,38,35,862.3108,-87.0232,0.0748,14,0.3500,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,38,36,508.6973,-81.2572,-0.7866,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,37,902.9397,-86.8365,-2.5053,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,38,39,972.4471,-88.5794,0.0798,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,4.0000,38,40,316.8540,-78.1481,-0.7466,32,0.8000,0.7500,8,7,5,0,0,7,5,0.2857
4,4.0000,38,41,978.1289,-88.7151,-0.1976,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,38,43,331.9831,-79.5132,-0.0143,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,38,46,535.4712,-82.8036,0.1082,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,38,47,871.6727,-87.8238,0.8968,11,0.2750,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,39,0,391.9724,-82.8712,-0.8623,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,39,2,639.2281,-84.8498,1.2118,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,39,3,297.9813,-77.5577,-0.3907,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,4.0000,39,4,382.6758,-80.8788,-0.2781,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,4.0000,39,6,347.1816,-80.1185,0.9983,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,4.0000,39,7,468.6848,-83.8691,0.1191,9,0.2250,0.6000,5,7,5,0,0,7,5,0.2857
4,4.0000,39,9,363.6027,-80.0949,-0.4167,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,4.0000,39,11,552.9501,-84.7276,-0.2476,4,0.1000,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,39,14,789.8047,-87.2327,0.1458,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,39,15,295.5106,-78.4242,-0.5519,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,39,17,530.1119,-85.6518,-0.6998,6,0.1500,1.0000,8,8,5,0,0,8,5,0.3750
4,4.0000,39,18,885.8958,-86.2323,-1.3277,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,39,20,634.4642,-87.5856,0.6194,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,39,22,614.8453,-85.3670,1.7981,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,39,23,604.9752,-84.8601,0.2805,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,39,24,752.6118,-87.2165,0.1640,5,0.1250,0.6000,5,7,6,0,0,7,6,0.1429
4,4.0000,39,25,420.6869,-81.4207,-0.4612,9,0.2250,0.7500,8,7,5,0,0,7,5,0.2857
4,4.0000,39,27,698.2618,-86.6852,-0.4194,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,39,28,696.5505,-87.1682,-0.4825,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,39,30,446.3541,-81.6555,-0.9258,21,0.5250,0.2000,5,8,7,0,0,8,7,0.1250
4,4.0000,39,31,635.1709,-86.2067,-0.0159,4,0.1000,0.8000,5,8,7,0,0,8,7,0.1250
4,4.0000,39,32,319.6717,-80.4118,0.8210,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,39,33,209.1094,-75.3418,-0.5685,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,39,37,171.0867,-76.2349,1.1028,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,39,41,110.9750,-72.2921,1.3236,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,39,42,562.9177,-83.1134,0.0408,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,39,44,646.5895,-84.9682,-0.2112,13,0.3250,0.5000,4,8,7,0,0,8,7,0.1250
4,4.0000,39,45,391.7571,-82.5239,0.2237,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,39,46,476.3071,-86.0918,0.8499,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,40,0,853.5056,-87.6796,0.2752,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,40,1,587.0074,-84.6107,0.2708,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,4.0000,40,2,586.3248,-84.0169,-0.1397,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,40,5,241.6317,-77.9852,0.8224,21,0.5250,0.3333,6,5,1,55,26,60,27,0.5500
4,4.0000,40,7,903.8399,-88.0860,-0.4715,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,40,8,441.8083,-82.7768,0.2218,18,0.4500,0.7143,7,5,4,0,0,5,4,0.2000
4,4.0000,40,10,768.6355,-86.2601,-0.1426,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,40,11,702.6309,-86.0977,-0.5187,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,40,13,678.5115,-84.7823,0.0845,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,40,17,649.7071,-85.2429,0.2366,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,40,19,451.5141,-83.2505,-0.0241,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,4.0000,40,20,619.3361,-84.5228,-0.3939,8,0.2000,1.0000,6,8,7,2,2,10,9,0.1000
4,4.0000,40,21,358.9645,-80.0861,0.5620,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,4.0000,40,22,579.4403,-86.0710,1.8636,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,40,23,528.7520,-83.3886,0.5382,14,0.3500,0.8000,5,8,8,52,47,60,55,0.0833
4,4.0000,40,26,575.4358,-85.5689,0.6719,14,0.3500,0.0000,3,7,6,0,0,7,6,0.1429
4,4.0000,40,27,628.1565,-85.5640,1.1825,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,40,29,784.4203,-87.2557,0.1388,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,40,31,524.5497,-84.9158,1.5877,8,0.2000,0.6667,6,8,8,2,2,10,10,0.0000
4,4.0000,40,32,952.4294,-88.4534,0.4337,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,40,34,226.9398,-77.1386,-0.3443,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,40,35,791.0530,-86.7498,0.9462,9,0.2250,,0,6,6,0,0,6,6,0.0000
4,4.0000,40,36,567.2026,-84.3631,0.2816,16,0.4000,1.0000,6,7,5,0,0,7,5,0.2857
4,4.0000,40,38,316.8540,-77.9962,-0.5961,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,4.0000,40,41,1071.3140,-87.5901,-0.1763,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,4.0000,40,43,30.4882,-65.7267,3.9462,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,40,46,740.9594,-88.3933,0.7475,5,0.1250,0.8333,6,10,10,0,0,10,10,0.0000
4,4.0000,40,47,730.3710,-86.4911,0.3290,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,41,0,458.0107,-84.5286,0.8329,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,41,2,576.6752,-84.5993,-0.8263,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,41,3,407.3883,-81.7684,1.1552,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,41,4,471.0211,-83.0685,0.7962,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,41,6,295.8189,-78.7441,0.7605,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,41,7,545.8891,-85.3694,0.6934,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,41,9,351.5499,-82.0114,0.4463,21,0.5250,0.3333,6,6,3,0,0,6,3,0.5000
4,4.0000,41,11,565.7817,-83.9678,0.0174,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,41,14,900.5608,-87.3504,-0.5811,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,41,15,403.2381,-80.7386,-0.0159,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,4.0000,41,17,563.1746,-84.4656,-0.7429,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,41,18,920.8959,-86.2067,-0.3865,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,41,20,585.1787,-83.2370,2.0564,7,0.1750,0.8333,6,8,6,0,0,8,6,0.2500
4,4.0000,41,21,854.1024,-86.9728,-2.2592,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,41,22,557.1928,-84.1504,0.7830,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,41,23,566.6357,-83.6149,0.1369,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,41,25,391.8044,-79.1569,-0.3094,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,41,27,625.1045,-83.2754,-2.0419,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,41,28,804.2353,-88.3119,-0.4626,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,41,30,525.3163,-83.2429,-0.0241,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,41,31,602.9968,-85.2815,-1.1564,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,41,32,397.7984,-82.1873,0.7097,15,0.3750,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,41,33,258.1013,-78.8725,0.9721,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,41,37,233.5601,-78.0766,0.2753,28,0.7000,0.0000,3,6,2,0,0,6,2,0.6667
4,4.0000,41,39,110.9750,-72.9689,1.1566,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,41,42,633.9710,-84.9576,0.6006,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,41,44,743.0184,-86.3226,0.2927,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,41,45,487.1818,-84.4920,0.8011,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,41,46,511.6302,-83.6375,0.2099,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,42,0,794.3172,-88.3287,-0.4903,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,42,2,1168.4986,-89.2943,-0.2268,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,42,3,499.7166,-82.4600,-0.0536,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,42,4,247.0315,-74.6021,-1.5518,32,0.8000,0.2500,4,5,1,0,0,5,1,0.8000
4,4.0000,42,6,819.0824,-88.3437,0.6720,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,4.0000,42,7,815.0095,-88.1691,0.3459,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,42,9,440.9939,-80.9797,-0.7297,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,42,11,1059.5792,-88.2277,-0.0705,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,42,14,622.7108,-85.4709,0.0524,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,42,15,485.9370,-84.2958,0.4946,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,42,18,521.7506,-83.7199,0.6792,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,42,22,1156.8896,-89.5334,-0.0288,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,4.0000,42,24,483.3783,-85.0004,0.2041,25,0.6250,0.8750,8,5,2,0,0,5,2,0.6000
4,4.0000,42,25,974.5451,-87.6763,-1.4043,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,42,28,456.8988,-83.1111,0.3983,31,0.7750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,42,30,142.2294,-72.8235,0.1234,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,42,32,643.9713,-85.6476,-0.1154,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,42,33,396.7260,-80.6200,-0.3950,25,0.6250,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,42,37,649.5278,-86.0277,0.0667,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,42,39,562.9177,-83.6565,-0.1834,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,42,41,633.9710,-85.5054,1.5287,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,42,44,295.2384,-79.1408,-0.1131,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,42,45,526.9887,-83.5166,-1.2102,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,42,46,947.8312,-87.6202,-0.3404,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,43,1,589.7810,-82.4044,0.0636,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,43,2,564.7261,-84.2023,0.3417,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,43,5,236.5863,-77.4798,1.0486,27,0.6750,0.4000,5,7,3,0,0,7,3,0.5714
4,4.0000,43,8,412.0295,-81.3452,-0.6411,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,43,10,754.0075,-86.7101,-0.0905,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,43,11,699.4177,-85.7999,0.8225,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,43,13,685.3104,-85.2357,0.2677,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,43,17,651.3963,-86.3529,1.2835,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,43,19,433.4807,-81.6450,0.0510,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,43,20,601.8142,-86.8226,-2.5881,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,43,21,369.7153,-82.3662,1.5037,12,0.3000,1.0000,8,8,5,0,0,8,5,0.3750
4,4.0000,43,22,559.2848,-84.2113,0.7742,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,43,23,513.2308,-84.0048,-0.5378,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,4.0000,43,26,568.1603,-83.9556,0.3363,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,43,27,603.7536,-85.9323,-0.9030,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,43,29,774.9217,-86.6666,0.2679,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
