seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,43,31,510.7087,-85.4675,-0.2029,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,43,34,234.5617,-78.7536,0.3623,20,0.5000,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,43,35,793.8531,-86.7145,-0.5065,7,0.1750,1.0000,4,5,4,0,0,5,4,0.2000
4,4.0000,43,36,576.1926,-83.7175,0.2182,11,0.2750,0.8333,6,7,6,0,0,7,6,0.1429
4,4.0000,43,38,331.9831,-79.0710,0.0609,20,0.5000,0.5714,7,7,4,0,0,7,4,0.4286
4,4.0000,43,40,30.4882,-65.6170,3.2364,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,43,46,740.3459,-86.9946,-1.0151,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,43,47,715.5182,-86.3255,-0.1911,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,44,0,766.3027,-87.1083,-0.3709,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,44,3,471.8927,-82.9985,0.1320,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,44,4,361.9035,-81.2777,-0.3587,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,4.0000,44,6,872.5783,-88.1679,0.1201,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,44,7,745.8674,-87.3913,1.1600,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,44,9,647.4131,-84.5961,-0.1594,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,44,11,1030.0029,-88.3596,0.2178,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,44,14,402.6265,-81.7897,-0.6806,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,44,15,430.0362,-81.8374,-0.5420,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,4.0000,44,17,963.6511,-87.4067,-1.6459,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,44,18,607.2226,-84.7719,0.0791,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,44,24,276.6709,-80.4109,0.5648,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,44,28,282.3746,-78.5401,-0.2437,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,44,30,269.5689,-77.8057,-0.0577,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,4.0000,44,32,668.7153,-86.2486,0.2132,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,44,33,558.8530,-83.7159,-0.4834,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,44,37,659.0681,-86.8113,-0.2331,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,44,39,646.5895,-84.4371,-0.2956,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,44,41,743.0184,-85.7296,-0.4125,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,44,42,295.2384,-79.6546,0.4154,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,44,45,539.1323,-82.0634,0.4703,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,45,0,337.0907,-81.3767,0.6492,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,45,2,823.1694,-87.5130,-2.0451,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,45,3,181.5622,-75.8671,0.6811,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,45,4,286.3388,-78.1791,0.2780,22,0.5500,0.4000,5,7,4,0,0,7,4,0.4286
4,4.0000,45,6,718.3303,-88.0187,1.2815,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,45,7,360.4225,-82.7900,1.4152,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,45,9,622.9233,-85.5361,0.0175,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,45,11,657.9693,-86.8518,0.7896,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,45,14,505.2775,-82.3090,-0.5865,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,45,15,304.6090,-79.3009,1.2070,15,0.3750,0.4286,7,7,5,0,0,7,5,0.2857
4,4.0000,45,17,461.9937,-84.2167,0.7559,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,45,20,848.2255,-88.6116,-1.7107,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,45,21,773.5313,-86.5448,-1.0522,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,4.0000,45,23,717.5725,-86.6889,0.2597,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,45,24,493.4689,-81.8159,-0.1554,20,0.5000,0.8000,5,7,5,0,0,7,5,0.2857
4,4.0000,45,25,670.0210,-87.0509,-0.9355,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,45,27,924.0520,-88.5902,0.4271,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,4.0000,45,28,424.8058,-82.5944,-0.2385,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,45,30,453.2394,-80.6074,-0.8510,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,45,31,787.7012,-88.4565,5.9750,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,45,32,171.0247,-74.2380,-0.2900,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,4.0000,45,33,373.2985,-79.6675,-1.2897,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,45,37,430.2199,-82.9372,0.3371,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,45,39,391.7571,-81.3162,-0.3791,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,45,41,487.1818,-82.8744,-0.2171,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,4.0000,45,42,526.9887,-82.6643,0.1391,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,4.0000,45,44,539.1323,-82.4522,-0.3357,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,45,46,515.3589,-85.2247,1.5139,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,46,0,180.1779,-75.8468,0.6273,28,0.7000,0.6250,8,6,2,0,0,6,2,0.6667
4,4.0000,46,1,1117.2037,-88.1765,-1.5711,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,46,2,544.9676,-83.3783,0.0257,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,46,3,463.1251,-83.6911,0.1435,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,46,4,720.3686,-86.6483,2.0701,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,4.0000,46,5,740.3381,-85.2837,-1.8473,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,46,6,569.4758,-85.4462,0.6382,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,46,7,223.9323,-77.7630,0.1594,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,4.0000,46,8,850.1126,-87.5154,-0.3006,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,46,9,839.5966,-87.6002,0.5638,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,46,11,150.1111,-70.6973,-1.3316,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,4.0000,46,14,849.8188,-87.5261,0.6037,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,4.0000,46,15,499.5853,-84.7100,0.2585,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,46,17,238.5874,-77.2387,0.4716,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,46,19,711.3558,-86.1362,-0.0555,9,0.2250,1.0000,6,5,4,0,0,5,4,0.2000
4,4.0000,46,20,435.8275,-83.4051,0.6648,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,46,21,494.0179,-81.5621,-0.0173,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,46,22,487.4075,-85.6609,1.7303,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,4.0000,46,23,455.9579,-81.8855,-0.2813,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,46,24,902.3493,-87.0413,0.7942,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,4.0000,46,25,306.2840,-79.7240,0.8923,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,4.0000,46,27,606.3701,-85.8671,-0.0898,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,46,30,826.1618,-87.5995,-0.1662,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,46,31,363.0416,-79.6558,-0.4429,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,4.0000,46,32,366.7151,-82.3081,1.1502,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,46,33,650.4426,-85.8403,-0.2410,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,46,34,605.3914,-82.9029,-0.8694,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,4.0000,46,36,969.1055,-88.3066,1.5112,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,46,37,378.8857,-80.7776,-0.4875,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,46,38,535.4712,-82.4302,0.0574,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,46,39,476.3071,-84.9295,1.0632,9,0.2250,0.6667,6,7,4,0,0,7,4,0.4286
4,4.0000,46,40,740.9594,-86.7347,-1.2360,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,46,41,511.6302,-84.1930,0.9998,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,46,42,947.8312,-88.6425,-1.3537,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,46,43,740.3459,-86.4579,0.2430,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,46,44,917.5863,-87.7585,0.3463,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,46,45,515.3589,-85.1453,0.8898,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,4.0000,47,1,413.1824,-82.3718,0.6918,22,0.5641,0.5714,7,6,3,0,0,6,3,0.5000
4,4.0000,47,5,566.8649,-84.8846,-0.2229,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,47,8,555.9161,-84.6479,0.3236,10,0.2564,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,47,10,129.0149,-71.6968,-0.0444,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,47,12,532.8885,-83.0654,-0.0800,22,0.5641,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,47,13,517.4414,-83.7208,-0.2468,18,0.4615,0.4000,5,6,4,0,0,6,4,0.3333
4,4.0000,47,16,507.4214,-83.9956,0.1451,24,0.6154,0.4000,5,8,7,0,0,8,7,0.1250
4,4.0000,47,19,529.8532,-85.7162,-0.9112,10,0.2564,1.0000,8,7,4,0,0,7,4,0.4286
4,4.0000,47,26,271.4111,-77.5780,-0.1550,32,0.8205,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,47,29,215.6839,-76.9305,0.1417,34,0.8718,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,47,34,739.4649,-86.6290,-0.5455,3,0.0769,0.8333,6,7,6,0,0,7,6,0.1429
4,4.0000,47,35,453.6188,-82.9509,0.3375,25,0.6410,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,47,36,589.0298,-85.6484,-1.0520,10,0.2564,0.8750,8,8,6,0,0,8,6,0.2500
4,4.0000,47,38,871.6727,-87.0939,-0.3773,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,47,40,730.3710,-87.3463,-1.5591,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,47,43,715.5182,-86.4776,-0.1125,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,0,2,667.8733,-85.7446,-1.0743,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,0,3,334.1386,-79.2826,-0.3123,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,0,4,451.6479,-84.4995,0.3925,15,0.3750,0.6000,5,6,4,0,0,6,4,0.3333
4,8.0000,0,5,1024.3949,-88.7579,-2.0745,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,0,6,562.4992,-84.3773,-0.3103,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,0,7,139.6391,-70.9126,-0.2229,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,0,9,669.4031,-85.7154,0.0741,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,8.0000,0,11,369.0319,-80.4638,-0.4626,23,0.5750,0.2000,5,7,4,0,0,7,4,0.4286
4,8.0000,0,14,759.7617,-87.0633,0.0370,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,8.0000,0,15,390.4486,-81.5465,0.3459,21,0.5250,0.6250,8,7,6,0,0,7,6,0.1429
4,8.0000,0,17,282.8124,-78.1314,-0.6618,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,8.0000,0,20,526.4219,-85.5188,0.0343,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,0,21,683.0842,-85.3480,-0.7524,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,8.0000,0,22,481.1601,-84.2031,0.9846,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,0,23,480.5576,-83.3208,-0.0481,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,0,24,746.9281,-86.8903,0.0719,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,0,25,414.8108,-80.9327,0.0992,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,0,27,755.4804,-86.8985,-0.6821,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,0,28,595.2334,-86.3435,0.2203,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,0,30,714.2833,-86.6901,-0.3062,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,0,31,513.6757,-83.8210,0.3233,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,0,32,146.5957,-73.5425,1.3202,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,0,33,485.1280,-83.6027,-0.2491,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,0,34,877.2070,-86.6549,1.1255,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,0,37,342.6634,-80.0074,-0.4126,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,8.0000,0,38,679.6831,-85.2577,-0.1939,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,0,39,242.8209,-79.3369,1.3285,25,0.6250,0.4000,5,3,0,0,0,3,0,1.0000
4,8.0000,0,41,406.3347,-82.1202,0.7517,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,0,42,793.3584,-86.5399,0.7784,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,0,43,818.4856,-87.0353,-1.1352,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,8.0000,0,44,816.7376,-86.5541,0.0122,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,0,45,262.2143,-78.4119,0.2748,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,8.0000,0,46,116.1264,-71.7972,1.2263,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,1,5,337.9700,-81.5859,-0.1913,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,1,10,403.4955,-82.4189,-0.4197,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,1,13,132.5420,-71.6748,-0.3477,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,1,16,773.1605,-87.6223,-0.3260,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,8.0000,1,26,118.6981,-73.3046,1.8594,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,1,29,255.4764,-78.8620,1.2160,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,8.0000,1,34,495.7017,-82.8659,1.1375,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,1,35,206.8055,-75.9978,0.6216,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,1,36,195.3175,-76.4813,0.0689,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,1,40,571.4417,-82.2630,0.0305,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,1,43,661.9340,-83.7543,0.6285,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,1,47,287.8364,-80.3059,0.5090,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,2,0,667.8733,-86.9807,-0.9351,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,2,3,959.7189,-88.2353,-0.7906,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,2,5,769.2721,-86.7826,0.1673,7,0.1750,0.8750,8,2,2,0,0,2,2,0.0000
4,8.0000,2,6,710.6645,-85.8533,2.5964,5,0.1250,0.7500,8,6,6,0,0,6,6,0.0000
4,8.0000,2,7,802.0431,-86.0285,-1.6397,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,2,8,425.1705,-82.3232,0.4541,17,0.4250,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,2,9,814.5911,-87.7839,-0.0898,3,0.0750,1.0000,2,10,10,0,0,10,10,0.0000
4,8.0000,2,10,877.1599,-88.5842,-0.4943,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,2,11,545.2782,-84.2276,-2.8542,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,2,15,989.8895,-87.8925,4.1361,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,2,17,541.1921,-83.6015,-0.5965,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,2,19,502.8301,-83.6833,1.1552,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,8.0000,2,20,333.5743,-78.7756,-0.0354,26,0.6500,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,2,21,690.6778,-85.0185,-0.7499,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,2,22,229.3972,-71.1008,-2.8675,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,8.0000,2,23,249.3869,-75.4080,-1.0868,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,8.0000,2,25,416.6165,-81.7932,0.4902,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,2,27,148.6593,-71.9544,-0.1924,34,0.8500,0.0000,5,5,2,0,0,5,2,0.6000
4,8.0000,2,31,298.1838,-78.0984,0.1375,21,0.5250,0.5000,6,10,8,0,0,10,8,0.2000
4,8.0000,2,32,616.4212,-86.3362,1.3862,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,2,33,773.8098,-86.4939,-3.6620,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,2,34,732.1728,-85.8447,-3.9535,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,2,37,722.2733,-85.8288,-0.0712,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,2,38,751.2922,-85.6407,-1.0765,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,2,39,609.5275,-85.3573,0.3003,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,2,40,636.9439,-86.0575,-2.5159,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,2,41,638.0885,-86.0743,1.3557,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,2,43,542.4151,-84.7564,0.4260,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,2,46,652.5446,-85.1699,-1.3242,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,3,0,334.1386,-79.4222,-0.7917,14,0.3500,0.4000,5,6,3,0,0,6,3,0.5000
4,8.0000,3,2,959.7189,-88.7053,0.0464,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,3,4,222.0598,-77.6810,0.5743,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,3,6,673.9174,-86.0431,1.3387,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,3,7,274.1875,-78.7720,0.5718,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,8.0000,3,9,659.5318,-85.2012,-2.0944,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,8.0000,3,11,688.5547,-84.8169,-0.9330,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,3,14,448.8508,-83.2909,-0.0765,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,8.0000,3,15,152.7195,-71.7560,-0.3196,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,8.0000,3,17,573.2460,-85.5697,-2.0025,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,3,18,871.4023,-87.1972,0.4959,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,3,22,793.2203,-86.6308,1.7445,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,3,23,769.5941,-87.5379,-1.7424,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,3,24,413.8022,-82.9982,-0.0435,28,0.7000,0.4286,7,6,4,0,0,6,4,0.3333
4,8.0000,3,25,728.7770,-84.4162,0.3661,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,3,27,1064.8825,-87.9436,0.3407,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,8.0000,3,28,272.8534,-80.2838,0.2799,29,0.7250,0.6000,5,4,0,0,0,4,0,1.0000
4,8.0000,3,30,452.7789,-82.6930,0.1358,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,8.0000,3,32,365.2475,-79.2840,-1.4667,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,3,33,449.5035,-81.5843,-0.3476,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,3,37,417.8243,-80.8199,-0.0972,19,0.4750,0.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,3,39,391.0142,-79.7537,-0.9624,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,3,41,488.1945,-82.5423,-0.8959,17,0.4250,0.7143,7,6,2,0,0,6,2,0.6667
4,8.0000,3,42,516.7551,-84.3673,0.2451,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,8.0000,3,44,502.1763,-83.0107,-0.3541,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,8.0000,3,45,232.1942,-75.3089,-0.6074,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,8.0000,3,46,425.2105,-82.5371,-0.2325,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,4,0,451.6479,-82.9162,0.0174,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,4,3,222.0598,-77.0413,0.7451,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,8.0000,4,6,670.8440,-84.8587,0.0172,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,4,7,451.8404,-84.2722,0.3689,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,4,9,526.0515,-83.4327,-1.0192,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,4,11,811.6741,-87.8527,-0.2557,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,4,14,535.6184,-83.9316,0.1983,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,8.0000,4,15,261.6527,-78.6660,0.3694,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,4,17,659.8473,-86.4332,1.0087,3,0.0750,1.0000,10,8,7,0,0,8,7,0.1250
4,8.0000,4,18,759.4599,-87.0365,0.2737,11,0.2750,0.8571,7,3,2,0,0,3,2,0.3333
4,8.0000,4,20,934.5046,-88.1167,-1.0247,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,8.0000,4,23,783.7788,-87.5386,-0.7906,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,4,24,426.3430,-82.0948,-0.1303,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,4,25,808.7246,-85.8685,0.1909,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,4,28,348.7897,-81.1880,0.4543,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,8.0000,4,30,323.4128,-77.7741,-1.4973,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,8.0000,4,31,911.6417,-86.7268,0.5566,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,4,32,418.4676,-81.6444,0.0753,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,8.0000,4,33,311.5221,-78.0490,-0.7078,23,0.5750,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,4,37,441.0327,-83.5343,-0.3456,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,4,39,396.3016,-81.9617,-0.6760,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
