seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,8.0000,4,41,429.5073,-82.5701,-0.5728,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,4,42,363.4706,-79.6583,-1.7024,30,0.7500,0.8571,7,5,2,0,0,5,2,0.6000
4,8.0000,4,44,467.6901,-82.5676,-0.3667,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,4,45,306.3826,-79.1933,-0.6510,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,8.0000,4,46,562.1847,-85.1300,-0.1237,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,8.0000,5,0,1024.3949,-87.9628,0.9126,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,5,1,337.9700,-81.1693,0.8445,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,8.0000,5,2,769.2721,-86.8036,-0.2284,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,5,7,1090.7175,-88.2969,0.5903,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,5,8,536.8620,-83.1639,-0.9831,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,5,10,486.9078,-84.4440,0.8999,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,5,11,737.5620,-85.9415,-0.9445,5,0.1250,1.0000,8,8,8,14,14,22,22,0.0000
4,8.0000,5,12,947.9235,-87.9803,0.5965,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,5,13,396.7423,-82.8983,0.1429,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,8.0000,5,16,900.3795,-87.6536,0.1977,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,8.0000,5,17,794.1256,-87.8398,-0.3694,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,5,19,400.4680,-80.5199,-1.4124,21,0.5250,0.8889,9,6,6,0,0,6,6,0.0000
4,8.0000,5,20,604.5743,-85.5989,-0.7567,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,5,21,527.4140,-83.9658,-0.1295,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,5,22,698.9410,-84.9737,-0.5011,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,5,23,764.3002,-85.2763,-0.4196,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,5,26,245.7120,-79.4685,0.7886,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,8.0000,5,27,681.5986,-85.0964,0.4142,12,0.3000,0.9737,76,8,8,0,0,8,8,0.0000
4,8.0000,5,29,455.1010,-83.9684,0.7779,19,0.4750,1.0000,8,8,5,0,0,8,5,0.3750
4,8.0000,5,31,622.8069,-85.1725,-0.5104,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,5,34,184.6224,-74.2182,-0.6146,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,5,35,541.4374,-83.9250,1.1215,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,5,36,335.0170,-81.0554,0.4357,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,5,38,455.2888,-80.6609,-0.3810,23,0.5750,0.6000,5,8,8,0,0,8,8,0.0000
4,8.0000,5,40,255.4925,-77.3047,-0.1700,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,5,43,331.9113,-79.2960,-0.5455,27,0.6750,0.4286,7,7,6,0,0,7,6,0.1429
4,8.0000,5,46,944.6298,-88.8555,0.2932,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,5,47,398.6084,-83.4076,0.9238,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,6,0,562.4992,-84.1108,-0.0994,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,2,710.6645,-85.4374,-2.1082,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,6,3,673.9174,-85.9046,-0.4088,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,6,4,670.8440,-87.4370,0.7632,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,7,633.7487,-84.2591,-0.4378,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,8,1074.9198,-88.9040,1.7004,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,8.0000,6,9,399.4390,-82.2343,0.3228,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,8.0000,6,11,622.8963,-84.1038,-1.8907,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,6,15,585.9274,-84.1164,-0.1747,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,17,750.1814,-87.1166,-2.6277,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,8.0000,6,18,809.3559,-87.3066,1.5496,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,6,20,689.4924,-85.6361,-0.6286,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,6,22,690.1640,-85.0320,-0.1293,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,23,709.9504,-87.3660,0.7333,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,6,25,504.7154,-81.4245,0.4800,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,6,27,778.6583,-85.1995,-0.7422,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,8.0000,6,30,720.6219,-87.5644,0.1446,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,31,679.9713,-84.5416,-0.9127,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,6,32,606.2438,-83.7613,1.1069,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,33,451.7659,-82.9746,0.1989,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,6,37,258.2821,-78.3823,0.7118,16,0.4000,0.6667,6,6,2,0,0,6,2,0.6667
4,8.0000,6,39,379.5940,-80.6321,-0.9788,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,6,41,302.4772,-78.5757,-0.6378,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,8.0000,6,44,898.3662,-87.0398,0.5305,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,6,45,734.9795,-87.3839,-0.6586,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,6,46,574.9735,-84.2058,-0.9821,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,7,0,139.6391,-70.7925,-0.6075,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,8.0000,7,2,802.0431,-86.4638,-1.9167,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,7,3,274.1875,-78.1476,-0.5983,19,0.4750,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,7,4,451.8404,-83.2103,-0.4059,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,7,6,633.7487,-85.0634,-0.5383,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,7,9,747.9630,-87.1899,0.2040,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,7,11,433.4218,-81.8129,-0.1901,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,7,14,654.3792,-85.8631,0.1834,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,7,15,337.2951,-80.9732,-0.5262,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,8.0000,7,17,371.2794,-79.6541,-0.2833,17,0.4250,0.3333,6,7,6,0,0,7,6,0.1429
4,8.0000,7,20,629.8172,-85.8294,0.3199,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,21,737.4119,-84.9696,0.1641,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,7,22,607.5172,-86.1050,0.1635,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,7,23,611.4196,-83.9067,-1.3101,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,7,24,667.3461,-86.2197,-0.0605,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,7,25,514.4619,-82.7238,0.0053,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,7,28,508.7832,-84.1423,1.3059,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,7,30,697.7658,-84.6295,0.7502,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,7,31,623.3660,-86.0127,0.3930,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,7,32,258.2160,-78.0429,-0.2556,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,8.0000,7,33,556.2932,-85.6599,0.5151,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,7,37,399.0452,-81.0361,0.4286,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,8.0000,7,38,711.0118,-87.0947,-0.4782,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,8.0000,7,39,346.5576,-81.4648,0.4406,14,0.3500,0.7143,7,6,2,0,0,6,2,0.6667
4,8.0000,7,40,1003.2914,-87.6053,0.6124,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,7,41,500.5756,-82.9339,-0.1506,8,0.2000,0.6667,6,8,6,0,0,8,6,0.2500
4,8.0000,7,42,776.7026,-86.4210,-0.4046,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,44,754.8298,-85.8578,0.2698,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,7,45,263.2367,-78.4964,-0.0380,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,8.0000,7,46,174.2726,-75.3362,0.6151,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,8,1,735.5157,-85.4496,1.4019,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,8,2,425.1705,-81.4277,0.2534,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,8,5,536.8620,-83.2831,-1.8430,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,8,10,523.6999,-84.5142,-0.2545,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,8.0000,8,12,736.9069,-84.8682,-0.9673,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,8.0000,8,13,842.0069,-85.2994,-1.7796,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,8,16,741.2966,-86.1193,0.3272,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,8,19,334.6279,-78.4997,0.1283,15,0.3750,0.7143,7,3,0,0,0,3,0,1.0000
4,8.0000,8,20,513.5152,-83.0605,-0.3052,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,8,22,535.6202,-82.7890,-1.0724,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,8,26,659.8482,-84.9632,0.0753,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,8,27,304.0317,-79.3027,0.8752,15,0.3750,0.7500,8,6,3,0,0,6,3,0.5000
4,8.0000,8,29,677.6213,-85.9239,-0.1407,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,8,31,507.9730,-83.1380,-0.2127,5,0.1250,1.0000,8,5,2,0,0,5,2,0.6000
4,8.0000,8,34,606.6184,-83.7028,-1.3834,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,8,40,474.3414,-83.0258,1.4593,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,8,43,453.1506,-82.2244,-0.4538,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,8.0000,8,47,531.4986,-83.3657,-0.2693,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,9,0,669.4031,-88.6984,-1.1103,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,9,3,659.5318,-84.6843,-0.1603,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,9,4,526.0515,-83.3281,-0.9304,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,9,6,399.4390,-82.1769,0.2504,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,8.0000,9,7,747.9630,-87.5658,1.1895,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,9,11,875.9330,-88.2177,0.8424,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,9,14,1006.4173,-88.1248,-0.7762,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,8.0000,9,15,596.5431,-83.9631,-0.7696,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,9,17,844.5436,-86.4242,0.7774,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,9,18,629.9109,-85.0927,0.0042,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,9,22,811.6936,-89.0854,0.0139,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,9,24,862.2856,-87.2434,-0.5845,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,9,28,845.8080,-87.1938,-0.2255,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,9,30,529.9435,-82.5156,-1.3403,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,9,32,635.5593,-84.7492,0.2504,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,9,33,232.9191,-76.6311,0.6472,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,8.0000,9,37,405.8554,-82.7735,-0.2469,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,9,39,432.2534,-81.8536,-0.8820,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,9,41,273.5282,-80.0233,0.3614,17,0.4250,0.8750,8,5,1,0,0,5,1,0.8000
4,8.0000,9,42,600.3379,-83.6837,-0.8389,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,9,44,781.5855,-86.0807,0.0563,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,9,45,705.3111,-86.6676,0.0437,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,9,46,743.5848,-87.4831,0.5027,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,1,403.4955,-82.0007,0.2010,24,0.5854,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,10,2,877.1599,-88.1423,-1.3164,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,5,486.9078,-83.6912,1.4602,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,8,523.6999,-84.9102,0.5334,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,10,12,489.7637,-82.9042,-0.2919,31,0.7561,0.5000,6,6,3,0,0,6,3,0.5000
4,8.0000,10,13,496.3985,-83.5530,-0.3913,15,0.3659,0.6667,6,6,4,0,0,6,4,0.3333
4,8.0000,10,16,440.7574,-81.7981,0.0240,32,0.7805,0.7143,7,4,0,0,0,4,0,1.0000
4,8.0000,10,19,425.9075,-83.7654,-0.0729,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,10,26,371.4868,-78.9866,-0.5159,22,0.5366,0.5000,4,8,6,0,0,8,6,0.2500
4,8.0000,10,27,735.1208,-87.0928,1.1318,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,10,29,201.9036,-73.7427,-1.0355,35,0.8537,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,10,34,644.1074,-86.4242,0.2383,6,0.1463,1.0000,8,5,4,0,0,5,4,0.2000
4,8.0000,10,35,469.6887,-83.1409,0.2994,20,0.4878,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,10,36,503.7694,-84.7968,0.6105,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,10,38,883.1839,-87.8871,1.4034,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,40,658.7756,-85.2508,-0.4066,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,43,707.5379,-85.6591,1.2084,9,0.2195,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,10,47,170.3167,-72.2617,-0.7155,37,0.9024,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,11,0,369.0319,-80.4667,-1.1134,15,0.3846,0.6250,8,3,0,0,0,3,0,1.0000
4,8.0000,11,2,545.2782,-83.8355,-0.1952,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,11,3,688.5547,-84.5581,-0.8337,8,0.2051,0.8750,8,2,2,0,0,2,2,0.0000
4,8.0000,11,5,737.5620,-86.3836,-1.4941,7,0.1795,0.6667,6,4,4,0,0,4,4,0.0000
4,8.0000,11,6,622.8963,-83.9490,-0.2222,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,11,7,433.4218,-82.1223,-0.9302,15,0.3846,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,11,8,761.9947,-85.7118,-0.6586,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,11,9,875.9330,-88.1182,3.6758,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,11,15,710.9993,-86.1421,0.5794,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,11,17,345.1061,-79.8021,-0.1400,18,0.4615,0.6250,8,8,6,0,0,8,6,0.2500
4,8.0000,11,19,546.7497,-84.6812,-0.7028,9,0.2308,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,11,20,252.2997,-78.2337,0.0867,20,0.5128,0.6667,6,4,0,0,0,4,0,1.0000
4,8.0000,11,21,586.9500,-83.7460,-0.3255,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,11,22,370.8796,-81.7535,0.8529,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,11,23,446.6178,-82.1083,-0.6787,14,0.3590,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,11,25,182.5756,-76.5847,0.7884,29,0.7436,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,11,26,893.3068,-87.1120,-0.6262,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,11,27,559.1084,-84.9174,-0.7473,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,11,31,270.4237,-78.0914,-0.2307,20,0.5128,0.4000,5,8,6,0,0,8,6,0.2500
4,8.0000,11,32,447.6322,-82.7008,-0.0235,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,11,33,760.5781,-86.2282,-0.2002,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,11,34,618.0517,-86.0668,-1.9150,8,0.2051,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,11,36,914.9462,-88.8391,0.2264,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,11,37,536.1651,-82.5942,-0.9396,14,0.3590,0.6667,6,6,6,0,0,6,6,0.0000
4,8.0000,11,38,491.4888,-84.2633,-1.0307,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,11,39,483.7110,-84.6422,-0.1690,10,0.2564,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,11,40,707.1193,-86.7912,0.1376,8,0.2051,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,11,41,610.0588,-84.8946,-0.0873,6,0.1538,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,11,42,1136.2146,-88.0639,-0.1134,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,11,43,621.7304,-86.7515,-0.0695,5,0.1282,0.8571,7,5,4,0,0,5,4,0.2000
4,8.0000,11,45,615.7786,-85.1407,-0.7810,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,11,46,265.8285,-75.7760,-1.7452,23,0.5897,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,12,1,846.0658,-88.0149,-0.0508,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,12,5,947.9235,-88.1522,0.8788,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,12,8,736.9069,-87.6544,1.4414,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,8.0000,12,10,489.7637,-83.8002,-0.5174,16,0.4000,0.8000,5,6,4,0,0,6,4,0.3333
4,8.0000,12,16,95.2856,-71.4440,0.5527,40,1.0000,0.1667,6,4,0,0,0,4,0,1.0000
4,8.0000,12,19,795.3150,-86.7172,0.3729,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,12,26,846.5911,-88.1284,-0.6828,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,12,29,640.9994,-85.9661,0.5449,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,12,35,825.4683,-87.8305,0.6299,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,12,47,582.9514,-84.4737,0.7674,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,13,1,132.5420,-72.3760,0.1915,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,13,5,396.7423,-82.5606,0.9687,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,8.0000,13,8,842.0069,-87.1812,-0.4029,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,13,10,496.3985,-83.0624,-0.3207,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,8.0000,13,19,667.5877,-85.4338,-0.0344,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,13,26,183.6634,-77.6784,1.2286,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,8.0000,13,29,318.8533,-80.8900,0.4906,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,8.0000,13,34,520.2614,-85.0857,-1.0577,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,13,35,236.5319,-76.4652,-0.2682,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,13,36,119.4980,-73.5809,1.3065,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,13,38,744.7221,-85.0598,-1.9390,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,13,40,641.2032,-85.9143,-1.2489,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,13,43,727.4858,-85.1105,-0.5062,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,13,47,407.3334,-82.6398,1.0991,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,8.0000,14,3,448.8508,-82.4410,0.4600,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,14,4,535.6184,-84.8150,0.3068,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,8.0000,14,7,654.3792,-85.8558,-0.3455,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,14,15,471.5290,-83.2952,0.4710,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,14,18,943.9637,-87.0970,0.8198,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,14,24,192.0407,-74.3377,-0.7944,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,14,28,196.9161,-73.7910,-0.4724,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,8.0000,14,30,558.6312,-84.4982,0.8888,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,14,33,824.1791,-87.5576,0.5129,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,14,37,818.5638,-88.7761,0.3119,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,14,39,833.6260,-86.9118,-0.1547,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,14,41,905.2054,-87.8902,0.8866,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,14,42,566.4027,-85.8014,0.3481,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,14,44,377.4452,-81.7157,-0.1766,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,8.0000,14,45,614.2094,-84.3700,-0.4971,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,14,46,827.3751,-87.5993,3.0320,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,15,0,390.4486,-80.6118,-0.8115,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,15,3,152.7195,-71.7904,-0.5299,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,15,4,261.6527,-78.5190,0.5661,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,15,6,585.9274,-84.7187,-0.3995,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,15,7,337.2951,-80.6548,0.5087,21,0.5250,0.6667,6,6,5,0,0,6,5,0.1667
4,8.0000,15,9,596.5431,-84.6297,-0.2026,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,15,11,710.9993,-86.0856,-1.2133,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,15,14,471.5290,-83.4581,0.1858,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,15,17,661.8516,-86.6453,0.7475,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,15,18,751.9877,-86.0597,0.0413,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,15,20,888.6369,-87.0270,-1.2617,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,15,24,406.0927,-81.9163,0.1191,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,8.0000,15,25,732.2144,-85.7473,-0.4321,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
