seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,8.0000,15,28,328.9496,-81.8657,0.6872,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,8.0000,15,30,379.6312,-81.7052,0.0847,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,15,31,876.9477,-88.3659,0.1002,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,15,32,446.5866,-80.0329,-0.3309,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,15,33,422.3459,-80.8056,-1.5409,22,0.5500,0.5714,7,5,2,0,0,5,2,0.6000
4,8.0000,15,37,347.1514,-78.0162,-0.8070,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,8.0000,15,39,388.1157,-78.8949,-0.6012,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,15,41,451.8975,-81.4930,-0.9052,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,15,42,472.1282,-84.0284,-0.4866,16,0.4000,1.0000,10,4,1,0,0,4,1,0.7500
4,8.0000,15,44,434.9078,-82.6779,-0.5796,20,0.5000,0.8571,7,8,5,0,0,8,5,0.3750
4,8.0000,15,45,368.0244,-78.7905,-0.6836,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
4,8.0000,15,46,466.5532,-82.9064,0.7276,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,8.0000,16,1,773.1605,-86.9098,1.0204,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,16,8,741.2966,-86.8425,6.6051,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,8.0000,16,10,440.7574,-82.5336,-0.0085,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,16,12,95.2856,-70.8634,0.9931,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,16,13,870.8677,-87.8291,-0.6477,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,16,19,785.6914,-86.0598,0.4203,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,16,26,783.3264,-88.2693,-0.4724,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,16,29,574.5105,-84.4823,0.1608,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,16,35,739.5863,-86.2301,1.0283,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,16,47,520.1744,-84.3255,-0.0328,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,17,0,282.8124,-77.5458,0.0089,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,8.0000,17,2,541.1921,-84.1962,-0.0724,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,17,3,573.2460,-84.4683,-0.2540,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,17,4,659.8473,-86.0695,0.8776,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,17,5,794.1256,-85.7879,-0.0963,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,17,6,750.1814,-86.6582,-0.0707,4,0.1000,1.0000,7,8,8,0,0,8,8,0.0000
4,8.0000,17,7,371.2794,-80.3554,-0.2707,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,8.0000,17,11,345.1061,-79.9755,0.2269,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,17,15,661.8516,-85.4619,-1.6224,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,17,19,711.5678,-86.8835,0.7031,4,0.1000,1.0000,6,6,3,0,0,6,3,0.5000
4,8.0000,17,20,399.8708,-81.9144,-0.3339,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,8.0000,17,21,411.4716,-80.4951,-0.3408,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,17,22,316.8550,-80.3068,1.2743,8,0.2000,0.4000,5,6,2,0,0,6,2,0.6667
4,8.0000,17,23,311.3270,-79.5782,1.3768,13,0.3250,0.3333,6,5,3,0,0,5,3,0.4000
4,8.0000,17,25,410.4927,-81.3743,-0.5550,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,17,27,617.8559,-84.3407,1.1385,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,17,28,805.3286,-87.5217,0.7668,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,17,31,381.1022,-81.2179,0.3937,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,17,32,248.4339,-78.8753,0.0876,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,8.0000,17,33,669.3348,-85.3979,0.1026,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
4,8.0000,17,34,643.1957,-83.8166,-0.3831,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,17,36,1042.5251,-88.1253,-0.5181,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,8.0000,17,37,581.4187,-85.8987,0.4565,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,17,38,460.4475,-83.5494,0.5866,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,8.0000,17,39,437.0900,-83.6017,-0.0785,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,17,40,658.8336,-85.2243,0.0803,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,17,41,583.8613,-84.3018,0.1854,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,8.0000,17,43,555.1749,-84.7338,0.4573,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,17,45,396.7712,-81.5527,-0.2377,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,17,46,273.0683,-76.9540,-0.1851,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,18,3,871.4023,-86.8747,0.6683,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,18,4,759.4599,-86.1773,0.5194,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,18,9,629.9109,-85.4897,1.3495,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,18,15,751.9877,-85.8401,-0.4558,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,18,24,769.5664,-87.1514,-0.1122,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,18,30,463.3326,-84.1218,0.2322,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,8.0000,18,33,704.4560,-86.8308,-0.5068,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,18,37,791.7878,-86.4372,-0.4873,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,18,42,503.1251,-83.3815,0.2779,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,18,44,574.1361,-85.4291,-0.0237,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,19,0,872.6905,-87.7016,0.1014,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,8.0000,19,1,601.0469,-85.2632,0.1618,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,19,2,502.8301,-83.8968,-0.3750,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,19,5,400.4680,-80.3651,-0.8127,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,8.0000,19,8,334.6279,-79.2256,-0.8210,29,0.7250,0.4286,7,6,4,0,0,6,4,0.3333
4,8.0000,19,10,425.9075,-81.7198,-0.1783,21,0.5250,0.7500,8,7,5,0,0,7,5,0.2857
4,8.0000,19,11,546.7497,-84.5028,-0.1762,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,19,12,795.3150,-86.6360,-0.3039,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,19,13,667.5877,-85.6065,0.4834,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,19,16,785.6914,-87.1283,-0.0941,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,19,17,711.5678,-86.3545,-0.4247,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,20,353.1003,-80.7438,0.4393,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,19,21,664.9018,-86.9734,0.1925,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,19,22,502.2888,-83.5983,-0.7104,10,0.2500,1.0000,6,7,5,0,0,7,5,0.2857
4,8.0000,19,23,593.2931,-85.0745,0.2766,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,25,517.2410,-86.4895,0.8411,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,19,26,494.5314,-82.5479,-0.7823,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,8.0000,19,27,379.1892,-80.9886,0.3618,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,8.0000,19,29,522.7812,-84.0525,-0.1777,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,19,31,376.9536,-81.9350,0.3924,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,19,32,889.2508,-88.0533,0.8484,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,34,441.2602,-81.0640,0.0520,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,8.0000,19,35,771.1972,-86.7616,-0.0855,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,19,36,597.9113,-84.9189,0.1604,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,8.0000,19,38,590.7818,-83.6035,-0.5480,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,40,459.2679,-82.5277,-0.2603,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,19,43,437.7962,-82.2322,-0.0575,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,19,46,792.2149,-86.3538,-1.1294,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,19,47,475.7225,-83.5748,-0.5305,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,8.0000,20,0,526.4219,-85.4710,0.6730,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,20,1,889.2994,-88.3206,-1.5722,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,8.0000,20,2,333.5743,-78.7040,-0.5784,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,20,4,934.5046,-88.8991,-0.1255,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,20,5,604.5743,-84.6732,-0.2332,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,20,6,689.4924,-86.2079,-0.8475,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,20,7,629.8172,-84.7417,0.0563,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,20,8,513.5152,-84.7781,-0.9056,16,0.4000,0.5714,7,5,2,0,0,5,2,0.6000
4,8.0000,20,9,908.4774,-86.7940,0.7198,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,20,10,778.7535,-87.4539,0.7961,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,8.0000,20,11,252.2997,-79.2568,0.5458,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,8.0000,20,13,933.3521,-88.5765,-0.0438,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,20,15,888.6369,-87.6381,0.3915,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,20,17,399.8708,-81.8868,0.1950,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,8.0000,20,19,353.1003,-81.3911,0.1204,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,20,21,544.9235,-84.2244,0.7146,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,20,22,213.8717,-75.1157,-0.0466,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,20,23,316.3539,-79.6516,-0.7921,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,8.0000,20,25,201.1515,-76.4209,0.9449,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,20,26,773.5759,-87.0419,0.0586,6,0.1500,1.0000,4,3,2,0,0,3,2,0.3333
4,8.0000,20,27,317.0399,-78.3047,-1.0758,32,0.8000,0.4286,7,7,5,0,0,7,5,0.2857
4,8.0000,20,29,856.8176,-87.1381,-0.9170,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,20,31,43.4041,-66.0275,2.7061,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,20,32,542.0458,-86.8637,-0.0889,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,20,33,823.2285,-87.9530,0.5714,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,8.0000,20,34,527.7148,-83.8430,0.0941,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,20,36,838.4695,-87.8772,0.4504,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,20,37,658.3099,-86.0094,-0.3221,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,8.0000,20,38,504.1874,-84.3322,0.2180,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,8.0000,20,39,572.8984,-86.0911,0.1237,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,20,40,547.9974,-85.1440,0.6051,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,8.0000,20,41,665.4179,-86.3811,-0.5863,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,20,43,459.2068,-84.1631,-0.4172,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,8.0000,20,45,743.6871,-87.4640,0.2121,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,20,46,457.3351,-82.8094,0.0190,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,20,47,814.9655,-88.1356,-0.5930,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,21,0,683.0842,-87.0025,-0.3512,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,1,850.6948,-87.7110,0.1381,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,8.0000,21,2,690.6778,-85.3946,0.1939,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,3,949.2910,-88.2260,-0.4841,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,8.0000,21,5,527.4140,-83.0323,0.5254,15,0.3750,1.0000,10,8,8,0,0,8,8,0.0000
4,8.0000,21,7,737.4119,-86.9114,1.1597,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,8,744.7067,-85.5959,-0.1594,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,21,10,970.2444,-87.7810,-0.6118,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,8.0000,21,11,586.9500,-84.4819,-0.1964,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,21,13,875.8753,-87.9814,-0.4357,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,8.0000,21,15,1053.9630,-88.2483,-0.4682,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,21,17,411.4716,-81.8862,-0.4974,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,19,664.9018,-85.6295,0.4039,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,20,544.9235,-84.1098,0.4250,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,21,22,509.2079,-84.1014,-0.0182,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,21,23,518.8306,-82.3946,-0.1413,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,21,25,679.2549,-87.0056,-0.6326,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,21,26,761.8312,-86.5703,-0.2864,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,21,27,708.9733,-86.8158,-0.4070,9,0.2250,0.8750,8,8,8,36,35,44,43,0.0227
4,8.0000,21,29,971.2343,-87.7445,-0.7673,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,8.0000,21,31,538.8441,-83.3918,0.1046,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,21,32,652.2427,-85.8606,-0.1398,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,34,366.7816,-80.8079,0.5553,17,0.4250,0.5000,6,8,6,0,0,8,6,0.2500
4,8.0000,21,36,788.9350,-86.8366,0.0939,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,21,37,985.4010,-88.4310,-1.1735,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,21,38,240.1967,-77.5585,0.7003,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,8.0000,21,39,844.0424,-86.4813,0.2295,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,21,40,367.3559,-80.4812,-0.6031,22,0.5500,0.7143,7,7,4,0,0,7,4,0.4286
4,8.0000,21,43,310.4471,-81.3948,-0.2386,25,0.6250,0.5714,7,8,7,0,0,8,7,0.1250
4,8.0000,21,45,753.4543,-88.0093,0.7421,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,21,46,643.9775,-84.7766,-0.2299,10,0.2500,0.6667,6,10,10,0,0,10,10,0.0000
4,8.0000,21,47,906.1380,-88.2577,-0.2100,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,8.0000,22,0,481.1601,-85.7651,-0.1525,5,0.1282,0.8750,8,6,4,0,0,6,4,0.3333
4,8.0000,22,1,1012.8050,-87.2198,0.5410,6,0.1538,1.0000,2,4,4,0,0,4,4,0.0000
4,8.0000,22,2,229.3972,-71.7145,-3.2029,36,0.9231,0.4000,5,6,4,0,0,6,4,0.3333
4,8.0000,22,3,793.2203,-86.1280,0.6377,6,0.1538,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,22,5,698.9410,-85.2715,-0.0440,10,0.2564,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,22,6,690.1640,-84.9444,0.2978,7,0.1795,0.8571,7,2,2,0,0,2,2,0.0000
4,8.0000,22,7,607.5172,-84.7316,-1.3588,6,0.1538,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,22,8,535.6202,-83.9722,-0.5365,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,22,9,811.6936,-88.1109,-0.1118,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,22,10,915.7839,-88.7622,2.8077,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,22,11,370.8796,-81.1268,0.8540,10,0.2564,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,22,15,842.7006,-87.4073,-0.1373,4,0.1026,1.0000,8,3,2,0,0,3,2,0.3333
4,8.0000,22,17,316.8550,-81.7546,2.0683,12,0.3077,0.8750,8,5,1,0,0,5,1,0.8000
4,8.0000,22,19,502.2888,-84.3135,1.1375,12,0.3077,0.8750,8,8,5,0,0,8,5,0.3750
4,8.0000,22,20,213.8717,-75.7674,-0.2582,35,0.8974,0.5000,6,4,0,0,0,4,0,1.0000
4,8.0000,22,21,509.2079,-83.3919,-0.3220,12,0.3077,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,22,23,102.9829,-71.1484,1.4084,35,0.8974,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,22,25,303.7213,-79.4676,0.7064,19,0.4872,0.7143,7,6,3,0,0,6,3,0.5000
4,8.0000,22,27,304.5880,-76.1543,-2.2292,35,0.8974,0.0000,4,8,7,0,0,8,7,0.1250
4,8.0000,22,31,171.5069,-73.4797,0.2766,34,0.8718,0.2000,5,6,2,0,0,6,2,0.6667
4,8.0000,22,32,437.9888,-84.6629,-0.2520,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,22,33,710.9857,-85.4157,5.1073,4,0.1026,1.0000,6,7,5,0,0,7,5,0.2857
4,8.0000,22,34,610.6017,-84.4299,0.3248,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,22,36,980.1392,-87.6256,0.7582,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,22,37,627.8371,-86.7870,-0.3868,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,22,38,561.7202,-84.9051,0.6244,10,0.2564,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,22,39,495.7788,-84.5285,1.1905,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,22,40,561.3031,-85.6561,-0.9222,10,0.2564,0.4000,5,8,8,0,0,8,8,0.0000
4,8.0000,22,41,580.5355,-83.4304,0.4041,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,22,43,452.2812,-83.3039,1.4853,12,0.3077,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,22,45,643.1529,-85.2968,0.4497,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,22,46,457.3345,-83.3873,0.9018,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,23,0,480.5576,-83.2095,0.0693,10,0.2564,1.0000,8,5,2,0,0,5,2,0.6000
4,8.0000,23,2,249.3869,-75.4667,-1.2995,33,0.8462,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,23,3,769.5941,-85.9902,-1.4567,4,0.1026,1.0000,8,5,4,0,0,5,4,0.2000
4,8.0000,23,4,783.7788,-88.0890,-0.3194,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,23,5,764.3002,-85.6641,-0.8246,8,0.2051,0.8750,8,6,5,0,0,6,5,0.1667
4,8.0000,23,6,709.9504,-86.9275,0.6994,8,0.2051,0.8750,8,6,5,0,0,6,5,0.1667
4,8.0000,23,7,611.4196,-85.4965,-0.8402,9,0.2308,0.8000,5,8,8,0,0,8,8,0.0000
4,8.0000,23,8,585.0654,-84.2689,-0.8720,14,0.3590,0.7143,7,9,8,0,0,9,8,0.1111
4,8.0000,23,9,778.2968,-87.9269,0.0398,4,0.1026,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,23,10,997.7407,-89.0080,-0.0068,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,23,11,446.6178,-82.7413,0.1162,16,0.4103,0.8750,8,6,4,0,0,6,4,0.3333
4,8.0000,23,15,828.7393,-86.4388,-0.1916,5,0.1282,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,23,17,311.3270,-79.3411,1.8698,18,0.4615,0.8571,7,7,4,0,0,7,4,0.4286
4,8.0000,23,19,593.2931,-85.1575,1.1170,8,0.2051,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,23,20,316.3539,-78.8668,0.5546,25,0.6410,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,23,21,518.8306,-83.2234,-1.1705,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,23,22,102.9829,-71.4080,1.1254,31,0.7949,0.2000,5,6,4,0,0,6,4,0.3333
4,8.0000,23,25,383.1051,-81.1973,0.3635,15,0.3846,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,23,26,979.1752,-88.2750,0.0229,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,8.0000,23,27,358.6440,-80.2660,-0.7549,26,0.6667,0.4286,14,6,4,9,4,15,8,0.4667
4,8.0000,23,31,274.1958,-77.9509,-0.3475,26,0.6667,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,23,32,407.0800,-83.1928,-0.4379,11,0.2821,0.8571,7,7,4,0,0,7,4,0.4286
4,8.0000,23,33,668.1772,-86.8825,-0.1549,6,0.1538,1.0000,6,6,4,0,0,6,4,0.3333
4,8.0000,23,34,671.2758,-85.1093,-0.4596,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,23,37,631.0555,-85.3663,0.0967,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,23,38,609.3970,-84.9128,-0.5391,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,23,39,480.0526,-85.0602,-0.3528,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,23,40,598.7272,-85.2197,-0.7806,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,23,41,558.6475,-84.6123,0.3390,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,23,43,486.6079,-83.6414,0.1829,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,23,45,603.9974,-85.1387,0.3832,9,0.2308,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,23,46,480.6638,-82.9125,-1.3476,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,24,3,413.8022,-81.6698,-0.5678,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,24,4,426.3430,-82.0659,0.1301,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,24,7,667.3461,-85.0647,0.9772,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,24,9,862.2856,-88.9689,-0.2944,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,24,14,192.0407,-73.7773,-0.6395,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,24,15,406.0927,-81.8424,0.3398,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,24,18,769.5664,-86.2385,1.3183,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,24,28,194.9157,-70.8996,-2.6470,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
