seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,8.0000,24,30,378.3775,-82.9425,0.7693,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,8.0000,24,32,769.8297,-85.7520,-0.4952,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,24,33,697.8926,-85.0427,-1.0867,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,24,37,739.6387,-88.0908,-1.8970,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,24,42,377.3093,-81.4536,-0.0272,16,0.4000,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,24,44,205.9340,-76.9783,0.7433,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,24,45,598.3726,-84.4187,0.6168,5,0.1250,0.7500,8,7,6,0,0,7,6,0.1429
4,8.0000,25,0,414.8108,-81.4248,-0.1155,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,8.0000,25,2,416.6165,-81.2636,0.8626,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,25,3,728.7770,-86.5356,0.2660,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,25,4,808.7246,-87.1733,-1.0677,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,25,5,790.0696,-85.7203,0.7258,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,8.0000,25,6,504.7154,-81.1843,-0.5831,18,0.4500,0.8571,7,4,4,0,0,4,4,0.0000
4,8.0000,25,7,514.4619,-83.4664,-0.4603,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,25,8,685.0040,-87.0904,-0.2328,7,0.1750,1.0000,2,7,6,0,0,7,6,0.1429
4,8.0000,25,9,764.3209,-87.0807,0.5231,7,0.1750,1.0000,10,6,5,0,0,6,5,0.1667
4,8.0000,25,10,933.5012,-88.3508,-1.0273,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,8.0000,25,11,182.5756,-75.7112,0.6351,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,8.0000,25,15,732.2144,-86.2507,-0.5672,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,25,17,410.4927,-82.1864,-0.0627,13,0.3250,0.8571,7,4,0,0,0,4,0,1.0000
4,8.0000,25,19,517.2410,-85.2282,1.1932,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,25,20,201.1515,-76.1611,0.8227,31,0.7750,0.7143,7,4,0,0,0,4,0,1.0000
4,8.0000,25,21,679.2549,-85.1869,-0.2574,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,25,22,303.7213,-79.1825,0.0487,22,0.5500,0.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,25,23,383.1051,-82.0274,0.5631,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,25,27,436.6727,-81.3418,0.2534,13,0.3250,0.4286,7,7,6,0,0,7,6,0.1429
4,8.0000,25,28,997.0987,-88.3470,0.6895,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,25,30,1019.8801,-87.3590,-1.0439,4,0.1000,0.5000,4,2,2,0,0,2,2,0.0000
4,8.0000,25,31,206.3858,-76.9295,1.5356,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,25,32,463.5172,-85.3634,-0.0903,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,25,33,687.9283,-85.8246,-0.5144,10,0.2500,0.8000,5,6,6,0,0,6,6,0.0000
4,8.0000,25,34,700.4831,-85.3646,0.1775,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,25,36,991.8297,-87.8610,0.2291,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,25,37,478.2905,-82.4420,0.0169,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,25,38,623.6684,-85.8482,0.1661,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,25,39,430.0248,-82.2626,0.2713,11,0.2750,0.5714,7,8,7,0,0,8,7,0.1250
4,8.0000,25,40,743.0089,-87.4182,2.0560,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,25,41,517.3306,-83.3190,-0.3242,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,25,43,650.6692,-86.9658,0.0815,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,25,45,661.4156,-85.4352,-0.9023,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,25,46,345.7506,-78.6498,-0.6410,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,8.0000,26,1,118.6981,-72.7687,1.0543,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,26,5,245.7120,-78.6572,1.4046,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,8.0000,26,8,659.8482,-83.8284,-0.4257,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,26,10,371.4868,-79.0728,0.2069,34,0.8500,0.2000,5,8,7,0,0,8,7,0.1250
4,8.0000,26,12,846.5911,-86.3784,-0.0299,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,8.0000,26,13,183.6634,-77.2344,2.0346,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,26,16,783.3264,-86.0480,-0.3456,14,0.3500,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,26,19,494.5314,-82.1590,-0.8060,11,0.2750,0.5000,6,10,10,0,0,10,10,0.0000
4,8.0000,26,21,761.8312,-85.5757,-1.2193,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,26,27,839.1696,-86.5626,1.2254,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,26,29,251.5131,-76.8625,-0.5064,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,26,34,399.1695,-81.3355,0.7063,12,0.3000,0.5000,6,8,6,0,0,8,6,0.2500
4,8.0000,26,35,318.5221,-80.0215,0.2187,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,26,36,164.9793,-76.1845,1.2669,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,26,40,494.0225,-83.5153,1.5068,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,26,43,573.6505,-85.3605,0.1045,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,26,47,280.5231,-78.6216,0.0131,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,27,0,755.4804,-86.5467,1.9985,5,0.1250,1.0000,8,5,3,0,0,5,3,0.4000
4,8.0000,27,1,938.5844,-87.7418,-0.1538,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,27,2,148.6593,-71.8542,0.2828,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,27,5,681.5986,-86.0311,-0.6245,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,27,6,778.6583,-85.3245,-0.5241,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,27,7,882.0679,-88.2322,2.7980,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,27,8,304.0317,-80.2759,0.2608,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,8.0000,27,10,735.1208,-86.7742,0.4288,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,27,11,559.1084,-84.4731,-1.4149,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,27,16,974.2439,-87.9084,-0.4885,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,27,17,617.8559,-84.6315,1.2042,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,27,19,379.1892,-81.4686,0.7298,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,8.0000,27,20,317.0399,-78.1555,-0.9469,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,8.0000,27,21,708.9733,-85.0372,-0.5059,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,27,22,304.5880,-76.0756,-1.7675,25,0.6250,0.3333,6,6,4,0,0,6,4,0.3333
4,8.0000,27,23,358.6440,-79.6224,-0.3315,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,27,25,436.6727,-81.5183,0.4205,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,27,26,839.1696,-88.3889,0.9289,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,27,31,296.5754,-78.4525,-0.2173,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,8.0000,27,32,724.2978,-87.6688,0.6111,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,8.0000,27,33,901.0550,-88.0408,0.6081,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,27,34,673.9627,-85.7279,-0.1506,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,27,36,953.2325,-88.4177,0.4788,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,27,37,812.8481,-86.0047,0.0811,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,8.0000,27,38,739.2176,-85.2008,0.8615,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,27,39,717.5468,-87.7017,0.3996,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,27,40,586.6899,-85.3908,0.2165,11,0.2750,0.8333,6,7,6,0,0,7,6,0.1429
4,8.0000,27,41,751.7681,-84.7655,-0.0487,4,0.1000,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,27,43,509.0632,-83.5489,1.2848,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,27,46,719.5849,-85.1787,-0.4513,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,27,47,775.3364,-86.7554,1.0731,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,0,595.2334,-86.0309,1.3578,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,3,272.8534,-79.8703,1.3175,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,28,4,348.7897,-81.1070,0.1917,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,8.0000,28,6,910.6531,-88.0568,-0.3998,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,7,508.7832,-84.2634,1.1942,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,9,845.8080,-86.7891,0.9619,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,28,11,940.7647,-87.7802,-0.0421,5,0.1250,1.0000,4,10,10,0,0,10,10,0.0000
4,8.0000,28,14,196.9161,-74.2425,-0.4939,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,28,15,328.9496,-81.9135,1.0512,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,8.0000,28,17,805.3286,-87.3962,-1.8186,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,18,889.8595,-87.3212,0.7684,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,28,23,1022.0478,-88.9326,0.3588,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,28,24,194.9157,-70.7438,-2.2299,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,28,25,997.0987,-87.4190,-4.9929,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,28,30,454.3828,-82.6236,-0.1844,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,8.0000,28,32,616.4721,-85.2070,-0.8518,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,33,647.2789,-85.1877,-0.6359,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,28,37,665.8558,-85.8672,0.4129,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,28,39,657.0578,-87.0172,-0.0948,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,41,731.4625,-86.7455,0.6611,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,28,42,471.4244,-82.7412,0.0795,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,28,44,372.2080,-80.3755,-0.6656,29,0.7250,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,28,45,429.4896,-81.2507,-0.0738,18,0.4500,0.3333,6,8,7,0,0,8,7,0.1250
4,8.0000,28,46,677.5075,-86.7055,0.7227,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,29,1,255.4764,-79.2877,0.7778,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,29,5,455.1010,-83.1061,0.3658,14,0.3500,0.5714,7,6,4,58,53,64,57,0.1094
4,8.0000,29,8,677.6213,-86.8144,0.1976,8,0.2000,1.0000,10,8,7,0,0,8,7,0.1250
4,8.0000,29,10,201.9036,-74.3695,-0.5042,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,29,12,640.9994,-85.2616,0.2093,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,29,13,318.8533,-80.9500,0.3181,35,0.8750,0.4000,5,5,1,2,0,7,1,0.8571
4,8.0000,29,16,574.5105,-84.5880,0.1312,26,0.6500,0.4286,7,7,5,0,0,7,5,0.2857
4,8.0000,29,19,522.7812,-84.2159,0.6674,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,29,26,251.5131,-77.0010,-0.5024,36,0.9000,0.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,29,34,613.1656,-85.4843,0.7877,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,29,35,305.1577,-80.5960,-0.0853,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,29,36,344.5655,-82.4584,0.5396,28,0.7000,0.6667,6,4,0,56,25,60,25,0.5833
4,8.0000,29,38,854.2710,-86.9279,0.4513,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,29,40,680.8124,-86.2550,-0.1294,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,29,43,746.6925,-86.1057,-0.1827,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,29,47,203.7658,-76.0789,0.2584,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,30,3,452.7789,-81.9949,0.0689,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,30,4,323.4128,-77.9406,-1.6186,19,0.4750,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,30,6,720.6219,-85.8897,-0.8598,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,30,7,697.7658,-86.7663,0.5696,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,30,9,529.9435,-82.4822,-0.3475,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,30,14,558.6312,-83.8344,0.3395,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,30,15,379.6312,-81.5075,-0.1159,18,0.4500,0.5714,7,8,6,0,0,8,6,0.2500
4,8.0000,30,18,463.3326,-83.2889,0.5128,22,0.5500,1.0000,8,5,1,0,0,5,1,0.8000
4,8.0000,30,24,378.3775,-82.3598,0.8971,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,8.0000,30,28,454.3828,-82.6895,0.1712,21,0.5250,0.6250,8,8,6,0,0,8,6,0.2500
4,8.0000,30,32,712.5255,-84.0179,-0.4385,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,30,33,431.8504,-81.8398,0.7043,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,30,37,559.8819,-83.0446,-0.1489,10,0.2500,0.5714,7,7,6,0,0,7,6,0.1429
4,8.0000,30,39,607.5122,-83.3347,0.6595,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,30,41,569.7116,-83.9467,-0.3010,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,30,42,124.3262,-70.9303,0.7642,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,30,44,265.0600,-78.1243,-0.4182,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,30,45,620.0478,-83.3099,0.2848,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,30,46,809.1784,-85.7976,-3.0101,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,31,0,513.6757,-84.2274,-1.6906,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,8.0000,31,1,914.1635,-88.0852,0.1099,4,0.1000,0.8000,5,3,2,0,0,3,2,0.3333
4,8.0000,31,2,298.1838,-78.5602,-0.3573,27,0.6750,0.5714,7,5,4,0,0,5,4,0.2000
4,8.0000,31,4,911.6417,-87.9982,-0.3470,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,31,5,622.8069,-85.0511,-0.8163,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,8.0000,31,6,679.9713,-85.4955,1.1968,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,31,7,623.3660,-84.3279,0.0675,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,31,8,507.9730,-83.3694,-0.6849,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,8.0000,31,9,882.2520,-87.6030,-0.4850,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,8.0000,31,11,270.4237,-78.6457,-0.0573,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,8.0000,31,17,381.1022,-81.2811,-0.4505,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,31,19,376.9536,-82.6563,0.5262,17,0.4250,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,31,20,43.4041,-65.8937,2.6747,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,31,21,538.8441,-83.4495,-0.5370,14,0.3500,0.8571,7,8,7,2,2,10,9,0.1000
4,8.0000,31,22,171.5069,-74.2043,0.3322,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,31,23,274.1958,-77.9461,-0.0988,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,8.0000,31,25,206.3858,-77.2217,0.3898,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,31,26,799.5252,-86.9284,0.2960,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,8.0000,31,27,296.5754,-78.7196,-0.0043,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,8.0000,31,29,885.3437,-88.0585,-5.9508,3,0.0750,1.0000,4,6,6,62,61,68,67,0.0147
4,8.0000,31,32,518.7316,-84.6534,0.1942,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,31,33,795.9328,-87.0873,-0.1621,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,8.0000,31,34,544.5859,-84.6675,-0.7897,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,31,37,645.2690,-85.5663,-0.7990,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,31,38,517.2141,-83.0332,-0.6285,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,31,39,551.2257,-85.4533,-0.9767,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,31,40,548.6037,-83.5080,0.1955,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,8.0000,31,41,641.2961,-86.7053,0.4843,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,8.0000,31,43,454.5975,-83.5442,0.7516,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,31,45,723.3047,-86.5019,-0.2567,6,0.1500,,0,8,7,0,0,8,7,0.1250
4,8.0000,31,46,452.9486,-81.5778,-0.0053,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,31,47,835.1064,-87.4200,-0.8708,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,8.0000,32,0,146.5957,-73.9995,0.8685,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,32,2,616.4212,-85.5540,-0.5160,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,32,3,365.2475,-78.2881,-0.7531,26,0.6500,0.3333,6,7,3,0,0,7,3,0.5714
4,8.0000,32,4,418.4676,-81.9323,-0.0828,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,32,6,606.2438,-84.9410,1.3940,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,32,7,258.2160,-77.5363,-0.2425,30,0.7500,0.0000,4,4,1,0,0,4,1,0.7500
4,8.0000,32,9,635.5593,-85.2230,-0.0095,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,8.0000,32,11,447.6322,-82.6096,-0.0242,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,32,14,798.8940,-86.7134,0.2746,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,32,15,446.5866,-79.7639,-1.0123,21,0.5250,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,32,17,248.4339,-78.3308,0.3934,26,0.6500,0.5714,7,7,3,0,0,7,3,0.5714
4,8.0000,32,18,1082.2579,-87.9671,0.0310,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,8.0000,32,19,889.2508,-88.6768,0.1955,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,32,20,542.0458,-85.6968,0.7844,7,0.1750,0.8750,8,9,8,0,0,9,8,0.1111
4,8.0000,32,21,652.2427,-86.5152,-0.0930,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,32,22,437.9888,-82.3840,1.1477,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,32,23,407.0800,-82.7581,1.3398,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,32,24,769.8297,-86.7747,-0.2326,11,0.2750,0.8000,5,6,6,0,0,6,6,0.0000
4,8.0000,32,25,463.5172,-82.4901,-0.4818,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,8.0000,32,27,724.2978,-87.3168,-0.7495,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,32,28,616.4721,-84.6886,0.1254,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,32,30,712.5255,-85.3334,-0.0726,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,32,31,518.7316,-84.0853,-0.5132,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,32,33,437.2961,-81.8323,-0.1516,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,32,37,394.0649,-81.7640,-0.5497,19,0.4750,0.5714,7,7,6,0,0,7,6,0.1429
4,8.0000,32,38,700.0278,-87.1226,0.0318,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,32,39,236.8849,-77.4939,0.5460,26,0.6500,0.8750,8,5,1,0,0,5,1,0.8000
4,8.0000,32,40,893.7096,-87.3983,-0.3293,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,32,41,385.8016,-80.9131,-0.5462,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,8.0000,32,42,775.6560,-86.6751,0.5047,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,32,43,785.2556,-87.9419,-5.5508,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,32,44,843.1530,-86.3100,-0.0564,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,32,45,214.1130,-74.8555,-0.7963,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,8.0000,32,46,240.4738,-78.3164,0.8457,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,8.0000,33,0,485.1280,-83.5050,-0.1449,5,0.1282,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,33,2,773.8098,-86.6566,0.5914,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,33,3,449.5035,-81.6620,-0.1756,14,0.3590,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,33,4,311.5221,-78.7651,-0.9588,32,0.8205,0.3333,6,7,6,0,0,7,6,0.1429
4,8.0000,33,6,451.7659,-82.5180,0.0895,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,33,7,556.2932,-83.2962,-0.9716,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,33,9,232.9191,-77.0393,-0.1368,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,33,14,824.1791,-85.0988,-0.6443,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,33,15,422.3459,-81.2319,-0.6246,18,0.4615,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,33,18,704.4560,-86.1945,-0.2207,11,0.2821,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,33,24,697.8926,-85.4228,-0.5556,10,0.2564,0.8571,7,6,5,0,0,6,5,0.1667
4,8.0000,33,28,647.2789,-85.1857,-0.1904,13,0.3333,0.7500,8,7,6,0,0,7,6,0.1429
4,8.0000,33,30,431.8504,-81.3382,-1.0211,28,0.7179,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,33,32,437.2961,-81.1032,-0.0608,13,0.3333,0.8750,8,6,4,0,0,6,4,0.3333
4,8.0000,33,37,314.0146,-79.2017,0.2303,15,0.3846,0.6667,6,7,3,0,0,7,3,0.5714
4,8.0000,33,39,277.8108,-76.7055,-1.1036,25,0.6410,0.7143,7,6,2,0,0,6,2,0.6667
4,8.0000,33,41,186.0358,-76.3693,0.0963,27,0.6923,0.2000,5,4,0,0,0,4,0,1.0000
