seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,8.0000,33,42,498.9819,-82.4481,-1.2574,22,0.5641,0.4000,5,8,8,0,0,8,8,0.0000
4,8.0000,33,44,666.2118,-84.8057,-0.8718,13,0.3333,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,33,45,476.9571,-81.1876,0.2014,17,0.4359,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,33,46,579.2662,-83.6367,-0.6087,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,34,0,877.2070,-87.3367,-1.0733,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,1,495.7017,-84.4335,0.0766,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,34,2,732.1728,-87.0531,-0.5988,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,8.0000,34,5,184.6224,-74.7372,0.1978,37,0.9250,0.0000,4,8,4,0,0,8,4,0.5000
4,8.0000,34,8,606.6184,-82.8926,-0.8082,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,34,10,644.1074,-87.4031,1.2381,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,11,618.0517,-85.7062,1.0436,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,34,13,520.2614,-84.0370,0.1626,23,0.5750,1.0000,6,8,7,0,0,8,7,0.1250
4,8.0000,34,17,643.1957,-85.3127,-0.1315,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,19,441.2602,-81.8926,-1.3074,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,8.0000,34,20,527.7148,-83.7313,-1.5778,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,34,21,366.7816,-81.1024,0.5541,23,0.5750,0.8000,5,7,3,0,0,7,3,0.5714
4,8.0000,34,22,610.6017,-85.2364,0.6225,14,0.3500,0.8571,7,8,5,0,0,8,5,0.3750
4,8.0000,34,23,671.2758,-85.7944,-1.4518,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,34,25,700.4831,-86.0323,-0.7106,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,26,399.1695,-83.3665,0.8345,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,8.0000,34,27,673.9627,-86.4390,-0.3571,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,29,613.1656,-85.9435,-0.0192,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,34,31,544.5859,-84.2148,-0.8867,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,32,886.0431,-88.0982,0.1921,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,34,35,701.4843,-85.8145,-0.4424,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,34,36,431.4857,-82.9558,0.9466,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,8.0000,34,38,271.4432,-75.3802,-0.7483,33,0.8250,0.0000,4,7,6,0,0,7,6,0.1429
4,8.0000,34,39,1019.8965,-88.3851,-0.3829,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,8.0000,34,40,238.6738,-76.2543,-0.2445,33,0.8250,0.4286,7,4,0,0,0,4,0,1.0000
4,8.0000,34,43,271.7585,-77.7767,-0.2159,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,8.0000,34,46,798.9350,-86.9333,-0.3964,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,34,47,577.0550,-85.1241,0.7970,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,35,1,206.8055,-76.2817,-0.5004,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,35,5,541.4374,-83.3891,1.1866,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,35,10,469.6887,-82.6418,0.9139,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,8.0000,35,12,825.4683,-87.7239,-0.9802,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,8.0000,35,13,236.5319,-76.4771,-0.1426,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,8.0000,35,16,739.5863,-86.9475,0.3914,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,8.0000,35,19,771.1972,-86.2947,0.6918,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,35,26,318.5221,-79.6268,0.2741,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,8.0000,35,29,305.1577,-79.8011,0.4520,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,35,36,349.2593,-80.6677,0.9364,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,8.0000,35,47,365.0749,-81.9356,0.2231,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,8.0000,36,1,195.3175,-75.9155,0.5055,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,36,2,1056.1169,-87.8448,-0.2513,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,36,5,335.0170,-80.4141,0.5769,22,0.5500,1.0000,8,6,2,0,0,6,2,0.6667
4,8.0000,36,8,805.3419,-87.7258,0.3241,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,36,10,503.7694,-83.3211,0.9504,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,8.0000,36,12,978.3817,-88.2225,0.7554,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,8.0000,36,13,119.4980,-73.0707,1.8566,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,36,19,597.9113,-83.8557,-0.2219,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,36,20,838.4695,-87.2238,0.6836,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,36,21,788.9350,-85.4096,0.6541,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,36,22,980.1392,-88.9686,0.5060,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,36,23,1058.2771,-87.7883,-2.1089,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,36,25,991.8297,-87.7745,1.4046,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,36,26,164.9793,-77.5252,1.6380,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,36,29,344.5655,-82.7464,0.5194,25,0.6250,0.8571,7,5,1,0,0,5,1,0.8000
4,8.0000,36,34,431.4857,-83.1538,0.8125,18,0.4500,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,36,35,349.2593,-81.7054,0.3825,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,8.0000,36,38,640.2079,-83.9692,-0.5242,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,36,40,584.9894,-84.9975,-0.8275,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,36,43,660.1620,-85.0053,-0.6873,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,36,47,434.2646,-83.9378,0.2868,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,8.0000,37,0,342.6634,-80.3064,-0.4680,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,37,2,722.2733,-86.5287,-0.3280,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,37,3,417.8243,-80.1962,-0.8872,26,0.6500,0.5714,7,8,8,0,0,8,8,0.0000
4,8.0000,37,4,441.0327,-82.7902,-0.5490,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,37,6,258.2821,-78.5101,0.4722,32,0.8000,0.3333,6,3,0,0,0,3,0,1.0000
4,8.0000,37,7,399.0452,-81.4701,-0.2372,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,37,9,405.8554,-83.1032,0.6652,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,8.0000,37,11,536.1651,-83.1747,-1.0210,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,8.0000,37,14,818.5638,-86.3389,-0.0582,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,37,15,347.1514,-79.2704,-1.4274,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,8.0000,37,17,581.4187,-84.2514,0.1470,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,37,18,791.7878,-87.4533,0.4145,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,37,19,992.5176,-87.8507,-1.2010,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,37,20,658.3099,-85.6831,-0.1970,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,37,21,985.4010,-88.0133,-0.1644,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,37,22,627.8371,-85.3585,-0.1749,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,37,23,631.0555,-85.5746,-0.3273,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,37,24,739.6387,-86.5697,0.3225,10,0.2500,0.6667,3,7,5,0,0,7,5,0.2857
4,8.0000,37,25,478.2905,-81.9804,-1.0038,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,8.0000,37,27,812.8481,-87.3466,-0.9542,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,37,28,665.8558,-85.8357,-0.2815,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,37,30,559.8819,-84.6691,0.1244,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,37,31,645.2690,-85.1310,-1.1000,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,37,32,394.0649,-80.9084,-0.7617,21,0.5250,0.3333,6,6,4,0,0,6,4,0.3333
4,8.0000,37,33,314.0146,-80.2292,0.3512,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,37,38,971.8948,-88.5962,-0.9365,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,8.0000,37,39,180.4932,-72.0829,-0.5705,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,8.0000,37,41,193.4993,-76.2768,0.0025,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,8.0000,37,42,667.2950,-85.9934,0.0851,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,37,43,1050.5592,-89.0893,0.4300,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,8.0000,37,44,717.7642,-85.7664,0.0032,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,37,45,487.1462,-82.8225,-0.3506,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,37,46,386.6301,-81.6502,0.0539,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,38,0,679.6831,-85.9182,-1.2564,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,38,1,747.3884,-86.8452,-0.0104,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,38,2,751.2922,-86.0345,0.5178,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,38,3,961.8329,-88.1137,1.0859,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,38,5,455.2888,-81.4865,-1.9617,14,0.3500,0.5000,4,6,4,0,0,6,4,0.3333
4,8.0000,38,8,775.2340,-85.9251,0.4398,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,8.0000,38,10,883.1839,-86.4904,-1.1541,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,38,11,491.4888,-83.6795,0.3711,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,38,13,744.7221,-87.1604,1.3123,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,38,17,460.4475,-82.7811,0.2425,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,38,19,590.7818,-84.5468,-0.8193,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,38,20,504.1874,-84.6267,0.1826,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,38,21,240.1967,-77.6560,0.5320,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,8.0000,38,22,561.7202,-85.0422,0.1328,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,38,23,609.3970,-84.7278,-0.8749,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,38,25,623.6684,-86.4365,0.3002,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,38,26,649.1885,-85.4311,0.2499,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,8.0000,38,27,739.2176,-85.7007,0.5377,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,38,29,854.2710,-87.4981,-0.6147,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,8.0000,38,31,517.2141,-83.0766,1.0136,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,38,32,700.0278,-86.0046,4.1275,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,38,34,271.4432,-75.2000,-1.5830,31,0.7750,0.4000,5,8,8,0,0,8,8,0.0000
4,8.0000,38,35,950.6459,-88.3165,2.8955,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,38,36,640.2079,-84.3370,-0.5269,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,38,39,864.6367,-87.4276,-0.5580,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,8.0000,38,40,420.8686,-81.3126,-0.6933,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,38,43,387.7886,-80.6014,-0.7172,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,8.0000,38,46,605.1053,-84.3960,-1.2184,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,39,0,242.8209,-78.8169,1.3862,21,0.5250,0.7143,7,6,2,0,0,6,2,0.6667
4,8.0000,39,2,609.5275,-84.9239,0.3340,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,8.0000,39,3,391.0142,-79.8535,-0.4898,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,39,4,396.3016,-81.9868,0.2530,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,8.0000,39,6,379.5940,-80.5134,-0.0097,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,8.0000,39,7,346.5576,-80.6169,0.5253,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,8.0000,39,9,432.2534,-81.0888,0.2303,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,8.0000,39,11,483.7110,-85.4421,-0.1412,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,39,14,833.6260,-86.8847,-0.4919,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,39,15,388.1157,-80.1727,-0.6003,21,0.5250,0.4000,5,7,4,0,0,7,4,0.4286
4,8.0000,39,17,437.0900,-83.1539,0.6772,12,0.3000,0.6250,8,6,3,0,0,6,3,0.5000
4,8.0000,39,18,902.8199,-88.1014,0.3018,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,39,20,572.8984,-86.1833,-0.7963,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,39,21,844.0424,-86.9284,0.1714,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,39,22,495.7788,-84.4976,0.3577,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,39,23,480.0526,-83.5836,0.4709,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,39,24,763.6838,-86.5539,0.5760,10,0.2500,0.8571,7,6,5,0,0,6,5,0.1667
4,8.0000,39,25,430.0248,-82.7412,0.1273,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,39,27,717.5468,-85.9290,0.5501,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,39,28,657.0578,-85.9216,0.5628,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,8.0000,39,30,607.5122,-84.0009,-0.7448,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,39,31,551.2257,-84.7807,0.2727,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,39,32,236.8849,-78.7178,1.1643,24,0.6000,0.4000,5,5,0,0,0,5,0,1.0000
4,8.0000,39,33,277.8108,-77.6163,-0.3291,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,39,37,180.4932,-73.3589,-0.2608,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,39,38,864.6367,-86.3747,0.8316,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,39,41,164.0202,-71.4881,-0.9935,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,8.0000,39,42,693.6053,-85.7532,-0.3240,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,39,44,777.8215,-85.1949,-0.2042,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,39,45,370.6555,-81.3871,0.9655,17,0.4250,0.8571,7,8,5,0,0,8,5,0.3750
4,8.0000,39,46,315.1361,-80.8409,1.4202,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,8.0000,40,1,571.4417,-85.3149,0.8465,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,8.0000,40,2,636.9439,-85.7574,-0.3257,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,40,5,255.4925,-77.6434,0.7196,27,0.6750,0.4500,60,5,2,0,0,5,2,0.6000
4,8.0000,40,7,1003.2914,-89.0618,0.2532,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,40,8,474.3414,-83.2502,0.3650,14,0.3500,0.8000,5,9,8,0,0,9,8,0.1111
4,8.0000,40,10,658.7756,-86.6743,1.0595,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,40,11,707.1193,-86.4080,-0.9279,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,40,13,641.2032,-84.8072,0.3959,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,40,17,658.8336,-87.1795,-0.6043,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,40,19,459.2679,-83.5407,0.0965,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,40,20,547.9974,-85.6865,0.2578,11,0.2750,0.9000,10,8,8,0,0,8,8,0.0000
4,8.0000,40,21,367.3559,-81.1237,-0.4170,17,0.4250,0.7143,7,6,4,61,53,67,57,0.1493
4,8.0000,40,22,561.3031,-84.0998,1.2454,10,0.2500,0.8571,7,6,6,8,8,14,14,0.0000
4,8.0000,40,23,598.7272,-84.3028,-1.4552,9,0.2250,0.9167,60,8,8,71,68,79,76,0.0380
4,8.0000,40,25,743.0089,-87.4807,-0.8411,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,40,26,494.0225,-84.5420,0.3479,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,40,27,586.6899,-84.7564,-0.0618,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,40,29,680.8124,-87.3360,0.0933,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,40,31,548.6037,-84.4949,0.7994,8,0.2000,1.0000,10,10,9,0,0,10,9,0.1000
4,8.0000,40,34,238.6738,-77.3129,-0.6678,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,40,35,762.4120,-87.1610,0.0280,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,40,36,584.9894,-85.2654,-0.8428,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,8.0000,40,38,420.8686,-80.2637,-0.2479,22,0.5500,0.2000,5,8,8,0,0,8,8,0.0000
4,8.0000,40,43,113.3235,-64.2365,-3.2140,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,40,46,865.8276,-87.5011,2.9205,3,0.0750,1.0000,10,7,6,0,0,7,6,0.1429
4,8.0000,40,47,571.0717,-84.7349,0.9672,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,41,0,406.3347,-81.5220,0.5511,11,0.2750,0.6667,6,6,3,0,0,6,3,0.5000
4,8.0000,41,2,638.0885,-86.2413,-0.9611,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,41,3,488.1945,-82.9748,-0.2309,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,8.0000,41,4,429.5073,-82.1434,-0.4243,15,0.3750,0.6667,6,8,5,0,0,8,5,0.3750
4,8.0000,41,6,302.4772,-79.4100,-0.0017,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,8.0000,41,7,500.5756,-84.0189,-0.7667,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,41,9,273.5282,-79.3001,0.6466,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,8.0000,41,11,610.0588,-84.7838,-0.8167,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,41,14,905.2054,-87.3543,-0.3560,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,8.0000,41,15,451.8975,-81.7513,-0.4609,13,0.3250,0.7143,7,5,4,0,0,5,4,0.2000
4,8.0000,41,17,583.8613,-84.6723,-0.3731,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,41,18,800.0032,-87.3834,0.4365,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,8.0000,41,20,665.4179,-85.7244,-0.3886,8,0.2000,0.7500,8,10,10,0,0,10,10,0.0000
4,8.0000,41,22,580.5355,-84.7085,0.7242,9,0.2250,0.8750,8,6,5,0,0,6,5,0.1667
4,8.0000,41,23,558.6475,-86.2934,0.2022,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,41,24,803.8905,-88.5425,-0.1678,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,41,25,517.3306,-81.7027,-0.8484,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,41,27,751.7681,-85.8079,0.0961,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,8.0000,41,28,731.4625,-86.9110,1.0533,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,41,30,569.7116,-84.6905,-0.2544,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,41,31,641.2961,-86.4841,0.4265,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,41,32,385.8016,-81.8288,0.2261,14,0.3500,0.2000,5,7,6,0,0,7,6,0.1429
4,8.0000,41,33,186.0358,-76.0479,1.0002,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,41,37,193.4993,-75.5578,0.6807,30,0.7500,0.3333,6,6,1,0,0,6,1,0.8333
4,8.0000,41,39,164.0202,-70.9727,-1.3156,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,41,42,656.7586,-84.8502,-0.1941,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,41,44,778.9423,-86.0962,-0.7607,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,41,45,498.4961,-83.8029,-0.3315,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,41,46,473.5290,-84.0319,0.6959,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,42,0,793.3584,-86.1502,0.1791,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,42,3,516.7551,-84.6701,0.0132,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,8.0000,42,4,363.4706,-79.1833,-0.9755,21,0.5250,0.2000,5,7,4,0,0,7,4,0.4286
4,8.0000,42,6,831.3707,-87.3776,0.6694,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,8.0000,42,7,776.7026,-87.4577,0.0667,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,42,9,600.3379,-83.6707,-1.0052,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,42,11,1136.2146,-87.3630,-0.3999,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,42,14,566.4027,-84.9539,0.1395,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,42,15,472.1282,-83.1099,0.7807,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,8.0000,42,18,503.1251,-84.4516,-0.7659,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,8.0000,42,24,377.3093,-82.0923,-0.1346,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,8.0000,42,28,471.4244,-83.3278,-0.5138,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,42,30,124.3262,-71.7495,0.2098,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,42,32,775.6560,-85.4154,-1.0933,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,42,33,498.9819,-83.0124,-0.8000,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,8.0000,42,37,667.2950,-86.7357,0.3861,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,42,39,693.6053,-84.9730,-1.8086,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,42,41,656.7586,-83.5932,0.7581,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,42,44,279.0260,-78.7575,-0.1535,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
