seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,8.0000,42,45,663.2476,-84.3169,0.1739,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,43,1,661.9340,-84.6348,-0.2063,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,43,2,542.4151,-84.4250,-0.3799,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,43,5,331.9113,-78.8313,-0.3142,21,0.5250,0.4286,7,7,6,0,0,7,6,0.1429
4,8.0000,43,8,453.1506,-82.0871,-0.6631,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,43,10,707.5379,-85.6462,0.9916,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,43,11,621.7304,-86.2387,-0.1145,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,43,13,727.4858,-85.9467,-0.0538,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,43,17,555.1749,-86.7664,-0.4002,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,43,19,437.7962,-82.4754,-0.3552,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,43,20,459.2068,-82.8525,0.3099,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,8.0000,43,21,310.4471,-79.4735,0.7490,22,0.5500,0.6250,8,4,0,0,0,4,0,1.0000
4,8.0000,43,22,452.2812,-82.6457,1.4532,6,0.1500,0.8571,7,5,1,0,0,5,1,0.8000
4,8.0000,43,23,486.6079,-83.8672,0.0868,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,43,25,650.6692,-86.8739,1.7343,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,43,26,573.6505,-84.4650,0.2180,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,43,27,509.0632,-84.6169,-0.5787,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,43,29,746.6925,-86.8218,-0.2639,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,43,31,454.5975,-80.8921,1.2894,7,0.1750,1.0000,8,9,6,0,0,9,6,0.3333
4,8.0000,43,34,271.7585,-76.3786,-0.5841,33,0.8250,0.4000,5,7,5,0,0,7,5,0.2857
4,8.0000,43,35,857.3704,-86.8749,3.3827,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,8.0000,43,36,660.1620,-85.2273,-1.3150,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,43,38,387.7886,-79.6388,0.4760,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,43,40,113.3235,-64.4744,-3.3078,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,43,46,767.9993,-85.3593,0.1623,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,43,47,642.0004,-85.4565,-0.2155,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,44,0,816.7376,-87.5708,0.4694,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,3,502.1763,-84.3910,0.5452,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,4,467.6901,-81.2173,-0.9409,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,8.0000,44,7,754.8298,-87.5694,-0.6651,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,9,781.5855,-86.1226,-2.3017,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,11,1145.4130,-88.0131,-0.0923,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,44,14,377.4452,-80.9621,-0.2879,25,0.6250,0.8571,7,7,3,0,0,7,3,0.5714
4,8.0000,44,15,434.9078,-82.7552,-0.2960,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,44,18,574.1361,-84.5982,-0.4471,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,44,24,205.9340,-76.7008,0.4794,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,44,28,372.2080,-79.8565,-0.9820,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,8.0000,44,30,265.0600,-78.0782,0.3750,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,44,32,843.1530,-86.4542,-1.6430,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,33,666.2118,-85.9648,0.3436,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,44,37,717.7642,-85.7172,-0.5618,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,41,778.9423,-86.6376,0.7708,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,42,279.0260,-79.0360,-0.8658,28,0.7000,0.0000,4,7,4,0,0,7,4,0.4286
4,8.0000,44,45,707.2107,-86.3860,0.4609,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,44,46,899.2539,-87.3060,-0.1001,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,0,262.2143,-78.2013,0.2158,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,8.0000,45,3,232.1942,-75.1281,-1.0390,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,45,4,306.3826,-78.4828,0.1529,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,8.0000,45,6,734.9795,-86.5647,-0.2456,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,45,7,263.2367,-78.4841,0.3274,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,8.0000,45,9,705.3111,-86.3403,-0.5652,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,11,615.7786,-85.2879,-0.2898,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,45,14,614.2094,-85.3702,-0.6489,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,45,15,368.0244,-80.2691,-0.6592,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,8.0000,45,17,396.7712,-82.9023,1.4999,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,45,18,1045.2955,-88.0361,0.2146,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,8.0000,45,20,743.6871,-87.6840,0.0202,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,21,753.4543,-85.3580,0.4108,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,45,22,643.1529,-86.4005,-1.2001,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,23,603.9974,-85.6668,0.1326,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,24,598.3726,-85.2259,-0.5833,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,45,25,661.4156,-86.9378,0.6040,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,28,429.4896,-81.8602,-0.0365,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,45,30,620.0478,-83.6338,-1.1353,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,45,32,214.1130,-74.8992,-0.8064,28,0.7000,0.3333,6,8,5,0,0,8,5,0.3750
4,8.0000,45,33,476.9571,-82.8259,0.5981,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,45,37,487.1462,-81.8132,0.0511,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,45,38,807.3632,-88.7966,0.4190,3,0.0750,,0,4,2,0,0,4,2,0.5000
4,8.0000,45,39,370.6555,-82.1093,0.0004,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,45,41,498.4961,-84.2149,-0.0168,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,45,42,663.2476,-84.7373,0.7765,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,45,44,707.2107,-85.0590,-0.7343,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,45,46,365.2331,-82.1988,0.1339,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,46,0,116.1264,-72.6179,1.3327,36,0.9000,0.3333,6,3,0,0,0,3,0,1.0000
4,8.0000,46,2,652.5446,-86.6141,-0.8493,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,46,3,425.2105,-82.9176,0.4318,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,46,4,562.1847,-84.5031,0.5761,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,46,5,944.6298,-88.0441,-1.3911,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,46,6,574.9735,-84.5995,0.0020,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,46,7,174.2726,-75.5480,0.5381,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,8.0000,46,8,956.1957,-88.3729,-2.6327,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,8.0000,46,9,743.5848,-87.7718,-0.0900,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,46,11,265.8285,-75.1653,-1.4904,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,8.0000,46,14,827.3751,-87.9024,0.1504,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,46,15,466.5532,-83.5903,0.7592,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,46,17,273.0683,-76.8109,-0.9681,27,0.6750,0.0000,4,7,6,0,0,7,6,0.1429
4,8.0000,46,19,792.2149,-86.2709,-0.6113,8,0.2000,0.8000,5,7,5,0,0,7,5,0.2857
4,8.0000,46,20,457.3351,-83.3259,0.4530,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,8.0000,46,21,643.9775,-84.5864,0.1438,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,46,22,457.3345,-83.1803,0.3713,17,0.4250,0.7500,8,7,4,0,0,7,4,0.4286
4,8.0000,46,23,480.6638,-84.3261,0.0245,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,46,24,830.0568,-87.3176,0.2759,9,0.2250,1.0000,2,4,4,0,0,4,4,0.0000
4,8.0000,46,25,345.7506,-79.4871,0.4859,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,46,27,719.5849,-86.4503,0.2373,10,0.2500,0.8750,8,9,8,0,0,9,8,0.1111
4,8.0000,46,28,677.5075,-87.4049,0.1602,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,46,30,809.1784,-87.5251,0.0812,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,46,31,452.9486,-81.8458,-0.6639,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,46,32,240.4738,-79.1537,1.2861,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,8.0000,46,33,579.2662,-85.4659,-0.1993,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,46,34,798.9350,-86.6173,0.5097,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,8.0000,46,37,386.6301,-81.4049,-0.4374,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,8.0000,46,38,605.1053,-85.3833,0.1245,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,46,39,315.1361,-81.6123,0.5880,17,0.4250,0.5714,7,4,0,0,0,4,0,1.0000
4,8.0000,46,40,865.8276,-86.3880,-1.1062,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,8.0000,46,41,473.5290,-83.5831,0.3765,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,8.0000,46,42,894.8058,-87.1695,-0.2122,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,46,43,767.9993,-86.5824,0.7020,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,46,44,899.2539,-87.1567,-0.1725,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,46,45,365.2331,-82.0261,0.5163,20,0.5000,0.5714,7,6,3,0,0,6,3,0.5000
4,8.0000,47,1,287.8364,-80.8189,0.5350,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,47,5,398.6084,-82.9029,1.0996,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,47,8,531.4986,-83.9173,0.0764,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,47,10,170.3167,-72.5479,-0.7026,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,47,12,582.9514,-84.7273,-0.2394,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,47,13,407.3334,-82.3101,0.5484,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,8.0000,47,16,520.1744,-83.5462,-0.7832,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,47,19,475.7225,-83.0584,-0.1798,7,0.1750,0.5714,7,8,8,0,0,8,8,0.0000
4,8.0000,47,20,814.9655,-87.7867,-0.4494,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,47,26,280.5231,-78.4245,-0.5003,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,47,29,203.7658,-76.3208,0.3657,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,47,34,577.0550,-87.3622,1.1110,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,47,35,365.0749,-81.5344,0.4243,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,47,36,434.2646,-82.8331,0.5612,10,0.2500,0.7500,8,7,4,0,0,7,4,0.4286
4,8.0000,47,40,571.0717,-85.2193,0.4069,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,8.0000,47,43,642.0004,-86.9419,-1.0331,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,0,2,709.6132,-85.9715,0.6183,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,0,3,434.6593,-80.8512,-0.5603,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,0,4,389.8903,-82.5624,-0.0818,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,12.0000,0,6,550.9890,-84.9839,-0.1479,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,0,7,182.7658,-74.0075,-0.9232,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,0,9,601.3481,-85.5002,0.2887,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,12.0000,0,11,406.6224,-80.8019,-0.4665,19,0.4750,0.5714,7,6,2,0,0,6,2,0.6667
4,12.0000,0,14,832.0813,-86.7056,-0.3535,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,12.0000,0,15,456.7979,-82.1820,-0.5854,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,0,17,329.1837,-79.5826,-0.9550,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,12.0000,0,18,893.3652,-88.5318,0.3920,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,0,19,829.8723,-87.8396,-2.0112,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,0,20,514.1732,-83.1977,0.4076,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,0,21,808.7214,-86.3629,0.0521,10,0.2500,0.8333,6,7,6,0,0,7,6,0.1429
4,12.0000,0,22,394.9081,-82.1468,0.7341,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,0,23,431.9345,-83.2370,0.1837,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,0,24,781.6555,-86.4365,-0.5206,12,0.3000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,0,25,452.6629,-82.0228,-0.0697,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,0,27,807.7592,-86.5838,0.1667,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,0,28,549.5202,-84.8890,-0.0034,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,0,30,769.8131,-86.8806,-0.0002,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,0,31,524.8994,-83.2835,-0.1287,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,0,32,170.4649,-73.4722,-0.6646,31,0.7750,0.0000,4,7,3,0,0,7,3,0.5714
4,12.0000,0,33,447.2329,-81.9082,0.7299,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,0,34,1003.1210,-88.7303,0.0846,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,0,37,365.0379,-80.3943,-0.1551,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,12.0000,0,38,689.4915,-85.6015,-0.2551,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,0,39,126.2381,-74.8997,1.6951,34,0.8500,0.0000,3,5,1,8,1,13,2,0.8462
4,12.0000,0,40,992.2031,-88.9407,0.1698,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,0,41,374.5296,-81.1026,0.3426,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,0,42,821.6437,-88.0183,-0.2393,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,12.0000,0,43,765.7368,-87.1309,1.8801,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,0,44,893.9263,-86.6715,-0.7140,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,0,45,264.8499,-78.4825,-0.4107,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,12.0000,0,46,86.3465,-69.0834,1.0245,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,1,5,307.8251,-79.8342,0.1467,24,0.6000,0.8571,7,7,3,0,0,7,3,0.5714
4,12.0000,1,8,799.0042,-85.4110,-0.3382,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,1,10,447.9522,-81.3417,0.0466,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,1,12,762.4019,-86.9120,0.6487,8,0.2000,0.7500,8,6,6,0,0,6,6,0.0000
4,12.0000,1,13,142.6677,-72.5038,-0.3341,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,1,16,660.2097,-86.3476,0.0277,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,1,19,698.0352,-85.2938,-1.4287,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,1,26,242.4445,-74.3066,-1.5416,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
4,12.0000,1,27,912.0168,-87.6542,-0.5097,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,1,29,230.0615,-76.8920,0.3439,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,1,34,465.7532,-83.0665,0.0041,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,1,35,198.7855,-75.8540,-0.1103,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,1,36,160.1696,-74.5397,0.8176,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,1,38,881.8848,-86.6303,0.0443,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,1,40,567.1380,-84.7762,0.1716,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,1,43,771.8705,-86.6633,1.0697,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,1,47,250.5451,-77.7636,0.1008,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,12.0000,2,0,709.6132,-85.9329,-0.6513,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,5,918.7617,-86.3600,-1.2934,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,12.0000,2,6,794.3132,-86.5525,0.9029,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,2,7,890.9143,-86.9506,-1.1609,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,2,8,419.7364,-80.9696,0.4978,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,2,9,745.7823,-86.9418,0.6161,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,12.0000,2,10,787.8163,-88.3304,-0.0070,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,2,11,580.3602,-83.5507,-2.2908,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,2,15,1137.8336,-87.9655,0.5513,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,12.0000,2,16,969.6526,-88.9612,0.0512,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,12.0000,2,17,584.7298,-85.1472,0.4370,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,2,19,467.2265,-83.8882,0.7348,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,20,460.7668,-80.6736,0.1175,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,2,21,823.0746,-87.1256,-1.1524,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,22,421.4641,-78.7087,-1.8171,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,2,23,351.8560,-78.1064,-0.9108,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,2,25,465.3720,-82.1961,-0.3255,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,2,27,203.2183,-73.0106,-0.3509,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,2,31,336.5931,-78.7202,-0.0128,23,0.5750,0.8000,10,5,3,0,0,5,3,0.4000
4,12.0000,2,32,589.0835,-84.1949,-0.1698,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,2,33,777.0599,-87.6018,1.4087,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,34,853.9644,-86.1989,-0.3196,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,2,37,790.3224,-86.4499,0.0737,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,2,38,863.0250,-86.9053,0.8448,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,2,39,619.7423,-85.0144,-0.2691,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,40,683.9673,-85.6462,-0.6172,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,41,708.7505,-84.8837,-0.0352,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,43,522.6698,-83.1865,0.7387,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,2,45,840.8238,-87.0886,1.0600,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,2,46,747.0474,-86.7912,-0.4181,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,47,865.7644,-88.7758,4.5324,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,3,0,434.6593,-80.8599,-1.1371,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,3,4,230.9058,-76.6348,-0.1298,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,3,6,786.9159,-87.1012,-0.0539,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,3,7,290.0528,-77.8698,-0.0835,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,12.0000,3,9,806.8470,-85.6564,0.1337,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,3,14,408.8996,-82.3113,-0.0749,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,3,15,180.9486,-73.5651,-0.1756,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,3,18,800.7591,-87.8817,-0.1909,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,12.0000,3,24,404.7352,-82.4331,0.3983,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,3,28,115.0811,-74.6122,2.3403,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,3,30,532.4747,-83.3266,0.4519,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,3,32,545.5124,-82.1221,-1.3241,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,3,33,598.6714,-83.8168,-0.8030,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,3,37,575.6697,-82.4495,-0.4448,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,3,39,518.5048,-82.9794,0.0237,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,3,41,601.8804,-84.4080,-1.5164,7,0.1750,0.3333,6,8,7,0,0,8,7,0.1250
4,12.0000,3,42,543.4614,-83.6018,-0.1528,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,12.0000,3,44,551.6952,-84.5554,0.8874,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,3,45,359.0468,-78.7663,-0.8885,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,3,46,441.0498,-80.8650,0.4046,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,4,0,389.8903,-81.5651,0.5671,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,4,2,996.1727,-88.0952,0.0288,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,4,3,230.9058,-76.7080,0.1039,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
