seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,4,6,690.1192,-85.7140,-0.2550,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,4,7,339.9006,-82.5312,0.6766,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,4,9,627.3242,-85.3339,-0.8849,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,12.0000,4,11,794.8707,-86.0909,-1.1923,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,4,14,562.2157,-84.8188,-0.1378,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,4,15,275.1328,-77.6969,-0.3672,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,4,17,624.0436,-85.9874,-0.0420,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,4,18,720.4562,-86.5075,-0.0608,11,0.2750,0.6667,3,8,8,0,0,8,8,0.0000
4,12.0000,4,20,882.3639,-86.8804,0.7048,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,12.0000,4,22,699.0665,-87.5658,-1.1821,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,4,23,692.5106,-86.8618,-0.7460,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,4,24,469.2354,-82.6795,0.0481,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,12.0000,4,28,301.4526,-79.5676,0.6978,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,4,30,466.5058,-80.9483,-0.5556,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,4,32,455.0695,-83.1318,-0.3499,13,0.3250,0.7500,8,6,5,0,0,6,5,0.1667
4,12.0000,4,33,407.7782,-80.2254,-1.1056,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,4,37,483.2429,-83.8241,0.0065,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,4,39,420.9273,-81.3806,1.1610,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,4,41,444.3645,-82.5913,-0.0399,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,4,42,475.9292,-81.4654,-0.3649,28,0.7000,0.4000,5,8,8,0,0,8,8,0.0000
4,12.0000,4,44,592.5016,-83.5663,-0.6036,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,4,45,326.7450,-79.5152,-0.7595,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,4,46,439.3538,-84.4625,0.0231,13,0.3250,0.4000,5,8,7,0,0,8,7,0.1250
4,12.0000,5,1,307.8251,-79.2777,0.1729,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,5,8,691.9137,-84.2596,0.7729,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,5,10,503.0269,-83.2175,0.0336,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,5,13,301.3192,-81.0109,0.5791,26,0.6500,0.3333,6,6,3,0,0,6,3,0.5000
4,12.0000,5,16,799.5574,-87.0010,-1.4142,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,12.0000,5,19,560.9224,-83.1835,0.2146,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,5,20,673.8692,-85.0939,2.4110,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,5,21,533.7174,-83.2898,0.3910,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,5,26,163.1110,-75.6336,0.8137,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,5,29,374.7534,-81.7916,0.6925,24,0.6000,0.6250,8,6,3,0,0,6,3,0.5000
4,12.0000,5,34,172.1921,-74.5350,0.4555,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,5,35,502.5440,-83.5027,-0.1859,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,5,36,307.6478,-79.2344,1.1543,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,5,38,603.0337,-80.8339,-0.4383,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,5,40,303.4031,-77.9589,0.1452,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,5,43,497.0355,-80.7849,-0.7225,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,5,47,281.7425,-79.8084,0.4647,31,0.7750,0.8571,7,5,2,0,0,5,2,0.6000
4,12.0000,6,0,550.9890,-85.6444,0.5384,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,6,2,794.3132,-86.4573,-1.4838,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,3,786.9159,-86.2029,0.5179,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,6,4,690.1192,-85.3400,0.0837,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,7,621.7441,-84.5695,0.1396,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,9,330.5118,-80.4453,0.7352,22,0.5500,0.7500,8,6,2,0,0,6,2,0.6667
4,12.0000,6,11,710.5462,-84.2241,0.0532,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,15,670.2149,-84.3590,-0.1933,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,17,806.8842,-86.2643,-0.8974,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,6,18,617.5680,-85.3993,0.3975,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,6,20,830.8200,-87.0755,-2.7393,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,24,917.0823,-88.5606,-0.3344,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,6,25,689.1015,-87.3156,-1.2190,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,28,879.8128,-87.4202,-0.4990,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,6,30,750.9349,-86.6729,-0.8738,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,31,758.7031,-87.3883,-1.0505,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,6,32,625.8255,-87.0797,-0.7597,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,33,401.0708,-83.1198,0.0262,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,37,215.4745,-77.5285,0.2648,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,6,39,475.4960,-81.7924,-0.5905,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,6,41,306.0970,-78.5235,-1.1852,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,12.0000,6,42,857.1444,-87.6492,0.6772,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,6,44,939.9421,-87.3605,-0.7006,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,6,45,785.5509,-86.2870,-1.8490,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,46,571.5611,-85.6617,1.0787,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,7,0,182.7658,-72.7863,-0.5273,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,12.0000,7,2,890.9143,-87.5792,-0.3044,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,7,3,290.0528,-77.8024,-0.6155,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,12.0000,7,4,339.9006,-81.6762,0.8553,23,0.5750,1.0000,8,6,2,0,0,6,2,0.6667
4,12.0000,7,6,621.7441,-85.4369,-0.0255,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,7,9,702.5868,-86.2334,0.2244,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,7,11,516.0306,-82.1964,-0.6502,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,7,14,671.5871,-85.2173,0.0283,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,7,15,318.5472,-79.6488,0.1981,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,7,17,454.5966,-82.1954,-0.3473,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,7,18,857.7148,-88.5171,0.4345,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,12.0000,7,20,651.3371,-86.3670,1.3593,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,7,21,891.3719,-88.0177,-0.3068,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,7,22,556.8104,-84.6154,-0.7504,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,7,23,606.6350,-85.2475,1.8665,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,7,24,650.1814,-85.9651,-0.5480,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,7,25,590.4682,-84.3071,-0.7357,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,7,27,980.3394,-87.9426,-0.0371,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,7,28,401.1500,-82.4726,1.0839,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,7,30,695.9765,-85.6435,0.2449,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,7,31,683.3837,-86.0401,0.0073,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,7,32,335.4683,-77.6154,-0.1183,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,12.0000,7,33,527.1334,-83.5446,0.4309,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,7,37,418.7954,-81.2583,-1.3005,17,0.4250,0.4000,5,7,5,0,0,7,5,0.2857
4,12.0000,7,38,739.4780,-86.4523,-0.2837,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,7,39,295.0148,-79.1531,-0.0577,22,0.5500,0.3333,6,8,8,0,0,8,8,0.0000
4,12.0000,7,41,471.5736,-84.3160,0.2590,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,12.0000,7,42,744.2571,-87.3974,0.2322,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,7,43,903.3188,-87.7779,0.2540,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,12.0000,7,44,770.7639,-87.2605,0.3479,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,7,45,273.6464,-77.9102,0.0500,35,0.8750,0.2000,5,7,6,0,0,7,6,0.1429
4,12.0000,7,46,157.3076,-73.7836,0.0906,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,8,1,799.0042,-86.7368,0.4311,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,2,419.7364,-82.3440,-0.2429,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,8,5,691.9137,-86.1129,-1.2114,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,8,10,472.9168,-83.1497,-0.7726,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,8,11,781.6137,-86.3318,0.5469,4,0.1000,1.0000,9,8,8,0,0,8,8,0.0000
4,12.0000,8,12,727.2193,-86.6001,0.6061,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,12.0000,8,13,859.2167,-88.3851,-0.9878,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,8,16,592.9742,-85.4137,0.3812,14,0.3500,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,8,17,835.5122,-86.5414,-2.5892,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,19,378.5471,-80.5051,-0.5843,15,0.3750,0.0000,3,8,6,0,0,8,6,0.2500
4,12.0000,8,20,610.7229,-85.2219,-1.0878,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,21,837.0621,-87.2249,-0.6019,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,8,22,695.6118,-84.4379,-0.1768,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,23,684.2455,-85.6304,-0.3603,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,25,675.2133,-86.5895,-1.1782,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,26,802.4124,-85.6766,0.0278,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,8,27,247.3416,-78.1862,0.4999,29,0.7250,0.5000,6,5,1,5,3,10,4,0.6000
4,12.0000,8,29,696.3321,-86.2392,-0.3529,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,8,31,540.8871,-84.7219,0.0204,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,12.0000,8,32,925.5189,-88.8060,0.8941,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,8,34,708.2767,-86.5559,-0.8420,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,35,891.7758,-87.3509,-0.0149,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,8,36,854.7319,-86.7462,0.9546,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,8,40,508.3369,-83.6622,-0.1597,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,8,43,513.2511,-83.7110,-0.0850,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,8,47,551.3276,-84.0621,-0.1877,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,9,0,601.3481,-84.1689,0.2784,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,9,2,745.7823,-86.1851,-1.5991,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,3,806.8470,-87.3195,-0.2410,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,12.0000,9,4,627.3242,-85.1495,-0.1354,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,6,330.5118,-79.9261,0.0888,26,0.6500,0.8750,8,7,3,0,0,7,3,0.5714
4,12.0000,9,7,702.5868,-86.0184,-1.5241,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,9,15,724.9457,-85.6863,0.4427,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,17,810.1793,-87.8891,-0.5085,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,18,619.9750,-85.4880,-0.2793,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,12.0000,9,23,665.4770,-87.0712,-0.2902,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,24,917.8492,-88.0340,0.1102,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,25,799.2821,-87.2485,0.5731,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,9,28,892.8603,-87.7710,0.1378,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,9,30,698.7584,-85.1082,-1.1365,18,0.4500,0.8750,8,6,6,0,0,6,6,0.0000
4,12.0000,9,32,609.1013,-84.4267,0.0601,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,9,33,221.2250,-76.2572,-0.1042,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,12.0000,9,37,350.3709,-81.2814,0.3463,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,9,39,493.6111,-82.8519,-0.3625,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,41,231.8693,-77.4602,0.7662,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,9,42,775.3744,-85.8345,0.1652,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,9,44,945.9568,-88.0846,0.1600,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,45,760.4465,-87.2399,0.2210,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,46,662.6442,-86.9004,-0.0184,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,10,1,447.9522,-82.2598,0.0004,26,0.6500,0.8750,8,6,2,0,0,6,2,0.6667
4,12.0000,10,2,787.8163,-88.5008,-0.4309,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,10,5,503.0269,-84.3200,0.3977,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,10,8,472.9168,-83.8706,0.5536,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,10,12,518.1660,-84.2642,-0.2183,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,10,13,495.0005,-82.9256,0.1561,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,10,16,359.4692,-81.8666,0.5209,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,10,17,1007.5141,-89.2761,0.1213,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,10,19,391.0148,-81.6272,1.0609,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,10,20,712.0121,-86.3721,-0.2389,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,10,21,898.5038,-87.5720,0.0272,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,12.0000,10,22,921.1571,-87.0393,1.2715,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,10,25,771.2081,-86.5649,0.7158,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,10,26,518.3439,-83.0557,-0.1089,16,0.4000,0.7500,8,5,3,0,0,5,3,0.4000
4,12.0000,10,27,587.5496,-86.4944,0.8328,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,10,29,270.7481,-76.3422,-0.4636,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,10,31,708.0352,-86.7859,-0.3377,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,10,34,584.2885,-84.9450,0.7302,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,12.0000,10,35,505.8687,-83.1601,-0.3063,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,10,36,484.3078,-83.7025,-0.0098,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,10,38,914.8773,-87.8322,-0.0017,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,10,40,563.6322,-85.3077,-0.0972,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,10,43,678.0700,-85.8554,0.6298,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,10,47,246.3722,-75.6163,-0.5638,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,11,0,406.6224,-80.9769,-0.8763,14,0.3500,0.0000,3,9,6,0,0,9,6,0.3333
4,12.0000,11,1,1035.2556,-88.2780,-0.4632,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,11,2,580.3602,-84.3766,-0.0645,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,11,3,800.5939,-86.4258,-0.9816,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,12.0000,11,4,794.8707,-89.5806,0.0590,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,11,5,822.8325,-86.2181,0.8970,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,11,6,710.5462,-85.9088,-0.2902,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,12.0000,11,7,516.0306,-83.6446,-0.9055,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,11,8,781.6137,-87.1887,-0.8258,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,11,9,839.9095,-87.7030,-0.4735,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,11,15,822.0159,-87.1618,-1.4981,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,11,17,342.5378,-79.4643,-0.3626,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,12.0000,11,19,474.0238,-83.7143,0.4429,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,11,20,204.3989,-75.5672,0.5503,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,11,21,649.0953,-85.2804,-0.2674,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,11,22,348.7963,-80.4592,0.4569,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,11,23,449.4764,-83.2413,0.0018,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,11,25,123.7812,-72.7655,1.8112,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,11,27,574.5463,-84.5683,-1.7692,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,11,28,910.1831,-87.8067,-0.1897,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,11,29,897.5066,-87.4718,0.7034,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,12.0000,11,31,260.2547,-78.0081,0.1657,31,0.7750,0.7500,8,5,2,0,0,5,2,0.6000
4,12.0000,11,32,402.8073,-80.7242,-0.4450,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,11,33,769.2515,-87.1854,-0.4301,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,11,34,690.6897,-85.7283,0.2577,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,11,36,959.9106,-88.0643,-0.8516,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,11,37,623.9356,-84.2553,-1.0685,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,11,38,502.1861,-82.7683,-0.2089,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,11,39,425.2235,-82.2600,-0.1292,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,11,40,721.8140,-86.5995,1.1926,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,11,41,661.7415,-86.3978,-0.5049,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,11,43,547.2619,-85.6721,0.1089,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,12.0000,11,45,576.8218,-84.1880,0.3161,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,11,46,368.9870,-80.4207,-1.2105,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,11,47,870.7580,-87.6063,0.4881,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,12,10,518.1660,-82.5718,-0.1697,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,12.0000,12,16,164.2237,-69.9859,-2.1516,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,12,29,672.9848,-85.7489,0.1894,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,12,35,675.1157,-85.7415,0.4383,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,12,47,654.7371,-83.3962,-0.2095,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,13,1,142.6677,-71.7590,-0.3115,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,13,5,301.3192,-79.8260,1.7902,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,12.0000,13,8,859.2167,-86.9335,0.7984,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,13,10,495.0005,-84.1256,0.1746,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,13,12,864.3169,-88.7964,0.3605,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,12.0000,13,16,752.3187,-86.5829,-0.6480,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,13,19,694.1241,-86.0031,0.8636,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,13,26,167.4145,-73.7552,0.2628,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,13,29,237.8492,-78.1381,0.9213,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,12.0000,13,31,937.7814,-88.4604,-0.4511,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,13,34,424.3451,-82.8674,-0.1417,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,13,35,298.3995,-77.6890,-0.7850,38,0.9500,0.2000,5,7,4,0,0,7,4,0.4286
4,12.0000,13,36,27.2531,-64.2316,3.1743,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,13,38,808.3643,-86.4781,-0.7087,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,13,40,591.2709,-86.4837,0.5438,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,13,43,771.7957,-86.6718,0.3309,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,13,47,318.2153,-80.5768,0.7192,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,12.0000,14,0,832.0813,-87.5693,-0.6604,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,14,3,408.8996,-81.7990,0.4772,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,14,4,562.2157,-84.0200,0.4652,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
