seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,14,7,671.5871,-84.3550,-1.4147,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,14,15,408.7647,-82.7355,0.2863,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,14,18,831.6065,-87.8101,0.1334,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,12.0000,14,24,227.5489,-76.2341,-0.4675,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,14,28,305.8877,-77.1862,-1.2334,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,14,30,525.7843,-84.2064,0.0910,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,14,33,900.3521,-87.0346,0.7885,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,14,42,499.9677,-84.4458,0.0783,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,14,44,342.4638,-80.5854,-0.1043,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,12.0000,14,45,757.7603,-86.0482,-0.4699,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,15,0,456.7979,-81.6395,-0.5387,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,15,3,180.9486,-72.9361,-0.3802,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,15,4,275.1328,-78.4888,0.8784,28,0.7000,0.4000,5,8,4,0,0,8,4,0.5000
4,12.0000,15,6,670.2149,-85.5668,-0.7990,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,15,7,318.5472,-79.2547,0.2180,19,0.4750,0.8333,6,6,3,0,0,6,3,0.5000
4,12.0000,15,9,724.9457,-85.4606,-1.5495,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,15,11,822.0159,-86.8236,-0.7084,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,15,14,408.7647,-83.0245,0.1895,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,15,17,750.6211,-86.4429,-0.4001,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,15,18,641.3510,-86.4143,0.1826,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,15,22,841.0792,-88.3518,-0.4502,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,15,23,860.2857,-85.8986,0.1490,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,15,24,340.5600,-81.6417,0.1594,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,15,25,887.1737,-87.8989,1.2573,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,15,28,228.6998,-78.5789,0.7557,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,12.0000,15,30,418.9159,-81.2685,-0.4110,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,12.0000,15,32,594.6157,-83.2360,-2.0645,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,15,33,538.8711,-82.5879,0.1138,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,12.0000,15,37,474.5770,-81.6808,-0.7797,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,12.0000,15,39,519.3891,-82.8845,-0.9861,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,15,41,535.7669,-83.8529,-0.3900,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,15,42,466.5457,-83.3378,0.1359,25,0.6250,0.2500,4,8,6,0,0,8,6,0.2500
4,12.0000,15,44,452.7153,-82.7833,-0.2721,30,0.7500,0.6250,8,6,4,0,0,6,4,0.3333
4,12.0000,15,45,478.3915,-81.7610,-0.4335,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,15,46,459.8868,-82.0797,-0.4076,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,16,1,660.2097,-85.5395,0.3956,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,16,8,592.9742,-84.9349,-4.4452,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,12.0000,16,10,359.4692,-81.0681,0.5903,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,16,12,164.2237,-69.6237,-1.3458,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,16,29,544.6847,-85.5004,-0.5146,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,16,35,610.0814,-85.7497,0.9858,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,16,36,748.2583,-86.2952,-2.3846,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,16,47,519.2620,-83.1683,-1.0810,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,17,0,329.1837,-79.2261,-0.8397,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,17,2,584.7298,-85.1814,-0.3866,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,17,3,669.3245,-85.9642,-0.5227,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,17,4,624.0436,-86.0372,-0.1849,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,17,5,868.6967,-87.0229,-0.7015,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,17,6,806.8842,-85.8245,1.7793,5,0.1250,1.0000,8,4,2,0,0,4,2,0.5000
4,12.0000,17,7,454.5966,-81.6997,0.2576,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,12.0000,17,8,835.5122,-87.7746,0.3015,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,17,9,810.1793,-87.5295,-0.6776,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,17,11,342.5378,-81.0569,0.0385,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,17,15,750.6211,-86.7681,-0.1486,9,0.2250,0.8571,7,10,10,0,0,10,10,0.0000
4,12.0000,17,19,643.9272,-86.9861,0.4849,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,17,20,312.7216,-80.1527,0.4330,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,17,21,492.0908,-82.5818,-0.9939,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,17,22,164.6156,-76.6851,1.2420,27,0.6750,0.3333,6,3,0,0,0,3,0,1.0000
4,12.0000,17,23,277.1072,-78.7707,0.2598,23,0.5750,0.6000,5,8,7,0,0,8,7,0.1250
4,12.0000,17,25,369.9941,-82.0707,1.0300,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,12.0000,17,27,631.2964,-85.1403,-0.3025,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,17,28,772.2477,-86.9377,-0.5257,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,12.0000,17,31,368.3784,-81.5805,-0.3566,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,17,32,215.9081,-76.2100,-0.0400,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,12.0000,17,33,681.1088,-85.7328,-0.0403,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,17,34,716.1156,-85.5747,0.5199,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,17,37,659.0893,-85.8573,0.2547,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,17,38,433.6107,-83.3538,0.7972,14,0.3500,0.7500,8,6,3,0,0,6,3,0.5000
4,12.0000,17,39,354.8653,-81.9048,1.1269,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,17,40,685.2519,-86.4632,0.7153,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,17,41,620.4671,-85.4080,-1.3465,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,17,42,1094.2661,-87.6140,-0.8291,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,12.0000,17,43,457.3625,-83.7195,0.5231,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,17,45,337.4210,-80.5082,0.3764,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,17,46,345.9142,-78.9514,-0.3229,30,0.7500,0.6667,6,7,5,0,0,7,5,0.2857
4,12.0000,18,6,617.5680,-86.4787,0.6422,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,18,9,619.9750,-83.5362,0.0553,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,18,24,622.2375,-85.7808,1.1645,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,18,28,821.4456,-85.4321,2.0004,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,18,30,368.0585,-81.1067,0.7873,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,18,33,601.6713,-84.8731,0.6895,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,18,37,600.9630,-83.0846,-2.6754,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,18,41,641.2630,-86.6783,-1.7875,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,18,42,477.3177,-83.4668,-0.2386,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,18,44,541.2074,-84.3539,-0.5060,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,19,0,829.8723,-86.5364,0.0299,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,19,1,698.0352,-85.5172,-0.3024,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,19,2,467.2265,-83.1539,-0.6507,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,19,5,560.9224,-81.8103,-0.6198,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,19,8,378.5471,-79.7917,-0.7922,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,19,10,391.0148,-81.9786,0.5809,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,19,11,474.0238,-84.4671,0.8704,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,19,12,852.2030,-87.2345,-0.0080,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,12.0000,19,13,694.1241,-86.2611,1.6115,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,19,16,688.9439,-87.2428,0.3682,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,19,17,643.9272,-85.7864,-0.7135,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,19,20,341.1185,-80.0905,-0.3742,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,19,21,688.2770,-87.9956,0.4174,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,19,22,548.3214,-86.1572,-0.1101,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,19,23,601.4501,-83.3156,-1.7434,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,19,25,390.5206,-81.9764,1.0372,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,19,26,622.8808,-85.0674,-0.8200,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,19,27,299.6220,-80.0771,0.5617,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,12.0000,19,29,539.2713,-83.5252,0.0938,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,19,31,318.2038,-80.6335,0.7223,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,19,34,522.9061,-83.9419,-0.8734,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,19,35,831.1317,-87.8102,-0.4340,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,12.0000,19,36,679.7627,-84.5764,0.4796,9,0.2250,1.0000,6,9,9,0,0,9,9,0.0000
4,12.0000,19,37,989.5521,-89.0884,-0.4116,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,12.0000,19,38,671.5816,-84.9894,-0.6461,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,19,40,470.4357,-82.3894,0.8912,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,19,41,983.8819,-87.7160,0.2345,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,19,43,428.4882,-81.9559,0.3944,11,0.2750,0.8750,8,10,9,0,0,10,9,0.1000
4,12.0000,19,46,818.8736,-87.3726,0.4451,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,19,47,475.4345,-82.9892,0.4229,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,20,0,514.1732,-83.8785,-0.2082,10,0.2500,0.8750,8,7,5,58,55,65,60,0.0769
4,12.0000,20,1,904.6719,-87.4831,0.5577,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,20,2,460.7668,-81.1018,-1.4890,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,20,5,673.8692,-85.7690,-0.1618,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,20,6,830.8200,-86.9988,-0.2286,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,20,7,651.3371,-85.4900,0.2651,8,0.2000,0.8571,7,8,5,0,0,8,5,0.3750
4,12.0000,20,8,610.7229,-84.3999,0.0930,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,12.0000,20,10,712.0121,-85.9369,0.7070,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,20,11,204.3989,-75.9875,0.9935,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,20,13,867.2451,-87.4321,0.5500,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,20,15,961.8202,-87.2186,-0.5016,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,12.0000,20,17,312.7216,-80.8131,1.0656,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,12.0000,20,19,341.1185,-80.5168,0.6088,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,12.0000,20,21,517.5932,-83.5536,0.0863,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,20,22,260.0298,-76.8541,-0.1605,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,20,23,364.3702,-80.1710,-0.3658,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,20,25,163.7108,-74.8625,0.3531,34,0.8500,0.0000,4,4,0,2,0,6,0,1.0000
4,12.0000,20,27,420.5169,-80.8141,-0.1289,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,20,29,786.6258,-86.7074,-0.2053,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,20,31,136.4988,-66.6762,-2.9700,36,0.9000,0.0000,4,8,5,0,0,8,5,0.3750
4,12.0000,20,32,438.5050,-83.8857,0.2607,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,12.0000,20,33,838.1291,-85.6087,-0.5392,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,20,34,549.5568,-84.5096,0.1521,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,20,37,751.3448,-85.2813,-1.1423,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,12.0000,20,38,447.2109,-82.4202,1.0083,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,20,39,509.0059,-83.6921,0.5351,11,0.2750,0.8750,8,8,7,64,61,72,68,0.0556
4,12.0000,20,40,530.4194,-83.7652,-0.4572,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,20,41,744.1692,-85.4922,-0.1638,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,20,43,349.9405,-81.5140,0.6137,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,12.0000,20,45,630.4286,-86.3829,-1.5726,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,20,46,503.1539,-82.8545,-0.0354,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,20,47,722.4002,-86.4333,0.6427,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,0,808.7214,-86.8556,-1.1075,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,2,823.0746,-85.8724,-0.5821,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,3,1066.7769,-87.9701,-0.2571,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,21,5,533.7174,-84.5145,-0.5307,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,21,7,891.3719,-88.3504,0.2227,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,8,837.0621,-86.6543,-0.0799,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,10,898.5038,-87.3466,-0.9295,3,0.0750,0.8750,8,6,5,0,0,6,5,0.1667
4,12.0000,21,11,649.0953,-85.9518,-0.1233,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,13,803.7014,-87.1476,-0.3427,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,12.0000,21,17,492.0908,-82.1588,-1.1175,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,19,688.2770,-86.4172,-0.5140,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,12.0000,21,20,517.5932,-84.3898,0.4758,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,21,22,538.6385,-83.1324,-0.4932,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,21,23,641.1883,-86.0117,-0.7177,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,21,25,672.3253,-85.2233,1.4217,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,26,636.9486,-85.7379,-0.5427,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,21,27,758.7784,-86.7683,-0.7409,6,0.1500,0.9773,44,8,8,23,22,31,30,0.0323
4,12.0000,21,29,857.7183,-87.9820,-0.0334,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,21,31,621.8619,-85.1522,-0.6368,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,21,32,705.5222,-86.2922,-0.4049,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,34,383.4420,-80.8005,0.3014,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,12.0000,21,35,1036.2495,-88.5098,1.0372,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,12.0000,21,36,803.6159,-86.4523,-0.4890,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,38,260.1991,-76.8295,-0.3489,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,21,39,846.3296,-87.6474,-0.9893,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,40,405.6802,-81.4021,-0.9870,19,0.4750,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,21,43,332.1624,-79.2643,-0.1448,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,21,45,738.5927,-87.9280,0.4546,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,21,46,803.5254,-86.0739,-1.2051,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,12.0000,21,47,754.4224,-86.8841,0.3083,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,22,0,394.9081,-82.8275,-0.2997,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,12.0000,22,1,1106.1959,-87.6802,3.7684,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,22,2,421.4641,-78.9792,-1.2083,30,0.7500,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,22,3,782.1957,-87.7861,0.3523,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,12.0000,22,4,699.0665,-88.1101,-0.4468,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,22,6,769.1298,-87.1886,-0.4503,12,0.3000,1.0000,2,8,7,0,0,8,7,0.1250
4,12.0000,22,7,556.8104,-85.4593,0.0324,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,12.0000,22,8,695.6118,-85.7859,-0.7065,17,0.4250,0.7143,7,6,6,0,0,6,6,0.0000
4,12.0000,22,9,750.5828,-86.5990,0.5754,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,22,10,921.1571,-88.1061,-0.1424,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,22,11,348.7963,-80.4416,0.2151,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,22,13,1081.1844,-88.4825,0.3210,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,12.0000,22,15,841.0792,-87.8081,0.1976,10,0.2500,0.6667,3,6,6,0,0,6,6,0.0000
4,12.0000,22,17,164.6156,-76.3108,1.7660,31,0.7750,0.2000,5,4,1,0,0,4,1,0.7500
4,12.0000,22,19,548.3214,-83.6994,-0.0311,21,0.5250,0.6250,8,6,6,0,0,6,6,0.0000
4,12.0000,22,20,260.0298,-76.9243,-0.3012,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,22,21,538.6385,-84.9995,0.2190,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,12.0000,22,23,135.9173,-69.9045,-0.7021,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,22,25,317.7267,-79.4286,0.7370,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,12.0000,22,27,481.8542,-81.2262,-1.0693,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,22,28,889.7598,-88.3608,-0.1923,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,12.0000,22,29,1013.5193,-88.1839,-0.1022,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,12.0000,22,31,258.6938,-75.6066,-0.7879,35,0.8750,0.3333,6,7,3,0,0,7,3,0.5714
4,12.0000,22,32,251.0722,-79.9097,1.3545,25,0.6250,0.8571,7,5,1,0,0,5,1,0.8000
4,12.0000,22,33,660.1501,-85.9493,-0.2899,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,22,34,712.6537,-87.3300,-0.2955,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,22,36,1071.2030,-87.9022,-0.4592,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,12.0000,22,37,655.6973,-87.0612,-0.6395,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,22,38,527.3063,-84.1708,0.5911,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,22,39,366.2562,-81.5765,0.1740,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,22,40,630.1529,-85.2237,-0.4838,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,22,41,594.9734,-85.8363,-0.3706,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,22,43,393.6900,-82.1319,-0.4756,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,12.0000,22,45,457.8686,-86.0676,-0.5314,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,22,46,426.3859,-82.8662,-0.1149,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,22,47,917.2519,-87.3482,0.8190,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,12.0000,23,0,431.9345,-82.7941,1.1225,7,0.1750,0.4000,5,7,5,0,0,7,5,0.2857
4,12.0000,23,2,351.8560,-79.0068,-0.7977,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,23,3,813.0065,-87.8602,-2.8776,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,12.0000,23,4,692.5106,-86.6578,0.5575,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,23,5,935.0953,-86.6733,-0.1279,4,0.1000,0.8333,6,2,2,0,0,2,2,0.0000
4,12.0000,23,6,732.6393,-86.0544,0.9468,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,12.0000,23,7,606.6350,-86.4379,-0.0393,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,8,684.2455,-85.7366,-1.4004,6,0.1500,0.8889,9,2,0,0,0,2,0,1.0000
4,12.0000,23,9,665.4770,-85.0325,1.3607,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,11,449.4764,-81.7768,1.3207,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,23,17,277.1072,-78.3334,0.3109,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,12.0000,23,19,601.4501,-83.6518,0.4921,5,0.1250,1.0000,8,7,4,0,0,7,4,0.4286
4,12.0000,23,20,364.3702,-79.3605,-0.7961,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,12.0000,23,21,641.1883,-85.1763,-0.2497,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,22,135.9173,-69.7192,-0.2144,35,0.8750,0.6667,6,5,2,0,0,5,2,0.6000
