seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,23,25,394.7990,-81.2916,0.5092,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,12.0000,23,27,464.1186,-81.6551,-0.1114,16,0.4000,0.5333,15,8,8,0,0,8,8,0.0000
4,12.0000,23,28,920.0636,-87.6484,0.5856,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,23,31,314.5609,-79.0982,-0.7845,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,12.0000,23,32,274.2034,-79.6592,1.0452,14,0.3500,0.5714,7,6,4,0,0,6,4,0.3333
4,12.0000,23,33,593.2897,-83.9446,4.9402,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,23,34,815.0522,-86.1922,-1.1116,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,23,37,633.9356,-84.7104,0.1726,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,23,38,658.0702,-83.8040,1.8688,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,39,366.5070,-82.1507,0.5960,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,23,40,694.8602,-84.9371,0.5807,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,12.0000,23,41,540.8009,-82.8671,0.3076,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,43,460.5406,-83.3253,-0.0659,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,23,45,499.7744,-85.0016,-0.5263,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,23,46,483.3546,-83.3392,0.1651,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,24,3,404.7352,-80.9556,0.1622,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,24,4,469.2354,-83.2098,1.0197,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,24,7,650.1814,-86.1612,0.5559,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,24,9,917.8492,-86.5486,-0.7909,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,24,14,227.5489,-75.9652,-0.5447,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,24,15,340.5600,-80.7800,0.9402,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,24,18,622.2375,-85.9138,0.3467,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,24,28,336.0093,-77.5180,-1.3594,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,12.0000,24,30,299.7589,-80.1816,0.4012,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,24,33,741.1952,-85.8806,-0.0380,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,24,37,749.1147,-86.3127,0.1927,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,24,39,830.7033,-86.8104,0.7028,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,24,41,784.0060,-86.5154,0.4462,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,24,42,280.2762,-80.3417,0.7271,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,24,44,161.6313,-74.2295,0.5298,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,24,45,742.8915,-86.2116,0.9657,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,25,0,452.6629,-81.4311,-0.6814,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,25,1,1011.8823,-88.0666,0.0033,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,25,2,465.3720,-81.5792,-0.5845,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,25,3,873.2768,-88.7193,0.5701,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,12.0000,25,4,837.4431,-86.7060,-0.7741,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,25,5,808.4894,-87.4191,-0.1397,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,25,6,689.1015,-85.2928,-0.2434,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,25,7,590.4682,-84.3909,-1.1102,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,25,8,675.2133,-86.2484,0.0909,11,0.2750,0.8571,7,5,4,0,0,5,4,0.2000
4,12.0000,25,9,799.2821,-87.3912,-0.1081,6,0.1500,0.8333,6,10,10,0,0,10,10,0.0000
4,12.0000,25,10,771.2081,-87.8265,0.3020,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,25,11,123.7812,-73.1500,1.2137,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,25,15,887.1737,-88.0370,-0.5527,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,25,17,369.9941,-81.7948,0.1807,16,0.4000,0.0000,4,7,5,0,0,7,5,0.2857
4,12.0000,25,19,390.5206,-82.5932,0.3057,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,12.0000,25,20,163.7108,-74.5887,0.6110,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,25,21,672.3253,-85.2419,-0.1143,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,25,22,317.7267,-79.5290,-0.1893,20,0.5000,1.0000,8,8,5,0,0,8,5,0.3750
4,12.0000,25,23,394.7990,-80.7181,-0.2169,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,25,26,863.3790,-87.5802,-0.4236,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,12.0000,25,27,459.6863,-82.4659,-0.2988,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,25,29,865.8207,-87.6685,0.0931,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,12.0000,25,31,155.0246,-74.3236,0.9066,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,25,32,417.5443,-81.8068,0.0391,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,25,33,755.1771,-86.6904,-0.2221,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,25,34,691.8870,-85.5438,0.1100,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,25,36,952.6604,-88.2932,0.8304,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,12.0000,25,37,628.9557,-85.9501,0.2046,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,12.0000,25,38,567.3902,-84.4201,0.3185,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,25,39,436.3511,-82.5284,-1.2936,11,0.2750,0.8750,8,8,7,3,2,11,9,0.1818
4,12.0000,25,40,682.7630,-84.7574,0.1973,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,25,41,646.7379,-84.6425,-0.3905,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,25,43,507.0912,-84.2967,0.2412,12,0.3000,0.7500,8,6,5,0,0,6,5,0.1667
4,12.0000,25,45,632.4057,-86.0708,-0.0336,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,25,46,434.8339,-81.5454,-0.6133,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,12.0000,25,47,824.7951,-87.6905,-0.5012,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,26,1,242.4445,-73.4224,-1.6877,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,26,5,163.1110,-75.3223,0.7579,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,26,8,802.4124,-86.2201,-0.3827,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,26,10,518.3439,-81.5240,-1.0177,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,26,12,945.4915,-87.3216,0.8593,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,26,13,167.4145,-73.8083,0.5438,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,26,16,817.9209,-87.5350,-1.5305,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,26,19,622.8808,-83.1526,-3.1506,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,12.0000,26,21,636.9486,-84.9914,0.9724,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,26,29,312.4056,-78.1015,-0.6743,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,12.0000,26,34,261.0827,-79.9871,0.9436,20,0.5000,0.7500,8,5,2,0,0,5,2,0.6000
4,12.0000,26,35,436.4318,-81.3651,-0.1727,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,12.0000,26,36,169.8201,-71.4764,-0.0987,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,26,40,459.7862,-82.5429,0.5726,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,26,43,630.1880,-85.5195,0.9944,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,26,47,316.0304,-79.3216,0.3037,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,27,0,807.7592,-86.9449,0.1778,6,0.1500,0.6000,5,10,10,0,0,10,10,0.0000
4,12.0000,27,1,912.0168,-88.5053,-0.7467,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,27,2,203.2183,-73.6454,-1.0290,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,27,4,1132.5829,-88.3731,-0.1265,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,27,5,748.7176,-87.0714,-0.6497,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,27,7,980.3394,-87.3879,0.1759,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,12.0000,27,8,247.3416,-78.2279,0.6812,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,12.0000,27,10,587.5496,-85.6343,-0.5461,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,27,11,574.5463,-84.2079,0.7571,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,27,12,929.4856,-87.6065,0.3317,4,0.1000,,0,6,5,0,0,6,5,0.1667
4,12.0000,27,13,937.1818,-88.6051,0.4844,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,27,16,782.6236,-87.1873,1.5916,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,12.0000,27,17,631.2964,-85.4485,-0.8994,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,27,19,299.6220,-79.2884,0.0536,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,27,20,420.5169,-80.4859,-0.7826,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,27,21,758.7784,-87.2188,-0.9649,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,12.0000,27,22,481.8542,-80.9172,-0.8848,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,12.0000,27,23,464.1186,-83.9597,-1.5276,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,27,25,459.6863,-81.8069,0.4437,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,27,26,853.5668,-88.1624,0.0994,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,12.0000,27,29,785.8163,-88.4929,1.0566,6,0.1500,1.0000,2,7,6,0,0,7,6,0.1429
4,12.0000,27,31,320.4071,-78.8464,0.2960,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,12.0000,27,32,693.5897,-85.8739,0.9192,6,0.1500,1.0000,6,9,8,0,0,9,8,0.1111
4,12.0000,27,34,707.8240,-86.8680,-0.3016,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,27,35,1035.7669,-88.9807,-0.4440,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,27,36,928.0483,-88.0071,0.2470,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,27,37,927.3386,-87.8572,0.4612,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,12.0000,27,38,804.9362,-86.1801,-0.2742,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,12.0000,27,39,740.1663,-86.6281,-0.1407,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,27,40,540.6662,-84.4577,0.2357,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,12.0000,27,41,871.3901,-87.7470,-0.2073,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,12.0000,27,43,435.5781,-83.2925,1.2291,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,27,45,934.7739,-89.0980,0.6761,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,12.0000,27,46,827.7905,-87.0376,-0.8955,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,27,47,668.0543,-86.3679,-0.6136,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,28,0,549.5202,-85.2735,0.6832,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,28,3,115.0811,-74.6122,1.7611,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,12.0000,28,4,301.4526,-79.2722,0.6103,19,0.4750,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,28,7,401.1500,-81.4307,0.2978,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,28,14,305.8877,-77.9771,-0.5572,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,12.0000,28,15,228.6998,-78.1152,0.7763,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,28,18,821.4456,-86.8205,0.2580,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,28,22,889.7598,-87.2566,0.5706,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,28,24,336.0093,-77.7334,-1.6529,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,12.0000,28,30,521.2563,-83.1092,0.3875,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,12.0000,28,32,655.7410,-84.9830,-0.1297,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,28,33,683.8193,-86.1284,-1.4334,7,0.1750,0.8750,8,10,10,0,0,10,10,0.0000
4,12.0000,28,37,672.6984,-86.2412,-1.0373,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,28,39,632.1371,-86.0882,-1.8452,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,28,41,698.8556,-85.6815,-0.6945,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,12.0000,28,42,513.4890,-83.6630,0.0113,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,28,44,493.2386,-82.5691,-0.4397,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,28,45,451.9638,-81.2679,-0.1204,13,0.3250,0.8750,8,9,7,0,0,9,7,0.2222
4,12.0000,28,46,554.1989,-84.6292,0.8524,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,29,1,230.0615,-76.8074,0.3992,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,29,5,374.7534,-81.1743,-0.0048,16,0.4000,0.8906,64,6,4,14,12,20,16,0.2000
4,12.0000,29,10,270.7481,-76.8143,-0.6812,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,12.0000,29,12,672.9848,-85.8168,-0.5639,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,29,13,237.8492,-78.2336,0.7090,34,0.8500,0.1429,7,4,0,0,0,4,0,1.0000
4,12.0000,29,16,544.6847,-84.3819,0.0610,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,29,19,539.2713,-83.8407,0.3881,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,29,26,312.4056,-78.4408,-0.5735,30,0.7500,1.0000,8,5,2,0,0,5,2,0.6000
4,12.0000,29,34,484.6834,-82.8666,0.8369,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,29,35,320.8825,-79.6147,0.0351,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,29,36,224.0650,-78.6154,0.6805,29,0.7250,0.4167,60,4,0,78,17,82,17,0.7927
4,12.0000,29,40,578.2649,-83.7478,1.7790,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,29,43,734.0463,-85.6266,-1.5083,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,29,47,200.0016,-75.4878,0.5637,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,30,0,769.8131,-87.9072,-0.2560,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,30,3,532.4747,-83.6014,-0.4272,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,30,4,466.5058,-82.1774,-1.4102,14,0.3500,0.4000,5,6,4,0,0,6,4,0.3333
4,12.0000,30,6,750.9349,-85.7567,-0.3947,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,30,7,695.9765,-85.5687,-0.1733,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,30,9,698.7584,-84.0713,-0.8156,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,30,14,525.7843,-83.6348,-0.4040,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,30,15,418.9159,-81.5068,-0.1228,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,12.0000,30,18,368.0585,-82.3562,0.0222,29,0.7250,0.2000,5,8,6,0,0,8,6,0.2500
4,12.0000,30,24,299.7589,-80.2336,0.1767,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,30,28,521.2563,-83.2754,-0.4011,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,12.0000,30,32,867.5297,-86.6171,-0.1438,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,30,33,562.0947,-83.1331,-0.2244,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,30,37,623.0714,-84.2735,-0.2207,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,30,39,772.6870,-86.1983,-0.8899,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,30,41,629.4539,-85.6676,-0.7638,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,30,42,125.3807,-71.1426,0.3772,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,30,44,270.3472,-78.2069,-0.4648,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,30,45,788.1811,-86.6285,0.0015,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,30,46,804.0422,-86.2502,1.0232,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,31,0,524.8994,-85.1865,-0.1980,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,12.0000,31,1,960.2391,-88.4071,-0.7297,4,0.1000,0.6667,3,4,4,0,0,4,4,0.0000
4,12.0000,31,2,336.5931,-79.7834,-0.6789,31,0.7750,0.8000,5,7,2,0,0,7,2,0.7143
4,12.0000,31,3,951.3612,-88.2591,-1.5283,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,12.0000,31,4,887.2144,-88.6680,-0.4937,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,31,5,748.0399,-85.7103,-1.2008,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
4,12.0000,31,6,758.7031,-85.7144,0.2438,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,31,7,683.3837,-85.1072,0.2309,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,31,8,540.8871,-83.3866,0.4423,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,31,9,813.3942,-87.9565,-0.3332,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
4,12.0000,31,10,708.0352,-87.1997,0.7665,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,31,11,260.2547,-78.4434,0.3188,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,31,12,1152.3073,-89.0101,0.3266,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,12.0000,31,13,937.7814,-87.2161,0.6693,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,12.0000,31,15,977.7017,-88.1219,-0.1554,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,31,17,368.3784,-82.0200,-0.1247,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,12.0000,31,19,318.2038,-79.9132,1.1185,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,12.0000,31,20,136.4988,-66.3829,-2.4686,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,31,21,621.8619,-85.6454,0.0951,11,0.2750,0.9000,10,6,6,0,0,6,6,0.0000
4,12.0000,31,22,258.6938,-75.7539,-1.9179,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,31,23,314.5609,-79.3013,-0.9072,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,31,25,155.0246,-74.6481,0.6083,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,31,26,827.8008,-86.4883,0.5525,7,0.1750,1.0000,2,5,4,0,0,5,4,0.2000
4,12.0000,31,27,320.4071,-78.9922,0.2145,29,0.7250,0.5714,7,8,7,0,0,8,7,0.1250
4,12.0000,31,29,827.6636,-87.3713,0.8260,6,0.1500,0.9853,68,5,4,14,14,19,18,0.0526
4,12.0000,31,32,439.1198,-84.3704,-0.4074,15,0.3750,1.0000,8,7,4,0,0,7,4,0.4286
4,12.0000,31,33,780.2395,-87.7724,0.6830,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,31,34,643.5565,-85.0724,-0.6135,11,0.2750,1.0000,8,7,5,130,128,137,133,0.0292
4,12.0000,31,36,924.1220,-88.6227,-0.4538,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,12.0000,31,37,705.2926,-86.3393,-0.4542,11,0.2750,1.0000,8,4,3,0,0,4,3,0.2500
4,12.0000,31,38,579.5182,-85.5120,0.0477,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,31,39,486.9863,-84.1787,0.3356,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,31,40,578.1365,-84.8838,-0.7189,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,31,41,684.6088,-85.7156,-0.1788,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,12.0000,31,43,394.8557,-81.8900,1.2028,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,31,45,670.2239,-86.1900,0.0083,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,31,46,528.3763,-83.6976,-0.7928,13,0.3250,0.7143,7,6,5,0,0,6,5,0.1667
4,12.0000,31,47,753.8341,-88.3838,0.2172,11,0.2750,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,32,0,170.4649,-72.4479,-0.9941,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,12.0000,32,2,589.0835,-83.9539,-0.0575,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,12.0000,32,3,545.5124,-83.1699,-0.0243,21,0.5250,0.4286,7,8,8,0,0,8,8,0.0000
4,12.0000,32,4,455.0695,-82.3583,0.0487,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,32,6,625.8255,-86.3483,0.1200,13,0.3250,1.0000,6,8,7,0,0,8,7,0.1250
4,12.0000,32,7,335.4683,-78.6890,-0.2049,24,0.6000,0.2500,4,8,5,0,0,8,5,0.3750
4,12.0000,32,8,925.5189,-87.3417,0.1922,4,0.1000,1.0000,6,4,3,0,0,4,3,0.2500
4,12.0000,32,9,609.1013,-86.0668,0.0967,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,12.0000,32,11,402.8073,-82.0429,0.4087,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,32,15,594.6157,-83.9393,-1.3828,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,32,17,215.9081,-76.2182,0.2612,25,0.6250,0.4286,7,4,0,0,0,4,0,1.0000
4,12.0000,32,19,753.4441,-84.3482,0.9018,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,12.0000,32,20,438.5050,-83.0597,-0.0313,12,0.3000,0.8889,9,6,2,0,0,6,2,0.6667
4,12.0000,32,21,705.5222,-85.7610,0.1153,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,32,22,251.0722,-79.3078,1.2321,20,0.5000,0.7143,7,5,3,0,0,5,3,0.4000
4,12.0000,32,23,274.2034,-80.5546,1.2176,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,32,24,897.3347,-88.6257,-0.4519,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,12.0000,32,25,417.5443,-82.8334,0.1847,14,0.3500,0.5000,6,5,4,0,0,5,4,0.2000
4,12.0000,32,27,693.5897,-86.5569,0.7303,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
