seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,32,28,655.7410,-84.9254,-0.8389,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,32,30,867.5297,-87.7309,1.0746,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,12.0000,32,31,439.1198,-83.8194,1.4275,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,32,33,467.1990,-82.9561,-0.4931,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,32,34,918.8918,-88.6709,0.5830,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,12.0000,32,37,463.6738,-82.6384,-0.5738,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,32,38,637.3688,-86.1212,0.3276,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,32,39,155.2480,-74.9416,1.1254,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,32,41,409.9038,-81.3968,-0.5354,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,12.0000,32,43,635.5791,-87.5400,0.9228,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,32,44,1014.0415,-87.5233,-0.1708,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,32,45,264.1700,-77.2777,-0.7001,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,32,46,234.3098,-76.0064,-0.2425,31,0.7750,0.0000,4,8,7,0,0,8,7,0.1250
4,12.0000,33,0,447.2329,-83.1643,0.6522,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,33,2,777.0599,-87.5318,0.1340,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,33,3,598.6714,-83.6436,0.5219,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,33,4,407.7782,-80.6964,-1.2111,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,33,6,401.0708,-81.7023,1.0812,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,33,7,527.1334,-84.3353,0.7590,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,9,221.2250,-75.9596,0.0802,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,33,11,769.2515,-86.3838,1.9782,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,14,900.3521,-87.6623,1.3329,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,33,15,538.8711,-83.4181,0.1776,18,0.4500,1.0000,8,6,5,0,0,6,5,0.1667
4,12.0000,33,17,681.1088,-85.5853,-0.3073,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,18,601.6713,-85.2414,-0.1171,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,33,20,838.1291,-84.3561,1.4816,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,22,660.1501,-86.6844,0.7316,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,23,593.2897,-85.1875,1.0649,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,33,24,741.1952,-86.4331,-0.0584,14,0.3500,0.8333,6,7,6,0,0,7,6,0.1429
4,12.0000,33,25,755.1771,-85.0130,-0.4812,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,28,683.8193,-85.4004,0.4367,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,33,30,562.0947,-85.1252,0.4170,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,33,31,780.2395,-86.8237,-1.5731,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,33,32,467.1990,-83.9049,-0.3679,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,33,37,285.4743,-79.4116,0.5003,24,0.6000,0.4286,7,7,2,0,0,7,2,0.7143
4,12.0000,33,39,360.9977,-79.3154,0.2511,17,0.4250,0.3333,6,6,4,0,0,6,4,0.3333
4,12.0000,33,41,128.6428,-73.5762,0.2980,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,33,42,623.9683,-83.8906,0.0341,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,33,44,796.0045,-86.3240,-0.5626,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,12.0000,33,45,564.0997,-84.5155,0.4460,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,33,46,517.0695,-84.5854,0.9100,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,34,1,465.7532,-83.3557,-0.9005,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,34,2,853.9644,-87.6954,-1.2750,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,5,172.1921,-74.3979,0.1074,31,0.7750,0.5000,8,5,1,0,0,5,1,0.8000
4,12.0000,34,8,708.2767,-86.0795,-1.1079,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,34,10,584.2885,-84.0087,0.4694,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,11,690.6897,-84.7740,-0.4473,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,13,424.3451,-82.5153,0.2651,17,0.4250,0.8750,8,7,4,6,4,13,8,0.3846
4,12.0000,34,17,716.1156,-85.4084,-1.2450,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,19,522.9061,-83.6877,-2.2491,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,34,20,549.5568,-83.6138,-0.0332,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,34,21,383.4420,-80.9809,-0.2196,21,0.5250,0.4286,7,6,4,0,0,6,4,0.3333
4,12.0000,34,22,712.6537,-86.9245,-0.1723,4,0.1000,0.6250,8,8,8,0,0,8,8,0.0000
4,12.0000,34,23,815.0522,-87.5739,0.1252,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,34,25,691.8870,-86.8379,-0.3476,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,26,261.0827,-79.6318,0.9282,19,0.4750,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,34,27,707.8240,-86.1466,1.4192,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,34,29,484.6834,-85.1723,0.5897,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,34,31,643.5565,-85.7418,-0.8668,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,32,918.8918,-88.4627,0.5586,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,12.0000,34,35,663.5589,-86.8102,-0.1892,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,34,36,423.3875,-81.9123,-0.5420,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,34,38,431.0911,-80.4291,-1.5051,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,34,40,275.5000,-77.5529,-0.2530,25,0.6250,0.0000,4,6,4,0,0,6,4,0.3333
4,12.0000,34,43,395.3645,-79.8343,-1.2503,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,12.0000,34,47,407.4934,-83.4953,1.4292,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,35,1,198.7855,-75.6801,-0.4160,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,35,5,502.5440,-83.8272,0.6408,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,35,8,891.7758,-86.6524,6.6594,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,35,10,505.8687,-82.8888,0.0202,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,35,12,675.1157,-85.6525,1.3160,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,35,13,298.3995,-77.8945,-0.9680,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,35,16,610.0814,-85.1701,0.1785,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,35,19,831.1317,-86.1549,0.5108,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,35,26,436.4318,-80.5756,-1.3060,22,0.5500,0.7500,8,8,7,0,0,8,7,0.1250
4,12.0000,35,29,320.8825,-79.8177,-0.5403,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,35,34,663.5589,-86.0110,0.6294,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,35,36,311.2640,-79.3730,0.1322,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,35,40,738.4628,-85.4211,-0.1330,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,35,47,375.0786,-80.0769,-0.4412,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,36,1,160.1696,-74.2710,0.8803,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,36,5,307.6478,-80.2850,0.7076,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,12.0000,36,8,854.7319,-87.1558,-0.2027,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,10,484.3078,-83.0355,-0.7593,15,0.3750,0.4000,5,5,4,0,0,5,4,0.2000
4,12.0000,36,11,959.9106,-89.0718,0.7593,3,0.0750,1.0000,74,6,6,0,0,6,6,0.0000
4,12.0000,36,12,862.6754,-87.5491,-0.3315,4,0.1000,1.0000,2,5,4,0,0,5,4,0.2000
4,12.0000,36,13,27.2531,-63.8797,3.4694,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,36,16,748.2583,-87.2278,-0.0126,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,12.0000,36,19,679.7627,-85.1800,-0.8616,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,36,21,803.6159,-85.9432,1.5291,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,26,169.8201,-71.7663,-0.2841,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,36,27,928.0483,-88.2113,1.1972,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,29,224.0650,-78.1425,1.1294,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,36,31,924.1220,-87.5625,-0.3133,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,34,423.3875,-81.5054,0.3800,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,36,35,311.2640,-80.3728,0.2741,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,36,38,800.6558,-86.4504,0.3662,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,40,594.4446,-84.7719,-0.4869,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,43,768.8492,-85.6891,1.1308,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,36,47,317.6291,-80.5187,0.5647,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,12.0000,37,0,365.0379,-79.7339,-0.5395,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,37,2,790.3224,-87.6537,-1.3823,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,37,3,575.6697,-84.2364,-2.2824,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,37,4,483.2429,-82.9480,0.7848,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,37,6,215.4745,-76.4245,0.0577,34,0.8500,0.0000,3,4,0,0,0,4,0,1.0000
4,12.0000,37,7,418.7954,-82.1075,-0.1749,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,37,9,350.3709,-81.0091,-0.0582,22,0.5500,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,37,11,623.9356,-85.8177,-0.0102,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,37,15,474.5770,-81.6127,-1.4413,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,37,17,659.0893,-85.3491,-0.2164,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,37,18,600.9630,-85.6978,0.6755,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,12.0000,37,20,751.3448,-88.1003,0.1095,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,37,22,655.6973,-85.0416,0.3046,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,37,23,633.9356,-84.6696,0.3671,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,37,24,749.1147,-86.6997,-1.0838,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,37,25,628.9557,-84.1921,-0.1903,9,0.2250,0.4000,5,8,7,0,0,8,7,0.1250
4,12.0000,37,28,672.6984,-85.2140,-1.6592,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,37,30,623.0714,-85.2641,-0.3962,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,37,31,705.2926,-86.8453,1.7878,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,37,32,463.6738,-81.2448,-0.3398,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,37,33,285.4743,-79.2475,0.2994,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,12.0000,37,39,309.1431,-76.1113,-1.1279,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,37,41,182.7913,-74.1992,0.4045,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,37,42,717.0566,-85.7404,-1.2025,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,37,44,799.7842,-86.5499,-1.2623,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,37,45,582.8011,-84.0404,-0.9776,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,37,46,392.4657,-81.8980,-0.7261,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,38,0,689.4915,-86.7697,-0.2072,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,1,881.8848,-86.7173,-0.9859,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,38,2,863.0250,-86.5021,0.2967,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,3,933.9496,-88.1338,0.3435,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,38,5,603.0337,-84.2691,-0.4581,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,38,7,739.4780,-86.4277,-1.4620,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,38,8,924.7515,-87.1475,0.5946,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,12.0000,38,10,914.8773,-87.2856,-0.4003,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,12.0000,38,11,502.1861,-84.6911,0.6662,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,38,13,808.3643,-86.1896,-1.1444,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,38,17,433.6107,-82.4161,0.1495,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,38,19,671.5816,-85.3678,-0.0869,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,12.0000,38,20,447.2109,-84.0337,-0.9440,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,38,21,260.1991,-77.2662,0.0925,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,12.0000,38,22,527.3063,-85.8407,0.6761,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,23,658.0702,-84.9148,-0.0572,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,38,25,567.3902,-84.6657,0.3644,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,38,26,651.7140,-85.1997,0.2068,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,12.0000,38,27,804.9362,-87.0935,-0.4062,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,29,855.2217,-87.1993,-0.5853,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,12.0000,38,31,579.5182,-83.4371,-0.0312,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,32,637.3688,-85.0615,-0.7207,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,34,431.0911,-80.4774,-0.7043,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,35,1079.0751,-87.3034,-1.2487,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,38,36,800.6558,-86.1442,-0.7731,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,37,1029.9348,-87.8505,0.6240,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,12.0000,38,39,754.4118,-87.6320,0.9216,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,38,40,556.4503,-83.9310,0.1321,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,38,43,456.9548,-81.7028,-0.6659,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,38,45,653.6421,-85.9091,1.3699,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,38,46,658.8059,-85.4679,-1.0265,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,38,47,806.4671,-87.9984,0.4200,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,39,0,126.2381,-74.5382,0.9642,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,12.0000,39,2,619.7423,-84.1154,-0.6662,11,0.2750,0.8000,5,8,7,0,0,8,7,0.1250
4,12.0000,39,3,518.5048,-82.4428,0.4005,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,39,4,420.9273,-82.4165,0.1305,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,12.0000,39,6,475.4960,-81.5826,-0.7321,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,39,7,295.0148,-79.3047,0.2873,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,12.0000,39,9,493.6111,-82.5692,-0.6556,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,12.0000,39,11,425.2235,-83.0977,1.4093,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,39,15,519.3891,-84.2141,-0.4421,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,39,17,354.8653,-81.0387,0.2861,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,12.0000,39,18,862.4915,-88.2150,0.0524,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,12.0000,39,19,800.4194,-87.7219,0.2805,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,12.0000,39,20,509.0059,-85.1650,0.3366,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,39,21,846.3296,-88.1259,0.3080,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,39,22,366.2562,-81.1510,0.3978,15,0.3750,0.8571,7,5,1,0,0,5,1,0.8000
4,12.0000,39,23,366.5070,-81.9671,0.5437,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,12.0000,39,25,436.3511,-82.7517,0.8758,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,12.0000,39,27,740.1663,-86.7236,1.1951,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,39,28,632.1371,-85.9509,-0.4749,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,12.0000,39,30,772.6870,-86.5273,-0.5451,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,39,31,486.9863,-84.6624,0.6085,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,39,32,155.2480,-75.3201,1.1266,33,0.8250,0.0000,5,3,0,0,0,3,0,1.0000
4,12.0000,39,33,360.9977,-79.1853,-0.1655,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,39,37,309.1431,-77.1789,-0.8482,32,0.8000,0.3333,6,7,5,0,0,7,5,0.2857
4,12.0000,39,38,754.4118,-87.4603,0.5158,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,39,40,986.5030,-88.9555,-0.6778,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,39,41,278.8436,-75.6653,-1.5053,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,12.0000,39,42,829.6955,-86.8004,-0.5343,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,12.0000,39,43,755.4521,-87.9174,0.0854,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,39,44,930.5387,-86.9771,-0.7261,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,39,45,341.1914,-80.0792,0.4274,27,0.6750,0.6250,8,6,3,0,0,6,3,0.5000
4,12.0000,39,46,196.8199,-77.3090,1.1620,28,0.7000,0.7500,8,5,1,0,0,5,1,0.8000
4,12.0000,40,1,567.1380,-83.8147,0.1171,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,40,2,683.9673,-85.2279,-1.9154,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,40,5,303.4031,-78.2022,-0.7696,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,40,8,508.3369,-83.7458,0.0159,14,0.3500,0.8889,9,8,5,68,66,76,71,0.0658
4,12.0000,40,10,563.6322,-84.2718,0.6607,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,40,13,591.2709,-85.7995,0.5651,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,40,17,685.2519,-86.1141,-0.6364,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,40,19,470.4357,-82.2243,-0.1915,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,40,20,530.4194,-84.4762,0.4519,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,40,21,405.6802,-80.9895,-0.3610,16,0.4000,0.8507,67,6,4,75,70,81,74,0.0864
4,12.0000,40,22,630.1529,-86.2419,1.2140,7,0.1750,1.0000,14,7,6,0,0,7,6,0.1429
4,12.0000,40,23,694.8602,-85.9761,-0.6047,6,0.1500,0.9620,79,7,6,0,0,7,6,0.1429
4,12.0000,40,25,682.7630,-88.5366,-1.3591,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,40,26,459.7862,-83.6416,0.7479,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,12.0000,40,27,540.6662,-82.8729,-0.3800,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,40,29,578.2649,-85.7343,0.6466,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,40,31,578.1365,-85.0107,0.2378,6,0.1500,0.9000,10,7,6,0,0,7,6,0.1429
4,12.0000,40,34,275.5000,-77.9898,-0.3342,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,12.0000,40,35,738.4628,-86.6554,0.9142,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,40,36,594.4446,-85.2844,-0.0639,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,40,38,556.4503,-83.8449,-0.2995,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,40,43,240.1816,-73.8849,-1.8045,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,12.0000,40,47,415.2091,-83.6085,1.0184,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,41,0,374.5296,-81.3564,-0.2969,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,41,2,708.7505,-86.6424,-0.3833,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,41,3,601.8804,-83.7352,-0.0230,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,41,4,444.3645,-83.1289,-0.2302,16,0.4000,0.6250,8,7,6,0,0,7,6,0.1429
4,12.0000,41,6,306.0970,-79.0073,0.0669,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,41,7,471.5736,-83.0093,0.5679,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,41,9,231.8693,-76.7516,0.4432,34,0.8500,0.7143,7,4,0,0,0,4,0,1.0000
4,12.0000,41,11,661.7415,-85.6686,-1.1116,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,41,14,925.9169,-87.6105,0.0215,5,0.1250,0.6667,3,4,4,0,0,4,4,0.0000
4,12.0000,41,15,535.7669,-82.8460,-0.0985,16,0.4000,0.8000,5,7,6,0,0,7,6,0.1429
4,12.0000,41,17,620.4671,-84.5676,0.7738,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,41,18,641.2630,-86.3973,0.6075,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,41,20,744.1692,-85.8745,-1.4544,6,0.1500,1.0000,10,7,6,0,0,7,6,0.1429
4,12.0000,41,22,594.9734,-84.5083,-0.3177,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
