seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,41,23,540.8009,-85.0148,0.9635,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,41,24,784.0060,-86.0587,-0.3426,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,41,25,646.7379,-84.2827,-0.3047,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,41,27,871.3901,-87.3198,-0.6202,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,41,28,698.8556,-86.1264,0.2516,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,41,30,629.4539,-84.5867,-0.1522,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,41,31,684.6088,-86.2665,-0.4936,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,41,32,409.9038,-81.0192,-0.4468,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,41,33,128.6428,-73.1589,0.8944,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,12.0000,41,37,182.7913,-74.9484,-0.3196,35,0.8750,0.1667,6,4,0,0,0,4,0,1.0000
4,12.0000,41,39,278.8436,-75.9608,-1.6957,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,12.0000,41,42,703.8153,-86.1532,-0.4779,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,41,44,842.9407,-87.3983,0.1974,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,41,45,546.6712,-84.5676,-0.7519,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,41,46,435.5180,-83.1326,-0.3839,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,42,0,821.6437,-88.5177,0.3572,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,42,3,543.4614,-85.0094,0.1121,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,12.0000,42,4,475.9292,-82.3281,-2.0169,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,42,6,857.1444,-86.7448,-1.1001,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,42,7,744.2571,-86.1524,-0.2731,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,42,9,775.3744,-85.7638,-0.6534,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,42,14,499.9677,-84.9568,-0.0308,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,42,15,466.5457,-83.0478,0.3788,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,12.0000,42,18,477.3177,-83.2406,-0.1033,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,42,24,280.2762,-79.4445,-0.3304,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
4,12.0000,42,28,513.4890,-83.6990,-0.7963,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,42,30,125.3807,-70.5614,0.0688,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,42,33,623.9683,-85.2031,-0.9783,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,42,37,717.0566,-84.8929,-0.3900,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,42,39,829.6955,-87.0257,-1.3129,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,42,41,703.8153,-86.6348,-0.7678,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,42,44,267.6439,-78.5408,-0.5823,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,42,45,800.0778,-86.4673,-1.0599,5,0.1250,0.7500,8,6,6,0,0,6,6,0.0000
4,12.0000,43,0,765.7368,-87.7927,0.9298,4,0.1000,1.0000,8,4,3,0,0,4,3,0.2500
4,12.0000,43,1,771.8705,-86.5766,-0.2774,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,43,2,522.6698,-84.2130,-0.0329,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,43,5,497.0355,-81.1141,-0.7022,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,43,7,903.3188,-88.2393,-0.0156,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,43,8,513.2511,-83.5839,-0.5016,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,43,10,678.0700,-87.0061,-0.3037,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,43,11,547.2619,-84.7462,3.4086,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,43,13,771.7957,-86.8029,0.6225,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,43,16,966.6391,-86.7850,0.5999,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,12.0000,43,17,457.3625,-83.5874,-2.4521,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,43,19,428.4882,-82.4203,1.1936,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,43,20,349.9405,-82.1909,0.8276,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,43,21,332.1624,-78.9284,0.2686,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,43,22,393.6900,-83.2014,1.2434,10,0.2500,0.2000,5,8,7,0,0,8,7,0.1250
4,12.0000,43,23,460.5406,-84.6526,0.8205,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,43,25,507.0912,-84.8008,1.7429,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,43,26,630.1880,-84.1371,0.3877,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,43,27,435.5781,-83.4814,0.2727,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,12.0000,43,29,734.0463,-86.5184,-0.4909,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,43,31,394.8557,-82.8812,-0.0711,11,0.2750,0.6667,9,5,2,0,0,5,2,0.6000
4,12.0000,43,32,635.5791,-88.0908,-0.3513,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,43,34,395.3645,-78.6651,-1.0987,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,43,35,947.9784,-87.6999,-0.6270,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,43,36,768.8492,-86.3535,-0.7705,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,43,37,1035.7641,-89.2554,-0.3497,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,12.0000,43,38,456.9548,-82.0579,0.2101,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,12.0000,43,39,755.4521,-87.8782,1.4451,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,43,40,240.1816,-74.1591,-1.6717,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,12.0000,43,45,781.0647,-87.4962,-2.2807,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,43,46,775.2030,-86.7606,1.2024,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,43,47,596.5803,-85.7199,0.4612,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,44,0,893.9263,-87.6519,-1.0269,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,44,3,551.6952,-83.5970,0.1836,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,44,4,592.5016,-82.9530,-0.5851,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,44,7,770.7639,-86.3701,-1.7977,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,44,9,945.9568,-86.2905,-1.1713,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,44,14,342.4638,-81.0228,0.0467,28,0.7000,0.4286,7,5,1,0,0,5,1,0.8000
4,12.0000,44,15,452.7153,-82.9410,1.1322,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,44,18,541.2074,-83.4866,-0.3014,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,12.0000,44,24,161.6313,-74.3591,0.7455,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,44,28,493.2386,-82.2688,-1.2591,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,44,30,270.3472,-78.7317,0.1207,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,44,33,796.0045,-88.5114,-0.0923,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,44,37,799.7842,-87.3858,-0.7707,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,44,41,842.9407,-87.3166,0.0251,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,44,42,267.6439,-78.2224,0.1750,31,0.7750,0.5714,7,7,2,0,0,7,2,0.7143
4,12.0000,44,45,883.8317,-86.1373,-0.7030,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,45,0,264.8499,-77.2741,-0.0498,21,0.5250,0.2000,5,8,5,0,0,8,5,0.3750
4,12.0000,45,2,840.8238,-87.0729,-4.0302,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,12.0000,45,3,359.0468,-79.1584,-0.7174,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,12.0000,45,4,326.7450,-80.0873,0.2536,19,0.4750,0.5000,6,4,2,0,0,4,2,0.5000
4,12.0000,45,6,785.5509,-86.3535,0.0587,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,12.0000,45,7,273.6464,-77.9614,-0.4534,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,12.0000,45,9,760.4465,-86.1860,1.0912,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,45,11,576.8218,-85.7433,-0.6326,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,45,14,757.7603,-86.4928,-0.8458,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,45,15,478.3915,-81.6150,0.3130,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,12.0000,45,17,337.4210,-80.9981,1.0130,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,12.0000,45,18,1006.4246,-87.1856,1.5706,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,45,20,630.4286,-84.7574,0.5789,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,45,21,738.5927,-86.0045,-0.5153,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,45,22,457.8686,-85.0776,1.1174,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,12.0000,45,23,499.7744,-83.3966,0.2042,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,45,24,742.8915,-85.4150,-1.1623,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,12.0000,45,25,632.4057,-85.4655,0.9520,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,45,28,451.9638,-82.4182,-0.4296,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,45,30,788.1811,-86.0998,-0.5472,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,12.0000,45,31,670.2239,-85.7625,1.5044,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,45,32,264.1700,-76.9112,-0.7577,24,0.6000,0.6250,8,7,5,0,0,7,5,0.2857
4,12.0000,45,33,564.0997,-82.9159,-0.7996,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,45,37,582.8011,-83.7761,-0.9855,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,45,38,653.6421,-87.9523,0.4173,4,0.1000,0.5000,4,8,8,0,0,8,8,0.0000
4,12.0000,45,39,341.1914,-80.6777,1.5057,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,12.0000,45,41,546.6712,-84.5559,0.2146,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,45,42,800.0778,-86.7859,0.1455,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,45,44,883.8317,-87.5031,-0.6358,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,45,46,301.0422,-80.4501,-0.0901,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,12.0000,46,0,86.3465,-68.3700,0.8552,35,0.8750,0.0000,3,4,0,0,0,4,0,1.0000
4,12.0000,46,2,747.0474,-87.1534,-1.6633,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,46,3,441.0498,-82.8731,0.3102,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,46,4,439.3538,-84.2803,0.5428,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,12.0000,46,5,1133.5350,-87.5804,-2.0385,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,12.0000,46,6,571.5611,-85.1362,-0.8546,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,46,7,157.3076,-73.6692,-0.3302,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,12.0000,46,8,1062.3972,-88.5950,-1.4345,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,46,9,662.6442,-86.3864,0.6767,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,46,11,368.9870,-78.9617,-0.8281,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,46,14,828.1877,-86.6079,0.2751,9,0.2250,1.0000,2,6,6,0,0,6,6,0.0000
4,12.0000,46,15,459.8868,-82.7151,-0.2579,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,46,17,345.9142,-79.2500,-0.6280,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,46,19,818.8736,-86.6457,0.2485,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,46,20,503.1539,-82.1271,0.3964,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,46,21,803.5254,-85.9423,-1.3952,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,46,22,426.3859,-82.0766,1.7034,10,0.2500,0.5714,7,8,7,0,0,8,7,0.1250
4,12.0000,46,23,483.3546,-83.7433,-1.8557,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,46,24,794.8497,-86.3690,0.4272,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,12.0000,46,25,434.8339,-80.5858,-0.0063,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,46,27,827.7905,-85.2665,-0.6501,5,0.1250,0.8889,9,6,6,0,0,6,6,0.0000
4,12.0000,46,28,554.1989,-85.3976,0.5054,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,46,30,804.0422,-87.3893,0.2846,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,46,31,528.3763,-84.0095,-1.6181,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,46,32,234.3098,-76.4109,0.4804,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,46,33,517.0695,-84.0949,-0.1507,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,46,37,392.4657,-81.4722,0.1625,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,46,38,658.8059,-85.0559,0.7010,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,46,39,196.8199,-77.5090,0.6886,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,46,41,435.5180,-82.2829,-0.1298,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,12.0000,46,42,859.9062,-87.5792,-1.0542,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,12.0000,46,43,775.2030,-86.3645,0.5309,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,46,44,907.5679,-87.9002,-0.3903,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,46,45,301.0422,-80.0116,1.0064,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,47,1,250.5451,-77.0266,0.4279,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,47,2,865.7644,-88.3932,0.9248,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,47,5,281.7425,-80.1151,0.8346,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,47,8,551.3276,-84.1166,-0.4595,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,47,10,246.3722,-75.5564,-0.7173,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,47,12,654.7371,-85.4339,-0.0528,18,0.4500,0.7500,8,8,6,0,0,8,6,0.2500
4,12.0000,47,13,318.2153,-80.0531,0.1526,32,0.8000,0.0000,4,7,3,0,0,7,3,0.5714
4,12.0000,47,16,519.2620,-83.5072,0.4231,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,47,19,475.4345,-82.2973,-0.8313,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,47,20,722.4002,-86.7831,0.3030,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,47,21,754.4224,-87.4508,1.8711,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,47,25,824.7951,-88.2214,-0.8711,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,47,26,316.0304,-79.7677,-0.8973,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,12.0000,47,27,668.0543,-86.8949,-0.3472,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,47,29,200.0016,-75.6475,0.1726,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,47,31,753.8341,-86.6875,0.8406,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,47,34,407.4934,-82.1416,0.7538,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,47,35,375.0786,-81.1409,0.4666,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,47,36,317.6291,-81.3173,0.7876,32,0.8000,0.5714,7,7,5,0,0,7,5,0.2857
4,12.0000,47,38,806.4671,-87.1624,0.7917,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,47,40,415.2091,-82.0082,1.6762,18,0.4500,0.6667,6,8,5,0,0,8,5,0.3750
4,12.0000,47,43,596.5803,-85.6365,0.3796,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,0,2,761.6298,-86.0615,-1.5440,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,0,3,555.3502,-83.4578,-1.4742,11,0.2750,0.7143,7,4,2,0,0,4,2,0.5000
4,16.0000,0,4,364.8547,-81.4296,0.3640,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,16.0000,0,6,494.6697,-84.4004,-0.2242,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,0,7,222.1661,-75.9297,-0.6949,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,16.0000,0,9,450.0664,-83.7679,0.3600,13,0.3250,0.7143,7,6,2,0,0,6,2,0.6667
4,16.0000,0,11,451.5264,-83.0140,-0.3215,10,0.2500,0.3333,6,8,8,0,0,8,8,0.0000
4,16.0000,0,15,544.3087,-83.1827,-0.8406,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,0,17,377.6688,-81.1017,-0.6536,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,16.0000,0,18,718.3213,-86.7863,-0.0970,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,16.0000,0,19,804.9311,-87.2838,-0.8180,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,0,20,581.3917,-83.7655,-1.1822,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,0,22,384.4516,-81.8855,-0.0621,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,0,23,390.7807,-82.0316,-0.2256,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,16.0000,0,24,833.8738,-87.2457,-0.2798,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,0,25,533.2286,-83.0413,-1.5175,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,0,27,864.1490,-87.9640,-0.7946,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,0,28,504.8351,-84.7453,-0.4282,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,0,31,523.7260,-83.8328,-0.2962,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,0,32,251.4898,-75.5976,-0.9863,34,0.8500,0.4286,7,8,5,0,0,8,5,0.3750
4,16.0000,0,33,422.2755,-81.2870,-0.3520,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,16.0000,0,37,382.7816,-80.7081,-0.0717,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,0,38,701.5708,-86.5977,2.7317,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,0,39,127.4597,-69.8175,0.1294,34,0.8500,0.1538,13,6,2,0,0,6,2,0.6667
4,16.0000,0,40,1068.7434,-88.8000,0.1964,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,0,41,332.6999,-80.9314,0.1211,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,0,42,854.5998,-86.8330,-0.6268,6,0.1500,0.7143,7,6,6,0,0,6,6,0.0000
4,16.0000,0,43,721.3455,-86.6042,-3.1816,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,0,45,345.3585,-78.4338,-0.6783,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,16.0000,0,46,130.9273,-68.9011,-1.0880,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,1,5,302.7589,-78.7145,0.6309,30,0.7500,0.4286,7,5,1,0,0,5,1,0.8000
4,16.0000,1,8,878.6828,-87.0486,-0.3708,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,1,10,537.8526,-82.9537,-0.0920,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,1,12,668.6489,-86.0034,-0.0612,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,16.0000,1,13,198.9527,-73.9106,-1.0013,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,16.0000,1,16,596.7326,-85.4166,0.4808,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,1,19,815.1873,-85.2249,-2.3920,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,1,21,845.6229,-86.4902,0.3337,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,1,26,402.5967,-79.6727,-0.9165,26,0.6500,0.4286,7,7,4,0,0,7,4,0.4286
4,16.0000,1,27,916.6198,-88.8968,-0.2563,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,1,29,304.1142,-77.1339,-1.0901,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,1,34,450.0535,-81.8880,0.0971,14,0.3500,0.5000,6,7,4,48,39,55,43,0.2182
4,16.0000,1,35,199.4569,-76.1580,0.1871,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,1,36,148.3234,-72.4027,-0.0441,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,1,40,578.6023,-84.2754,0.8715,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,1,43,898.4485,-87.3125,-1.4657,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,1,47,342.5256,-79.4690,-1.4207,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,2,0,761.6298,-86.7121,-0.2204,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,2,4,1050.7485,-89.4748,0.1684,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,2,6,888.0841,-88.0524,-0.4660,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,2,7,982.9561,-88.8652,-0.0353,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,2,8,398.3557,-82.6884,0.3256,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,2,9,685.6810,-87.1332,-0.0865,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,2,10,706.1197,-86.6561,0.0670,8,0.2000,0.7500,8,2,2,0,0,2,2,0.0000
4,16.0000,2,11,619.9953,-85.0179,-0.4988,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,2,12,1012.1010,-88.6301,-2.5845,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,16.0000,2,16,840.8573,-87.9835,-0.0020,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,16.0000,2,17,635.7491,-86.2604,-0.3535,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,2,19,432.4998,-82.7424,0.8314,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,2,20,604.4537,-83.7606,-0.9862,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,2,21,956.0860,-87.9406,-0.0857,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
