seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,16.0000,2,22,621.1993,-82.4750,-1.3530,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,2,23,462.4422,-81.8852,-1.2542,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,2,25,548.7274,-84.3319,-0.2397,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,2,26,1148.8368,-88.5401,-0.3017,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,16.0000,2,27,250.2290,-76.0646,-0.2589,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,16.0000,2,29,957.8414,-88.6366,0.1953,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,16.0000,2,31,384.9149,-79.9096,-1.0216,20,0.5000,0.6000,5,9,8,0,0,9,8,0.1111
4,16.0000,2,32,575.5321,-83.8362,0.5089,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,33,799.9366,-86.5164,-0.3410,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,2,34,950.5852,-87.8830,1.6755,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,16.0000,2,37,862.7318,-87.6601,0.1336,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,16.0000,2,38,957.6203,-88.7936,-0.2633,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,16.0000,2,39,662.9338,-85.7828,0.1859,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,40,718.5149,-86.7446,-0.1275,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,41,809.0755,-86.6362,-0.2634,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,43,511.1940,-83.9787,0.9877,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,2,45,883.0092,-87.1560,-0.2334,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,46,880.9306,-87.3015,-0.5008,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,47,842.1388,-88.1051,0.0198,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,0,555.3502,-85.1426,-1.6887,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,3,4,290.0313,-77.4917,-0.8540,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,16.0000,3,6,857.1371,-87.5605,1.2241,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,3,7,365.1201,-79.9276,-0.9987,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,3,9,876.4260,-88.8371,-0.6328,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,3,11,906.2365,-87.8546,-1.8424,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,14,401.1667,-81.8749,0.3033,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,16.0000,3,15,207.4979,-74.7268,-0.5424,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,3,17,760.9503,-87.3767,1.3954,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,18,753.9624,-87.5097,-1.1795,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,3,20,990.2042,-88.5790,-0.6301,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,3,22,766.0337,-86.2028,-2.6220,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,23,857.9142,-87.3466,0.6008,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,3,24,482.9340,-82.4501,0.1364,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,16.0000,3,25,998.5672,-87.1393,0.2354,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,16.0000,3,28,52.9602,-60.6145,4.2503,33,0.8250,0.0000,4,7,2,0,0,7,2,0.7143
4,16.0000,3,30,616.3610,-84.5705,-0.7253,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,3,32,730.7713,-87.6599,-0.9438,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,3,33,767.6877,-86.8080,-0.6821,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,37,742.7241,-84.5585,-0.4883,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,3,39,641.8180,-85.8885,0.1725,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,41,693.5895,-86.7059,-0.1908,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,3,42,593.4492,-84.3379,-0.2680,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,3,44,510.1489,-83.4322,0.4177,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,3,45,500.1761,-83.1758,-0.3119,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,3,46,457.5797,-83.1052,-0.6789,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,4,0,364.8547,-80.3419,-0.1465,16,0.4103,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,4,2,1050.7485,-88.6521,-0.5879,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,3,290.0313,-77.6749,-0.9261,31,0.7949,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,4,6,699.7859,-85.3038,0.0203,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,4,7,280.2764,-79.0511,0.1238,19,0.4872,0.7143,7,7,4,0,0,7,4,0.4286
4,16.0000,4,9,628.6402,-85.1603,-0.3017,13,0.3333,1.0000,6,10,10,0,0,10,10,0.0000
4,16.0000,4,11,776.4161,-86.6162,1.0016,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,14,607.6164,-85.3363,-0.5030,20,0.5128,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,15,342.3396,-79.3085,-1.0271,30,0.7692,0.2000,5,6,4,0,0,6,4,0.3333
4,16.0000,4,17,583.6865,-84.9267,-0.3915,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,18,679.8330,-86.5976,0.0132,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,20,849.6005,-88.5402,-1.1555,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,4,22,573.1642,-86.5805,-0.8602,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,4,23,609.5711,-86.9032,-0.8647,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,4,24,585.4034,-83.3030,-0.4156,21,0.5385,0.5000,6,8,8,0,0,8,8,0.0000
4,16.0000,4,28,247.3340,-77.9071,0.5720,30,0.7692,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,4,30,610.1428,-83.4547,-0.7192,24,0.6154,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,31,844.5167,-87.4652,0.3532,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,32,515.5470,-83.8284,-0.5895,10,0.2564,0.8333,6,8,8,0,0,8,8,0.0000
4,16.0000,4,33,522.8145,-83.2384,-0.7771,15,0.3846,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,4,37,572.2962,-85.1678,-0.3048,11,0.2821,0.8750,8,10,10,0,0,10,10,0.0000
4,16.0000,4,38,830.2964,-87.9555,-0.3474,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,4,39,441.8130,-83.2122,0.0777,11,0.2821,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,4,41,467.1871,-83.0353,0.1678,14,0.3590,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,4,42,597.3214,-84.1815,-0.9933,21,0.5385,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,43,943.9662,-88.8565,1.0600,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,4,44,606.3166,-84.9416,0.0043,19,0.4872,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,4,45,355.4205,-81.2362,-0.4248,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,4,46,331.6979,-81.5622,0.1379,15,0.3846,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,5,1,302.7589,-78.9992,0.2370,29,0.7436,0.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,5,2,1046.8324,-88.5942,-0.6620,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,5,8,832.7132,-88.9324,1.0854,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,5,10,571.7637,-83.1455,-0.9731,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,5,13,259.4758,-77.9459,0.4373,36,0.9231,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,5,16,727.9936,-87.1019,-2.8305,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,5,19,721.9009,-85.1804,-1.1820,6,0.1538,1.0000,8,10,10,0,0,10,10,0.0000
4,16.0000,5,20,716.9932,-86.5768,2.1209,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,5,21,546.7977,-84.0840,-0.2174,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,5,26,211.0129,-74.2346,-0.6115,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,5,27,814.8563,-86.3672,-9.0113,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,5,29,351.6496,-80.1901,0.3187,23,0.5897,0.5000,6,6,3,0,0,6,3,0.5000
4,16.0000,5,34,176.1326,-73.9171,0.0379,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,5,35,494.4410,-83.3298,-0.1762,23,0.5897,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,5,36,309.9131,-79.3236,-0.1081,31,0.7949,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,5,38,762.9336,-84.9398,-0.1736,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,5,40,373.3717,-79.9673,-0.3051,24,0.6154,0.5000,6,7,5,0,0,7,5,0.2857
4,16.0000,5,43,674.8832,-85.0700,0.2421,8,0.2051,1.0000,8,8,8,9,8,17,16,0.0588
4,16.0000,5,47,259.5665,-77.6011,0.2939,32,0.8205,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,6,0,494.6697,-83.9156,0.9676,5,0.1220,0.8571,7,7,4,0,0,7,4,0.4286
4,16.0000,6,2,888.0841,-86.0517,-0.8429,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,3,857.1371,-87.8180,-2.5572,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,4,699.7859,-86.5242,-2.2238,6,0.1463,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,6,7,555.2730,-84.1395,4.0484,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,6,9,340.2056,-80.6091,-0.4677,24,0.5854,0.3333,6,7,6,0,0,7,6,0.1429
4,16.0000,6,15,721.3265,-86.0015,0.0944,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,17,827.8290,-86.1849,0.0743,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,18,462.9845,-83.8872,-0.3024,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,6,20,956.8149,-88.1197,-0.7703,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,6,22,830.7316,-88.4890,-1.6584,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,6,23,724.0896,-85.9998,-0.6458,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,6,24,867.7571,-87.7534,0.2711,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,6,25,838.0666,-87.1793,0.8332,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,28,807.3143,-86.2799,5.2385,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,6,30,759.1209,-86.7301,1.3319,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,31,796.1109,-87.1744,2.0892,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,32,664.6420,-85.9659,0.5099,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,6,33,353.5659,-80.9358,-0.0156,16,0.3902,1.0000,8,5,2,0,0,5,2,0.6000
4,16.0000,6,37,128.9301,-74.6015,1.0116,30,0.7317,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,6,39,573.1802,-84.8695,5.1043,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,41,295.7615,-80.0206,-0.3040,16,0.3902,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,6,42,851.3174,-88.2047,-5.7193,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,44,834.8038,-86.7704,-0.0269,4,0.0976,1.0000,8,8,6,0,0,8,6,0.2500
4,16.0000,6,45,835.1296,-87.4931,-4.7873,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,6,46,540.3484,-85.0159,1.9535,9,0.2195,0.8571,7,8,5,0,0,8,5,0.3750
4,16.0000,7,0,222.1661,-75.4164,-0.2672,27,0.6750,0.3333,6,4,0,0,0,4,0,1.0000
4,16.0000,7,2,982.9561,-88.4048,-1.3618,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,3,365.1201,-79.7117,-0.2536,27,0.6750,0.5714,7,8,8,0,0,8,8,0.0000
4,16.0000,7,4,280.2764,-79.2674,0.1313,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,16.0000,7,6,555.2730,-85.6932,0.4315,9,0.2250,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,7,9,595.9846,-86.0052,0.7789,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,7,11,594.5993,-84.1843,-1.0385,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,7,14,665.0489,-86.4123,0.5188,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,7,15,338.6698,-79.8237,-0.2090,25,0.6250,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,7,17,529.3471,-83.9123,0.2386,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,18,647.3103,-86.7032,0.4230,11,0.2750,0.8750,8,4,2,0,0,4,2,0.5000
4,16.0000,7,20,729.9424,-86.7531,-1.3791,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,21,1048.9116,-88.2221,0.6726,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,7,22,542.6393,-84.7328,1.4662,10,0.2500,0.6667,6,10,10,0,0,10,10,0.0000
4,16.0000,7,23,597.4928,-85.5745,-0.2268,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,24,659.3357,-85.7273,-0.2370,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,7,25,693.8196,-86.2253,-0.8991,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,28,315.7690,-80.1774,-0.1835,22,0.5500,1.0000,8,4,0,0,0,4,0,1.0000
4,16.0000,7,30,693.6896,-85.9859,0.7281,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,16.0000,7,31,720.3633,-86.1602,0.2425,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,7,32,450.1776,-82.9254,-1.0297,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,16.0000,7,33,526.1549,-84.8177,0.7505,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,37,442.3973,-81.8677,0.0986,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,7,38,754.4697,-87.3923,0.1584,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,39,331.4578,-79.1887,-0.9702,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,7,41,425.3828,-83.7903,0.4660,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,7,42,725.1244,-88.0217,0.2037,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,7,43,897.5182,-87.2148,-0.0997,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,7,44,657.1115,-86.0823,0.6471,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,7,45,381.5337,-79.4490,-0.7742,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,7,46,110.1899,-71.6702,0.6260,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,8,1,878.6828,-88.4770,0.5712,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,8,2,398.3557,-80.7479,0.2015,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,16.0000,8,10,454.9805,-82.4382,0.1396,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,8,12,642.5140,-86.1498,0.3927,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,8,13,872.8786,-86.7573,-0.8216,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,8,16,492.2815,-83.9848,0.3100,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,8,19,417.3787,-82.7916,-1.2676,6,0.1500,0.7500,8,6,6,0,0,6,6,0.0000
4,16.0000,8,20,714.1396,-86.5441,0.5881,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,8,27,224.6569,-76.5356,-0.0354,29,0.7250,0.4000,10,5,1,1,0,6,1,0.8333
4,16.0000,8,29,735.3820,-86.6459,-0.2750,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,8,31,591.2355,-85.1414,-2.4622,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,8,34,800.4369,-85.4755,1.1225,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,8,35,898.7921,-87.3708,0.4751,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,8,36,882.3823,-87.4174,-0.9174,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,8,40,543.5925,-84.2824,-0.1949,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,8,43,574.2169,-84.1402,1.3617,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,8,47,615.0640,-83.2931,-0.6978,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,0,450.0664,-84.4412,0.4339,7,0.1707,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,9,2,685.6810,-87.5661,0.9761,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,3,876.4260,-87.5656,-2.1634,3,0.0732,1.0000,4,10,10,0,0,10,10,0.0000
4,16.0000,9,4,628.6402,-86.0335,-0.6495,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,6,340.2056,-79.5516,0.5898,24,0.5854,0.4286,7,6,4,0,0,6,4,0.3333
4,16.0000,9,7,595.9846,-85.2462,0.5050,4,0.0976,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,9,15,800.1693,-86.4347,-0.4786,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,18,619.8862,-85.2781,-0.8186,9,0.2195,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,9,22,675.9017,-86.2056,1.5897,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,23,501.2999,-84.6249,0.6340,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,9,25,784.7970,-87.1047,0.0334,5,0.1220,0.7500,8,4,4,0,0,4,4,0.0000
4,16.0000,9,27,893.7044,-87.9625,-0.5061,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,9,30,821.3225,-84.9371,0.1089,9,0.2195,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,9,31,685.8030,-87.0625,2.7110,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,9,32,519.6787,-85.7395,-2.0593,6,0.1463,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,9,33,141.7707,-74.1462,1.3035,28,0.6829,0.0000,4,5,1,2,0,7,1,0.8571
4,16.0000,9,37,290.4646,-78.5206,-0.0072,20,0.4878,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,9,39,481.5921,-83.7588,1.3734,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,9,41,193.9871,-76.2169,0.2111,28,0.6829,0.2000,5,5,2,0,0,5,2,0.6000
4,16.0000,9,42,877.7706,-86.7194,-0.5685,9,0.2195,1.0000,6,2,2,0,0,2,2,0.0000
4,16.0000,9,45,728.6588,-85.1919,0.7046,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,46,555.4275,-85.7947,-0.7206,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,10,1,537.8526,-83.6156,-0.5746,18,0.4500,0.3333,6,8,8,0,0,8,8,0.0000
4,16.0000,10,5,571.7637,-83.8493,-0.4451,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,10,8,454.9805,-82.9887,0.2853,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,10,12,492.1204,-83.5332,-0.3535,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,10,13,491.6856,-83.4955,0.0830,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,10,16,291.4334,-79.5144,-0.0307,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,10,19,355.7376,-81.0771,0.1833,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,10,26,672.9110,-85.0767,-0.1567,11,0.2750,0.6000,5,8,8,0,0,8,8,0.0000
4,16.0000,10,27,472.0373,-83.8327,0.3426,8,0.2000,1.0000,8,7,5,22,21,29,26,0.1034
4,16.0000,10,29,323.0251,-79.0738,-0.2866,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,10,31,640.4933,-84.3577,1.4831,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,10,34,562.9928,-83.5706,0.0099,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,16.0000,10,35,557.0282,-83.9105,-1.1962,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,16.0000,10,36,492.8111,-83.2924,-0.0625,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,10,40,497.5769,-83.6648,0.7220,9,0.2250,0.8571,7,5,2,0,0,5,2,0.6000
4,16.0000,10,43,648.9954,-84.7475,1.1286,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,10,47,315.2730,-78.1938,-0.6121,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,16.0000,11,0,451.5264,-82.7426,-0.1042,19,0.4750,0.6667,9,8,6,0,0,8,6,0.2500
4,16.0000,11,2,619.9953,-85.1703,0.0841,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,11,4,776.4161,-87.3542,-0.8254,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,11,6,762.6422,-86.1916,0.6815,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,16.0000,11,7,594.5993,-84.8208,0.1968,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,11,8,804.2876,-87.0910,0.5145,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,11,9,742.8529,-87.2143,-0.1463,6,0.1500,1.0000,2,7,6,0,0,7,6,0.1429
4,16.0000,11,10,734.1515,-86.6747,-0.0353,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,11,13,923.5339,-86.5143,-1.2652,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,11,15,927.9857,-86.5025,-0.0515,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,11,17,340.8594,-81.1525,-0.2673,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,11,19,425.0454,-82.5082,-0.1774,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,11,20,235.9371,-76.6516,-0.5800,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,11,21,720.7788,-85.5307,-0.4467,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,11,22,385.5336,-79.3461,-0.0516,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,11,23,468.6473,-82.0812,-0.6557,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,11,25,116.9855,-70.0387,0.3894,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,11,26,890.5057,-87.9003,0.2035,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,16.0000,11,27,591.3727,-83.9675,-0.5217,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,16.0000,11,28,865.7204,-87.1615,-1.3150,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,11,29,805.8887,-88.1010,0.2540,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,16.0000,11,31,243.2535,-77.8170,0.5255,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,16.0000,11,32,354.8528,-80.6997,0.2983,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,16.0000,11,33,789.7834,-86.4243,0.1804,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
