seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,16.0000,11,34,754.1245,-85.5658,0.2016,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,11,37,707.3637,-84.7213,-0.6615,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,11,38,511.0531,-82.7829,-0.8322,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,11,39,365.4187,-81.5956,1.0116,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,16.0000,11,40,740.3125,-87.9931,0.0582,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,11,41,715.2388,-86.7395,-0.9282,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,11,43,484.9830,-83.6588,-0.3779,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,11,45,544.4846,-85.0475,-0.0970,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,11,46,489.9062,-81.6953,-1.6149,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,11,47,761.4529,-87.1040,0.1034,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,16.0000,12,1,668.6489,-86.5350,-0.1991,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,8,642.5140,-87.3531,-0.5617,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,10,492.1204,-83.2163,-0.4858,8,0.1951,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,12,16,205.5532,-75.2098,0.0434,34,0.8293,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,12,19,803.4768,-88.6339,-0.0066,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,27,804.1821,-87.6154,-1.3895,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,29,658.6923,-84.5657,-0.8637,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,34,931.0253,-87.6499,0.5263,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,12,35,539.3302,-83.8652,-0.1146,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,12,36,707.8330,-86.7156,0.7741,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,12,40,828.6750,-88.1235,0.8269,4,0.0976,0.8000,5,8,8,0,0,8,8,0.0000
4,16.0000,12,47,671.3942,-85.6898,-1.1219,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,1,198.9527,-74.0267,-0.6437,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,13,5,259.4758,-78.2732,0.7150,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,13,8,872.8786,-87.4178,3.5718,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,10,491.6856,-83.6699,-0.8585,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,12,758.0232,-85.8917,-0.4413,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,13,16,640.9079,-86.6870,0.6735,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,13,19,715.7907,-86.6717,0.0806,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,26,273.2892,-75.7466,-1.1748,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,13,27,863.0365,-87.1115,1.2888,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,29,180.5297,-75.9347,0.2082,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,16.0000,13,34,340.6612,-81.3454,-0.2126,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,13,35,357.9482,-80.1403,-0.0228,34,0.8500,0.5714,7,7,5,0,0,7,5,0.2857
4,16.0000,13,36,80.0508,-59.3834,-3.4499,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,13,38,868.3157,-87.1805,-0.4390,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,13,40,544.6628,-84.4355,1.0754,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,13,43,808.0504,-86.3440,0.2705,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,47,274.5265,-79.9201,-0.0126,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,14,3,401.1667,-81.4714,0.2750,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,14,4,607.6164,-82.7665,1.0360,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,14,7,665.0489,-85.6754,0.5872,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,14,15,327.3305,-81.5675,1.6834,16,0.4000,0.6667,6,6,2,0,0,6,2,0.6667
4,16.0000,14,18,697.6446,-86.3814,0.4357,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,14,24,223.1545,-75.8394,-0.0773,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,14,28,425.9477,-79.7709,-0.4842,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,14,30,454.7795,-83.0054,0.5120,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,14,42,426.2071,-82.3986,0.4270,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,14,44,253.6978,-78.5272,0.9793,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,16.0000,15,0,544.3087,-84.2724,-1.9132,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,15,3,207.4979,-75.0348,-0.2629,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,15,4,342.3396,-79.6525,-0.8466,26,0.6500,0.5000,8,6,4,0,0,6,4,0.3333
4,16.0000,15,6,721.3265,-85.9350,0.4494,6,0.1500,1.0000,8,10,9,0,0,10,9,0.1000
4,16.0000,15,7,338.6698,-80.0593,-0.5418,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,15,9,800.1693,-86.4188,1.2074,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,15,14,327.3305,-81.7887,0.8645,33,0.8250,0.7143,7,5,1,0,0,5,1,0.8000
4,16.0000,15,17,836.2787,-88.2734,1.1130,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,15,18,567.8733,-84.9803,0.0278,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,15,23,894.6037,-88.2401,0.2275,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,15,24,348.5769,-80.8164,0.0839,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,16.0000,15,28,189.0986,-75.8507,0.8043,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,16.0000,15,30,466.0377,-82.7565,-0.0573,31,0.7750,0.7143,7,5,2,0,0,5,2,0.6000
4,16.0000,15,32,767.2541,-85.7722,-0.7790,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,15,33,686.7777,-85.0195,-1.4379,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,15,37,620.9235,-84.0789,-0.2467,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,15,39,657.5378,-84.4514,-1.1501,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,15,41,606.9206,-84.4398,-0.4788,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,15,42,478.3839,-82.3246,-0.2785,26,0.6500,0.7500,8,7,5,0,0,7,5,0.2857
4,16.0000,15,44,354.9825,-81.8926,0.6975,34,0.8500,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,15,45,614.1811,-84.5520,-1.2917,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,15,46,448.4927,-83.5755,-0.8441,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,16,1,596.7326,-84.9531,-0.0280,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,16,5,727.9936,-86.1057,1.0077,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,16,8,492.2815,-83.7845,0.6380,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,16,10,291.4334,-80.5421,0.5710,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,16.0000,16,12,205.5532,-74.7005,-0.3986,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,16,13,640.9079,-85.4446,0.5177,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,16,19,599.5176,-86.4572,-0.1631,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,16,26,866.2678,-87.8308,-1.7168,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,16,27,621.9161,-86.3934,-0.1324,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,16,29,511.1726,-84.5039,-0.3788,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,16,34,775.9812,-87.0792,0.7188,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,16,35,522.0443,-84.1021,0.7252,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,16.0000,16,36,607.5470,-85.8647,0.5017,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,16.0000,16,40,669.3813,-86.7529,1.2460,3,0.0750,1.0000,8,8,4,0,0,8,4,0.5000
4,16.0000,16,43,874.3876,-86.9921,1.3459,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,16,47,510.8861,-82.6689,-0.4529,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,17,0,377.6688,-80.6167,-0.3098,19,0.4750,0.4000,5,6,2,0,0,6,2,0.6667
4,16.0000,17,2,635.7491,-85.4033,0.5908,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,17,3,760.9503,-85.9336,-0.1532,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,17,4,583.6865,-84.9405,0.3081,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,17,5,955.3796,-88.8485,1.5327,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,17,6,827.8290,-87.9066,-0.6065,6,0.1500,0.5000,4,8,8,0,0,8,8,0.0000
4,16.0000,17,7,529.3471,-83.7288,-0.4905,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,17,8,864.7488,-87.8142,0.2402,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,17,9,694.4941,-87.4038,-0.0482,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,16.0000,17,10,911.9420,-87.6530,0.5553,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,16.0000,17,11,340.8594,-80.5274,0.1591,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,16.0000,17,15,836.2787,-86.6940,-0.7510,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,16.0000,17,19,601.6172,-86.7329,0.3256,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,17,20,289.5038,-78.7242,0.1051,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,16.0000,17,21,584.9027,-83.9765,-0.2264,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,17,22,54.8751,-67.9154,2.9962,37,0.9250,0.0000,3,6,1,0,0,6,1,0.8333
4,16.0000,17,23,270.9615,-78.3474,0.5373,31,0.7750,0.8750,8,5,1,0,0,5,1,0.8000
4,16.0000,17,25,351.3909,-80.2853,0.7839,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,16.0000,17,26,956.7177,-88.6175,-0.1193,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,16.0000,17,27,650.1553,-85.4720,-0.5406,13,0.3250,0.8571,7,5,4,0,0,5,4,0.2000
4,16.0000,17,28,723.5196,-86.1494,0.4199,11,0.2750,0.8000,5,7,6,0,0,7,6,0.1429
4,16.0000,17,31,345.8093,-80.2798,-0.0301,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,17,32,175.6549,-74.9613,0.4419,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,17,33,706.2551,-86.3347,-0.8137,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,17,34,788.8625,-87.9557,0.0899,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,17,37,731.1983,-86.7798,-0.3362,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,17,38,417.7783,-82.2087,0.2367,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,16.0000,17,39,262.1486,-78.8875,0.1475,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,16.0000,17,40,719.4662,-87.3809,-0.0773,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,17,41,654.3469,-86.7966,0.5242,11,0.2750,0.8571,7,5,4,0,0,5,4,0.2000
4,16.0000,17,43,374.8108,-82.9675,0.3536,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,17,45,284.4538,-79.2797,0.1496,26,0.6500,0.7143,7,6,2,0,0,6,2,0.6667
4,16.0000,17,46,434.6074,-81.6730,-1.8566,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,18,0,718.3213,-86.4247,-1.5069,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,18,3,753.9624,-86.9442,0.3373,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,16.0000,18,4,679.8330,-85.6977,-0.2762,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,18,6,462.9845,-84.1185,-0.3100,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,18,7,647.3103,-85.7156,-0.2104,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,18,9,619.8862,-86.4649,0.5830,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,18,14,697.6446,-86.0555,0.8400,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,18,15,567.8733,-83.9998,0.0815,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,18,24,514.0390,-84.0086,0.0494,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,18,28,719.8847,-85.8414,0.4964,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,18,30,354.4478,-80.9749,-0.6379,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,18,33,521.6191,-83.6605,0.7283,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,18,37,445.0568,-84.4927,1.9763,10,0.2500,0.8571,7,8,5,0,0,8,5,0.3750
4,16.0000,18,41,493.0698,-84.1156,1.8457,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,18,42,471.0705,-83.6328,-0.1202,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,18,44,471.0627,-84.2498,0.1371,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,16.0000,18,45,973.2453,-88.3799,-0.8855,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,16.0000,18,46,707.9294,-87.1142,0.3292,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,0,804.9311,-86.5000,0.0620,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,19,1,815.1873,-87.1111,0.2572,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,2,432.4998,-83.4169,0.3967,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,19,5,721.9009,-85.1213,-0.2710,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,19,7,990.6356,-89.0204,-0.2099,3,0.0750,1.0000,6,10,9,0,0,10,9,0.1000
4,16.0000,19,8,417.3787,-82.1323,0.1610,26,0.6500,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,19,9,930.2481,-89.2780,-0.0329,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,19,10,355.7376,-80.8252,-0.5737,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,19,11,425.0454,-84.6933,0.3209,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,19,12,803.4768,-87.2911,-0.1772,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,19,13,715.7907,-85.0977,-1.2508,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,16,599.5176,-85.1710,0.1275,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,17,601.6172,-86.0101,-1.1836,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,19,20,380.9012,-80.4661,-0.9011,14,0.3500,0.8571,7,6,2,0,0,6,2,0.6667
4,16.0000,19,21,761.6095,-86.8513,0.6975,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,22,621.8763,-85.0896,-1.0393,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,19,23,617.3826,-85.1985,-0.4344,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,25,318.8500,-80.4455,0.3750,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,16.0000,19,26,787.8741,-86.1282,-1.1553,11,0.2750,0.8750,8,4,4,0,0,4,4,0.0000
4,16.0000,19,27,260.4011,-78.2912,-0.0568,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,19,29,559.0463,-83.9934,0.2054,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,16.0000,19,31,290.8510,-78.7849,0.0133,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,16.0000,19,32,624.8712,-85.4520,0.0384,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
4,16.0000,19,34,624.7334,-83.8517,-0.1052,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,19,35,885.8841,-87.7920,-0.6460,6,0.1500,0.8750,8,5,4,0,0,5,4,0.2000
4,16.0000,19,36,750.7248,-85.4786,0.2528,11,0.2750,1.0000,9,5,5,0,0,5,5,0.0000
4,16.0000,19,38,744.2328,-86.6309,-0.7918,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,39,696.4270,-86.5384,-0.0365,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,19,40,509.1840,-83.2744,-0.1250,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,19,43,423.5349,-82.2319,0.4791,15,0.3750,0.9000,10,7,4,0,0,7,4,0.4286
4,16.0000,19,45,878.8540,-87.6102,-0.0794,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,19,46,881.0119,-88.2065,-0.8638,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,19,47,492.6072,-83.6789,-0.5430,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,16.0000,20,0,581.3917,-85.0769,-0.4435,16,0.4000,0.9231,65,8,6,0,0,8,6,0.2500
4,16.0000,20,1,922.6804,-87.7699,0.2241,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,20,2,604.4537,-83.7507,-0.2633,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,20,3,990.2042,-88.2800,-0.5885,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,16.0000,20,4,849.6005,-88.0944,0.1843,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,20,5,716.9932,-85.9581,-0.1160,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,20,6,956.8149,-87.8004,1.1059,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,20,7,729.9424,-87.4301,0.3032,8,0.2000,0.6250,8,6,4,0,0,6,4,0.3333
4,16.0000,20,8,714.1396,-85.5176,-0.2246,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,20,10,649.0474,-86.3357,0.3693,17,0.4250,1.0000,6,4,3,0,0,4,3,0.2500
4,16.0000,20,11,235.9371,-76.1992,0.0518,31,0.7750,0.2000,5,5,2,1,0,6,2,0.6667
4,16.0000,20,13,780.6075,-87.0022,-0.3217,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,20,15,1054.1243,-88.3608,0.2066,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,16.0000,20,16,924.4308,-89.1349,-0.0712,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,16.0000,20,17,289.5038,-78.9575,0.4372,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,20,19,380.9012,-81.2597,-0.7300,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,20,21,499.6329,-83.3433,0.1106,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,16.0000,20,22,327.8771,-78.6325,-0.6089,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,20,23,460.7085,-81.4255,0.3353,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,16.0000,20,25,168.0599,-73.9750,-0.5217,35,0.8750,0.0000,6,6,2,0,0,6,2,0.6667
4,16.0000,20,26,717.0430,-86.9559,-0.2471,12,0.3000,,0,3,2,0,0,3,2,0.3333
4,16.0000,20,27,515.1181,-82.8342,-0.1291,22,0.5500,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,20,28,954.7167,-88.2429,-0.4713,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,16.0000,20,29,686.1172,-86.6890,1.0816,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,20,31,252.4939,-75.5732,-1.2907,35,0.8750,0.6250,8,7,5,0,0,7,5,0.2857
4,16.0000,20,32,396.6732,-80.6511,-0.2119,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,16.0000,20,33,913.9461,-87.9539,0.2242,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,20,34,554.7459,-84.0155,-0.1692,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,16.0000,20,35,1058.3195,-87.3528,-0.5719,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,16.0000,20,37,888.2429,-87.8624,0.1513,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,20,38,379.9650,-81.7496,-0.6772,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,16.0000,20,39,467.2440,-83.6036,-0.0264,17,0.4250,0.9444,72,8,8,144,138,152,146,0.0395
4,16.0000,20,40,527.6322,-84.4479,-0.0791,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,20,41,855.8568,-88.3312,0.2455,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,16.0000,20,43,283.4933,-79.3399,0.6619,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,16.0000,20,45,543.8088,-85.5051,0.5605,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,20,46,626.8492,-85.9656,-0.9956,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,20,47,598.0197,-86.4866,0.0729,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,21,0,949.5460,-86.4851,-0.0131,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,21,1,845.6229,-85.9405,-0.6461,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,2,956.0860,-88.3473,0.1029,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,5,546.7977,-83.8906,-0.0865,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,21,8,944.6049,-88.4143,-5.8296,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,21,10,864.9061,-87.2508,0.0857,4,0.1000,0.8333,6,4,4,0,0,4,4,0.0000
4,16.0000,21,11,720.7788,-85.8462,-1.6755,4,0.1000,1.0000,8,7,6,16,15,23,21,0.0870
4,16.0000,21,13,742.5672,-87.3366,0.6880,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,17,584.9027,-84.7279,-0.8640,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,19,761.6095,-86.5913,-0.6338,5,0.1250,0.8889,9,8,8,0,0,8,8,0.0000
4,16.0000,21,20,499.6329,-83.5552,0.4934,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,21,22,597.6527,-85.0658,0.7706,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,21,23,779.3421,-86.6048,0.2854,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,25,666.2977,-86.1495,-0.3086,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,21,26,541.0978,-85.4542,0.3003,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,21,27,820.1147,-88.1939,-0.2418,5,0.1250,0.9677,31,6,6,0,0,6,6,0.0000
4,16.0000,21,29,760.2655,-87.0645,-1.0304,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,21,31,715.4278,-85.0558,1.8729,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,32,755.9860,-89.2666,0.0335,3,0.0750,1.0000,8,4,3,0,0,4,3,0.2500
