seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,16.0000,21,34,405.0730,-80.8962,-0.1314,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,21,35,1030.6873,-86.7180,1.4460,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,21,36,815.4726,-86.8126,-0.0215,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,21,38,356.8733,-79.4681,-0.6872,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
4,16.0000,21,40,464.0397,-81.5092,-0.0528,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,21,43,445.3197,-81.4542,-1.1815,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,21,45,720.8984,-85.3300,0.1649,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,21,47,624.4021,-86.4331,0.7478,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,22,0,384.4516,-81.7215,-0.9276,12,0.2927,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,22,2,621.1993,-83.5676,-1.5163,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,22,3,766.0337,-86.8219,-0.8377,6,0.1463,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,22,4,573.1642,-84.2573,0.7437,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,22,5,977.7933,-87.2293,-1.7302,3,0.0732,,0,2,2,0,0,2,2,0.0000
4,16.0000,22,7,542.6393,-84.7930,0.0847,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,16.0000,22,8,860.6536,-87.0766,-0.1580,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,22,9,675.9017,-87.2192,-0.6513,5,0.1220,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,22,11,385.5336,-80.5215,-2.2341,16,0.3902,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,22,17,54.8751,-68.6077,2.8233,35,0.8537,0.2500,4,4,0,0,0,4,0,1.0000
4,16.0000,22,19,621.8763,-83.8535,0.6165,7,0.1707,1.0000,6,7,6,0,0,7,6,0.1429
4,16.0000,22,20,327.8771,-79.1506,-0.7080,20,0.4878,0.0000,4,6,3,0,0,6,3,0.5000
4,16.0000,22,21,597.6527,-84.6101,0.1482,11,0.2683,0.7500,8,6,4,0,0,6,4,0.3333
4,16.0000,22,23,234.0708,-74.2621,-1.1728,31,0.7561,0.2000,5,5,2,0,0,5,2,0.6000
4,16.0000,22,25,389.9866,-80.6262,-0.6887,16,0.3902,0.3333,6,8,7,0,0,8,7,0.1250
4,16.0000,22,27,648.3232,-84.9867,-0.4913,10,0.2439,1.0000,8,10,10,0,0,10,10,0.0000
4,16.0000,22,28,728.2187,-85.8013,-0.0339,6,0.1463,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,22,29,1001.7478,-87.8293,-0.0605,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,22,31,362.6121,-78.6519,-0.5012,20,0.4878,0.4286,7,7,6,0,0,7,6,0.1429
4,16.0000,22,32,167.8983,-75.1583,0.7350,30,0.7317,0.2000,5,7,6,0,0,7,6,0.1429
4,16.0000,22,33,686.5462,-85.9000,-1.2478,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,22,34,813.9531,-86.9638,-1.5289,7,0.1707,1.0000,8,3,2,0,0,3,2,0.3333
4,16.0000,22,37,731.7416,-86.6565,-0.1163,6,0.1463,1.0000,6,8,7,0,0,8,7,0.1250
4,16.0000,22,38,454.6714,-82.5452,-0.2528,14,0.3415,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,22,39,269.0388,-79.2991,-0.2647,21,0.5122,0.8750,8,5,1,0,0,5,1,0.8000
4,16.0000,22,40,726.1587,-86.6138,-0.8641,6,0.1463,1.0000,6,8,7,0,0,8,7,0.1250
4,16.0000,22,41,642.2497,-84.2954,1.5209,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,22,43,372.3690,-80.2811,0.2120,16,0.3902,0.5714,7,7,6,0,0,7,6,0.1429
4,16.0000,22,45,283.7835,-80.4966,0.3868,19,0.4634,0.8571,7,5,1,0,0,5,1,0.8000
4,16.0000,22,46,450.7398,-82.3149,0.2604,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,22,47,886.0153,-87.4013,-0.0579,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,23,0,390.7807,-82.0048,0.9844,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,16.0000,23,2,462.4422,-80.2664,-0.2374,16,0.4000,0.0000,4,7,6,0,0,7,6,0.1429
4,16.0000,23,4,609.5711,-83.6196,0.3120,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,23,7,597.4928,-85.2313,-0.6008,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,8,781.0224,-87.8038,-0.4361,3,0.0750,0.0000,2,6,6,0,0,6,6,0.0000
4,16.0000,23,9,501.2999,-84.8121,1.7816,7,0.1750,1.0000,8,7,5,6,5,13,10,0.2308
4,16.0000,23,11,468.6473,-82.5860,-0.3351,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,15,894.6037,-87.9678,0.5739,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,17,270.9615,-77.7172,0.3632,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,16.0000,23,19,617.3826,-85.6135,1.0371,6,0.1500,0.5714,7,9,7,0,0,9,7,0.2222
4,16.0000,23,20,460.7085,-80.9326,-0.5176,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,23,21,779.3421,-84.7188,-0.9598,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,22,234.0708,-73.6049,-1.2205,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
4,16.0000,23,25,460.8499,-82.2153,-1.5305,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,16.0000,23,27,573.1012,-82.9897,-0.5107,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,28,812.8750,-88.1964,-6.5362,3,0.0750,1.0000,6,4,3,0,0,4,3,0.2500
4,16.0000,23,31,348.2581,-79.6803,0.2361,18,0.4500,0.5714,7,6,3,0,0,6,3,0.5000
4,16.0000,23,32,175.9406,-75.7387,0.7178,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,16.0000,23,33,540.1907,-83.2813,0.3985,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,37,636.4801,-85.5384,-0.6392,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,38,682.5612,-86.7185,0.5048,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,16.0000,23,39,285.7540,-79.4919,0.2250,12,0.3000,0.8571,7,7,6,56,45,63,51,0.1905
4,16.0000,23,40,796.1823,-86.1334,-1.7181,5,0.1250,1.0000,4,8,6,0,0,8,6,0.2500
4,16.0000,23,41,526.3257,-84.8210,-0.6105,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,23,43,436.4152,-82.4683,0.6015,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,23,45,441.0236,-82.2280,0.9384,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,16.0000,23,46,505.7280,-84.3926,-0.1019,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,24,0,833.8738,-87.1666,3.5754,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,24,3,482.9340,-83.6744,0.1776,10,0.2439,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,24,4,585.4034,-84.1412,-0.2316,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,24,7,659.3357,-86.0887,-2.7503,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,24,9,950.8334,-88.4868,-2.9986,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,24,14,223.1545,-76.5159,0.2651,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,24,15,348.5769,-79.9871,0.1921,20,0.4878,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,24,18,514.0390,-84.5125,-0.0801,15,0.3659,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,24,28,486.0118,-81.6784,-0.7229,18,0.4390,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,24,30,233.4986,-78.5648,0.7405,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,24,33,817.9557,-86.7792,-5.3143,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,24,42,221.5511,-78.2182,0.3798,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,24,44,61.6325,-69.9194,2.7130,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,25,0,533.2286,-83.3291,-1.0337,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,25,1,984.3765,-88.2485,-7.1892,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,25,2,548.7274,-83.9829,0.1677,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,25,3,998.5672,-87.3945,-0.6314,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
4,16.0000,25,4,852.6150,-88.2358,-0.3248,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,25,5,819.5140,-88.3701,-0.4235,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,25,6,838.0666,-86.4614,-0.6283,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,25,7,693.8196,-85.8156,-0.6092,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,25,8,696.5857,-85.9102,-0.0613,9,0.2250,0.8000,5,6,5,0,0,6,5,0.1667
4,16.0000,25,9,784.7970,-87.1519,-0.1160,11,0.2750,1.0000,10,7,5,0,0,7,5,0.2857
4,16.0000,25,10,630.8348,-87.8777,0.1172,5,0.1250,1.0000,4,4,3,0,0,4,3,0.2500
4,16.0000,25,11,116.9855,-69.7079,-0.0724,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,25,13,839.5146,-87.7398,-0.2113,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,16.0000,25,15,1029.3276,-86.9240,0.9702,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,25,17,351.3909,-79.7758,-0.5040,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,16.0000,25,19,318.8500,-80.0981,0.8925,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,25,20,168.0599,-74.1152,0.0548,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,25,21,666.2977,-86.4289,0.2832,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,25,22,389.9866,-80.3991,-0.6799,18,0.4500,0.6250,8,5,2,0,0,5,2,0.6000
4,16.0000,25,23,460.8499,-80.9350,-0.3359,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,25,26,819.8200,-86.6142,0.3415,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,16.0000,25,27,487.7550,-83.3366,0.7873,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,25,29,717.0329,-87.6417,-0.5050,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,25,31,170.6286,-72.7710,-0.1746,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,16.0000,25,32,385.8340,-82.0189,0.6209,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,25,33,843.8837,-86.8364,0.9183,7,0.1750,1.0000,6,5,4,0,0,5,4,0.2000
4,16.0000,25,34,669.3844,-86.9173,0.4749,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,25,37,785.9592,-86.0969,-0.2707,10,0.2500,0.8333,6,8,6,0,0,8,6,0.2500
4,16.0000,25,38,514.3555,-84.0153,0.5416,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,25,39,430.4280,-81.5487,-0.0115,14,0.3500,0.8182,11,8,8,0,0,8,8,0.0000
4,16.0000,25,40,632.5862,-86.1771,0.8472,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,25,41,780.9656,-86.2799,-0.7680,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,25,43,395.3973,-82.2438,0.6161,16,0.4000,0.8333,6,6,3,0,0,6,3,0.5000
4,16.0000,25,45,597.4073,-86.0507,-0.0607,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,25,46,586.4374,-83.8357,-0.6523,13,0.3250,1.0000,6,5,4,0,0,5,4,0.2000
4,16.0000,25,47,658.8170,-86.7340,0.8194,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,26,1,402.5967,-80.1716,-0.9275,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,26,5,211.0129,-73.6824,-0.9352,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,26,10,672.9110,-84.2127,-0.8063,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,26,12,999.5543,-87.5909,1.9241,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,26,13,273.2892,-76.2623,-1.2649,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,26,16,866.2678,-85.8109,-0.5678,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,26,19,787.8741,-84.8421,-4.0419,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,26,21,541.0978,-82.9854,0.1388,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,26,29,393.8643,-81.3753,-1.3345,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,26,34,215.8770,-76.6406,0.0941,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,26,35,597.1631,-83.5168,-0.4413,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,26,36,344.3331,-77.6134,-1.9877,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,26,40,524.7715,-81.6358,0.4082,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,26,47,384.2230,-80.1624,-0.4779,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,27,0,864.1490,-88.0056,2.1909,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,16.0000,27,2,250.2290,-76.5561,-1.2904,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,16.0000,27,5,814.8563,-86.6338,-0.0847,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,16.0000,27,7,1074.4091,-86.8828,-2.2893,3,0.0750,0.8000,5,2,2,0,0,2,2,0.0000
4,16.0000,27,8,224.6569,-77.2437,0.0746,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,16.0000,27,9,893.7044,-87.2757,-2.0250,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,27,10,472.0373,-83.6930,-0.0984,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,27,11,591.3727,-83.3545,1.1944,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,27,12,804.1821,-86.7846,1.4253,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,16.0000,27,13,863.0365,-88.5592,0.4433,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,27,16,621.9161,-85.4701,1.9548,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,16.0000,27,17,650.1553,-85.4435,-4.4842,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,27,19,260.4011,-78.3401,0.1427,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,16.0000,27,20,515.1181,-81.5162,-0.2856,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,27,21,820.1147,-86.7557,-0.6623,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,16.0000,27,22,648.3232,-84.1149,0.3858,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,27,23,573.1012,-85.0883,0.2712,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,27,25,487.7550,-81.9451,0.7231,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,27,26,929.6074,-87.2579,0.2401,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,16.0000,27,29,720.5665,-86.6620,0.5930,7,0.1750,0.8571,7,9,9,0,0,9,9,0.0000
4,16.0000,27,31,368.6205,-79.1327,-0.8397,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,27,32,652.4487,-85.9793,1.9408,4,0.1000,0.8889,9,8,8,0,0,8,8,0.0000
4,16.0000,27,33,997.8456,-88.0146,1.9172,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,16.0000,27,34,736.4302,-86.3487,-0.4573,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,27,36,890.8158,-87.5992,0.9738,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,27,38,870.4031,-86.5523,-0.3638,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,16.0000,27,39,749.5342,-86.7675,2.0385,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,27,40,506.1205,-83.9499,0.0393,12,0.3000,0.4000,5,7,5,0,0,7,5,0.2857
4,16.0000,27,43,407.2299,-82.0028,-0.0110,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,27,46,965.5810,-88.0779,-1.2162,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,16.0000,27,47,600.0075,-84.7022,0.1733,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,28,0,504.8351,-84.5285,-0.8760,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,16.0000,28,3,52.9602,-59.4515,3.5608,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,28,4,247.3340,-77.8152,0.3060,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,16.0000,28,7,315.7690,-80.1366,0.6436,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,28,14,425.9477,-81.1347,-1.0977,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,16.0000,28,15,189.0986,-74.9457,0.5102,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,16.0000,28,17,723.5196,-87.1053,-1.7557,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,28,18,719.8847,-85.1531,0.7428,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,28,20,954.7167,-88.2434,1.0743,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,28,22,728.2187,-86.9782,0.3042,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,28,23,812.8750,-88.1165,-1.0141,4,0.1000,1.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,28,24,486.0118,-81.7105,-1.2829,30,0.7500,0.2000,5,5,3,0,0,5,3,0.4000
4,16.0000,28,30,602.1012,-84.2996,-0.0648,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,28,32,685.6600,-86.3637,-1.1310,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,28,33,717.4267,-86.1753,-0.9894,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,16.0000,28,37,691.8011,-85.8086,0.2123,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,28,38,865.0331,-87.0739,4.0062,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,28,39,594.1469,-85.2979,-0.4447,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,28,41,641.9117,-87.1556,-1.4238,8,0.2000,0.5000,6,8,8,0,0,8,8,0.0000
4,16.0000,28,42,586.2587,-83.9092,-0.2025,22,0.5500,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,28,44,509.4034,-83.9614,-0.1606,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,28,45,469.4332,-82.3195,-0.6350,11,0.2750,0.7778,9,6,4,0,0,6,4,0.3333
4,16.0000,28,46,409.0793,-83.6196,1.4481,11,0.2750,0.7143,7,7,4,0,0,7,4,0.4286
4,16.0000,29,1,304.1142,-77.8563,-1.2152,31,0.7561,0.0000,4,6,2,54,37,60,39,0.3500
4,16.0000,29,5,351.6496,-80.7468,-0.0756,25,0.6098,0.8000,20,8,8,0,0,8,8,0.0000
4,16.0000,29,8,735.3820,-85.3981,0.2099,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,29,10,323.0251,-79.4333,-1.3123,27,0.6585,0.2000,5,7,6,62,58,69,64,0.0725
4,16.0000,29,12,658.6923,-86.0950,0.3097,14,0.3415,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,29,13,180.5297,-75.8381,0.8968,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,29,16,511.1726,-83.6982,0.8064,19,0.4634,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,29,19,559.0463,-86.4797,0.3323,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,29,25,717.0329,-86.2717,0.6190,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,29,26,393.8643,-81.0967,-0.6100,26,0.6341,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,29,27,720.5665,-86.5373,1.2618,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,29,34,376.2691,-82.2436,-0.0283,18,0.4390,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,29,35,400.8111,-80.2967,-0.7996,30,0.7317,0.4000,5,7,5,0,0,7,5,0.2857
4,16.0000,29,36,198.9830,-75.5313,0.0838,36,0.8780,0.2073,82,5,2,10,2,15,4,0.7333
4,16.0000,29,38,847.9367,-86.5665,-0.2851,4,0.0976,1.0000,2,6,5,0,0,6,5,0.1667
4,16.0000,29,40,503.6288,-84.9222,-0.2532,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,29,43,726.6382,-85.0035,0.4343,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,29,47,201.5972,-75.9042,0.0177,31,0.7561,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,30,0,819.7408,-85.9339,0.0868,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,30,3,616.3610,-84.4321,-0.6105,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,30,4,610.1428,-83.6778,-1.4064,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,30,7,693.6896,-85.8247,0.9457,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,30,14,454.7795,-83.5628,0.4323,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,30,15,466.0377,-81.9901,0.3049,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,30,18,354.4478,-80.2953,0.1391,27,0.6750,0.7500,8,8,7,0,0,8,7,0.1250
4,16.0000,30,24,233.4986,-78.4717,0.8786,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,30,28,602.1012,-83.6130,-0.1153,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,30,33,687.5393,-84.9711,-1.0315,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,30,37,693.4544,-85.2321,-1.8425,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,30,41,666.4888,-86.5567,-0.3940,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,30,42,123.6496,-70.7004,0.0026,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,30,44,219.5419,-77.6969,0.8184,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,16.0000,31,0,523.7260,-83.9973,-0.2901,9,0.2250,0.7143,7,8,6,0,0,8,6,0.2500
4,16.0000,31,2,384.9149,-80.8985,-0.6789,25,0.6250,0.2857,7,5,4,0,0,5,4,0.2000
4,16.0000,31,3,1033.6801,-87.5754,-0.3747,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,31,4,844.5167,-87.4364,-0.3759,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,31,6,796.1109,-87.3745,0.0808,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,31,7,720.3633,-86.2273,0.5175,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,31,8,591.2355,-83.8868,0.1424,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,31,9,685.8030,-86.6476,0.5030,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,31,10,640.4933,-86.8983,0.1539,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,31,11,243.2535,-77.6007,0.2358,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,16.0000,31,12,1086.3099,-89.2032,-0.3791,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,16.0000,31,13,918.6757,-87.5218,-0.4042,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,16.0000,31,15,1057.3040,-88.7135,-0.3498,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
