seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,16.0000,31,16,884.2408,-87.9397,0.2977,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,31,17,345.8093,-81.2469,0.2619,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,16.0000,31,19,290.8510,-79.2126,-0.0671,22,0.5500,0.4000,5,8,6,0,0,8,6,0.2500
4,16.0000,31,20,252.4939,-74.8078,-1.1087,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,31,21,715.4278,-86.9452,0.0881,11,0.2750,1.0000,6,6,5,0,0,6,5,0.1667
4,16.0000,31,22,362.6121,-78.7071,-0.7615,21,0.5250,0.0000,4,8,7,0,0,8,7,0.1250
4,16.0000,31,23,348.2581,-79.1107,0.0231,27,0.6750,0.0000,4,8,7,0,0,8,7,0.1250
4,16.0000,31,25,170.6286,-72.7975,-0.4954,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,31,26,913.6817,-87.6603,-1.0391,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,16.0000,31,27,368.6205,-80.3111,-0.6784,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,31,29,787.3877,-88.1189,-0.2592,8,0.2000,0.9474,19,8,8,4,4,12,12,0.0000
4,16.0000,31,32,335.7739,-81.3513,0.0189,16,0.4000,0.5714,7,5,2,0,0,5,2,0.6000
4,16.0000,31,33,760.8029,-88.0812,-0.4593,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,31,34,737.4398,-86.4610,-0.2801,8,0.2000,0.9708,137,6,6,86,86,92,92,0.0000
4,16.0000,31,36,969.7476,-87.6984,1.9229,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,16.0000,31,37,745.5059,-87.2782,0.5660,8,0.2000,0.7500,4,5,4,0,0,5,4,0.2000
4,16.0000,31,38,617.1864,-84.9248,-0.4163,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,31,39,410.1502,-83.5664,0.9669,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,31,40,622.4162,-84.9188,1.3294,11,0.2750,0.8571,7,8,8,54,54,62,62,0.0000
4,16.0000,31,41,717.6838,-85.2298,-0.1672,9,0.2250,0.7500,8,4,4,0,0,4,4,0.0000
4,16.0000,31,43,344.3112,-80.9914,-0.2141,20,0.5000,0.7143,7,7,3,0,0,7,3,0.5714
4,16.0000,31,45,613.2774,-86.7297,-1.1629,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,31,46,610.2430,-84.7157,0.5859,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,16.0000,31,47,699.7351,-85.7602,0.0467,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,16.0000,32,0,251.4898,-75.7903,-0.8263,27,0.6750,0.3333,6,7,5,0,0,7,5,0.2857
4,16.0000,32,2,575.5321,-85.0256,0.6741,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,32,3,730.7713,-85.0927,-0.4320,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,32,4,515.5470,-82.6537,0.2891,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,32,6,664.6420,-84.2870,0.3284,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,32,7,450.1776,-80.5919,-0.4496,18,0.4500,0.6250,8,8,7,0,0,8,7,0.1250
4,16.0000,32,9,519.6787,-84.3081,0.1229,11,0.2750,1.0000,6,8,5,0,0,8,5,0.3750
4,16.0000,32,11,354.8528,-80.6532,0.1600,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,32,15,767.2541,-85.6653,-0.7786,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,32,17,175.6549,-75.2782,0.5414,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,32,18,942.1901,-87.4508,-0.4762,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,32,19,624.8712,-84.8298,0.7598,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,32,20,396.6732,-82.0015,0.8426,12,0.3000,0.3333,6,7,6,0,0,7,6,0.1429
4,16.0000,32,21,755.9860,-86.1801,-0.8225,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,32,22,167.8983,-75.1817,0.5390,29,0.7250,0.6000,5,6,2,0,0,6,2,0.6667
4,16.0000,32,23,175.9406,-76.0106,0.4254,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,16.0000,32,25,385.8340,-82.0015,0.6778,15,0.3750,0.8000,5,6,4,0,0,6,4,0.3333
4,16.0000,32,27,652.4487,-86.4398,1.6435,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,16.0000,32,28,685.6600,-85.4670,-0.3212,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,32,30,1036.4995,-87.7920,1.0186,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,32,31,335.7739,-80.7003,0.2410,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,32,33,537.0590,-82.9896,-0.2893,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,16.0000,32,37,568.7824,-83.6413,-1.0017,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,32,38,581.7510,-84.2784,1.5934,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,32,39,128.2135,-71.9461,0.5167,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,32,40,834.5101,-88.1344,0.5797,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,32,41,487.2781,-81.8650,0.1346,19,0.4750,0.5714,7,5,3,0,0,5,3,0.4000
4,16.0000,32,43,477.7561,-84.0265,1.1477,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,32,45,324.1819,-78.6381,-0.3469,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,32,46,350.2498,-78.3867,-0.9980,23,0.5750,0.8750,8,8,5,0,0,8,5,0.3750
4,16.0000,33,0,422.2755,-82.6226,-0.1963,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,33,2,799.9366,-88.3843,0.0760,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,33,3,767.6877,-85.5820,-1.5980,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,33,4,522.8145,-82.8817,0.2252,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,33,6,353.5659,-81.7658,0.7857,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,16.0000,33,7,526.1549,-84.4411,-0.0643,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,33,9,141.7707,-73.8053,1.5040,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,33,11,789.7834,-86.4183,0.9238,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,33,15,686.7777,-84.9611,-0.0995,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,16.0000,33,17,706.2551,-86.1679,0.5552,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,33,18,521.6191,-84.4826,0.6368,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,33,19,1023.9992,-88.5949,-0.7899,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,33,20,913.9461,-88.0794,-0.6098,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,33,22,686.5462,-84.0286,0.0470,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,33,23,540.1907,-85.9126,0.3922,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,33,24,817.9557,-87.2695,-0.0615,5,0.1250,0.8571,7,10,9,0,0,10,9,0.1000
4,16.0000,33,25,843.8837,-86.6453,0.6312,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,33,28,717.4267,-87.2343,0.1166,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,33,30,687.5393,-85.2203,-0.5935,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,33,31,760.8029,-87.6008,1.1756,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,33,32,537.0590,-84.3968,-0.7725,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,33,37,270.1194,-78.1733,0.3712,31,0.7750,0.2857,7,6,3,0,0,6,3,0.5000
4,16.0000,33,39,481.3030,-80.9331,-0.1108,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,33,41,113.7140,-70.1400,0.1620,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,33,42,738.6629,-85.8150,-0.5223,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,33,44,807.2222,-87.0506,-0.5752,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,33,45,683.6028,-85.6083,0.0644,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,33,46,508.7382,-83.7171,-0.0560,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,34,1,450.0535,-82.3394,0.4295,28,0.7000,0.8750,8,6,3,0,0,6,3,0.5000
4,16.0000,34,5,176.1326,-74.2021,0.1838,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,34,8,800.4369,-85.6555,0.2141,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,34,10,562.9928,-83.1367,-0.1984,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,34,12,931.0253,-87.7021,0.1009,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,16.0000,34,13,340.6612,-81.3439,0.9520,27,0.6750,0.6154,13,5,4,3,2,8,6,0.2500
4,16.0000,34,16,775.9812,-86.3131,-0.2785,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,34,17,788.8625,-87.1170,-1.9265,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,34,19,624.7334,-84.4182,-1.6190,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,34,20,554.7459,-85.0963,-0.2806,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,34,21,405.0730,-80.8786,-0.0506,20,0.5000,0.6667,6,6,4,17,12,23,16,0.3043
4,16.0000,34,22,813.9531,-87.3570,-3.2793,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,34,26,215.8770,-76.6595,0.7083,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,34,27,736.4302,-85.0196,-0.7164,3,0.0750,0.8571,7,8,8,2,2,10,10,0.0000
4,16.0000,34,29,376.2691,-82.0750,0.6568,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,16.0000,34,31,737.4398,-86.4873,-2.3651,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,34,35,634.7024,-85.4879,-0.0845,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,34,36,411.2939,-82.5407,0.5308,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,16.0000,34,38,590.0134,-83.0255,-2.1361,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,34,40,318.6617,-78.6717,-0.2307,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,34,43,539.8540,-82.5455,-0.5445,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,34,47,265.8611,-80.5529,-0.0959,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,35,1,199.4569,-75.6554,-0.6234,34,0.8500,0.2000,5,7,3,0,0,7,3,0.5714
4,16.0000,35,5,494.4410,-83.2541,-0.1971,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,35,8,898.7921,-88.2232,1.2727,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,35,10,557.0282,-85.1963,-1.1882,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,35,12,539.3302,-84.6250,0.3447,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,35,13,357.9482,-79.5755,-0.3368,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,16.0000,35,16,522.0443,-84.3052,-0.2753,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,35,21,1030.6873,-88.9108,-0.0282,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,35,26,597.1631,-84.7834,-0.2821,16,0.4000,0.8750,8,10,10,0,0,10,10,0.0000
4,16.0000,35,29,400.8111,-81.3281,-0.1595,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,35,34,634.7024,-86.1061,1.0958,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,35,36,283.0752,-78.8232,0.3178,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,35,40,711.2376,-87.3818,0.9076,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,16.0000,35,47,468.8462,-82.5082,-0.6737,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,36,1,148.3234,-73.4440,-0.1257,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,36,5,309.9131,-79.9423,0.0357,25,0.6250,0.2000,5,6,3,14,9,20,12,0.4000
4,16.0000,36,8,882.3823,-87.2858,-0.7620,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,36,10,492.8111,-82.9977,0.5132,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,16.0000,36,12,707.8330,-86.3048,0.4652,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,16.0000,36,13,80.0508,-59.0071,-3.6619,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,36,16,607.5470,-87.0568,0.7633,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,16.0000,36,19,750.7248,-88.3732,1.4844,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,36,21,815.4726,-88.1545,-0.3260,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,36,26,344.3331,-77.0843,-1.3531,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,16.0000,36,29,198.9830,-75.9576,0.6385,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,36,34,411.2939,-81.2841,0.1513,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,16.0000,36,35,283.0752,-78.8023,-0.4731,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,16.0000,36,38,946.7607,-87.6643,3.3291,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,36,40,587.8615,-84.1589,-1.4997,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,36,47,309.7108,-80.1550,-0.2526,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,16.0000,37,0,382.7816,-80.9560,0.6734,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,37,3,742.7241,-85.7218,-0.5930,10,0.2564,0.7500,8,8,8,0,0,8,8,0.0000
4,16.0000,37,4,572.2962,-85.0608,-0.9536,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,37,6,128.9301,-74.8827,0.8194,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,37,7,442.3973,-83.6132,-1.1685,11,0.2821,0.7500,8,6,3,0,0,6,3,0.5000
4,16.0000,37,9,290.4646,-79.6291,0.0267,33,0.8462,0.5000,6,5,2,0,0,5,2,0.6000
4,16.0000,37,11,707.3637,-87.0449,-0.3459,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,37,14,902.9191,-87.4906,0.1420,6,0.1538,,0,4,4,0,0,4,4,0.0000
4,16.0000,37,15,620.9235,-84.9504,-0.7228,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,37,17,731.1983,-86.3859,2.8390,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,37,18,445.0568,-84.1347,0.2125,19,0.4872,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,37,22,731.7416,-86.5494,-1.4384,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,37,23,636.4801,-84.7608,-0.3617,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,37,24,789.7348,-87.2526,-0.3094,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,37,25,785.9592,-88.0834,-1.4885,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,37,28,691.8011,-86.8183,-0.3073,9,0.2308,1.0000,8,10,10,0,0,10,10,0.0000
4,16.0000,37,30,693.4544,-85.7861,-0.1886,18,0.4615,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,37,32,568.7824,-83.3834,-1.0848,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,37,33,270.1194,-78.0480,0.0087,22,0.5641,0.0000,4,7,4,0,0,7,4,0.4286
4,16.0000,37,39,471.5877,-82.3048,-0.8256,16,0.4103,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,37,41,185.4534,-74.6393,-0.3309,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,37,42,773.9075,-86.2643,-0.7381,13,0.3333,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,37,44,763.5523,-87.8342,-0.6055,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,37,45,715.9578,-85.2735,0.0091,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,37,46,429.8927,-82.5752,-0.2906,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,38,4,830.2964,-87.5690,-0.3206,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,38,5,762.9336,-85.5223,-1.2314,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,7,754.4697,-86.9819,0.8365,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,11,511.0531,-83.3516,-0.6258,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,38,13,868.3157,-87.1080,-0.4622,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,38,17,417.7783,-81.6894,-0.4468,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,19,744.2328,-86.3536,0.6375,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,38,20,379.9650,-80.6164,-0.2898,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,38,21,356.8733,-79.2390,-0.6065,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,16.0000,38,22,454.6714,-83.5339,0.4731,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,23,682.5612,-87.5476,0.5231,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,38,25,514.3555,-84.1148,1.2345,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,38,26,688.2817,-85.5816,0.8137,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,38,27,870.4031,-88.1191,-0.3992,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,38,31,617.1864,-86.4929,-0.1140,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,38,32,581.7510,-84.0511,0.9747,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,34,590.0134,-84.3253,-0.5553,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,36,946.7607,-86.7457,-0.6062,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,38,39,620.9142,-85.8965,0.3750,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,38,40,690.6306,-87.2356,-0.3061,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,16.0000,38,43,519.0021,-82.5832,-0.0978,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,38,45,488.1208,-84.0725,0.4657,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,38,46,686.6310,-86.3450,-1.2529,3,0.0750,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,38,47,770.6137,-86.9212,-0.9895,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,16.0000,39,0,127.4597,-69.8541,0.1399,36,0.9000,0.4000,5,7,4,0,0,7,4,0.4286
4,16.0000,39,2,662.9338,-86.0364,0.0606,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,39,3,641.8180,-85.3865,-0.2486,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,39,4,441.8130,-83.0893,0.5464,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,16.0000,39,6,573.1802,-85.6097,-0.5377,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,39,7,331.4578,-79.8296,-0.6107,26,0.6500,0.0000,4,8,6,0,0,8,6,0.2500
4,16.0000,39,9,481.5921,-84.6564,-0.5325,19,0.4750,0.5714,7,5,2,0,0,5,2,0.6000
4,16.0000,39,11,365.4187,-81.5720,0.0783,18,0.4500,0.8571,7,8,5,0,0,8,5,0.3750
4,16.0000,39,15,657.5378,-85.4846,-0.1755,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,39,17,262.1486,-79.4319,0.8258,19,0.4750,0.5000,6,3,0,0,0,3,0,1.0000
4,16.0000,39,18,835.9222,-88.0539,0.7996,9,0.2250,1.0000,4,6,5,0,0,6,5,0.1667
4,16.0000,39,19,696.4270,-87.0470,-0.0668,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,39,20,467.2440,-82.6189,-0.2985,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,39,21,842.5883,-87.9229,-0.1763,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,39,22,269.0388,-79.9075,0.1088,21,0.5250,0.2000,5,7,4,0,0,7,4,0.4286
4,16.0000,39,23,285.7540,-79.6983,0.3701,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,39,24,952.1596,-88.3022,-0.5996,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,16.0000,39,25,430.4280,-82.3608,-0.4098,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,16.0000,39,27,749.5342,-87.3593,-0.6666,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,16.0000,39,28,594.1469,-85.3731,-0.9906,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,39,30,937.3596,-86.6350,-0.5614,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,39,31,410.1502,-82.6640,1.8311,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,39,32,128.2135,-71.8299,0.4497,31,0.7750,0.0000,3,5,1,0,0,5,1,0.8000
4,16.0000,39,33,481.3030,-82.1140,-0.1293,23,0.5750,0.8571,7,8,8,28,25,36,33,0.0833
4,16.0000,39,34,1014.4489,-88.4325,0.8233,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,39,37,471.5877,-81.4648,0.2927,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,39,38,620.9142,-86.2948,0.3120,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,39,40,943.0271,-88.6816,-0.2975,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,39,41,409.7997,-80.6874,-0.9318,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,16.0000,39,43,594.2828,-87.1900,0.2934,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,39,44,952.1261,-88.9639,-0.2802,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,39,45,315.2797,-79.6696,-0.7711,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,16.0000,39,46,228.4891,-75.5140,-0.5822,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,16.0000,39,47,1054.9831,-89.0619,-0.4749,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,16.0000,40,1,578.6023,-84.0103,-0.2181,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,40,2,718.5149,-85.8315,-0.1012,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,40,5,373.3717,-80.2684,-0.3215,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,16.0000,40,8,543.5925,-83.1357,0.2480,13,0.3250,0.9342,76,7,5,10,10,17,15,0.1176
4,16.0000,40,10,497.5769,-84.1799,0.3730,16,0.4000,0.8750,8,7,5,62,56,69,61,0.1159
4,16.0000,40,11,740.3125,-85.4871,0.7934,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,40,12,828.6750,-87.8980,0.0052,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,40,13,544.6628,-84.4928,-0.7818,14,0.3500,0.8571,7,10,9,0,0,10,9,0.1000
4,16.0000,40,16,669.3813,-87.0407,0.0910,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,40,17,719.4662,-88.1257,0.4460,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
