seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,16.0000,40,19,509.1840,-82.7249,-0.8295,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,40,20,527.6322,-85.5902,-0.7620,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,40,21,464.0397,-82.0892,-0.7838,16,0.4000,0.9136,81,6,4,0,0,6,4,0.3333
4,16.0000,40,22,726.1587,-86.2796,-0.9134,5,0.1250,0.8571,7,9,8,0,0,9,8,0.1111
4,16.0000,40,25,632.5862,-84.3798,0.3363,4,0.1000,1.0000,8,8,8,2,2,10,10,0.0000
4,16.0000,40,26,524.7715,-83.2155,0.1110,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,16.0000,40,27,506.1205,-83.4469,0.4853,13,0.3250,0.8571,7,10,10,0,0,10,10,0.0000
4,16.0000,40,29,503.6288,-84.7070,0.3113,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,40,31,622.4162,-84.9562,-0.8390,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,40,34,318.6617,-79.8235,0.1621,28,0.7000,0.5000,6,6,4,4,4,10,8,0.2000
4,16.0000,40,35,711.2376,-85.7975,0.4143,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,40,36,587.8615,-85.7900,0.3472,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,40,38,690.6306,-85.5935,-0.8272,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,40,43,365.1120,-78.2347,-0.7334,23,0.5750,0.8571,7,7,6,63,61,70,67,0.0429
4,16.0000,40,45,968.8232,-88.7732,0.1403,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,40,47,304.3142,-80.7709,0.5607,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,16.0000,41,0,332.6999,-80.6352,0.6431,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,41,2,809.0755,-86.7009,1.5431,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,16.0000,41,3,693.5895,-84.5656,-0.5295,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,41,4,467.1871,-83.1485,0.1492,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,41,6,295.7615,-79.2080,0.0089,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,16.0000,41,7,425.3828,-84.3069,0.2995,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,16.0000,41,9,193.9871,-75.8765,0.6305,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,16.0000,41,11,715.2388,-87.4479,0.2662,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,16.0000,41,14,889.7520,-86.9767,0.4069,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,16.0000,41,15,606.9206,-84.6819,0.2123,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,41,17,654.3469,-86.9330,-0.4187,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,41,18,493.0698,-84.3349,0.4936,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,16.0000,41,20,855.8568,-86.0298,-1.1528,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,41,22,642.2497,-84.9602,-0.2236,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,41,23,526.3257,-83.4328,0.8346,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,16.0000,41,24,771.9937,-86.7235,-0.5724,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,41,25,780.9656,-85.2604,-0.1960,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,16.0000,41,28,641.9117,-85.8993,1.0704,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,41,30,666.4888,-86.1548,0.0033,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,41,31,717.6838,-86.0291,-1.7736,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,41,32,487.2781,-82.1670,-0.5096,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,41,33,113.7140,-70.5720,0.3003,38,0.9500,0.0000,3,5,1,0,0,5,1,0.8000
4,16.0000,41,37,185.4534,-74.5707,-0.4640,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,41,39,409.7997,-79.6632,-0.8304,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,16.0000,41,42,723.1284,-86.0459,-0.2394,12,0.3000,1.0000,8,4,2,0,0,4,2,0.5000
4,16.0000,41,44,758.7837,-86.9244,-0.8260,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,41,45,622.8540,-85.3184,-0.2299,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,41,46,408.7132,-81.6061,-0.1431,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,16.0000,42,0,854.5998,-86.7060,-0.6067,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,42,3,593.4492,-84.8731,-0.6283,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,42,4,597.3214,-84.0595,-0.5752,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,42,6,851.3174,-87.0193,-0.2369,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,16.0000,42,14,426.2071,-83.2399,0.1314,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,42,15,478.3839,-83.1077,-0.5181,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,42,18,471.0705,-82.9609,-0.3428,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,42,24,221.5511,-77.5414,0.1178,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,42,28,586.2587,-84.1208,-0.9882,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,42,30,123.6496,-70.2774,-0.1593,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,42,33,738.6629,-85.9306,-1.6356,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,42,37,773.9075,-85.5244,0.2620,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,42,41,723.1284,-86.3728,1.0436,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,42,44,240.0059,-78.0098,0.4850,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,42,46,816.6606,-88.5287,-0.5694,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,43,0,721.3455,-87.2955,-0.3723,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,16.0000,43,1,898.4485,-89.1224,-0.1818,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,16.0000,43,2,511.1940,-83.7977,0.9941,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,43,5,674.8832,-85.6123,-0.2615,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,43,6,1090.3539,-89.0393,-0.1973,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,16.0000,43,7,897.5182,-88.4893,0.4525,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,43,8,574.2169,-83.8907,-0.3533,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,16.0000,43,10,648.9954,-85.2235,-0.3926,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,43,11,484.9830,-83.8297,-0.3627,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,43,13,808.0504,-87.8033,0.7063,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,43,16,874.3876,-87.4042,1.1179,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,43,17,374.8108,-83.1108,-0.5536,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,43,19,423.5349,-82.0094,0.1501,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,43,20,283.4933,-79.1392,0.3585,21,0.5250,0.8571,7,5,2,1,0,6,2,0.6667
4,16.0000,43,21,445.3197,-81.5028,-0.5855,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,43,22,372.3690,-81.7157,-0.2593,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,43,23,436.4152,-81.6248,0.1926,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,16.0000,43,25,395.3973,-82.1153,0.7503,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,43,26,747.2663,-85.8313,-0.2906,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,43,27,407.2299,-81.9272,0.1190,23,0.5750,0.4000,5,7,6,5,4,12,10,0.1667
4,16.0000,43,29,726.6382,-86.5226,-1.9169,5,0.1250,0.8750,8,6,5,0,0,6,5,0.1667
4,16.0000,43,31,344.3112,-80.3904,0.2112,16,0.4000,0.4000,5,5,4,0,0,5,4,0.2000
4,16.0000,43,32,477.7561,-83.9861,0.4642,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,16.0000,43,34,539.8540,-82.5785,-0.4275,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,43,35,1030.1830,-88.5128,0.1316,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,43,36,865.0063,-85.8614,-0.3783,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,43,38,519.0021,-84.4711,0.6940,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,43,39,594.2828,-86.1038,-0.3561,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,43,40,365.1120,-78.1405,-0.6567,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,16.0000,43,45,636.8799,-86.8698,-2.4113,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,43,46,796.1837,-86.7509,-1.4722,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,43,47,570.1164,-84.9091,0.0749,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,44,3,510.1489,-85.1360,0.4660,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,44,4,606.3166,-85.4846,0.8186,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,44,6,834.8038,-87.6721,0.1992,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,44,7,657.1115,-84.8193,0.7905,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,44,9,937.1499,-88.6709,0.0673,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,44,14,253.6978,-79.5295,1.2186,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,44,15,354.9825,-82.1036,0.6731,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,16.0000,44,18,471.0627,-83.9942,0.5320,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,16.0000,44,24,61.6325,-69.9867,2.4834,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,44,28,509.4034,-82.8404,0.1500,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,44,30,219.5419,-77.8666,0.2571,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,16.0000,44,33,807.2222,-87.1870,2.0433,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,44,37,763.5523,-85.9468,-0.3356,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,44,41,758.7837,-87.9572,1.0947,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,44,42,240.0059,-77.5959,0.3589,37,0.9250,0.2857,7,4,0,0,0,4,0,1.0000
4,16.0000,44,45,937.9326,-88.0967,-0.4284,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,44,46,761.6314,-87.8762,0.4642,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,45,0,345.3585,-78.3635,0.0288,18,0.4500,0.6250,8,6,2,0,0,6,2,0.6667
4,16.0000,45,2,883.0092,-88.4581,-1.4793,4,0.1000,1.0000,10,4,4,0,0,4,4,0.0000
4,16.0000,45,3,500.1761,-82.7822,0.3113,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,45,4,355.4205,-79.7556,-0.0392,24,0.6000,0.5000,4,7,5,0,0,7,5,0.2857
4,16.0000,45,6,835.1296,-87.0380,-1.2066,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,16.0000,45,7,381.5337,-79.4522,-0.4471,19,0.4750,0.8571,7,10,8,0,0,10,8,0.2000
4,16.0000,45,9,728.6588,-85.3760,0.9597,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,45,11,544.4846,-86.2396,-0.3178,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,45,15,614.1811,-84.6626,-0.1526,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,45,17,284.4538,-80.1546,1.1902,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,16.0000,45,19,878.8540,-87.8053,0.7513,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,16.0000,45,20,543.8088,-85.0868,1.2082,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,45,21,720.8984,-86.2910,-0.4841,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,45,22,283.7835,-81.1623,1.3171,11,0.2750,0.7500,8,6,3,0,0,6,3,0.5000
4,16.0000,45,23,441.0236,-82.4006,0.0831,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,45,24,919.3650,-86.8501,0.1829,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,16.0000,45,25,597.4073,-85.5099,0.4198,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,45,27,929.2750,-89.2854,-0.7202,3,0.0750,1.0000,6,3,3,0,0,3,3,0.0000
4,16.0000,45,28,469.4332,-81.9452,0.1840,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,16.0000,45,30,960.3832,-87.9595,0.5121,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,45,31,613.2774,-85.3495,-1.4104,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,45,32,324.1819,-78.5736,0.1284,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,45,33,683.6028,-86.1618,-1.0110,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,45,34,1000.9435,-88.4536,0.6911,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,16.0000,45,37,715.9578,-85.7055,-0.3862,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,45,38,488.1208,-84.7492,1.1810,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,45,39,315.2797,-80.4903,1.3216,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,45,41,622.8540,-84.5006,0.4259,10,0.2500,0.7143,7,4,4,0,0,4,4,0.0000
4,16.0000,45,42,952.2544,-88.0477,0.5798,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,45,43,636.8799,-86.7501,0.0279,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,16.0000,45,44,937.9326,-87.9528,-0.1737,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,45,46,338.0150,-77.6213,-0.0847,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,16.0000,45,47,1116.2486,-89.0861,-0.5548,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,46,0,130.9273,-68.9976,-1.1544,36,0.9000,0.0000,4,6,1,0,0,6,1,0.8333
4,16.0000,46,3,457.5797,-82.5894,0.0985,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,46,4,331.6979,-81.6055,0.0975,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,16.0000,46,6,540.3484,-84.4893,0.0075,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,16.0000,46,7,110.1899,-71.3491,0.9200,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,46,9,555.4275,-84.4827,0.2169,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,46,11,489.9062,-81.9541,-0.8880,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,46,14,774.6189,-88.8957,0.3353,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,16.0000,46,15,448.4927,-82.5354,-0.6248,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,16.0000,46,17,434.6074,-81.4655,-0.8642,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,46,18,707.9294,-86.9220,0.3663,10,0.2500,0.8333,6,7,6,0,0,7,6,0.1429
4,16.0000,46,19,881.0119,-86.8170,1.4689,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,46,20,626.8492,-84.0155,0.5225,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,46,22,450.7398,-82.7460,0.3596,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,46,23,505.7280,-83.2033,-0.5776,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,46,24,764.4506,-87.4888,-0.2226,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
4,16.0000,46,25,586.4374,-84.4353,-1.1873,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,16.0000,46,28,409.0793,-83.8661,-0.6860,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,46,30,783.3674,-87.1063,-1.2287,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,46,31,610.2430,-85.0011,-0.0168,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,46,32,350.2498,-78.4664,-0.9812,20,0.5000,0.2000,5,8,6,0,0,8,6,0.2500
4,16.0000,46,33,508.7382,-83.8801,-0.4016,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,16.0000,46,37,429.8927,-81.6420,-0.2110,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,46,38,686.6310,-85.0949,0.3009,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,46,39,228.4891,-75.0374,-0.4955,31,0.7750,0.0000,4,8,6,0,0,8,6,0.2500
4,16.0000,46,41,408.7132,-82.1694,0.1597,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,16.0000,46,42,816.6606,-87.4947,0.7713,3,0.0750,0.8333,6,4,3,0,0,4,3,0.2500
4,16.0000,46,44,761.6314,-86.6199,-1.2729,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,46,45,338.0150,-79.7460,0.2370,25,0.6250,0.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,47,1,342.5256,-78.3821,-1.0423,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,47,5,259.5665,-77.5615,0.4411,34,0.8500,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,47,8,615.0640,-83.5029,0.4458,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,47,10,315.2730,-78.3538,-0.2569,30,0.7500,0.2000,5,8,6,0,0,8,6,0.2500
4,16.0000,47,12,671.3942,-86.5367,-0.5452,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,16.0000,47,13,274.5265,-78.5264,0.6321,37,0.9250,0.4286,7,6,2,0,0,6,2,0.6667
4,16.0000,47,16,510.8861,-83.5611,0.0300,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,47,19,492.6072,-82.6964,-0.0328,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,47,20,598.0197,-84.4249,-0.6071,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,47,21,624.4021,-86.4295,-0.2126,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,47,26,384.2230,-80.5652,-0.1071,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,47,27,600.0075,-85.3119,0.3694,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,47,29,201.5972,-75.7601,-0.2468,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,47,31,699.7351,-86.0822,-1.7382,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,47,34,265.8611,-79.6739,1.3488,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,47,35,468.8462,-82.7880,-0.4231,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,16.0000,47,36,309.7108,-79.4441,-0.7205,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,16.0000,47,40,304.3142,-80.1986,0.7542,18,0.4500,0.6250,8,5,1,0,0,5,1,0.8000
4,16.0000,47,43,570.1164,-83.9855,-0.0828,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,0,2,770.9711,-86.1285,-0.1360,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,0,4,395.4317,-81.6864,-0.1615,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,0,6,360.6701,-82.3300,0.3796,29,0.7250,0.5000,6,8,7,0,0,8,7,0.1250
4,20.0000,0,7,240.9155,-77.1363,-0.0540,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,20.0000,0,9,304.2038,-80.8859,0.6988,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,20.0000,0,10,1108.0328,-89.3359,-0.1979,4,0.1000,0.0000,1,7,7,0,0,7,7,0.0000
4,20.0000,0,11,505.4683,-83.4940,-0.2114,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,0,15,653.0988,-85.6142,-0.3878,15,0.3750,1.0000,6,9,7,0,0,9,7,0.2222
4,20.0000,0,17,427.4950,-81.7111,-0.4130,16,0.4000,0.5000,6,8,6,0,0,8,6,0.2500
4,20.0000,0,18,545.5085,-85.4960,0.4647,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,0,19,801.6358,-86.7210,-1.2205,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,0,20,686.9987,-85.9191,-0.0444,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,0,21,1067.2317,-88.1092,-0.3948,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,0,22,452.0421,-82.8498,-0.2846,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,0,23,360.1605,-81.2446,0.1449,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,20.0000,0,24,855.6083,-86.9423,0.3267,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,0,25,647.7152,-85.5985,-0.5054,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,0,27,938.2335,-86.9574,1.8645,4,0.1000,1.0000,4,8,6,0,0,8,6,0.2500
4,20.0000,0,28,494.7564,-83.9012,0.0502,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,0,31,523.1529,-84.4516,0.1674,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,0,32,335.3148,-79.5503,-0.7157,21,0.5250,0.6250,8,6,4,0,0,6,4,0.3333
4,20.0000,0,33,401.2971,-82.2555,-0.2085,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,20.0000,0,37,397.9920,-81.6385,-0.0495,25,0.6250,0.8750,8,8,5,0,0,8,5,0.3750
4,20.0000,0,38,748.6291,-85.5884,0.5253,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,0,39,255.4227,-74.8342,-1.8058,30,0.7500,0.3333,6,8,7,0,0,8,7,0.1250
4,20.0000,0,41,305.5143,-80.3793,0.4518,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,20.0000,0,42,874.5874,-87.3618,0.0628,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,20.0000,0,43,701.8944,-85.8886,-0.5135,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,0,44,721.1721,-86.8470,0.5677,11,0.2750,0.0000,1,8,8,0,0,8,8,0.0000
4,20.0000,0,45,503.9307,-82.8180,-0.0043,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,0,46,220.6657,-73.7659,-0.7833,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,20.0000,1,5,316.7677,-79.8518,-0.5812,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,1,10,640.6793,-85.6745,-0.9300,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,1,12,566.0013,-84.7172,0.6362,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,1,13,267.7335,-76.4078,-0.6880,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,1,16,511.6657,-84.1646,1.1186,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,1,19,908.0084,-86.9516,-0.2119,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,1,21,841.7355,-87.3292,0.5280,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,1,26,499.2995,-82.3832,-0.3118,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
