seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,20.0000,1,29,402.0511,-80.8679,-0.3306,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,20.0000,1,34,429.1930,-82.4123,0.0544,19,0.4750,0.7818,55,7,6,0,0,7,6,0.1429
4,20.0000,1,35,223.3030,-75.9305,-0.3667,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,1,36,131.4710,-71.9634,-0.0676,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,1,40,588.5089,-84.2515,-0.5633,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,1,43,998.1635,-87.4640,1.1958,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,1,47,461.1124,-82.0947,-0.2524,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,2,5,1129.0304,-89.0057,0.5764,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,20.0000,2,8,379.2903,-81.0780,-0.0615,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,2,9,635.7807,-84.8375,0.4893,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,20.0000,2,10,613.5671,-85.6751,0.2874,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,20.0000,2,11,598.2124,-88.2167,-0.5128,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,2,16,772.1334,-87.5190,0.1278,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,20.0000,2,17,601.8396,-86.1636,-0.3893,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,2,19,372.1645,-81.5768,0.1557,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,20.0000,2,20,678.3377,-87.0541,-0.7847,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,2,22,744.5882,-87.0739,-0.7225,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,2,23,514.9956,-83.0348,-0.6422,5,0.1250,0.6667,6,7,5,0,0,7,5,0.2857
4,20.0000,2,25,575.9068,-83.7092,0.1884,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,2,27,281.1474,-78.7293,-0.6923,16,0.4000,0.5000,6,7,3,0,0,7,3,0.5714
4,20.0000,2,31,377.5935,-80.8241,1.3074,11,0.2750,0.8889,9,6,3,0,0,6,3,0.5000
4,20.0000,2,32,501.3836,-84.3623,0.2114,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,2,33,809.4434,-85.5900,1.2555,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,2,37,911.5167,-87.6759,-0.7111,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,2,39,658.9666,-86.4814,-1.4512,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,2,40,689.1978,-86.8452,-0.4203,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,2,43,424.5741,-81.6285,-0.7696,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,2,47,817.7058,-86.1132,-1.7931,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,4,373.7948,-81.9089,-1.0303,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,20.0000,3,6,830.7388,-86.8910,-0.2961,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,3,7,496.2735,-80.5608,-0.6713,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,3,14,436.0527,-82.5565,-0.1140,23,0.5750,0.3333,6,7,5,0,0,7,5,0.2857
4,20.0000,3,15,234.3506,-76.3824,-0.2077,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,3,18,723.6074,-85.5712,-1.3097,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,24,578.4267,-83.4994,-0.5936,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,3,28,204.0028,-70.2629,-2.7578,31,0.7750,0.2857,7,6,3,0,0,6,3,0.5000
4,20.0000,3,30,687.3328,-85.8374,-0.5865,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,38,847.2709,-86.6061,1.8225,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,39,772.3836,-86.2675,-0.4640,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,41,809.9540,-87.0786,0.3859,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,42,623.3520,-84.4245,0.9524,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,3,44,465.2092,-83.3015,0.7415,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,3,45,638.6008,-82.9123,-1.2558,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,46,494.1182,-82.9198,0.3196,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,0,395.4317,-81.1477,0.3865,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,20.0000,4,3,373.7948,-79.9731,0.1133,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,20.0000,4,6,642.0887,-85.9219,0.0009,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,4,7,318.0770,-78.7514,0.1820,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,20.0000,4,9,610.3643,-86.2894,0.5545,11,0.2750,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,4,11,770.3563,-86.8036,1.3996,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,14,689.6362,-85.2864,0.0757,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,4,15,438.8612,-80.7684,-0.4614,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,4,17,560.0331,-85.2794,0.6636,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,18,634.9652,-85.4715,0.2271,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,4,22,457.6227,-83.0476,1.2511,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,4,23,552.3244,-84.1695,0.2313,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,24,705.2317,-85.2762,-0.4109,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,4,25,872.4665,-87.4905,0.4978,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,4,28,211.4835,-76.4323,0.4133,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,4,30,737.7683,-86.0799,-0.0672,17,0.4250,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,4,31,807.9830,-87.6942,-1.3933,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,32,578.3176,-83.7259,-1.0734,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,33,642.6372,-84.4371,-0.6434,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,4,37,693.6116,-85.3227,0.1115,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,4,38,701.2888,-86.5409,1.7208,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,4,39,464.8515,-81.9228,0.3277,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,4,41,541.0471,-83.4143,0.6628,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,4,42,697.0892,-85.2225,-0.2848,15,0.3750,1.0000,8,3,2,0,0,3,2,0.3333
4,20.0000,4,44,579.4994,-85.3235,0.5177,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,4,45,394.8594,-81.2658,0.4036,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,4,46,294.5375,-78.8226,-0.2662,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,20.0000,5,1,316.7677,-79.8826,-0.3076,34,0.8500,0.7143,7,5,1,0,0,5,1,0.8000
4,20.0000,5,10,713.8052,-84.2318,0.2881,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,5,12,787.3932,-87.2564,-0.7701,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,5,13,297.3873,-77.9000,-0.7537,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,5,16,666.0679,-86.0089,-0.2580,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,5,19,890.3166,-85.8584,0.8915,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,20.0000,5,20,765.7115,-84.1831,0.0045,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,5,21,556.1822,-83.9878,-0.4594,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,5,25,836.5569,-86.4454,0.2084,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,5,26,282.8320,-76.6450,-0.8562,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,20.0000,5,29,404.6310,-81.5459,-0.1555,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,20.0000,5,34,184.8077,-74.1541,-0.1342,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,5,35,533.7969,-83.7531,-0.4937,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,5,36,356.8543,-80.5747,0.0364,30,0.7500,0.4000,5,6,5,0,0,6,5,0.1667
4,20.0000,5,38,928.9878,-87.2187,0.1923,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,5,40,469.8227,-82.8669,-0.8955,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,5,47,348.3579,-79.0145,-0.8347,21,0.5250,0.2000,5,7,5,0,0,7,5,0.2857
4,20.0000,6,0,360.6701,-82.0853,1.8862,7,0.1750,0.5714,7,7,4,0,0,7,4,0.4286
4,20.0000,6,4,642.0887,-85.6757,-0.8007,3,0.0750,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,6,7,367.3632,-82.9395,0.4609,10,0.2500,0.7143,7,6,2,0,0,6,2,0.6667
4,20.0000,6,9,403.7228,-80.8474,-0.5927,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,6,11,749.5491,-87.1883,-0.2980,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,6,14,869.4892,-87.2953,0.2439,5,0.1250,0.6667,3,2,2,0,0,2,2,0.0000
4,20.0000,6,15,687.0908,-86.3047,-0.8506,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,6,18,314.5219,-81.5400,1.2431,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,20.0000,6,24,753.3427,-88.0485,0.6041,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,6,30,724.9120,-85.5288,-4.5810,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,6,32,650.4948,-84.5521,-0.1722,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,6,33,357.9878,-80.6123,0.0399,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,20.0000,6,37,125.9116,-67.9748,0.1804,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,6,41,253.7180,-77.7721,-0.0003,20,0.5000,0.2000,5,5,2,0,0,5,2,0.6000
4,20.0000,6,42,801.4140,-87.4494,1.4361,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,6,44,645.0015,-83.1842,-2.8485,3,0.0750,0.7500,8,7,6,0,0,7,6,0.1429
4,20.0000,6,46,398.8136,-83.5030,1.3170,9,0.2250,0.6250,8,8,8,0,0,8,8,0.0000
4,20.0000,7,0,240.9155,-76.5788,0.1417,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,7,2,1010.2689,-88.8754,-0.0824,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,7,3,496.2735,-80.7975,-1.2636,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,4,318.0770,-79.0774,0.4175,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,20.0000,7,6,367.3632,-81.9398,1.8036,17,0.4250,0.4000,5,5,2,0,0,5,2,0.6000
4,20.0000,7,9,502.9475,-85.0771,0.0399,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,7,11,664.0516,-86.2696,0.3521,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,14,680.5313,-85.8732,0.5007,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,7,15,423.6220,-81.3768,-0.6637,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,20.0000,7,17,596.6697,-85.4300,-0.0678,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,7,18,429.8633,-84.0602,-0.1627,16,0.4000,0.5000,4,7,3,0,0,7,3,0.5714
4,20.0000,7,20,828.1148,-86.6976,-0.4278,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,7,22,570.4342,-84.5735,0.3501,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,7,23,577.7875,-85.2654,0.5948,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,7,24,658.3320,-85.5388,0.0488,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,7,25,811.8222,-87.6079,-0.8448,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,28,320.8938,-79.2208,-0.4594,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,20.0000,7,30,689.5853,-87.9714,-0.6121,7,0.1750,0.8333,6,4,4,0,0,4,4,0.0000
4,20.0000,7,31,736.1362,-87.6573,-0.2811,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,7,32,552.6708,-82.9269,-1.8125,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,33,523.5372,-84.0879,0.7587,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,7,37,455.1921,-82.9958,-0.4686,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,7,38,790.0699,-87.2460,0.2699,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,39,427.3562,-80.9931,-0.4442,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,7,41,386.5451,-81.7979,0.9374,15,0.3750,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,7,42,708.1885,-86.1393,-0.3318,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,7,43,903.4741,-87.3301,0.3166,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,7,44,511.5897,-84.6009,0.5435,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,7,45,551.3385,-83.4579,-1.9329,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,7,46,49.1839,-65.9939,2.4697,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,8,2,379.2903,-81.4033,-0.1620,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,8,10,437.8974,-82.6632,1.0359,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,8,12,588.1607,-84.6902,0.7154,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,8,13,877.5742,-85.9562,-1.0743,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,8,16,486.6537,-82.6438,-0.4203,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,8,19,432.8084,-82.7498,0.9204,9,0.2250,1.0000,6,8,5,0,0,8,5,0.3750
4,20.0000,8,20,810.6398,-86.1991,0.6759,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,8,25,716.6608,-85.7589,-2.5679,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,8,27,205.8343,-76.0101,-0.0201,24,0.6000,0.1667,6,5,1,0,0,5,1,0.8000
4,20.0000,8,29,786.7291,-86.6896,0.5122,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,8,31,630.6459,-85.1686,-0.1130,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,8,36,915.0304,-88.0224,-0.7590,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,8,40,554.4784,-83.6777,0.3682,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,8,43,588.7854,-85.5402,-1.9397,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,8,47,709.5095,-87.0490,0.0732,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,0,304.2038,-81.2596,0.4234,14,0.3500,0.4000,5,4,1,0,0,4,1,0.7500
4,20.0000,9,2,635.7807,-85.4195,-0.4972,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,20.0000,9,3,939.0477,-88.5857,-0.3779,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,9,4,610.3643,-85.0800,-0.5562,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,6,403.7228,-81.4682,-1.3475,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,9,7,502.9475,-83.6293,1.8391,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,9,15,878.0359,-86.5329,-0.1029,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,9,17,556.8807,-85.8369,0.6570,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,9,18,606.1635,-84.0577,-0.2819,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,22,619.7236,-84.9327,-0.7896,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,23,334.4322,-81.1182,1.3738,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,9,24,981.1116,-88.1681,0.4965,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,9,25,759.6121,-87.7525,0.5313,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,9,27,872.0447,-88.1047,0.3028,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,9,28,756.0572,-86.1192,0.1260,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,20.0000,9,30,926.3570,-87.1667,0.0066,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,9,31,549.6397,-87.0054,1.9363,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,9,32,398.7917,-81.4443,0.6952,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,9,33,193.7910,-73.5529,-0.5626,38,0.9500,0.1429,7,6,2,0,0,6,2,0.6667
4,20.0000,9,37,340.0342,-79.7842,-0.5118,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,20.0000,9,39,445.8844,-83.0748,0.6201,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,9,41,234.1878,-76.1861,-0.2065,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,20.0000,9,42,962.7745,-86.9667,-0.6278,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,20.0000,9,43,723.3872,-88.3967,0.7033,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,44,877.1545,-86.5661,0.0255,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,9,45,721.4189,-85.9331,-0.6104,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,46,499.6960,-84.8629,-0.0324,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,10,1,640.6793,-83.9712,0.0306,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,10,2,613.5671,-85.2936,-0.8029,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,10,5,713.8052,-85.7364,-1.2562,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,10,8,437.8974,-83.0651,-0.7031,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,20.0000,10,12,446.9174,-82.4929,0.1663,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,20.0000,10,13,519.7851,-82.7098,0.3513,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,10,16,236.6094,-78.1395,0.3582,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,20.0000,10,19,319.3316,-80.5496,-1.1352,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,10,20,642.4921,-85.0370,-2.7969,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,10,26,672.7222,-85.4739,-0.5764,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,20.0000,10,27,368.4908,-82.6887,-0.1349,11,0.2750,0.8966,29,6,2,4,4,10,6,0.4000
4,20.0000,10,29,404.8011,-80.4190,-1.0544,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,20.0000,10,31,595.5831,-85.1928,-3.6659,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,10,34,623.7225,-84.8775,-0.4899,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,20.0000,10,35,630.7345,-84.5789,0.2750,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,20.0000,10,36,575.0394,-84.2420,-0.6407,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,10,40,479.4772,-82.3562,0.4908,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,10,43,617.2962,-86.1251,-0.7909,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,10,47,425.1484,-80.6736,-1.0781,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,11,0,505.4683,-83.4808,-0.5546,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,20.0000,11,2,598.2124,-85.8009,0.0728,10,0.2500,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,11,4,770.3563,-86.7378,-0.5013,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,11,6,749.5491,-86.0221,0.3132,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,11,7,664.0516,-86.6826,0.0103,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,11,8,807.4655,-85.9553,0.0884,4,0.1000,1.0000,6,6,4,0,0,6,4,0.3333
4,20.0000,11,9,640.0108,-86.5608,0.0455,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,11,10,650.4085,-85.3984,0.6204,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,11,13,873.5824,-88.1248,0.5818,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,11,15,1048.0731,-88.9656,0.4447,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,11,16,878.9031,-88.0270,-0.2159,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,20.0000,11,17,338.6017,-80.2001,0.7479,21,0.5250,1.0000,8,9,7,0,0,9,7,0.2222
4,20.0000,11,19,398.4215,-82.4569,-0.0332,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,11,20,308.4598,-78.4657,-0.4057,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,11,21,765.1833,-86.6931,0.6702,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,11,22,468.6788,-82.2807,-0.1887,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,11,23,502.1530,-83.1160,0.0318,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,11,25,172.2301,-71.8917,-0.6248,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,20.0000,11,26,794.0198,-87.3835,-1.1787,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,11,27,609.4916,-86.0811,0.8564,9,0.2250,0.8000,5,8,6,0,0,8,6,0.2500
4,20.0000,11,28,829.8613,-87.5444,0.1758,8,0.2000,1.0000,2,2,2,0,0,2,2,0.0000
4,20.0000,11,29,724.6337,-87.2854,0.7955,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,11,31,226.3578,-77.4805,0.0571,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,20.0000,11,32,331.8775,-79.4478,0.5919,23,0.5750,0.4000,5,6,2,0,0,6,2,0.6667
4,20.0000,11,33,814.6197,-87.3244,0.5964,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,11,34,827.0235,-86.6003,-0.6443,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,11,36,1028.8198,-88.8559,0.1943,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,20.0000,11,37,784.6510,-87.1555,0.9285,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,11,38,568.5337,-83.9569,0.3115,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,11,39,323.6999,-80.4093,0.0620,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,20.0000,11,40,750.7710,-86.0901,0.0223,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,11,41,767.2386,-87.4433,0.7770,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,20.0000,11,43,445.2643,-83.1950,-0.1555,14,0.3500,0.8571,7,9,6,0,0,9,6,0.3333
4,20.0000,11,45,563.2024,-85.1802,-0.2640,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
