seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,20.0000,11,46,628.3894,-85.3034,-0.2539,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,11,47,674.8438,-87.1186,0.1563,11,0.2750,0.8750,8,4,4,0,0,4,4,0.0000
4,20.0000,12,1,566.0013,-85.0111,0.3779,14,0.3590,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,12,5,787.3932,-86.0192,-0.9569,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,12,8,588.1607,-85.2001,0.4276,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,12,10,446.9174,-84.2569,-0.2239,11,0.2821,0.8750,8,8,6,0,0,8,6,0.2500
4,20.0000,12,13,640.7584,-85.6471,0.9737,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,12,16,223.2483,-75.8511,0.0346,30,0.7692,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,12,27,666.7744,-88.1441,0.7851,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,12,29,632.0651,-86.1816,-0.0720,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,12,34,802.2518,-86.1619,-2.0654,3,0.0769,1.0000,6,7,5,0,0,7,5,0.2857
4,20.0000,12,35,417.9158,-83.1088,0.0836,15,0.3846,0.8571,7,6,4,0,0,6,4,0.3333
4,20.0000,12,36,558.5250,-85.9972,0.5646,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,12,40,671.2571,-85.8196,0.5024,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,12,47,678.1553,-86.2708,0.9752,8,0.2051,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,13,1,267.7335,-77.0529,-0.7275,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,13,5,297.3873,-77.9150,-0.3726,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,20.0000,13,8,877.5742,-87.0690,-0.0961,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,13,10,519.7851,-82.6564,-0.0688,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,13,11,873.5824,-87.8836,0.5068,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,13,12,640.7584,-86.5152,0.8565,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,13,16,496.8109,-84.7597,0.5823,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,20.0000,13,19,737.3073,-86.4799,0.9287,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,13,20,710.9818,-86.4938,0.2706,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,13,21,689.8496,-87.3585,-0.0681,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,13,25,717.2582,-86.1885,0.3648,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,13,26,296.6491,-78.6792,-0.3688,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,13,27,790.2532,-87.4011,1.0973,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,13,29,157.0670,-73.2759,0.1540,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,13,34,286.6063,-79.5395,0.1932,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,20.0000,13,35,420.3929,-81.9277,-0.5840,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,20.0000,13,36,181.7317,-70.9725,-2.0440,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,13,40,512.6840,-83.6108,0.7317,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,13,43,833.5214,-87.0562,-0.2768,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,13,47,272.0177,-77.3755,-0.0340,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,14,3,436.0527,-82.4100,-0.1584,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,14,4,689.6362,-85.7667,0.0166,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,14,7,680.5313,-84.2000,-1.8973,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,14,15,281.2812,-78.9210,0.2258,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,14,18,627.6705,-84.7729,-0.0344,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,14,24,249.5999,-76.4676,-0.5019,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,14,28,559.5497,-83.6556,-0.9816,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,14,30,411.2396,-82.4132,0.4232,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,14,41,892.4090,-85.7367,-0.0415,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,14,42,368.5210,-81.9095,0.2891,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,20.0000,14,44,242.0045,-77.0222,0.0116,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,20.0000,14,46,709.4804,-84.8551,0.4155,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,0,653.0988,-86.0174,-0.2992,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,15,3,234.3506,-76.7878,-0.3503,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,15,4,438.8612,-81.4776,-1.3051,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,20.0000,15,6,687.0908,-86.3709,-0.5632,14,0.3500,0.9000,10,7,7,0,0,7,7,0.0000
4,20.0000,15,7,423.6220,-81.4447,-0.0495,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,15,9,878.0359,-86.9205,1.0084,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,11,1048.0731,-87.9575,-0.6380,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,14,281.2812,-79.3882,0.0794,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,15,17,941.1419,-88.2639,-1.1305,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,15,18,528.5111,-84.2298,1.2049,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,15,22,857.3428,-87.6267,-1.0258,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,23,940.6626,-87.4668,-0.6630,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,15,24,381.7012,-81.3906,0.0577,34,0.8500,0.5714,7,7,5,0,0,7,5,0.2857
4,20.0000,15,28,289.7775,-76.3035,-1.2147,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,20.0000,15,30,499.5794,-82.8968,-0.0610,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,20.0000,15,32,939.9345,-87.2645,0.0875,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,15,33,837.6641,-87.5340,-1.1310,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,15,37,776.8057,-87.5471,-0.2083,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,38,991.0915,-88.6645,-0.3975,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,20.0000,15,39,803.1202,-86.2834,-0.0133,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,15,41,704.5126,-85.2128,-0.1170,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,42,470.1160,-82.8476,0.1537,26,0.6500,0.7143,7,7,3,0,0,7,3,0.5714
4,20.0000,15,44,248.5128,-79.1229,0.5734,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,20.0000,15,45,767.2141,-87.1351,-0.9898,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,15,46,444.8503,-81.7527,-0.3373,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,16,1,511.6657,-83.7956,-0.2677,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,16,5,666.0679,-85.2549,-0.5928,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,16,8,486.6537,-82.9982,0.1535,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,16,10,236.6094,-77.2726,0.5526,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,16,12,223.2483,-76.1797,-0.1990,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,16,13,496.8109,-85.1150,-0.1554,7,0.1750,0.7143,7,7,4,0,0,7,4,0.4286
4,20.0000,16,19,541.7592,-85.3243,-1.4626,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,16,20,826.5899,-86.1661,0.9397,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,20.0000,16,25,744.3858,-87.0919,-1.6465,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,16,26,717.0372,-85.9281,-0.6754,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,16,27,501.4079,-83.1726,0.0532,11,0.2750,0.8750,8,6,2,0,0,6,2,0.6667
4,20.0000,16,29,448.8458,-82.0967,0.2989,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,16,31,814.1546,-85.6894,1.0365,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,16,34,637.4603,-85.8278,-0.8070,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,16,35,445.4694,-82.6796,-0.2701,21,0.5250,0.6667,6,10,9,0,0,10,9,0.1000
4,20.0000,16,36,476.3156,-84.3327,0.0439,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,20.0000,16,40,502.5753,-84.4734,0.0387,8,0.2000,0.5000,8,8,7,0,0,8,7,0.1250
4,20.0000,16,47,482.4573,-83.4735,-0.7357,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,17,0,427.4950,-81.9889,-0.2351,19,0.4750,0.3333,6,7,6,0,0,7,6,0.1429
4,20.0000,17,2,601.8396,-85.9164,-0.6155,11,0.2750,0.5000,6,6,4,0,0,6,4,0.3333
4,20.0000,17,3,874.1674,-88.0117,-0.3638,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,17,4,560.0331,-85.2499,-0.5311,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,17,6,773.7295,-87.1455,0.9119,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,17,7,596.6697,-84.5936,-1.1550,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,17,8,866.7441,-88.9836,-0.1216,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,20.0000,17,9,556.8807,-85.2489,0.4202,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,17,10,836.6358,-87.9226,1.0011,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,17,11,338.6017,-81.0974,0.0010,27,0.6750,0.4000,5,8,4,0,0,8,4,0.5000
4,20.0000,17,13,1014.5973,-88.8885,-0.1336,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,20.0000,17,15,941.1419,-86.4584,-0.5081,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,20.0000,17,19,576.0535,-85.9823,0.6830,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,17,20,318.3003,-79.0964,0.0815,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,20.0000,17,21,652.9587,-84.5994,-0.1896,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,17,22,160.1083,-67.7701,-3.0624,37,0.9250,0.1667,6,5,2,0,0,5,2,0.6000
4,20.0000,17,23,279.5757,-78.9316,-0.4445,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,20.0000,17,25,363.9413,-80.6342,0.0303,22,0.5500,0.2000,5,6,3,0,0,6,3,0.5000
4,20.0000,17,26,867.1883,-87.9236,1.4256,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,20.0000,17,27,669.3222,-85.9577,1.4491,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,20.0000,17,28,681.7528,-85.5910,0.6081,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,17,29,889.1466,-88.5118,-0.4912,4,0.1000,1.0000,5,3,3,0,0,3,3,0.0000
4,20.0000,17,31,314.2661,-79.7673,0.5329,23,0.5750,1.0000,8,5,2,0,0,5,2,0.6000
4,20.0000,17,32,175.5850,-73.8428,-0.0357,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,17,33,728.1824,-87.1560,-1.0486,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,17,34,872.2620,-86.9957,-0.1108,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,17,37,793.9830,-87.4786,0.0554,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,17,38,461.7283,-81.2977,-0.1884,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,17,39,183.1670,-76.4188,0.8168,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,17,40,744.4255,-86.8548,0.4219,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,20.0000,17,41,689.4144,-84.3630,0.5988,13,0.3250,0.8000,5,6,6,0,0,6,6,0.0000
4,20.0000,17,43,323.0334,-80.7808,0.6175,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,20.0000,17,45,310.3580,-79.0972,0.4145,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,20.0000,17,46,552.0249,-83.8563,1.2150,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,17,47,764.8492,-87.5250,-1.0480,6,0.1500,0.8333,6,4,3,0,0,4,3,0.2500
4,20.0000,18,0,545.5085,-84.8208,0.5985,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,18,3,723.6074,-86.6185,-0.4170,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,18,4,634.9652,-86.6802,0.5012,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,18,6,314.5219,-80.0972,1.2380,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,20.0000,18,7,429.8633,-83.4765,0.0188,9,0.2250,1.0000,8,6,2,0,0,6,2,0.6667
4,20.0000,18,9,606.1635,-84.9347,-0.2122,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,18,14,627.6705,-85.3119,0.0151,12,0.3000,0.7143,7,7,4,0,0,7,4,0.4286
4,20.0000,18,15,528.5111,-83.7450,0.7356,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,20.0000,18,24,462.5151,-83.1780,0.0315,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,18,28,639.1982,-86.9234,-0.2422,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,18,30,418.5097,-81.4856,0.1139,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,18,32,871.7277,-89.4815,0.1329,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,18,33,482.9872,-83.2525,-0.4354,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,18,37,358.6308,-80.4565,0.2516,19,0.4750,0.6250,8,5,1,0,0,5,1,0.8000
4,20.0000,18,39,797.3025,-87.0204,1.3450,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,18,41,375.4115,-81.0502,-0.5844,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,20.0000,18,42,512.6941,-82.7997,-0.5552,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,18,44,389.2230,-82.1582,-0.0900,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,20.0000,18,46,476.9089,-82.9948,1.6624,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,19,0,801.6358,-87.9765,1.1146,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,1,908.0084,-86.9424,0.2803,7,0.1750,1.0000,8,4,3,0,0,4,3,0.2500
4,20.0000,19,2,372.1645,-81.7904,0.0912,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,19,5,890.3166,-86.9881,-0.9546,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,19,7,1008.9452,-87.6079,-0.5693,5,0.1250,0.9000,10,4,4,0,0,4,4,0.0000
4,20.0000,19,8,432.8084,-81.9834,-0.5899,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,19,9,793.6322,-86.7022,0.7316,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,20.0000,19,10,319.3316,-79.2656,0.1769,18,0.4500,0.7143,7,5,1,0,0,5,1,0.8000
4,20.0000,19,11,398.4215,-81.3724,0.7817,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,19,12,741.5025,-86.9844,-0.0470,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,13,737.3073,-85.9032,0.2112,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,19,16,541.7592,-85.0720,0.3560,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,17,576.0535,-84.5770,1.1740,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,19,20,482.9835,-82.2829,-0.6888,15,0.3750,0.3333,6,8,8,0,0,8,8,0.0000
4,20.0000,19,21,826.7111,-86.6856,0.4965,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,19,22,732.0644,-86.0094,-0.8211,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,19,23,649.9528,-85.3319,-1.9083,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,25,326.2524,-79.8363,0.0445,17,0.4250,0.5714,7,8,6,0,0,8,6,0.2500
4,20.0000,19,26,778.0983,-86.0833,0.8766,9,0.2250,1.0000,4,6,5,0,0,6,5,0.1667
4,20.0000,19,27,260.4631,-76.9561,0.8089,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,20.0000,19,29,593.6550,-84.6130,-0.1053,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,19,31,291.2319,-78.5695,-0.1371,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,20.0000,19,32,533.8067,-84.6206,0.2581,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,20.0000,19,34,748.7115,-86.4480,-1.2464,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,19,35,936.6699,-88.8326,1.1302,4,0.1000,0.8000,5,2,2,0,0,2,2,0.0000
4,20.0000,19,37,996.3593,-88.8603,-0.3010,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,20.0000,19,39,633.8145,-86.9352,-0.7666,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,40,552.7154,-83.9779,-0.3845,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,43,413.4624,-81.7927,-0.4084,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,20.0000,19,45,868.7245,-88.6031,1.0300,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,20.0000,19,47,548.4098,-83.8322,0.0148,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,20.0000,20,0,686.9987,-84.8445,-0.6547,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,20.0000,20,2,678.3377,-85.9242,0.2697,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,20,4,821.4435,-88.5072,0.0189,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,20.0000,20,5,765.7115,-88.0864,-0.8958,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,20.0000,20,7,828.1148,-87.3273,0.0900,5,0.1250,0.6667,6,5,5,0,0,5,5,0.0000
4,20.0000,20,8,810.6398,-86.6270,-1.1413,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,20,10,642.4921,-85.1999,0.6778,11,0.2750,0.7500,4,4,3,0,0,4,3,0.2500
4,20.0000,20,11,308.4598,-77.7202,0.3440,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,20.0000,20,13,710.9818,-85.2938,0.8008,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,20.0000,20,16,826.5899,-88.0274,-0.4172,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,20,17,318.3003,-78.8439,-0.6013,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,20.0000,20,19,482.9835,-81.9997,-0.8508,18,0.4500,0.5000,6,6,6,0,0,6,6,0.0000
4,20.0000,20,21,456.8585,-82.5820,0.2574,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,20,22,400.8604,-80.9605,-0.4720,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,20,23,574.9811,-83.5951,-1.0186,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,20,25,194.9668,-74.7677,-0.7528,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,20.0000,20,26,557.7594,-85.4216,0.2798,12,0.3000,0.6667,3,6,3,0,0,6,3,0.5000
4,20.0000,20,27,609.3807,-84.9373,0.1979,15,0.3750,1.0000,6,7,6,0,0,7,6,0.1429
4,20.0000,20,29,590.6758,-86.2038,0.1178,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,20.0000,20,31,371.0314,-78.8127,-0.9577,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,20,32,437.3161,-81.3853,-0.9775,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,20,33,1011.4488,-88.7126,-0.1510,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,20,34,581.4710,-83.9650,1.1366,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,20,35,1068.1026,-88.2744,-0.2369,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,20,38,375.2373,-81.0921,-0.3093,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,20,39,436.9212,-82.7619,0.1447,12,0.3000,0.9605,152,7,6,141,133,148,139,0.0608
4,20.0000,20,40,548.4155,-84.6708,-1.1074,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,20,41,968.4761,-89.0462,0.4296,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,20,43,329.1737,-78.9582,-0.8482,23,0.5750,0.2000,5,6,4,18,13,24,17,0.2917
4,20.0000,20,45,482.8336,-83.7913,0.7923,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,20,46,782.6474,-87.3032,-0.6141,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,20,47,478.7634,-83.3601,0.9102,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,21,1,841.7355,-87.5928,0.7613,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,21,5,556.1822,-83.8675,-0.2501,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,21,8,995.4214,-88.3273,1.1976,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,21,10,859.1827,-87.5510,-0.5364,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,21,11,765.1833,-86.2333,0.8384,4,0.1000,0.9130,23,8,8,0,0,8,8,0.0000
4,20.0000,21,13,689.8496,-85.6279,-0.8124,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,21,17,652.9587,-85.8918,-3.6567,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,21,19,826.7111,-86.3379,-1.6475,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,21,20,456.8585,-82.9712,1.1040,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,21,22,648.0778,-84.0575,-2.6351,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,21,25,631.3945,-86.8696,1.7423,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,21,26,439.7375,-83.2076,0.2830,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,20.0000,21,29,662.7607,-86.6584,1.5732,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,21,31,779.2394,-86.1271,1.1925,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,21,32,808.1248,-87.3030,0.0971,3,0.0750,0.7500,4,8,8,0,0,8,8,0.0000
4,20.0000,21,34,419.4461,-80.9022,-0.7042,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,21,35,1031.6576,-88.1341,-1.2604,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,21,36,840.2090,-86.7524,-0.7045,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,20.0000,21,38,478.1019,-81.9328,-0.4882,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,21,40,499.4149,-82.1521,0.0517,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,21,43,559.7890,-84.0325,-0.4640,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
