seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,20.0000,21,45,678.0761,-85.5569,-0.8144,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,21,47,491.5556,-83.7947,0.1114,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,22,0,452.0421,-82.0252,-0.6818,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,22,2,744.5882,-86.4929,-1.5372,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,22,3,760.0838,-86.7731,-0.4237,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,22,4,457.6227,-83.1626,0.6781,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,22,5,1111.2018,-88.7908,0.4351,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,20.0000,22,6,812.2750,-87.8059,0.0188,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,22,7,570.4342,-84.6460,-0.3503,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,22,9,619.7236,-84.8762,-0.5252,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,22,11,468.6788,-82.2365,-1.2588,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,22,15,857.3428,-86.4187,-0.3903,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,22,17,160.1083,-67.7820,-3.0128,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,20.0000,22,18,959.6795,-87.1602,-0.8389,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,20.0000,22,19,732.0644,-85.9836,-0.7367,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,22,20,400.8604,-80.8825,-0.8219,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,20.0000,22,21,648.0778,-85.5480,-0.3166,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,22,23,346.1753,-79.2838,-1.3254,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,22,25,494.8299,-81.8378,-0.7395,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,22,27,813.9437,-87.6693,-0.2432,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,20.0000,22,28,581.1829,-85.7382,0.4433,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,22,31,474.1336,-81.8627,-0.9626,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,22,32,300.7681,-76.1236,-1.4185,32,0.8000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,22,34,932.4858,-86.9697,0.1938,4,0.1000,0.6667,3,4,4,0,0,4,4,0.0000
4,20.0000,22,37,842.2719,-87.0495,0.1694,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,22,38,399.5192,-82.1557,0.2902,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,22,39,246.3528,-77.3762,0.0724,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,20.0000,22,40,835.0057,-86.8525,-1.2921,5,0.1250,0.8750,8,2,2,0,0,2,2,0.0000
4,20.0000,22,41,713.5675,-86.3536,-0.0929,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,20.0000,22,43,438.0680,-81.0040,-0.6880,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,22,44,1011.8567,-89.1921,-0.1617,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,22,45,163.6085,-75.5910,1.1495,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,22,46,523.1355,-83.1958,-0.7816,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,22,47,855.5276,-87.3813,-0.3515,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,23,0,360.1605,-81.3339,0.0498,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,23,2,514.9956,-85.5552,-0.0066,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,23,3,917.5488,-86.6300,-0.0712,4,0.0976,1.0000,4,6,5,0,0,6,5,0.1667
4,20.0000,23,4,552.3244,-85.2878,-0.7140,11,0.2683,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,23,6,662.4596,-86.1078,0.8819,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,23,7,577.7875,-84.8086,-0.0167,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,23,8,859.6563,-87.8671,0.4044,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,23,9,334.4322,-81.3017,0.8688,14,0.3415,0.7692,13,6,2,0,0,6,2,0.6667
4,20.0000,23,10,948.9481,-87.7289,-0.3443,5,0.1220,,0,6,6,0,0,6,6,0.0000
4,20.0000,23,11,502.1530,-82.8593,-0.2546,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,23,15,940.6626,-87.1911,2.0276,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,23,17,279.5757,-79.2915,-0.3820,21,0.5122,0.5000,6,7,6,0,0,7,6,0.1429
4,20.0000,23,18,848.4313,-86.6938,-0.3409,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,23,19,649.9528,-85.9716,0.3923,7,0.1707,0.7778,9,7,6,0,0,7,6,0.1429
4,20.0000,23,20,574.9811,-85.4562,0.3289,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,23,22,346.1753,-78.3746,-0.7893,20,0.4878,0.8750,8,6,3,0,0,6,3,0.5000
4,20.0000,23,25,562.4191,-85.6522,-0.4703,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,23,27,693.3653,-86.1091,-1.5271,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,23,28,725.0794,-85.9599,-0.9970,6,0.1463,0.7500,4,5,4,0,0,5,4,0.2000
4,20.0000,23,31,380.1708,-80.9610,-0.4068,13,0.3171,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,23,32,170.9244,-73.7261,-0.0016,29,0.7073,0.2000,5,6,2,0,0,6,2,0.6667
4,20.0000,23,33,504.0108,-84.1713,-0.2035,13,0.3171,1.0000,8,7,5,137,129,144,134,0.0694
4,20.0000,23,37,641.8969,-86.2354,-0.9584,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,23,38,728.1584,-87.2644,1.2289,4,0.0976,0.8333,6,6,4,0,0,6,4,0.3333
4,20.0000,23,39,279.0855,-78.0280,0.0787,19,0.4634,0.8095,63,7,6,4,4,11,10,0.0909
4,20.0000,23,40,890.3498,-88.3974,-0.1825,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,20.0000,23,41,508.3134,-83.5527,-0.3521,14,0.3415,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,23,43,431.8661,-82.1162,-0.3615,11,0.2683,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,23,45,487.1460,-83.1420,-0.5486,14,0.3415,0.5714,7,8,8,0,0,8,8,0.0000
4,20.0000,23,46,546.7730,-83.9608,-0.4083,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,23,47,968.8605,-87.9324,0.4054,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,20.0000,24,0,855.6083,-88.2985,0.4440,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,3,578.4267,-83.8699,-0.0518,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,24,4,705.2317,-85.7788,0.6152,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,6,753.3427,-86.6020,1.2699,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,7,658.3320,-85.4057,-0.5220,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,9,981.1116,-88.4733,0.2199,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,14,249.5999,-76.9970,0.0100,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,24,15,381.7012,-80.3874,-0.6676,28,0.7000,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,24,18,462.5151,-83.4808,-0.3691,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,24,28,636.7480,-84.3819,0.1382,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,24,30,165.8621,-75.2709,1.2097,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,24,33,866.0256,-88.1825,-1.3669,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,37,810.4510,-86.5172,0.0520,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,39,1065.7692,-89.0814,-0.2297,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,24,41,759.7271,-86.5351,0.4437,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,42,180.2027,-75.4673,0.0893,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,20.0000,24,44,155.3429,-68.6963,-2.9101,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,24,46,696.6736,-86.8306,0.7612,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,25,0,647.7152,-85.4846,1.1501,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,25,2,575.9068,-84.1949,0.6462,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,25,5,836.5569,-87.0193,4.2756,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,25,6,914.2316,-87.0034,1.9949,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,25,7,811.8222,-87.2678,0.6816,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,25,8,716.6608,-87.2722,0.7683,7,0.1750,0.8333,6,6,4,0,0,6,4,0.3333
4,20.0000,25,10,529.2735,-84.7093,0.9801,12,0.3000,0.7500,4,7,6,0,0,7,6,0.1429
4,20.0000,25,11,172.2301,-72.3169,-1.4753,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,25,12,965.8915,-87.7068,-0.0038,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,25,13,717.2582,-87.6910,-0.2965,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,25,16,744.3858,-87.1067,0.4916,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,20.0000,25,17,363.9413,-79.9295,0.2478,16,0.4000,0.8000,5,7,6,0,0,7,6,0.1429
4,20.0000,25,19,326.2524,-80.1767,0.3497,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,25,20,194.9668,-74.9402,-0.5030,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,25,21,631.3945,-86.2681,-0.0465,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,25,22,494.8299,-81.7286,0.5467,12,0.3000,0.4000,5,10,9,0,0,10,9,0.1000
4,20.0000,25,23,562.4191,-81.7553,-0.5772,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,25,26,639.5968,-85.8293,0.5779,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,25,27,515.3412,-82.9523,1.5414,9,0.2250,0.8571,7,8,5,0,0,8,5,0.3750
4,20.0000,25,29,572.5308,-84.6920,0.5401,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,20.0000,25,31,247.0415,-76.2756,-0.4768,27,0.6750,0.3333,6,6,4,0,0,6,4,0.3333
4,20.0000,25,32,403.9593,-80.1514,0.3119,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,25,33,944.5573,-88.2315,6.8478,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,20.0000,25,34,660.0827,-85.0399,0.8421,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,25,36,873.5168,-86.5885,1.2485,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,25,37,941.7866,-87.4319,0.0860,3,0.0750,0.7500,8,6,6,0,0,6,6,0.0000
4,20.0000,25,38,538.9712,-83.2136,0.4604,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,25,39,428.4040,-81.9143,-0.3450,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,25,40,586.1510,-84.4579,0.8508,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,25,43,353.7002,-80.6939,0.5405,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,20.0000,25,45,597.7839,-83.0471,0.0738,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,25,47,505.1149,-85.7184,0.6600,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,26,1,499.2995,-82.5519,-0.4951,23,0.5610,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,26,5,282.8320,-76.5848,-0.7278,36,0.8780,0.0000,4,6,3,0,0,6,3,0.5000
4,20.0000,26,8,978.2302,-88.8281,0.0646,3,0.0732,1.0000,6,6,5,0,0,6,5,0.1667
4,20.0000,26,10,672.7222,-86.2944,0.2150,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,26,11,794.0198,-87.7181,0.5455,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,26,12,891.7220,-87.8475,0.1815,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,26,13,296.6491,-78.5191,-0.4994,33,0.8049,0.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,26,16,717.0372,-87.4438,0.1470,4,0.0976,1.0000,8,10,9,0,0,10,9,0.1000
4,20.0000,26,17,867.1883,-88.2506,0.9371,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,26,21,439.7375,-81.8693,0.0797,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,26,25,639.5968,-85.3405,1.2460,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,26,27,844.6221,-87.7626,1.4421,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,26,29,313.5321,-80.3879,0.1924,24,0.5854,0.8571,7,4,0,0,0,4,0,1.0000
4,20.0000,26,34,157.5457,-73.5550,0.8835,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,26,35,695.4232,-84.5325,-0.2078,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,26,36,459.9264,-81.7370,-0.1528,28,0.6829,0.2000,5,8,6,0,0,8,6,0.2500
4,20.0000,26,38,691.0816,-85.7211,0.6278,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,26,40,503.5254,-82.8653,-0.1248,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,26,47,269.9888,-79.3670,1.2443,21,0.5122,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,27,0,938.2335,-87.9976,-0.3432,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,27,1,896.7790,-87.4309,-1.5879,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,20.0000,27,2,281.1474,-78.4057,-0.0191,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,27,5,882.6181,-86.4842,-1.0283,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,20.0000,27,8,205.8343,-76.9508,-0.5605,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,20.0000,27,10,368.4908,-82.4200,0.1295,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,27,11,609.4916,-85.9220,-1.5961,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,27,12,666.7744,-85.8381,0.1004,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,27,13,790.2532,-85.9972,-0.5226,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,27,16,501.4079,-84.8201,-0.0001,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,27,17,669.3222,-85.3768,0.0478,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,27,19,260.4631,-77.3666,0.2572,30,0.7500,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,27,20,609.3807,-85.6355,1.4694,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,27,21,838.4320,-88.2260,1.4964,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,20.0000,27,22,813.9437,-85.0168,-0.6650,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,27,23,693.3653,-86.6068,-2.1514,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,27,25,515.3412,-84.5890,-1.0398,10,0.2500,1.0000,8,10,10,0,0,10,10,0.0000
4,20.0000,27,26,844.6221,-87.7317,-0.7289,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,20.0000,27,29,678.3908,-86.0978,-0.7653,7,0.1750,1.0000,9,3,2,0,0,3,2,0.3333
4,20.0000,27,31,436.1762,-80.8894,-0.1112,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,20.0000,27,32,631.2814,-84.6989,-1.4008,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,27,34,767.0661,-85.2976,-0.5965,5,0.1250,0.7143,7,6,6,0,0,6,6,0.0000
4,20.0000,27,36,866.4761,-87.9833,-0.5679,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,20.0000,27,39,766.8077,-86.1419,1.5266,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,27,40,459.6730,-82.5979,-0.6615,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,20.0000,27,43,401.3954,-81.1798,-0.0478,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,27,47,585.0002,-84.9410,-0.6422,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,28,0,494.7564,-82.7374,-0.7387,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,20.0000,28,3,204.0028,-70.2048,-2.7131,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,28,4,211.4835,-76.5917,0.1694,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,20.0000,28,6,679.3704,-86.3880,0.7365,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,20.0000,28,7,320.8938,-79.2011,-0.0300,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,28,14,559.5497,-84.0259,-0.6413,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,28,15,289.7775,-76.6996,-0.4756,36,0.9000,0.3333,6,6,4,0,0,6,4,0.3333
4,20.0000,28,18,639.1982,-85.5044,-1.0320,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,20.0000,28,24,636.7480,-84.1036,0.2752,17,0.4250,0.6000,5,10,9,0,0,10,9,0.1000
4,20.0000,28,30,714.5930,-85.4988,0.6576,9,0.2250,0.8571,7,5,4,0,0,5,4,0.2000
4,20.0000,28,37,761.1961,-85.3777,-0.8636,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,28,39,570.1742,-85.7119,2.0262,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,28,41,651.7310,-85.1786,-0.2655,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,20.0000,28,42,675.2961,-85.4091,-0.2030,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,28,44,498.1084,-83.1705,0.7449,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,28,45,479.0928,-83.0894,0.2134,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,28,46,307.4173,-80.2180,-0.3003,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,20.0000,29,1,402.0511,-80.1525,-0.7433,25,0.6410,0.6500,60,7,5,0,0,7,5,0.2857
4,20.0000,29,5,404.6310,-80.8512,-0.3889,21,0.5385,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,29,10,404.8011,-81.2722,0.2837,15,0.3846,0.9275,69,8,8,81,78,89,86,0.0337
4,20.0000,29,11,724.6337,-86.6632,-0.4018,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,29,12,632.0651,-84.6530,-1.0002,12,0.3077,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,29,13,157.0670,-73.3561,0.7422,32,0.8205,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,29,16,448.8458,-82.8234,0.1581,19,0.4872,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,29,17,889.1466,-87.9093,0.5304,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,29,19,593.6550,-85.7334,-1.1271,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,29,20,590.6758,-85.0359,0.4410,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,29,21,662.7607,-85.4037,1.3223,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,29,25,572.5308,-85.0069,0.8779,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,29,26,313.5321,-79.9947,0.3082,25,0.6410,0.2000,5,6,3,0,0,6,3,0.5000
4,20.0000,29,27,678.3908,-86.8715,-1.8633,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,29,31,765.4062,-86.1658,0.8075,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,29,34,319.8930,-80.2809,0.5287,21,0.5385,0.7143,7,4,0,0,0,4,0,1.0000
4,20.0000,29,35,513.6773,-82.2043,-0.5542,24,0.6154,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,29,36,308.0452,-77.3285,-1.2814,31,0.7949,0.2667,15,5,1,0,0,5,1,0.8000
4,20.0000,29,38,851.2883,-86.9220,-0.9983,3,0.0769,0.8333,6,4,4,0,0,4,4,0.0000
4,20.0000,29,40,471.7972,-82.9434,1.3513,12,0.3077,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,29,43,721.2580,-85.7276,0.0494,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,29,47,204.5179,-75.6392,-0.0745,29,0.7436,0.2000,5,6,2,52,31,58,33,0.4310
4,20.0000,30,3,687.3328,-84.1636,-0.5447,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,30,4,737.7683,-85.3966,-0.5946,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,30,6,724.9120,-85.9775,-0.3336,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,30,7,689.5853,-84.8749,0.9989,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,30,14,411.2396,-82.5314,0.8619,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,20.0000,30,15,499.5794,-83.2901,-0.0560,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,30,18,418.5097,-80.8003,-0.0708,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,30,24,165.8621,-75.5044,0.6488,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,30,28,714.5930,-86.0760,0.7732,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,30,33,787.5090,-83.9563,2.4539,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,30,37,757.5378,-85.2306,-1.5069,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,30,41,701.5952,-85.0519,-0.5729,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,30,42,137.6245,-71.4057,-0.5215,36,0.9000,0.0000,4,5,0,0,0,5,0,1.0000
4,20.0000,30,44,264.0195,-77.1240,-0.3002,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,31,0,523.1529,-83.8990,-0.8517,15,0.3659,0.7500,8,7,6,0,0,7,6,0.1429
4,20.0000,31,2,377.5935,-81.2176,-0.6234,24,0.5854,0.8000,5,5,2,0,0,5,2,0.6000
4,20.0000,31,4,807.9830,-87.5314,-0.5102,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,31,6,774.0915,-87.0577,0.2275,10,0.2439,1.0000,4,7,5,0,0,7,5,0.2857
4,20.0000,31,7,736.1362,-86.8295,-0.6446,11,0.2683,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,31,8,630.6459,-85.3498,0.0886,17,0.4146,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,31,9,549.6397,-86.1903,0.2266,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,31,10,595.5831,-85.1572,0.4248,15,0.3659,0.7143,7,8,6,0,0,8,6,0.2500
4,20.0000,31,11,226.3578,-77.2428,0.4171,31,0.7561,0.5000,6,5,1,0,0,5,1,0.8000
4,20.0000,31,13,909.9985,-88.2209,0.1357,6,0.1463,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,31,15,1139.5160,-89.4474,0.3277,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,31,16,814.1546,-87.9408,-0.0358,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,31,17,314.2661,-79.7223,0.2225,21,0.5122,0.7143,7,6,3,0,0,6,3,0.5000
4,20.0000,31,18,1041.3994,-88.5933,-1.4612,4,0.0976,,0,4,4,0,0,4,4,0.0000
