seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,20.0000,31,19,291.2319,-79.2774,0.4055,30,0.7317,0.7500,8,4,0,0,0,4,0,1.0000
4,20.0000,31,20,371.0314,-79.7832,-1.2040,21,0.5122,0.6667,6,6,3,67,60,73,63,0.1370
4,20.0000,31,21,779.2394,-87.3518,0.1762,11,0.2683,0.8333,6,8,8,0,0,8,8,0.0000
4,20.0000,31,22,474.1336,-82.3834,-1.0300,17,0.4146,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,31,23,380.1708,-81.2551,-0.0810,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,31,25,247.0415,-74.9072,-0.6273,34,0.8293,0.0000,4,8,6,0,0,8,6,0.2500
4,20.0000,31,26,856.4868,-87.6516,0.5509,8,0.1951,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,31,27,436.1762,-82.4954,-0.4559,22,0.5366,0.8571,7,8,6,0,0,8,6,0.2500
4,20.0000,31,28,917.6765,-88.8247,0.9050,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,20.0000,31,29,765.4062,-87.8448,0.8662,6,0.1463,1.0000,12,7,6,0,0,7,6,0.1429
4,20.0000,31,32,244.9067,-78.3049,0.6283,27,0.6585,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,31,33,741.2023,-87.5679,0.1704,10,0.2439,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,31,34,847.4380,-87.9647,-0.1362,9,0.2195,1.0000,92,6,6,0,0,6,6,0.0000
4,20.0000,31,36,1048.0270,-86.6983,0.5907,5,0.1220,1.0000,2,2,2,0,0,2,2,0.0000
4,20.0000,31,37,773.3631,-86.1540,-0.4769,10,0.2439,0.8000,5,8,8,0,0,8,8,0.0000
4,20.0000,31,38,683.7245,-85.9438,0.4388,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,31,39,349.0894,-80.0926,0.9261,21,0.5122,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,31,40,668.5796,-85.4882,-0.3878,11,0.2683,1.0000,62,7,6,16,15,23,21,0.0870
4,20.0000,31,41,733.1577,-87.8314,-0.4357,10,0.2439,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,31,43,304.5821,-80.1276,-0.2044,25,0.6098,0.4286,7,6,2,50,33,56,35,0.3750
4,20.0000,31,44,1240.3229,-89.3949,0.3025,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,20.0000,31,45,615.5776,-85.4994,-0.4009,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,31,46,702.3100,-85.8103,-0.6956,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,31,47,680.1881,-86.5070,-0.3196,8,0.1951,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,32,0,335.3148,-78.8704,-0.0611,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,32,2,501.3836,-85.2663,-0.0024,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,32,3,914.7287,-87.6646,-0.8659,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,20.0000,32,4,578.3176,-84.9910,0.4883,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,32,5,1161.0701,-89.2455,-0.1326,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,20.0000,32,6,650.4948,-86.3552,0.0134,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,32,7,552.6708,-83.2335,-0.6293,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,32,8,817.8920,-86.1086,-0.4121,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,32,9,398.7917,-83.1466,0.2959,18,0.4500,0.6250,8,6,5,0,0,6,5,0.1667
4,20.0000,32,11,331.8775,-80.0882,0.3037,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,20.0000,32,15,939.9345,-87.5959,1.7757,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,32,17,175.5850,-73.8571,-0.3127,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,32,19,533.8067,-86.2882,-0.7761,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,32,20,437.3161,-82.9402,0.9235,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,20.0000,32,21,808.1248,-87.7501,-1.1373,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,32,22,300.7681,-75.8406,-1.7096,32,0.8000,0.3333,6,8,8,0,0,8,8,0.0000
4,20.0000,32,23,170.9244,-73.8352,0.3757,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,32,25,403.9593,-81.4727,0.1993,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,20.0000,32,27,631.2814,-85.6897,-1.1168,10,0.2500,0.8000,5,6,4,0,0,6,4,0.3333
4,20.0000,32,28,713.5492,-86.8371,0.4179,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,32,29,957.9930,-88.4860,0.7507,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,32,31,244.9067,-78.9313,-0.1880,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,32,33,581.9404,-83.7996,0.4223,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,20.0000,32,37,652.7217,-85.7287,-0.5543,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,32,38,625.6818,-85.8422,0.3898,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,32,39,164.1625,-71.7870,-0.5223,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,32,40,814.4985,-88.0001,1.4314,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,32,41,559.6964,-84.4483,0.2311,14,0.3500,0.6000,5,6,4,0,0,6,4,0.3333
4,20.0000,32,43,368.9295,-82.2541,0.9385,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,32,45,444.1684,-81.1861,-0.4414,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,32,46,516.4354,-81.8279,-0.6177,15,0.3750,0.6250,8,6,5,0,0,6,5,0.1667
4,20.0000,32,47,848.8536,-89.1125,1.4226,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,33,0,401.2971,-81.8291,-0.2585,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,33,2,809.4434,-85.3617,-4.3634,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,33,3,935.1433,-87.6246,0.5509,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,4,642.6372,-84.2506,-0.8074,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,6,357.9878,-79.9515,-0.6444,21,0.5250,0.5714,7,4,1,0,0,4,1,0.7500
4,20.0000,33,7,523.5372,-83.1926,-0.0114,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,33,9,193.7910,-73.7706,-0.6171,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,20.0000,33,11,814.6197,-87.8168,1.9507,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,15,837.6641,-87.8060,-0.9654,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,17,728.1824,-86.7649,0.3277,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,33,18,482.9872,-83.3880,0.4040,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,20.0000,33,22,766.6088,-86.5818,-1.1155,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,23,504.0108,-85.4309,1.0175,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,24,866.0256,-86.5594,0.6868,6,0.1500,0.9000,10,5,5,0,0,5,5,0.0000
4,20.0000,33,28,776.5505,-85.4111,0.6615,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,30,787.5090,-86.0438,-0.0981,12,0.3000,1.0000,6,2,2,0,0,2,2,0.0000
4,20.0000,33,31,741.2023,-87.1875,0.4490,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,33,32,581.9404,-84.4129,-0.6905,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,33,37,265.2677,-78.2046,-0.1644,36,0.9000,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,33,39,602.6137,-83.5531,-1.7001,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,33,41,143.8728,-70.7612,-0.7190,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,20.0000,33,42,836.6927,-87.1100,-0.2001,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,33,44,784.1943,-87.2198,-0.0367,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,33,45,844.7512,-87.2020,-0.3860,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,33,46,536.8945,-85.1791,-0.7386,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,34,1,429.1930,-82.4934,0.2998,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,20.0000,34,5,184.8077,-74.3414,-0.0936,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,34,8,882.1963,-87.8280,-1.3634,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,34,10,623.7225,-85.1294,0.7152,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,34,12,802.2518,-86.9582,-3.4947,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,20.0000,34,13,286.6063,-79.2952,0.1186,29,0.7250,0.7500,8,5,1,0,0,5,1,0.8000
4,20.0000,34,16,637.4603,-85.2379,1.0605,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,34,17,872.2620,-87.9008,-0.1489,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,20.0000,34,19,748.7115,-85.1060,-1.1899,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,34,20,581.4710,-84.4997,-0.6162,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,34,21,419.4461,-80.8228,0.2855,25,0.6250,0.6957,23,7,4,0,0,7,4,0.4286
4,20.0000,34,25,660.0827,-85.8023,-0.4093,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,34,26,157.5457,-74.5208,0.9144,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,34,27,767.0661,-86.4784,-0.0104,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,34,29,319.8930,-79.8358,-0.1474,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,20.0000,34,31,847.4380,-87.7475,-0.6662,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,34,35,625.4899,-86.0180,-0.4811,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,20.0000,34,36,422.5446,-81.4459,-0.1277,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,20.0000,34,38,757.8572,-85.3160,-1.4096,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,34,40,375.8228,-80.6183,0.1274,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,20.0000,34,43,691.9967,-85.9758,-0.8377,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,34,47,206.9807,-76.3514,0.3682,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,35,1,223.3030,-75.5935,0.2457,37,0.9250,0.4286,7,6,2,0,0,6,2,0.6667
4,20.0000,35,5,533.7969,-82.7660,-0.5444,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,35,8,904.1349,-88.0513,-0.1487,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,35,10,630.7345,-85.2283,0.2617,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,35,11,1193.6909,-88.3958,0.4387,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,35,12,417.9158,-82.8928,0.5831,24,0.6000,0.8571,7,4,0,0,0,4,0,1.0000
4,20.0000,35,13,420.3929,-81.0815,-0.1901,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,35,16,445.4694,-83.6038,0.8400,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,35,19,936.6699,-88.6250,0.3167,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,35,21,1031.6576,-87.2609,-0.2184,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,35,26,695.4232,-85.9218,-0.0998,17,0.4250,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,35,27,912.5661,-87.7477,0.5137,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,20.0000,35,29,513.6773,-81.9312,-0.4111,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,35,34,625.4899,-86.5334,-0.1275,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,35,36,251.1449,-77.8382,0.0937,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,35,40,697.2854,-86.5644,-0.0539,12,0.3000,1.0000,10,8,7,0,0,8,7,0.1250
4,20.0000,35,47,601.5697,-84.0782,-0.7911,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,36,1,131.4710,-72.0214,0.6688,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,36,5,356.8543,-79.6280,0.4227,26,0.6500,0.6000,20,7,6,0,0,7,6,0.1429
4,20.0000,36,10,575.0394,-83.0764,0.0921,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,36,12,558.5250,-85.0245,0.8302,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,36,13,181.7317,-70.9494,-2.2201,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,36,16,476.3156,-83.1246,-0.1051,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,20.0000,36,21,840.2090,-86.3995,-0.1428,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,36,26,459.9264,-81.3315,0.0609,22,0.5500,0.3333,6,8,8,0,0,8,8,0.0000
4,20.0000,36,29,308.0452,-77.0511,-1.0491,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,36,34,422.5446,-81.4616,-0.1892,18,0.4500,0.5714,7,8,5,0,0,8,5,0.3750
4,20.0000,36,35,251.1449,-78.0763,-0.2696,39,0.9750,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,36,40,600.3270,-83.8680,0.1219,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,36,47,419.6036,-80.8978,-0.7884,22,0.5500,0.2000,5,8,7,0,0,8,7,0.1250
4,20.0000,37,0,397.9920,-81.7595,0.4198,19,0.4634,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,37,3,915.4502,-87.1739,-0.7709,7,0.1707,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,37,4,693.6116,-85.2373,-2.0191,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,6,125.9116,-68.0679,0.2456,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,37,7,455.1921,-82.6160,-0.0212,12,0.2927,0.5000,6,7,5,0,0,7,5,0.2857
4,20.0000,37,9,340.0342,-79.4222,-0.5571,29,0.7073,0.4000,5,8,7,0,0,8,7,0.1250
4,20.0000,37,11,784.6510,-86.4626,1.2873,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,14,949.7880,-87.9641,-0.2489,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,37,15,776.8057,-85.7094,-0.3248,12,0.2927,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,37,17,793.9830,-88.6734,-0.7603,3,0.0732,1.0000,8,10,10,0,0,10,10,0.0000
4,20.0000,37,18,358.6308,-81.9483,0.1715,30,0.7317,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,37,22,842.2719,-87.1415,-0.4603,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,37,23,641.8969,-84.9983,-0.6552,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,24,810.4510,-86.2618,-0.3143,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,28,761.1961,-85.6437,0.7494,5,0.1220,1.0000,10,8,8,0,0,8,8,0.0000
4,20.0000,37,30,757.5378,-86.2181,-0.3316,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,32,652.7217,-86.6224,-1.0311,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,33,265.2677,-78.2217,0.2896,34,0.8293,0.5714,7,5,2,0,0,5,2,0.6000
4,20.0000,37,39,630.9356,-84.0842,-0.8839,8,0.1951,0.8571,7,10,10,0,0,10,10,0.0000
4,20.0000,37,41,205.8620,-75.5204,-0.0153,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,37,42,835.7316,-86.2342,0.0446,9,0.2195,1.0000,6,2,2,0,0,2,2,0.0000
4,20.0000,37,44,716.0463,-85.8721,0.5805,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,37,45,899.7939,-86.8608,-1.2334,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,37,46,482.2084,-82.2781,-0.6704,18,0.4390,0.8571,7,4,2,0,0,4,2,0.5000
4,20.0000,38,0,748.6291,-87.1094,0.1962,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,3,847.2709,-86.0881,1.4677,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,38,4,701.2888,-87.5486,1.0513,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,5,928.9878,-87.0436,1.8410,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,38,7,790.0699,-87.8022,0.2097,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,38,11,568.5337,-83.8342,-1.3373,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,38,13,937.2788,-87.8580,0.0797,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,20.0000,38,17,461.7283,-83.1112,-0.3069,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,19,853.0940,-87.7705,-0.7856,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,20.0000,38,20,375.2373,-80.5159,1.1123,16,0.4000,1.0000,6,7,5,0,0,7,5,0.2857
4,20.0000,38,21,478.1019,-80.9693,-1.6090,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,38,22,399.5192,-81.8515,0.4759,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,23,728.1584,-86.7484,-0.2925,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,38,25,538.9712,-82.3688,-1.2887,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,26,691.0816,-85.4226,2.0775,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,27,973.9212,-88.1891,-0.4221,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,38,28,715.3509,-87.2745,1.1813,5,0.1250,1.0000,4,9,7,0,0,9,7,0.2222
4,20.0000,38,31,683.7245,-84.4004,-0.1316,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,38,32,625.6818,-85.1960,0.1527,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,38,34,757.8572,-85.9655,0.6501,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,36,1117.1671,-86.7310,1.9284,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,20.0000,38,39,536.7494,-84.0853,1.2192,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,38,40,833.8872,-87.9335,0.5956,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,20.0000,38,43,626.2593,-84.4478,-0.5324,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,38,45,335.5266,-80.9518,1.0226,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,38,46,742.3503,-86.5442,0.3131,6,0.1500,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,38,47,747.1266,-87.7839,-0.8655,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,39,0,255.4227,-75.0617,-1.6377,32,0.8000,0.5714,7,6,4,0,0,6,4,0.3333
4,20.0000,39,2,658.9666,-85.8022,-0.1807,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,20.0000,39,3,772.3836,-86.6832,-0.3403,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,39,4,464.8515,-82.3983,-0.3967,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,20.0000,39,6,598.5000,-85.7105,-0.7279,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,39,7,427.3562,-80.8839,0.0758,27,0.6750,0.7500,8,6,3,0,0,6,3,0.5000
4,20.0000,39,8,961.2892,-86.7249,1.1331,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,20.0000,39,9,445.8844,-83.7845,0.2066,20,0.5000,0.4000,5,7,3,0,0,7,3,0.5714
4,20.0000,39,10,919.8011,-89.2120,0.5923,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,20.0000,39,11,323.6999,-79.5041,0.0365,19,0.4750,0.6250,8,5,2,0,0,5,2,0.6000
4,20.0000,39,14,1077.1468,-87.3931,0.3823,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,20.0000,39,15,803.1202,-85.9746,-1.9287,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,39,17,183.1670,-76.7256,1.2114,27,0.6750,0.0000,3,4,0,0,0,4,0,1.0000
4,20.0000,39,18,797.3025,-87.7934,-0.4090,10,0.2500,0.8333,6,6,6,0,0,6,6,0.0000
4,20.0000,39,19,633.8145,-86.8516,0.1385,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,39,20,436.9212,-83.3926,0.2613,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,39,21,815.6869,-87.9435,0.1491,5,0.1250,1.0000,4,6,4,0,0,6,4,0.3333
4,20.0000,39,22,246.3528,-77.3392,0.1291,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,20.0000,39,23,279.0855,-78.3162,0.0256,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,39,25,428.4040,-82.7633,-1.1301,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,39,27,766.8077,-87.2827,0.5500,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,39,28,570.1742,-85.3189,-0.5109,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,39,29,992.6434,-88.1894,2.4587,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,20.0000,39,31,349.0894,-80.1135,-0.4072,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,39,32,164.1625,-72.3005,-0.9565,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,39,33,602.6137,-85.1429,-0.9126,17,0.4250,0.9167,36,4,4,2,2,6,6,0.0000
4,20.0000,39,37,630.9356,-85.3343,-1.2035,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,39,38,536.7494,-85.2017,-0.4928,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,39,40,902.3414,-88.3225,0.6415,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,39,41,541.0560,-83.5773,0.0288,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,20.0000,39,43,478.9987,-84.1463,-0.0290,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,20.0000,39,44,924.5535,-88.0756,-0.3443,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,39,45,342.2965,-80.3253,-0.2852,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,20.0000,39,46,385.3846,-78.8406,-1.1574,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,20.0000,39,47,895.6358,-88.1845,0.6158,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,20.0000,40,1,588.5089,-85.1776,0.3889,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,40,2,689.1978,-88.2196,0.4681,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,40,5,469.8227,-82.0112,-0.8360,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,40,8,554.4784,-84.3158,0.3796,15,0.3750,0.8824,17,6,4,0,0,6,4,0.3333
4,20.0000,40,10,479.4772,-82.3263,0.4971,15,0.3750,0.8841,69,7,6,16,15,23,21,0.0870
4,20.0000,40,11,750.7710,-85.3959,-1.2340,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,40,12,671.2571,-86.2524,0.4089,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,20.0000,40,13,512.6840,-84.7658,-0.4164,16,0.4000,0.9000,10,7,6,2,2,9,8,0.1111
4,20.0000,40,16,502.5753,-85.0541,1.6417,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
