seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,20.0000,40,17,744.4255,-86.6919,-0.8123,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,40,19,552.7154,-82.9145,-0.5127,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,40,20,548.4155,-84.9138,-0.1474,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,20.0000,40,21,499.4149,-83.3111,-0.4095,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,40,23,890.3498,-89.2108,0.3028,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,40,25,586.1510,-84.8787,0.2698,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,20.0000,40,26,503.5254,-83.6243,1.1210,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,40,27,459.6730,-82.7758,-0.1028,14,0.3500,1.0000,10,7,4,0,0,7,4,0.4286
4,20.0000,40,29,471.7972,-83.1837,-0.4626,11,0.2750,0.5000,6,8,7,0,0,8,7,0.1250
4,20.0000,40,31,668.5796,-86.0441,0.0932,7,0.1750,0.8571,7,8,8,128,128,136,136,0.0000
4,20.0000,40,32,814.4985,-85.9662,-0.0253,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,40,34,375.8228,-80.1849,-0.3751,17,0.4250,0.8000,10,5,1,0,0,5,1,0.8000
4,20.0000,40,35,697.2854,-85.7935,-0.4641,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,40,36,600.3270,-84.9387,0.1795,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,40,43,459.0563,-81.9003,-1.9871,8,0.2000,0.9571,70,8,8,0,0,8,8,0.0000
4,20.0000,40,47,289.9701,-78.0577,-0.2585,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,20.0000,41,0,305.5143,-79.4066,0.6861,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,41,4,541.0471,-82.6646,-1.2115,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,41,6,253.7180,-78.5612,0.1050,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,20.0000,41,7,386.5451,-81.2910,0.2986,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,41,9,234.1878,-75.2034,-0.0070,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,20.0000,41,14,892.4090,-85.7542,0.7846,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,20.0000,41,15,704.5126,-84.9221,0.5763,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,41,18,375.4115,-81.6235,1.6202,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,41,22,713.5675,-84.0900,-0.2636,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,20.0000,41,23,508.3134,-83.0438,0.6724,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,41,24,759.7271,-87.0515,-0.0296,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,41,28,651.7310,-83.9380,-0.4059,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,41,30,701.5952,-85.6083,-0.1791,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,41,33,143.8728,-71.9198,-0.7423,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,41,37,205.8620,-75.1768,-0.9425,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,41,39,541.0560,-81.5389,-0.4692,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,20.0000,41,42,750.6789,-86.3234,-0.6921,7,0.1750,0.5000,4,2,2,0,0,2,2,0.0000
4,20.0000,41,44,663.7234,-85.1066,-1.1376,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,41,46,405.0496,-81.1615,-0.1760,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,42,3,623.3520,-84.6239,0.2322,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,42,4,697.0892,-85.5982,0.7310,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,42,6,801.4140,-87.2509,-1.3591,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,42,7,708.1885,-87.3602,2.0258,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,42,14,368.5210,-80.8989,0.5114,22,0.5500,0.8571,7,7,3,0,0,7,3,0.5714
4,20.0000,42,15,470.1160,-83.7023,1.0232,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,20.0000,42,18,512.6941,-83.1453,-0.8015,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,20.0000,42,24,180.2027,-75.3670,0.4088,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,42,28,675.2961,-85.7824,-0.9385,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,42,30,137.6245,-71.6044,-0.4490,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,20.0000,42,44,277.2593,-77.8070,-0.5148,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,20.0000,43,0,701.8944,-87.1646,0.6318,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,43,1,998.1635,-88.0383,-0.3438,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,43,2,424.5741,-83.0621,0.0531,15,0.3750,0.5000,6,8,6,0,0,8,6,0.2500
4,20.0000,43,5,852.6788,-85.8639,1.0813,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,43,6,1012.2061,-87.0859,0.7303,4,0.1000,1.0000,2,4,3,0,0,4,3,0.2500
4,20.0000,43,7,903.4741,-88.6256,0.4992,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,43,8,588.7854,-84.6229,0.8326,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,43,9,723.3872,-87.0103,1.1001,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,43,10,617.2962,-85.8798,0.8169,11,0.2750,1.0000,8,5,4,0,0,5,4,0.2000
4,20.0000,43,11,445.2643,-81.0459,0.7835,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,43,13,833.5214,-87.5989,-0.8399,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,43,16,779.7610,-86.8632,-0.2818,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,43,17,323.0334,-81.0741,-0.3677,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,20.0000,43,19,413.4624,-82.7291,0.2891,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,43,20,329.1737,-79.1257,-0.3002,20,0.5000,0.3333,6,6,4,0,0,6,4,0.3333
4,20.0000,43,21,559.7890,-82.9891,-0.0961,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,43,22,438.0680,-80.8460,0.1990,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,43,23,431.8661,-81.6031,-0.0426,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,20.0000,43,25,353.7002,-80.4180,1.0763,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,20.0000,43,26,740.4698,-86.8015,-0.1973,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,20.0000,43,27,401.3954,-82.3536,0.3882,16,0.4000,0.8333,12,7,5,0,0,7,5,0.2857
4,20.0000,43,29,721.2580,-84.7460,2.0534,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,20.0000,43,31,304.5821,-79.7468,-0.3964,24,0.6000,0.8000,5,8,4,0,0,8,4,0.5000
4,20.0000,43,32,368.9295,-81.9926,1.3921,15,0.3750,0.7500,8,6,3,0,0,6,3,0.5000
4,20.0000,43,33,912.2929,-88.9700,-0.2481,4,0.1000,1.0000,8,2,1,0,0,2,1,0.5000
4,20.0000,43,34,691.9967,-84.8259,0.8318,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,20.0000,43,37,1006.4131,-88.2778,0.4792,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,20.0000,43,38,626.2593,-84.7923,1.0784,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,43,39,478.9987,-85.3964,0.0706,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,43,40,459.0563,-82.3175,-0.3882,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,20.0000,43,45,586.6771,-85.4510,-0.2847,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,43,47,565.6807,-85.0767,0.6269,12,0.3000,0.8750,8,8,8,48,41,56,49,0.1250
4,20.0000,44,3,465.2092,-83.1974,-0.0827,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,44,4,579.4994,-85.2046,0.7173,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,44,6,645.0015,-85.5401,0.5381,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,44,7,511.5897,-83.9337,0.2769,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,44,14,242.0045,-76.6516,0.4408,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,44,15,248.5128,-78.8029,0.7125,29,0.7250,0.4000,5,7,3,0,0,7,3,0.5714
4,20.0000,44,18,389.2230,-82.4623,0.4563,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,44,24,155.3429,-68.0732,-2.7939,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,44,28,498.1084,-83.7001,0.2499,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,44,30,264.0195,-76.3868,-0.7211,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,20.0000,44,33,784.1943,-87.2932,-1.8345,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,44,37,716.0463,-86.5338,-0.2679,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,44,41,663.7234,-86.7518,0.1535,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,44,42,277.2593,-77.4235,-0.3028,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,44,46,549.2917,-84.4659,2.4718,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,45,0,503.9307,-82.9730,-0.9082,14,0.3500,0.3333,6,8,8,0,0,8,8,0.0000
4,20.0000,45,2,906.3987,-87.4753,-0.6752,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,45,3,638.6008,-84.8491,-0.0944,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,45,4,394.8594,-80.5605,-0.4712,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,45,7,551.3385,-82.9029,-1.1511,16,0.4000,0.8000,10,8,8,0,0,8,8,0.0000
4,20.0000,45,9,721.4189,-86.5192,0.4341,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,45,11,563.2024,-84.9122,-0.3001,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,45,15,767.2141,-85.4726,-0.1517,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,20.0000,45,17,310.3580,-78.9837,-0.1938,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,45,18,959.4046,-87.9312,-0.5568,7,0.1750,0.8000,5,4,4,0,0,4,4,0.0000
4,20.0000,45,19,868.7245,-87.2917,-0.2079,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,45,20,482.8336,-83.1136,0.6908,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,45,21,678.0761,-85.4955,-0.2797,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,45,22,163.6085,-75.7744,1.3102,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,45,23,487.1460,-83.5588,-0.2352,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,45,25,597.7839,-84.6928,-0.1427,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,45,28,479.0928,-83.5773,-0.0263,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,45,30,1128.2147,-88.2780,-0.6591,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,20.0000,45,31,615.5776,-84.8177,-0.0189,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,45,32,444.1684,-81.0235,-0.0521,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,45,33,844.7512,-86.0671,-0.2575,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,45,37,899.7939,-86.9292,0.0324,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,45,38,335.5266,-81.8691,1.1156,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,20.0000,45,39,342.2965,-79.6672,0.1278,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,45,40,946.9070,-87.7166,-2.5628,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,45,41,770.0947,-87.3500,-0.8391,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,45,43,586.6771,-85.9887,0.5355,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,45,44,949.8128,-88.2888,0.4579,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,20.0000,45,46,503.4860,-82.4865,-1.1500,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,45,47,939.7440,-87.7256,1.7137,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,20.0000,46,0,220.6657,-73.8228,-0.7802,33,0.8250,0.1667,6,5,1,0,0,5,1,0.8000
4,20.0000,46,3,494.1182,-82.4694,-0.4004,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,46,4,294.5375,-79.3260,0.1663,22,0.5500,0.2000,5,7,5,0,0,7,5,0.2857
4,20.0000,46,6,398.8136,-82.9117,0.6412,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,20.0000,46,7,49.1839,-65.8781,1.7589,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,46,9,499.6960,-83.4749,-0.1850,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,46,11,628.3894,-84.5502,-0.5207,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,46,14,709.4804,-85.8675,0.5058,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,46,15,444.8503,-83.7057,-0.3573,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,46,17,552.0249,-83.7880,0.1621,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,46,18,476.9089,-85.2877,0.9903,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,20.0000,46,19,977.1663,-88.5967,-1.1556,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,46,20,782.6474,-86.0250,-0.5369,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,46,22,523.1355,-82.3613,-0.4847,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,46,23,546.7730,-84.0651,0.3652,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,46,24,696.6736,-87.2993,0.9369,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,46,25,772.2239,-87.0595,-0.9333,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,20.0000,46,28,307.4173,-80.2733,-0.2058,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,20.0000,46,30,729.5629,-86.3786,0.1091,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,20.0000,46,31,702.3100,-86.8457,0.4067,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,46,32,516.4354,-83.0205,0.2500,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,20.0000,46,33,536.8945,-83.7740,0.6034,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,46,37,482.2084,-82.9037,-0.5140,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,20.0000,46,38,742.3503,-85.2423,-0.5643,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,46,39,385.3846,-78.9441,-1.1998,21,0.5250,0.7500,8,7,6,0,0,7,6,0.1429
4,20.0000,46,41,405.0496,-81.9525,0.7795,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,20.0000,46,42,742.1748,-86.9226,0.1914,10,0.2500,0.7500,4,4,4,0,0,4,4,0.0000
4,20.0000,46,43,861.9463,-86.8766,0.6860,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,46,44,549.2917,-84.0942,0.3395,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,46,45,503.4860,-81.3106,-1.3880,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,47,1,461.1124,-81.6102,-0.9469,31,0.7561,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,47,2,817.7058,-87.2247,-0.0060,4,0.0976,0.8333,6,8,8,0,0,8,8,0.0000
4,20.0000,47,5,348.3579,-78.5180,-0.6833,32,0.7805,0.4000,5,7,5,0,0,7,5,0.2857
4,20.0000,47,8,709.5095,-85.0527,-0.8167,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,47,10,425.1484,-80.7454,-0.7570,24,0.5854,0.7500,8,6,5,0,0,6,5,0.1667
4,20.0000,47,11,674.8438,-86.0519,0.4500,6,0.1463,1.0000,8,8,8,47,44,55,52,0.0545
4,20.0000,47,12,678.1553,-85.9168,0.0289,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,47,13,272.0177,-78.1886,0.1896,37,0.9024,0.3333,6,5,1,13,2,18,3,0.8333
4,20.0000,47,16,482.4573,-83.8221,0.1446,17,0.4146,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,47,17,764.8492,-88.1646,-0.4211,3,0.0732,1.0000,6,7,6,0,0,7,6,0.1429
4,20.0000,47,19,548.4098,-83.4906,-0.4495,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,47,20,478.7634,-84.5492,1.2275,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,47,21,491.5556,-84.1052,-0.3188,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,47,22,855.5276,-87.8999,-0.7317,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,47,25,505.1149,-84.9699,0.3368,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,47,26,269.9888,-79.6705,0.4676,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,47,27,585.0002,-84.2160,0.4676,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,47,29,204.5179,-75.6535,-0.0012,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,47,31,680.1881,-85.6159,0.2903,7,0.1707,1.0000,8,10,10,0,0,10,10,0.0000
4,20.0000,47,32,848.8536,-86.6363,-1.7384,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,47,34,206.9807,-76.6718,0.8210,36,0.8780,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,47,35,601.5697,-83.9258,-1.5571,30,0.7317,0.7143,7,6,4,0,0,6,4,0.3333
4,20.0000,47,36,419.6036,-80.8378,-1.2708,33,0.8049,0.2000,5,7,5,0,0,7,5,0.2857
4,20.0000,47,38,747.1266,-87.1128,-0.1600,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,47,40,289.9701,-78.4456,-0.3624,28,0.6829,0.2000,5,6,2,0,0,6,2,0.6667
4,20.0000,47,43,565.6807,-85.3507,0.9786,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,0,2,777.6633,-86.6615,-1.0330,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,0,3,833.6243,-85.9738,-0.4588,11,0.2750,0.0000,1,8,8,0,0,8,8,0.0000
4,24.0000,0,4,492.8207,-81.6626,0.2646,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,24.0000,0,6,286.5959,-79.1822,0.9833,28,0.7000,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,0,7,272.3429,-77.6086,-0.2763,30,0.7500,0.2000,5,8,6,0,0,8,6,0.2500
4,24.0000,0,9,194.4625,-77.0885,2.0097,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,0,11,550.2644,-84.0616,-0.4298,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,0,14,927.0004,-87.7018,-0.4515,5,0.1250,,0,4,3,0,0,4,3,0.2500
4,24.0000,0,15,779.1149,-86.8922,-0.5321,10,0.2500,0.7778,9,2,2,0,0,2,2,0.0000
4,24.0000,0,17,496.5792,-83.0745,0.9876,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,0,18,387.4718,-82.1019,1.4444,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,0,19,796.9918,-87.8240,1.3594,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,0,20,817.7005,-87.1614,-0.3726,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,24.0000,0,21,1188.3984,-88.8520,-0.7573,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,24.0000,0,22,563.7485,-84.0235,-0.8959,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,0,23,342.8667,-81.2131,0.1430,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,0,24,831.3359,-86.1136,0.1528,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,0,25,779.6203,-87.4045,-0.3592,7,0.1750,0.7500,8,4,4,0,0,4,4,0.0000
4,24.0000,0,27,1023.9988,-89.2059,0.0626,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,0,28,508.3135,-82.8603,0.2245,17,0.4250,0.5714,7,6,4,0,0,6,4,0.3333
4,24.0000,0,30,741.4176,-87.2493,0.0768,8,0.2000,0.0000,1,8,8,0,0,8,8,0.0000
4,24.0000,0,31,535.5146,-84.8715,0.3534,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,0,32,416.4867,-80.4987,-0.1685,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,0,33,285.2800,-80.7432,1.0621,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,24.0000,0,37,333.5073,-81.0335,0.1211,23,0.5750,0.6250,8,7,5,0,0,7,5,0.2857
4,24.0000,0,38,792.4929,-86.8627,-2.2884,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,0,39,405.5832,-80.2595,-1.7224,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,0,41,278.4785,-78.6634,0.1664,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,24.0000,0,42,804.9026,-87.7910,-0.5382,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,24.0000,0,43,674.5902,-86.8784,0.8616,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,0,44,626.5114,-85.4441,0.4072,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,0,45,657.4259,-83.5913,-0.2670,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,0,46,298.1517,-77.2671,-0.3940,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,24.0000,0,47,1111.1221,-87.6039,1.7693,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,1,5,339.0199,-79.8830,0.2857,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,1,8,885.3270,-86.3173,0.1801,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,1,10,768.4477,-85.6481,-0.4019,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,1,12,520.3618,-83.8020,-0.3451,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,24.0000,1,13,342.0132,-79.8505,-0.2832,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,24.0000,1,16,508.6476,-83.9641,0.0610,15,0.3750,0.8571,7,10,10,0,0,10,10,0.0000
4,24.0000,1,21,841.0967,-85.8121,0.0065,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,1,26,626.0048,-84.1606,0.2181,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,1,29,525.9165,-82.2659,-0.9027,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,24.0000,1,34,407.3187,-81.2494,0.6158,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,1,35,263.9044,-77.1191,-0.2277,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,1,36,143.5298,-72.2998,-0.2051,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,1,40,603.8873,-83.2783,-0.1875,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,1,47,617.8602,-84.3319,-0.4513,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,24.0000,2,8,300.6868,-80.7001,1.0536,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
