seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,2,9,628.4672,-86.8024,0.4625,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,2,10,483.2723,-84.0669,1.1899,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,2,11,508.8605,-85.0117,-0.8896,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,2,12,809.8637,-86.9395,1.3435,7,0.1750,0.6667,3,6,6,0,0,6,6,0.0000
4,24.0000,2,16,651.3580,-86.2569,1.0869,5,0.1250,1.0000,4,6,4,0,0,6,4,0.3333
4,24.0000,2,17,465.4422,-84.7735,0.9644,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,2,19,298.0651,-79.1299,1.1081,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
4,24.0000,2,20,639.1684,-84.7309,-0.1771,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,2,23,529.2029,-82.7108,-0.4472,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,2,25,498.6299,-83.9000,1.0024,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,2,27,279.8854,-78.0200,-0.3456,23,0.5750,0.4286,7,6,4,0,0,6,4,0.3333
4,24.0000,2,29,793.5111,-85.4526,0.7612,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,2,31,316.0464,-78.9417,0.4287,15,0.3750,0.5000,6,7,4,0,0,7,4,0.4286
4,24.0000,2,32,379.5408,-82.4673,1.3969,8,0.2000,0.8571,7,5,2,0,0,5,2,0.6000
4,24.0000,2,33,831.2792,-86.4295,1.1040,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,2,39,597.4462,-85.9456,-1.8646,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,2,40,567.2706,-83.8129,0.7025,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,2,41,950.4782,-86.7152,-1.1308,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,24.0000,2,43,248.2790,-80.5395,1.7028,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,24.0000,2,47,675.4197,-86.2001,-0.1390,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,3,4,446.4942,-80.7594,-0.0240,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,3,6,801.4858,-87.3260,2.5663,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,3,7,626.6141,-84.0036,-0.6809,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,3,9,966.8360,-88.3412,-0.1724,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,3,14,491.4244,-82.8580,-0.4356,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,24.0000,3,15,272.9714,-77.9675,-0.7296,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,24.0000,3,17,1007.0730,-87.0858,1.9878,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,3,18,734.7263,-85.8890,0.6055,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,3,22,746.2508,-87.5520,-2.7797,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,3,24,675.8270,-84.5106,-0.3963,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,3,28,356.9534,-78.2730,-1.1112,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,24.0000,3,30,683.7663,-86.2807,-0.0776,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,3,39,883.0821,-87.2350,-0.9845,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,3,42,587.5304,-85.2139,0.6847,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,3,44,493.8533,-82.1377,0.4699,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,3,45,790.6765,-86.5633,-0.6240,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,3,46,573.7954,-85.0896,0.8716,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,0,492.8207,-82.5840,-0.4448,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,4,3,446.4942,-80.9201,-0.7734,22,0.5500,0.4000,5,6,2,0,0,6,2,0.6667
4,24.0000,4,6,609.2859,-85.5414,0.4670,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,4,7,426.9476,-80.3482,-0.0903,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,24.0000,4,9,570.7634,-84.9833,0.0210,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,11,783.9491,-86.2628,0.3784,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,14,759.5701,-86.3978,-0.0700,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,4,15,544.9747,-83.5778,0.4026,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,4,17,590.4929,-85.2353,0.1932,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,18,600.5548,-83.7044,0.8783,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,4,22,356.1895,-81.1535,0.1122,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,4,23,568.7436,-84.1235,0.2952,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,4,24,793.4539,-86.1369,-0.6344,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
4,24.0000,4,28,176.1352,-75.3872,0.8875,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,4,30,725.3280,-85.3430,0.0543,8,0.2000,1.0000,2,8,7,0,0,8,7,0.1250
4,24.0000,4,31,814.4824,-87.5990,0.3490,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,4,32,674.7690,-85.2514,-0.5036,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,33,672.5598,-84.1760,0.3874,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,4,37,726.0394,-86.2105,0.4044,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,38,579.4947,-87.5208,1.9034,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,4,39,492.7601,-82.8204,-0.5200,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,41,641.8146,-84.8875,-1.2496,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,4,42,681.6341,-86.1383,0.0725,8,0.2000,0.6667,3,8,8,0,0,8,8,0.0000
4,24.0000,4,44,562.1117,-84.3685,0.9968,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,4,45,445.1631,-82.6021,-0.9203,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,4,46,377.0339,-79.4466,-0.1589,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,24.0000,5,1,339.0199,-80.2171,-0.9819,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,24.0000,5,12,762.3860,-87.9704,-0.0877,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,5,13,392.0256,-80.3281,-1.1899,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,24.0000,5,16,656.4879,-85.9646,0.5412,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,5,21,582.8034,-84.2751,0.2837,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,5,26,456.9870,-79.6277,-1.1880,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,5,29,508.5189,-83.2051,-0.4361,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,5,34,212.4629,-75.0225,-0.7590,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,5,35,592.0608,-83.6403,0.1136,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,5,36,427.5702,-81.6345,0.0231,22,0.5500,0.8333,6,6,4,0,0,6,4,0.3333
4,24.0000,5,40,572.8196,-84.0548,0.2786,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,5,47,514.6189,-82.7251,-0.4846,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,6,0,286.5959,-79.7775,1.1300,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,24.0000,6,3,801.4858,-86.6001,0.1682,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,24.0000,6,4,609.2859,-84.5187,0.1498,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,6,7,189.9570,-77.6151,1.3622,26,0.6500,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,6,9,463.0833,-82.2223,0.3330,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,6,11,746.6424,-86.7541,0.0312,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,6,14,759.0852,-86.5852,0.0398,7,0.1750,1.0000,2,6,3,0,0,6,3,0.5000
4,24.0000,6,15,660.9875,-85.8921,0.0349,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,6,17,762.7357,-87.7065,-0.1395,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,6,18,164.4114,-76.7475,1.3893,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,6,22,783.1041,-87.3379,1.5898,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,6,23,625.5386,-87.2619,-0.0271,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,24.0000,6,24,642.2961,-86.1352,-0.0900,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,6,28,553.6834,-85.5700,-0.0517,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,6,30,581.0511,-84.9036,-0.9059,13,0.3250,1.0000,6,6,4,0,0,6,4,0.3333
4,24.0000,6,31,776.6943,-86.6347,-0.7295,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,6,32,687.1370,-84.7428,-0.8145,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,6,33,404.3928,-80.8592,0.2834,26,0.6500,0.8750,8,8,4,0,0,8,4,0.5000
4,24.0000,6,37,191.7941,-73.8317,-0.9826,41,1.0250,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,6,39,643.5635,-85.9107,0.0010,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,6,41,287.0326,-78.3190,-0.7820,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,24.0000,6,42,683.2876,-87.0362,0.3379,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,24.0000,6,44,463.1056,-84.7904,0.1080,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,6,46,246.3471,-80.3423,1.4645,20,0.5000,1.0000,8,5,1,0,0,5,1,0.8000
4,24.0000,7,0,272.3429,-77.9263,-0.5041,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,7,3,626.6141,-84.2239,-0.0020,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,4,426.9476,-80.9744,-0.0130,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,7,6,189.9570,-77.9016,1.3396,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,24.0000,7,9,456.3625,-82.3820,1.0546,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,7,11,731.7592,-86.0981,0.9832,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,14,668.0980,-85.2101,0.0222,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,7,15,524.3989,-84.1279,-0.1016,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,24.0000,7,17,690.2482,-83.7121,0.0039,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,7,18,210.9097,-79.5094,1.1611,24,0.6000,0.4286,7,3,0,0,0,3,0,1.0000
4,24.0000,7,22,641.0371,-84.2389,-0.9666,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,23,582.7612,-84.8847,0.1653,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,7,24,603.4080,-84.3287,0.2889,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,24.0000,7,25,955.0596,-87.2523,-0.4190,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,24.0000,7,28,366.4515,-80.3470,0.2413,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,24.0000,7,30,540.9384,-85.6471,0.4400,13,0.3250,1.0000,4,7,6,0,0,7,6,0.1429
4,24.0000,7,31,773.0500,-86.3623,1.2121,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,32,662.3179,-83.6731,-0.3931,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,33,454.6833,-83.9562,-0.0332,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,24.0000,7,37,346.1153,-81.2821,0.8697,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,24.0000,7,39,560.2611,-85.2162,-1.2722,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,7,41,353.6703,-81.6145,1.0241,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,7,42,600.1149,-85.4663,0.4308,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,7,44,373.6035,-82.6607,0.8524,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,7,45,728.0936,-85.9100,-0.6861,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,46,56.7558,-61.7445,-0.4749,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,8,1,885.3270,-88.0445,0.7527,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,8,2,300.6868,-79.8601,0.2542,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,8,5,945.7152,-87.7890,-1.1846,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,8,9,926.2640,-87.4211,-0.9008,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,24.0000,8,10,357.8158,-81.8759,-0.4647,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,8,11,695.6408,-86.4355,1.2801,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,8,12,539.7689,-83.9218,-0.5485,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,8,13,744.2839,-87.4690,-1.1688,5,0.1250,1.0000,2,8,7,0,0,8,7,0.1250
4,24.0000,8,16,436.5328,-82.2694,0.2146,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,24.0000,8,19,379.9268,-82.0468,0.6425,14,0.3500,0.6250,8,8,6,0,0,8,6,0.2500
4,24.0000,8,20,744.5715,-86.2025,0.5087,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,8,21,848.9019,-87.8281,-0.2794,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,8,22,1003.6261,-87.5017,-1.1958,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,8,23,826.7974,-88.0465,0.1268,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,8,25,589.9656,-86.8938,-0.5366,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,8,26,809.7533,-88.2883,0.5874,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,8,27,72.7896,-71.1416,2.7670,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,8,29,705.0099,-85.3138,0.5728,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,24.0000,8,31,556.2011,-84.9020,0.4192,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,8,32,661.1796,-87.3057,0.2456,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,8,34,787.5492,-87.2482,-0.6626,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,8,35,825.7731,-87.1167,-0.7880,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,24.0000,8,36,839.3580,-86.9395,0.7281,6,0.1500,1.0000,4,3,2,0,0,3,2,0.3333
4,24.0000,8,39,841.7959,-87.4901,0.5793,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,8,40,396.2640,-81.7173,1.1810,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,24.0000,8,43,476.5759,-84.1168,1.4892,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,8,47,621.8603,-86.6119,-0.7755,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,9,0,194.4625,-76.6254,1.1904,26,0.6667,0.2500,4,7,3,0,0,7,3,0.5714
4,24.0000,9,2,628.4672,-84.9460,1.0869,11,0.2821,0.8333,6,7,6,0,0,7,6,0.1429
4,24.0000,9,4,570.7634,-85.5100,1.3523,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,9,6,463.0833,-82.7335,-0.9824,14,0.3590,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,9,7,456.3625,-83.3547,0.2244,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,9,11,536.3686,-84.3279,-0.2866,9,0.2308,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,9,15,937.3271,-88.8734,0.0087,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,9,17,424.9145,-83.2893,1.4770,7,0.1795,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,9,18,550.4529,-84.2860,0.3263,14,0.3590,1.0000,8,10,10,0,0,10,10,0.0000
4,24.0000,9,19,703.4238,-87.1877,-1.6413,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,9,22,561.4569,-85.3081,0.1772,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,9,23,178.5351,-77.3564,1.2376,28,0.7179,0.7143,7,6,2,0,0,6,2,0.6667
4,24.0000,9,24,973.5497,-86.9468,0.1888,6,0.1538,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,9,25,738.9614,-85.4974,-0.5968,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,9,28,635.5146,-86.0049,0.4607,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,9,30,867.4583,-87.3656,0.7315,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,9,31,446.8649,-83.2547,-0.2805,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,9,32,303.4007,-79.5654,0.3571,16,0.4103,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,9,33,251.5146,-76.2798,-0.6220,32,0.8205,0.3333,6,5,1,0,0,5,1,0.8000
4,24.0000,9,37,446.8329,-81.9613,-0.5540,22,0.5641,0.5714,7,8,7,0,0,8,7,0.1250
4,24.0000,9,39,400.4836,-81.4558,0.2178,14,0.3590,1.0000,8,7,4,0,0,7,4,0.4286
4,24.0000,9,41,340.0795,-79.1734,-1.1724,23,0.5897,0.5000,6,6,4,0,0,6,4,0.3333
4,24.0000,9,42,923.5337,-87.3207,0.5962,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,9,43,546.6392,-84.6764,0.5598,6,0.1538,1.0000,8,6,3,0,0,6,3,0.5000
4,24.0000,9,44,785.7694,-87.1845,0.7022,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,9,45,659.1871,-85.7991,-0.3492,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,9,46,475.6923,-83.4264,0.4567,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,10,1,768.4477,-85.6375,-0.4349,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,10,2,483.2723,-85.0229,0.4718,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,10,5,880.9063,-87.2428,0.3026,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,10,8,357.8158,-80.8989,-0.0306,18,0.4500,0.5000,6,5,2,0,0,5,2,0.6000
4,24.0000,10,11,576.1741,-86.0322,-0.7523,3,0.0750,1.0000,20,8,7,0,0,8,7,0.1250
4,24.0000,10,12,438.1927,-83.3332,-0.3290,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,24.0000,10,13,555.7584,-82.9387,-0.2155,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,10,16,268.7329,-77.3941,-0.5044,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,24.0000,10,17,745.6889,-88.1975,0.6003,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,10,19,282.8785,-79.2079,-0.5784,20,0.5000,0.8571,7,4,0,0,0,4,0,1.0000
4,24.0000,10,21,876.2926,-88.2420,-0.7628,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,10,25,463.1599,-83.6946,-0.4682,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,10,26,685.1341,-84.4476,1.2627,5,0.1250,1.0000,10,6,5,0,0,6,5,0.1667
4,24.0000,10,27,296.6701,-79.5419,0.2439,22,0.5500,0.6000,10,7,5,0,0,7,5,0.2857
4,24.0000,10,29,497.3695,-82.5198,-1.4757,17,0.4250,0.0000,4,6,4,6,6,12,10,0.1667
4,24.0000,10,31,540.1149,-85.2528,-0.9595,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,10,32,703.3689,-84.8159,-0.1872,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,10,34,713.1374,-85.5505,-0.6981,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,10,35,686.5443,-85.4781,-0.6239,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,10,36,672.2360,-85.8342,-0.5619,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,10,38,1035.4878,-88.5744,-0.0067,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,24.0000,10,40,496.5798,-82.8475,-0.1958,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,10,43,599.2804,-86.0094,0.7252,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,24.0000,10,47,520.2186,-83.1884,-0.8355,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,11,0,550.2644,-84.2295,-2.3775,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,11,2,508.8605,-84.3168,1.7270,10,0.2500,0.5714,7,6,5,0,0,6,5,0.1667
4,24.0000,11,4,783.9491,-87.4642,0.6965,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,11,6,746.6424,-86.5395,0.4746,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,11,7,731.7592,-86.6708,-0.9967,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,11,8,695.6408,-86.6713,0.6073,6,0.1500,0.6667,6,4,4,0,0,4,4,0.0000
4,24.0000,11,9,536.3686,-84.7676,0.2509,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,11,10,576.1741,-84.6703,0.9233,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,11,12,997.5993,-88.5733,3.7976,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,24.0000,11,13,847.9157,-86.5639,-1.4336,6,0.1500,1.0000,4,4,3,0,0,4,3,0.2500
4,24.0000,11,16,769.3606,-86.6870,-1.0714,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,11,17,330.1638,-80.5678,-0.3000,15,0.3750,0.7778,9,8,7,0,0,8,7,0.1250
4,24.0000,11,18,890.8207,-88.9813,1.8712,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,11,19,382.2573,-81.4139,-0.2497,20,0.5000,0.8750,8,9,6,0,0,9,6,0.3333
4,24.0000,11,20,417.4377,-79.3531,-0.8850,21,0.5250,0.2000,5,8,7,0,0,8,7,0.1250
4,24.0000,11,21,822.5504,-87.1435,-1.5241,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,24.0000,11,22,575.7904,-84.3859,-1.0125,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,11,23,529.9989,-83.6321,-1.2451,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,11,25,263.0011,-76.3295,-1.1679,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,11,26,719.4923,-87.0396,-0.0523,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,11,27,637.8101,-85.4947,-0.3513,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,24.0000,11,28,788.1006,-88.5655,-0.3078,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,11,29,676.8145,-84.2054,-0.1169,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,11,31,215.3711,-76.4026,-0.2114,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,11,32,312.6236,-79.0708,0.2559,16,0.4000,0.3333,6,6,3,0,0,6,3,0.5000
4,24.0000,11,33,759.8020,-87.1867,-2.2049,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,11,34,915.2528,-87.8613,-1.2174,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,11,37,817.9287,-87.9959,-0.2150,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
