seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,11,38,614.8881,-84.8492,0.0943,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,11,39,307.8026,-80.1143,0.1428,16,0.4000,0.5714,7,6,2,0,0,6,2,0.6667
4,24.0000,11,40,783.7615,-86.3892,0.0729,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,11,41,806.9709,-86.5315,-1.2133,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,24.0000,11,43,420.3837,-81.8471,-0.1281,13,0.3250,0.6667,9,6,6,0,0,6,6,0.0000
4,24.0000,11,45,577.8956,-83.6030,-1.1525,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,11,46,738.9846,-84.9297,-0.0145,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,11,47,613.2119,-85.4230,-0.4148,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,24.0000,12,1,520.3618,-84.4389,1.1283,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,12,5,762.3860,-85.6682,-0.7203,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,12,8,539.7689,-84.2455,0.1414,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,24.0000,12,10,438.1927,-82.5507,-0.1056,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,24.0000,12,13,535.1153,-85.3933,0.4578,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,24.0000,12,16,252.8457,-77.3099,-1.1891,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,24.0000,12,19,705.2018,-87.0847,1.1991,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,12,26,815.9778,-87.6456,0.4055,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,12,27,535.2440,-84.4489,0.9144,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,12,29,622.5121,-84.1269,1.5301,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,12,34,691.7945,-86.3849,0.3901,4,0.1000,0.7143,7,8,7,0,0,8,7,0.1250
4,24.0000,12,35,337.3158,-81.7410,0.2490,24,0.6000,0.6667,6,6,2,0,0,6,2,0.6667
4,24.0000,12,36,449.7777,-83.3503,0.6197,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,12,40,529.5372,-83.2929,0.6231,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,12,47,686.9569,-86.3280,0.5702,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,13,1,342.0132,-80.0405,-0.2746,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,13,2,892.8873,-87.4750,1.8880,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,13,5,392.0256,-80.0612,-0.6398,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,24.0000,13,10,555.7584,-83.0003,-0.8538,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,13,11,847.9157,-86.8824,-0.5551,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,13,12,535.1153,-86.1526,0.4532,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,13,16,368.5103,-81.8545,0.7528,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,24.0000,13,19,767.2155,-86.3199,-0.3965,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,13,20,673.0116,-86.6204,-0.3536,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,13,21,654.4474,-86.2817,-0.0390,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,13,25,606.5735,-85.7358,0.9896,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,24.0000,13,26,347.6770,-80.2309,-0.1706,32,0.8000,0.8571,7,5,1,0,0,5,1,0.8000
4,24.0000,13,27,721.4442,-86.9760,-0.2446,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,13,29,185.9172,-74.4952,-0.3659,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,13,31,904.5210,-86.9337,-0.4393,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,13,34,276.4649,-78.1790,0.3927,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,13,35,453.4754,-82.3933,-0.0225,28,0.7000,0.5714,7,8,7,0,0,8,7,0.1250
4,24.0000,13,36,272.3647,-77.0630,-0.6617,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,24.0000,13,38,993.1004,-88.3820,-0.3955,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,13,39,1032.1736,-88.7912,-0.3635,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,24.0000,13,40,490.4079,-82.5067,0.7970,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,24.0000,13,47,332.1098,-78.2605,0.1878,26,0.6500,0.3333,6,5,4,0,0,5,4,0.2000
4,24.0000,14,3,491.4244,-82.4820,-0.3140,14,0.3590,1.0000,8,5,2,0,0,5,2,0.6000
4,24.0000,14,4,759.5701,-84.6163,-0.7763,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,14,7,668.0980,-85.2465,0.1917,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,14,15,247.0957,-78.3348,-0.0593,26,0.6667,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,14,18,624.1393,-86.0034,0.4221,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,14,24,277.6222,-77.6607,0.0828,29,0.7436,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,14,28,667.4003,-87.2118,-0.4738,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,14,30,374.4215,-81.4999,-0.2130,22,0.5641,0.7143,7,8,6,0,0,8,6,0.2500
4,24.0000,14,42,315.9861,-80.3354,1.0828,27,0.6923,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,14,44,305.9015,-77.5487,-0.2431,25,0.6410,0.4000,5,7,6,0,0,7,6,0.1429
4,24.0000,14,46,645.5332,-84.2710,1.3944,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,15,0,779.1149,-87.5114,-0.6272,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,15,3,272.9714,-77.4491,-0.7963,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,24.0000,15,4,544.9747,-82.9619,-0.9386,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,24.0000,15,6,660.9875,-86.1051,-0.4885,7,0.1750,1.0000,7,8,8,0,0,8,8,0.0000
4,24.0000,15,7,524.3989,-82.8599,-0.3885,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,15,14,247.0957,-78.4073,0.2492,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,15,18,560.0095,-84.5809,-0.8545,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,15,24,424.2407,-82.0817,-0.3902,28,0.7000,0.7143,7,8,7,0,0,8,7,0.1250
4,24.0000,15,28,434.6064,-79.9517,-0.9792,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,15,30,459.8041,-82.4547,-0.1605,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,24.0000,15,33,914.6800,-87.6992,-0.2862,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,15,37,797.9239,-86.0323,1.7285,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,15,41,799.2343,-86.2018,-1.1430,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,15,42,395.7826,-81.4511,0.5758,28,0.7000,0.4286,7,5,2,0,0,5,2,0.6000
4,24.0000,15,44,263.2030,-77.1121,0.2682,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,24.0000,15,46,486.6040,-84.0388,0.5198,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,16,1,508.6476,-83.2466,0.0337,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,16,2,651.3580,-85.8463,2.0858,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,16,5,656.4879,-85.7131,0.5669,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,16,8,436.5328,-82.8198,0.0907,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,24.0000,16,10,268.7329,-77.5319,-0.1498,35,0.8750,0.2000,5,7,6,0,0,7,6,0.1429
4,24.0000,16,11,769.3606,-87.7703,1.1196,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,16,12,252.8457,-76.9716,-0.4105,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,24.0000,16,13,368.5103,-81.9431,0.8286,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,24.0000,16,19,530.1634,-84.5257,-0.4451,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,16,20,736.3718,-87.7745,1.6182,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,24.0000,16,21,798.2772,-86.4698,-1.2584,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,24.0000,16,25,577.2961,-84.0458,1.7280,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,16,26,592.1637,-84.8882,-0.0589,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,16,27,413.3056,-82.7718,-0.2768,16,0.4000,0.3333,6,5,2,49,34,54,36,0.3333
4,24.0000,16,29,399.5972,-81.6354,-0.0682,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,16,31,749.3053,-86.6748,0.2955,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,16,34,526.1008,-84.1763,-0.0687,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,16,35,438.7232,-82.9526,-0.2013,29,0.7250,0.9000,10,8,7,0,0,8,7,0.1250
4,24.0000,16,36,426.0265,-81.9545,-0.3375,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,24.0000,16,40,372.2054,-81.6018,1.4722,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,24.0000,16,43,731.9451,-87.1567,-0.4478,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,16,47,448.5398,-83.2856,-0.3497,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,17,0,496.5792,-84.4300,-1.0195,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,17,2,465.4422,-84.7617,1.2247,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,17,4,590.4929,-85.1623,-0.5452,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,17,6,762.7357,-86.8614,0.5180,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,17,7,690.2482,-85.1614,-0.1548,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,17,8,708.8386,-88.2175,-0.4470,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,24.0000,17,9,424.9145,-83.1824,1.7541,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,17,10,745.6889,-87.2335,1.1939,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,17,11,330.1638,-79.9220,0.1543,28,0.7000,0.5000,8,7,4,0,0,7,4,0.4286
4,24.0000,17,16,893.0752,-87.3655,0.6710,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,24.0000,17,18,865.7148,-87.2339,-0.1106,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,17,19,541.1780,-83.8476,0.5370,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,17,20,381.0913,-80.5797,0.5793,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,17,21,707.4740,-84.9843,0.8579,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,24.0000,17,22,322.7201,-76.3084,-1.5682,29,0.7250,0.4000,5,6,6,0,0,6,6,0.0000
4,24.0000,17,23,321.8148,-78.8618,0.4854,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,24.0000,17,25,392.4398,-80.1772,0.3644,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,17,26,766.5748,-87.6041,0.2804,6,0.1500,0.7500,4,5,2,0,0,5,2,0.6000
4,24.0000,17,27,678.2188,-85.5380,0.3969,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,17,28,663.7367,-84.7296,0.7024,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,17,29,808.4299,-88.4604,0.0396,4,0.1000,1.0000,3,6,6,0,0,6,6,0.0000
4,24.0000,17,31,285.7381,-79.8339,0.7272,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,24.0000,17,32,199.7257,-76.0558,0.2189,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,17,33,675.3138,-86.5973,-0.2593,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,17,34,941.1975,-88.0807,-6.8001,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,17,37,823.1085,-86.5410,-0.3501,7,0.1750,0.8571,7,2,2,0,0,2,2,0.0000
4,24.0000,17,38,501.6130,-82.8557,0.0211,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,17,39,161.6166,-74.3908,0.5578,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,17,40,760.0658,-86.3974,2.1448,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,24.0000,17,41,744.3069,-86.3715,-0.5487,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,17,43,250.3154,-78.4747,0.7053,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,24.0000,17,45,356.2291,-79.2163,-0.2367,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,17,46,681.9459,-85.2722,-0.4128,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,17,47,659.6304,-85.2730,1.4216,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,24.0000,18,0,387.4718,-83.6945,0.3261,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,24.0000,18,3,734.7263,-86.0722,0.8449,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,18,4,600.5548,-84.5590,0.1967,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,6,164.4114,-76.8883,1.8903,31,0.7750,0.0000,4,3,0,0,0,3,0,1.0000
4,24.0000,18,7,210.9097,-78.6236,1.5330,19,0.4750,0.3333,6,6,3,0,0,6,3,0.5000
4,24.0000,18,9,550.4529,-83.7289,-0.7786,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,14,624.1393,-86.0053,-0.3900,14,0.3500,0.5714,7,8,7,0,0,8,7,0.1250
4,24.0000,18,15,560.0095,-83.9598,-0.3198,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,18,22,839.1889,-88.0171,1.8671,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,23,702.2494,-87.1397,-1.0990,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,24,482.6407,-82.9230,-0.0170,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,24.0000,18,28,547.1163,-85.6425,2.6491,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,18,30,417.2554,-82.1400,-0.0169,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,24.0000,18,32,803.7395,-87.4309,-0.6064,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,33,444.3973,-83.2295,0.0681,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,18,37,241.7955,-78.6646,0.4418,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,24.0000,18,41,301.0230,-80.2161,1.1383,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,24.0000,18,42,527.2519,-83.0837,0.3245,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,18,44,327.7295,-80.8785,0.5812,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,24.0000,18,45,932.5044,-87.7750,-0.0679,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,46,251.7074,-79.3633,1.4609,16,0.4000,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,19,2,298.0651,-79.8879,0.2840,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,24.0000,19,8,379.9268,-81.7454,0.5119,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,19,9,703.4238,-86.3754,-1.3050,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,24.0000,19,10,282.8785,-78.5923,-0.0566,26,0.6500,0.2000,5,8,7,0,0,8,7,0.1250
4,24.0000,19,11,382.2573,-81.1518,0.3006,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,24.0000,19,12,705.2018,-87.0894,-1.3290,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,19,13,767.2155,-87.1540,-0.7286,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,24.0000,19,16,530.1634,-83.5354,-0.5380,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,19,17,541.1780,-84.3887,-1.0100,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,19,20,618.5242,-84.2527,0.9845,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,19,21,902.7116,-88.1410,-4.9415,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,19,23,665.8860,-85.0258,0.8089,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,19,25,390.8100,-79.7794,-0.4869,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,19,27,310.7372,-78.4375,-0.4180,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,24.0000,19,29,655.1429,-84.1188,-1.0483,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,19,31,285.5316,-79.0831,0.0202,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,19,32,448.6104,-83.6722,-4.6685,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,24.0000,19,36,931.3398,-87.8925,-1.1698,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,24.0000,19,39,616.2571,-86.1175,-6.6277,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,19,40,615.5322,-84.9298,0.0845,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,19,43,419.2502,-81.7322,-1.1643,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,19,47,613.8242,-84.2702,-1.5240,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,20,0,817.7005,-85.4310,-1.1135,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,20,2,639.1684,-86.8124,-0.5178,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,20,3,1138.2894,-88.4098,-0.4361,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,24.0000,20,4,804.5770,-87.7909,-0.4653,7,0.1795,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,20,5,828.9894,-86.2962,0.0484,6,0.1538,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,20,8,744.5715,-86.1967,-0.0581,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,20,9,790.6607,-87.4071,-0.8276,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,20,10,683.8377,-85.6070,-0.9138,7,0.1795,0.7500,4,4,4,0,0,4,4,0.0000
4,24.0000,20,11,417.4377,-81.0445,-1.4546,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,24.0000,20,13,673.0116,-87.3708,-0.2712,5,0.1282,0.8571,7,10,10,0,0,10,10,0.0000
4,24.0000,20,16,736.3718,-86.0793,-0.8553,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,20,17,381.0913,-80.3054,-0.1738,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,20,19,618.5242,-84.3292,0.2964,10,0.2564,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,20,21,424.2437,-82.1594,-0.1440,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,20,22,476.8824,-82.1673,-1.0176,17,0.4359,0.8571,7,6,4,73,68,79,72,0.0886
4,24.0000,20,23,702.9036,-84.9100,0.4208,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,20,25,248.5027,-75.9303,-0.3171,25,0.6410,0.5000,6,7,4,0,0,7,4,0.4286
4,24.0000,20,26,406.2492,-82.8592,1.0614,12,0.3077,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,20,27,712.8008,-85.4568,-1.7431,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,20,28,836.9567,-87.3675,1.4811,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,20,29,508.1327,-83.7687,0.7879,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,20,31,500.8852,-83.4023,-1.2410,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,20,32,537.5280,-82.9905,-0.7401,11,0.2821,1.0000,8,8,7,54,54,62,61,0.0161
4,24.0000,20,34,624.5541,-85.9850,0.3721,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,20,35,1080.2604,-88.4877,-0.3350,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,20,38,365.9675,-80.8130,-0.1182,22,0.5641,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,20,39,416.2758,-82.4532,0.8307,12,0.3077,0.9392,148,8,8,14,13,22,21,0.0455
4,24.0000,20,40,612.2664,-85.1057,-0.6283,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,20,43,447.9544,-80.8352,-0.2861,14,0.3590,0.7083,24,8,7,0,0,8,7,0.1250
4,24.0000,20,45,398.7768,-82.3726,0.6969,16,0.4103,0.5714,7,6,4,0,0,6,4,0.3333
4,24.0000,20,46,936.0641,-88.0009,-1.6878,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,20,47,359.2130,-81.6625,-0.4880,12,0.3077,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,21,0,1188.3984,-89.0883,0.2600,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,21,1,841.0967,-87.3202,-4.2319,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,21,5,582.8034,-84.9466,0.3227,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,24.0000,21,11,822.5504,-87.0639,1.2561,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,21,13,654.4474,-86.4125,-0.3458,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,21,16,798.2772,-87.1273,-0.6631,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,17,707.4740,-85.6972,-0.8841,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,21,20,424.2437,-83.1928,0.8881,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,24.0000,21,22,729.7978,-84.8398,0.4097,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,25,599.7571,-85.9247,-0.9579,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,21,26,372.9829,-81.1115,0.3987,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,24.0000,21,27,849.9279,-87.3792,1.0517,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,21,29,582.7158,-86.0939,1.1191,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,21,31,848.0527,-87.8137,-0.2123,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,32,872.7531,-86.7422,0.4692,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,24.0000,21,34,440.2520,-81.4101,0.1950,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,21,36,866.2594,-87.5642,-0.0833,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,21,38,597.0376,-84.7635,-0.7285,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,21,39,788.3571,-86.2793,-0.3368,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,40,536.2253,-85.1535,0.3348,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,21,43,677.0249,-85.0078,0.1180,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,45,635.1291,-85.6183,1.7774,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,47,397.8301,-81.2574,0.6700,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,22,0,563.7485,-83.7316,0.0578,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,22,3,746.2508,-86.1571,0.9054,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
