seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,22,4,356.1895,-81.6583,0.8047,19,0.4750,0.7500,8,5,1,0,0,5,1,0.8000
4,24.0000,22,6,783.1041,-87.2263,-0.5090,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,22,7,641.0371,-85.7429,0.9781,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,22,9,561.4569,-84.8256,0.3616,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,22,11,575.7904,-83.8667,-1.6762,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,22,15,879.5915,-87.2442,-0.0209,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,22,17,322.7201,-76.8624,-1.0926,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,22,18,839.1889,-88.1616,0.2944,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,24.0000,22,19,857.0689,-87.7542,0.5947,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,22,20,476.8824,-82.7523,-1.1366,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,22,21,729.7978,-85.3777,-0.0442,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,22,23,475.7748,-81.6361,0.1688,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,22,25,619.0944,-83.2807,0.1422,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,22,27,980.3579,-88.1903,-0.5579,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,22,28,450.5269,-83.9168,0.7766,14,0.3500,1.0000,6,7,5,0,0,7,5,0.2857
4,24.0000,22,30,1055.5735,-87.7192,-0.0749,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,24.0000,22,31,599.4299,-82.7396,-0.5773,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,22,32,488.5101,-80.2425,-1.5531,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,22,33,768.3423,-86.8011,1.3428,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,24.0000,22,37,885.0500,-86.9742,-0.9514,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,24.0000,22,38,331.2464,-81.7676,0.0893,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,24.0000,22,39,285.8659,-77.7090,-0.2946,22,0.5500,0.5000,6,6,4,10,5,16,9,0.4375
4,24.0000,22,40,973.1744,-89.1228,0.1853,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,22,41,795.9919,-86.2410,-0.3609,9,0.2250,0.8333,6,6,6,0,0,6,6,0.0000
4,24.0000,22,43,536.6953,-82.9569,-0.7837,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,22,44,889.9920,-87.9554,0.1374,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,22,45,119.8659,-70.7607,0.6274,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,22,46,607.4443,-84.8474,0.6248,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,22,47,821.8905,-86.3151,-0.0839,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,23,0,342.8667,-80.3011,-0.5560,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,23,2,529.2029,-83.4508,0.1159,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,23,4,568.7436,-85.3915,-0.2051,12,0.3000,0.5714,7,8,7,0,0,8,7,0.1250
4,24.0000,23,6,625.5386,-85.6140,-0.0601,8,0.2000,0.8571,7,8,8,6,6,14,14,0.0000
4,24.0000,23,7,582.7612,-84.7334,-0.7411,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,23,8,826.7974,-87.6546,-0.2292,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,24.0000,23,9,178.5351,-78.4130,1.2411,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,24.0000,23,11,529.9989,-83.8002,-0.0369,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,23,15,1017.3768,-88.1939,0.4325,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,24.0000,23,17,321.8148,-78.9206,-1.0198,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,24.0000,23,18,702.2494,-87.3370,-0.3641,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,23,19,665.8860,-86.2203,0.5633,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,23,20,702.9036,-85.1415,-1.2299,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,23,22,475.7748,-81.8774,-1.1175,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,23,25,677.0092,-85.5246,-0.5536,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,23,27,802.8745,-88.6462,-0.3003,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,23,28,669.7806,-86.5018,0.6285,7,0.1750,0.8000,5,5,4,0,0,5,4,0.2000
4,24.0000,23,31,406.4269,-80.9413,0.3391,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,23,32,236.5118,-75.6716,-0.0480,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,24.0000,23,33,395.9241,-83.1592,0.6119,17,0.4250,0.9306,144,6,3,111,78,117,81,0.3077
4,24.0000,23,34,1236.7863,-89.1746,0.5409,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,24.0000,23,37,621.5406,-85.7848,-0.7223,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,23,38,760.0214,-87.5594,-0.2941,5,0.1250,0.6667,6,4,4,0,0,4,4,0.0000
4,24.0000,23,39,358.5602,-79.6109,-0.5767,25,0.6250,0.9091,11,7,6,0,0,7,6,0.1429
4,24.0000,23,41,498.1829,-83.7645,-0.5509,17,0.4250,0.8571,7,8,8,8,8,16,16,0.0000
4,24.0000,23,43,414.3691,-82.0344,-0.1066,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,24.0000,23,44,897.1585,-89.3024,-0.3640,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,23,45,571.0104,-84.4168,-0.3917,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,23,46,588.0397,-84.9888,-0.1112,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,23,47,958.7944,-87.8083,-0.7903,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,24,3,675.8270,-85.3222,-0.5787,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,24,4,793.4539,-86.3914,-0.2020,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,24,6,642.2961,-87.8386,-0.0850,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,24,7,603.4080,-85.0804,0.1392,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,24,14,277.6222,-78.2107,-0.3945,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,24,15,424.2407,-81.9122,-0.0590,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,24.0000,24,18,482.6407,-82.8220,1.0011,13,0.3250,0.5714,7,7,5,0,0,7,5,0.2857
4,24.0000,24,28,732.9622,-86.5482,-1.8305,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,24,30,138.7257,-72.2342,0.7480,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,24,37,688.0580,-85.3332,1.4642,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,24,41,704.9483,-86.5314,-0.0663,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,24,42,207.3097,-74.7101,0.0766,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,24,44,262.2912,-75.6797,-0.8071,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,24,46,600.8435,-86.8972,0.5248,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,25,0,779.6203,-86.0527,-0.2838,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,25,1,921.4570,-86.6415,0.2643,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,24.0000,25,2,498.6299,-85.6488,1.1710,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,25,4,911.5409,-88.6991,-0.7350,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,25,5,864.0770,-86.5263,-0.3031,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,25,6,994.9744,-88.2977,1.3296,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,25,7,955.0596,-87.7196,-0.3066,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,25,8,589.9656,-87.8994,-1.8179,4,0.1000,0.6667,6,5,2,0,0,5,2,0.6000
4,24.0000,25,9,738.9614,-86.6246,0.8862,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,25,10,463.1599,-82.6893,-0.5011,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,25,11,263.0011,-76.5469,-1.0586,31,0.7750,0.0000,4,6,3,29,20,35,23,0.3429
4,24.0000,25,12,824.6501,-87.5686,-1.7617,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,25,13,606.5735,-85.7655,0.4127,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,25,16,577.2961,-85.8472,0.5213,7,0.1750,0.8000,5,6,4,0,0,6,4,0.3333
4,24.0000,25,17,392.4398,-80.1164,0.6177,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,25,19,390.8100,-79.7142,-0.2896,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,24.0000,25,20,248.5027,-76.2175,-0.2587,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,25,21,599.7571,-84.8753,0.6721,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,25,22,619.0944,-84.0914,0.4619,7,0.1750,0.9000,10,8,8,0,0,8,8,0.0000
4,24.0000,25,23,677.0092,-84.6676,0.4907,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,25,26,468.4748,-84.4889,1.4186,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,25,27,540.7050,-84.1408,0.2122,13,0.3250,0.6250,8,7,6,0,0,7,6,0.1429
4,24.0000,25,28,933.3897,-87.7018,0.6303,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,25,29,437.0736,-83.1025,0.9386,11,0.2750,0.6667,6,8,6,0,0,8,6,0.2500
4,24.0000,25,31,346.1263,-78.2205,-0.6900,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,24.0000,25,32,457.2732,-82.4667,0.0706,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,24.0000,25,34,652.5345,-86.4220,-0.1656,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,25,35,966.8759,-88.0074,-0.3992,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,25,36,852.3174,-86.0020,0.9042,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,25,38,575.3913,-84.7729,0.6526,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,25,39,436.9081,-82.5784,0.7565,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,25,40,561.0507,-84.1633,0.5649,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,25,43,393.0865,-81.3537,0.6088,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,24.0000,25,45,577.8364,-84.8921,0.2570,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,25,46,952.5449,-87.2869,-0.1936,6,0.1500,1.0000,10,4,4,0,0,4,4,0.0000
4,24.0000,25,47,350.2743,-81.6487,0.4919,15,0.3750,0.8750,8,4,0,0,0,4,0,1.0000
4,24.0000,26,1,626.0048,-84.5562,-0.7060,17,0.4250,0.8750,8,9,8,0,0,9,8,0.1111
4,24.0000,26,5,456.9870,-81.1838,-1.0595,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,26,8,809.7533,-87.0964,-1.6907,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,24.0000,26,10,685.1341,-84.0023,0.7475,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,26,11,719.4923,-86.7724,1.8418,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,26,12,815.9778,-87.3873,0.0330,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,26,13,347.6770,-80.1864,-0.5718,29,0.7250,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,26,16,592.1637,-84.8216,0.2437,8,0.2000,0.9000,10,8,8,0,0,8,8,0.0000
4,24.0000,26,19,782.1688,-86.0717,0.0966,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,26,20,406.2492,-83.0825,-1.4250,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,26,21,372.9829,-81.9288,0.1164,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,24.0000,26,25,468.4748,-83.0342,0.5521,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,24.0000,26,27,786.8814,-85.7806,-0.9475,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,26,29,247.0551,-78.4091,1.0906,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,26,32,892.1768,-87.0929,0.3748,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,26,34,271.0674,-75.1973,-1.3734,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,24.0000,26,35,787.8453,-85.1032,-0.1789,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,26,36,604.2272,-84.3755,0.4771,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,24.0000,26,38,673.8518,-86.9972,-0.2789,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,26,40,522.5178,-82.9528,0.0444,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,26,43,740.6506,-87.6347,1.5875,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,26,45,772.4250,-87.2098,1.2969,3,0.0750,0.8000,5,7,5,0,0,7,5,0.2857
4,24.0000,26,47,188.6477,-76.3422,0.6828,31,0.7750,0.8571,7,5,1,0,0,5,1,0.8000
4,24.0000,27,1,884.7692,-86.9338,-0.4904,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,24.0000,27,2,279.8854,-77.6545,0.2945,22,0.5500,0.3333,6,8,7,0,0,8,7,0.1250
4,24.0000,27,8,72.7896,-71.1310,2.3809,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,27,9,892.2755,-86.4668,1.3385,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,27,10,296.6701,-79.0001,0.7107,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,24.0000,27,11,637.8101,-82.9830,-1.0840,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,27,12,535.2440,-84.2521,-0.3119,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,24.0000,27,13,721.4442,-85.9066,1.0862,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,27,16,413.3056,-82.3743,0.9275,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,27,17,678.2188,-86.4363,0.6104,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,27,19,310.7372,-78.1840,0.1116,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,27,20,712.8008,-85.0681,-8.5253,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,27,23,802.8745,-86.7495,2.3833,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,27,25,540.7050,-83.6113,0.5518,9,0.2250,1.0000,10,6,3,0,0,6,3,0.5000
4,24.0000,27,26,786.8814,-87.3293,0.5196,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,27,29,670.7608,-86.3588,0.1988,6,0.1500,0.6667,3,6,6,0,0,6,6,0.0000
4,24.0000,27,31,506.0177,-82.1749,0.0678,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,27,32,624.0078,-84.7997,0.5373,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,27,34,783.4978,-86.9399,0.7893,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,27,35,822.0753,-87.8367,-0.1754,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,27,36,828.3590,-88.3844,0.3707,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,27,39,802.9301,-87.1168,-1.1624,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,27,40,416.3326,-82.2445,1.0199,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,27,43,458.5008,-81.8387,0.3138,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,27,47,598.6593,-85.3999,0.5321,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,28,0,508.3135,-84.5909,0.7958,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,28,3,356.9534,-79.1526,-1.5225,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,24.0000,28,4,176.1352,-75.4679,0.1167,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,28,6,553.6834,-84.9482,0.4210,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,28,7,366.4515,-79.8560,-0.4427,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,28,9,635.5146,-86.9213,0.7882,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,28,11,788.1006,-86.6321,2.9451,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,28,14,667.4003,-85.0650,-1.5377,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,28,15,434.6064,-80.7496,-0.7661,28,0.7000,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,28,17,663.7367,-85.6615,-0.4624,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,28,18,547.1163,-85.2621,-0.7607,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,24.0000,28,20,836.9567,-88.4049,-0.1851,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,28,22,450.5269,-84.1021,0.2112,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,28,23,669.7806,-85.2557,0.7607,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,24.0000,28,24,732.9622,-85.5757,-1.5120,11,0.2750,0.9000,10,7,5,0,0,7,5,0.2857
4,24.0000,28,25,933.3897,-87.6445,-0.4413,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,24.0000,28,30,691.0196,-85.5954,-0.3387,10,0.2500,0.8000,5,7,6,0,0,7,6,0.1429
4,24.0000,28,31,858.3633,-86.8153,1.1498,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,28,32,740.0506,-86.8323,-0.4629,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,28,33,723.7493,-86.3405,0.8598,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,28,37,705.4058,-87.0026,-1.8670,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,28,38,589.1205,-85.0039,0.5301,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,28,39,533.0110,-85.9676,1.4464,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,28,41,663.6911,-85.9784,0.3410,7,0.1750,0.8000,5,10,10,0,0,10,10,0.0000
4,24.0000,28,42,658.0259,-85.6838,-0.8002,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,28,44,480.9739,-84.6881,-0.7749,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,24.0000,28,45,514.4640,-83.5564,0.0081,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,28,46,310.8100,-79.7149,0.0983,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,29,1,525.9165,-82.7568,-0.1445,24,0.5854,0.7143,7,5,2,0,0,5,2,0.6000
4,24.0000,29,5,508.5189,-82.3266,-1.3708,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,29,8,705.0099,-86.6528,0.4048,5,0.1220,1.0000,10,8,8,0,0,8,8,0.0000
4,24.0000,29,10,497.3695,-82.1707,-1.1603,12,0.2927,0.9663,89,5,2,0,0,5,2,0.6000
4,24.0000,29,12,622.5121,-84.8666,0.5601,14,0.3415,0.8571,7,7,4,0,0,7,4,0.4286
4,24.0000,29,13,185.9172,-73.6568,-0.5259,38,0.9268,0.0000,4,4,0,1,0,5,0,1.0000
4,24.0000,29,16,399.5972,-81.4622,0.2123,15,0.3659,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,29,19,655.1429,-84.6620,-2.4801,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,29,20,508.1327,-84.9031,-0.0146,6,0.1463,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,29,21,582.7158,-85.5995,0.1268,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,29,25,437.0736,-83.4615,1.6038,4,0.0976,1.0000,8,8,8,133,119,141,127,0.0993
4,24.0000,29,26,247.0551,-78.6548,1.0303,32,0.7805,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,29,34,332.7561,-80.1085,-0.3611,28,0.6829,0.0000,4,7,6,0,0,7,6,0.1429
4,24.0000,29,35,617.4137,-84.4985,-0.0201,19,0.4634,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,29,36,453.2829,-80.5961,-0.7997,28,0.6829,0.2000,5,7,6,0,0,7,6,0.1429
4,24.0000,29,39,859.5503,-86.7643,0.8584,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,29,40,490.7313,-82.7178,0.0210,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,29,43,748.0051,-86.7653,0.7181,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,29,47,214.1559,-75.7165,-0.2354,29,0.7073,0.5690,58,6,3,5,2,11,5,0.5455
4,24.0000,30,3,683.7663,-85.7906,-0.6294,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,30,4,725.3280,-87.1124,-9.3273,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,30,6,581.0511,-84.4045,0.2718,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,30,7,540.9384,-84.8460,0.1268,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,30,14,374.4215,-81.5448,0.2862,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,30,15,459.8041,-83.5949,0.8211,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,30,18,417.2554,-82.2502,-0.2514,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,24.0000,30,24,138.7257,-72.5703,0.6381,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,30,28,691.0196,-87.8926,0.0797,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,30,33,724.6106,-86.9982,0.8509,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,30,37,605.3444,-85.7109,0.2884,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,24.0000,30,41,596.3970,-85.2325,1.8078,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,30,42,165.4769,-72.4980,-0.4578,38,0.9500,0.0000,5,5,1,0,0,5,1,0.8000
4,24.0000,30,44,254.5309,-77.9232,-0.3505,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,30,46,540.8335,-85.3052,0.0494,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,0,535.5146,-83.1523,0.3297,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,31,2,316.0464,-80.2173,1.0629,26,0.6667,0.4000,5,8,5,0,0,8,5,0.3750
4,24.0000,31,4,814.4824,-85.8335,0.6287,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,31,6,776.6943,-87.8074,0.6787,5,0.1282,0.7143,7,5,4,0,0,5,4,0.2000
4,24.0000,31,7,773.0500,-87.8402,0.6053,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,31,8,556.2011,-84.5169,0.3383,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,31,9,446.8649,-82.9987,0.7437,16,0.4103,0.8750,8,8,7,0,0,8,7,0.1250
4,24.0000,31,10,540.1149,-84.7522,0.1601,16,0.4103,0.7500,8,7,6,33,32,40,38,0.0500
4,24.0000,31,11,215.3711,-75.6979,-0.2113,33,0.8462,0.2000,5,6,2,0,0,6,2,0.6667
