seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,31,12,955.8622,-87.9287,0.2877,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,31,13,904.5210,-86.7679,-0.5554,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,31,16,749.3053,-86.3629,-0.0234,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,31,17,285.7381,-79.0833,0.2084,20,0.5128,0.5000,6,5,1,0,0,5,1,0.8000
4,24.0000,31,18,912.1570,-87.8833,0.1528,6,0.1538,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,31,19,285.5316,-79.0713,-0.0788,26,0.6667,0.0000,4,6,3,0,0,6,3,0.5000
4,24.0000,31,20,500.8852,-82.7074,-1.9903,11,0.2821,0.8630,73,8,8,0,0,8,8,0.0000
4,24.0000,31,21,848.0527,-87.2859,-0.7055,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,22,599.4299,-83.3144,-1.2804,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,23,406.4269,-81.2559,0.8257,18,0.4615,0.8571,7,8,6,0,0,8,6,0.2500
4,24.0000,31,25,346.1263,-79.0593,-1.2227,25,0.6410,0.7500,8,7,5,0,0,7,5,0.2857
4,24.0000,31,26,803.5196,-88.0982,-0.3958,7,0.1795,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,31,27,506.0177,-83.1742,0.2316,19,0.4872,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,31,28,858.3633,-87.3813,-1.1326,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,31,29,755.3648,-86.2930,0.2102,6,0.1538,0.8571,7,3,1,0,0,3,1,0.6667
4,24.0000,31,32,173.4193,-75.7976,0.9709,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,31,33,674.4667,-86.4114,0.5414,7,0.1795,1.0000,6,7,5,0,0,7,5,0.2857
4,24.0000,31,34,953.2793,-87.5021,-1.5295,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,31,37,802.2715,-87.1474,-0.6181,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,38,724.4001,-85.4120,-0.6259,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,39,347.1580,-80.3829,0.2684,17,0.4359,0.7143,7,8,6,0,0,8,6,0.2500
4,24.0000,31,40,723.8128,-86.0511,-0.5156,10,0.2564,0.9130,23,8,8,0,0,8,8,0.0000
4,24.0000,31,41,758.1209,-85.7210,0.1354,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,43,274.2858,-78.0511,0.6373,26,0.6667,0.6250,56,6,3,9,7,15,10,0.3333
4,24.0000,31,45,626.3878,-85.6480,0.0311,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,31,46,784.8959,-87.2636,0.9227,5,0.1282,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,31,47,659.9604,-85.9544,-0.0149,7,0.1795,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,32,0,416.4867,-81.6627,-0.7866,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,32,2,379.5408,-81.9865,0.8860,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,32,4,674.7690,-86.0020,-0.3125,12,0.3000,0.7500,8,6,5,0,0,6,5,0.1667
4,24.0000,32,6,687.1370,-86.3666,0.7311,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,32,7,662.3179,-85.8186,0.5359,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,32,8,661.1796,-87.2490,-0.1952,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,32,9,303.4007,-80.2749,0.7483,22,0.5500,0.8333,6,7,5,0,0,7,5,0.2857
4,24.0000,32,10,703.3689,-87.5292,0.0966,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,32,11,312.6236,-80.0960,-0.4596,23,0.5750,0.2000,5,8,8,0,0,8,8,0.0000
4,24.0000,32,13,1036.5202,-89.3740,0.3058,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,32,17,199.7257,-75.2903,-0.3257,31,0.7750,0.0000,4,3,0,0,0,3,0,1.0000
4,24.0000,32,18,803.7395,-87.2957,1.2471,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,24.0000,32,19,448.6104,-83.0958,0.3444,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,24.0000,32,20,537.5280,-82.9438,-0.0090,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,32,21,872.7531,-87.7713,-0.9471,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,32,22,488.5101,-82.0864,-0.5999,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,32,23,236.5118,-75.4649,-0.6826,33,0.8250,0.2000,5,8,6,0,0,8,6,0.2500
4,24.0000,32,25,457.2732,-83.0157,-0.9903,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,24.0000,32,26,892.1768,-88.0616,-0.5350,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,32,27,624.0078,-84.3379,0.1305,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,24.0000,32,28,740.0506,-87.4744,-0.4998,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,32,29,883.6004,-88.1574,0.4250,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,32,31,173.4193,-75.8029,0.9802,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,32,33,547.3776,-85.1915,0.8908,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,24.0000,32,37,709.2239,-86.2424,0.4260,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,32,38,685.4925,-86.0635,-0.7573,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,32,39,264.1970,-75.4984,-0.9887,30,0.7500,0.2000,5,6,4,2,1,8,5,0.3750
4,24.0000,32,40,815.3596,-87.6933,0.7716,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,32,41,635.8425,-85.0423,0.0424,14,0.3500,0.6667,6,10,10,0,0,10,10,0.0000
4,24.0000,32,43,268.8272,-79.8010,0.6676,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,24.0000,32,45,543.5782,-82.8999,0.1143,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,32,46,670.2562,-85.6152,-0.7668,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,24.0000,32,47,760.3533,-86.0539,0.2803,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,33,0,285.2800,-79.3247,0.3260,19,0.4750,0.8750,8,5,1,0,0,5,1,0.8000
4,24.0000,33,4,672.5598,-85.9795,-0.6842,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,33,6,404.3928,-80.5144,0.2790,20,0.5000,0.2500,4,7,4,0,0,7,4,0.4286
4,24.0000,33,7,454.6833,-83.2731,0.5224,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,33,9,251.5146,-76.6185,-0.2587,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,24.0000,33,11,759.8020,-87.8924,0.3043,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,33,14,1007.3364,-87.3777,-0.1921,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,24.0000,33,15,914.6800,-86.7354,-1.0724,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,33,18,444.3973,-82.6825,1.4431,13,0.3250,0.6667,6,7,3,0,0,7,3,0.5714
4,24.0000,33,19,902.7708,-88.7001,-0.4214,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,33,23,395.9241,-82.6546,0.6813,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,33,24,840.5857,-86.2482,1.2263,4,0.1000,1.0000,5,7,7,0,0,7,7,0.0000
4,24.0000,33,28,723.7493,-87.7296,-0.5933,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,33,30,724.6106,-87.1998,0.0050,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,33,32,547.3776,-84.9652,-0.5405,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,33,37,296.4774,-78.6810,-0.0927,31,0.7750,0.3333,6,8,6,0,0,8,6,0.2500
4,24.0000,33,39,637.3363,-85.5117,-1.1135,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,33,41,148.9927,-73.3020,0.2878,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,33,42,809.0364,-86.2327,0.0284,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,33,44,709.1114,-86.5250,-0.6377,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,33,46,489.2437,-83.9213,-0.1946,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,34,1,407.3187,-82.2621,0.2741,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,34,5,212.4629,-75.0733,-0.1714,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,34,10,713.1374,-85.6304,0.6677,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,34,12,691.7945,-85.9085,0.7841,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,34,13,276.4649,-78.3178,0.1810,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,34,16,526.1008,-84.8274,0.5103,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,34,19,874.3652,-85.9168,-1.1299,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,34,20,624.5541,-86.0614,-1.1764,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,34,21,440.2520,-81.9581,-0.6491,11,0.2750,0.5714,7,8,7,0,0,8,7,0.1250
4,24.0000,34,25,652.5345,-86.3618,0.6745,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,34,26,271.0674,-75.8164,-1.5079,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,24.0000,34,29,332.7561,-79.6921,-0.9504,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,34,35,608.2194,-84.5701,-0.0925,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,34,36,436.1759,-82.1469,0.0877,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,24.0000,34,40,426.6341,-80.9479,-0.4454,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,34,47,302.5229,-77.1076,-0.9085,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,24.0000,35,1,263.9044,-76.8552,-0.1344,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,24.0000,35,5,592.0608,-83.8713,0.9337,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,35,8,825.7731,-87.8409,-0.5969,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,35,10,686.5443,-85.2433,0.2193,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,35,12,337.3158,-81.4410,0.0827,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,24.0000,35,13,453.4754,-82.5661,-0.6310,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,35,16,438.7232,-82.4415,-0.2006,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,35,20,1080.2604,-88.1908,0.1042,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,35,26,787.8453,-86.6477,-0.8312,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,35,29,617.4137,-84.8061,-0.3759,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,35,34,608.2194,-84.8334,0.0689,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,35,36,212.9106,-76.7483,0.2050,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,35,40,658.2547,-86.1997,0.7169,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,35,47,730.4583,-85.8992,-0.5598,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,36,1,143.5298,-71.9329,0.2983,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,36,5,427.5702,-81.0734,-0.2329,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,36,10,672.2360,-85.5102,-0.7506,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,36,12,449.7777,-84.0673,0.5881,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,36,13,272.3647,-75.8066,-0.9003,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,36,16,426.0265,-82.6355,-0.5481,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,36,26,604.2272,-83.1798,-2.0336,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,36,29,453.2829,-81.0257,-0.9048,13,0.3250,0.4000,5,8,8,0,0,8,8,0.0000
4,24.0000,36,34,436.1759,-81.9598,0.0559,15,0.3750,0.6250,8,4,1,0,0,4,1,0.7500
4,24.0000,36,35,212.9106,-77.4580,0.3556,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,36,40,604.3051,-86.1103,-1.3253,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,36,47,582.7745,-83.2635,-0.9928,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,24.0000,37,0,333.5073,-80.8811,0.0978,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,24.0000,37,3,950.1007,-87.7044,0.1649,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,37,4,726.0394,-85.0654,-0.5432,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,37,6,191.7941,-73.9306,-0.9551,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,37,7,346.1153,-81.3532,0.8896,18,0.4500,0.7143,7,5,1,0,0,5,1,0.8000
4,24.0000,37,9,446.8329,-81.8091,-0.0128,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,24.0000,37,14,861.0206,-86.3594,1.0391,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,37,15,797.9239,-86.0178,0.6512,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,37,17,823.1085,-87.9432,-0.1277,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,24.0000,37,18,241.7955,-79.3880,0.8235,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,24.0000,37,23,621.5406,-85.7519,0.2187,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,37,24,688.0580,-87.4189,-0.2664,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,37,28,705.4058,-86.2436,-0.4499,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,37,30,605.3444,-85.7565,0.5821,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,37,31,802.2715,-86.8115,0.6155,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,37,32,709.2239,-85.4423,0.6565,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,37,33,296.4774,-78.3706,-0.7205,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,37,39,733.1262,-85.1730,-1.0257,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,24.0000,37,41,178.4918,-75.2273,0.3713,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,37,42,728.1496,-86.7139,0.5116,8,0.2000,1.0000,2,8,7,0,0,8,7,0.1250
4,24.0000,37,44,566.2702,-85.9131,0.4628,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,37,46,400.2613,-82.2563,0.1991,17,0.4250,0.5000,4,7,3,0,0,7,3,0.5714
4,24.0000,38,0,792.4929,-86.0800,0.6727,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,3,825.2626,-88.1073,0.0985,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,38,4,579.4947,-86.2257,0.2522,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,38,7,827.5380,-87.3254,-0.1961,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,38,11,614.8881,-86.0518,0.5027,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,13,993.1004,-88.2279,-1.0275,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,38,15,995.6454,-87.6823,-1.0242,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,38,17,501.6130,-82.8153,-0.1981,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,19,924.6550,-88.1912,-0.3955,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,38,20,365.9675,-82.2793,-0.0846,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,24.0000,38,21,597.0376,-83.7198,-0.2465,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,38,22,331.2464,-80.2773,0.7512,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,24.0000,38,23,760.0214,-87.5501,0.6157,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,25,575.3913,-83.5291,0.5394,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,26,673.8518,-85.7677,0.1747,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,28,589.1205,-86.2174,-0.1670,5,0.1250,0.7778,9,8,8,0,0,8,8,0.0000
4,24.0000,38,29,828.6055,-88.1707,-0.3884,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,38,31,724.4001,-85.8270,1.0160,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,32,685.4925,-88.5671,-0.6744,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,38,34,911.2955,-87.1560,0.0228,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,38,39,446.4493,-82.2175,1.1738,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,38,40,953.6634,-87.9986,-0.1828,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,38,43,686.8585,-85.9868,1.1267,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,38,45,223.2167,-77.6341,0.6994,25,0.6250,1.0000,8,5,1,0,0,5,1,0.8000
4,24.0000,38,46,791.6898,-87.0878,-0.4933,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,38,47,697.9771,-86.8993,0.4618,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,39,0,405.5832,-80.4270,-1.3270,26,0.6500,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,39,2,597.4462,-85.3256,-0.1755,15,0.3750,0.8000,5,5,4,0,0,5,4,0.2000
4,24.0000,39,3,883.0821,-88.1133,-0.7348,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,39,4,492.7601,-84.1895,0.4442,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,39,6,643.5635,-84.8044,-0.0393,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,39,7,560.2611,-83.4022,-1.1338,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,24.0000,39,8,841.7959,-88.0559,0.3742,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,39,9,400.4836,-83.2783,0.1253,20,0.5000,0.4286,7,6,5,0,0,6,5,0.1667
4,24.0000,39,10,826.6919,-87.6202,0.1766,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,24.0000,39,11,307.8026,-78.9162,0.8119,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,24.0000,39,13,1032.1736,-88.2823,0.4707,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,39,15,945.8923,-87.6721,-0.4467,8,0.2000,0.8571,7,2,2,0,0,2,2,0.0000
4,24.0000,39,16,986.9535,-88.3596,-0.1132,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,39,17,161.6166,-73.7708,0.5797,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,39,18,748.4867,-86.6693,-0.9302,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,39,19,616.2571,-85.5688,-0.0021,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,39,20,416.2758,-83.3874,-0.1379,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,39,21,788.3571,-86.2707,0.9207,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,39,22,285.8659,-78.2803,-0.4608,30,0.7500,0.6667,6,8,7,0,0,8,7,0.1250
4,24.0000,39,23,358.5602,-80.1165,-0.6402,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,24.0000,39,25,436.9081,-82.5080,0.5230,14,0.3500,1.0000,6,8,7,0,0,8,7,0.1250
4,24.0000,39,26,815.5450,-87.3925,0.2704,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,39,27,802.9301,-86.6558,0.2821,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,24.0000,39,28,533.0110,-84.9299,0.1789,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,39,29,859.5503,-88.8211,-0.1944,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,39,30,1062.4902,-88.7011,5.9922,3,0.0750,,0,5,4,0,0,5,4,0.2000
4,24.0000,39,31,347.1580,-80.4626,-0.0255,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,39,32,264.1970,-75.6709,-1.1386,35,0.8750,0.2000,5,8,6,0,0,8,6,0.2500
4,24.0000,39,33,637.3363,-85.2162,-0.6466,12,0.3000,1.0000,6,10,10,0,0,10,10,0.0000
4,24.0000,39,37,733.1262,-86.6336,-1.3476,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
4,24.0000,39,38,446.4493,-83.4153,1.1740,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,39,40,888.9758,-88.5083,-0.1799,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,39,41,675.6207,-85.7087,-0.4130,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,39,43,405.1635,-82.2877,0.3656,21,0.5250,0.7500,8,8,6,0,0,8,6,0.2500
4,24.0000,39,44,895.8681,-88.5584,-0.2953,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,39,45,327.0718,-79.9134,0.3980,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,24.0000,39,46,549.3656,-82.9431,-0.8154,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,39,47,733.8156,-87.8876,1.3617,4,0.1000,1.0000,6,3,1,0,0,3,1,0.6667
4,24.0000,40,1,603.8873,-84.7206,0.1939,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,24.0000,40,2,567.2706,-85.2045,0.5798,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,40,5,572.8196,-84.3590,-0.7647,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,40,8,396.2640,-83.1232,1.5874,20,0.5000,0.6667,6,7,4,0,0,7,4,0.4286
4,24.0000,40,10,496.5798,-83.2315,-0.8679,17,0.4250,0.9130,23,7,5,0,0,7,5,0.2857
4,24.0000,40,11,783.7615,-86.8414,-0.4033,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,40,12,529.5372,-85.0598,0.3993,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,40,13,490.4079,-83.8821,0.4510,22,0.5500,0.8889,9,8,7,0,0,8,7,0.1250
4,24.0000,40,16,372.2054,-83.1973,0.2453,22,0.5500,1.0000,8,7,5,134,122,141,127,0.0993
4,24.0000,40,17,760.0658,-86.1576,-0.5099,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,40,19,615.5322,-83.6774,-0.2063,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,40,20,612.2664,-84.3838,-0.1012,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,24.0000,40,21,536.2253,-84.3553,0.0955,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,40,23,986.7357,-88.4313,-0.0536,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,40,25,561.0507,-84.6081,-0.1378,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,40,26,522.5178,-83.1684,-0.2863,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,40,27,416.3326,-82.3333,0.3575,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,24.0000,40,29,490.7313,-83.1589,0.0071,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,24.0000,40,31,723.8128,-86.8615,-0.4922,6,0.1500,1.0000,136,8,8,6,6,14,14,0.0000
