seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,40,32,815.3596,-87.5028,-0.4730,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,40,34,426.6341,-81.5463,0.2596,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,24.0000,40,35,658.2547,-85.5473,-0.0890,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,24.0000,40,36,604.3051,-85.4242,0.1763,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,24.0000,40,38,953.6634,-85.8883,-2.3318,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,40,39,888.9758,-87.7977,-0.7477,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,40,43,572.5246,-83.3549,-1.0956,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,40,47,367.4927,-79.7471,0.0919,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,24.0000,41,0,278.4785,-78.8809,-0.4266,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,41,2,950.4782,-88.1522,-0.7794,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,41,3,919.6632,-88.0600,0.0863,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,41,4,641.8146,-84.8442,-0.2730,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,41,6,287.0326,-77.9963,-0.3059,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,24.0000,41,7,353.6703,-81.2276,0.0343,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,41,9,340.0795,-78.3520,-0.7261,28,0.7000,0.5000,6,8,8,0,0,8,8,0.0000
4,24.0000,41,11,806.9709,-87.8597,-0.9020,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,41,14,877.0311,-87.5267,0.6071,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,24.0000,41,15,799.2343,-84.7792,-0.9072,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,41,17,744.3069,-86.7804,0.0137,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,41,18,301.0230,-80.4766,-0.1804,23,0.5750,0.3333,6,6,2,0,0,6,2,0.6667
4,24.0000,41,20,1088.8307,-88.1026,-0.8943,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,41,22,795.9919,-87.1547,4.6776,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,24.0000,41,23,498.1829,-83.7223,0.4338,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,41,24,704.9483,-86.9927,-0.8594,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,41,28,663.6911,-85.5668,0.4100,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,41,30,596.3970,-86.2642,0.0907,13,0.3250,1.0000,4,8,7,0,0,8,7,0.1250
4,24.0000,41,31,758.1209,-86.4044,-0.8673,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,41,32,635.8425,-85.1932,-0.7228,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,41,33,148.9927,-72.9253,-0.0206,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,24.0000,41,37,178.4918,-75.6395,0.3858,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,41,39,675.6207,-86.8256,-0.7011,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,41,42,694.2248,-85.8970,0.7954,14,0.3500,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,41,43,886.6423,-87.1252,0.1325,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,41,44,578.1824,-85.7166,0.3810,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,41,45,902.4239,-87.3561,0.9979,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,41,46,394.4958,-82.1324,0.3774,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,42,3,587.5304,-83.8555,0.4671,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,42,6,683.2876,-86.1066,-0.3345,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,42,7,600.1149,-84.2733,-0.2162,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,42,14,315.9861,-79.8647,-0.1461,27,0.6750,0.4286,7,4,0,0,0,4,0,1.0000
4,24.0000,42,15,395.7826,-81.4212,0.5938,14,0.3500,0.4000,5,5,1,0,0,5,1,0.8000
4,24.0000,42,18,527.2519,-83.3261,-0.3303,9,0.2250,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,42,24,207.3097,-75.0744,-0.3076,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,42,28,658.0259,-85.3106,-0.8898,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,42,30,165.4769,-72.7103,-0.7711,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,24.0000,42,44,284.7635,-78.3723,0.0455,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,42,46,584.6504,-85.5637,-0.3246,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,43,0,674.5902,-85.9820,0.2513,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,43,2,248.2790,-79.5437,0.3554,26,0.6500,0.7500,8,5,2,0,0,5,2,0.6000
4,24.0000,43,4,820.3284,-85.9805,-0.7512,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,43,6,950.7081,-87.7242,-0.5153,6,0.1500,0.7500,4,2,2,0,0,2,2,0.0000
4,24.0000,43,8,476.5759,-83.2059,0.0264,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,43,9,546.6392,-84.2612,0.9692,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,43,10,599.2804,-85.4716,-1.0910,9,0.2250,0.8000,5,9,8,0,0,9,8,0.1111
4,24.0000,43,11,420.3837,-82.2071,0.3096,15,0.3750,0.8571,7,5,1,0,0,5,1,0.8000
4,24.0000,43,13,875.3846,-87.5995,1.1457,5,0.1250,0.8750,8,2,2,0,0,2,2,0.0000
4,24.0000,43,16,731.9451,-86.3281,-0.5977,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,24.0000,43,17,250.3154,-77.8158,0.0730,21,0.5250,0.6667,6,7,3,0,0,7,3,0.5714
4,24.0000,43,19,419.2502,-82.0331,0.4265,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,24.0000,43,20,447.9544,-81.6811,-0.4862,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,43,21,677.0249,-86.1082,-0.8709,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,43,22,536.6953,-84.7761,-2.5226,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,43,23,414.3691,-81.9910,0.6028,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,43,25,393.0865,-80.7349,-0.5790,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,24.0000,43,26,740.6506,-87.2040,-0.0958,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,43,27,458.5008,-82.0241,-0.0232,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,24.0000,43,28,908.9080,-87.7382,-0.2115,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,24.0000,43,29,748.0051,-86.1906,-0.2047,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,43,31,274.2858,-78.9606,0.3492,25,0.6250,0.5000,8,6,4,0,0,6,4,0.3333
4,24.0000,43,32,268.8272,-79.4210,0.3964,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,24.0000,43,33,784.7331,-87.6817,0.5350,5,0.1250,0.5000,2,8,8,0,0,8,8,0.0000
4,24.0000,43,34,849.2773,-87.8312,1.6328,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,24.0000,43,37,974.2817,-87.8763,0.7877,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,43,38,686.8585,-84.8278,-0.1505,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,43,39,405.1635,-82.7083,1.1667,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,43,40,572.5246,-82.8678,-1.6668,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,43,45,553.9223,-82.8614,1.0089,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,43,46,905.2213,-88.4912,-0.8302,3,0.0750,0.8000,5,4,3,0,0,4,3,0.2500
4,24.0000,43,47,589.1668,-85.3285,-0.1133,8,0.2000,0.8750,56,8,8,2,2,10,10,0.0000
4,24.0000,44,0,626.5114,-85.5555,-0.4481,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,24.0000,44,3,493.8533,-83.2304,-0.1601,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,24.0000,44,4,562.1117,-85.9544,0.0269,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,44,6,463.1056,-84.9439,1.0170,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,24.0000,44,7,373.6035,-82.2313,0.6321,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,24.0000,44,14,305.9015,-78.0456,-0.2260,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,44,15,263.2030,-77.6418,-0.0706,32,0.8000,0.4286,7,6,3,0,0,6,3,0.5000
4,24.0000,44,18,327.7295,-81.3092,0.5458,23,0.5750,0.7143,7,7,3,0,0,7,3,0.5714
4,24.0000,44,24,262.2912,-75.8168,-0.8636,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,44,28,480.9739,-83.1973,0.0762,12,0.3000,0.5714,7,7,6,0,0,7,6,0.1429
4,24.0000,44,30,254.5309,-77.4671,-0.0451,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,44,33,709.1114,-87.5748,-0.7324,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,44,37,566.2702,-85.0083,-0.2460,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,44,41,578.1824,-84.9937,0.3089,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,44,42,284.7635,-79.2393,-0.0123,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,44,46,359.1584,-82.3544,1.4520,11,0.2750,0.5000,6,7,4,0,0,7,4,0.4286
4,24.0000,45,0,657.4259,-86.6317,-0.0230,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,45,2,797.2199,-86.2471,0.9002,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,45,3,790.6765,-86.2820,-0.0255,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,45,4,445.1631,-81.8518,-0.7654,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,45,7,728.0936,-84.3341,-1.1869,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,45,9,659.1871,-86.5167,-0.7842,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,45,11,577.8956,-84.5932,0.5559,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,45,15,944.0034,-87.2844,-0.5752,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,24.0000,45,17,356.2291,-80.3395,-0.8868,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,24.0000,45,18,932.5044,-88.9311,1.7435,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,45,20,398.7768,-81.1776,1.2366,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,45,21,635.1291,-85.1676,-0.3181,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,24.0000,45,22,119.8659,-70.7737,0.4920,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,45,23,571.0104,-83.8908,-0.8581,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,45,25,577.8364,-84.2727,0.0277,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,45,26,772.4250,-86.6703,-1.3275,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,45,28,514.4640,-83.2471,-0.9830,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,45,29,906.2095,-87.8546,-0.2746,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,24.0000,45,31,626.3878,-86.2606,-1.7197,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,45,32,543.5782,-83.5377,0.0277,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,45,38,223.2167,-78.0065,1.2768,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,24.0000,45,39,327.0718,-79.6702,0.0743,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,24.0000,45,41,902.4239,-88.5843,-0.7699,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,24.0000,45,42,1125.1013,-87.7319,-2.4886,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,24.0000,45,43,553.9223,-84.6127,-0.0907,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,45,46,693.6059,-84.6888,-2.0430,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,45,47,745.6435,-86.7607,-0.2106,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,24.0000,46,0,298.1517,-77.8910,-0.3938,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,24.0000,46,2,1047.6148,-88.4037,0.9523,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,46,3,573.7954,-84.5316,-0.8657,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,46,4,377.0339,-79.2398,-0.7764,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,24.0000,46,6,246.3471,-79.3232,1.9452,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,46,7,56.7558,-61.8621,-0.4622,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,46,9,475.6923,-82.2392,-0.0017,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,46,11,738.9846,-85.7078,0.2672,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,46,14,645.5332,-85.6661,0.5063,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,24.0000,46,15,486.6040,-83.2120,-0.1442,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,24.0000,46,17,681.9459,-85.1837,-1.0003,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,46,18,251.7074,-81.1503,1.4644,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,24.0000,46,19,1051.7292,-89.0802,-0.6316,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,46,20,936.0641,-87.2367,0.8672,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,24.0000,46,22,607.4443,-84.5391,-0.1629,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,46,23,588.0397,-85.5462,-0.1380,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,46,24,600.8435,-86.0177,0.3426,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,24.0000,46,25,952.5449,-88.3386,0.6492,4,0.1000,0.8750,8,5,4,0,0,5,4,0.2000
4,24.0000,46,28,310.8100,-79.3930,-1.0473,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,24.0000,46,30,540.8335,-86.4611,1.2827,17,0.4250,0.8571,7,7,3,0,0,7,3,0.5714
4,24.0000,46,31,784.8959,-86.9397,0.4292,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,46,32,670.2562,-84.6022,0.1556,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,24.0000,46,33,489.2437,-83.7678,0.5651,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,24.0000,46,37,400.2613,-83.9245,0.7246,20,0.5000,0.5714,7,6,3,0,0,6,3,0.5000
4,24.0000,46,38,791.6898,-86.7214,0.1363,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,46,39,549.3656,-83.6238,-0.5716,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,46,41,394.4958,-82.0317,0.1197,24,0.6000,1.0000,8,5,2,0,0,5,2,0.6000
4,24.0000,46,42,584.6504,-85.7293,0.5123,17,0.4250,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,46,44,359.1584,-82.6554,0.6307,25,0.6250,0.8750,8,4,0,0,0,4,0,1.0000
4,24.0000,46,45,693.6059,-85.3850,0.2505,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,47,0,1111.1221,-88.2613,0.9986,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,24.0000,47,1,617.8602,-84.3882,-1.4515,26,0.6500,0.8571,7,4,4,0,0,4,4,0.0000
4,24.0000,47,2,675.4197,-85.1806,-0.0036,5,0.1250,1.0000,8,4,2,0,0,4,2,0.5000
4,24.0000,47,5,514.6189,-82.0715,-1.3146,30,0.7500,0.7143,7,6,6,0,0,6,6,0.0000
4,24.0000,47,8,621.8603,-85.8375,-0.6830,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,47,10,520.2186,-83.5529,0.1490,15,0.3750,0.8333,6,7,6,0,0,7,6,0.1429
4,24.0000,47,11,613.2119,-84.1972,-1.6760,5,0.1250,0.9455,55,8,8,6,6,14,14,0.0000
4,24.0000,47,12,686.9569,-86.0724,-0.1056,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,47,13,332.1098,-78.8767,-0.8741,35,0.8750,0.1667,18,6,2,0,0,6,2,0.6667
4,24.0000,47,16,448.5398,-82.3938,0.6529,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,47,19,613.8242,-84.7212,-1.1743,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,47,20,359.2130,-81.5212,0.1165,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,47,21,397.8301,-83.1663,0.5937,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,47,25,350.2743,-80.8707,1.4512,13,0.3250,0.7143,7,5,1,0,0,5,1,0.8000
4,24.0000,47,26,188.6477,-76.3598,0.5852,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,47,27,598.6593,-85.0518,-0.5393,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,47,29,214.1559,-76.0383,0.2462,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,47,31,659.9604,-83.6805,-0.7086,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,24.0000,47,34,302.5229,-77.3151,-0.9412,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,47,35,730.4583,-85.0369,-0.3839,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,47,36,582.7745,-83.5625,-1.0193,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,24.0000,47,40,367.4927,-79.5841,-1.2230,26,0.6500,0.3333,6,8,8,0,0,8,8,0.0000
4,24.0000,47,43,589.1668,-85.4795,0.6519,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,0,2,849.4575,-87.3898,0.7297,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,0,3,940.5900,-86.4738,1.5320,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,0,4,623.2633,-85.2612,-0.3315,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,0,6,347.2116,-78.9964,-0.5071,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,0,7,333.1579,-79.0889,-0.1501,29,0.7250,0.7500,8,6,4,0,0,6,4,0.3333
4,28.0000,0,8,1092.8387,-89.3774,-0.0227,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,28.0000,0,9,252.4754,-75.2814,0.0270,35,0.8750,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,0,11,594.2415,-85.0702,0.7024,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,0,14,876.6500,-88.5101,0.0542,9,0.2250,0.7500,4,4,4,0,0,4,4,0.0000
4,28.0000,0,15,906.4852,-87.3015,-0.7984,11,0.2750,1.0000,2,6,6,0,0,6,6,0.0000
4,28.0000,0,17,569.1846,-83.7886,-0.0899,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,0,18,296.3738,-80.0214,0.6276,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,0,19,781.7806,-86.8945,0.8670,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,0,20,966.9886,-87.6052,-0.3273,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,0,22,690.8344,-85.0093,-0.6452,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,0,23,321.1154,-79.4228,0.2662,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,0,24,752.1097,-86.9739,-0.3326,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,0,25,916.7871,-87.1868,0.0929,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,0,28,561.5062,-84.2121,0.4183,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,0,30,652.8003,-86.2324,0.1769,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,0,31,552.6243,-84.5284,-0.2497,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,0,32,489.5499,-83.0217,-0.2763,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,0,33,152.6738,-75.6739,1.8983,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,0,37,297.1808,-79.3518,-0.0208,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,0,38,844.7338,-87.4447,-1.0034,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,0,39,550.3777,-83.5156,-0.9227,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,28.0000,0,41,261.0940,-77.9395,0.6408,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,0,42,777.9764,-86.8545,0.4068,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,0,43,651.4233,-86.4302,0.3499,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,0,44,575.5881,-86.5063,-0.3064,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,0,45,817.8891,-87.1863,-0.2207,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,28.0000,0,46,367.6901,-80.7437,-0.4972,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,28.0000,0,47,1095.7230,-88.9313,-0.2775,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,28.0000,1,2,1035.7309,-88.9570,-0.5120,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,1,5,370.8496,-80.9895,-0.4090,28,0.7179,0.3333,6,6,3,0,0,6,3,0.5000
4,28.0000,1,8,825.6488,-87.3554,-0.4464,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,1,12,505.5882,-84.1969,-0.6993,15,0.3846,0.7143,7,8,7,0,0,8,7,0.1250
4,28.0000,1,13,415.9793,-80.9800,-0.6614,21,0.5385,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,1,16,580.8815,-84.9373,1.6913,6,0.1538,1.0000,10,6,4,0,0,6,4,0.3333
4,28.0000,1,21,828.5358,-89.1961,0.1798,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,1,25,889.4526,-87.4768,-0.3077,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,1,26,747.9250,-86.1793,-2.4971,4,0.1026,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,1,27,862.2991,-87.9189,2.0663,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,1,29,652.6400,-84.5327,0.3721,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,1,34,410.0034,-82.3020,-0.8779,16,0.4103,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,1,35,318.5436,-79.0361,-0.5449,30,0.7692,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,1,36,147.8575,-72.2813,0.2055,34,0.8718,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,1,40,611.7961,-84.7061,-4.7650,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,1,47,773.5879,-86.4615,0.6359,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,2,0,849.4575,-87.8913,-0.7850,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,2,1,1035.7309,-88.0956,0.2475,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,2,4,1012.4136,-88.5829,-0.6836,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,2,8,252.5892,-77.9770,0.4117,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,2,9,644.7677,-85.6939,0.3043,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
