seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,28.0000,2,10,413.6335,-83.2779,-0.0601,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,2,11,478.8268,-83.5839,0.0326,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,28.0000,2,12,682.7161,-87.1699,0.3651,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,2,13,749.4321,-87.6214,-0.0666,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,2,16,506.7857,-84.3691,0.7917,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,2,17,380.7315,-82.9352,-0.4692,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,28.0000,2,19,352.4570,-79.0145,-0.4051,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,2,20,610.6282,-85.2445,1.0508,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,2,21,734.7277,-86.7268,0.2531,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,2,22,836.0723,-87.1840,0.6947,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,2,23,629.7927,-84.8937,-0.6054,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,2,25,442.4198,-84.6290,-0.3386,14,0.3500,1.0000,8,7,6,2,2,9,8,0.1111
4,28.0000,2,26,670.6363,-87.5777,0.1682,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,2,27,324.0581,-78.7451,-0.8005,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,28.0000,2,29,681.1738,-86.7790,-0.3121,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,2,31,348.3908,-80.5065,-0.0782,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,28.0000,2,32,362.6344,-80.6243,-0.5447,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,28.0000,2,33,847.8242,-87.5627,-0.0457,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,2,34,875.4476,-87.5939,0.0314,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,2,36,1009.6906,-87.8855,0.2319,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,28.0000,2,38,878.2964,-88.0557,-0.2671,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,28.0000,2,39,562.5495,-85.4314,-0.1316,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,2,40,472.3517,-84.2595,0.5601,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,2,43,220.7323,-75.9361,0.6426,30,0.7500,0.4000,5,8,5,0,0,8,5,0.3750
4,28.0000,2,45,715.2335,-87.7839,-0.1213,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,28.0000,2,47,554.3394,-85.4247,0.9049,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,3,0,940.5900,-88.4704,2.1070,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,3,4,496.5518,-81.9364,0.0170,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,3,6,720.6602,-87.4744,0.3480,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,7,683.8013,-86.3585,1.0201,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,3,14,489.1297,-83.5070,0.4210,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,28.0000,3,15,281.6231,-79.0771,-0.0978,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,28.0000,3,18,735.8711,-86.0537,5.6437,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,22,709.9473,-87.5945,0.6793,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,24,709.3774,-86.0027,-0.1765,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,3,28,473.6963,-81.5949,-0.6321,18,0.4500,0.6667,6,6,6,0,0,6,6,0.0000
4,28.0000,3,30,665.4472,-86.3578,0.1550,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,3,37,865.1354,-86.4830,0.9294,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,3,38,800.0592,-88.2332,2.9699,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,42,520.3738,-84.9610,0.6005,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,3,44,484.7268,-83.4012,-0.2367,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,3,45,920.4584,-88.0559,0.5483,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,3,46,639.4400,-85.0701,-1.3683,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,0,623.2633,-84.6433,-0.6549,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,3,496.5518,-83.1792,-0.1139,25,0.6098,0.3333,6,8,8,0,0,8,8,0.0000
4,28.0000,4,6,598.3168,-84.1529,0.4185,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,4,7,548.3333,-83.7231,-0.2195,15,0.3659,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,4,9,531.9313,-85.3073,0.1743,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,4,11,818.6217,-86.9050,-1.1555,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,14,772.2565,-87.5509,0.0486,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,4,15,653.5337,-84.3766,-0.4214,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,4,17,640.6707,-85.0378,0.0721,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,18,580.8946,-86.4948,-0.3306,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,4,20,796.1628,-87.3397,0.4066,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,4,21,1095.8946,-88.9783,0.9088,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,4,22,246.5525,-78.8024,1.1050,24,0.5854,0.8571,7,5,1,0,0,5,1,0.8000
4,28.0000,4,23,614.4355,-85.6195,0.4020,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,4,24,839.0872,-88.2994,0.2838,6,0.1463,1.0000,2,4,4,0,0,4,4,0.0000
4,28.0000,4,28,176.0807,-74.3713,-0.0460,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,4,30,727.8631,-86.6730,0.4171,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,4,31,842.9298,-86.6035,0.1151,3,0.0732,1.0000,6,8,7,0,0,8,7,0.1250
4,28.0000,4,32,782.3508,-86.0542,-1.3662,4,0.0976,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,4,33,647.5049,-85.4933,-0.1635,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,4,37,712.9399,-85.4117,0.7149,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,38,453.7838,-83.7838,0.0694,12,0.2927,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,4,39,509.9242,-83.2196,0.4048,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,41,746.7001,-85.7841,0.2086,10,0.2439,1.0000,6,10,10,0,0,10,10,0.0000
4,28.0000,4,42,672.9737,-86.8773,0.3914,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,44,542.4212,-85.3922,1.2654,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,4,45,486.3741,-83.7641,-0.4050,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,4,46,522.3811,-83.1298,-1.1982,14,0.3415,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,5,1,370.8496,-80.9341,-0.7343,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,28.0000,5,12,761.7031,-87.0146,-0.8095,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,5,13,500.8425,-82.1034,-0.3328,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,5,16,712.4331,-85.3222,0.4493,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,5,21,598.8069,-85.5207,0.0222,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,5,26,634.2652,-82.6195,-0.4493,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,5,29,628.6018,-83.9133,-0.1240,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,5,34,215.9847,-75.7166,-0.4852,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,28.0000,5,35,678.2499,-85.8080,-0.5742,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,5,36,494.8475,-82.8698,-0.3154,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,28.0000,5,40,667.7459,-84.9157,0.1673,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,5,47,687.0431,-85.8383,-0.7518,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,6,0,347.2116,-78.9937,-0.8826,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,6,3,720.6602,-86.0938,0.5144,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,6,4,598.3168,-85.6279,0.9537,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,6,7,79.6442,-70.8934,2.1798,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,6,9,533.3772,-83.0011,-0.4087,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,6,11,798.6241,-88.0052,-0.0056,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,6,14,578.4495,-85.2364,0.3273,11,0.2750,0.5000,6,7,5,0,0,7,5,0.2857
4,28.0000,6,15,621.8404,-85.1912,0.0272,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,6,17,812.3577,-87.3822,-0.8514,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,6,18,63.7324,-68.6676,3.1736,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,6,22,754.0127,-87.8979,0.1913,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,6,23,632.3750,-85.9336,0.1271,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,6,24,501.1889,-84.3912,-0.1397,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,6,28,474.4918,-82.7596,0.2287,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,6,30,443.3617,-83.3733,0.1867,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,6,31,831.2054,-87.5904,-4.8674,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,6,32,792.6070,-86.6255,0.2044,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,28.0000,6,33,450.0206,-82.2329,0.3851,17,0.4250,0.5000,8,8,8,0,0,8,8,0.0000
4,28.0000,6,37,193.3306,-74.9326,-0.1176,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,6,39,710.9725,-84.6021,-1.2485,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,6,41,366.8320,-80.1386,-0.7672,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,28.0000,6,42,569.4323,-85.0945,0.8906,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,6,44,294.4166,-80.8413,1.1071,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,28.0000,6,46,116.8882,-73.9705,1.5640,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,7,0,333.1579,-80.1307,-0.2031,25,0.6250,0.0000,4,7,3,0,0,7,3,0.5714
4,28.0000,7,3,683.8013,-85.1848,-0.9980,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,7,4,548.3333,-83.3164,-0.7915,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,7,6,79.6442,-70.5547,2.6173,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,7,9,505.5234,-82.7177,-0.5740,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,7,11,814.6349,-85.9302,-1.4161,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,7,14,554.3059,-85.1364,0.2417,22,0.5500,0.8750,8,4,0,0,0,4,0,1.0000
4,28.0000,7,15,594.0504,-84.8296,-0.0662,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,7,17,796.0260,-86.3836,-1.2470,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,7,18,55.5332,-69.9774,3.7726,38,0.9500,0.0000,3,6,1,0,0,6,1,0.8333
4,28.0000,7,22,715.2905,-86.0544,-0.2622,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,7,23,595.6439,-84.6455,-0.6644,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,7,24,473.1815,-84.5554,-0.0215,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,7,28,441.2790,-82.5486,-0.3830,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,7,30,395.9945,-82.9298,0.4092,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,7,31,833.8256,-86.1170,0.7305,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,7,32,784.3912,-85.9826,-0.0674,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,7,33,414.8737,-82.1861,0.2204,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,28.0000,7,37,193.7379,-78.1344,1.4731,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,28.0000,7,38,854.0351,-89.0496,0.2477,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,7,39,699.7445,-86.2753,-1.7434,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,7,41,338.1085,-80.0256,0.6929,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,28.0000,7,42,513.3239,-84.5505,0.1715,21,0.5250,0.8571,7,6,2,0,0,6,2,0.6667
4,28.0000,7,44,256.2858,-79.1276,0.7199,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,28.0000,7,45,897.5102,-86.6587,-1.4326,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,7,46,48.4069,-63.0804,0.1590,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,8,1,825.6488,-87.2479,-0.0650,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,8,2,252.5892,-77.5700,-0.1876,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,8,5,908.0373,-88.4872,-0.7282,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,8,10,377.1420,-80.7782,-0.2644,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,28.0000,8,11,650.7217,-86.5291,0.6122,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,8,12,462.8280,-84.2342,0.3672,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,8,13,611.0839,-85.6097,0.0300,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,8,16,353.9241,-80.5217,0.8100,19,0.4750,0.7500,8,5,2,0,0,5,2,0.6000
4,28.0000,8,17,611.2056,-86.3677,0.2499,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,8,19,454.4109,-81.4928,-0.0372,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,28.0000,8,20,694.4866,-86.0135,0.4650,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,8,21,707.7472,-86.7352,-0.5403,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,28.0000,8,23,881.8316,-85.6681,-0.1593,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,8,25,500.8682,-84.9141,0.0326,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,8,26,654.2004,-88.2316,0.4147,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,8,27,163.0387,-69.2384,-1.9664,34,0.8500,0.0000,4,5,2,38,21,43,23,0.4651
4,28.0000,8,29,629.0527,-87.3866,-0.3702,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,28.0000,8,31,561.8649,-85.5765,-0.3167,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,8,32,603.4641,-85.9078,0.2577,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,8,34,734.7713,-86.2983,-0.1924,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,8,35,770.7864,-86.5002,0.1416,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,28.0000,8,36,801.9679,-88.6689,-0.0587,4,0.1000,0.6667,3,8,7,0,0,8,7,0.1250
4,28.0000,8,38,1039.5427,-88.1569,0.4346,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,28.0000,8,40,258.2079,-79.4845,0.8138,20,0.5000,0.5714,7,5,1,0,0,5,1,0.8000
4,28.0000,8,43,472.3408,-82.5823,0.0970,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,8,45,879.3104,-88.3754,-0.3378,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,8,47,551.8108,-85.1280,1.0229,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,28.0000,9,0,252.4754,-75.5322,0.0074,28,0.7000,0.4286,7,7,5,0,0,7,5,0.2857
4,28.0000,9,2,644.7677,-85.5358,2.2125,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,9,4,531.9313,-84.1878,0.3722,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,9,6,533.3772,-84.2593,-0.4255,14,0.3500,0.6667,6,6,6,0,0,6,6,0.0000
4,28.0000,9,7,505.5234,-82.7941,0.2959,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,9,11,477.0037,-85.5882,-2.1629,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,28.0000,9,17,338.6237,-80.6086,0.6621,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,9,18,486.6531,-84.2295,-0.1287,11,0.2750,1.0000,10,6,4,0,0,6,4,0.3333
4,28.0000,9,19,666.7721,-87.9005,-0.7383,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,9,22,517.8414,-82.7552,-0.1910,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,9,23,149.4254,-72.7396,-0.1218,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,9,25,736.9371,-87.1457,-2.3206,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,9,28,521.1094,-85.1288,0.0208,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,28.0000,9,31,404.4450,-81.3083,-0.1009,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,9,32,314.9542,-79.2117,0.3721,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,9,33,259.7145,-77.8878,0.5318,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,28.0000,9,37,533.0238,-83.6046,-0.6702,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,9,38,686.8675,-88.2008,-0.8014,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,9,39,357.5828,-79.8224,0.4372,12,0.3000,0.5714,7,6,4,0,0,6,4,0.3333
4,28.0000,9,41,475.7466,-82.3316,-1.0949,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,9,43,431.4980,-83.8658,1.7416,7,0.1750,0.5000,6,5,2,0,0,5,2,0.6000
4,28.0000,9,44,706.4287,-87.2325,0.7914,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,9,45,611.2931,-84.2822,-0.1834,8,0.2000,1.0000,8,4,2,0,0,4,2,0.5000
4,28.0000,9,46,524.7047,-83.6690,0.0455,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,10,1,885.1109,-87.0806,0.3068,10,0.2439,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,10,2,413.6335,-82.4620,0.7553,13,0.3171,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,10,8,377.1420,-80.5586,-0.1733,16,0.3902,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,10,11,480.0762,-85.3076,0.7084,4,0.0976,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,10,12,458.5022,-82.1490,0.3319,23,0.5610,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,10,13,582.1288,-84.4998,-0.0316,13,0.3171,0.8750,8,6,6,0,0,6,6,0.0000
4,28.0000,10,16,324.1825,-79.6387,-0.3480,25,0.6098,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,10,19,242.4364,-78.1897,0.5575,22,0.5366,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,10,20,735.5618,-88.0776,1.0033,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,10,21,899.0913,-87.5673,0.7980,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,10,23,895.2154,-86.8689,1.0291,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,10,25,446.0145,-82.4606,0.5994,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,10,26,676.4415,-86.1047,-0.1086,4,0.0976,0.8333,6,10,9,0,0,10,9,0.1000
4,28.0000,10,27,301.1848,-78.7071,-0.1524,33,0.8049,0.7143,7,5,3,0,0,5,3,0.4000
4,28.0000,10,29,575.4743,-84.0019,-0.7496,9,0.2195,0.8333,12,7,6,0,0,7,6,0.1429
4,28.0000,10,31,463.4223,-83.6008,0.2886,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,10,32,567.0503,-84.8722,-0.8154,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,10,34,851.2445,-86.3592,-0.1659,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,10,35,759.8436,-86.4358,-0.4416,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,10,36,804.1657,-86.0269,0.2562,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,10,40,535.2321,-84.3551,0.4739,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,10,43,558.1801,-83.2563,-0.0927,4,0.0976,0.5000,6,8,8,0,0,8,8,0.0000
4,28.0000,10,47,595.7393,-85.2637,0.2538,6,0.1463,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,11,0,594.2415,-84.7625,-0.4321,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,11,2,478.8268,-84.2996,0.8035,11,0.2750,0.8333,6,6,4,0,0,6,4,0.3333
4,28.0000,11,4,818.6217,-86.1787,-0.2134,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,11,6,798.6241,-87.2396,-1.2265,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,11,7,814.6349,-86.1376,-0.3310,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,11,8,650.7217,-84.6777,-1.2714,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,28.0000,11,9,477.0037,-83.1525,0.3342,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,11,10,480.0762,-84.0313,-0.9343,12,0.3000,1.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,11,13,815.0519,-87.6006,-0.4779,5,0.1250,0.7500,4,4,4,0,0,4,4,0.0000
4,28.0000,11,16,655.2712,-87.3759,0.0793,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,28.0000,11,17,328.5944,-80.2182,-0.4730,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,11,18,783.0373,-87.8140,-0.3812,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,28.0000,11,19,360.9699,-80.3134,-0.5441,22,0.5500,0.6667,9,4,1,0,0,4,1,0.7500
4,28.0000,11,20,542.5452,-82.8880,-0.7717,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,11,22,702.5573,-84.7324,-1.2819,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,11,23,568.7813,-83.7097,-0.1075,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,11,25,365.5671,-79.6689,-0.7924,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,11,26,656.0958,-86.2894,1.3563,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,11,27,666.5249,-86.1001,0.8652,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,11,28,758.0139,-87.0815,0.9169,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,28.0000,11,29,645.1743,-86.1341,-0.7116,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,28.0000,11,31,206.7515,-76.0703,-0.3469,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,28.0000,11,32,306.7636,-79.6593,-0.2564,25,0.6250,0.5000,6,5,4,0,0,5,4,0.2000
