seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,28.0000,11,33,678.1031,-85.0639,-0.5204,12,0.3000,0.8571,7,9,7,0,0,9,7,0.2222
4,28.0000,11,34,1020.7054,-88.2829,0.5827,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,11,37,845.0284,-88.9140,-0.5068,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,11,38,681.5630,-85.3609,-1.2755,12,0.3000,0.7143,7,6,6,0,0,6,6,0.0000
4,28.0000,11,39,341.0739,-79.9792,-1.3488,21,0.5250,0.3333,6,8,7,0,0,8,7,0.1250
4,28.0000,11,40,815.2197,-87.1866,-0.4394,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,11,41,850.9988,-87.0829,0.2070,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,11,43,408.7469,-82.0882,-0.6356,17,0.4250,1.0000,6,8,6,0,0,8,6,0.2500
4,28.0000,11,44,1026.2056,-88.2624,1.5107,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,11,45,630.9962,-85.0289,1.1935,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,11,46,843.8544,-87.8010,-0.5887,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,11,47,577.3773,-85.3915,0.2980,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,12,1,505.5882,-83.6399,-0.0493,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,28.0000,12,2,682.7161,-87.3252,1.0367,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,12,5,761.7031,-87.0367,0.5935,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,12,8,462.8280,-82.8021,0.2419,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,28.0000,12,10,458.5022,-82.0118,1.2400,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,12,13,433.7663,-82.7120,0.7092,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,28.0000,12,16,283.2025,-78.6820,0.1955,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,12,17,986.9751,-88.2351,-0.3266,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,12,19,684.9018,-87.1977,0.0261,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,12,20,919.4827,-87.3724,-1.0916,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,12,25,687.5381,-87.8038,-3.2253,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,12,26,739.2852,-86.0066,0.0694,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,27,419.1569,-83.1023,1.0788,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,12,29,615.1340,-85.8183,0.5296,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,31,885.0218,-87.7606,1.0658,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,32,970.9822,-88.8886,-0.0128,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,12,34,651.4814,-85.8511,-0.3761,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,12,35,328.8587,-80.4165,0.3924,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,12,36,424.7259,-81.6870,-0.1179,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,12,40,399.3108,-83.3598,0.8568,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,28.0000,12,43,890.7605,-88.7542,-1.1322,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,12,47,695.6039,-86.7824,0.2413,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,28.0000,13,1,415.9793,-81.2382,-0.2816,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,28.0000,13,5,500.8425,-82.2818,-0.1931,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,13,8,611.0839,-87.1802,-0.5590,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,13,10,582.1288,-84.5330,-0.0301,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,13,12,433.7663,-82.6412,0.8269,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,13,16,288.8688,-79.5918,0.6741,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,13,20,645.9676,-85.5771,0.1388,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,13,21,623.1638,-84.5766,1.0571,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,13,25,495.8515,-82.9628,0.5526,6,0.1500,1.0000,10,7,6,0,0,7,6,0.1429
4,28.0000,13,26,392.2008,-80.7285,0.7198,16,0.4000,0.2000,5,6,4,0,0,6,4,0.3333
4,28.0000,13,27,659.2223,-85.9112,-0.0863,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,13,29,251.0129,-75.4367,-1.6878,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,13,34,342.0861,-79.3429,-0.7527,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,28.0000,13,35,500.2560,-82.1119,-0.2810,23,0.5750,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,13,36,379.3920,-79.4419,-0.6988,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,28.0000,13,40,477.9031,-84.2232,-0.5850,8,0.2000,0.5714,7,8,7,0,0,8,7,0.1250
4,28.0000,13,47,412.8872,-80.1164,-1.7523,11,0.2750,0.8000,5,9,7,0,0,9,7,0.2222
4,28.0000,14,3,489.1297,-82.8555,0.4385,20,0.4878,0.4000,5,7,4,0,0,7,4,0.4286
4,28.0000,14,4,772.2565,-86.9096,0.2188,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,14,6,578.4495,-86.2092,-1.2256,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,14,7,554.3059,-84.5169,0.4480,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,14,15,217.1212,-76.4486,1.0058,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,14,18,601.4091,-86.0772,0.8170,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,14,24,284.5325,-78.2914,-0.0928,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,14,28,699.5122,-86.8024,0.9269,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,14,30,335.0463,-80.5308,0.0804,27,0.6585,0.7500,8,6,3,0,0,6,3,0.5000
4,28.0000,14,37,658.8852,-85.4021,-0.1104,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,14,42,271.7181,-79.1914,0.0293,31,0.7561,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,14,44,311.4819,-79.2904,-0.8432,25,0.6098,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,14,46,515.5378,-85.1590,-0.7131,9,0.2195,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,15,3,281.6231,-78.5660,-0.6401,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,28.0000,15,4,653.5337,-86.1307,-0.5148,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,15,6,621.8404,-85.6661,-0.8249,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,15,7,594.0504,-84.6808,-0.3271,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,15,14,217.1212,-77.0504,0.6952,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,28.0000,15,18,646.2355,-85.1292,-0.9158,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,15,24,476.4717,-82.8242,-1.2482,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,15,28,588.0965,-83.8377,-0.6645,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,15,30,478.6415,-84.0112,-0.1394,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,28.0000,15,41,871.5467,-85.1059,0.8749,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,15,42,357.1924,-81.6732,-0.3710,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,28.0000,15,44,344.6491,-79.0439,-0.5129,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,28.0000,15,46,550.0635,-82.9660,-0.4177,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,16,1,580.8815,-83.5282,-0.2224,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,16,2,506.7857,-84.1378,0.1031,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,28.0000,16,5,712.4331,-85.8735,0.1349,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,16,8,353.9241,-80.6784,-0.3310,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,28.0000,16,10,324.1825,-78.7150,-0.2342,30,0.7500,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,16,12,283.2025,-78.5299,0.0201,36,0.9000,0.2000,5,4,2,0,0,4,2,0.5000
4,28.0000,16,13,288.8688,-79.8878,0.8281,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,28.0000,16,19,535.5585,-84.2911,-0.1246,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,16,21,679.2246,-86.1541,0.9630,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,16,25,406.0758,-83.8607,2.1266,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,16,26,481.5246,-84.3640,1.0050,15,0.3750,0.8571,7,8,5,0,0,8,5,0.3750
4,28.0000,16,27,375.1497,-81.2914,1.2957,22,0.5500,0.6667,54,7,5,38,29,45,34,0.2444
4,28.0000,16,29,368.4289,-80.6563,-0.0225,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,16,31,674.1934,-86.4199,1.1873,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,16,34,537.4836,-83.3561,0.2309,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,16,35,535.3876,-82.7086,0.1121,26,0.6500,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,16,36,524.6365,-82.7295,-0.4708,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,16,40,322.3107,-80.8868,-0.1181,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,28.0000,16,43,687.0131,-85.6886,2.0526,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,16,47,426.2669,-83.0119,0.8066,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,17,0,569.1846,-84.1336,0.3789,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,17,2,380.7315,-82.9328,0.9421,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,17,3,1116.9084,-88.4814,0.1020,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,28.0000,17,4,640.6707,-85.8531,-0.7693,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,17,6,812.3577,-87.0766,-0.1036,10,0.2500,1.0000,8,4,3,0,0,4,3,0.2500
4,28.0000,17,7,796.0260,-86.5064,0.2631,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,17,8,611.2056,-85.7596,1.3555,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,28.0000,17,9,338.6237,-81.7468,0.7994,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,28.0000,17,10,639.9119,-86.8531,-0.2529,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,17,11,328.5944,-79.3523,-0.1864,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,17,13,908.8902,-87.6951,-0.8195,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,28.0000,17,16,743.3263,-87.1183,0.6848,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,17,18,779.5334,-86.7675,-0.4140,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,28.0000,17,19,508.5558,-83.6522,0.3339,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,17,20,472.2572,-81.9410,0.1079,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,17,21,759.2310,-86.3766,0.1482,13,0.3250,0.5000,6,4,4,0,0,4,4,0.0000
4,28.0000,17,22,485.4036,-80.8761,-0.3272,20,0.5000,1.0000,6,6,3,0,0,6,3,0.5000
4,28.0000,17,23,388.7523,-80.7809,-0.1986,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,28.0000,17,25,433.5461,-80.9984,-0.1304,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,17,26,671.3123,-86.9044,0.8963,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,28.0000,17,27,686.0530,-86.8701,-0.3200,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,17,28,652.0619,-85.9048,-0.3599,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,17,29,736.4502,-86.2609,0.2332,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,28.0000,17,31,269.2389,-78.0922,-0.3195,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,17,32,232.8353,-75.7514,-0.2481,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,28.0000,17,33,591.6831,-85.8884,0.6952,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,17,37,850.0157,-86.9697,0.5241,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,28.0000,17,38,562.0473,-83.7263,-0.8228,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,17,39,201.6899,-74.6032,-0.8350,33,0.8250,0.2000,5,7,6,0,0,7,6,0.1429
4,28.0000,17,40,769.9532,-87.6979,0.1409,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,17,41,811.0489,-86.2070,-0.3117,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,17,43,206.7275,-76.7979,0.8845,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,28.0000,17,44,975.6006,-88.3177,0.3649,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,28.0000,17,45,426.6878,-82.1383,0.0762,26,0.6500,0.8571,7,8,5,0,0,8,5,0.3750
4,28.0000,17,46,812.1690,-86.5718,-0.0074,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
4,28.0000,17,47,571.7783,-85.8921,1.2608,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,18,0,296.3738,-79.2584,0.8884,17,0.4250,0.4000,5,6,3,0,0,6,3,0.5000
4,28.0000,18,3,735.8711,-86.3340,-0.3239,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,28.0000,18,4,580.8946,-84.1349,0.1875,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,28.0000,18,6,63.7324,-67.6629,3.3827,35,0.8750,0.0000,3,5,1,0,0,5,1,0.8000
4,28.0000,18,7,55.5332,-69.7579,3.8433,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,18,9,486.6531,-82.7064,0.6352,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,18,14,601.4091,-85.0645,-0.3949,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,18,15,646.2355,-84.4505,-0.9304,18,0.4500,1.0000,8,6,5,0,0,6,5,0.1667
4,28.0000,18,17,779.5334,-87.1034,3.0790,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,18,22,733.4315,-87.3417,-4.3688,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,18,23,577.7701,-83.9829,3.6531,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,18,24,506.7058,-83.3467,-0.2142,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,18,28,471.6165,-83.5108,-0.3616,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,18,30,433.7218,-82.2729,-0.4842,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,28.0000,18,31,800.8141,-87.4403,0.2362,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,18,33,389.6881,-81.1910,0.7782,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,18,37,158.6724,-75.1893,0.7011,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,28.0000,18,39,689.9908,-86.2149,-3.0109,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,18,41,311.6896,-79.4096,-0.0418,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,28.0000,18,42,562.9091,-85.0053,-0.3356,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,18,43,906.6150,-88.5584,-0.2337,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,18,44,308.9063,-79.7126,0.1994,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,18,46,103.9079,-73.4666,1.8425,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,19,0,781.7806,-86.6910,2.7554,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,19,2,352.4570,-79.6320,-0.5837,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,19,6,1061.2658,-88.2560,-1.5956,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,28.0000,19,8,454.4109,-81.4831,0.0467,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,19,9,666.7721,-86.6888,1.0665,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,19,10,242.4364,-78.0026,-0.3369,25,0.6250,0.8750,8,4,0,0,0,4,0,1.0000
4,28.0000,19,11,360.9699,-80.2354,0.0726,14,0.3500,0.5000,6,6,3,0,0,6,3,0.5000
4,28.0000,19,12,684.9018,-86.8164,-0.4983,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,19,13,789.4908,-86.8036,0.3913,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,19,16,535.5585,-83.7708,-0.2065,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,19,17,508.5558,-84.3892,1.6961,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,19,20,757.3353,-86.1164,-0.1078,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,19,22,983.1155,-87.8988,0.5831,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,19,23,684.5460,-85.0523,-1.8913,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,19,25,498.3001,-82.5649,-0.8869,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,19,26,785.1754,-86.5303,0.5249,9,0.2250,0.9000,10,6,6,0,0,6,6,0.0000
4,28.0000,19,27,390.9160,-81.2155,-1.5657,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,28.0000,19,29,725.6448,-85.5198,0.2888,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,19,31,272.5469,-78.4909,-0.0140,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,19,32,366.2902,-81.9396,-0.0959,12,0.3000,0.8750,8,4,0,0,0,4,0,1.0000
4,28.0000,19,34,1028.5211,-87.0461,-1.3336,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,19,35,997.5312,-88.6043,-0.0284,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,19,36,1040.4572,-88.4032,0.3707,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,28.0000,19,39,635.9102,-84.5157,0.3913,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,19,40,677.4350,-85.5160,-0.3588,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,19,43,414.6687,-82.6299,1.0162,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,19,45,892.4045,-87.5965,-0.9673,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,19,47,688.9315,-86.7819,0.5635,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,20,2,610.6282,-84.8584,0.3858,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,20,5,874.1742,-87.0034,0.3318,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,20,8,694.4866,-85.6372,0.3672,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,20,9,765.6095,-86.5007,0.3429,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,20,10,735.5618,-85.3383,-0.3900,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,20,11,542.5452,-82.7699,0.0464,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,20,13,645.9676,-85.9876,1.0019,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,28.0000,20,16,642.5754,-85.3156,-0.6741,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,20,17,472.2572,-81.4350,-0.3254,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,20,19,757.3353,-86.7911,0.0432,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,20,21,411.3601,-81.3587,0.8053,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,20,22,571.9269,-82.9197,-0.4551,9,0.2250,0.9114,79,8,7,0,0,8,7,0.1250
4,28.0000,20,23,845.8244,-87.0622,-1.0481,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,20,25,295.7294,-77.8481,-0.7706,22,0.5500,0.5714,7,8,6,0,0,8,6,0.2500
4,28.0000,20,26,276.0905,-79.6272,0.7720,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,20,27,811.0257,-87.0334,1.1565,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,20,28,801.0696,-88.2032,1.9662,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,20,29,423.1761,-82.3338,1.0103,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,28.0000,20,31,630.4670,-84.3213,-1.8950,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,20,32,669.5687,-85.6306,-0.6833,5,0.1250,0.9839,62,8,7,84,84,92,91,0.0109
4,28.0000,20,34,669.1768,-85.5040,-0.6187,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,20,38,417.6077,-81.0778,0.4809,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,28.0000,20,39,420.1289,-81.5144,0.5853,9,0.2250,0.9545,22,7,6,60,60,67,66,0.0149
4,28.0000,20,40,692.7152,-85.7455,-0.3595,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,20,43,595.6759,-84.8645,-0.6874,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,20,45,342.1030,-81.1204,-0.0466,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,20,47,239.7681,-78.7980,1.0102,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,21,1,828.5358,-86.8182,-0.4886,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,21,2,734.7277,-87.2785,1.8313,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,5,598.8069,-84.7743,-0.1706,14,0.3500,1.0000,6,8,7,0,0,8,7,0.1250
4,28.0000,21,8,707.7472,-86.9033,0.4575,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,10,899.0913,-87.5942,0.5830,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,28.0000,21,11,888.1089,-87.4855,0.2364,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,21,13,623.1638,-86.4887,0.3972,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,21,16,679.2246,-87.2038,0.4451,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,17,759.2310,-85.3935,0.7864,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,21,20,411.3601,-81.4541,-0.1203,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,21,22,850.1728,-88.0571,0.2010,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,21,25,562.8142,-85.6042,-1.4933,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,21,26,371.3847,-80.3538,0.1706,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,21,27,858.2337,-87.0837,-0.5050,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,29,526.1728,-84.5954,0.4817,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,21,31,918.5852,-86.7758,-1.7814,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,34,439.4091,-82.8052,0.3520,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
