seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,28.0000,21,36,892.8621,-88.0143,0.3231,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,21,38,734.7300,-87.0497,0.9775,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,39,779.4924,-87.5454,-0.4622,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,40,574.0025,-84.9070,0.0124,11,0.2750,0.8750,8,6,5,0,0,6,5,0.1667
4,28.0000,21,43,799.1241,-86.6922,-1.2984,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,21,45,611.8705,-86.5387,0.2823,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,21,47,367.7808,-81.3852,0.3164,14,0.3500,0.8571,7,5,1,0,0,5,1,0.8000
4,28.0000,22,0,690.8344,-85.5171,-0.6877,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,22,2,836.0723,-87.6973,0.4462,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,22,3,709.9473,-86.3716,0.0718,8,0.2000,0.8333,6,3,2,0,0,3,2,0.3333
4,28.0000,22,4,246.5525,-78.6462,1.6645,21,0.5250,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,22,6,754.0127,-86.1127,-0.7482,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,22,7,715.2905,-85.3697,-0.3223,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,28.0000,22,8,1039.7585,-88.4335,0.5809,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,22,9,517.8414,-85.1336,-0.1501,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,22,11,702.5573,-86.2624,-0.2592,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,22,14,1012.6393,-87.7945,0.4411,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,22,17,485.4036,-81.1219,-1.5749,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,22,18,733.4315,-86.9723,-0.7838,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,22,19,983.1155,-88.8188,-0.5500,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,22,20,571.9269,-85.0193,-0.2682,11,0.2750,1.0000,6,8,6,0,0,8,6,0.2500
4,28.0000,22,21,850.1728,-87.0938,0.1358,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,28.0000,22,23,596.3694,-84.2624,-1.2684,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,22,25,749.1036,-84.8123,0.0489,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,22,26,848.0097,-86.5474,1.1072,3,0.0750,0.8571,7,5,4,0,0,5,4,0.2000
4,28.0000,22,28,339.8011,-80.9303,1.0831,13,0.3250,0.7143,7,5,1,0,0,5,1,0.8000
4,28.0000,22,29,981.1734,-87.0749,4.4184,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,28.0000,22,31,728.1123,-86.9056,-0.7270,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,22,32,679.0610,-84.4255,-0.6344,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,22,33,714.8602,-86.4473,0.3209,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,22,38,282.7550,-79.4617,0.1712,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,22,39,362.5731,-79.1511,-0.4454,17,0.4250,0.5625,16,8,8,0,0,8,8,0.0000
4,28.0000,22,41,871.7431,-86.7029,1.4465,3,0.0750,1.0000,6,4,3,0,0,4,3,0.2500
4,28.0000,22,42,914.4884,-88.7750,0.7263,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,28.0000,22,43,665.1816,-85.3174,-0.0310,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,22,44,765.2556,-87.3546,1.1777,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,22,45,244.8104,-74.1395,-1.7510,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,28.0000,22,46,701.8996,-86.5872,-0.4355,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,22,47,795.7201,-87.4875,0.3164,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,0,321.1154,-80.5382,-0.6000,17,0.4250,0.8571,7,7,3,0,0,7,3,0.5714
4,28.0000,23,2,629.7927,-84.7471,-0.1911,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,4,614.4355,-84.2463,-0.5498,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,23,6,632.3750,-84.9210,-0.1551,10,0.2500,1.0000,14,8,7,0,0,8,7,0.1250
4,28.0000,23,7,595.6439,-83.3478,-1.5491,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,23,8,881.8316,-88.4898,-0.8312,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,28.0000,23,9,149.4254,-72.3730,0.2879,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,23,11,568.7813,-83.9500,-0.5954,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,17,388.7523,-80.4110,-0.9413,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,28.0000,23,18,577.7701,-84.7675,1.4356,11,0.2750,1.0000,4,7,6,0,0,7,6,0.1429
4,28.0000,23,19,684.5460,-85.7988,-0.1679,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,20,845.8244,-87.7435,-0.6051,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,23,22,596.3694,-84.5378,-0.1737,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,23,25,808.4231,-86.4579,-0.8118,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,23,27,919.1537,-86.3678,-0.7818,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,23,28,634.4812,-85.6135,0.2310,7,0.1750,0.8000,5,10,10,0,0,10,10,0.0000
4,28.0000,23,30,853.6605,-86.6426,2.7150,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,28.0000,23,31,444.8897,-81.9807,-0.8348,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,23,32,328.9324,-79.0361,0.2536,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,28.0000,23,33,251.6846,-78.4341,1.0569,23,0.5750,0.6923,117,6,2,88,22,94,24,0.7447
4,28.0000,23,37,593.9051,-85.2903,-0.7134,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,23,38,793.5256,-85.9790,0.2863,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,23,39,465.3107,-81.8180,0.4045,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,23,41,486.2857,-82.6116,0.7542,12,0.3000,1.0000,16,7,5,0,0,7,5,0.2857
4,28.0000,23,42,931.5684,-87.6412,-0.1451,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,28.0000,23,43,415.5462,-82.6611,-0.9052,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,23,44,789.1740,-87.4145,-0.6295,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,28.0000,23,45,687.7308,-85.1094,-0.4953,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,46,613.0416,-86.3050,-0.6091,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,24,0,752.1097,-88.3246,0.0840,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,24,3,709.3774,-85.6347,-0.1565,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,24,6,501.1889,-83.8964,0.7700,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,24,7,473.1815,-84.4424,-0.1226,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,24,9,931.0634,-88.8742,-0.0063,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,24,14,284.5325,-78.4569,0.0684,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,28.0000,24,15,476.4717,-82.6886,0.0921,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,24,18,506.7058,-83.8654,0.2352,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,24,28,772.7759,-86.9127,-0.0697,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,24,30,143.6627,-71.7442,-0.0738,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,24,33,769.4725,-86.8503,0.2217,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,24,37,494.4954,-85.0573,0.3740,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,24,41,589.9834,-86.1096,-0.2989,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,24,42,274.4097,-77.8286,-0.7933,33,0.8250,0.0000,4,4,2,0,0,4,2,0.5000
4,28.0000,24,44,330.9212,-79.1872,-0.4187,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,28.0000,24,46,447.7714,-84.6390,1.1566,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,25,1,889.4526,-87.9228,0.1163,7,0.1795,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,25,2,442.4198,-83.0496,-0.6152,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,25,4,944.9605,-87.5776,0.2345,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,25,5,873.0999,-85.3500,0.0212,7,0.1795,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,25,8,500.8682,-85.1709,0.5575,8,0.2051,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,25,9,736.9371,-86.4260,-0.8452,5,0.1282,1.0000,6,8,6,0,0,8,6,0.2500
4,28.0000,25,10,446.0145,-81.9225,0.4475,15,0.3846,0.5000,6,8,7,0,0,8,7,0.1250
4,28.0000,25,11,365.5671,-79.2989,-1.0275,17,0.4359,0.6571,35,6,4,0,0,6,4,0.3333
4,28.0000,25,12,687.5381,-87.0606,-0.4573,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,25,13,495.8515,-84.9466,0.8195,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,25,16,406.0758,-83.9111,1.4128,15,0.3846,0.6667,6,7,5,0,0,7,5,0.2857
4,28.0000,25,17,433.5461,-81.1690,0.6433,11,0.2821,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,25,19,498.3001,-82.9686,0.0516,14,0.3590,0.6667,6,8,7,0,0,8,7,0.1250
4,28.0000,25,20,295.7294,-78.2736,-0.5508,28,0.7179,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,25,21,562.8142,-84.6474,0.3485,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,25,22,749.1036,-86.1908,-1.7269,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,25,26,303.6619,-80.7579,1.4240,23,0.5897,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,25,27,576.3063,-84.5657,0.3107,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,25,29,308.8891,-80.3449,0.3328,24,0.6154,0.7500,8,5,2,0,0,5,2,0.6000
4,28.0000,25,31,455.0188,-81.7738,0.6499,10,0.2564,0.4000,5,8,7,0,0,8,7,0.1250
4,28.0000,25,32,537.8061,-82.9563,0.5791,5,0.1282,0.5714,7,8,7,0,0,8,7,0.1250
4,28.0000,25,34,658.1684,-85.5251,0.8244,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,25,36,858.6470,-87.3286,-0.4976,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,25,38,644.0872,-83.6015,0.0916,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,25,39,455.3192,-82.0047,0.2791,9,0.2308,0.8571,7,7,5,21,19,28,24,0.1429
4,28.0000,25,40,552.8626,-83.9856,0.0286,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,25,43,490.2637,-81.9060,-0.9692,9,0.2308,0.5714,7,8,7,0,0,8,7,0.1250
4,28.0000,25,45,563.7322,-83.8286,0.5611,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,25,46,1130.4160,-87.0463,2.8815,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,25,47,218.0479,-78.4402,1.0041,25,0.6410,0.0000,4,4,0,2,0,6,0,1.0000
4,28.0000,26,1,747.9250,-86.3576,-0.0629,17,0.4359,0.8889,9,6,3,0,0,6,3,0.5000
4,28.0000,26,2,670.6363,-86.3332,0.1796,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,26,5,634.2652,-84.1702,-0.3089,24,0.6154,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,26,8,654.2004,-85.4568,-0.0610,10,0.2564,1.0000,6,7,5,0,0,7,5,0.2857
4,28.0000,26,10,676.4415,-86.2232,-0.5768,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,26,11,656.0958,-86.0104,0.1735,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,26,12,739.2852,-86.5897,-0.3592,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,26,13,392.2008,-80.7002,-0.1898,28,0.7179,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,26,16,481.5246,-84.0492,0.7867,16,0.4103,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,26,19,785.1754,-86.7744,0.1593,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,26,20,276.0905,-79.9577,1.4629,24,0.6154,0.6667,6,6,2,0,0,6,2,0.6667
4,28.0000,26,21,371.3847,-80.1735,-0.2431,29,0.7436,0.4000,5,8,6,0,0,8,6,0.2500
4,28.0000,26,22,848.0097,-87.3565,-1.2398,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,26,25,303.6619,-80.7454,1.2734,21,0.5385,0.8750,8,4,0,0,0,4,0,1.0000
4,28.0000,26,27,759.2620,-87.6730,-0.1930,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,26,29,185.3445,-76.9983,1.4388,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,26,34,427.5360,-81.2539,-1.3047,32,0.8205,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,26,35,881.5562,-87.6470,-0.2399,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,26,36,755.0111,-85.4659,0.8660,16,0.4103,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,26,38,673.5764,-85.9043,1.5418,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,26,39,656.8942,-84.9798,0.6739,3,0.0769,1.0000,8,9,7,0,0,9,7,0.2222
4,28.0000,26,40,575.9621,-83.8101,0.2372,17,0.4359,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,26,43,739.3213,-86.1804,0.2763,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,26,47,117.4223,-72.6153,1.5993,34,0.8718,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,27,0,1105.9294,-88.4619,-0.1248,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,27,1,862.2991,-88.0051,-0.2808,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,28.0000,27,2,324.0581,-78.6828,0.0872,26,0.6500,0.8750,8,8,6,0,0,8,6,0.2500
4,28.0000,27,8,163.0387,-68.9852,-2.4256,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,28.0000,27,9,934.4693,-87.6520,-1.0576,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,27,10,301.1848,-78.2065,-0.0241,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,28.0000,27,11,666.5249,-86.4740,-0.7054,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,27,12,419.1569,-83.4024,-0.2702,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,27,13,659.2223,-85.8330,-0.3738,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,27,16,375.1497,-82.0029,0.7673,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,28.0000,27,17,686.0530,-86.5955,0.2834,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,27,19,390.9160,-80.3797,-0.1160,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,27,20,811.0257,-86.4179,-0.4637,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,27,21,858.2337,-87.2091,-0.2069,5,0.1250,0.8000,5,4,2,0,0,4,2,0.5000
4,28.0000,27,23,919.1537,-87.8012,-0.7461,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,27,25,576.3063,-85.6495,0.2979,8,0.2000,0.5000,6,8,6,0,0,8,6,0.2500
4,28.0000,27,26,759.2620,-86.1804,0.6480,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,27,29,700.2633,-85.4201,-0.0545,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,27,31,570.6524,-84.4090,-0.5534,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,27,32,624.7520,-83.9616,-0.8419,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,28.0000,27,34,836.9845,-87.6721,0.4668,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,27,35,745.4438,-87.3643,0.3958,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,27,36,813.8474,-87.9177,0.3003,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,28.0000,27,39,847.4157,-86.2559,0.4496,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,27,40,370.3174,-82.4369,0.1860,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,27,43,534.7472,-83.2196,0.1331,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,27,45,999.2818,-88.5573,-0.2033,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,27,47,662.1382,-84.3827,-0.9096,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,28,0,561.5062,-84.2119,-0.4077,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,28,3,473.6963,-83.0051,-0.5349,30,0.7500,0.3333,6,7,6,0,0,7,6,0.1429
4,28.0000,28,4,176.0807,-73.3204,-0.1988,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,28,6,474.4918,-83.7639,0.4346,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,28,7,441.2790,-81.7708,-0.2636,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,28,9,521.1094,-84.6515,0.4567,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,28.0000,28,11,758.0139,-88.5147,-0.2658,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,28,14,699.5122,-85.9948,0.4150,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,28,15,588.0965,-82.8844,-0.7263,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,28,17,652.0619,-86.2076,-0.6107,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,28,18,471.6165,-84.3325,0.4189,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,28,20,801.0696,-87.4378,-0.6040,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,28,22,339.8011,-81.2572,0.5315,25,0.6250,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,28,23,634.4812,-86.1642,-0.0489,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,28,24,772.7759,-87.0173,0.0943,16,0.4000,0.7143,7,4,4,0,0,4,4,0.0000
4,28.0000,28,25,921.9008,-87.9583,-0.0706,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,28.0000,28,30,679.1373,-86.6408,-0.4387,19,0.4750,0.8571,7,6,6,0,0,6,6,0.0000
4,28.0000,28,31,813.8088,-87.2651,0.8635,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,28,32,771.2639,-86.3335,0.4087,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,28,33,624.7032,-85.7638,0.1685,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,28,37,620.9326,-86.4166,-0.1273,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,28,38,458.8665,-84.8810,0.0886,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,28.0000,28,39,492.2277,-84.8076,0.3840,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,28,41,696.2486,-85.4783,-0.2264,15,0.3750,1.0000,10,4,4,0,0,4,4,0.0000
4,28.0000,28,42,653.3855,-86.1225,-0.0915,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,28,43,839.9350,-88.3543,0.3045,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,28,44,449.6809,-83.1941,-0.3419,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,28.0000,28,45,540.3402,-84.1883,-0.0752,14,0.3500,0.8571,7,7,7,0,0,7,7,0.0000
4,28.0000,28,46,419.0004,-80.8219,-0.3011,28,0.7000,0.7143,7,8,7,0,0,8,7,0.1250
4,28.0000,29,1,652.6400,-86.3520,-0.3204,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,28.0000,29,2,681.1738,-86.5065,2.5441,8,0.2000,1.0000,8,7,6,5,4,12,10,0.1667
4,28.0000,29,5,628.6018,-84.5694,-0.8179,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,8,629.0527,-85.0777,-0.5858,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,10,575.4743,-84.5784,1.0551,10,0.2500,0.4000,5,7,4,0,0,7,4,0.4286
4,28.0000,29,11,645.1743,-85.6683,-2.6713,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,12,615.1340,-85.6970,-0.1675,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,29,13,251.0129,-75.8948,-0.3118,33,0.8250,0.0000,5,8,5,0,0,8,5,0.3750
4,28.0000,29,16,368.4289,-80.5903,0.1488,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,28.0000,29,17,736.4502,-87.6813,-0.1682,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,19,725.6448,-85.3463,-0.2779,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,29,20,423.1761,-82.0474,0.0464,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,29,21,526.1728,-83.7196,0.4452,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,29,22,981.1734,-88.3103,-0.8761,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,28.0000,29,25,308.8891,-82.2380,1.6095,12,0.3000,0.9007,141,6,4,96,71,102,75,0.2647
4,28.0000,29,26,185.3445,-76.1860,0.2458,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,29,27,700.2633,-85.1999,-0.0023,10,0.2500,1.0000,8,7,6,30,30,37,36,0.0270
4,28.0000,29,31,751.2006,-87.7647,2.4294,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,29,32,841.8155,-88.4842,0.2954,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,29,34,429.8019,-81.8864,-0.6138,30,0.7500,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,29,35,745.2115,-85.3909,-0.1226,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,36,628.7795,-84.5715,-1.0277,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,29,38,811.0507,-87.0664,-0.2000,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,39,736.8390,-87.3303,-0.9333,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,29,40,556.7041,-84.4253,-0.5820,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,29,43,780.3905,-87.9064,0.5782,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,29,47,223.8091,-76.0990,-0.5444,31,0.7750,0.4545,11,5,1,0,0,5,1,0.8000
4,28.0000,30,0,652.8003,-86.3104,0.6211,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,30,3,665.4472,-86.4663,-0.0366,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,28.0000,30,4,727.8631,-86.2010,-0.2790,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,30,6,443.3617,-84.2160,0.5588,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,28.0000,30,7,395.9945,-82.3390,0.7148,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,30,9,813.3855,-87.0617,-0.5422,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
