seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,28.0000,30,14,335.0463,-80.8919,-0.5574,31,0.7750,0.2000,5,3,0,0,0,3,0,1.0000
4,28.0000,30,15,478.6415,-83.0187,-0.5147,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,28.0000,30,18,433.7218,-81.9166,-0.5543,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,30,23,853.6605,-89.1943,-0.0981,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,30,24,143.6627,-71.4531,-0.2877,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,30,28,679.1373,-86.7918,0.4897,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,30,33,655.2632,-86.1188,0.4666,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,30,37,429.4490,-84.2149,-0.3969,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,28.0000,30,39,1041.3046,-87.8926,0.5145,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,30,41,497.1733,-85.8811,0.1227,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,30,42,210.6745,-74.6101,-1.3212,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,30,44,273.5035,-77.5338,0.4884,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,30,46,366.3815,-82.1850,1.7455,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,28.0000,31,0,552.6243,-84.3517,0.0877,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,31,2,348.3908,-79.2416,-0.4675,29,0.7250,0.6250,8,5,4,0,0,5,4,0.2000
4,28.0000,31,4,842.9298,-87.7675,2.0747,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,28.0000,31,7,833.8256,-87.4948,0.4090,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,31,8,561.8649,-84.5425,-0.0060,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,31,9,404.4450,-82.5544,0.5842,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,31,10,463.4223,-83.6331,0.1798,19,0.4750,0.9500,40,6,3,0,0,6,3,0.5000
4,28.0000,31,11,206.7515,-76.4163,-0.1565,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,31,12,885.0218,-87.1952,-0.0261,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,31,13,886.8734,-88.5564,-0.4603,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,31,16,674.1934,-86.2616,-1.1515,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,31,17,269.2389,-78.5210,0.3810,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,31,18,800.8141,-88.0331,-0.5809,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,31,19,272.5469,-78.1067,0.4714,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,31,20,630.4670,-83.6173,-1.3525,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,31,22,728.1123,-84.8954,0.6948,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,31,23,444.8897,-81.8993,-0.0648,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,28.0000,31,25,455.0188,-81.1986,-1.6467,12,0.3000,0.7143,7,8,8,60,59,68,67,0.0147
4,28.0000,31,27,570.6524,-84.0993,-0.2182,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,31,28,813.8088,-87.5924,1.5006,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,31,32,125.6854,-72.3757,0.5900,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,31,33,593.5647,-85.3283,0.7914,6,0.1500,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,31,34,1073.9266,-87.1855,-1.1109,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,31,37,836.3858,-87.8530,-0.1720,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,31,39,389.9999,-80.0813,1.0767,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,28.0000,31,40,771.2791,-85.3365,0.3163,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,31,41,793.6460,-87.9992,-0.3709,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,31,43,251.1791,-77.6692,0.3609,28,0.7000,0.6667,15,6,3,0,0,6,3,0.5000
4,28.0000,31,45,675.5063,-86.1165,0.7246,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,31,47,652.3343,-85.2341,-0.8185,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,28.0000,32,0,489.5499,-82.3404,-0.2519,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,32,2,362.6344,-80.3513,0.0031,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,32,4,782.3508,-87.2602,1.9241,5,0.1250,0.8333,6,8,7,0,0,8,7,0.1250
4,28.0000,32,6,792.6070,-86.8359,-0.2663,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,28.0000,32,7,784.3912,-86.7297,-0.6869,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,32,8,603.4641,-85.7592,0.9512,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,32,9,314.9542,-80.1114,0.5910,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,28.0000,32,10,567.0503,-84.7687,1.4044,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,28.0000,32,11,306.7636,-79.5212,-0.4416,24,0.6000,1.0000,8,5,2,0,0,5,2,0.6000
4,28.0000,32,12,970.9822,-87.4033,0.3781,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,28.0000,32,16,764.9511,-87.0066,-0.0089,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,32,17,232.8353,-75.6393,-0.3603,35,0.8750,0.0000,3,6,1,0,0,6,1,0.8333
4,28.0000,32,18,754.4924,-86.6859,0.3219,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,28.0000,32,19,366.2902,-82.2016,0.1253,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,28.0000,32,20,669.5687,-85.1359,-0.9059,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,32,22,679.0610,-84.3345,-0.2324,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,32,23,328.9324,-78.9352,-0.8601,32,0.8000,0.7500,8,8,5,0,0,8,5,0.3750
4,28.0000,32,25,537.8061,-83.5420,-1.1363,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,32,27,624.7520,-85.4272,1.2337,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,32,28,771.2639,-86.1283,-0.9658,8,0.2000,0.7143,7,4,3,0,0,4,3,0.2500
4,28.0000,32,29,841.8155,-87.8250,-0.3052,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,32,31,125.6854,-72.6734,0.6329,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,32,33,503.9010,-83.7414,0.5741,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,32,37,784.2242,-86.4020,0.2732,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,32,38,771.9602,-85.2491,0.3975,11,0.2750,0.5000,6,6,6,0,0,6,6,0.0000
4,28.0000,32,39,380.4610,-79.0497,-0.0877,24,0.6000,0.6250,8,8,8,2,2,10,10,0.0000
4,28.0000,32,40,819.0026,-87.1713,0.0905,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,32,41,719.5611,-86.4433,1.0543,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,28.0000,32,43,197.2733,-76.3912,0.5880,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,32,44,1003.6091,-88.4869,-4.5956,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,32,45,656.0186,-83.9162,-1.2589,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,32,46,811.4809,-86.9500,0.6135,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,32,47,717.1960,-86.7933,0.1176,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,0,152.6738,-75.9300,1.4727,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,33,2,847.8242,-88.8638,0.1330,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,4,647.5049,-85.4529,0.3125,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,33,6,450.0206,-82.4612,-0.4562,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,28.0000,33,7,414.8737,-82.7773,-0.3815,20,0.5000,0.8750,8,7,3,0,0,7,3,0.5714
4,28.0000,33,9,259.7145,-77.5687,0.0133,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,28.0000,33,11,678.1031,-86.9070,-0.3687,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,14,916.3154,-88.0031,2.1091,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,33,15,953.8723,-86.8287,0.5911,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,33,17,591.6831,-86.4861,1.1125,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,33,18,389.6881,-82.1353,0.5209,21,0.5250,0.4286,7,7,5,0,0,7,5,0.2857
4,28.0000,33,22,714.8602,-85.9294,0.3803,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,33,23,251.6846,-79.9706,1.0769,18,0.4500,0.8750,8,7,4,0,0,7,4,0.4286
4,28.0000,33,24,769.4725,-86.9855,-0.0939,8,0.2000,1.0000,7,6,5,0,0,6,5,0.1667
4,28.0000,33,25,979.8893,-88.8328,-0.2716,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,33,28,624.7032,-85.7233,0.0885,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,33,30,655.2632,-86.2500,0.7294,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,31,593.5647,-84.9609,-0.4854,7,0.1750,0.5000,4,9,8,0,0,9,8,0.1111
4,28.0000,33,32,503.9010,-84.0623,-0.7747,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,28.0000,33,37,361.4776,-80.2628,-0.6337,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,28.0000,33,39,609.3683,-84.5796,0.2806,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,33,41,235.2993,-75.2762,-1.1497,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,33,42,774.3891,-86.1659,0.2868,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,43,642.3222,-85.4543,1.0266,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,44,628.0947,-85.9187,0.7487,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,33,45,852.2235,-88.4889,-0.3591,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,33,46,439.4354,-83.0546,-0.0917,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,34,1,410.0034,-82.1155,1.2219,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,34,2,875.4476,-88.0615,0.1594,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,34,5,215.9847,-76.1953,0.1730,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,28.0000,34,8,734.7713,-87.3304,-2.6501,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,34,10,851.2445,-86.6086,-0.0304,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,34,11,1020.7054,-88.8469,-0.2863,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,34,12,651.4814,-85.6290,0.4295,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,34,13,342.0861,-78.7608,-0.1719,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,28.0000,34,16,537.4836,-83.2268,-0.0419,12,0.3000,0.7143,7,5,4,0,0,5,4,0.2000
4,28.0000,34,17,1015.4718,-88.8447,-0.1381,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,34,20,669.1768,-84.2849,-0.1320,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,34,21,439.4091,-82.0130,0.3283,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,28.0000,34,25,658.1684,-86.0283,0.6374,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,34,26,427.5360,-79.8618,-0.9473,13,0.3250,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,34,27,836.9845,-87.4954,1.4948,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,34,29,429.8019,-80.9771,-0.6138,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,34,31,1073.9266,-88.7573,0.8091,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,34,35,657.7334,-86.4487,-0.6886,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,34,36,489.8370,-84.0031,-0.2871,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,28.0000,34,40,517.1705,-83.1863,-0.6219,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,34,43,1017.5060,-88.4058,-0.1885,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,34,47,472.3815,-78.6902,-1.1572,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,35,1,318.5436,-79.2556,-1.1223,30,0.7692,0.4000,5,5,2,0,0,5,2,0.6000
4,28.0000,35,5,678.2499,-84.7045,-1.0256,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,35,10,759.8436,-86.2912,-1.1404,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,35,12,328.8587,-79.9224,0.0888,23,0.5897,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,35,13,500.2560,-83.0920,-1.0222,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,35,16,535.3876,-83.7141,-2.2170,6,0.1538,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,35,26,881.5562,-87.9821,0.1254,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,35,27,745.4438,-86.7194,-0.0285,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,35,29,745.2115,-86.2287,0.8887,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,35,34,657.7334,-85.8693,-0.8044,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,35,36,211.2409,-75.5867,0.1115,35,0.8974,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,35,40,629.6155,-85.5801,-0.0368,5,0.1282,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,35,47,877.9345,-87.5904,1.0704,3,0.0769,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,36,1,147.8575,-72.8003,-0.4176,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,36,5,494.8475,-83.0957,-0.4400,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,36,10,804.1657,-85.8672,-0.9533,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,36,12,424.7259,-81.9692,-0.3088,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,36,13,379.3920,-80.1547,-0.9248,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,28.0000,36,16,524.6365,-83.0513,-0.6940,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,36,25,858.6470,-86.2094,1.5414,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,36,26,755.0111,-86.2639,-0.5788,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,36,27,813.8474,-86.7201,-0.6009,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,36,29,628.7795,-84.3666,-1.6337,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,36,34,489.8370,-82.6126,-0.2613,18,0.4500,0.2500,4,7,5,0,0,7,5,0.2857
4,28.0000,36,35,211.2409,-76.3734,-0.2581,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,36,40,622.6910,-84.8278,0.4440,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,36,47,775.2746,-86.5030,-0.8431,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,37,0,297.1808,-79.1920,0.0485,23,0.5750,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,37,3,865.1354,-87.5058,0.8728,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,37,4,712.9399,-85.4728,1.0316,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,37,6,193.3306,-75.2876,-0.0428,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,37,7,193.7379,-78.0481,1.3563,24,0.6000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,37,9,533.0238,-83.3937,-1.1219,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,37,11,845.0284,-88.1504,-0.4318,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,37,14,658.8852,-86.0247,0.9543,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
4,28.0000,37,15,745.5745,-85.4859,-0.6428,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,37,18,158.6724,-74.2058,0.8195,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,37,22,859.6695,-86.4995,-3.2014,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,37,23,593.9051,-85.1580,0.1700,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,37,24,494.4954,-84.2940,0.9502,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,37,28,620.9326,-86.2733,-0.4363,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,37,30,429.4490,-83.7064,0.6329,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,28.0000,37,32,784.2242,-87.0495,-2.1568,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,37,33,361.4776,-80.4226,-0.9257,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,37,41,199.4974,-74.4765,-0.2263,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,37,42,601.4513,-85.7020,1.2462,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,37,44,403.3038,-83.2122,0.6634,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,28.0000,37,46,230.3275,-79.1990,1.2128,26,0.6500,0.4286,7,6,3,0,0,6,3,0.5000
4,28.0000,38,3,800.0592,-85.7672,0.5292,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,28.0000,38,4,453.7838,-83.8757,-0.0103,10,0.2500,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,38,9,686.8675,-87.0068,-0.4354,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,15,995.0224,-87.5033,-1.0682,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,28.0000,38,17,562.0473,-83.7361,-2.3415,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,20,417.6077,-81.0913,-0.0404,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,28.0000,38,21,734.7300,-86.1373,-0.4424,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,22,282.7550,-79.0797,-0.1643,22,0.5500,0.7500,8,6,2,0,0,6,2,0.6667
4,28.0000,38,25,644.0872,-84.4696,0.6944,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,26,673.5764,-86.8784,-0.5238,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,28,458.8665,-83.2980,0.5978,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,29,811.0507,-87.5382,0.5458,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,28.0000,38,31,775.7170,-85.7691,-0.8021,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,32,771.9602,-86.7596,0.0124,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,38,39,394.5313,-81.7424,0.6006,7,0.1750,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,38,43,756.9531,-86.2096,-0.0152,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,38,44,905.1229,-87.1617,0.2157,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,38,45,213.8319,-75.2346,0.6328,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,38,47,655.9004,-85.5472,0.2283,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,39,0,550.3777,-82.0908,-0.7647,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,39,2,562.5495,-85.6565,0.7173,14,0.3500,0.8000,5,7,6,0,0,7,6,0.1429
4,28.0000,39,4,509.9242,-83.4144,0.4519,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,39,6,710.9725,-84.7613,-0.6970,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,39,7,699.7445,-85.0829,-0.8432,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,39,8,770.9468,-86.3984,-0.2528,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,39,9,357.5828,-80.4433,0.1781,18,0.4500,0.8333,6,6,4,0,0,6,4,0.3333
4,28.0000,39,10,749.8790,-86.1682,0.6087,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,39,11,341.0739,-80.0764,-1.0414,22,0.5500,0.7143,7,8,6,0,0,8,6,0.2500
4,28.0000,39,13,947.9173,-88.4579,-0.4215,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,28.0000,39,16,832.7797,-87.2646,0.3525,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,39,17,201.6899,-73.5719,-0.9471,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,39,18,689.9908,-85.9423,-0.3595,9,0.2250,1.0000,2,7,6,0,0,7,6,0.1429
4,28.0000,39,19,635.9102,-85.7995,0.7699,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,39,20,420.1289,-82.6427,0.8500,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,39,21,779.4924,-87.3032,-0.3079,9,0.2250,1.0000,8,3,2,0,0,3,2,0.3333
4,28.0000,39,22,362.5731,-79.4384,-0.9205,30,0.7500,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,39,23,465.3107,-81.3894,-0.6431,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,39,24,1148.1759,-89.1371,-0.1848,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,28.0000,39,25,455.3192,-82.9969,-0.3269,13,0.3250,0.8750,8,7,6,8,8,15,14,0.0667
4,28.0000,39,26,656.8942,-85.7562,0.5888,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,39,27,847.4157,-87.2442,0.0315,7,0.1750,0.8333,6,6,6,0,0,6,6,0.0000
4,28.0000,39,28,492.2277,-83.6979,-0.4326,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,39,29,736.8390,-86.9459,-0.1174,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,39,31,389.9999,-81.1185,0.3719,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,39,32,380.4610,-79.3758,-0.6835,21,0.5250,0.7500,8,6,5,0,0,6,5,0.1667
4,28.0000,39,33,609.3683,-85.3402,-0.0815,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,28.0000,39,37,791.7098,-86.2056,-0.6840,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,39,38,394.5313,-82.1971,0.5408,24,0.6000,0.8571,7,7,3,0,0,7,3,0.5714
4,28.0000,39,40,897.7366,-87.7177,-0.1581,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,39,41,797.9715,-86.7736,0.0127,12,0.3000,0.8571,7,2,2,0,0,2,2,0.0000
4,28.0000,39,43,407.6119,-81.4745,-0.7905,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,28.0000,39,44,854.9196,-86.5616,-0.5929,7,0.1750,1.0000,4,5,4,0,0,5,4,0.2000
4,28.0000,39,45,324.1089,-79.4012,0.2852,23,0.5750,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,39,46,711.0490,-84.7618,-0.5772,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,39,47,582.6652,-86.1814,1.2465,5,0.1250,0.3333,3,8,7,0,0,8,7,0.1250
