seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,28.0000,40,1,611.7961,-86.1476,0.3563,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,40,2,472.3517,-84.0372,0.5304,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,40,5,667.7459,-85.7753,-0.4358,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,40,8,258.2079,-79.9149,1.4018,26,0.6500,0.5714,7,6,3,55,31,61,34,0.4426
4,28.0000,40,10,535.2321,-83.9447,0.4346,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,40,11,815.2197,-87.3746,-0.5092,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,40,12,399.3108,-83.9402,0.5661,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,40,13,477.9031,-83.4490,0.1890,23,0.5750,0.8750,8,5,3,0,0,5,3,0.4000
4,28.0000,40,16,322.3107,-80.4335,0.0829,24,0.6000,0.9007,141,7,5,67,55,74,60,0.1892
4,28.0000,40,17,769.9532,-87.0498,1.5892,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,40,19,677.4350,-84.8650,0.2749,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,40,20,692.7152,-86.1141,-0.1448,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,40,21,574.0025,-84.8200,0.0290,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,40,22,1128.8526,-88.1762,-1.0243,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,40,25,552.8626,-84.3919,1.1924,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,40,26,575.9621,-85.1083,0.3349,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,40,27,370.3174,-81.2466,1.0125,25,0.6250,0.8750,8,5,2,0,0,5,2,0.6000
4,28.0000,40,29,556.7041,-83.4429,-0.6738,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,28.0000,40,31,771.2791,-87.2965,-1.4607,6,0.1500,1.0000,14,8,8,0,0,8,8,0.0000
4,28.0000,40,32,819.0026,-87.9448,0.0356,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,40,34,517.1705,-83.9133,-0.9689,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,40,35,629.6155,-85.8922,-0.3544,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,28.0000,40,36,622.6910,-86.1116,0.2051,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,40,38,1083.9658,-89.0793,0.5530,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,28.0000,40,39,897.7366,-86.4686,0.1566,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,40,43,672.7111,-84.7859,-0.9048,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,40,45,929.1044,-87.7046,1.1654,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,28.0000,40,47,502.4687,-82.2122,0.2369,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,41,0,261.0940,-78.0636,0.4034,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,41,4,746.7001,-85.2262,-0.1635,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,28.0000,41,6,366.8320,-79.6093,-0.0969,26,0.6500,0.2000,5,8,7,0,0,8,7,0.1250
4,28.0000,41,7,338.1085,-79.5936,0.2548,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,41,9,475.7466,-82.4687,-0.4295,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,41,14,785.0401,-86.7673,0.0284,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,41,15,871.5467,-87.0439,-0.3057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,41,17,811.0489,-85.8997,0.6400,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,41,18,311.6896,-78.5778,-0.0543,27,0.6750,0.3333,6,6,4,0,0,6,4,0.3333
4,28.0000,41,23,486.2857,-83.6528,-0.1331,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,41,24,589.9834,-84.7509,0.8311,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,41,28,696.2486,-85.6107,0.1833,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,28.0000,41,30,497.1733,-83.7031,0.3290,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,41,31,793.6460,-85.6113,-0.6838,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,41,32,719.5611,-85.0820,1.5160,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,41,33,235.2993,-75.0511,-1.4971,30,0.7500,0.3333,6,7,3,0,0,7,3,0.5714
4,28.0000,41,37,199.4974,-74.7877,-0.4722,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,41,42,661.9907,-84.8989,-0.1103,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,41,44,533.4864,-84.7910,0.3397,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,41,46,364.8063,-81.9204,0.3414,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,42,0,777.9764,-87.4167,0.9137,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,28.0000,42,3,520.3738,-84.2822,0.7657,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,28.0000,42,4,672.9737,-84.9081,-0.6934,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,42,6,569.4323,-84.7499,0.1847,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,42,7,513.3239,-85.1397,-0.1387,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,42,14,271.7181,-79.0786,0.0562,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,42,15,357.1924,-81.3582,0.0358,26,0.6500,0.2000,5,8,5,0,0,8,5,0.3750
4,28.0000,42,18,562.9091,-84.0179,-0.4127,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,42,24,274.4097,-76.8345,-0.8672,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,28.0000,42,28,653.3855,-86.0853,0.4367,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,42,30,210.6745,-74.7709,-0.4623,38,0.9500,0.3333,6,6,2,0,0,6,2,0.6667
4,28.0000,42,33,774.3891,-86.1666,0.7405,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,42,37,601.4513,-85.3457,-0.4213,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,28.0000,42,41,661.9907,-86.1529,0.6103,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,42,44,310.2229,-78.7016,-0.4644,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,42,46,470.8001,-83.4903,0.3712,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,43,0,651.4233,-86.2417,-0.5911,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,43,2,220.7323,-76.2855,0.1555,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,28.0000,43,4,815.9140,-87.9690,-0.7561,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,43,6,946.5445,-87.2746,-0.1072,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,28.0000,43,7,928.9598,-87.2643,-0.8118,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,28.0000,43,8,472.3408,-83.0861,0.3431,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,43,9,431.4980,-83.8455,-0.0727,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,43,10,558.1801,-85.3868,0.5815,9,0.2250,0.8889,9,8,8,0,0,8,8,0.0000
4,28.0000,43,11,408.7469,-82.1560,0.2565,17,0.4250,0.2000,5,7,5,0,0,7,5,0.2857
4,28.0000,43,12,890.7605,-88.3835,0.6714,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,43,16,687.0131,-87.3666,0.1298,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
4,28.0000,43,17,206.7275,-75.8685,0.3543,28,0.7000,0.4286,7,5,1,0,0,5,1,0.8000
4,28.0000,43,18,906.6150,-88.3995,0.8167,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,43,19,414.6687,-82.1084,0.7752,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,28.0000,43,20,595.6759,-83.4956,-0.8177,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,43,21,799.1241,-86.7813,-0.6550,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,43,22,665.1816,-85.5916,-0.7007,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,43,23,415.5462,-82.4401,0.5704,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,43,25,490.2637,-83.1618,-1.4059,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,43,26,739.3213,-88.4733,-0.2315,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,43,27,534.7472,-83.3411,-0.8807,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,28.0000,43,28,839.9350,-87.8566,6.3900,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,43,29,780.3905,-88.0652,-0.0956,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,28.0000,43,31,251.1791,-77.8716,0.6641,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,43,32,197.2733,-75.9485,0.4634,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,43,33,642.3222,-85.9827,0.9938,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,43,34,1017.5060,-86.5747,0.3490,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,43,36,1199.7313,-88.2587,2.9405,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,28.0000,43,37,947.5664,-88.1593,-0.7533,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,43,38,756.9531,-87.3886,-0.4043,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,43,39,407.6119,-81.9886,-0.0355,17,0.4250,0.5000,6,8,6,0,0,8,6,0.2500
4,28.0000,43,40,672.7111,-85.4105,-0.5409,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,43,41,872.2701,-88.8736,-0.7370,5,0.1250,0.0000,1,6,5,0,0,6,5,0.1667
4,28.0000,43,45,597.7678,-84.6705,0.5262,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,43,46,949.3468,-88.1140,-1.2078,5,0.1250,0.7500,4,8,8,0,0,8,8,0.0000
4,28.0000,43,47,625.8113,-84.9095,0.5551,9,0.2250,1.0000,10,6,6,0,0,6,6,0.0000
4,28.0000,44,0,575.5881,-84.6862,-1.0384,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,28.0000,44,3,484.7268,-84.6495,0.0427,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,44,4,542.4212,-83.9263,0.3857,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,28.0000,44,6,294.4166,-81.0329,1.0071,22,0.5500,0.4000,5,4,0,0,0,4,0,1.0000
4,28.0000,44,7,256.2858,-79.5526,0.6068,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,44,9,706.4287,-87.0976,0.2000,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,44,11,1026.2056,-88.5571,2.7877,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,44,14,311.4819,-79.6291,-0.1482,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,44,15,344.6491,-79.1820,-0.7711,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,28.0000,44,17,975.6006,-89.2317,-0.2158,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,44,18,308.9063,-79.7599,-0.3113,24,0.6000,0.4286,7,4,0,0,0,4,0,1.0000
4,28.0000,44,22,765.2556,-87.3252,0.5503,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,44,23,789.1740,-87.7126,0.1882,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,44,24,330.9212,-79.3674,-0.6872,35,0.8750,0.0000,4,7,6,0,0,7,6,0.1429
4,28.0000,44,28,449.6809,-83.3777,0.0956,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,44,30,273.5035,-78.2157,0.0426,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,44,33,628.0947,-85.1450,0.6508,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,44,37,403.3038,-83.2948,1.0335,17,0.4250,0.7143,7,5,1,0,0,5,1,0.8000
4,28.0000,44,38,905.1229,-87.5380,-0.5192,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,44,39,854.9196,-87.0551,1.1314,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,28.0000,44,41,533.4864,-83.7136,-0.0265,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,44,42,310.2229,-79.1243,-0.2945,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,44,46,212.4629,-78.4130,1.9784,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
4,28.0000,45,2,715.2335,-87.2823,2.6412,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,45,4,486.3741,-82.7143,-1.4142,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,45,6,922.9444,-86.8726,0.3083,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,45,7,897.5102,-87.1036,-1.3611,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,45,8,879.3104,-88.7297,-0.4128,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,45,11,630.9962,-84.3953,0.3740,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,45,17,426.6878,-81.1787,-0.2009,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,28.0000,45,18,905.2692,-88.3594,0.3901,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,45,20,342.1030,-80.5355,-0.0126,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,28.0000,45,21,611.8705,-85.2330,0.7456,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,28.0000,45,22,244.8104,-73.7026,-1.4934,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,45,23,687.7308,-85.3885,-1.4918,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,45,25,563.7322,-85.1349,-0.8302,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,45,26,615.6526,-85.1262,0.4900,4,0.1000,1.0000,6,4,2,0,0,4,2,0.5000
4,28.0000,45,27,999.2818,-89.0419,-0.3368,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,45,28,540.3402,-83.6428,-0.4234,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,45,29,762.8144,-88.4289,0.2493,4,0.1000,1.0000,6,4,3,0,0,4,3,0.2500
4,28.0000,45,31,675.5063,-85.9761,2.3828,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,45,32,656.0186,-85.1378,2.2897,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,45,33,852.2235,-86.8611,-1.4495,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,45,34,975.8935,-88.4343,-1.2930,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,45,38,213.8319,-75.8936,-0.0312,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,28.0000,45,39,324.1089,-79.2478,0.2148,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,45,40,929.1044,-86.9564,1.2019,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,45,43,597.7678,-83.4687,-1.0477,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,45,46,892.8922,-85.1132,-1.3712,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,28.0000,45,47,568.6220,-86.5106,0.7060,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,28.0000,46,0,367.6901,-79.9187,-0.4951,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,28.0000,46,3,639.4400,-85.5165,-0.4130,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,46,4,522.3811,-82.9906,-1.2466,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,28.0000,46,6,116.8882,-74.2504,2.0491,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,46,7,48.4069,-63.2780,0.4047,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,46,9,524.7047,-82.3485,-0.9272,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,46,11,843.8544,-86.5955,5.2713,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,46,14,515.5378,-85.0151,0.2415,19,0.4750,0.7500,8,6,4,0,0,6,4,0.3333
4,28.0000,46,15,550.0635,-83.6897,0.1272,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,46,17,812.1690,-87.2726,-0.7875,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,46,18,103.9079,-73.2843,2.0539,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,46,20,1105.4013,-89.1189,-1.2758,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,28.0000,46,22,701.8996,-86.6767,-0.4119,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,46,23,613.0416,-83.5686,-0.2760,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,46,24,447.7714,-83.8678,0.5866,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,28.0000,46,28,419.0004,-80.6698,-0.3600,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,28.0000,46,30,366.3815,-82.3389,1.1708,23,0.5750,0.4286,7,5,2,0,0,5,2,0.6000
4,28.0000,46,31,863.6077,-86.7301,-0.7320,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,28.0000,46,32,811.4809,-85.9546,1.0522,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,28.0000,46,33,439.4354,-82.9795,1.0965,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,28.0000,46,37,230.3275,-79.3091,1.1035,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,28.0000,46,38,845.7621,-87.4728,-0.4961,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,28.0000,46,39,711.0490,-85.9813,-0.7298,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,46,41,364.8063,-80.5689,-0.0314,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,28.0000,46,42,470.8001,-84.2580,-0.3546,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,46,44,212.4629,-78.4681,0.9243,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,46,45,892.8922,-85.9878,-8.0217,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,28.0000,47,1,773.5879,-85.6966,-0.1982,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,47,2,554.3394,-84.3133,0.1957,6,0.1500,0.5000,4,8,7,0,0,8,7,0.1250
4,28.0000,47,5,687.0431,-83.9732,-1.1351,19,0.4750,1.0000,6,6,4,0,0,6,4,0.3333
4,28.0000,47,8,551.8108,-84.3092,-0.5405,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,47,9,895.9160,-87.3569,-0.2106,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,47,10,595.7393,-84.6399,-1.2180,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,47,11,577.3773,-83.9865,-0.9492,8,0.2000,1.0000,14,8,7,0,0,8,7,0.1250
4,28.0000,47,12,695.6039,-86.1971,-0.3973,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,47,13,412.8872,-81.2600,-0.9440,26,0.6500,0.3333,6,7,5,4,4,11,9,0.1818
4,28.0000,47,16,426.2669,-82.7129,0.0703,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,47,17,571.7783,-84.8463,0.5575,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,47,19,688.9315,-84.5340,0.2964,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,47,20,239.7681,-78.3827,0.9949,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,28.0000,47,21,367.7808,-81.9131,0.8208,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,28.0000,47,22,795.7201,-86.7214,-1.3530,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,47,25,218.0479,-78.5861,1.2776,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,47,26,117.4223,-73.4251,0.7805,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,47,27,662.1382,-86.1606,0.2419,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,28.0000,47,29,223.8091,-76.0039,-0.8664,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,47,31,652.3343,-87.0351,0.0135,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,47,32,717.1960,-86.1004,0.3359,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,47,34,472.3815,-81.2486,-1.3191,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,47,35,877.9345,-87.8870,-0.6098,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,47,36,775.2746,-85.9542,0.0295,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,28.0000,47,38,655.9004,-85.2509,-0.4170,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,28.0000,47,39,582.6652,-85.6548,-1.8494,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,47,40,502.4687,-81.7276,-1.0733,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,28.0000,47,43,625.8113,-84.8276,-0.9838,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,47,45,568.6220,-84.7008,1.0638,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,0,3,1011.7423,-87.5874,-0.9137,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,0,4,771.2218,-86.9299,0.1795,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,0,6,496.2334,-81.7508,-0.8668,18,0.4390,0.8571,7,8,6,0,0,8,6,0.2500
4,32.0000,0,7,378.1206,-80.2980,-0.8373,24,0.5854,0.6667,6,5,1,0,0,5,1,0.8000
4,32.0000,0,9,423.1064,-79.2905,-1.1666,18,0.4390,0.5000,6,8,8,0,0,8,8,0.0000
4,32.0000,0,11,643.2730,-85.2113,-0.7348,6,0.1463,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,0,14,837.8216,-87.8941,-0.0340,8,0.1951,1.0000,4,4,3,0,0,4,3,0.2500
4,32.0000,0,17,629.8089,-84.6358,-1.4965,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,0,18,361.6999,-78.5892,-0.0069,23,0.5610,0.2000,5,7,5,0,0,7,5,0.2857
4,32.0000,0,19,760.3991,-86.1673,-0.6424,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,0,22,836.1997,-86.9198,3.2509,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,0,23,310.4011,-79.2509,-0.0314,21,0.5122,0.6667,6,5,2,0,0,5,2,0.6000
4,32.0000,0,24,701.7805,-86.4823,0.5678,8,0.1951,1.0000,6,8,7,0,0,8,7,0.1250
4,32.0000,0,28,645.2020,-85.8807,-0.2440,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,0,30,592.0881,-85.0043,0.2030,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,0,31,563.3256,-85.1053,0.5725,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,0,32,561.2750,-84.1600,0.1440,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,0,33,201.2494,-72.7012,-1.1323,34,0.8293,0.0000,4,7,4,0,0,7,4,0.4286
4,32.0000,0,37,389.5815,-79.6952,-0.7840,26,0.6341,0.5000,6,8,8,0,0,8,8,0.0000
4,32.0000,0,39,706.1321,-85.6801,-1.0806,6,0.1463,0.5714,7,8,8,0,0,8,8,0.0000
4,32.0000,0,41,259.4855,-78.4444,-0.2315,33,0.8049,0.0000,4,7,3,0,0,7,3,0.5714
4,32.0000,0,42,793.2943,-86.9683,-0.4720,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
