seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,32.0000,0,43,600.9767,-85.1200,-0.9443,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,0,44,563.0472,-84.4432,-0.6794,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,0,46,463.6428,-81.7263,-0.4507,20,0.4878,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,1,5,399.0223,-81.0027,0.2144,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,1,8,727.1090,-86.7059,0.1409,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,1,12,467.5438,-83.7897,-0.3853,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,1,13,382.5039,-81.0251,0.3636,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,1,16,624.7302,-86.0610,-1.3038,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,1,21,739.5454,-87.7456,1.1118,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,1,25,769.6449,-86.4030,0.7020,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,1,26,747.6664,-86.5881,-0.1679,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,1,27,761.7296,-87.9685,0.7990,6,0.1500,1.0000,8,7,4,0,0,7,4,0.4286
4,32.0000,1,29,685.1164,-84.7403,-0.4573,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,1,34,364.7892,-81.6664,0.8499,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,32.0000,1,35,381.9609,-80.2510,-0.5720,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,32.0000,1,36,189.1279,-73.9633,-0.6992,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,1,40,546.1749,-84.8557,-0.1385,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,1,47,835.1521,-87.3260,-0.1572,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,2,0,918.4207,-87.1556,-0.4240,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,32.0000,2,1,937.0836,-88.2041,-0.4089,6,0.1500,1.0000,6,2,1,0,0,2,1,0.5000
4,32.0000,2,4,945.4539,-87.8857,-0.8896,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,2,8,239.4329,-77.9245,0.3158,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,2,9,580.8935,-84.8886,-1.5815,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,2,10,459.6475,-82.7449,-0.3512,21,0.5250,0.8750,8,8,6,0,0,8,6,0.2500
4,32.0000,2,11,475.6810,-83.5105,0.1826,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,2,12,613.4542,-85.3012,-0.3922,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,2,13,664.7034,-86.6155,-1.0119,11,0.2750,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,2,16,397.5359,-82.5476,1.0363,24,0.6000,1.0000,8,4,0,0,0,4,0,1.0000
4,32.0000,2,17,315.4960,-80.1823,0.5143,19,0.4750,0.7500,8,6,4,0,0,6,4,0.3333
4,32.0000,2,19,437.1466,-81.9424,-0.7056,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,2,20,581.2370,-84.9048,-0.2901,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,2,21,628.3717,-85.2828,1.2859,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,2,22,874.1087,-87.9942,-1.2082,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,2,23,732.6031,-84.9448,-0.4397,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,2,25,392.0928,-81.3973,0.4150,19,0.4750,0.8889,9,7,6,0,0,7,6,0.1429
4,32.0000,2,26,497.9537,-84.3321,0.8460,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,2,27,452.5135,-80.4970,-1.5360,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,32.0000,2,28,917.9953,-89.5321,-0.0975,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,32.0000,2,29,594.7201,-85.6631,-0.1437,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,2,31,419.5089,-81.1967,-0.6938,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,2,32,411.4532,-80.8644,0.7745,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,2,33,812.8408,-88.6137,-2.0567,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,2,34,873.3152,-87.0002,0.4675,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,2,35,990.6418,-87.5032,0.1358,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,2,36,970.0707,-88.3046,0.5791,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,32.0000,2,38,826.8345,-88.5695,0.1284,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,2,39,496.4265,-85.0333,0.2804,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,2,40,494.8073,-84.5284,0.2671,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,2,43,340.4408,-77.2259,-0.8879,30,0.7500,0.6250,8,8,8,0,0,8,8,0.0000
4,32.0000,2,45,596.4528,-85.9711,-0.0097,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,2,47,461.7199,-85.1565,0.4552,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,3,4,559.8338,-84.5397,0.0370,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,6,602.4974,-85.4279,0.0600,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,3,7,712.5831,-85.9503,-0.0492,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,3,14,444.1235,-82.3401,0.3469,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,32.0000,3,15,249.8753,-78.2979,0.1730,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,3,18,696.3021,-85.5599,0.6729,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,22,668.4828,-83.9574,0.5736,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,24,716.7084,-86.7386,-0.1301,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,3,28,577.3618,-83.3585,-0.1833,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,3,30,588.1747,-85.2532,1.3241,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,3,42,403.0663,-82.9384,0.0611,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,3,44,477.8514,-83.4155,-0.2417,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,3,46,643.2889,-85.1012,0.5219,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,0,771.2218,-86.6602,0.2358,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,2,945.4539,-88.0619,-1.0050,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,4,3,559.8338,-83.9074,-0.5325,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,4,6,636.6326,-85.0528,-0.6991,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,4,7,689.0589,-84.6384,-0.4014,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,4,9,518.5423,-84.4255,-0.3246,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,4,11,869.6827,-86.5495,-0.1063,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,14,793.0842,-85.8373,-1.9632,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,4,15,771.6486,-85.6370,-0.5591,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,4,17,691.3214,-87.2887,0.5483,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,18,545.2948,-85.5335,1.6083,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,4,20,750.3063,-86.7556,-0.5665,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,4,22,127.8664,-74.1766,1.2211,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,4,23,644.6785,-85.2648,0.2745,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,4,24,923.2656,-86.6530,-0.2549,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,4,25,969.7775,-87.8635,0.5308,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,28,206.0069,-74.7911,-0.5430,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,32.0000,4,30,715.6381,-84.5180,-1.4925,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,31,877.2457,-88.4028,1.0013,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,4,32,902.5858,-88.2300,0.3668,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,4,33,615.0962,-84.3526,0.4075,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,4,37,727.0676,-86.3967,0.3611,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,32.0000,4,38,330.3932,-81.3786,2.2663,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,4,39,513.1918,-84.7615,-0.1527,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,4,41,849.6535,-85.3807,0.5477,3,0.0750,1.0000,10,2,2,0,0,2,2,0.0000
4,32.0000,4,42,664.2022,-85.5900,-0.0292,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,43,806.2413,-87.7964,0.8007,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,4,44,544.5655,-84.9415,-0.6688,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,32.0000,4,45,528.4941,-83.7318,-0.4618,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,4,46,686.0520,-84.1556,-0.0171,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,5,1,399.0223,-81.4530,-0.4566,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,32.0000,5,12,801.4946,-86.1013,0.3264,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,5,13,621.1587,-84.2511,-1.3046,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,5,16,851.8172,-88.7668,-0.6178,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,5,20,968.4521,-87.9790,0.2474,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,5,21,632.4354,-85.1847,-0.5957,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,5,26,809.6241,-86.1479,-0.1986,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,5,29,770.9208,-86.8427,-0.5936,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,5,34,226.4911,-76.2986,0.3094,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,32.0000,5,35,776.3298,-86.1697,-0.0208,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,5,36,582.9018,-83.6009,-0.5828,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,5,40,758.4470,-85.9828,-0.3444,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,5,47,876.0994,-86.7044,-0.8330,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,6,0,496.2334,-82.7274,-1.3663,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,6,3,602.4974,-84.5961,0.9511,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,6,4,636.6326,-85.7584,-0.4431,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,6,7,147.6858,-68.5154,-1.8715,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,32.0000,6,9,661.8854,-86.6292,0.1650,5,0.1250,0.8571,7,5,4,0,0,5,4,0.2000
4,32.0000,6,14,391.0806,-82.3227,0.1368,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,32.0000,6,15,593.5811,-85.5291,0.2809,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,6,18,207.0606,-70.0589,-3.0149,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,6,22,748.8412,-86.8694,-0.0102,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,6,23,658.8401,-86.2401,-0.0655,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,6,24,411.9225,-82.8835,0.2305,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,32.0000,6,28,489.7343,-83.2164,-1.0410,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,6,30,304.6507,-80.1569,0.6410,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,32.0000,6,31,924.4220,-88.5386,0.0896,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,6,33,523.2227,-84.0592,-1.2755,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,6,37,176.8246,-75.0701,0.0512,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,38,809.1503,-86.9378,-0.4365,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,6,39,822.5926,-88.1556,-1.7104,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,6,41,451.2729,-82.2588,-0.4393,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,32.0000,6,42,453.7459,-84.0182,-0.4799,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,6,43,966.3806,-86.9814,0.3232,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,6,44,141.4405,-75.2126,1.7633,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,6,46,136.4244,-70.4947,-0.3223,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,7,0,378.1206,-80.9678,0.0964,24,0.6000,0.4286,7,7,6,0,0,7,6,0.1429
4,32.0000,7,3,712.5831,-85.6450,-0.0901,17,0.4250,0.8750,8,9,8,0,0,9,8,0.1111
4,32.0000,7,4,689.0589,-85.9381,-1.5124,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,7,6,147.6858,-68.8218,-1.9290,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,7,9,620.5186,-85.0622,-1.4458,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,7,11,884.7739,-87.9957,1.7589,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,7,14,469.0442,-83.6380,-0.0380,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,7,15,702.0032,-85.6994,-0.4557,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,7,17,873.8390,-88.3105,-6.1767,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,7,18,210.4834,-69.5792,-2.9319,38,0.9500,0.1667,6,6,3,0,0,6,3,0.5000
4,32.0000,7,22,796.0756,-86.2512,-0.8596,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,7,23,569.1458,-84.1273,0.7403,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,7,24,386.3074,-81.9729,0.5161,30,0.7500,1.0000,8,6,3,0,0,6,3,0.5000
4,32.0000,7,28,551.7283,-83.5993,-1.1665,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,7,30,283.5836,-80.0486,0.3405,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,7,31,866.8458,-87.0800,0.0218,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,32.0000,7,32,889.7598,-87.6148,-0.6593,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,7,33,431.7258,-82.4067,-0.5218,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,7,37,46.7345,-69.5955,3.0958,39,0.9750,0.3333,6,6,2,0,0,6,2,0.6667
4,32.0000,7,38,874.0130,-88.1140,-0.6992,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,7,39,832.0147,-88.4567,0.0489,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,7,41,304.1166,-79.5675,0.0638,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,32.0000,7,42,491.0953,-83.4694,-0.1081,28,0.7000,0.3333,6,8,7,0,0,8,7,0.1250
4,32.0000,7,43,902.8950,-88.7032,0.5031,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,7,44,236.2489,-76.4337,0.3463,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,32.0000,7,46,97.2329,-63.9272,-1.9320,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,8,1,727.1090,-86.3543,1.0483,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,8,2,239.4329,-77.5173,0.4226,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,8,5,900.8537,-88.2850,0.0479,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,32.0000,8,9,818.1034,-87.6907,0.1063,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,8,10,480.3365,-82.1455,-0.7696,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,8,11,636.0311,-86.0245,-0.1024,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,8,12,421.7523,-82.2709,-0.1937,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,8,13,517.9023,-83.6722,1.1585,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,8,16,303.8653,-80.1325,0.4090,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,32.0000,8,17,550.1174,-84.2530,-0.7065,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,8,19,539.5578,-83.0417,-0.2738,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,8,20,661.2452,-85.8523,-0.5306,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,8,21,561.9933,-84.4576,0.5066,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,32.0000,8,25,415.6869,-83.3017,0.6475,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,8,26,500.5344,-84.0905,0.8295,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,8,27,312.7941,-76.6359,-1.6236,32,0.8000,0.5349,43,6,4,2,2,8,6,0.2500
4,32.0000,8,29,567.1890,-85.4227,-0.2180,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,8,31,609.0687,-84.3854,-0.4697,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,8,32,605.7577,-85.4132,-0.3137,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,8,34,707.5861,-86.5790,0.6325,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,8,35,781.5290,-86.7601,0.6459,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,8,36,762.1984,-87.0751,0.5120,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,8,39,696.5984,-86.6118,0.4401,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,8,40,255.7532,-77.4719,0.1615,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,32.0000,8,43,565.5981,-83.4166,-1.5446,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,8,45,743.1978,-87.1068,0.8027,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,8,47,505.2554,-84.2272,0.2071,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,32.0000,9,0,423.1064,-79.6283,-0.6610,24,0.5854,0.7143,7,6,3,0,0,6,3,0.5000
4,32.0000,9,2,580.8935,-85.5062,0.4155,7,0.1707,0.8750,8,8,6,0,0,8,6,0.2500
4,32.0000,9,4,518.5423,-83.9702,0.8115,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,9,6,661.8854,-84.8087,-1.2256,13,0.3171,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,9,7,620.5186,-84.4943,0.1529,10,0.2439,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,9,8,818.1034,-88.3785,0.1451,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,9,10,763.7597,-88.2152,-0.3070,5,0.1220,1.0000,6,7,6,0,0,7,6,0.1429
4,32.0000,9,11,452.8447,-81.7507,0.7569,10,0.2439,1.0000,8,8,6,0,0,8,6,0.2500
4,32.0000,9,15,1107.9171,-88.6865,0.7464,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,32.0000,9,16,856.3547,-87.5442,-0.0860,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,9,17,269.1588,-78.2989,1.0208,22,0.5366,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,9,18,463.6280,-83.1762,-0.2645,14,0.3415,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,9,19,619.0101,-85.4881,-0.2143,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,9,22,524.0488,-83.3640,-1.5777,14,0.3415,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,9,23,256.2331,-74.3106,-1.2336,33,0.8049,0.0000,4,6,2,0,0,6,2,0.6667
4,32.0000,9,25,719.1459,-86.9577,0.6837,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,9,26,803.5546,-86.9123,0.6950,4,0.0976,,0,8,8,0,0,8,8,0.0000
4,32.0000,9,27,964.6328,-88.3003,0.5001,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,9,28,443.2294,-83.1380,0.6202,17,0.4146,0.8000,5,7,5,0,0,7,5,0.2857
4,32.0000,9,29,901.6906,-88.4508,-0.0530,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,32.0000,9,31,385.7189,-81.2572,-0.0126,15,0.3659,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,9,32,394.2988,-79.0690,-0.8657,19,0.4634,0.6667,6,7,5,0,0,7,5,0.2857
4,32.0000,9,33,272.9887,-77.9023,-0.3382,26,0.6341,0.8750,8,6,3,0,0,6,3,0.5000
4,32.0000,9,37,655.3170,-84.6559,-0.3130,13,0.3171,0.8571,7,5,4,0,0,5,4,0.2000
4,32.0000,9,38,572.5539,-84.5944,-0.2587,15,0.3659,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,9,39,322.6243,-79.8726,1.2000,17,0.4146,0.6667,6,6,3,0,0,6,3,0.5000
4,32.0000,9,41,629.0496,-84.3991,-0.6427,15,0.3659,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,9,42,890.2962,-86.6646,-0.3793,4,0.0976,1.0000,4,8,7,0,0,8,7,0.1250
4,32.0000,9,43,328.9506,-81.1631,0.0553,16,0.3902,0.4000,5,7,6,0,0,7,6,0.1429
4,32.0000,9,44,664.5907,-86.1551,-0.6598,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,9,45,577.0142,-84.4523,-0.3026,13,0.3171,0.5000,4,7,5,0,0,7,5,0.2857
4,32.0000,9,46,683.1373,-85.1811,-0.1436,12,0.2927,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,9,47,726.3680,-86.8616,0.1198,7,0.1707,1.0000,6,8,6,0,0,8,6,0.2500
4,32.0000,10,0,934.1196,-87.9590,-1.0428,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,10,1,924.7952,-88.1772,0.1011,5,0.1282,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,10,2,459.6475,-81.2439,-0.5068,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,10,5,1204.3739,-88.6074,-1.2134,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,10,8,480.3365,-81.4993,-0.7229,18,0.4615,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,10,9,763.7597,-86.9130,1.0543,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,10,11,382.1236,-82.9209,-0.1546,11,0.2821,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,10,12,490.8756,-83.4207,-0.0805,20,0.5128,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,10,13,618.4071,-85.5302,0.4505,12,0.3077,1.0000,6,10,10,0,0,10,10,0.0000
4,32.0000,10,16,364.5440,-80.2135,-0.5963,20,0.5128,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,10,17,553.2421,-83.8306,0.4494,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,10,19,183.1315,-76.1633,0.6911,33,0.8462,0.0000,4,6,2,0,0,6,2,0.6667
4,32.0000,10,20,841.3455,-86.5124,-1.4918,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,10,21,944.3786,-87.4501,-0.4211,4,0.1026,1.0000,8,3,2,0,0,3,2,0.3333
4,32.0000,10,25,499.4549,-83.4045,0.6861,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
