seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,32.0000,10,26,649.1018,-86.3557,0.7415,5,0.1282,0.9000,10,5,4,0,0,5,4,0.2000
4,32.0000,10,27,382.2662,-79.8242,-0.4751,29,0.7436,0.6000,5,5,1,0,0,5,1,0.8000
4,32.0000,10,29,657.0991,-85.6822,-0.2488,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,10,31,395.7139,-81.7641,0.8579,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,10,32,435.6859,-83.3924,0.0430,10,0.2564,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,10,35,827.8844,-87.2862,-0.3137,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,10,36,868.9617,-86.7872,-0.0996,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,10,39,718.6253,-84.5978,-0.1589,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,10,40,614.9800,-84.2480,-0.3929,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,10,43,544.4483,-83.9465,-0.7338,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,10,47,675.4739,-84.8829,1.2060,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,11,0,643.2730,-85.7180,-0.6812,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,11,2,475.6810,-84.7560,-0.8781,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,11,4,869.6827,-88.2593,-0.1068,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,11,6,914.7384,-88.1353,0.1745,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,11,7,884.7739,-87.4723,-0.4679,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,11,8,636.0311,-85.6684,0.7114,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,11,9,452.8447,-83.2887,0.7061,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,11,10,382.1236,-82.4011,1.0547,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,11,12,794.8267,-88.4553,0.1171,3,0.0750,0.0000,1,8,8,0,0,8,8,0.0000
4,32.0000,11,13,786.2205,-86.8632,0.6961,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,11,16,532.8659,-85.3102,-0.0726,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,11,17,330.7718,-79.5182,-1.0962,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,11,18,715.5928,-87.1225,-0.5527,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,11,19,291.4874,-81.1275,-0.3607,18,0.4500,0.2500,4,6,2,0,0,6,2,0.6667
4,32.0000,11,20,671.1856,-86.7966,-1.4528,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,11,22,848.6933,-86.6273,-0.7983,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,11,23,628.8281,-84.9742,0.8620,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,11,25,461.9237,-82.9442,-1.2187,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,11,26,593.7057,-85.2447,0.9891,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,11,27,699.1649,-86.2022,0.7848,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,11,28,741.8642,-86.4624,-0.9704,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,32.0000,11,29,635.3238,-84.6920,-0.3354,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,11,31,200.8055,-75.7522,-0.0834,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,32.0000,11,32,311.5400,-79.2315,-0.4771,27,0.6750,0.8000,5,5,2,0,0,5,2,0.6000
4,32.0000,11,33,625.0808,-86.2491,0.0223,14,0.3500,0.7778,9,8,8,0,0,8,8,0.0000
4,32.0000,11,37,920.0989,-86.0760,-0.1169,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,11,38,752.7645,-85.8838,0.2380,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,11,39,414.7459,-80.5771,-1.0758,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,11,40,853.1277,-87.8564,-0.2149,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,11,41,900.3712,-85.7461,-0.1642,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,11,43,404.9650,-81.6202,-0.4894,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,32.0000,11,45,702.1152,-85.4460,-1.5470,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,11,46,969.9068,-87.1682,-0.0993,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,11,47,574.7846,-84.5568,-0.6882,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,12,1,467.5438,-82.5986,0.3135,18,0.4500,0.8750,8,7,4,0,0,7,4,0.4286
4,32.0000,12,2,613.4542,-84.0407,-0.4423,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,12,5,801.4946,-86.7916,-0.2743,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,12,8,421.7523,-81.9714,0.2252,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,32.0000,12,10,490.8756,-82.6710,-0.0654,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,12,13,331.6581,-80.6280,0.0339,18,0.4500,0.4000,5,5,1,0,0,5,1,0.8000
4,32.0000,12,16,313.9226,-77.7278,-0.4897,28,0.7000,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,12,19,655.0172,-84.6287,-0.9498,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,12,20,898.2061,-87.4586,1.0822,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,12,21,778.6154,-87.7922,0.5332,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,12,25,562.6119,-85.9898,0.4928,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,12,26,638.0642,-86.6210,-0.8611,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,12,27,326.2809,-80.4529,0.7429,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,32.0000,12,29,608.6256,-85.0925,1.0676,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,12,34,654.6683,-85.9967,-0.3212,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,12,35,381.2648,-81.2388,-0.4731,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,12,36,408.4326,-82.5217,0.0826,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,12,40,310.8109,-80.6783,0.9786,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,32.0000,12,47,707.8428,-86.3656,1.8048,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,32.0000,13,1,382.5039,-81.6874,0.2135,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,13,2,664.7034,-86.0488,4.5530,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,13,5,621.1587,-84.3331,-0.8523,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,13,8,517.9023,-83.9595,2.3416,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,32.0000,13,10,618.4071,-85.2407,0.1132,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,13,12,331.6581,-80.9498,0.6491,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,13,16,295.4909,-78.5144,-0.6990,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,13,19,768.4654,-88.7125,-1.0397,3,0.0750,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,13,20,698.0276,-85.1707,-0.7233,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,13,21,612.9781,-84.9278,-0.4371,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,13,25,416.4984,-83.2510,1.4202,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,13,26,423.0335,-80.8479,0.6150,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,13,27,595.3201,-84.8652,1.5364,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,13,29,345.9792,-78.7366,-0.0670,24,0.6000,0.4000,5,8,8,0,0,8,8,0.0000
4,32.0000,13,31,883.0071,-86.6258,0.7720,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,13,34,441.0530,-80.8108,0.1393,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,13,35,524.1162,-83.5410,-0.2814,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,13,36,405.8467,-81.6788,-0.0832,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,13,40,475.5101,-83.9598,-0.1858,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,13,45,919.0374,-88.6081,-3.2175,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,13,47,520.6790,-82.6039,-0.3506,13,0.3250,0.7778,9,6,6,0,0,6,6,0.0000
4,32.0000,14,3,444.1235,-82.2190,-0.0035,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,32.0000,14,4,793.0842,-87.0072,-0.4101,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,14,6,391.0806,-82.5427,0.9569,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,14,7,469.0442,-83.6436,0.4105,13,0.3250,0.8750,8,7,4,0,0,7,4,0.4286
4,32.0000,14,15,291.9092,-77.2973,-0.4950,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,14,18,581.5885,-85.3189,1.2248,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,14,24,309.7921,-78.9665,-0.3952,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,32.0000,14,28,722.3161,-85.0448,0.4111,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,14,30,300.3209,-80.0887,0.7101,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,32.0000,14,33,840.4698,-86.9284,1.5339,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,14,37,461.3619,-83.9049,0.6818,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,32.0000,14,41,698.4749,-86.2382,-0.2409,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,14,42,263.0479,-77.4916,0.3219,28,0.7000,0.2000,5,8,5,0,0,8,5,0.3750
4,32.0000,14,44,331.2141,-80.5289,0.2916,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,32.0000,14,46,376.3089,-82.2197,0.8409,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,15,3,249.8753,-78.4920,0.2818,34,0.8293,0.3333,6,6,3,0,0,6,3,0.5000
4,32.0000,15,4,771.6486,-85.5591,-0.4150,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,15,6,593.5811,-84.8264,1.1714,6,0.1463,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,15,7,702.0032,-84.6744,0.7035,6,0.1463,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,15,14,291.9092,-76.6312,-0.4955,26,0.6341,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,15,18,749.2923,-85.9990,-1.4447,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,15,24,593.6071,-82.6440,-0.8999,12,0.2927,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,15,28,747.9111,-84.8427,-0.2738,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,15,30,540.3008,-82.9887,-0.4224,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,15,37,707.4341,-83.2534,0.7141,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,15,41,949.4512,-89.0234,-0.3857,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,15,42,369.8041,-81.4611,0.2926,19,0.4634,0.4000,5,3,0,0,0,3,0,1.0000
4,32.0000,15,44,495.3776,-82.8024,0.0536,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,15,46,616.5588,-84.7041,0.2494,5,0.1220,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,16,1,624.7302,-86.6786,-0.0202,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,16,2,397.5359,-83.0420,0.1864,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,32.0000,16,5,851.8172,-86.8233,-0.7114,10,0.2500,1.0000,6,6,5,0,0,6,5,0.1667
4,32.0000,16,8,303.8653,-80.0244,0.4133,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,32.0000,16,10,364.5440,-80.3831,-0.1807,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,32.0000,16,11,532.8659,-85.9650,0.7237,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,16,12,313.9226,-78.9264,-0.2433,33,0.8250,0.5000,4,7,4,0,0,7,4,0.4286
4,32.0000,16,13,295.4909,-78.4194,-0.0372,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,16,17,603.0330,-85.6194,0.4219,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,16,19,490.0128,-83.6861,1.0268,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,16,20,612.6121,-86.2946,-0.3335,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,16,21,619.4682,-85.8210,0.1839,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,16,25,255.9451,-79.1278,0.9571,18,0.4500,1.0000,8,4,0,0,0,4,0,1.0000
4,32.0000,16,26,362.9141,-82.3537,0.1956,19,0.4750,0.6250,8,7,4,0,0,7,4,0.4286
4,32.0000,16,27,397.2523,-81.1608,-0.3961,25,0.6250,0.7556,45,5,1,0,0,5,1,0.8000
4,32.0000,16,29,361.9539,-80.9438,-0.5402,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,16,31,598.3863,-85.7985,-0.2634,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,16,32,645.4459,-86.0582,-0.5615,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,16,34,646.7152,-84.4843,-0.3372,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,16,35,667.7834,-85.4257,-0.2235,21,0.5250,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,16,36,627.1331,-84.5970,-0.1505,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,16,40,396.8468,-80.6791,-0.8318,25,0.6250,0.3333,6,8,8,0,0,8,8,0.0000
4,32.0000,16,43,666.8105,-86.0830,-0.7363,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,16,45,773.4363,-86.8300,0.6664,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,16,47,420.9150,-82.8445,0.1031,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,17,0,629.8089,-85.5349,1.2568,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,17,2,315.4960,-80.6321,0.3601,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,17,4,691.3214,-85.9652,1.0350,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,17,6,910.5938,-88.6252,1.2653,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,32.0000,17,7,873.8390,-87.9890,-1.3536,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,17,8,550.1174,-84.7207,-0.8404,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,17,9,269.1588,-78.6041,0.8403,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,17,10,553.2421,-85.2910,0.7259,12,0.3000,1.0000,8,4,2,0,0,4,2,0.5000
4,32.0000,17,11,330.7718,-79.5878,0.3599,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,17,12,870.1731,-87.2772,0.5181,4,0.1000,1.0000,4,6,4,0,0,6,4,0.3333
4,32.0000,17,13,873.0895,-88.3090,-0.3524,7,0.1750,1.0000,4,4,4,46,46,50,50,0.0000
4,32.0000,17,16,603.0330,-85.7653,0.7168,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,17,18,705.5321,-87.1712,-4.0831,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,17,19,441.2538,-83.6816,0.1663,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,17,20,580.9811,-83.6096,-1.3693,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,17,21,812.6189,-86.5851,-1.8142,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,17,22,649.8636,-83.4709,0.0547,11,0.2750,0.5000,6,5,3,0,0,5,3,0.4000
4,32.0000,17,23,457.5081,-82.8253,-0.8404,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,32.0000,17,25,495.4273,-83.6135,1.1100,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,17,26,597.9115,-84.7916,-0.1584,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,17,27,711.2337,-86.8715,0.0968,7,0.1750,0.7143,7,5,4,0,0,5,4,0.2000
4,32.0000,17,28,635.5600,-86.9501,0.3849,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,17,29,698.7462,-86.0752,0.0740,8,0.2000,1.0000,2,8,7,0,0,8,7,0.1250
4,32.0000,17,31,259.1819,-77.8125,0.0947,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,17,32,272.4410,-77.5356,-0.2985,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,17,33,514.1877,-84.5575,0.7122,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,17,38,631.7323,-85.2754,0.6473,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,17,39,278.0568,-76.3643,-0.1998,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,17,40,804.8314,-86.7396,0.3598,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,17,41,864.5574,-88.6916,-0.8310,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,17,43,181.4072,-75.2656,0.6496,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,17,45,509.3602,-83.2216,-0.0514,17,0.4250,0.6250,8,8,7,0,0,8,7,0.1250
4,32.0000,17,47,531.7656,-84.0336,0.9407,12,0.3000,1.0000,8,8,8,6,6,14,14,0.0000
4,32.0000,18,0,361.6999,-79.2296,-0.4360,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,32.0000,18,3,696.3021,-86.1832,-0.0132,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,18,4,545.2948,-84.6262,-0.1435,13,0.3250,0.4000,5,8,8,0,0,8,8,0.0000
4,32.0000,18,6,207.0606,-70.5532,-3.2591,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,32.0000,18,7,210.4834,-69.8873,-3.6571,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,18,9,463.6280,-83.4058,-0.4139,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,18,14,581.5885,-84.8058,0.4327,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,18,15,749.2923,-85.5926,-0.3907,16,0.4000,0.8333,6,6,5,0,0,6,5,0.1667
4,32.0000,18,17,705.5321,-85.8064,-1.1250,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,18,19,937.2016,-88.6639,-0.1670,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,18,22,637.2668,-86.1261,-1.0460,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,18,23,495.6211,-84.1452,0.2763,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,18,24,580.5728,-84.2578,-0.7115,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,32.0000,18,28,377.4525,-82.1707,0.4282,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,18,30,436.5265,-82.5230,-0.0146,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,32.0000,18,31,721.8588,-87.8876,0.2485,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,18,32,759.8934,-85.8430,0.4634,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,32.0000,18,33,361.4937,-81.2745,0.2039,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,18,37,256.6356,-74.6776,-1.2990,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,32.0000,18,38,681.3385,-87.6499,-0.2779,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,18,39,631.7473,-86.1409,0.3550,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,18,41,426.1522,-81.5688,-0.1775,28,0.7000,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,18,42,580.5842,-84.1221,-0.6555,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,18,43,765.6179,-86.3807,1.3524,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,18,44,263.8588,-78.3210,0.6752,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,32.0000,18,45,872.0494,-89.0257,0.3312,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,18,46,271.0015,-74.0774,-2.1110,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,32.0000,19,0,760.3991,-86.3744,-0.3681,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,32.0000,19,2,437.1466,-82.4358,-1.3217,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,32.0000,19,7,1076.5432,-88.9785,-0.0122,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,32.0000,19,8,539.5578,-82.8902,-0.4750,14,0.3500,0.8571,7,10,9,0,0,10,9,0.1000
4,32.0000,19,9,619.0101,-85.5360,0.1258,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,19,10,183.1315,-76.2871,0.5175,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,19,11,291.4874,-79.7485,0.2921,18,0.4500,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,19,12,655.0172,-85.6583,0.0634,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,32.0000,19,13,768.4654,-86.2929,0.4471,4,0.1000,1.0000,6,4,4,49,48,53,52,0.0189
4,32.0000,19,16,490.0128,-84.0997,0.3032,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,19,17,441.2538,-82.9154,0.2693,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,19,18,937.2016,-87.5601,0.0691,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,19,20,849.2022,-86.7112,-0.8741,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,19,23,719.7872,-85.3381,0.2509,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,19,25,557.8637,-85.0350,-0.4104,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,19,26,710.3813,-87.2239,-0.1007,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,32.0000,19,27,482.3827,-83.0302,-1.3032,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,19,28,993.1793,-89.3546,-0.2108,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,19,29,744.2967,-86.4922,-0.8317,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,19,31,235.3488,-77.8003,0.2799,25,0.6250,0.8571,7,5,1,0,0,5,1,0.8000
4,32.0000,19,32,265.8009,-79.6132,1.6475,23,0.5750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,19,33,755.6709,-87.0077,-0.2040,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,19,34,1131.7350,-87.3229,-0.0311,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,32.0000,19,39,641.0698,-85.7030,-0.3663,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,19,40,722.3264,-86.5237,-1.2976,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,19,43,403.2287,-82.1864,-0.8236,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,19,45,889.0703,-88.8688,-0.5228,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,19,46,1166.2789,-88.6207,0.6738,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,32.0000,19,47,710.4385,-87.5115,-0.5125,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
