seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,32.0000,20,2,581.2370,-85.6178,-0.8040,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,20,4,750.3063,-87.0300,-0.6006,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,20,5,968.4521,-88.8751,-0.1010,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,20,8,661.2452,-86.6098,-0.5843,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,20,9,718.8410,-88.6146,-0.0033,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,20,10,841.3455,-85.8891,-0.0770,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,20,11,671.1856,-84.3177,0.4555,10,0.2500,1.0000,8,8,8,34,32,42,40,0.0476
4,32.0000,20,12,898.2061,-87.7154,1.2244,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,20,13,698.0276,-85.4237,-1.0892,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,20,16,612.6121,-85.7682,0.2970,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,20,17,580.9811,-82.8513,0.3095,10,0.2500,0.8750,8,10,10,0,0,10,10,0.0000
4,32.0000,20,19,849.2022,-87.3889,-0.5958,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,20,21,444.0086,-83.1316,0.0084,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,20,22,647.4043,-86.1209,-0.6539,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,20,23,964.8036,-86.8180,0.3267,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,20,25,370.5438,-80.1001,-1.1082,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,32.0000,20,26,280.2354,-78.0360,0.3886,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,20,27,933.5498,-87.5086,0.7660,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,20,28,741.7805,-87.3006,-0.3665,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,20,29,388.0850,-81.4567,0.7077,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,32.0000,20,31,762.9525,-86.6380,0.2528,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,20,32,820.9716,-86.4245,-0.4963,6,0.1500,0.9891,92,8,8,0,0,8,8,0.0000
4,32.0000,20,34,754.8152,-86.2123,-0.4130,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,20,36,1084.4521,-88.4137,-0.1830,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,32.0000,20,38,466.4532,-82.3000,0.4588,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,20,39,405.2488,-81.7315,0.6357,12,0.3000,0.9851,67,8,7,140,131,148,138,0.0676
4,32.0000,20,40,831.5786,-87.3309,-0.3830,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,20,43,748.6543,-85.3100,-0.1534,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,32.0000,20,45,262.2127,-79.3030,0.8254,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,32.0000,20,47,192.8786,-76.0172,0.1880,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,21,1,739.5454,-86.5492,-0.1291,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,21,2,628.3717,-86.8350,0.7302,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,32.0000,21,5,632.4354,-85.1939,0.2209,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,21,8,561.9933,-85.1321,1.1523,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,21,10,944.3786,-88.1676,0.3019,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,21,12,778.6154,-87.6910,0.3105,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,21,13,612.9781,-85.6718,-0.2554,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,21,16,619.4682,-85.9374,-0.2205,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,21,20,444.0086,-82.1755,-0.4604,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,21,25,524.0814,-84.3069,0.1566,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,21,26,427.1290,-80.9364,-0.6765,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,32.0000,21,29,506.2201,-83.7559,1.2905,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,21,34,447.9146,-81.6124,0.6728,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,32.0000,21,36,883.8283,-87.8623,1.1427,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,21,38,872.0073,-85.5531,-2.1987,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,21,40,612.2805,-85.2617,-0.3530,9,0.2250,0.8333,6,8,6,0,0,8,6,0.2500
4,32.0000,21,45,581.8030,-84.2616,-0.1814,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,21,47,412.8963,-80.5349,0.3792,15,0.3750,0.2000,5,8,7,0,0,8,7,0.1250
4,32.0000,22,0,836.1997,-85.9863,-0.8156,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,22,3,668.4828,-86.7397,0.9089,9,0.2250,0.6667,3,8,7,0,0,8,7,0.1250
4,32.0000,22,4,127.8664,-74.4966,1.6843,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,22,6,748.8412,-85.0417,0.2504,7,0.1750,0.6667,6,7,5,0,0,7,5,0.2857
4,32.0000,22,7,796.0756,-86.9622,-1.1084,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,32.0000,22,9,524.0488,-82.1654,-0.1663,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,22,15,889.8327,-87.6725,-0.6011,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,32.0000,22,17,649.8636,-83.9586,-1.8856,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,22,18,637.2668,-85.7487,2.4147,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,20,647.4043,-86.6352,-0.0562,5,0.1250,0.7500,8,4,4,0,0,4,4,0.0000
4,32.0000,22,23,679.1430,-85.9247,-0.9149,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,22,25,891.3608,-87.1695,0.3170,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,28,281.9243,-79.1700,0.2802,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,32.0000,22,30,838.0552,-86.7176,-0.2151,5,0.1250,1.0000,2,8,7,0,0,8,7,0.1250
4,32.0000,22,31,860.2682,-86.5409,-0.8426,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,32,885.7669,-86.9235,-0.5936,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,22,33,670.0720,-86.0764,0.4063,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,37,835.4948,-88.4204,-1.2825,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,38,259.9215,-78.4454,-0.2244,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,32.0000,22,39,459.0581,-82.0637,-0.6375,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,42,789.7076,-87.0958,-0.9212,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,22,43,776.7458,-86.0774,-0.6883,6,0.1500,0.7143,7,6,6,0,0,6,6,0.0000
4,32.0000,22,44,665.6223,-86.4726,0.4047,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,45,414.0288,-78.9255,-2.0090,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,22,46,801.2791,-86.6819,-0.4459,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,22,47,783.6449,-87.6678,-0.4007,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,23,0,310.4011,-79.6038,-0.6297,25,0.6250,0.4286,7,5,1,0,0,5,1,0.8000
4,32.0000,23,2,732.6031,-83.6399,-1.0944,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,23,3,1015.9520,-88.0658,0.0705,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,23,4,644.6785,-85.4430,-0.2515,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,23,6,658.8401,-85.3392,-0.8760,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,23,7,569.1458,-84.8483,0.0051,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,23,9,256.2331,-74.4475,-0.9398,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
4,32.0000,23,11,628.8281,-85.1108,0.8654,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,23,14,957.1680,-88.4685,-1.2067,6,0.1500,1.0000,6,3,2,0,0,3,2,0.3333
4,32.0000,23,17,457.5081,-81.3934,-0.7887,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,23,18,495.6211,-84.0151,-0.5759,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,23,19,719.7872,-85.8201,0.1594,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,23,22,679.1430,-85.4748,-1.3441,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,23,24,865.3196,-88.8504,0.3118,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,32.0000,23,25,944.7235,-88.0979,-0.9898,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,23,28,592.0786,-84.6828,-0.1730,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,32.0000,23,30,699.2367,-87.1893,-0.1101,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,23,31,500.6203,-82.8537,-1.1725,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,23,32,461.5584,-81.2021,-1.1605,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,23,33,142.7607,-74.5637,1.6159,32,0.8000,0.2553,94,5,1,88,21,93,22,0.7634
4,32.0000,23,37,588.6370,-85.7241,-0.4390,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,23,38,791.4740,-86.8641,1.2604,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,23,39,577.1088,-82.2624,-0.5420,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,23,41,465.0161,-82.8922,-0.7620,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,32.0000,23,42,832.1205,-87.8245,-0.3656,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,23,43,409.1101,-82.0315,-0.5656,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,23,44,663.2390,-86.6782,0.3594,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,23,45,802.7814,-84.9781,0.0097,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,23,46,627.8940,-86.1965,-1.1973,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,24,3,716.7084,-85.3118,-0.5147,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,24,6,411.9225,-82.2084,0.9423,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,24,7,386.3074,-80.3611,1.0484,8,0.2000,0.6667,6,6,2,0,0,6,2,0.6667
4,32.0000,24,14,309.7921,-79.0300,-0.0770,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,32.0000,24,15,593.6071,-83.4905,-0.0303,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,24,18,580.5728,-83.7763,-0.7809,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,24,30,216.0166,-73.8520,-0.9507,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,24,37,350.1882,-81.0140,0.1632,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,32.0000,24,41,492.8567,-83.7685,-0.1797,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,24,42,378.5418,-79.7325,-0.4558,23,0.5750,0.5000,4,7,3,0,0,7,3,0.5714
4,32.0000,24,44,415.7073,-81.7619,0.3766,15,0.3750,0.7143,7,8,5,0,0,8,5,0.3750
4,32.0000,24,46,309.6000,-81.0823,1.3282,16,0.4000,0.7143,7,6,2,0,0,6,2,0.6667
4,32.0000,25,1,769.6449,-87.9097,0.1006,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,25,2,392.0928,-82.2736,0.4251,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,25,4,969.7775,-87.9623,0.7256,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,25,5,895.9650,-87.6175,-0.0030,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,25,8,415.6869,-82.4695,-0.3263,17,0.4250,0.8571,7,5,4,0,0,5,4,0.2000
4,32.0000,25,9,719.1459,-87.3147,0.2000,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,25,10,499.4549,-83.6456,0.3782,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,32.0000,25,11,461.9237,-80.9678,-0.6190,16,0.4000,0.6667,6,7,5,8,7,15,12,0.2000
4,32.0000,25,12,562.6119,-85.4447,0.4889,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,25,13,416.4984,-83.5439,0.1565,21,0.5250,1.0000,8,5,2,0,0,5,2,0.6000
4,32.0000,25,16,255.9451,-79.1573,0.6473,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,32.0000,25,17,495.4273,-82.7383,-0.1499,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,25,18,1049.8074,-88.6502,-0.4732,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,25,19,557.8637,-84.7355,-0.4269,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,25,20,370.5438,-80.0961,-0.3306,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,32.0000,25,21,524.0814,-83.8679,-0.6002,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,25,22,891.3608,-86.9133,-0.6816,4,0.1000,0.8571,7,4,3,0,0,4,3,0.2500
4,32.0000,25,23,944.7235,-88.6154,-1.0299,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,32.0000,25,26,153.0114,-75.3026,1.4803,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,25,27,614.3457,-85.3358,-0.5427,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,25,29,214.6735,-77.5623,1.1358,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,25,31,566.1007,-84.0437,-1.2094,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,25,32,632.2887,-85.0431,-0.3499,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,25,34,671.2627,-85.3433,-0.1288,14,0.3500,0.8571,7,5,3,0,0,5,3,0.4000
4,32.0000,25,35,893.1573,-87.8436,-0.7433,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,32.0000,25,36,812.0282,-86.8456,-0.5002,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,25,38,732.5267,-85.7787,-0.5861,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,25,39,474.6669,-83.3627,-0.3306,13,0.3250,0.8571,28,7,5,0,0,7,5,0.2857
4,32.0000,25,40,578.1786,-84.8286,-0.2407,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,25,43,621.9415,-85.2066,-1.0345,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,25,45,546.2963,-84.3326,-0.4085,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,25,47,186.0774,-75.0296,0.5500,33,0.8250,0.0000,6,5,1,0,0,5,1,0.8000
4,32.0000,26,1,747.6664,-86.3009,-0.6631,9,0.2250,0.5000,6,3,2,0,0,3,2,0.3333
4,32.0000,26,2,497.9537,-83.6209,0.0713,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,26,5,809.6241,-87.5835,-0.0881,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,26,8,500.5344,-85.4779,-0.5669,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,26,10,649.1018,-86.9363,-0.7860,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,11,593.7057,-85.3657,-0.2718,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,12,638.0642,-86.7003,-0.3968,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,26,13,423.0335,-82.1215,0.0608,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,32.0000,26,16,362.9141,-82.3505,0.3147,16,0.4000,0.8750,8,4,2,0,0,4,2,0.5000
4,32.0000,26,17,597.9115,-86.4179,-1.1772,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,26,19,710.3813,-86.7838,2.2464,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,26,20,280.2354,-78.8129,-0.2390,25,0.6250,0.3333,6,6,4,0,0,6,4,0.3333
4,32.0000,26,21,427.1290,-81.5240,-0.1105,21,0.5250,0.7500,8,5,2,0,0,5,2,0.6000
4,32.0000,26,22,884.5719,-88.3582,-0.6905,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,25,153.0114,-75.5226,1.2454,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,26,27,729.8713,-87.4111,0.8840,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,26,29,136.1073,-73.7398,0.4073,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,26,31,703.5401,-87.9555,-0.1050,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,34,585.0089,-82.8029,-1.0142,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,35,933.6335,-87.5286,-0.4584,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,36,819.8410,-86.7632,0.2360,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,26,38,705.1276,-87.6166,-2.0591,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,26,39,520.1159,-85.4933,-0.4663,10,0.2500,0.7778,9,7,5,0,0,7,5,0.2857
4,32.0000,26,40,631.7550,-85.5103,-1.7579,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,26,43,739.1913,-86.4417,0.5621,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,32.0000,26,45,508.0039,-84.0066,-0.2601,11,0.2750,0.8571,7,6,2,0,0,6,2,0.6667
4,32.0000,26,47,106.6110,-69.1274,0.1714,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,27,1,761.7296,-88.0568,-0.4824,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,27,2,452.5135,-81.0691,-1.0539,16,0.4000,0.7500,8,8,7,0,0,8,7,0.1250
4,32.0000,27,5,1044.8883,-89.1489,-0.6053,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,32.0000,27,8,312.7941,-75.6727,-1.8242,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,27,9,964.6328,-88.8618,0.4940,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,27,10,382.2662,-80.1615,-0.5576,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,27,11,699.1649,-84.3129,0.0044,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,27,12,326.2809,-80.7891,0.7424,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,27,13,595.3201,-85.2608,-0.2192,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,27,16,397.2523,-81.3213,-0.4600,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,27,17,711.2337,-86.3086,-0.1805,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,27,19,482.3827,-82.2210,-0.4024,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,27,20,933.5498,-86.9572,-1.8317,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,27,21,852.2699,-86.8255,-0.4181,3,0.0750,0.5000,4,7,6,0,0,7,6,0.1429
4,32.0000,27,25,614.3457,-84.8091,-0.4359,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,27,29,754.2038,-85.9551,-2.6843,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,27,31,652.6909,-85.7705,0.5136,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,27,32,638.6337,-83.6320,-0.7954,5,0.1250,0.8000,5,9,7,0,0,9,7,0.2222
4,32.0000,27,34,880.6380,-88.0380,-0.3831,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,27,35,655.3923,-86.1675,-0.8171,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,27,36,721.9961,-86.4271,0.4412,10,0.2500,0.6667,3,8,8,0,0,8,8,0.0000
4,32.0000,27,40,321.9015,-80.3489,0.3492,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,27,43,668.7574,-84.1930,-1.5639,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,27,47,758.6272,-86.2835,-0.5797,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,28,0,645.2020,-85.8798,-0.6153,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,28,3,577.3618,-83.6905,-0.4697,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,28,4,206.0069,-75.0788,-1.1934,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,28,6,489.7343,-82.9545,-0.2749,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,28,7,551.7283,-83.8699,-1.0572,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,28,9,443.2294,-83.5420,-2.2090,3,0.0750,0.7500,8,8,7,0,0,8,7,0.1250
4,32.0000,28,14,722.3161,-85.7268,0.6596,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,32.0000,28,15,747.9111,-85.7344,-1.7362,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,28,17,635.5600,-84.4374,-1.0740,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,28,18,377.4525,-81.5652,0.3178,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,28,20,741.7805,-86.0575,-0.3656,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,28,22,281.9243,-78.3667,0.6710,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,32.0000,28,23,592.0786,-85.2265,-0.2485,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,28,24,838.7339,-87.9177,-0.7722,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,28,30,646.6841,-86.3552,-0.2674,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,32.0000,28,33,526.5230,-85.6735,0.1245,5,0.1250,1.0000,8,7,4,0,0,7,4,0.4286
4,32.0000,28,37,595.1533,-84.6029,-0.5713,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,28,38,332.0731,-81.2361,0.9998,14,0.3500,0.5714,7,6,2,0,0,6,2,0.6667
4,32.0000,28,39,447.6080,-82.2899,-0.4221,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,28,42,652.1622,-85.2519,-0.4886,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,28,44,432.0345,-81.4956,-0.0964,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,28,45,569.7249,-82.6785,-0.9393,7,0.1750,1.0000,7,10,9,0,0,10,9,0.1000
4,32.0000,28,46,565.3079,-83.4752,-1.6321,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,29,1,685.1164,-85.5307,0.3809,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,32.0000,29,2,594.7201,-84.9534,-0.2330,10,0.2500,0.8333,12,8,8,0,0,8,8,0.0000
4,32.0000,29,5,770.9208,-85.6633,-0.3242,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,29,8,567.1890,-84.5891,0.8888,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,29,10,657.0991,-85.6197,-0.7574,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,32.0000,29,11,635.3238,-84.9326,1.3061,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,29,12,608.6256,-85.3155,0.7758,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
