seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,32.0000,29,13,345.9792,-79.1390,-0.3384,24,0.6000,0.6250,8,8,7,0,0,8,7,0.1250
4,32.0000,29,16,361.9539,-81.5236,0.7593,12,0.3000,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,29,19,744.2967,-85.8685,0.2116,4,0.1000,0.8571,7,5,4,0,0,5,4,0.2000
4,32.0000,29,20,388.0850,-80.6124,0.4276,17,0.4250,0.5000,6,6,4,57,49,63,53,0.1587
4,32.0000,29,21,506.2201,-83.4058,-0.4280,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,29,22,994.7425,-88.7093,0.4813,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,32.0000,29,25,214.6735,-77.3741,1.0579,23,0.5750,0.7353,102,6,2,5,1,11,3,0.7273
4,32.0000,29,26,136.1073,-73.2855,1.4124,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,29,27,754.2038,-86.2845,0.1485,7,0.1750,0.9730,37,8,8,18,18,26,26,0.0000
4,32.0000,29,31,767.0501,-87.0248,-0.2047,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,29,32,840.9671,-87.8510,-0.4602,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,32.0000,29,34,554.4050,-83.9241,0.3262,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,29,35,868.4946,-87.7363,-0.6581,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,29,36,745.4084,-85.9310,-0.0291,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,29,38,797.3371,-87.5873,-1.1935,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,29,39,621.7473,-85.4655,0.6045,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,29,40,660.5231,-85.5547,-0.5475,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,29,45,630.4900,-83.7730,0.6618,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,29,47,238.4939,-76.8267,0.1209,29,0.7250,0.2000,5,5,2,51,33,56,35,0.3750
4,32.0000,30,0,592.0881,-86.6968,-2.5273,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,30,3,588.1747,-83.9450,-0.3419,10,0.2500,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,30,4,715.6381,-85.4387,-0.7044,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,30,6,304.6507,-79.5303,0.8314,16,0.4000,0.2000,5,7,4,0,0,7,4,0.4286
4,32.0000,30,7,283.5836,-80.1106,1.1371,18,0.4500,0.7143,7,4,0,0,0,4,0,1.0000
4,32.0000,30,14,300.3209,-79.9243,0.3298,28,0.7000,0.0000,3,6,3,0,0,6,3,0.5000
4,32.0000,30,15,540.3008,-82.9640,-0.9215,15,0.3750,0.4000,5,5,3,0,0,5,3,0.4000
4,32.0000,30,18,436.5265,-80.9607,0.9231,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,30,24,216.0166,-74.0462,-1.3733,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,30,33,590.8269,-83.5297,0.3254,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,30,37,265.2931,-80.4064,1.3927,18,0.4500,0.8750,8,4,0,0,0,4,0,1.0000
4,32.0000,30,41,426.1840,-82.8819,0.5572,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,30,42,246.4508,-76.6181,0.1884,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,30,44,257.1879,-77.8706,0.0604,23,0.5750,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,30,46,197.0105,-78.0947,1.1810,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,31,0,563.3256,-84.8440,-0.2790,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,31,2,419.5089,-80.9978,-0.0989,17,0.4250,0.8000,5,9,8,0,0,9,8,0.1111
4,32.0000,31,4,877.2457,-87.7735,-0.7563,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,32.0000,31,6,924.4220,-87.6495,-0.7178,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,31,7,866.8458,-87.3583,-0.6762,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,31,8,609.0687,-86.0606,-2.0017,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,31,9,385.7189,-80.5689,0.6805,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,31,10,395.7139,-82.8635,0.6124,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,31,11,200.8055,-75.3819,0.3283,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,32.0000,31,12,828.3206,-87.6833,-0.2177,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,31,13,883.0071,-87.6673,0.7490,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,32.0000,31,16,598.3863,-84.9685,-0.3856,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,31,17,259.1819,-77.7237,0.3419,25,0.6250,0.2000,5,7,4,65,40,72,44,0.3889
4,32.0000,31,18,721.8588,-86.6538,-0.2969,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,31,19,235.3488,-78.1507,0.0096,26,0.6500,0.0000,4,4,0,39,15,43,15,0.6512
4,32.0000,31,20,762.9525,-86.9751,-0.8171,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,31,22,860.2682,-86.8335,-1.3698,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,31,23,500.6203,-83.1742,-0.9134,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,31,25,566.1007,-83.9649,1.0994,11,0.2750,0.9853,68,6,3,12,12,18,15,0.1667
4,32.0000,31,26,703.5401,-86.6046,-0.6376,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,32.0000,31,27,652.6909,-85.8074,-0.9123,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,31,28,773.6789,-86.0786,0.6663,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,31,29,767.0501,-86.7393,0.3834,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,31,32,111.5364,-70.3665,0.0414,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,31,33,531.3112,-84.4341,0.8763,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,31,37,896.8786,-87.8702,0.4916,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,31,38,822.4106,-86.7791,-0.6987,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,32.0000,31,39,464.8114,-82.9025,-1.0564,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,31,40,839.3396,-87.5928,-0.3742,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,31,41,820.0692,-86.0787,0.1127,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,31,43,240.4795,-77.7692,0.2868,34,0.8500,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,31,44,972.2094,-87.9087,0.4044,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,31,45,743.5727,-86.5713,0.3373,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,31,46,952.3565,-88.0269,-1.3149,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,32.0000,31,47,670.7649,-86.9854,-0.2917,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,32,0,561.2750,-83.7383,-0.2446,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,32,2,411.4532,-80.4661,0.4427,13,0.3333,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,32,4,902.5858,-86.7486,-0.0225,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,32,6,959.9929,-88.6847,0.0365,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,32,7,889.7598,-86.8409,-0.4182,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,32,8,605.7577,-85.2955,-0.4123,7,0.1795,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,32,9,394.2988,-79.8733,-1.2489,17,0.4359,0.5714,7,8,7,0,0,8,7,0.1250
4,32.0000,32,10,435.6859,-84.0302,0.2782,12,0.3077,0.5000,6,8,6,0,0,8,6,0.2500
4,32.0000,32,11,311.5400,-79.2780,-0.4074,18,0.4615,0.4000,5,7,6,0,0,7,6,0.1429
4,32.0000,32,12,853.1198,-87.4013,2.4853,4,0.1026,1.0000,2,6,6,0,0,6,6,0.0000
4,32.0000,32,13,938.0213,-88.6522,0.3922,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,32,16,645.4459,-86.9776,-0.5052,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,32,17,272.4410,-77.7304,0.0554,23,0.5897,0.1667,6,5,2,0,0,5,2,0.6000
4,32.0000,32,18,759.8934,-85.2159,1.5048,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,32,19,265.8009,-78.7944,1.9226,20,0.5128,0.8750,8,5,2,0,0,5,2,0.6000
4,32.0000,32,20,820.9716,-87.7331,0.2191,4,0.1026,0.8750,8,2,2,0,0,2,2,0.0000
4,32.0000,32,22,885.7669,-85.8522,0.1831,5,0.1282,0.8571,7,2,2,0,0,2,2,0.0000
4,32.0000,32,23,461.5584,-81.0784,-1.0984,20,0.5128,0.6250,8,8,8,0,0,8,8,0.0000
4,32.0000,32,25,632.2887,-86.7174,-0.2769,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,32,26,768.6982,-87.5569,-0.4946,5,0.1282,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,32,27,638.6337,-84.2057,-0.6392,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,32,28,816.4559,-86.0549,-0.6290,6,0.1538,0.7500,4,6,6,0,0,6,6,0.0000
4,32.0000,32,30,1099.7162,-87.6933,-1.2465,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,32.0000,32,31,111.5364,-70.3023,-0.0842,30,0.7692,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,32,33,518.0002,-82.5957,-0.5887,10,0.2564,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,32,38,876.5673,-87.0338,-0.3463,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,32,39,520.6867,-81.2791,-0.5536,9,0.2308,1.0000,10,8,8,0,0,8,8,0.0000
4,32.0000,32,40,836.1678,-85.7397,-0.3082,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,32,41,808.7191,-86.8919,-0.2787,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,32,43,174.8734,-73.8359,1.1169,33,0.8462,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,32,45,780.2341,-85.2601,-0.6916,4,0.1026,1.0000,6,5,4,0,0,5,4,0.2000
4,32.0000,32,46,973.2528,-88.0170,-0.3484,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,32,47,730.9822,-85.4617,0.3078,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,33,0,201.2494,-72.8090,-0.3559,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,33,3,931.5276,-87.6100,1.9034,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,32.0000,33,4,615.0962,-84.5715,-0.9632,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,33,6,523.2227,-82.1034,-0.4032,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,33,7,431.7258,-81.3203,-0.2516,21,0.5250,0.4286,7,5,2,0,0,5,2,0.6000
4,32.0000,33,9,272.9887,-77.8404,-0.1124,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,33,11,625.0808,-87.5949,-0.3277,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,32.0000,33,14,840.4698,-87.7201,-0.5740,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,33,15,1015.3187,-87.7459,-1.6883,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,33,17,514.1877,-86.3336,1.7489,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,33,18,361.4937,-81.0094,-0.3077,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,33,22,670.0720,-84.7268,0.3534,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,33,23,142.7607,-75.1030,0.8756,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,32.0000,33,24,750.3827,-85.8173,-0.1067,12,0.3000,0.8333,6,6,3,0,0,6,3,0.5000
4,32.0000,33,28,526.5230,-84.1230,-0.4238,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,33,30,590.8269,-84.8984,-0.5739,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,33,31,531.3112,-84.1513,1.0066,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,32.0000,33,32,518.0002,-81.7724,-0.7775,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,33,37,453.2781,-82.2509,-0.2684,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,33,38,767.7133,-86.9591,1.4803,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,33,39,583.3511,-83.5424,-0.2534,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,33,41,362.6819,-78.3236,-0.4125,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,32.0000,33,42,743.2031,-85.4605,0.5223,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,33,43,498.1633,-83.6147,0.2090,5,0.1250,1.0000,8,6,3,0,0,6,3,0.5000
4,32.0000,33,44,541.9683,-84.2092,0.0827,13,0.3250,1.0000,8,5,1,0,0,5,1,0.8000
4,32.0000,33,46,496.9782,-83.0025,0.2397,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,34,1,364.7892,-81.0807,0.2667,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,34,2,873.3152,-87.7988,0.9644,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,34,5,226.4911,-76.6585,0.0397,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,32.0000,34,8,707.5861,-86.1031,-0.9327,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,34,10,1007.5806,-87.6019,0.0175,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,34,11,1123.4072,-88.8522,-0.5823,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,34,12,654.6683,-85.8729,-0.7158,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,34,13,441.0530,-81.2392,-0.0731,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,34,16,646.7152,-84.4755,0.4146,12,0.3000,0.8000,5,9,8,0,0,9,8,0.1111
4,32.0000,34,20,754.8152,-86.1911,-0.6632,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,34,21,447.9146,-81.9969,0.5744,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,34,25,671.2627,-85.3178,0.5329,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,34,26,585.0089,-82.9368,0.6861,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,34,27,880.6380,-86.9298,-0.0662,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,34,29,554.4050,-83.8344,-0.6168,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,34,35,729.3229,-86.5946,1.0799,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,32.0000,34,36,541.9615,-84.6151,-0.4349,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,34,40,607.9663,-84.8500,0.8909,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,34,43,1202.1697,-88.4447,-1.6645,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,34,45,970.3838,-88.9720,0.1215,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,34,47,651.6298,-86.0651,-1.5611,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,35,1,381.9609,-80.3077,-0.9840,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,35,5,776.3298,-85.7277,-0.1985,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,35,8,781.5290,-86.7171,0.4404,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,35,10,827.8844,-87.3205,1.4748,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,35,12,381.2648,-81.1685,-0.9009,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,32.0000,35,13,524.1162,-83.3077,0.1454,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,35,16,667.7834,-84.6626,-0.4623,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,35,26,933.6335,-87.2413,0.3837,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,35,27,655.3923,-85.6323,1.4783,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,35,29,868.4946,-85.7863,0.2127,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,35,34,729.3229,-86.2946,0.2108,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,35,36,211.9411,-76.2280,0.7496,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,35,40,590.3328,-86.1063,-0.6721,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,32.0000,36,1,189.1279,-73.8139,-0.0161,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,36,5,582.9018,-84.3014,0.2179,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,32.0000,36,8,762.1984,-86.8786,0.8820,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,36,10,868.9617,-86.9925,-0.9219,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,36,12,408.4326,-82.0239,0.1898,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,32.0000,36,13,405.8467,-81.4610,0.5145,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,36,16,627.1331,-84.3245,-0.7509,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,36,21,883.8283,-85.5256,-0.4499,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,36,29,745.4084,-86.0028,-0.3115,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,36,34,541.9615,-84.3526,-0.2030,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,36,35,211.9411,-76.8952,0.1773,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,36,40,580.2928,-84.6170,1.5079,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,37,0,389.5815,-80.5960,-0.4085,23,0.5750,0.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,37,3,731.1530,-86.3258,0.3511,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,37,4,727.0676,-86.7756,0.6840,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,37,6,176.8246,-74.7234,0.4924,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,37,7,46.7345,-69.6303,3.4161,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,37,9,655.3170,-85.5658,-2.4526,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,37,14,461.3619,-83.7633,1.1597,29,0.7250,0.8750,8,6,3,0,0,6,3,0.5000
4,32.0000,37,15,707.4341,-85.9533,-0.1101,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,37,18,256.6356,-74.8775,-0.7469,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,37,22,835.4948,-87.6001,0.8127,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,37,23,588.6370,-83.5394,0.9919,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,37,24,350.1882,-81.4224,0.4537,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,32.0000,37,28,595.1533,-85.6893,1.6783,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,37,30,265.2931,-80.7276,1.7339,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,37,31,896.8786,-87.2984,-1.8874,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,37,32,916.5088,-86.8767,0.3129,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,37,33,453.2781,-80.5498,-0.2611,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,37,39,874.9757,-86.3383,-0.1869,4,0.1000,1.0000,7,7,7,0,0,7,7,0.0000
4,32.0000,37,41,283.6021,-77.7622,-0.4935,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,37,42,487.1718,-84.2299,0.7103,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,37,43,931.4965,-88.5822,0.3183,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,32.0000,37,44,260.6552,-80.4935,0.9039,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,37,46,92.3636,-72.6512,2.4329,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,38,3,783.3620,-86.1258,0.4663,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,38,4,330.3932,-82.2695,0.3834,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,32.0000,38,9,572.5539,-85.2116,0.2451,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,38,17,631.7323,-83.7585,-0.1317,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,38,18,681.3385,-87.2410,0.4670,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,38,20,466.4532,-82.3582,0.9853,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,32.0000,38,21,872.0073,-86.0309,1.0964,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,38,22,259.9215,-78.2751,0.3586,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,32.0000,38,25,732.5267,-85.5713,0.4736,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,38,26,705.1276,-85.6270,0.3463,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,32.0000,38,28,332.0731,-81.5341,1.8249,16,0.4000,1.0000,8,4,0,0,0,4,0,1.0000
4,32.0000,38,29,797.3371,-85.9355,-0.5953,4,0.1000,0.8571,7,9,9,0,0,9,9,0.0000
4,32.0000,38,33,767.7133,-87.9076,1.2257,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,38,39,367.7599,-80.6793,0.1050,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,38,43,796.4463,-85.4938,2.4404,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,38,45,316.6131,-77.1187,-1.1030,28,0.7000,0.4000,5,8,8,0,0,8,8,0.0000
4,32.0000,38,47,614.8997,-85.2724,0.7844,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,39,0,706.1321,-86.2822,0.0579,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,39,2,496.4265,-83.9320,0.5225,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,39,4,513.1918,-84.1163,0.2687,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,32.0000,39,6,822.5926,-87.2816,1.0693,10,0.2500,1.0000,4,8,7,0,0,8,7,0.1250
4,32.0000,39,7,832.0147,-87.8124,-0.5516,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,39,8,696.5984,-87.2168,0.8294,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,39,9,322.6243,-80.7574,-0.7248,17,0.4250,0.6667,6,9,6,0,0,9,6,0.3333
4,32.0000,39,10,718.6253,-86.2435,-0.4214,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,39,11,414.7459,-81.2234,-0.1280,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,32.0000,39,13,891.1552,-88.1039,-0.7339,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,39,16,679.8035,-86.8820,0.4356,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,32.0000,39,17,278.0568,-77.3399,-0.9548,30,0.7500,0.5000,6,9,6,0,0,9,6,0.3333
4,32.0000,39,18,631.7473,-86.7034,-0.2014,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,39,19,641.0698,-85.6741,0.7037,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
