seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,32.0000,39,20,405.2488,-81.8598,0.5991,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,39,21,765.3469,-85.8458,0.1054,9,0.2250,0.6667,3,2,2,0,0,2,2,0.0000
4,32.0000,39,22,459.0581,-82.1338,-1.0525,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,39,23,577.1088,-83.8519,-0.1754,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,39,25,474.6669,-83.2526,-0.5603,18,0.4500,0.9333,15,10,8,0,0,10,8,0.2000
4,32.0000,39,26,520.1159,-85.2914,0.1018,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,39,27,906.8397,-87.9867,0.2675,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,39,28,447.6080,-83.4151,-0.1958,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,39,29,621.7473,-87.0278,0.5837,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,39,30,1003.5545,-88.0055,-0.6730,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,32.0000,39,31,464.8114,-82.4485,-1.2332,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,39,32,520.6867,-83.1520,-0.6240,16,0.4000,0.8333,6,8,7,0,0,8,7,0.1250
4,32.0000,39,33,583.3511,-86.1370,0.9492,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,39,37,874.9757,-88.0553,-0.2660,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,39,38,367.7599,-80.5812,0.7135,23,0.5750,0.4286,7,8,6,0,0,8,6,0.2500
4,32.0000,39,40,937.4637,-88.6212,0.3224,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,39,41,917.7635,-87.6720,-0.3254,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,39,42,1062.3685,-88.8321,-0.4539,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,39,43,454.9517,-82.0484,-0.9505,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,39,44,816.6907,-87.8242,-0.4487,10,0.2500,0.8000,5,4,3,0,0,4,3,0.2500
4,32.0000,39,45,318.5159,-79.4115,0.2339,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,39,46,887.4019,-87.5138,-0.6630,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,39,47,435.4431,-84.4716,-0.1254,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,32.0000,40,1,546.1749,-84.9477,-0.7675,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,40,2,494.8073,-82.9833,-1.3646,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,32.0000,40,5,758.4470,-85.4838,0.0292,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,32.0000,40,8,255.7532,-76.9754,0.2030,26,0.6500,0.5574,61,7,5,2,1,9,6,0.3333
4,32.0000,40,10,614.9800,-85.1541,-1.8853,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,40,11,853.1277,-87.4802,-0.7285,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,40,12,310.8109,-80.8243,0.9252,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,32.0000,40,13,475.5101,-82.8429,0.7249,14,0.3500,0.6000,5,9,7,0,0,9,7,0.2222
4,32.0000,40,16,396.8468,-79.4388,-1.1908,22,0.5500,0.8108,74,8,8,0,0,8,8,0.0000
4,32.0000,40,17,804.8314,-86.6513,-2.3891,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,40,19,722.3264,-86.3176,-1.0114,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,40,20,831.5786,-87.7435,-0.1449,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,40,21,612.2805,-85.6403,-0.1992,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,40,25,578.1786,-83.1744,-0.2101,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,40,26,631.7550,-84.7554,-1.3782,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,40,27,321.9015,-79.8378,0.8005,24,0.6000,0.4000,5,6,2,107,61,113,63,0.4425
4,32.0000,40,29,660.5231,-85.3139,-1.1322,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,40,31,839.3396,-87.5553,1.0495,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,40,32,836.1678,-87.5340,-0.2668,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,40,34,607.9663,-83.9926,-0.5203,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,40,35,590.3328,-84.4365,-0.1709,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,40,36,580.2928,-85.8565,-0.2621,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,40,43,811.6980,-87.1682,-0.4493,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,40,45,951.5686,-88.4747,-0.4578,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,32.0000,40,47,667.0025,-84.9876,0.3256,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,41,0,259.4855,-77.8055,0.5028,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,41,3,957.0192,-89.4317,0.0741,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,32.0000,41,4,849.6535,-87.2489,-0.7485,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,41,6,451.2729,-82.8107,-0.9530,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,32.0000,41,7,304.1166,-79.9363,-0.8578,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,32.0000,41,9,629.0496,-85.7946,-0.9053,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,41,11,900.3712,-89.2194,-0.0672,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,41,14,698.4749,-87.4875,0.3061,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,41,15,949.4512,-88.3024,-0.1918,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,41,18,426.1522,-79.8230,-0.9777,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,41,19,1015.0144,-88.4696,0.7621,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,41,22,940.4066,-89.2210,-0.1660,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,32.0000,41,23,465.0161,-83.3212,-0.0070,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,41,24,492.8567,-83.8346,-0.0144,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,41,28,744.4725,-86.2590,6.7816,5,0.1250,0.8333,6,7,6,0,0,7,6,0.1429
4,32.0000,41,30,426.1840,-83.5167,-0.3320,22,0.5500,1.0000,8,5,1,0,0,5,1,0.8000
4,32.0000,41,31,820.0692,-87.5748,-1.4071,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,41,32,808.7191,-86.7750,-1.2365,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,41,33,362.6819,-78.8863,-1.0180,22,0.5500,0.4286,7,8,8,0,0,8,8,0.0000
4,32.0000,41,37,283.6021,-76.5575,-0.6208,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,32.0000,41,39,917.7635,-86.0112,2.8320,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,41,42,655.1573,-85.3317,0.5347,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,41,43,830.6341,-89.2542,-0.0761,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,41,44,508.1282,-84.7280,-0.4415,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,32.0000,41,46,354.2054,-81.1527,-0.3729,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,32.0000,42,0,793.2943,-86.8819,0.7963,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,32.0000,42,3,403.0663,-82.7780,0.5726,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,32.0000,42,4,664.2022,-85.4810,-0.2338,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,42,6,453.7459,-83.0135,0.2454,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,42,7,491.0953,-82.6341,-0.1514,14,0.3500,0.7143,7,8,5,0,0,8,5,0.3750
4,32.0000,42,14,263.0479,-77.9588,0.1860,38,0.9500,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,42,15,369.8041,-80.9363,-0.5256,33,0.8250,0.6250,8,6,3,0,0,6,3,0.5000
4,32.0000,42,18,580.5842,-83.8259,-0.0001,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,42,23,832.1205,-86.5129,0.9007,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,42,24,378.5418,-79.4033,-1.0995,34,0.8500,0.5714,7,8,8,0,0,8,8,0.0000
4,32.0000,42,28,652.1622,-85.9153,-0.4890,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,42,30,246.4508,-76.6921,0.1373,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,32.0000,42,33,743.2031,-87.7489,-0.4113,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,42,37,487.1718,-84.0967,0.0784,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,42,41,655.1573,-87.6826,0.0820,3,0.0750,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,42,44,338.8884,-79.8076,-0.7626,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,42,46,401.9682,-81.9536,0.3761,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,43,0,600.9767,-84.8050,0.5537,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,43,2,340.4408,-78.0984,-1.1458,33,0.8049,0.4000,5,8,7,0,0,8,7,0.1250
4,32.0000,43,4,806.2413,-87.0599,0.1365,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,43,7,902.8950,-88.1935,0.5113,5,0.1220,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,43,8,565.5981,-83.6986,-0.5135,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,43,9,328.9506,-80.6017,0.6027,22,0.5366,0.7143,7,8,6,0,0,8,6,0.2500
4,32.0000,43,10,544.4483,-84.8815,0.6733,16,0.3902,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,43,11,404.9650,-82.1923,0.1419,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,43,12,888.3836,-87.4014,0.2853,4,0.0976,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,43,16,666.8105,-86.4301,0.3015,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,43,17,181.4072,-75.0215,0.4580,33,0.8049,0.2000,5,8,5,0,0,8,5,0.3750
4,32.0000,43,18,765.6179,-87.8885,-1.5833,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,43,19,403.2287,-82.0565,0.6533,21,0.5122,0.8750,8,7,6,0,0,7,6,0.1429
4,32.0000,43,20,748.6543,-85.4206,-1.1120,10,0.2439,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,43,22,776.7458,-86.7978,-0.4673,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,43,23,409.1101,-80.9235,-0.0301,18,0.4390,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,43,25,621.9415,-84.0508,-0.5152,15,0.3659,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,43,26,739.1913,-86.6970,0.1728,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,43,27,668.7574,-85.3851,-0.6314,14,0.3415,0.8571,7,6,6,0,0,6,6,0.0000
4,32.0000,43,28,757.1650,-88.0031,-0.3983,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,43,29,834.6814,-87.0902,-0.0746,7,0.1707,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,43,31,240.4795,-77.0998,0.3402,31,0.7561,0.2000,5,4,2,0,0,4,2,0.5000
4,32.0000,43,32,174.8734,-74.0068,0.4966,36,0.8780,0.0000,4,6,2,0,0,6,2,0.6667
4,32.0000,43,33,498.1633,-85.1442,-0.2755,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,43,37,931.4965,-87.1244,0.3637,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,43,38,796.4463,-86.3302,-1.3550,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,43,39,454.9517,-82.1831,-0.1907,15,0.3659,0.7500,8,7,6,0,0,7,6,0.1429
4,32.0000,43,40,811.6980,-86.9229,-0.2550,9,0.2195,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,43,41,830.6341,-87.4014,0.2010,3,0.0732,0.8333,6,6,6,0,0,6,6,0.0000
4,32.0000,43,44,983.4480,-88.3436,-0.0242,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,43,45,669.3413,-84.2723,0.0953,11,0.2683,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,43,46,975.6617,-88.6226,0.2011,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,43,47,682.5911,-85.7817,-0.2978,10,0.2439,1.0000,6,7,6,0,0,7,6,0.1429
4,32.0000,44,0,563.0472,-83.9548,-0.5256,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,44,3,477.8514,-83.2820,-0.1793,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,44,4,544.5655,-84.4325,-0.3561,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,44,6,141.4405,-76.0021,2.1318,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,44,7,236.2489,-77.1660,0.1939,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,44,9,664.5907,-87.7091,0.5407,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,44,11,969.4780,-88.5277,-0.6197,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,44,14,331.2141,-80.0331,0.5349,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,44,15,495.3776,-82.2400,-0.8655,30,0.7500,0.2000,5,8,7,0,0,8,7,0.1250
4,32.0000,44,18,263.8588,-78.3425,0.8083,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,44,22,665.6223,-86.8522,0.4623,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,44,23,663.2390,-86.6368,0.3735,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,44,24,415.7073,-81.9263,-0.8094,31,0.7750,0.8571,7,5,1,0,0,5,1,0.8000
4,32.0000,44,28,432.0345,-82.4479,0.1482,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,32.0000,44,30,257.1879,-78.2410,0.4621,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,44,33,541.9683,-84.1843,0.3703,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,44,37,260.6552,-79.4490,0.1793,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,44,38,758.2106,-85.6561,0.7541,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,44,39,816.6907,-86.2881,-0.5316,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,44,41,508.1282,-84.1769,0.0547,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,32.0000,44,42,338.8884,-79.8531,0.0064,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,44,46,183.8272,-74.2766,0.3358,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,45,2,596.4528,-83.5125,1.2797,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,45,3,1060.9743,-89.0814,-0.5388,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,45,4,528.4941,-83.5271,-0.3528,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,45,9,577.0142,-84.6921,-0.1617,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,45,10,931.4747,-88.1186,0.2496,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,32.0000,45,11,702.1152,-83.7732,-0.0423,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,45,17,509.3602,-82.5793,0.1365,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,45,20,262.2127,-79.2668,-0.0171,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,45,21,581.8030,-84.3949,-0.0645,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,45,22,414.0288,-79.3131,-0.8566,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,32.0000,45,23,802.7814,-87.1558,-0.2146,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,45,25,546.2963,-83.3980,-0.6513,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,45,26,508.0039,-83.6549,-0.1266,4,0.1000,0.5000,4,8,7,0,0,8,7,0.1250
4,32.0000,45,28,569.7249,-84.4465,0.3326,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,45,29,630.4900,-86.9042,0.4059,3,0.0750,0.7500,4,8,8,0,0,8,8,0.0000
4,32.0000,45,31,743.5727,-84.5325,-0.4789,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,45,38,316.6131,-77.5700,-0.6351,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,32.0000,45,39,318.5159,-79.3461,-0.1596,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,45,43,669.3413,-84.9420,0.1627,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,45,47,402.8996,-81.8373,-0.0756,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,46,0,463.6428,-82.3933,-0.2563,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,32.0000,46,3,643.2889,-85.1085,-0.6193,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,46,4,686.0520,-84.6338,-1.7138,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,46,6,136.4244,-69.7752,-1.1641,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,46,7,97.2329,-64.1057,-1.8308,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,46,9,683.1373,-84.3850,-0.1272,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,46,14,376.3089,-83.5632,0.2287,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,32.0000,46,15,616.5588,-84.0102,-0.0551,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,46,17,942.9289,-87.0240,-0.3690,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,46,18,271.0015,-72.7232,-2.1290,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,46,22,801.2791,-88.2328,-0.4435,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,46,23,627.8940,-84.7692,0.6336,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,46,24,309.6000,-82.2088,1.2939,33,0.8250,0.6667,6,4,0,0,0,4,0,1.0000
4,32.0000,46,28,565.3079,-83.8397,-0.9510,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,46,30,197.0105,-78.6322,1.6119,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,46,31,952.3565,-86.5404,1.0195,3,0.0750,0.8000,5,8,7,0,0,8,7,0.1250
4,32.0000,46,32,973.2528,-88.1123,0.9831,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,46,33,496.9782,-82.6400,-1.2049,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,46,37,92.3636,-72.6095,2.4455,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,46,39,887.4019,-86.3751,-2.0487,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,46,41,354.2054,-80.8504,0.8898,30,0.7500,0.5714,7,6,2,0,0,6,2,0.6667
4,32.0000,46,42,401.9682,-82.9134,0.8949,30,0.7500,1.0000,8,4,0,0,0,4,0,1.0000
4,32.0000,46,44,183.8272,-74.8274,0.1162,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,47,1,835.1521,-86.7460,-0.0200,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,47,2,461.7199,-82.9336,1.8695,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,47,4,876.9812,-88.2978,-0.2102,3,0.0750,,0,5,4,0,0,5,4,0.2000
4,32.0000,47,5,876.0994,-86.3241,0.1514,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,32.0000,47,8,505.2554,-83.9922,0.6043,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,47,9,726.3680,-85.7970,0.9244,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,47,10,675.4739,-84.8479,-3.8572,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,47,11,574.7846,-84.1614,-0.5995,6,0.1500,0.8750,8,8,8,37,35,45,43,0.0444
4,32.0000,47,12,707.8428,-86.7682,-0.4065,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,47,13,520.6790,-83.1359,-0.3198,16,0.4000,0.8182,11,8,8,0,0,8,8,0.0000
4,32.0000,47,16,420.9150,-81.6176,0.0677,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,32.0000,47,17,531.7656,-83.5815,-0.4636,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,47,19,710.4385,-86.3684,0.7047,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,47,20,192.8786,-75.3038,0.2492,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,32.0000,47,21,412.8963,-81.7065,0.0397,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,47,22,783.6449,-86.6313,0.9976,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,47,25,186.0774,-75.4326,0.1090,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,47,26,106.6110,-68.9671,-0.1687,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,47,27,758.6272,-85.5584,-0.4119,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,47,29,238.4939,-76.7677,0.2052,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,47,31,670.7649,-85.2013,0.1634,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,47,32,730.9822,-87.3181,0.7162,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,47,34,651.6298,-84.1087,-0.9546,16,0.4000,0.5000,6,6,6,0,0,6,6,0.0000
4,32.0000,47,38,614.8997,-84.0526,-0.1174,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,47,39,435.4431,-83.9950,1.6727,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,47,40,667.0025,-83.6286,-0.4913,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,32.0000,47,43,682.5911,-84.8175,-0.8715,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,47,45,402.8996,-82.8476,-0.1276,10,0.2500,0.8571,7,7,4,0,0,7,4,0.4286
4,36.0000,0,4,785.3736,-86.3327,0.1967,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,0,6,580.2247,-84.7980,0.1313,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,36.0000,0,7,385.5936,-81.5676,-0.6085,17,0.4250,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,0,9,506.1249,-83.9705,-1.2377,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,0,11,641.3498,-85.6220,0.0860,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,0,14,744.8127,-87.2344,0.3355,7,0.1750,0.7500,4,5,4,0,0,5,4,0.2000
4,36.0000,0,15,1106.1695,-88.3091,0.6137,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,36.0000,0,17,626.8825,-86.6868,-0.9047,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,0,18,385.9446,-82.0884,-1.2332,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,0,19,744.7985,-85.9405,0.9570,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,36.0000,0,23,263.2586,-77.8280,-0.0620,22,0.5500,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,0,24,623.1616,-85.4811,-0.1137,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
