seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,36.0000,0,28,608.5142,-85.5065,0.9865,5,0.1250,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,0,30,498.5756,-84.0395,1.2354,10,0.2500,0.8571,7,7,4,0,0,7,4,0.4286
4,36.0000,0,32,631.3649,-85.4512,0.5664,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,0,33,247.6857,-76.7682,-0.4084,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,36.0000,0,37,469.1854,-81.9459,0.0830,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,0,41,317.0083,-79.5156,-1.0379,29,0.7250,0.4286,7,8,6,0,0,8,6,0.2500
4,36.0000,0,42,742.4887,-86.9011,0.3963,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,0,43,502.4107,-83.0487,0.7140,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,0,44,473.6620,-84.5037,0.7157,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,0,46,522.6820,-83.3183,0.2306,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,1,5,457.6099,-82.6382,-0.5198,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,1,8,622.0446,-87.0252,1.7643,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,12,424.9186,-82.7519,-0.0331,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,1,13,322.8102,-80.0401,-0.0557,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,36.0000,1,16,653.3596,-83.9271,0.7186,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,21,637.3125,-85.5147,1.3106,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,25,645.3924,-87.8205,0.6598,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,1,26,750.5612,-86.3916,-2.2210,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,27,671.5187,-86.2366,-0.1408,6,0.1500,0.5714,7,8,7,0,0,8,7,0.1250
4,36.0000,1,29,702.8754,-85.5299,-0.6274,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,34,364.7524,-80.5363,-0.3825,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,1,35,467.8202,-82.3713,-1.1657,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,1,36,254.3108,-76.5199,-1.1518,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,1,40,503.9355,-84.3399,0.6336,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,36.0000,2,0,934.7806,-88.2813,0.3342,9,0.2250,1.0000,2,4,4,0,0,4,4,0.0000
4,36.0000,2,1,869.4440,-86.9428,-0.3077,9,0.2250,0.5000,2,8,8,0,0,8,8,0.0000
4,36.0000,2,4,843.4430,-87.2198,0.3777,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,2,5,1019.7085,-89.4212,0.2906,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,36.0000,2,8,281.8842,-78.3601,-0.9737,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,2,9,477.5942,-84.5695,0.6202,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,2,10,564.8076,-84.6659,-0.5330,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,36.0000,2,11,525.9450,-84.2474,1.1752,17,0.4250,0.7143,7,7,6,14,14,21,20,0.0476
4,36.0000,2,12,587.8485,-85.5333,0.0172,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,2,13,656.7194,-85.1406,-0.0540,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,2,16,342.3882,-80.5292,0.1941,17,0.4250,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,2,17,313.6630,-79.3539,-0.1837,19,0.4750,0.6667,6,8,5,0,0,8,5,0.3750
4,36.0000,2,18,906.1449,-88.8611,0.6882,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,2,19,454.2215,-82.1734,-0.1146,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,2,20,540.6298,-84.7044,-0.2007,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,36.0000,2,21,553.8543,-84.7197,0.1883,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,2,22,891.4096,-88.1284,0.4548,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,2,23,833.0051,-86.8253,-1.2304,9,0.2250,0.6667,6,4,4,0,0,4,4,0.0000
4,36.0000,2,25,374.9643,-81.2751,0.0103,16,0.4000,0.8571,7,4,0,0,0,4,0,1.0000
4,36.0000,2,26,365.0506,-82.8574,0.1682,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,2,27,613.4812,-83.3833,-2.2442,15,0.3750,0.7143,7,6,6,0,0,6,6,0.0000
4,36.0000,2,28,784.4178,-87.4910,1.8316,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,36.0000,2,29,534.6489,-84.1648,-0.3742,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,2,31,523.5836,-82.6938,-0.6211,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,2,32,513.8867,-84.4596,-0.0925,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,2,33,756.8758,-86.8915,1.2792,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,2,34,906.9982,-87.8205,0.3113,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,2,36,944.2173,-88.2881,0.2628,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,2,38,788.2782,-87.2930,0.1429,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,2,39,390.5959,-82.1729,0.1044,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,2,40,600.0929,-83.8660,-0.6026,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,2,43,510.3301,-81.7373,-1.2808,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,2,45,446.7588,-83.5415,0.1624,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,2,47,404.2400,-82.0647,0.8078,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,3,0,978.2359,-87.5697,-1.0950,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,3,4,660.9763,-85.5722,0.7862,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,3,6,476.5962,-84.2382,0.5077,11,0.2821,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,3,7,736.0043,-87.1680,0.0339,5,0.1282,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,3,14,434.4774,-82.2467,0.6705,22,0.5641,0.5000,6,6,4,0,0,6,4,0.3333
4,36.0000,3,15,246.3472,-78.0358,-0.0989,37,0.9487,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,3,18,721.2167,-85.1077,-0.8720,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,3,22,651.3099,-85.6636,-1.0457,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,3,24,728.2282,-86.4830,-0.1468,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,3,28,700.2471,-84.3621,-0.0121,9,0.2308,1.0000,8,9,8,0,0,9,8,0.1111
4,36.0000,3,30,562.6024,-84.8653,0.7935,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,3,37,594.2395,-85.6933,0.5137,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,3,38,770.5248,-87.6959,-0.5713,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,3,41,872.8441,-89.0002,0.2798,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,3,42,320.3965,-80.5335,0.3755,24,0.6154,0.7143,7,5,1,0,0,5,1,0.8000
4,36.0000,3,44,521.7511,-82.9243,0.2377,16,0.4103,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,3,46,632.8368,-85.7140,1.1913,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,0,785.3736,-87.9181,-0.5423,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,2,843.4430,-86.4070,0.6512,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,4,3,660.9763,-84.9386,0.4048,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,4,6,678.3621,-84.8536,0.7756,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,4,7,834.0370,-86.6245,0.5532,4,0.1000,0.8571,7,6,5,0,0,6,5,0.1667
4,36.0000,4,9,516.7495,-82.8451,0.6961,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,4,11,916.8936,-88.2740,-1.2897,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,4,14,844.5879,-87.5630,0.1099,4,0.1000,1.0000,6,7,5,0,0,7,5,0.2857
4,36.0000,4,15,901.9837,-87.3142,0.1280,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,17,744.1521,-86.4635,1.5115,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,4,18,513.4349,-84.0164,-0.0299,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,36.0000,4,20,693.7119,-85.6229,-0.0687,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,4,22,77.1158,-67.0439,1.3098,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,4,23,699.0030,-85.0559,0.6169,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,4,28,247.7023,-76.7220,-0.9604,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,4,30,727.4037,-86.2186,1.0190,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,31,926.4758,-87.2329,0.5922,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,4,32,1001.3386,-88.5924,-0.7632,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,33,579.1518,-83.0689,-0.5963,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,4,37,747.8571,-86.4373,0.3255,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,36.0000,4,38,226.4374,-78.0902,0.6503,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,4,39,530.1662,-84.3173,0.5706,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,4,42,659.4098,-85.4394,0.0352,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,43,822.2702,-87.6606,-0.0437,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,4,44,552.9828,-85.5654,0.7089,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,36.0000,4,45,564.3613,-84.3510,-0.5561,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,46,848.5645,-88.0914,-0.6480,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,4,47,741.9348,-88.0902,0.5422,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,5,1,457.6099,-82.7342,-0.3944,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,5,13,664.3979,-85.2786,-1.4034,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,5,21,539.0500,-86.2351,-0.0997,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,5,29,785.2720,-88.2702,-0.5606,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,5,34,124.7003,-74.2649,1.3728,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,5,35,911.6271,-85.4339,-0.3591,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,5,36,706.6215,-85.6190,-0.5193,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,5,40,811.6820,-88.2389,0.0073,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,6,0,580.2247,-85.0606,-1.6147,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,6,3,476.5962,-83.5611,0.7700,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,36.0000,6,4,678.3621,-84.9138,-0.8846,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,36.0000,6,7,298.7576,-76.0298,-1.6607,34,0.8500,0.5000,6,7,5,0,0,7,5,0.2857
4,36.0000,6,9,801.3488,-87.6471,-1.1122,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,36.0000,6,14,246.6280,-79.5805,0.5943,34,0.8500,0.5714,7,4,0,0,0,4,0,1.0000
4,36.0000,6,15,556.9845,-84.6411,0.3351,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,6,18,374.4208,-78.4048,-1.3114,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,36.0000,6,22,721.2562,-85.3851,-0.1863,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,6,23,694.3432,-86.6030,-1.6739,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,6,24,417.6955,-82.2970,0.2302,34,0.8500,0.5714,7,7,4,0,0,7,4,0.4286
4,36.0000,6,28,550.9395,-82.5305,0.6531,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,6,30,264.6830,-77.5906,0.0516,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,6,33,609.5652,-85.4384,0.0516,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,6,37,171.3918,-74.1288,0.1684,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,6,38,739.2179,-86.3591,1.7329,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,6,39,940.6783,-89.0705,-0.3109,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,6,41,494.7138,-82.7585,-0.4744,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,6,42,356.1930,-81.8734,0.1275,26,0.6500,0.8750,8,6,2,0,0,6,2,0.6667
4,36.0000,6,44,161.5368,-71.3754,-0.1803,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,6,46,256.1313,-74.8125,-1.5522,38,0.9500,0.0000,4,6,4,0,0,6,4,0.3333
4,36.0000,7,0,385.5936,-80.6754,-0.0810,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,7,3,736.0043,-86.3853,-0.2329,12,0.3000,0.8889,9,9,9,0,0,9,9,0.0000
4,36.0000,7,4,834.0370,-86.4807,-0.3478,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,7,6,298.7576,-76.5433,-1.5339,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,36.0000,7,14,392.6706,-82.4898,-0.0706,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,36.0000,7,15,796.0509,-86.7859,-0.8755,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,7,18,422.0639,-79.0374,-1.6428,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,36.0000,7,22,890.2262,-85.5668,0.1224,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,7,23,551.8893,-84.5991,-0.5499,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,7,24,276.8766,-80.5929,0.5714,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,7,28,678.4690,-85.3940,-1.0949,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,7,30,232.6537,-78.2859,0.9787,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,7,33,521.7576,-83.4640,-0.2308,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,7,37,142.1660,-66.3042,-3.0582,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,36.0000,7,41,226.1457,-78.2112,0.4949,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,7,42,504.1533,-83.3028,-0.3479,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,7,44,305.7818,-78.7955,-0.9589,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,36.0000,7,46,154.2911,-71.2229,-0.8798,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,8,1,622.0446,-86.1030,0.1665,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,8,2,281.8842,-77.8474,-0.6933,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,8,5,805.9270,-87.8861,-0.2870,11,0.2750,1.0000,2,7,5,0,0,7,5,0.2857
4,36.0000,8,9,755.3596,-86.5855,0.6065,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,8,10,619.2835,-83.9349,-0.9234,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,8,11,691.2248,-87.0537,-0.4555,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,8,12,388.7112,-81.1941,-0.2037,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,8,13,478.0093,-83.5311,-0.6302,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,8,16,326.5400,-80.6574,0.1595,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,8,17,564.1640,-84.4747,-0.1620,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,8,19,576.2699,-84.6159,-0.5179,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,8,20,653.7110,-86.0448,0.1678,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,36.0000,8,21,426.9883,-82.6481,0.3421,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,36.0000,8,25,367.4883,-81.0162,-0.1459,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,8,26,430.9822,-82.5809,0.3929,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,8,27,449.9356,-81.2760,-0.6219,28,0.7000,0.7500,8,7,6,0,0,7,6,0.1429
4,36.0000,8,28,1050.4994,-88.6528,0.2680,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,36.0000,8,29,543.6059,-84.7719,0.5137,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,8,31,708.5549,-86.3297,0.6678,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,8,32,674.0275,-85.8390,0.4861,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,8,34,691.2890,-86.2998,-0.3089,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,8,35,829.8194,-87.2441,-0.4898,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,8,36,707.9570,-85.7962,-0.2879,19,0.4750,1.0000,6,7,5,0,0,7,5,0.2857
4,36.0000,8,38,1027.5099,-88.0822,0.1773,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,8,39,633.4624,-85.6713,-0.0004,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,36.0000,8,40,343.9757,-78.6581,-0.9620,30,0.7500,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,8,43,739.3961,-86.0575,-0.7990,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,8,45,623.7847,-86.1044,-0.0555,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,8,47,521.0315,-83.9612,-0.3281,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,9,0,506.1249,-83.1354,-1.1331,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,36.0000,9,2,477.5942,-83.9088,-0.4193,9,0.2250,0.7500,8,6,4,0,0,6,4,0.3333
4,36.0000,9,4,516.7495,-84.0981,0.2557,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,9,7,783.4359,-86.1775,-0.8163,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,36.0000,9,8,755.3596,-86.9926,-0.0710,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,9,10,679.8665,-85.1913,-0.3718,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,9,11,453.1412,-82.6575,-0.5082,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,9,12,979.4888,-88.2295,-0.9239,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,9,13,1027.5769,-87.7644,0.0677,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,36.0000,9,14,1014.1581,-88.8010,-0.6618,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,36.0000,9,16,662.5546,-87.7720,-0.3773,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,9,17,247.1393,-77.5716,-0.2069,28,0.7000,0.8571,7,6,2,0,0,6,2,0.6667
4,36.0000,9,18,452.5504,-83.1110,-0.0920,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,9,19,519.8979,-83.4733,0.7324,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,9,20,668.5253,-85.0587,-0.5340,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,36.0000,9,22,586.9097,-83.9789,-0.7334,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,9,23,422.5093,-80.0140,-1.1077,26,0.6500,0.3333,6,8,8,0,0,8,8,0.0000
4,36.0000,9,25,686.2142,-86.6070,-0.3868,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,9,26,609.7028,-85.6574,0.5043,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,9,28,390.4852,-82.0087,-0.3090,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,9,29,767.8170,-87.6171,0.1864,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,9,30,795.6928,-86.6708,-0.6424,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,9,31,417.0517,-81.3710,0.0091,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,9,32,484.6004,-83.9625,-0.4233,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,9,33,298.9592,-78.9441,0.1100,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,9,37,785.5678,-85.5855,-0.5071,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,36.0000,9,38,522.9451,-84.0730,-0.4386,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,9,39,290.6009,-78.7552,-0.1556,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,36.0000,9,41,770.5662,-86.4375,0.1418,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,9,42,905.6643,-88.2141,-0.6433,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,9,43,327.2108,-79.2212,-0.0357,25,0.6250,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,9,44,645.2406,-86.4109,-0.2090,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,9,45,531.0503,-84.6263,-0.0752,8,0.2000,0.7143,7,6,3,0,0,6,3,0.5000
4,36.0000,9,46,882.3693,-87.4845,-0.2210,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,36.0000,9,47,580.0675,-85.5943,0.7599,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,36.0000,10,0,860.6015,-88.1438,0.8341,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,10,1,947.0563,-88.1427,0.8071,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,10,2,564.8076,-84.4495,-0.2644,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,10,8,619.2835,-84.4051,-1.9477,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,10,9,679.8665,-87.1872,0.1984,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,10,11,292.0128,-80.7378,0.7369,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,36.0000,10,12,535.6099,-84.5576,0.2120,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,10,13,663.5249,-85.8328,1.1061,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,36.0000,10,16,429.5443,-82.1574,-0.3569,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,10,17,471.1850,-83.7625,-0.3266,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,36.0000,10,19,160.4762,-72.8121,0.0747,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,36.0000,10,20,947.3660,-87.7749,-1.2681,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,10,21,994.6003,-87.7453,-0.2196,4,0.1000,0.6667,3,6,6,0,0,6,6,0.0000
4,36.0000,10,23,890.4009,-88.1019,0.8983,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,10,25,591.8204,-83.7039,-1.5350,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,10,26,618.3763,-87.0268,-0.3462,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,36.0000,10,27,500.4003,-82.2581,-0.2582,23,0.5750,0.2000,5,8,8,0,0,8,8,0.0000
