seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,36.0000,10,29,746.8559,-86.2308,0.3867,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,10,31,319.8350,-81.1687,0.8091,19,0.4750,0.8750,8,5,1,0,0,5,1,0.8000
4,36.0000,10,32,312.3385,-81.2485,1.9130,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,36.0000,10,33,831.1555,-86.5733,-0.7283,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,10,35,896.4672,-86.6899,-0.0291,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,36.0000,10,36,870.9583,-88.5894,0.2928,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,36.0000,10,39,697.2574,-87.0659,0.5563,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,10,40,696.8364,-85.9736,0.3105,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,10,43,537.2869,-84.4922,0.1708,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,10,45,920.0543,-87.6931,0.0421,3,0.0750,1.0000,4,7,5,0,0,7,5,0.2857
4,36.0000,10,47,764.6816,-87.2882,-0.7858,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,36.0000,11,0,641.3498,-85.5658,0.2131,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,11,2,525.9450,-83.0602,0.1504,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,11,4,916.8936,-88.2142,-0.0037,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,36.0000,11,7,957.0646,-88.4767,-0.3920,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,11,8,691.2248,-86.2880,-0.9618,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,11,9,453.1412,-82.3723,0.3350,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,11,10,292.0128,-80.7269,0.8464,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,36.0000,11,12,717.9441,-86.9168,-0.0515,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,13,777.5499,-86.4596,-0.6984,9,0.2250,1.0000,4,9,8,0,0,9,8,0.1111
4,36.0000,11,16,457.5748,-83.5037,-0.4203,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,11,17,329.0442,-80.4883,0.5722,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,36.0000,11,18,670.5513,-86.9266,-0.7256,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,11,19,177.9264,-76.0769,1.2135,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,11,20,798.2835,-86.4524,0.4018,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,11,21,995.2041,-88.4643,-0.6643,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,36.0000,11,23,697.5720,-86.0205,0.0020,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,25,561.2690,-82.6224,-1.0295,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,11,26,533.4899,-84.1403,0.2009,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,11,27,741.2589,-85.8271,-0.1024,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,11,28,724.3688,-86.7012,0.4522,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,29,671.4496,-86.2979,0.4730,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,31,201.4752,-75.2617,0.2007,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,11,32,308.2293,-78.9485,0.2456,23,0.5750,0.4000,5,7,2,0,0,7,2,0.7143
4,36.0000,11,33,598.8900,-85.1607,-0.6350,16,0.4000,1.0000,8,5,1,0,0,5,1,0.8000
4,36.0000,11,36,1062.1615,-87.8723,0.4533,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,11,37,1005.6871,-88.0541,-0.6894,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,11,38,837.3795,-86.8866,0.3229,6,0.1500,1.0000,4,9,8,0,0,9,8,0.1111
4,36.0000,11,39,484.7153,-82.2826,0.0687,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,11,40,882.8840,-87.0364,-0.8109,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,11,41,956.0205,-87.0765,-0.2543,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,11,43,425.8747,-81.7796,0.2763,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,11,44,908.8305,-89.0167,-0.3933,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,11,45,761.1070,-86.4323,-0.6422,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,47,632.7271,-84.3863,-0.3618,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,12,1,424.9186,-82.5266,0.0066,28,0.6829,0.5714,7,3,0,0,0,3,0,1.0000
4,36.0000,12,2,587.8485,-85.4691,-0.1421,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,12,5,807.1598,-87.0396,0.0262,6,0.1463,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,12,8,388.7112,-80.8295,0.2104,17,0.4146,0.4000,5,7,6,0,0,7,6,0.1429
4,36.0000,12,10,535.6099,-84.1176,0.0008,11,0.2683,0.5000,6,8,8,0,0,8,8,0.0000
4,36.0000,12,11,717.9441,-87.1523,1.2967,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,12,13,240.5775,-78.7691,1.3910,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,12,16,355.0865,-81.4418,-0.4105,20,0.4878,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,12,17,762.2191,-88.0729,0.7485,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,12,19,592.2362,-85.2317,0.7269,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,12,21,676.6395,-87.0987,0.7923,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,12,25,458.6730,-84.3234,0.6060,11,0.2683,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,12,26,562.3391,-85.0404,-0.8460,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,12,27,306.2173,-79.3972,0.3903,27,0.6585,0.5714,7,6,4,0,0,6,4,0.3333
4,36.0000,12,29,611.5972,-84.4609,-0.9187,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,12,31,782.0387,-86.9070,0.5729,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,12,32,752.4146,-87.1263,1.7998,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,12,34,687.4455,-86.0172,-0.0986,13,0.3171,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,12,35,477.3556,-82.8130,-0.5418,29,0.7073,0.2000,5,8,8,0,0,8,8,0.0000
4,36.0000,12,36,380.6507,-81.9875,-0.4566,33,0.8049,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,12,40,297.0347,-78.5546,0.3373,28,0.6829,0.7143,7,6,3,0,0,6,3,0.5000
4,36.0000,12,43,916.8102,-88.5860,1.7775,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,12,47,725.8853,-86.4162,2.2390,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,13,1,322.8102,-80.9127,-0.0493,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,36.0000,13,2,656.7194,-84.7570,-0.6630,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,13,5,664.3979,-85.5249,-0.3054,16,0.4000,0.5000,6,8,5,0,0,8,5,0.3750
4,36.0000,13,8,478.0093,-82.8868,-0.1030,12,0.3000,0.5000,6,8,7,0,0,8,7,0.1250
4,36.0000,13,10,663.5249,-84.6907,-0.3383,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,13,12,240.5775,-78.5505,1.3735,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,13,16,366.6272,-79.5523,-0.3018,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,13,19,698.5985,-85.7347,-4.0747,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,13,20,790.8374,-86.3005,-1.1058,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,13,21,614.0174,-83.9960,0.4224,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,13,25,385.4565,-81.9275,-1.0306,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,13,26,491.8408,-82.6834,-0.4212,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,13,27,546.3858,-84.3976,0.2939,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,13,29,468.3601,-81.4517,-1.0215,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,13,34,545.2972,-83.5872,-1.1921,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,13,35,540.7928,-84.0993,-0.0273,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,36.0000,13,36,360.5910,-81.2807,0.1468,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,36.0000,13,40,480.1758,-83.0247,-0.2154,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,36.0000,13,47,649.3291,-82.1998,-0.9138,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,14,3,434.4774,-82.6491,0.7448,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,36.0000,14,6,246.6280,-79.1626,1.4475,28,0.7000,0.8750,8,5,1,0,0,5,1,0.8000
4,36.0000,14,7,392.6706,-81.4783,0.0358,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,36.0000,14,15,417.1954,-81.3037,-0.6399,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,36.0000,14,18,612.0525,-84.7946,0.4823,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,14,24,321.3764,-79.6118,-0.0058,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,14,28,765.9529,-85.3817,1.8570,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,14,30,288.9645,-78.8715,-0.1285,27,0.6750,0.3333,6,6,2,0,0,6,2,0.6667
4,36.0000,14,33,793.0824,-86.9808,0.5033,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,14,37,277.9045,-80.7879,0.4008,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,36.0000,14,41,554.2024,-85.7980,0.3842,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,14,42,294.8842,-78.1440,-0.4420,34,0.8500,0.6250,8,4,0,0,0,4,0,1.0000
4,36.0000,14,44,375.6250,-80.1446,-0.7266,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,36.0000,14,46,254.5377,-79.7699,0.5719,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,15,3,246.3472,-77.4768,-0.2699,32,0.8205,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,15,4,901.9837,-87.5396,-1.1142,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,15,6,556.9845,-84.4458,0.0644,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,15,7,796.0509,-88.0847,0.1944,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,15,14,417.1954,-80.1560,-0.6889,27,0.6923,0.5000,6,8,5,0,0,8,5,0.3750
4,36.0000,15,18,879.8853,-86.7946,-1.9214,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,15,22,895.9584,-88.4565,-0.7425,4,0.1026,1.0000,6,8,7,0,0,8,7,0.1250
4,36.0000,15,24,717.3447,-86.1845,-0.1753,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,15,28,913.6098,-87.7622,-0.9478,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,15,30,643.7689,-84.8004,-0.2943,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,15,37,662.8441,-87.4082,-1.2463,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,15,38,997.7648,-87.1542,-0.4006,3,0.0769,1.0000,6,7,6,0,0,7,6,0.1429
4,36.0000,15,41,947.0555,-87.9073,0.7597,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,15,42,432.5522,-82.8794,-0.4155,23,0.5897,0.0000,3,7,3,0,0,7,3,0.5714
4,36.0000,15,44,657.7575,-84.0130,-2.3827,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,15,46,665.7820,-85.3025,-0.5830,12,0.3077,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,16,1,653.3596,-85.3785,-0.7312,14,0.3415,1.0000,6,8,5,0,0,8,5,0.3750
4,36.0000,16,2,342.3882,-80.5449,1.0150,20,0.4878,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,16,5,897.5104,-87.3865,-0.7856,8,0.1951,0.8333,6,8,8,0,0,8,8,0.0000
4,36.0000,16,8,326.5400,-79.0779,0.2182,30,0.7317,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,16,9,662.5546,-85.9194,0.8780,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,16,10,429.5443,-81.7475,-0.2170,18,0.4390,0.5714,7,7,5,0,0,7,5,0.2857
4,36.0000,16,11,457.5748,-83.7786,1.0281,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,16,12,355.0865,-80.0959,0.0969,28,0.6829,0.5714,7,8,5,0,0,8,5,0.3750
4,36.0000,16,13,366.6272,-79.9457,-0.6250,26,0.6341,0.0000,4,7,5,1,0,8,5,0.3750
4,36.0000,16,17,485.0283,-84.4142,-0.0889,9,0.2195,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,16,18,998.4977,-88.1114,-0.2812,3,0.0732,,0,5,4,0,0,5,4,0.2000
4,36.0000,16,19,390.6784,-82.3782,0.8263,15,0.3659,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,16,20,590.4399,-84.9894,-0.3816,12,0.2927,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,16,21,591.2987,-84.7155,-0.3700,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,16,25,173.1351,-76.2806,0.7677,31,0.7561,0.0000,4,7,4,0,0,7,4,0.4286
4,36.0000,16,26,240.0766,-78.8795,1.2439,22,0.5366,0.5714,7,5,1,0,0,5,1,0.8000
4,36.0000,16,27,518.4159,-82.4998,-1.0250,23,0.5610,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,16,29,356.8366,-80.9164,-0.5355,21,0.5122,0.7143,7,6,4,0,0,6,4,0.3333
4,36.0000,16,31,558.1992,-84.4786,0.2419,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,16,32,575.3294,-85.3306,0.0388,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,16,33,926.9693,-88.7159,0.0269,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,16,34,774.3296,-85.2661,-0.8826,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,16,35,819.0426,-86.0685,-0.8072,10,0.2439,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,16,36,690.6602,-85.8239,-0.4920,16,0.3902,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,16,39,508.8350,-84.9489,0.3098,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,16,40,532.9512,-82.5660,-0.4458,23,0.5610,1.0000,8,5,2,0,0,5,2,0.6000
4,36.0000,16,43,686.8097,-86.7166,-0.2322,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,16,45,615.2276,-86.0010,-1.3024,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,36.0000,16,47,410.5021,-82.0363,-0.5103,15,0.3659,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,17,0,626.8825,-85.2303,-0.4485,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,17,2,313.6630,-78.6106,0.2833,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,17,4,744.1521,-85.3628,-0.9025,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,17,6,1020.9977,-89.0119,-0.7676,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,17,7,963.6445,-87.9122,-0.7037,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,36.0000,17,8,564.1640,-84.0866,0.0930,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,17,9,247.1393,-77.6235,0.7803,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,17,10,471.1850,-84.2866,0.9560,13,0.3250,0.5000,4,6,4,0,0,6,4,0.3333
4,36.0000,17,11,329.0442,-79.4922,-0.3438,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,36.0000,17,12,762.2191,-87.0101,-0.0118,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,17,16,485.0283,-84.2708,1.3044,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,17,18,659.9175,-85.3269,-0.4095,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,17,19,315.6941,-82.4536,1.1784,19,0.4750,0.8750,8,5,1,0,0,5,1,0.8000
4,36.0000,17,20,690.8118,-84.9395,-0.1380,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,17,21,856.5263,-87.5144,-1.6034,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,17,22,809.4356,-85.5369,0.1520,8,0.2000,0.6000,5,4,4,0,0,4,4,0.0000
4,36.0000,17,23,551.3089,-82.2079,-0.7780,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,17,25,558.2785,-83.7866,0.6554,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,17,26,516.3093,-83.1731,1.9736,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,36.0000,17,27,737.0699,-86.0800,0.6303,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,36.0000,17,28,623.5704,-85.1789,0.1295,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,17,29,693.4310,-86.6721,-1.8554,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,17,31,263.8080,-78.1464,-0.0831,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,17,32,292.1909,-79.3846,-0.4297,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,17,33,475.4298,-83.3112,-0.4571,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,17,37,990.3759,-88.4369,0.1985,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,36.0000,17,38,720.9837,-84.9251,-0.4316,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,17,39,352.3546,-78.6980,-0.8157,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,17,40,823.2317,-86.5058,1.0858,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,36.0000,17,41,924.9200,-87.5374,0.5219,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,17,43,231.4756,-74.9992,-0.4254,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,17,44,870.0036,-87.3163,0.5125,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,17,45,575.6848,-84.3946,-0.5103,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,17,46,1080.6058,-87.6598,0.7789,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,17,47,552.7187,-84.1046,0.9464,14,0.3500,1.0000,14,8,8,0,0,8,8,0.0000
4,36.0000,18,0,385.9446,-81.1375,-0.5235,21,0.5250,0.3333,6,7,6,0,0,7,6,0.1429
4,36.0000,18,3,721.2167,-85.8625,0.1332,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,18,4,513.4349,-84.4466,-0.0572,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,18,6,374.4208,-78.4660,-1.2558,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,36.0000,18,7,422.0639,-79.4138,-2.2654,30,0.7500,0.4000,5,8,8,0,0,8,8,0.0000
4,36.0000,18,9,452.5504,-82.4117,0.5514,7,0.1750,0.6667,6,8,6,0,0,8,6,0.2500
4,36.0000,18,11,670.5513,-84.9921,-0.7777,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,18,14,612.0525,-84.7500,-0.8910,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,36.0000,18,15,879.8853,-86.3289,-0.4342,8,0.2000,0.8333,6,6,6,0,0,6,6,0.0000
4,36.0000,18,17,659.9175,-86.1786,-0.0523,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,18,19,817.5386,-89.0920,0.3174,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,18,22,583.5273,-85.0303,-0.0114,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,18,23,487.7290,-83.1165,-0.7482,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,18,24,673.2951,-84.4834,-0.9260,11,0.2750,0.5714,7,8,7,0,0,8,7,0.1250
4,36.0000,18,28,293.0111,-79.5634,0.0912,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,18,30,464.4980,-81.6076,-0.0625,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,36.0000,18,31,686.3661,-85.9570,0.0696,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,18,32,794.8193,-86.5114,-0.8509,6,0.1500,0.8750,8,5,3,0,0,5,3,0.4000
4,36.0000,18,33,337.2741,-80.8482,-0.0450,18,0.4500,0.7143,7,6,2,0,0,6,2,0.6667
4,36.0000,18,37,394.3495,-79.4858,-0.8863,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,36.0000,18,38,521.6174,-84.0368,0.4805,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,18,39,589.0713,-84.0601,0.1294,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,18,41,530.2778,-82.8481,-0.3984,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,18,42,600.7526,-84.4279,-0.6694,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,18,43,666.4964,-85.8707,0.6181,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,18,44,246.0571,-77.9924,0.0672,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,18,45,829.7521,-88.1084,0.6062,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,18,46,506.2228,-81.0355,-1.6347,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,19,0,744.7985,-85.7502,0.8744,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,19,2,454.2215,-81.1405,-1.0154,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,19,8,576.2699,-83.5196,-0.6965,7,0.1750,0.9000,10,5,4,0,0,5,4,0.2000
4,36.0000,19,9,519.8979,-84.8321,1.3341,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,19,10,160.4762,-73.6995,0.2393,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,36.0000,19,11,177.9264,-76.3876,1.4304,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,19,12,592.2362,-84.8442,0.3446,10,0.2500,0.8333,6,8,7,0,0,8,7,0.1250
4,36.0000,19,13,698.5985,-86.5073,-0.0180,6,0.1500,0.9811,53,7,5,17,16,24,21,0.1250
4,36.0000,19,16,390.6784,-82.0377,1.1305,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,19,17,315.6941,-80.8841,0.1743,15,0.3750,0.8750,8,4,0,0,0,4,0,1.0000
4,36.0000,19,20,833.4555,-88.4622,-0.0501,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,36.0000,19,21,932.7635,-86.9841,-1.6879,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,36.0000,19,23,757.1928,-85.9436,-0.7647,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,19,25,533.1813,-84.8219,-0.2069,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,19,26,535.1673,-83.9402,0.8572,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,19,27,572.0265,-83.6183,-0.1715,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,19,29,684.9941,-86.6825,1.3122,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,19,31,197.6381,-75.6227,0.4938,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,36.0000,19,32,222.2922,-76.4831,0.2849,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
