seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,36.0000,19,33,687.2810,-85.8316,0.3179,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,36.0000,19,39,550.5409,-84.8782,-0.2005,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,19,40,730.3272,-86.1370,0.1548,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,19,41,1061.2521,-87.5036,-1.0132,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,19,43,407.1470,-80.6553,-0.2385,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,19,44,1049.4447,-88.3904,1.3048,3,0.0750,,0,3,2,0,0,3,2,0.3333
4,36.0000,19,45,786.7588,-87.0619,-0.7248,3,0.0750,1.0000,4,7,5,0,0,7,5,0.2857
4,36.0000,19,47,657.1034,-85.3855,0.7744,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,36.0000,20,2,540.6298,-83.8511,0.4920,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,20,13,790.8374,-86.1527,-0.1057,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,20,16,590.4399,-84.1453,0.1159,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,20,17,690.8118,-84.3079,0.6845,3,0.0750,1.0000,10,6,5,0,0,6,5,0.1667
4,36.0000,20,21,519.2234,-81.5421,-0.1418,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,20,22,714.0599,-85.4983,1.7377,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,20,25,442.8729,-80.3964,-0.0785,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,20,26,359.7814,-78.8450,-0.3415,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,20,29,364.7902,-80.8066,0.2488,17,0.4250,0.3333,6,6,3,0,0,6,3,0.5000
4,36.0000,20,38,534.7078,-82.9253,-0.2140,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,36.0000,20,39,389.2669,-80.9647,-0.2318,12,0.3000,0.9324,148,7,5,177,163,184,168,0.0870
4,36.0000,20,45,209.2411,-76.7369,0.3277,30,0.7500,0.2000,5,7,3,0,0,7,3,0.5714
4,36.0000,20,47,185.1318,-74.9550,0.0021,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,21,1,637.3125,-86.2199,-0.3689,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,21,2,553.8543,-86.4529,-0.9837,4,0.1000,1.0000,10,4,2,0,0,4,2,0.5000
4,36.0000,21,5,539.0500,-83.3318,-0.8604,14,0.3500,1.0000,6,6,4,0,0,6,4,0.3333
4,36.0000,21,8,426.9883,-82.1482,0.3934,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,21,12,676.6395,-83.9773,1.3106,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,21,13,614.0174,-84.6065,-0.3129,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,21,16,591.2987,-84.8567,-1.0588,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,21,20,519.2234,-81.9943,0.6628,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,21,25,485.3845,-82.1080,-0.3409,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,21,26,519.2666,-83.9047,-0.7945,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,21,27,838.8319,-87.2931,-0.0793,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,21,29,520.7558,-82.2110,-0.4818,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,21,34,459.5622,-82.4290,-0.2317,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,21,35,1031.5293,-88.3423,-3.3844,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,21,36,844.5691,-87.5891,0.1897,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,21,40,642.0544,-85.7020,0.2356,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,21,45,561.2839,-84.1491,-1.0542,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,21,47,503.8042,-82.9165,-1.0394,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,22,0,856.2888,-86.0529,-1.5781,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,22,3,651.3099,-85.7062,0.1740,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,22,4,77.1158,-67.8385,1.3872,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,22,6,721.2562,-86.5227,-0.2920,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,22,9,586.9097,-84.3007,0.1671,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,14,873.0011,-86.4966,0.1700,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,22,15,895.9584,-87.0538,-1.1388,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,22,18,583.5273,-85.3869,-0.0426,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,22,20,714.0599,-84.8160,0.3300,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,22,23,762.5973,-85.1433,-0.8122,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,26,921.3735,-87.4670,-0.3704,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,28,320.3056,-78.6934,-0.2337,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,22,30,769.8053,-87.4391,-0.2499,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,22,33,649.8089,-86.0737,-0.6933,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,37,797.1071,-86.8004,-0.2840,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,36.0000,22,38,258.3605,-77.2884,-0.0790,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,36.0000,22,39,587.0708,-83.0797,-0.6786,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,41,953.6374,-88.1883,-0.4664,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,22,42,674.4544,-86.2659,-0.4492,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,22,44,604.6093,-84.7299,0.9954,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,45,586.5726,-83.7106,-1.7802,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,22,46,894.5352,-86.9641,0.0511,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,22,47,779.0072,-87.7173,0.9337,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,23,0,263.2586,-79.0163,0.4926,29,0.7436,0.2000,5,6,4,0,0,6,4,0.3333
4,36.0000,23,2,833.0051,-86.7083,0.8641,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,23,4,699.0030,-85.5326,-1.0707,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,23,6,694.3432,-85.3333,-0.1185,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,23,7,551.8893,-84.5673,0.3080,13,0.3333,1.0000,6,8,7,0,0,8,7,0.1250
4,36.0000,23,9,422.5093,-80.4685,-1.2125,16,0.4103,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,23,10,890.4009,-88.6403,0.5049,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,23,11,697.5720,-86.5898,-0.2743,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,23,14,838.9915,-87.5421,0.3144,6,0.1538,0.6667,3,8,8,0,0,8,8,0.0000
4,36.0000,23,17,551.3089,-84.4672,1.3945,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,23,18,487.7290,-83.7254,0.9421,14,0.3590,1.0000,8,8,6,0,0,8,6,0.2500
4,36.0000,23,19,757.1928,-87.3979,-0.5526,5,0.1282,0.8750,8,6,3,0,0,6,3,0.5000
4,36.0000,23,22,762.5973,-85.9344,-0.7280,10,0.2564,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,23,24,739.4729,-86.6920,0.7320,7,0.1795,0.8333,6,8,8,0,0,8,8,0.0000
4,36.0000,23,28,593.1149,-83.4047,-0.4292,9,0.2308,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,23,30,559.0962,-85.3815,0.8333,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,23,31,571.3350,-83.5810,-0.5774,11,0.2821,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,23,32,607.9378,-84.2146,-0.8314,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,23,33,172.4615,-72.7590,-0.3308,32,0.8205,0.2366,93,7,4,109,53,116,57,0.5086
4,36.0000,23,37,594.1274,-85.3206,-0.3213,10,0.2564,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,23,38,804.6997,-87.4648,0.2277,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,23,39,710.3741,-85.8085,0.6999,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,23,41,432.8878,-81.9147,-0.1970,20,0.5128,0.7500,8,7,5,0,0,7,5,0.2857
4,36.0000,23,42,739.9848,-86.9095,1.1259,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,23,43,400.5202,-80.8964,0.2394,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,23,44,556.4911,-85.2636,0.1966,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,23,45,927.5126,-87.1895,1.6562,4,0.1026,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,23,46,647.5283,-85.8736,0.4629,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,24,0,623.1616,-86.0894,0.0332,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,24,3,728.2282,-86.1806,0.8041,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,36.0000,24,6,417.6955,-82.0498,-0.2754,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,24,7,276.8766,-80.5503,1.0097,24,0.6000,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,24,14,321.3764,-79.2921,0.2138,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,36.0000,24,15,717.3447,-85.9601,-0.3366,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,24,18,673.2951,-86.0472,0.0768,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,24,23,739.4729,-86.6807,-0.3504,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,24,30,277.3751,-77.3128,-0.0310,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,36.0000,24,33,748.9410,-87.7590,-0.9570,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,24,37,288.6248,-79.1751,0.6074,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,36.0000,24,41,340.5722,-80.8568,1.3112,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,36.0000,24,42,476.0928,-81.9197,-0.3688,25,0.6250,0.4286,7,5,3,0,0,5,3,0.4000
4,36.0000,24,44,486.6688,-83.0213,-0.0568,16,0.4000,0.6250,8,7,6,0,0,7,6,0.1429
4,36.0000,24,46,173.4305,-76.9296,1.8126,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,36.0000,25,1,645.3924,-86.8616,0.5417,15,0.3750,1.0000,6,7,6,0,0,7,6,0.1429
4,36.0000,25,2,374.9643,-81.0538,0.4892,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,36.0000,25,4,979.0584,-88.3325,-0.5273,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,36.0000,25,5,805.1934,-86.6398,3.0855,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,36.0000,25,8,367.4883,-81.4378,0.5617,23,0.5750,0.8000,5,7,5,0,0,7,5,0.2857
4,36.0000,25,9,686.2142,-86.3984,0.4778,5,0.1250,1.0000,8,7,4,0,0,7,4,0.4286
4,36.0000,25,10,591.8204,-84.4489,-0.1534,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,25,11,561.2690,-84.6198,-0.0219,11,0.2750,0.8000,15,8,8,0,0,8,8,0.0000
4,36.0000,25,12,458.6730,-84.5957,-0.5588,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,25,13,385.4565,-81.7869,-0.2533,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,36.0000,25,16,173.1351,-75.7442,0.7241,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,25,17,558.2785,-84.9417,-0.6780,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,25,19,533.1813,-84.7396,0.3891,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,25,20,442.8729,-81.5718,-1.1436,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,25,21,485.3845,-82.8351,0.2343,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,25,22,1025.1313,-88.2513,-2.2139,3,0.0750,0.7500,4,2,2,0,0,2,2,0.0000
4,36.0000,25,26,110.2742,-69.1133,1.3418,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,25,27,662.1897,-85.0854,0.1001,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,25,28,883.7830,-88.3237,1.1559,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,36.0000,25,29,196.9843,-75.7449,0.0041,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,25,31,677.4459,-85.6476,0.2341,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,25,32,709.9580,-85.4861,0.5103,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,25,34,687.7632,-86.4008,-0.0603,17,0.4250,0.6000,5,8,8,0,0,8,8,0.0000
4,36.0000,25,36,738.2383,-86.8960,0.5766,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,25,38,838.1211,-87.4053,0.5369,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,25,39,466.7957,-83.0310,0.0710,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,25,40,618.5114,-85.3628,-0.4878,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,25,43,781.5803,-86.1641,-0.7487,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,25,45,509.4273,-85.8160,0.2531,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,25,47,275.5389,-76.1147,-0.8427,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,36.0000,26,1,750.5612,-86.6237,-0.2466,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,36.0000,26,2,365.0506,-82.0683,1.1812,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,36.0000,26,4,875.1823,-86.8799,0.9233,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,26,5,876.6772,-87.3642,0.3102,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,26,8,430.9822,-82.7635,0.7054,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,26,9,609.7028,-86.3191,1.2123,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,26,10,618.3763,-85.4471,-0.8544,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,26,11,533.4899,-85.5429,1.5546,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,26,12,562.3391,-85.4824,-0.2733,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,26,13,491.8408,-83.1362,-0.6138,18,0.4500,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,26,16,240.0766,-78.3566,1.0706,28,0.7000,0.5000,4,6,4,0,0,6,4,0.3333
4,36.0000,26,17,516.3093,-84.4774,0.4811,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,26,19,535.1673,-85.3559,0.2915,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,26,20,359.7814,-79.2223,-0.7167,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,36.0000,26,21,519.2666,-83.1995,-1.1388,17,0.4250,0.4000,5,8,7,0,0,8,7,0.1250
4,36.0000,26,22,921.3735,-87.5705,0.2426,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,26,23,1020.3899,-88.0977,-5.0904,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,26,25,110.2742,-69.6539,0.8977,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,26,27,745.5040,-86.4540,0.3206,13,0.3250,0.8750,8,5,3,0,0,5,3,0.4000
4,36.0000,26,28,779.5949,-87.7573,6.7555,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,36.0000,26,29,180.4375,-72.5243,-0.9744,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,26,31,654.0985,-86.3742,0.8826,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,26,32,701.3892,-86.5528,1.6701,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,26,33,894.2592,-88.8117,-0.2304,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,36.0000,26,34,764.2191,-85.8083,-0.8038,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,26,35,1009.3327,-88.1290,0.0172,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,26,36,847.2354,-86.5711,-0.3696,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,26,38,728.9975,-86.3325,-3.3903,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,26,39,368.8276,-81.9821,0.4127,15,0.3750,0.7143,7,4,2,0,0,4,2,0.5000
4,36.0000,26,40,712.3324,-86.9295,0.4969,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,26,43,745.6951,-85.1275,-0.1444,6,0.1500,0.6667,3,7,6,0,0,7,6,0.1429
4,36.0000,26,45,424.6628,-82.9417,0.5926,15,0.3750,0.3333,6,5,2,0,0,5,2,0.6000
4,36.0000,26,47,181.0789,-72.6148,-1.2921,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,27,1,671.5187,-85.7117,-0.7428,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,27,2,613.4812,-84.2557,0.0718,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,27,8,449.9356,-81.0076,-1.3432,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,27,10,500.4003,-81.6890,-0.0901,13,0.3171,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,27,11,741.2589,-86.9695,-1.3193,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,27,12,306.2173,-78.1108,-0.6217,19,0.4634,0.5000,6,6,2,0,0,6,2,0.6667
4,36.0000,27,13,546.3858,-84.5238,0.5875,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,27,16,518.4159,-83.2507,-1.0423,11,0.2683,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,27,17,737.0699,-86.3651,1.8308,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,27,19,572.0265,-83.3927,-0.9959,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,27,21,838.8319,-86.7426,0.0688,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,27,25,662.1897,-84.6607,-0.3558,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,27,26,745.5040,-86.9018,-0.7404,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,27,29,847.6443,-85.7299,-0.4288,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,27,31,726.4411,-86.4317,-0.8029,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,27,32,649.3628,-86.1704,-0.3731,7,0.1707,0.7778,9,8,8,0,0,8,8,0.0000
4,36.0000,27,34,925.7699,-86.7627,0.4161,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,27,35,578.7909,-85.0982,-0.1016,11,0.2683,1.0000,8,7,4,0,0,7,4,0.4286
4,36.0000,27,36,587.9820,-86.5095,-0.3909,11,0.2683,1.0000,8,8,6,0,0,8,6,0.2500
4,36.0000,27,40,266.8245,-78.5985,0.6049,30,0.7317,0.7143,7,4,0,0,0,4,0,1.0000
4,36.0000,27,43,822.9934,-86.8673,0.5021,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,27,47,893.2110,-86.9870,-1.6032,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,28,0,608.5142,-85.3845,-0.0516,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,28,2,784.4178,-87.0179,-0.6505,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,28,3,700.2471,-85.0731,-0.5493,15,0.3750,1.0000,8,5,4,0,0,5,4,0.2000
4,36.0000,28,4,247.7023,-76.2425,-1.0667,35,0.8750,0.2000,5,8,5,0,0,8,5,0.3750
4,36.0000,28,6,550.9395,-84.0291,-0.5444,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,28,7,678.4690,-84.3782,0.0596,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,28,9,390.4852,-81.7054,0.7841,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,28,11,724.3688,-86.6688,0.5126,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,28,14,765.9529,-86.0937,-0.5857,8,0.2000,0.8333,6,5,3,0,0,5,3,0.4000
4,36.0000,28,15,913.6098,-86.8957,-0.1958,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,28,17,623.5704,-85.3051,0.3374,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,28,18,293.0111,-79.8234,0.9607,23,0.5750,0.8571,7,4,0,0,0,4,0,1.0000
4,36.0000,28,20,687.5048,-85.9098,-0.3838,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,36.0000,28,22,320.3056,-78.2753,-0.5683,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,28,23,593.1149,-84.6689,0.4013,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,28,24,892.8849,-87.4018,0.6659,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,28,25,883.7830,-86.6241,-1.0217,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,36.0000,28,29,879.0756,-88.3301,0.7978,4,0.1000,,0,10,10,0,0,10,10,0.0000
4,36.0000,28,30,637.3991,-85.5016,-0.0339,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,28,31,754.4862,-86.3245,0.3974,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,28,33,436.9573,-83.5094,0.7854,13,0.3250,0.5714,7,6,5,0,0,6,5,0.1667
4,36.0000,28,37,614.2587,-85.2522,-0.2172,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,28,38,239.8358,-78.2684,1.2695,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,28,39,428.3367,-81.2113,0.0938,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,28,41,762.2271,-86.6919,-0.9366,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,28,42,658.4681,-85.9693,0.2601,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,28,43,700.3387,-87.2476,1.4098,4,0.1000,0.8333,6,8,7,0,0,8,7,0.1250
4,36.0000,28,44,415.8757,-81.4137,-0.3686,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,36.0000,28,45,589.4351,-85.3553,-1.0171,7,0.1750,0.9000,10,8,8,0,0,8,8,0.0000
4,36.0000,28,46,726.4193,-85.3619,-0.4609,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,28,47,683.7860,-86.8805,1.2282,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,29,1,702.8754,-86.3407,-0.4313,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,29,2,534.6489,-84.0008,0.3172,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,36.0000,29,5,785.2720,-86.4629,0.1811,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,29,8,543.6059,-83.2836,0.1089,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,29,10,746.8559,-85.3006,0.5210,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,29,11,671.4496,-86.5334,0.8516,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,29,12,611.5972,-86.8255,0.3288,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
