seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,36.0000,29,13,468.3601,-81.4702,-0.4500,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,29,16,356.8366,-81.2463,-0.0920,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,29,17,693.4310,-86.5272,-0.6156,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,29,19,684.9941,-87.3753,-0.0659,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,36.0000,29,20,364.7902,-80.8455,0.4463,18,0.4500,0.8413,63,7,5,139,120,146,125,0.1438
4,36.0000,29,21,520.7558,-82.9000,-0.2158,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,29,25,196.9843,-75.1662,0.5380,29,0.7250,0.2727,11,5,1,0,0,5,1,0.8000
4,36.0000,29,26,180.4375,-73.0701,-0.9474,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,36.0000,29,27,847.6443,-86.9708,-0.0178,6,0.1500,1.0000,26,8,8,0,0,8,8,0.0000
4,36.0000,29,31,814.7363,-86.7584,0.4575,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,29,34,681.1718,-85.2751,-0.2663,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,29,36,823.0806,-86.0423,0.4543,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,29,38,794.2264,-87.2064,-0.5287,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,36.0000,29,39,503.3534,-84.7023,0.5628,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,29,40,786.9343,-85.5739,-0.8145,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,29,45,506.2509,-83.1916,0.7151,10,0.2500,1.0000,8,10,9,0,0,10,9,0.1000
4,36.0000,29,47,249.3784,-77.0044,0.0346,22,0.5500,0.6250,56,5,1,0,0,5,1,0.8000
4,36.0000,30,0,498.5756,-84.2509,1.1001,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,30,3,562.6024,-84.7393,-0.8743,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,30,4,727.4037,-87.7653,0.4972,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,30,6,264.6830,-78.4452,-0.0207,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,36.0000,30,7,232.6537,-77.2520,0.8629,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,30,9,795.6928,-87.1887,1.3564,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,30,14,288.9645,-79.1274,-0.2940,37,0.9250,0.5000,6,7,3,0,0,7,3,0.5714
4,36.0000,30,15,643.7689,-84.7155,-0.3036,26,0.6500,0.6000,5,8,8,0,0,8,8,0.0000
4,36.0000,30,18,464.4980,-83.6414,-0.1415,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,30,22,769.8053,-86.7568,0.2059,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,30,23,559.0962,-86.0475,0.7888,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,30,24,277.3751,-77.3883,-0.3895,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,30,28,637.3991,-84.7769,-0.2914,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,30,33,539.9926,-84.4788,0.3275,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,30,37,151.6486,-75.3546,1.7934,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,30,39,1000.2021,-89.1185,-0.5409,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,30,41,312.0923,-81.2929,-0.0158,32,0.8000,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,30,42,285.0390,-78.2424,-0.1337,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,30,44,258.1905,-77.3863,0.0785,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,30,46,161.3800,-73.6911,0.0272,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,31,0,557.7106,-83.9048,0.8481,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,31,2,523.5836,-81.6439,-0.7866,13,0.3250,0.8889,9,7,6,0,0,7,6,0.1429
4,36.0000,31,7,919.2911,-88.0274,0.5922,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,31,8,708.5549,-85.8833,-1.4073,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,31,9,417.0517,-81.2381,-0.9735,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,36.0000,31,10,319.8350,-80.6101,-0.1713,26,0.6500,0.6667,6,4,0,2,2,6,2,0.6667
4,36.0000,31,11,201.4752,-74.8800,-0.0473,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,31,12,782.0387,-85.8490,0.1706,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,36.0000,31,13,889.3914,-88.4245,-0.8133,4,0.1000,0.6667,3,2,2,0,0,2,2,0.0000
4,36.0000,31,16,558.1992,-85.1728,-0.0666,10,0.2500,0.8571,7,8,8,62,62,70,70,0.0000
4,36.0000,31,17,263.8080,-77.7760,-0.4101,28,0.7000,0.6111,72,5,2,0,0,5,2,0.6000
4,36.0000,31,18,686.3661,-86.3398,-0.5395,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,31,19,197.6381,-75.7354,0.4169,33,0.8250,0.3488,43,5,1,11,2,16,3,0.8125
4,36.0000,31,22,999.0475,-87.9317,-1.6906,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,36.0000,31,23,571.3350,-84.0247,-0.2158,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,31,25,677.4459,-84.6284,-0.9328,7,0.1750,0.8333,18,7,6,0,0,7,6,0.1429
4,36.0000,31,26,654.0985,-86.4408,0.6263,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,31,27,726.4411,-87.2078,-0.5697,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,31,28,754.4862,-87.4106,-0.5938,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,31,29,814.7363,-86.5437,-1.8011,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,31,30,1019.8907,-89.2771,-0.1310,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,36.0000,31,32,130.2563,-70.7425,-1.3735,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,31,33,516.5293,-84.5063,-0.5551,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,31,38,895.0220,-87.6573,0.4714,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,31,39,549.1795,-83.6560,-0.4351,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,31,40,887.9501,-86.7430,-0.4339,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,31,41,871.8617,-88.6118,0.2280,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,31,43,254.5971,-76.4883,-0.2134,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,31,44,902.2555,-88.7966,0.6485,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,31,45,813.5280,-86.8126,0.8774,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,31,47,736.9851,-87.6400,-0.5088,5,0.1250,1.0000,8,8,8,62,62,70,70,0.0000
4,36.0000,32,0,631.3649,-85.7901,0.8047,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,32,2,513.8867,-82.0742,-2.4239,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,32,8,674.0275,-85.1604,-0.4457,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,32,9,484.6004,-83.2059,-0.2586,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,32,10,312.3385,-80.8010,0.2804,21,0.5250,0.7500,8,4,0,0,0,4,0,1.0000
4,36.0000,32,11,308.2293,-78.7285,-0.7050,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,32,16,575.3294,-84.8642,-0.8183,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,32,17,292.1909,-77.8556,-1.0566,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,36.0000,32,18,794.8193,-86.8150,-0.1218,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,32,19,222.2922,-76.2791,0.8148,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,32,20,951.4523,-87.4737,-1.5894,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,36.0000,32,23,607.9378,-83.2293,-1.2352,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,32,25,709.9580,-86.8619,-0.0244,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,32,26,701.3892,-88.0261,-2.5385,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,32,27,649.3628,-85.4420,0.6091,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,32,28,849.8738,-87.5011,0.8947,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,36.0000,32,31,130.2563,-70.4912,-0.8976,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,32,33,584.1316,-84.4195,-0.5436,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,32,39,622.4297,-84.9084,1.7845,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,32,40,823.2148,-87.3851,1.1248,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,32,43,241.0312,-75.1508,-0.9874,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,36.0000,32,45,858.7339,-86.7174,0.0774,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,36.0000,32,46,1145.0492,-87.6616,-0.2088,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,32,47,791.0385,-86.6850,-2.3975,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,33,0,247.6857,-77.4940,-0.2433,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,36.0000,33,2,756.8758,-86.1621,0.4329,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,33,3,912.5351,-89.7271,-0.1702,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,36.0000,33,4,579.1518,-84.9850,-0.3100,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,33,6,609.5652,-84.9183,-0.6049,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,36.0000,33,7,521.7576,-83.1471,-0.6514,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,36.0000,33,9,298.9592,-78.3211,-0.8521,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,36.0000,33,10,831.1555,-87.6496,-0.4732,4,0.1000,1.0000,10,6,5,0,0,6,5,0.1667
4,36.0000,33,11,598.8900,-84.1868,1.4372,9,0.2250,0.7500,8,6,3,0,0,6,3,0.5000
4,36.0000,33,14,793.0824,-86.7396,0.2951,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,33,16,926.9693,-87.4042,-0.7721,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,36.0000,33,17,475.4298,-83.6928,0.2947,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,33,18,337.2741,-80.0196,-0.1242,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,36.0000,33,19,687.2810,-87.2498,0.3151,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,33,22,649.8089,-85.2562,0.1981,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,36.0000,33,23,172.4615,-71.8067,-1.0561,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,33,24,748.9410,-86.9317,-0.1347,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,36.0000,33,28,436.9573,-82.7722,0.6684,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,36.0000,33,30,539.9926,-85.3057,0.2757,16,0.4000,1.0000,8,5,1,0,0,5,1,0.8000
4,36.0000,33,31,516.5293,-83.6275,-1.2034,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,33,32,584.1316,-85.6001,-0.0558,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,33,37,544.2349,-83.5120,-0.7398,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,33,38,654.3675,-87.1123,-0.2897,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,33,39,570.5223,-85.4531,-1.1081,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,33,41,475.4043,-81.6040,-0.3147,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,33,42,706.0360,-86.8302,0.2445,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,33,43,393.4806,-83.0318,0.7937,13,0.3250,0.5000,6,7,5,0,0,7,5,0.2857
4,36.0000,33,44,459.3571,-83.9676,0.7928,16,0.4000,0.2000,5,5,3,0,0,5,3,0.4000
4,36.0000,33,45,805.8935,-87.3145,-0.6906,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,33,46,623.6460,-85.2980,-0.3853,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,34,1,364.7524,-80.7638,-0.2152,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,36.0000,34,2,906.9982,-88.8213,-0.5483,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,34,5,124.7003,-74.5119,1.4119,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,34,8,691.2890,-85.6393,1.1822,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,34,12,687.4455,-86.5987,0.5022,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,34,13,545.2972,-83.0977,-0.9920,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,34,16,774.3296,-86.5361,-2.1009,4,0.1000,0.8889,9,6,6,0,0,6,6,0.0000
4,36.0000,34,20,851.7319,-87.7823,0.0712,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,34,21,459.5622,-82.3214,0.5665,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,34,25,687.7632,-85.7942,0.5635,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,34,26,764.2191,-86.0000,-1.6738,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,34,29,681.1718,-84.3835,2.4574,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,34,35,829.3947,-86.1634,-1.3760,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,36.0000,34,36,618.6430,-84.3845,-0.1911,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,34,40,705.9522,-84.6191,-1.0947,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,34,47,816.3884,-87.0848,-0.2423,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,35,1,467.8202,-82.2128,-0.0471,22,0.5366,0.5000,6,8,7,0,0,8,7,0.1250
4,36.0000,35,5,911.6271,-86.2822,-1.2895,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,35,8,829.8194,-87.6613,-0.4389,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,35,10,896.4672,-85.7169,0.1959,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,35,12,477.3556,-82.5105,-0.1473,19,0.4634,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,35,13,540.7928,-84.7849,-1.1753,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,35,27,578.7909,-84.5117,0.8745,7,0.1707,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,35,34,829.3947,-86.7457,-0.5076,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,35,36,225.0634,-76.1554,-0.1071,39,0.9512,0.2000,5,6,2,0,0,6,2,0.6667
4,36.0000,35,40,567.0042,-85.1781,0.6049,12,0.2927,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,36,1,254.3108,-76.1175,-1.1309,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,36,5,706.6215,-85.4105,-1.6933,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,36,12,380.6507,-80.6466,0.3635,14,0.3500,0.4000,5,6,4,0,0,6,4,0.3333
4,36.0000,36,13,360.5910,-81.5399,-0.2005,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,36.0000,36,16,690.6602,-86.1292,-0.3641,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,36,21,844.5691,-86.3149,-0.4033,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,36,25,738.2383,-86.5985,-0.9894,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,36,26,847.2354,-86.8603,-0.1368,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,36,27,587.9820,-86.0280,0.2290,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,36,29,823.0806,-87.0617,-0.6963,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,36,34,618.6430,-84.6278,-0.5630,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,36,35,225.0634,-76.2796,-0.2778,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,36,40,509.2922,-83.7712,-0.2190,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,36,47,1000.7738,-87.4641,-0.9833,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,37,0,469.1854,-82.5703,-0.3004,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,37,3,594.2395,-85.6674,0.5550,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,37,6,171.3918,-75.0164,0.0623,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,37,7,142.1660,-65.5706,-2.6190,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,37,9,785.5678,-85.8358,-1.7645,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,37,14,277.9045,-81.5649,0.7055,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,37,15,662.8441,-85.4985,0.3120,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,37,18,394.3495,-78.8995,-0.4909,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,36.0000,37,22,797.1071,-86.1517,0.8822,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,37,23,594.1274,-85.1759,1.0381,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,37,24,288.6248,-80.1386,0.2270,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,36.0000,37,28,614.2587,-86.3989,1.1531,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,37,30,151.6486,-75.9775,1.3068,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,37,31,980.1257,-88.4527,1.0977,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,37,33,544.2349,-82.5866,1.0024,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,37,38,829.8873,-87.5371,-0.3140,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,36.0000,37,41,327.5000,-78.6930,-0.5000,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,36.0000,37,42,379.6938,-82.3090,0.7733,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,36.0000,37,44,204.9193,-76.4003,0.0058,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,37,46,115.6393,-66.9108,-0.3143,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,38,2,788.2782,-86.9301,1.3748,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,38,3,770.5248,-87.0438,-0.1051,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,38,4,226.4374,-78.3592,0.6674,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,38,6,739.2179,-87.5432,-0.6511,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,38,8,1027.5099,-88.5806,0.3501,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,38,9,522.9451,-85.0052,0.4940,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,38,11,837.3795,-87.4015,-0.4030,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,38,15,997.7648,-88.0223,-0.4292,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,36.0000,38,16,917.9667,-88.5773,0.4386,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,38,17,720.9837,-85.1969,0.1873,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,38,18,521.6174,-86.0420,0.0470,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,38,19,945.0275,-88.6015,0.3372,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,38,20,534.7078,-84.3218,0.3596,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,38,21,1017.7175,-88.5123,0.2957,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,36.0000,38,22,258.3605,-78.2274,-0.5773,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,38,23,804.6997,-87.1056,-0.2422,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,38,24,1107.7826,-88.3697,0.6541,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,38,25,838.1211,-88.0918,1.2685,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,38,26,728.9975,-86.5317,0.1950,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,36.0000,38,28,239.8358,-78.5010,0.3918,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,38,29,794.2264,-87.8066,0.4031,7,0.1750,1.0000,9,8,8,0,0,8,8,0.0000
4,36.0000,38,30,848.3906,-88.0268,-1.0061,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,38,31,895.0220,-87.1166,-0.6703,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,38,33,654.3675,-85.9967,0.4931,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,38,37,829.8873,-88.5530,0.4961,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,38,39,425.8107,-82.3998,0.2426,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,38,41,998.9353,-88.4599,4.6346,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,38,42,810.6986,-87.9138,-0.7825,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,38,43,850.0532,-87.1243,-1.0110,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,38,44,625.4627,-86.3699,1.2681,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,38,45,464.7543,-81.6439,0.0961,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,38,47,590.7115,-85.5529,-0.4269,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,39,0,758.3159,-86.3354,-0.1818,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,39,2,390.5959,-82.5495,1.1474,17,0.4250,0.8571,7,6,4,12,7,18,11,0.3889
4,36.0000,39,4,530.1662,-83.8234,0.1601,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,39,6,940.6783,-87.5426,0.0102,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
4,36.0000,39,7,989.2574,-88.2434,-0.3100,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,36.0000,39,8,633.4624,-86.0302,0.1955,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,39,9,290.6009,-79.0489,-0.0801,24,0.6000,0.6667,9,7,5,0,0,7,5,0.2857
4,36.0000,39,10,697.2574,-86.6719,0.1153,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,39,11,484.7153,-83.3957,0.3797,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,39,12,856.6901,-88.3241,0.3631,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,36.0000,39,13,844.1131,-87.4629,0.0813,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,39,16,508.8350,-85.6463,1.2853,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,39,17,352.3546,-79.6261,-0.6199,22,0.5500,0.6667,9,5,4,0,0,5,4,0.2000
4,36.0000,39,18,589.0713,-85.3204,0.7087,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
