seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,36.0000,39,19,550.5409,-84.4273,-0.3347,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,39,20,389.2669,-81.5345,0.0611,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,39,21,744.2410,-87.7945,-0.2936,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,39,22,587.0708,-83.8953,-0.5664,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,39,23,710.3741,-85.7838,-0.6130,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,39,25,466.7957,-83.6704,-0.2185,14,0.3500,0.8000,10,7,5,0,0,7,5,0.2857
4,36.0000,39,26,368.8276,-83.8637,0.0011,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,36.0000,39,27,944.1906,-88.5084,0.4497,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,39,28,428.3367,-82.6560,0.9570,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,39,29,503.3534,-84.4944,0.1703,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,36.0000,39,30,1000.2021,-88.5278,0.2027,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,39,31,549.1795,-83.7051,-1.3247,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,39,32,622.4297,-85.6813,-0.0772,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,39,33,570.5223,-85.8446,-0.3795,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,36.0000,39,37,970.6604,-87.3472,0.4072,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,39,38,425.8107,-81.4774,-0.1203,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,36.0000,39,40,956.3322,-88.5554,0.0987,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,39,41,1021.6372,-88.2348,-0.4459,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,39,43,551.4985,-83.5448,0.4496,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,39,44,798.2918,-87.1406,0.3182,8,0.2000,0.7500,4,8,8,0,0,8,8,0.0000
4,36.0000,39,45,303.7342,-79.3461,-0.3356,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,39,47,300.3621,-79.9411,0.4401,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,40,1,503.9355,-83.3279,-0.1853,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,40,2,600.0929,-84.2639,-0.8482,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,40,5,811.6820,-87.4069,-0.3028,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,40,8,343.9757,-79.2972,-0.6519,25,0.6250,0.6667,9,7,6,0,0,7,6,0.1429
4,36.0000,40,10,696.8364,-86.2156,0.4196,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,40,11,882.8840,-87.8852,0.6464,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,40,12,297.0347,-78.5566,0.0120,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,40,13,480.1758,-82.6302,0.2098,18,0.4500,0.7778,9,6,5,0,0,6,5,0.1667
4,36.0000,40,16,532.9512,-81.8168,-0.5866,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,17,823.2317,-86.9562,0.9028,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,19,730.3272,-87.1088,-0.6573,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,40,21,642.0544,-86.7261,0.9214,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,40,25,618.5114,-86.0510,-0.1806,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,26,712.3324,-86.3307,-0.8238,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,40,27,266.8245,-78.7388,-0.2270,30,0.7500,0.5575,113,6,3,97,33,103,36,0.6505
4,36.0000,40,29,786.9343,-87.1261,-0.4283,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,40,31,887.9501,-86.8696,-4.0529,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,32,823.2148,-88.3120,-0.2763,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,34,705.9522,-85.9227,-0.4041,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,35,567.0042,-84.8411,-0.6738,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,40,36,509.2922,-84.1523,-0.1532,23,0.5750,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,40,39,956.3322,-87.4750,0.5292,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,40,43,951.3700,-86.6756,1.1495,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,40,45,965.7290,-87.5961,0.0114,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,36.0000,40,47,837.2529,-85.7572,-0.3189,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,41,0,317.0083,-79.4971,-0.2724,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,36.0000,41,6,494.7138,-83.2796,-0.0160,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,36.0000,41,7,226.1457,-77.7682,0.4732,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,36.0000,41,9,770.5662,-84.7291,-1.0779,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,41,14,554.2024,-86.3276,0.5464,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,41,18,530.2778,-83.9087,-0.9284,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,41,23,432.8878,-82.2417,0.9631,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,41,24,340.5722,-81.2077,0.7215,29,0.7250,0.8571,7,5,2,0,0,5,2,0.6000
4,36.0000,41,30,312.0923,-81.0286,1.1415,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,41,33,475.4043,-80.1315,-0.6862,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,41,37,327.5000,-79.2589,-0.3530,29,0.7250,0.4000,5,7,3,0,0,7,3,0.5714
4,36.0000,41,42,588.0861,-84.4627,0.8901,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,36.0000,41,44,453.6816,-81.9303,0.9325,11,0.2750,0.5714,7,8,5,0,0,8,5,0.3750
4,36.0000,41,46,308.3499,-79.8241,0.6156,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,42,0,742.4887,-87.9552,0.8761,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,42,3,320.3965,-81.1978,0.5804,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,36.0000,42,4,659.4098,-86.1064,1.1199,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,36.0000,42,6,356.1930,-81.4708,1.1942,21,0.5250,0.6667,6,8,5,0,0,8,5,0.3750
4,36.0000,42,7,504.1533,-83.9817,0.7599,19,0.4750,0.6250,8,7,6,0,0,7,6,0.1429
4,36.0000,42,9,905.6643,-88.0425,-0.7959,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,42,14,294.8842,-78.5144,-0.5368,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,36.0000,42,15,432.5522,-81.6296,0.4321,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,42,18,600.7526,-84.8399,0.0114,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,42,22,674.4544,-86.2795,1.2910,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,42,23,739.9848,-85.9905,0.2048,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,42,24,476.0928,-82.3198,-0.4310,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,42,28,658.4681,-85.1745,0.0450,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,42,30,285.0390,-78.0737,-0.1952,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,36.0000,42,33,706.0360,-87.4869,-1.1598,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,42,37,379.6938,-82.6633,1.6146,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,42,41,588.0861,-86.0203,0.2294,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,42,44,369.7716,-80.0896,-0.1697,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,42,46,396.6664,-81.6455,-0.1976,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,36.0000,43,0,502.4107,-83.0163,0.9855,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,43,2,510.3301,-82.1924,0.3788,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,43,8,739.3961,-84.5225,-0.1732,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,43,9,327.2108,-79.7138,0.0839,20,0.5000,0.7500,8,6,3,0,0,6,3,0.5000
4,36.0000,43,10,537.2869,-83.3970,0.0664,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,36.0000,43,11,425.8747,-80.6569,0.1491,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,43,17,231.4756,-75.6948,-1.0469,37,0.9250,0.6250,8,6,3,0,0,6,3,0.5000
4,36.0000,43,19,407.1470,-82.3183,0.4583,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,43,23,400.5202,-81.3446,-1.1857,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,36.0000,43,25,781.5803,-86.6884,0.0481,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,43,27,822.9934,-85.8060,-0.4729,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,43,28,700.3387,-84.4735,0.7353,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,43,31,254.5971,-77.5527,0.1521,32,0.8000,0.5000,4,5,1,0,0,5,1,0.8000
4,36.0000,43,32,241.0312,-75.9760,-1.1429,33,0.8250,0.3333,6,6,4,0,0,6,4,0.3333
4,36.0000,43,33,393.4806,-83.0590,-0.2338,8,0.2000,1.0000,8,6,2,0,0,6,2,0.6667
4,36.0000,43,39,551.4985,-84.5932,2.4005,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,43,41,786.8061,-86.0402,0.2480,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,43,45,774.7224,-85.4920,-0.2458,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,44,0,473.6620,-84.5465,1.4997,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,36.0000,44,3,521.7511,-83.4407,-0.5348,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,44,4,552.9828,-85.3461,-0.0057,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,44,6,161.5368,-71.4279,-0.7591,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,44,7,305.7818,-77.5194,-0.3786,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,36.0000,44,9,645.2406,-85.8922,0.8144,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,44,11,908.8305,-88.5822,-0.5382,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,44,14,375.6250,-80.5219,-0.6741,31,0.7750,0.0000,4,7,6,0,0,7,6,0.1429
4,36.0000,44,15,657.7575,-84.5579,-0.5312,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,44,18,246.0571,-77.5359,-0.2827,25,0.6250,0.0000,4,7,5,0,0,7,5,0.2857
4,36.0000,44,22,604.6093,-86.1943,0.0217,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,44,23,556.4911,-84.7986,-1.0531,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,44,24,486.6688,-83.0133,0.4692,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,36.0000,44,28,415.8757,-81.4555,-0.8685,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,36.0000,44,30,258.1905,-78.0107,-0.1396,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,44,33,459.3571,-83.6562,0.6868,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,44,37,204.9193,-76.8026,0.3126,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,36.0000,44,38,625.4627,-86.2299,0.5354,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,44,41,453.6816,-83.5412,0.5777,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,36.0000,44,42,369.7716,-81.2889,0.5461,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,36.0000,44,45,999.4870,-87.1722,-2.1572,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,44,46,316.6336,-76.9692,-1.2543,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,45,2,446.7588,-82.6432,-0.1770,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,45,4,564.3613,-84.4156,-0.2596,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,45,8,623.7847,-86.8672,1.7032,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,45,9,531.0503,-84.2873,0.7319,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,45,11,761.1070,-86.6837,-0.5805,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,45,13,878.0909,-88.1456,-0.0900,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,45,16,615.2276,-85.7798,1.3604,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,36.0000,45,17,575.6848,-85.0402,-0.1728,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,45,18,829.7521,-88.3453,-1.2206,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,45,20,209.2411,-76.6805,0.3264,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,45,21,561.2839,-84.4482,-0.8182,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,45,22,586.5726,-82.9873,-0.9980,14,0.3500,1.0000,8,6,5,0,0,6,5,0.1667
4,36.0000,45,25,509.4273,-83.0107,0.1622,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,45,26,424.6628,-82.5428,-0.6276,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,45,28,589.4351,-85.8764,-0.6132,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,45,29,506.2509,-83.4595,0.7321,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,45,31,813.5280,-87.3231,-0.8801,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,45,32,858.7339,-86.9917,-1.5675,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,45,33,805.8935,-87.0665,0.1161,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,45,38,464.7543,-79.9196,-1.3419,24,0.6000,0.5714,7,8,7,0,0,8,7,0.1250
4,36.0000,45,39,303.7342,-78.8927,0.3464,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,45,43,774.7224,-87.5411,3.6201,3,0.0750,0.8750,8,4,3,0,0,4,3,0.2500
4,36.0000,45,47,262.7856,-79.4817,1.7385,19,0.4750,1.0000,8,5,1,0,0,5,1,0.8000
4,36.0000,46,0,522.6820,-84.0230,-0.8940,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,46,3,632.8368,-84.9250,0.1168,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,46,4,848.5645,-87.8194,-0.0575,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,46,6,256.1313,-74.3749,-0.8119,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,46,7,154.2911,-71.6292,-1.0429,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,46,9,882.3693,-86.3926,-0.6710,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,46,11,1094.5917,-88.6226,0.6064,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,36.0000,46,14,254.5377,-78.8790,0.7598,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,36.0000,46,15,665.7820,-85.1959,-0.7433,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,46,17,1080.6058,-89.2133,-0.2222,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,46,18,506.2228,-81.4145,-0.9414,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,46,22,894.5352,-89.0586,-0.4782,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,36.0000,46,23,647.5283,-87.0883,-0.1877,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,46,24,173.4305,-77.1260,1.2547,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,46,28,726.4193,-85.8161,-0.5185,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,46,30,161.3800,-73.1673,0.5220,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,46,33,623.6460,-84.6845,-0.3697,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,46,37,115.6393,-67.0450,-0.7251,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,46,38,941.1887,-87.4476,0.3477,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,46,41,308.3499,-79.7639,-0.4354,26,0.6500,0.3333,6,7,3,0,0,7,3,0.5714
4,36.0000,46,42,396.6664,-81.2298,-0.0245,18,0.4500,0.0000,4,7,6,0,0,7,6,0.1429
4,36.0000,46,44,316.6336,-77.2405,-1.7408,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,47,1,873.7103,-87.6712,0.7581,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,36.0000,47,2,404.2400,-83.4268,0.0104,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,36.0000,47,4,741.9348,-88.5583,0.7881,4,0.1000,0.8000,5,8,7,0,0,8,7,0.1250
4,36.0000,47,5,916.2093,-88.4140,0.0543,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,47,8,521.0315,-84.2500,-0.3221,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,47,9,580.0675,-86.7664,0.5932,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,47,10,764.6816,-86.9200,0.4203,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,47,11,632.7271,-85.5263,-0.2403,9,0.2250,0.9556,45,8,8,0,0,8,8,0.0000
4,36.0000,47,12,725.8853,-86.4491,-0.0371,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,47,13,649.3291,-84.2934,-0.7457,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,47,16,410.5021,-81.9173,0.0131,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,36.0000,47,17,552.7187,-84.4855,-0.2499,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,47,18,865.7900,-88.9701,-0.4121,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,47,19,657.1034,-85.7680,-0.3710,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,47,20,185.1318,-75.0693,-0.1829,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,47,21,503.8042,-82.5826,0.0382,26,0.6500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,47,22,779.0072,-87.4773,1.2839,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,47,23,1002.5377,-88.8615,0.2934,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,36.0000,47,25,275.5389,-76.2053,-0.9434,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,36.0000,47,26,181.0789,-72.3843,-1.4427,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,36.0000,47,27,893.2110,-87.1099,-0.4945,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,47,28,683.7860,-88.5311,-1.1717,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,47,29,249.3784,-77.1434,-0.2751,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,47,31,736.9851,-86.8264,-0.1726,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,47,32,791.0385,-86.2217,0.2700,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,36.0000,47,34,816.3884,-86.2119,0.0336,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,47,35,1172.8174,-88.9750,-0.3984,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,36.0000,47,36,1000.7738,-86.9619,-0.0511,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,47,38,590.7115,-84.6815,-0.4637,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,47,39,300.3621,-81.4777,1.4259,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,36.0000,47,40,837.2529,-86.5319,0.0379,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,47,43,781.4141,-87.0006,-0.7434,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,47,45,262.7856,-79.3746,0.6094,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,40.0000,0,3,875.6184,-85.9861,0.6185,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,40.0000,0,4,730.0691,-87.8457,-0.7203,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,0,6,590.2242,-84.9119,0.5943,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,0,7,400.0310,-81.3037,0.3760,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,0,9,582.1207,-84.0649,-0.0856,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,0,10,817.5691,-86.3285,0.9317,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,0,11,689.5422,-85.4242,0.6541,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,0,14,573.3880,-86.2520,0.3449,13,0.3250,0.8000,5,6,4,0,0,6,4,0.3333
4,40.0000,0,17,646.3350,-85.1188,-0.5807,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,0,18,384.6068,-81.1157,-0.6446,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,0,19,753.7270,-86.1477,-0.0663,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,40.0000,0,22,804.4607,-87.3999,0.4321,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,0,23,252.1435,-77.7952,0.6513,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,0,24,520.0328,-84.2751,0.8629,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,0,28,530.7563,-84.0014,-1.9660,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,0,30,338.6069,-82.7201,1.6390,18,0.4500,0.5714,7,5,2,0,0,5,2,0.6000
4,40.0000,0,31,627.0686,-84.5160,0.7597,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,0,32,735.3550,-86.1163,0.3115,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,40.0000,0,33,263.4894,-77.8014,-0.3433,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,40.0000,0,37,483.1393,-83.0376,-0.2068,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,0,38,702.2332,-87.6219,0.9453,5,0.1250,1.0000,6,10,9,0,0,10,9,0.1000
4,40.0000,0,41,354.4387,-80.6681,0.1731,29,0.7250,0.7500,8,7,6,0,0,7,6,0.1429
4,40.0000,0,42,613.7552,-86.5480,0.5705,9,0.2250,0.8571,7,7,3,0,0,7,3,0.5714
4,40.0000,0,43,480.1205,-82.8053,0.9579,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,0,44,321.5280,-80.9220,0.5689,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,40.0000,0,46,552.8046,-83.7972,0.1842,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,40.0000,1,2,785.6065,-87.4148,1.2715,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,1,5,443.7710,-82.5842,0.0548,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,40.0000,1,8,561.3618,-86.1365,0.6350,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,1,12,385.2003,-80.9164,0.0052,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
