seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,1,13,285.8225,-80.0039,0.3968,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,1,16,664.6452,-87.3560,-0.8400,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,1,21,543.4643,-84.5203,0.0004,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,40.0000,1,25,511.1392,-82.9213,-0.0674,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,1,26,759.7231,-85.8272,0.0388,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,1,27,606.5034,-85.1121,0.8876,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,40.0000,1,29,710.2899,-86.0626,-1.2253,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,1,34,401.6757,-80.8052,-0.1074,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,40.0000,1,35,575.7282,-83.7729,0.2493,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
4,40.0000,1,36,341.9382,-78.8025,-0.6898,34,0.8500,0.2000,5,9,6,0,0,9,6,0.3333
4,40.0000,1,40,479.1892,-83.1620,-0.4038,14,0.3500,0.7500,8,8,6,0,0,8,6,0.2500
4,40.0000,2,0,985.7315,-88.4267,-0.9428,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,2,1,785.6065,-87.2141,0.2715,10,0.2500,1.0000,8,3,2,0,0,3,2,0.3333
4,40.0000,2,4,760.2053,-87.3975,1.4732,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,2,5,858.8330,-88.0008,1.3736,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,2,8,262.9724,-77.6048,0.5707,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,40.0000,2,9,413.2596,-82.9492,-0.8609,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,2,10,615.4789,-84.6062,-0.4058,16,0.4000,0.7143,7,8,8,22,21,30,29,0.0333
4,40.0000,2,11,640.6210,-85.8211,-1.6789,10,0.2500,0.9524,21,8,7,4,4,12,11,0.0833
4,40.0000,2,12,551.9528,-84.8868,-0.3241,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,2,13,667.5912,-85.1562,0.2329,11,0.2750,1.0000,8,10,9,0,0,10,9,0.1000
4,40.0000,2,16,312.4080,-80.2185,-0.2144,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,2,17,438.6992,-79.8080,-0.7100,18,0.4500,0.6250,8,8,7,0,0,8,7,0.1250
4,40.0000,2,18,829.3517,-86.2991,2.2926,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,2,19,488.6565,-82.8720,-0.3439,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,2,20,473.7719,-85.0094,-0.9853,13,0.3250,0.5714,7,7,6,0,0,7,6,0.1429
4,40.0000,2,21,512.3612,-83.8550,-0.2833,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,2,22,934.8816,-88.6494,2.0443,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,40.0000,2,25,372.5065,-81.4161,0.9615,23,0.5750,0.0000,4,7,5,0,0,7,5,0.2857
4,40.0000,2,26,314.9335,-79.7773,0.1964,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,40.0000,2,27,764.0043,-85.5742,-0.9026,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,2,28,696.2992,-86.0054,-0.9886,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,40.0000,2,29,466.2285,-83.3566,0.1223,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,2,31,675.5922,-84.2547,-1.2426,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,2,32,519.2286,-83.6290,-0.6238,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,40.0000,2,33,754.7679,-86.4485,-0.0083,4,0.1000,0.8571,7,2,2,0,0,2,2,0.0000
4,40.0000,2,34,922.9477,-88.1555,0.0087,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,2,36,954.8533,-87.5816,0.8033,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,2,38,795.4632,-87.8842,3.3381,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,2,39,310.8925,-80.5099,-0.2304,18,0.4500,0.7143,7,7,3,0,0,7,3,0.5714
4,40.0000,2,40,735.6120,-86.0210,-0.3988,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,2,43,731.6174,-85.1333,-1.6781,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,2,45,328.6551,-80.9833,1.6289,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,40.0000,2,47,368.6051,-81.3331,0.4381,22,0.5500,0.7143,7,7,4,0,0,7,4,0.4286
4,40.0000,3,0,875.6184,-88.1865,-0.8797,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,3,4,780.0594,-86.6930,-0.9265,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,3,6,365.9249,-82.4624,0.8571,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,40.0000,3,7,766.3586,-87.5076,0.6907,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,3,14,452.1111,-82.5144,-0.2846,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,3,15,137.3699,-73.9942,1.4698,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,3,18,792.4446,-85.8044,0.2282,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,3,22,653.9144,-85.2402,0.0177,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,3,23,974.3120,-87.6641,0.3909,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,3,24,756.4754,-85.3202,0.5285,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,3,28,826.7108,-86.6191,-0.4167,5,0.1250,0.8889,9,7,7,0,0,7,7,0.0000
4,40.0000,3,30,589.0013,-84.7326,0.2684,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,3,33,901.9910,-86.0696,-0.0773,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,3,37,457.8407,-83.6817,1.3694,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,3,38,752.2966,-88.9164,0.1990,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,3,41,784.1079,-86.9177,0.1316,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,3,42,302.2241,-80.3991,-0.0841,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,40.0000,3,44,600.2635,-84.9254,-0.3976,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,3,46,643.3975,-86.2387,0.5170,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,4,0,730.0691,-84.7681,0.2341,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,3,780.0594,-84.5682,-2.4813,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,4,6,744.5143,-87.6172,-0.4956,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,4,7,983.0430,-87.8245,-0.5714,3,0.0750,0.8333,6,2,2,0,0,2,2,0.0000
4,40.0000,4,9,503.1793,-82.9045,-0.5626,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,15,877.8037,-86.1712,1.0942,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,4,17,790.7917,-86.2791,-0.3092,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,4,18,473.7271,-82.0830,-0.0864,7,0.1750,0.5714,7,7,6,0,0,7,6,0.1429
4,40.0000,4,20,643.0271,-84.8075,1.0624,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,22,180.5327,-70.1690,-2.1154,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,4,23,775.9826,-86.3882,-2.4970,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,26,776.5372,-87.1089,2.2241,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,28,284.3424,-77.0406,-1.1660,24,0.6000,0.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,4,30,754.0516,-86.5844,-0.8278,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,4,33,525.0108,-84.1329,2.3911,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,4,37,776.8447,-86.0498,0.4823,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,4,38,181.2037,-74.7541,0.1709,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,4,39,550.0635,-83.4616,-0.9288,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,42,664.7572,-84.7091,-0.8487,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,44,560.1078,-84.8189,-0.4654,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,4,45,596.5350,-83.7524,-0.0136,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,47,608.9343,-85.4258,-0.5279,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,5,1,443.7710,-81.6883,-0.5140,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,5,8,658.0373,-87.2285,-1.0801,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,5,12,732.6499,-87.6552,0.2357,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,5,13,660.7902,-85.8861,-1.4061,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,5,16,842.6764,-87.8985,-0.1690,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,5,20,841.8042,-87.9948,0.1005,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,5,21,395.9606,-82.5113,0.6037,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,5,25,659.5748,-87.5770,0.5265,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,5,29,745.4599,-86.2581,7.7352,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,5,34,112.4719,-68.7693,0.6433,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,5,36,779.9807,-86.9722,-1.8076,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,5,40,800.7359,-86.6197,0.0379,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,5,45,867.8049,-87.4303,4.2555,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,5,47,891.0583,-87.0855,-0.4120,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,6,0,590.2242,-84.3076,-1.0702,10,0.2500,0.8571,7,10,10,0,0,10,10,0.0000
4,40.0000,6,3,365.9249,-82.2282,0.2810,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,40.0000,6,4,744.5143,-85.8924,-0.8890,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,6,7,460.2344,-81.3729,-1.1984,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,40.0000,6,14,188.0768,-75.8065,0.6791,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,6,15,410.7137,-82.7947,0.3587,28,0.7000,0.8571,7,4,0,0,0,4,0,1.0000
4,40.0000,6,18,539.5489,-82.1887,-0.3246,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,6,22,698.3454,-85.3850,0.0419,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,6,23,756.4395,-85.6061,0.4152,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,6,24,503.7747,-82.4187,-0.5092,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,40.0000,6,28,659.1250,-85.5552,-3.0090,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,6,30,342.0512,-79.2145,-0.8315,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,40.0000,6,33,684.6356,-83.0495,-1.8995,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,6,37,155.1704,-73.4019,0.6110,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,6,41,529.7677,-83.4415,-0.2975,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,6,42,301.8683,-80.0448,0.4021,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,40.0000,6,44,321.4295,-76.4248,-1.7561,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,40.0000,6,46,399.0997,-79.8946,-0.4977,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,40.0000,7,0,400.0310,-81.5880,0.8054,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,7,3,766.3586,-87.2890,0.6718,6,0.1500,1.0000,9,6,6,0,0,6,6,0.0000
4,40.0000,7,6,460.2344,-80.5821,0.1477,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,40.0000,7,14,330.0491,-80.3191,1.5269,22,0.5500,0.4000,5,7,4,0,0,7,4,0.4286
4,40.0000,7,15,826.8495,-86.9300,0.7012,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,7,18,639.9242,-82.8550,-0.3686,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,40.0000,7,23,546.3173,-83.5454,-0.0737,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,7,24,153.0894,-75.7753,1.4533,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,7,30,265.8222,-76.9052,-0.3640,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,7,33,638.8491,-83.9999,1.0196,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,7,37,320.8570,-76.8823,-1.4658,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,40.0000,7,41,178.8709,-75.8383,0.9480,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,7,42,558.0217,-82.9104,0.2324,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,7,44,439.2239,-79.6882,-0.5514,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,7,46,198.2731,-73.8429,-1.2347,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,8,1,561.3618,-85.2634,-1.0759,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,8,2,262.9724,-78.4769,0.7601,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,8,5,658.0373,-86.9217,0.8995,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,40.0000,8,9,665.3961,-86.2305,-1.4413,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,8,10,690.9909,-86.3698,1.0244,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,40.0000,8,11,763.6512,-87.9255,0.2576,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,8,12,397.5916,-81.8168,0.6790,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,8,13,510.1827,-83.2857,-0.5374,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,8,16,375.3209,-79.7670,-0.4291,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,40.0000,8,17,615.6089,-84.8126,0.3553,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,8,19,605.9754,-85.8164,0.0451,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,8,20,601.9565,-85.2844,-0.4083,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,8,21,334.4298,-80.9793,0.6174,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,8,25,323.7114,-81.6347,0.9502,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,8,26,442.9050,-82.5589,1.0311,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,8,27,606.5935,-84.3857,-0.3187,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,8,28,950.8264,-88.7844,0.0508,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,40.0000,8,29,521.1926,-83.4204,-0.0107,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,40.0000,8,31,808.5364,-87.5010,-1.2677,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,8,32,634.5718,-85.4633,-0.8509,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,8,34,704.1208,-85.4119,0.4048,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,8,35,945.8337,-87.6824,-0.1993,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,8,36,753.8655,-86.2307,-0.5710,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,8,39,541.4287,-86.0057,-0.0835,8,0.2000,0.5714,7,8,8,0,0,8,8,0.0000
4,40.0000,8,40,518.0072,-82.3558,-1.8710,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,8,43,912.3419,-88.7602,0.5435,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,8,45,494.7242,-84.7638,-0.3197,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,8,47,536.7759,-84.2239,-1.0948,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,9,0,582.1207,-84.1628,-1.2965,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,9,2,413.2596,-83.5195,0.0319,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,9,4,503.1793,-82.4732,0.6233,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,40.0000,9,6,948.1553,-88.9705,-0.4111,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,40.0000,9,7,965.6281,-87.5384,-0.5443,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,40.0000,9,8,665.3961,-87.4395,-0.2660,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,9,10,569.8397,-86.5524,0.0498,7,0.1750,1.0000,6,6,3,0,0,6,3,0.5000
4,40.0000,9,11,500.4046,-83.7894,-0.1570,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,9,12,829.9760,-87.3699,1.1269,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,9,13,941.1958,-86.1760,0.1273,3,0.0750,1.0000,6,10,9,0,0,10,9,0.1000
4,40.0000,9,16,489.8282,-84.7777,0.8387,8,0.2000,0.8571,7,5,1,0,0,5,1,0.8000
4,40.0000,9,17,291.1878,-77.3814,-0.3383,23,0.5750,0.3333,6,9,7,0,0,9,7,0.2222
4,40.0000,9,18,445.6631,-81.7240,-0.0488,13,0.3250,0.6667,6,6,5,0,0,6,5,0.1667
4,40.0000,9,19,427.0606,-82.6256,0.3833,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,9,20,608.9325,-85.9083,0.3114,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,9,22,674.2209,-84.8705,0.2160,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,40.0000,9,23,602.4458,-84.2643,0.1590,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,9,25,648.9209,-86.0935,-0.3042,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,9,26,423.4241,-83.1077,-0.0741,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,9,28,349.9241,-79.8476,1.2917,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,9,29,632.7512,-86.1690,0.5155,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,9,30,820.5742,-87.8921,2.0132,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,40.0000,9,31,504.3384,-82.2132,-0.1809,12,0.3000,0.6667,6,6,6,0,0,6,6,0.0000
4,40.0000,9,32,448.7057,-82.4754,-0.8806,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,9,33,347.6617,-80.1033,-0.7758,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,40.0000,9,38,518.1547,-84.3923,-0.3296,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,9,39,250.9827,-77.9446,0.3462,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,9,43,470.3782,-81.4162,-0.7470,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,9,44,638.5649,-85.0764,-0.7191,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,9,45,500.8873,-84.2034,0.4907,10,0.2500,0.5000,6,6,3,0,0,6,3,0.5000
4,40.0000,9,47,457.0043,-82.4078,-0.2144,10,0.2500,0.8571,7,8,5,0,0,8,5,0.3750
4,40.0000,10,0,817.5691,-87.8092,0.2000,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,2,615.4789,-84.9939,0.2624,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,8,690.9909,-86.6132,-0.0914,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,10,9,569.8397,-85.1222,0.2621,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,10,11,149.9644,-76.3460,2.5624,29,0.7250,0.2000,5,4,0,2,0,6,0,1.0000
4,40.0000,10,12,542.3761,-84.7712,0.3384,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,10,13,650.7834,-85.8822,0.0753,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,10,16,434.5424,-82.5640,-0.5273,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,10,17,346.7467,-82.1516,0.6645,13,0.3250,0.7500,8,5,2,0,0,5,2,0.6000
4,40.0000,10,18,803.0716,-86.6822,-0.6823,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,19,150.5393,-73.1769,0.2215,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,10,20,931.2702,-87.6900,2.9884,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,40.0000,10,21,997.8174,-88.4958,-0.8537,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,40.0000,10,23,863.1797,-86.4143,-0.2617,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,25,591.1312,-84.3433,-0.4011,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,26,492.3517,-85.3636,1.3829,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,10,27,645.0825,-84.1895,-0.6798,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,28,830.2671,-88.7877,0.2780,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,10,29,718.4990,-86.2408,-0.2900,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,31,238.1461,-78.2120,1.2142,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,10,32,221.4539,-77.8351,0.5097,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,40.0000,10,33,736.9993,-87.2633,0.1191,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,10,35,966.2523,-86.5966,0.2630,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,10,36,867.8567,-87.8768,-0.1980,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,10,39,598.3125,-85.7580,0.3593,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,10,40,794.8634,-87.1586,-0.5135,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,43,524.1555,-83.4922,0.1393,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,10,45,864.7748,-87.5883,-0.0651,4,0.1000,0.7143,7,4,4,0,0,4,4,0.0000
4,40.0000,10,47,752.0334,-87.8625,0.2589,5,0.1250,0.8333,6,9,8,0,0,9,8,0.1111
4,40.0000,11,0,689.5422,-86.3333,0.3353,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,11,2,640.6210,-84.9810,0.7711,6,0.1500,0.8571,7,10,10,0,0,10,10,0.0000
4,40.0000,11,8,763.6512,-85.0583,0.8243,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,11,9,500.4046,-82.8830,1.5759,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,11,10,149.9644,-75.7730,1.3612,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,11,12,659.4576,-86.7741,0.4155,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,11,13,753.5972,-87.9007,-0.8339,4,0.1000,0.8889,9,6,6,0,0,6,6,0.0000
4,40.0000,11,16,465.8448,-82.3618,0.2490,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,11,17,328.3701,-79.4623,0.3018,17,0.4250,0.0000,4,6,3,0,0,6,3,0.5000
4,40.0000,11,18,667.7327,-85.3213,0.3567,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
