seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,11,19,159.8192,-73.6034,0.2786,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,40.0000,11,25,640.1599,-84.6599,-0.6092,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,11,26,485.6705,-82.6821,-0.3943,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,11,27,792.1088,-86.4784,-0.1055,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,11,28,717.6967,-86.2391,1.2541,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,11,29,713.8404,-85.9692,0.5292,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,11,30,1014.0557,-89.1316,2.0615,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,11,31,203.2439,-75.6339,0.3116,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,11,32,261.1743,-78.4430,0.1687,26,0.6500,0.2857,7,4,1,0,0,4,1,0.7500
4,40.0000,11,33,626.1945,-84.6717,0.3377,5,0.1250,0.2000,5,8,8,0,0,8,8,0.0000
4,40.0000,11,38,911.3387,-87.5104,-6.6406,3,0.0750,0.8889,9,6,6,0,0,6,6,0.0000
4,40.0000,11,39,551.0986,-82.4420,-0.6218,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,11,40,931.6676,-88.9046,0.3102,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,11,43,473.3703,-82.5338,0.1466,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,40.0000,11,44,859.0596,-87.9372,2.5485,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,11,47,720.0678,-83.7215,-2.3213,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,1,385.2003,-82.0233,0.0450,24,0.6000,0.0000,3,7,6,0,0,7,6,0.1429
4,40.0000,12,2,551.9528,-83.7372,-1.3126,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,5,732.6499,-86.2153,-0.1756,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,12,8,397.5916,-80.3356,-0.5793,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,12,10,542.3761,-84.3830,-1.9759,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,11,659.4576,-85.8884,-2.5156,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,13,185.6775,-76.1334,0.4699,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,12,16,390.4707,-82.2124,1.6595,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,40.0000,12,17,680.7289,-86.3232,-1.1572,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,12,19,542.4343,-84.3287,0.1176,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,12,20,847.1367,-87.7985,-0.6968,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,12,21,608.5628,-87.3538,-0.5095,4,0.1000,0.8571,7,6,3,0,0,6,3,0.5000
4,40.0000,12,25,341.0676,-80.3158,1.3359,14,0.3500,0.6667,6,8,5,0,0,8,5,0.3750
4,40.0000,12,26,513.7250,-85.7301,1.6973,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,27,367.7821,-79.8366,-0.5022,31,0.7750,0.6667,6,8,6,0,0,8,6,0.2500
4,40.0000,12,29,597.6309,-84.4041,0.6578,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,12,31,745.3418,-86.8331,2.3725,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,12,32,606.3512,-85.7070,2.2758,4,0.1000,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,12,34,732.1044,-85.5288,1.0737,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,35,597.4859,-83.4042,0.4813,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,36,414.6807,-80.6252,-0.3695,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,40.0000,12,39,714.7835,-86.5667,0.1952,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,12,40,373.3133,-79.6721,0.0825,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,40.0000,12,45,797.8248,-88.3685,-0.8670,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,12,47,737.0369,-86.7653,0.8918,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,13,1,285.8225,-79.7246,0.1330,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,40.0000,13,2,667.5912,-85.2689,1.0414,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,40.0000,13,5,660.7902,-85.8041,-0.4054,14,0.3500,0.6250,8,7,6,0,0,7,6,0.1429
4,40.0000,13,8,510.1827,-83.5160,-0.4047,12,0.3000,0.8750,8,6,3,0,0,6,3,0.5000
4,40.0000,13,9,941.1958,-88.5049,-0.6868,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,13,10,650.7834,-84.3213,0.5155,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,13,11,753.5972,-88.0891,0.5963,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,13,12,185.6775,-75.2820,0.5727,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,13,16,460.7791,-81.5994,-0.0410,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,13,19,655.2004,-85.2794,1.0473,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,13,20,866.8998,-86.2468,-1.9495,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,13,21,635.8385,-86.0391,-0.5275,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,13,25,360.1262,-82.1006,0.5814,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,13,26,568.0473,-83.1387,-0.2451,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,13,27,502.1102,-83.7497,0.1013,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,13,29,579.3422,-84.3350,-0.1514,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,13,34,651.7962,-85.3449,0.5925,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,13,35,561.3370,-83.6058,0.1806,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,40.0000,13,36,340.7948,-80.9187,-0.5867,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,13,39,789.9566,-88.4518,-0.1055,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,13,40,484.9518,-83.9412,-0.1571,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,40.0000,13,45,857.4007,-86.3688,1.9637,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,13,47,773.3325,-85.7752,-1.2437,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,14,0,573.3880,-85.3426,-0.4552,10,0.2564,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,14,3,452.1111,-82.3882,-0.1291,26,0.6667,0.4000,5,7,6,0,0,7,6,0.1429
4,40.0000,14,4,878.3019,-87.9071,-0.8067,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,14,6,188.0768,-75.5238,0.4871,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,14,7,330.0491,-79.8290,0.2185,23,0.5897,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,14,15,498.9066,-82.3513,-0.7704,32,0.8205,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,14,17,1184.0358,-89.4303,0.1325,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,14,18,641.5161,-84.8542,-0.9368,8,0.2051,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,14,22,836.8597,-87.1545,-0.1117,6,0.1538,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,14,23,719.2541,-88.9574,0.0520,4,0.1026,0.8750,8,8,7,0,0,8,7,0.1250
4,40.0000,14,24,333.4753,-80.1838,-0.2804,32,0.8205,0.0000,4,7,4,0,0,7,4,0.4286
4,40.0000,14,28,781.2423,-87.6010,-0.9167,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,14,30,275.2513,-78.3426,0.1261,31,0.7949,0.3333,6,5,1,0,0,5,1,0.8000
4,40.0000,14,33,723.6884,-86.2796,1.2255,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,14,37,111.9801,-74.5108,2.4502,33,0.8462,0.3333,6,4,0,0,0,4,0,1.0000
4,40.0000,14,38,820.8686,-87.7913,0.4990,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,14,41,403.9435,-82.8246,0.0341,21,0.5385,0.8571,7,5,1,0,0,5,1,0.8000
4,40.0000,14,42,332.1207,-79.2503,0.2422,33,0.8462,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,14,44,396.4457,-81.6118,-0.1355,16,0.4103,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,14,46,218.2140,-76.2066,0.2028,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,15,3,137.3699,-74.0512,1.2617,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,15,6,410.7137,-81.4844,-0.1534,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,15,7,826.8495,-86.6739,0.5201,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,15,14,498.9066,-82.2332,-1.3413,12,0.2927,0.6250,8,6,4,0,0,6,4,0.3333
4,40.0000,15,24,815.1533,-86.1254,0.7663,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,15,30,681.9832,-86.4309,-1.1820,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,15,37,523.8297,-85.2534,1.5000,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,15,41,868.3802,-87.4780,7.3520,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,15,42,426.0190,-82.3472,1.2680,15,0.3659,0.4286,7,8,8,0,0,8,8,0.0000
4,40.0000,15,44,683.5592,-86.7795,-0.3993,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,15,46,694.8542,-86.7637,1.3300,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,16,1,664.6452,-85.5620,0.4915,14,0.3500,0.6250,8,6,3,0,0,6,3,0.5000
4,40.0000,16,2,312.4080,-80.2645,0.4100,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,40.0000,16,4,885.3088,-89.1584,-0.0582,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,40.0000,16,5,842.6764,-87.1817,0.8699,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,40.0000,16,8,375.3209,-80.5338,-0.5145,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,40.0000,16,9,489.8282,-84.8416,0.4276,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,16,10,434.5424,-81.7230,0.9045,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,16,11,465.8448,-83.0939,-0.3206,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,16,12,390.4707,-80.9233,0.2597,24,0.6000,0.6250,8,6,3,0,0,6,3,0.5000
4,40.0000,16,13,460.7791,-81.8243,-0.2596,27,0.6750,0.6250,8,7,6,0,0,7,6,0.1429
4,40.0000,16,17,451.1287,-82.5163,0.5868,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,16,19,334.8250,-80.9960,0.5126,24,0.6000,0.7143,7,6,2,0,0,6,2,0.6667
4,40.0000,16,20,538.3131,-85.5032,-0.3961,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,16,21,614.2822,-84.7592,0.6147,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,40.0000,16,25,187.6623,-73.2757,-0.4846,34,0.8500,0.5714,7,6,2,0,0,6,2,0.6667
4,40.0000,16,26,126.0103,-74.0730,1.5619,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,16,27,688.3173,-85.6822,-0.0488,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,16,28,732.1030,-88.5714,-0.1748,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,16,29,316.6250,-80.3625,0.6876,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,40.0000,16,31,584.9515,-85.6657,0.4086,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,16,32,462.7482,-84.4484,0.2541,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,16,33,806.6333,-89.3207,-0.2473,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,16,34,891.7189,-87.2571,-0.7793,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,16,35,973.5458,-88.1241,0.8793,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,16,36,783.6361,-86.2941,-0.1734,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,16,38,855.8061,-88.2155,0.7700,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,16,39,335.3259,-83.5870,0.7816,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,40.0000,16,40,709.3929,-85.2350,-0.7510,13,0.3250,0.4000,5,8,7,0,0,8,7,0.1250
4,40.0000,16,43,759.8767,-85.8429,-0.5614,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,16,45,496.7315,-84.9094,0.3834,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,40.0000,16,47,384.4325,-82.3009,0.6834,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,17,0,646.3350,-85.9184,-0.0291,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,17,2,438.6992,-80.6680,-1.2790,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,40.0000,17,4,790.7917,-89.1745,-1.3042,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,17,8,615.6089,-85.5961,0.4976,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,17,9,291.1878,-77.5740,-0.2306,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,40.0000,17,10,346.7467,-80.8535,0.2399,20,0.5000,0.6667,6,5,1,0,0,5,1,0.8000
4,40.0000,17,11,328.3701,-80.1901,-1.1220,23,0.5750,0.2000,5,8,6,0,0,8,6,0.2500
4,40.0000,17,12,680.7289,-86.5457,-0.4012,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,17,13,822.3302,-87.4164,-1.2108,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,17,16,451.1287,-82.8065,-0.1527,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,17,18,641.4235,-86.2559,-0.5842,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,17,19,238.7868,-77.5416,0.4121,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,17,20,795.8317,-88.1113,-0.3500,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,17,21,928.7264,-88.5282,1.1565,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,17,23,629.0733,-84.4308,-0.0582,7,0.1750,0.8750,8,10,9,0,0,10,9,0.1000
4,40.0000,17,25,626.6053,-85.9280,0.6896,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,17,26,459.4237,-82.8887,-1.2039,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,40.0000,17,27,781.6157,-87.4286,-0.5728,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,17,28,615.8089,-84.8061,-0.5251,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,17,29,715.2370,-86.0873,-0.2100,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,17,31,266.0721,-77.6544,-0.0495,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,40.0000,17,32,165.8959,-75.8853,0.9127,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,17,33,482.9389,-83.6898,-0.0717,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,17,38,801.9923,-86.8515,-1.1418,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,17,39,428.1058,-81.6880,-1.4823,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,17,40,875.4253,-87.6245,-1.2514,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,17,41,986.1032,-87.3504,-0.4811,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,17,43,314.5180,-77.8552,-1.1006,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,40.0000,17,44,816.3545,-86.0045,-0.2956,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,17,45,677.6563,-85.0506,1.2478,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,40.0000,17,47,627.5697,-84.9320,-0.9015,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,18,0,384.6068,-81.5745,0.8869,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,18,2,829.3517,-86.9424,-1.8056,4,0.1000,0.8000,5,8,7,0,0,8,7,0.1250
4,40.0000,18,3,792.4446,-87.0881,0.2957,11,0.2750,0.8750,8,4,4,0,0,4,4,0.0000
4,40.0000,18,4,473.7271,-82.6429,-0.3546,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,18,6,539.5489,-83.3681,-0.7747,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,18,7,639.9242,-83.6954,-0.0296,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,18,9,445.6631,-83.1789,-0.7212,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,40.0000,18,10,803.0716,-87.4580,0.4083,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,18,11,667.7327,-86.0030,1.1767,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,18,14,641.5161,-85.2864,0.3183,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,18,15,868.7558,-87.6335,-0.0557,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,18,16,806.1542,-87.4888,0.2804,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,18,17,641.4235,-87.0432,-0.9677,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,18,19,697.5839,-86.5558,-0.3977,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,18,20,824.9890,-87.8729,1.2562,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,18,22,572.6376,-85.1483,0.6672,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,18,23,565.8674,-84.2238,-1.3404,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,18,24,768.3801,-85.7015,-0.3537,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,18,25,962.5933,-88.3354,-0.4085,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,40.0000,18,26,710.1260,-88.0056,0.9392,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,18,28,214.1109,-77.8069,1.1538,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,18,29,851.5957,-89.0343,-0.1258,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,18,30,511.6292,-82.9785,-0.1222,14,0.3500,0.8750,8,5,1,0,0,5,1,0.8000
4,40.0000,18,31,705.7389,-86.7337,0.0289,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,18,32,759.3201,-88.1097,-0.1533,4,0.1000,0.6000,5,7,6,0,0,7,6,0.1429
4,40.0000,18,33,315.5030,-79.4340,0.1092,23,0.5750,0.3333,6,8,8,0,0,8,8,0.0000
4,40.0000,18,37,534.9946,-83.2307,-0.6193,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,18,38,373.5949,-82.5585,0.1121,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,18,39,552.3537,-86.1052,-1.1725,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,40.0000,18,41,657.4693,-84.3244,-0.0529,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,18,42,622.0599,-85.5915,-0.9078,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,18,43,662.9843,-86.6790,-0.7302,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,18,44,254.5482,-77.8098,0.2313,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,18,45,802.1305,-87.5369,-1.0152,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,18,46,741.6187,-85.1149,-1.0571,16,0.4000,0.8571,7,4,4,0,0,4,4,0.0000
4,40.0000,18,47,695.1529,-86.5794,0.6958,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,19,0,753.7270,-86.8423,-1.1475,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,19,2,488.6565,-83.5107,0.7491,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,19,8,605.9754,-85.6939,0.1470,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,40.0000,19,9,427.0606,-84.0106,0.3360,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,19,10,150.5393,-73.0922,-0.3502,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,40.0000,19,11,159.8192,-72.9599,0.1387,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,19,12,542.4343,-84.4262,-0.3219,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,19,13,655.2004,-86.3518,0.8999,16,0.4000,0.8750,24,7,6,0,0,7,6,0.1429
4,40.0000,19,16,334.8250,-80.4631,0.3768,19,0.4750,0.7143,7,5,3,0,0,5,3,0.4000
4,40.0000,19,17,238.7868,-78.5906,1.3464,22,0.5500,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,19,18,697.5839,-88.0661,0.3114,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,19,20,795.6992,-87.9088,0.0682,9,0.2250,1.0000,2,10,9,0,0,10,9,0.1000
4,40.0000,19,21,909.4550,-88.2498,0.3306,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,40.0000,19,23,798.5400,-87.0459,-0.5967,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,19,25,512.5958,-85.1540,0.7327,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,19,26,370.9970,-82.7211,1.2737,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,19,27,694.9422,-86.0085,-0.0750,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,19,28,698.9216,-86.5211,1.1873,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,19,29,615.4126,-86.3797,1.0750,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,19,31,253.5515,-76.3472,-0.2738,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,40.0000,19,32,184.0927,-75.6215,-0.1850,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,19,33,634.2866,-84.7497,2.0116,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,19,35,1040.7597,-88.4515,0.0710,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,40.0000,19,36,913.5910,-89.0130,-0.1406,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,40.0000,19,38,881.5077,-88.2100,0.4517,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,19,39,450.8491,-83.5495,0.0676,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,19,40,808.7631,-87.0770,0.4292,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,19,43,482.5380,-83.2029,0.3961,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,19,44,904.8977,-87.9947,-1.2300,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,40.0000,19,45,723.0275,-87.1684,-0.0793,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,40.0000,19,47,615.1312,-86.6377,-0.7149,8,0.2000,0.8889,9,5,4,0,0,5,4,0.2000
4,40.0000,20,1,941.7987,-88.7168,1.3945,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,40.0000,20,2,473.7719,-83.9941,0.2310,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,20,4,643.0271,-85.9349,-0.5652,7,0.1750,0.7500,8,6,5,0,0,6,5,0.1667
4,40.0000,20,5,841.8042,-88.4920,0.3310,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
