seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,20,8,601.9565,-84.6208,0.0678,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,20,9,608.9325,-86.7920,1.3031,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,20,11,905.1317,-86.6358,-0.2655,4,0.1000,0.9773,44,6,6,0,0,6,6,0.0000
4,40.0000,20,12,847.1367,-86.6496,-0.1141,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,20,13,866.8998,-87.5455,-0.0252,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,20,16,538.3131,-84.6247,0.8444,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,20,18,824.9890,-87.2045,0.0248,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,40.0000,20,19,795.6992,-88.4923,-1.2426,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,20,21,598.0035,-84.4715,-0.6659,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,20,22,788.0465,-85.1875,0.3504,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,20,25,516.7753,-83.6025,-0.6158,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,20,26,446.7792,-81.7332,-1.4681,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,20,28,651.3570,-85.6203,0.0879,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,20,29,341.6181,-80.1731,-0.0537,21,0.5250,0.5000,6,4,2,0,0,4,2,0.5000
4,40.0000,20,32,898.8930,-86.9587,-0.3847,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,40.0000,20,34,940.5985,-88.7712,0.1364,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,20,38,630.2246,-83.9671,-0.8933,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,20,39,385.7766,-81.2320,-0.0030,13,0.3250,0.9130,184,8,7,143,120,151,127,0.1589
4,40.0000,20,45,192.0920,-75.2253,0.2102,32,0.8000,0.4286,7,6,2,0,0,6,2,0.6667
4,40.0000,20,47,185.7596,-74.9787,-0.2027,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,40.0000,21,1,543.4643,-86.0236,-0.4467,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,21,2,512.3612,-82.9435,0.7629,6,0.1500,0.5000,4,10,9,0,0,10,9,0.1000
4,40.0000,21,5,395.9606,-83.0007,0.6524,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,40.0000,21,8,334.4298,-79.6778,0.9299,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,21,12,608.5628,-85.8508,-0.7607,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,21,13,635.8385,-85.5626,-0.1245,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,21,16,614.2822,-85.5523,0.3592,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,21,17,928.7264,-87.0761,1.1611,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,21,20,598.0035,-83.8829,-0.6950,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,21,25,477.4612,-82.7784,-0.0018,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,21,26,649.4008,-85.2267,-2.0522,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,21,27,841.8890,-86.6757,-0.4955,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,21,29,587.2484,-84.5617,-0.3912,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,21,34,469.8739,-82.7342,-0.0552,25,0.6250,0.8571,7,8,5,0,0,8,5,0.3750
4,40.0000,21,36,845.2281,-88.3509,1.3917,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,21,39,735.8643,-86.6424,-1.0119,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,21,40,681.2316,-85.7754,0.2644,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,21,45,548.9042,-83.7790,-1.2045,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,21,47,631.4586,-85.5320,0.0966,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,3,653.9144,-84.2865,0.7566,9,0.2308,0.8750,8,8,7,0,0,8,7,0.1250
4,40.0000,22,4,180.5327,-70.0667,-2.2387,31,0.7949,0.0000,4,8,5,0,0,8,5,0.3750
4,40.0000,22,6,698.3454,-85.0995,0.2416,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,22,9,674.2209,-85.8665,-0.7180,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,15,751.9986,-86.7505,-0.4707,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,22,18,572.6376,-83.8049,0.5543,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,22,20,788.0465,-86.0467,-1.0779,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,28,422.8100,-79.7935,-1.7515,16,0.4103,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,22,30,749.9960,-87.0407,0.2788,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,22,37,747.8432,-86.4200,-0.0840,6,0.1538,0.8333,6,7,6,0,0,7,6,0.1429
4,40.0000,22,38,277.1417,-77.7195,-0.0541,28,0.7179,0.3333,6,5,2,0,0,5,2,0.6000
4,40.0000,22,39,729.6046,-84.9034,-1.4401,5,0.1282,1.0000,8,3,2,0,0,3,2,0.3333
4,40.0000,22,42,583.7402,-84.8668,0.2536,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,22,44,589.3971,-84.2328,0.2033,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,45,753.7089,-84.5002,-5.9542,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,47,775.4395,-87.1634,-0.3566,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,23,0,252.1435,-77.2853,0.9401,30,0.7500,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,23,3,974.3120,-89.1518,-0.8210,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,23,4,775.9826,-87.0002,-0.1874,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,23,6,756.4395,-86.9045,1.2481,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,23,7,546.3173,-84.9215,0.1083,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,23,9,602.4458,-83.1964,-0.6855,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,40.0000,23,10,863.1797,-87.2756,-0.9871,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,23,11,765.5114,-86.0454,-1.6523,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,23,14,719.2541,-86.3710,1.4395,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,23,17,629.0733,-84.7371,-0.3159,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,23,18,565.8674,-83.8928,-1.3737,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,40.0000,23,19,798.5400,-87.5589,0.0937,4,0.1000,0.5000,6,8,7,0,0,8,7,0.1250
4,40.0000,23,22,847.7832,-86.2450,0.5011,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,23,24,617.4097,-85.7068,-0.5604,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,23,28,640.8602,-84.5180,-0.0808,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,23,30,446.2119,-83.9834,0.2601,13,0.3250,0.8750,8,7,4,0,0,7,4,0.4286
4,40.0000,23,31,643.6690,-84.6022,0.4566,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,23,32,724.0353,-85.4883,-1.1417,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,23,33,298.5613,-76.8106,-1.0947,27,0.6750,0.4914,116,7,6,136,125,143,131,0.0839
4,40.0000,23,37,635.6999,-85.6059,1.2889,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,40.0000,23,38,805.6753,-86.2872,-1.5649,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,23,41,418.4722,-82.3218,-0.3199,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,23,42,679.8202,-86.7093,-0.6785,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,23,43,392.6947,-81.8404,1.1980,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,23,44,505.0714,-83.7808,-0.8474,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,23,46,669.4062,-86.5928,0.4828,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,24,0,520.0328,-84.5523,-0.0493,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,24,3,756.4754,-87.1075,-0.4614,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,40.0000,24,6,503.7747,-82.1874,-1.1588,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,24,7,153.0894,-75.9857,1.0166,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,24,14,333.4753,-80.3032,1.0868,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,24,15,815.1533,-86.3922,-0.0745,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,40.0000,24,18,768.3801,-84.9476,-1.1943,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,24,23,617.4097,-85.7452,-0.1338,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,24,30,315.5501,-78.6047,-0.1643,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,40.0000,24,33,746.2591,-87.6198,1.2475,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,24,37,362.1331,-80.1110,-0.3245,25,0.6250,0.3333,6,8,7,0,0,8,7,0.1250
4,40.0000,24,41,199.4776,-78.0192,1.3423,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,24,42,557.7699,-84.1291,0.0889,18,0.4500,0.6000,5,8,7,0,0,8,7,0.1250
4,40.0000,24,44,545.6243,-82.2392,0.4079,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,24,46,124.2922,-71.1950,0.9562,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,40.0000,25,1,511.1392,-84.5622,0.0976,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,40.0000,25,2,372.5065,-79.5691,-0.6993,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,40.0000,25,5,659.5748,-86.2597,-0.2164,11,0.2750,1.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,25,8,323.7114,-79.4713,0.2591,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,25,9,648.9209,-86.0744,0.5878,8,0.2000,0.5714,7,8,7,0,0,8,7,0.1250
4,40.0000,25,10,591.1312,-85.4665,-0.2151,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,25,11,640.1599,-87.2601,-0.3454,7,0.1750,1.0000,8,6,4,44,41,50,45,0.1000
4,40.0000,25,12,341.0676,-81.6976,0.3970,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,25,13,360.1262,-80.5395,0.3025,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,40.0000,25,16,187.6623,-74.0577,0.0745,27,0.6750,0.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,25,17,626.6053,-84.9690,0.9880,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,40.0000,25,19,512.5958,-81.4524,-0.3787,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,25,20,516.7753,-83.6008,-0.7369,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,25,21,477.4612,-82.5523,-0.5347,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,25,26,252.6878,-73.7856,-2.6801,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,40.0000,25,27,688.1009,-86.2918,0.1536,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,25,28,869.3926,-87.3182,0.3370,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,40.0000,25,29,264.0527,-76.9545,-0.9577,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,40.0000,25,31,762.6794,-86.2809,-0.2206,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,25,32,630.6476,-85.7559,0.1886,7,0.1750,1.0000,8,8,8,4,4,12,12,0.0000
4,40.0000,25,34,709.0775,-85.6999,-0.2403,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,25,35,909.2391,-86.8967,-0.0584,7,0.1750,,0,5,4,0,0,5,4,0.2000
4,40.0000,25,36,692.6028,-85.8118,-0.9558,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,25,38,963.4017,-88.7621,-0.8228,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,25,39,455.8199,-83.0203,-0.5538,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,25,40,657.1304,-86.0449,-0.3018,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,25,43,939.1245,-88.6234,-0.1858,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,25,45,504.9824,-82.2145,-1.6276,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,25,47,415.5058,-79.5452,-1.0447,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,26,0,924.9429,-88.3889,-0.1197,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,40.0000,26,1,759.7231,-86.8039,-0.2869,13,0.3250,1.0000,8,4,3,0,0,4,3,0.2500
4,40.0000,26,2,314.9335,-79.2505,-0.3168,18,0.4500,0.4000,5,6,3,0,0,6,3,0.5000
4,40.0000,26,4,776.5372,-88.5812,0.3108,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,26,5,887.9169,-86.2531,0.0005,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,26,8,442.9050,-82.6774,-0.1878,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,26,9,423.4241,-83.1052,0.6931,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,26,10,492.3517,-84.7821,0.0344,14,0.3500,0.8750,8,8,5,0,0,8,5,0.3750
4,40.0000,26,11,485.6705,-82.3239,-0.8485,9,0.2250,0.7143,7,8,6,0,0,8,6,0.2500
4,40.0000,26,12,513.7250,-83.5878,0.2292,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,26,13,568.0473,-84.0063,-0.1753,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,26,16,126.0103,-74.7532,1.4300,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,26,17,459.4237,-82.7583,0.3926,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,26,18,710.1260,-87.0206,-0.1424,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,26,19,370.9970,-81.9447,1.1997,13,0.3250,0.7143,7,5,2,0,0,5,2,0.6000
4,40.0000,26,20,446.7792,-81.6707,-0.2567,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,40.0000,26,21,649.4008,-84.5967,-0.3514,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,26,22,954.5092,-88.1684,1.0208,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,40.0000,26,25,252.6878,-75.0049,-2.1297,35,0.8750,0.0000,4,8,6,0,0,8,6,0.2500
4,40.0000,26,27,812.1580,-86.9542,-1.0999,7,0.1750,0.6000,5,4,3,0,0,4,3,0.2500
4,40.0000,26,28,624.7234,-85.8343,0.4693,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,26,29,257.2658,-76.2417,-0.8263,34,0.8500,0.0000,4,8,7,0,0,8,7,0.1250
4,40.0000,26,31,610.6283,-84.5920,-0.4975,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,26,32,507.4393,-85.5758,0.8548,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,40.0000,26,33,740.7951,-86.9225,-26.2600,3,0.0750,0.8750,8,5,4,0,0,5,4,0.2000
4,40.0000,26,34,948.9823,-87.3052,-0.8176,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,26,38,737.6830,-85.5831,-0.0793,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,26,39,230.6542,-78.8263,1.1231,24,0.6000,0.5000,4,5,1,0,0,5,1,0.8000
4,40.0000,26,40,828.7598,-86.9657,-0.1292,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,26,43,758.9969,-86.1804,-0.4304,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,26,44,956.9228,-89.2015,-0.2326,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,26,45,421.3131,-81.3785,0.0578,19,0.4750,0.4000,5,7,4,0,0,7,4,0.4286
4,40.0000,26,47,277.0525,-76.1092,-0.8849,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,27,1,606.5034,-84.9323,0.1154,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,27,2,764.0043,-85.6474,-0.9594,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,27,8,606.5935,-83.1039,-1.3821,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,27,10,645.0825,-83.9193,0.0333,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,27,12,367.7821,-79.4323,-0.3586,18,0.4615,0.3333,6,7,6,0,0,7,6,0.1429
4,40.0000,27,13,502.1102,-84.8659,0.3867,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,27,16,688.3173,-86.7958,0.6881,5,0.1282,0.8750,8,6,5,0,0,6,5,0.1667
4,40.0000,27,17,781.6157,-86.7615,-1.5490,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,27,19,694.9422,-83.5728,-1.5796,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,27,21,841.8890,-86.5944,0.1194,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,27,25,688.1009,-85.2807,0.2407,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,27,29,947.8809,-86.6586,-0.2504,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,27,31,796.7755,-86.1249,-0.6313,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,27,32,665.2965,-83.7075,0.1149,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,27,34,952.9905,-88.5052,-0.3791,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,27,35,504.4541,-84.0556,0.5814,18,0.4615,0.5714,7,6,3,0,0,6,3,0.5000
4,40.0000,27,36,469.8344,-83.3347,0.4636,20,0.5128,0.7500,8,4,1,0,0,4,1,0.7500
4,40.0000,27,40,230.7098,-76.9063,0.2057,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,28,0,530.7563,-84.5099,0.5209,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,28,2,696.2992,-86.5790,2.0290,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,28,3,826.7108,-86.2638,-0.5194,8,0.2000,0.8000,5,4,4,0,0,4,4,0.0000
4,40.0000,28,4,284.3424,-78.6913,-0.2620,31,0.7750,0.6250,8,5,1,0,0,5,1,0.8000
4,40.0000,28,6,659.1250,-85.5036,-0.9188,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,28,9,349.9241,-82.0418,0.4483,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,28,10,830.2671,-88.1674,-0.0628,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,28,11,717.6967,-85.4385,0.3296,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,40.0000,28,14,781.2423,-86.9993,-0.7207,10,0.2500,0.6000,5,8,8,0,0,8,8,0.0000
4,40.0000,28,15,913.6225,-87.3349,-0.3360,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,28,17,615.8089,-86.5151,0.1705,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,28,18,214.1109,-76.9691,0.6007,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,28,19,698.9216,-86.1842,0.5344,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,28,20,651.3570,-85.7057,-1.2267,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
4,40.0000,28,22,422.8100,-80.7580,-0.6295,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,40.0000,28,23,640.8602,-85.9472,0.7632,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,28,26,624.7234,-84.5782,3.1924,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,28,29,745.7717,-87.4473,1.8325,3,0.0750,1.0000,10,8,6,0,0,8,6,0.2500
4,40.0000,28,30,641.1309,-86.0119,-0.2671,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,28,31,756.5045,-87.0625,0.7612,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,28,33,350.8072,-81.6769,-0.1403,17,0.4250,0.8333,6,7,4,0,0,7,4,0.4286
4,40.0000,28,37,671.9886,-86.1487,-0.3965,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,28,38,209.2554,-76.6709,0.3829,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,40.0000,28,39,423.6437,-81.5155,-1.1358,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,28,41,806.1612,-86.4297,-0.7277,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,28,42,671.7938,-85.5603,-0.6357,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,28,43,701.4823,-86.2266,-1.5848,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,28,44,398.5610,-81.3166,-0.2506,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,40.0000,28,45,618.3404,-84.8612,-0.2053,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,28,46,899.2893,-86.8196,-0.4692,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,28,47,544.3577,-85.2695,0.1572,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,29,1,710.2899,-86.4686,-0.2263,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,29,2,466.2285,-83.1977,0.6229,12,0.3077,0.5714,7,4,2,0,0,4,2,0.5000
4,40.0000,29,4,855.2358,-88.1529,-1.2874,4,0.1026,0.7500,4,6,6,0,0,6,6,0.0000
4,40.0000,29,5,745.4599,-86.7020,-0.5907,11,0.2821,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,29,8,521.1926,-85.2647,-0.1090,17,0.4359,0.8571,7,6,5,0,0,6,5,0.1667
4,40.0000,29,9,632.7512,-86.5995,0.5187,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,29,10,718.4990,-87.2546,-0.3815,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,29,11,713.8404,-86.3811,-0.9105,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,29,12,597.6309,-84.9356,0.0612,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,29,13,579.3422,-84.1689,-1.0717,16,0.4103,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,29,16,316.6250,-79.9794,-0.1649,19,0.4872,0.5000,6,6,2,0,0,6,2,0.6667
4,40.0000,29,17,715.2370,-86.1253,-0.4165,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,29,18,851.5957,-88.2560,1.9718,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,29,19,615.4126,-85.1546,0.4898,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,29,20,341.6181,-81.1090,0.4126,24,0.6154,0.8562,146,6,3,11,9,17,12,0.2941
4,40.0000,29,21,587.2484,-83.3901,0.0911,19,0.4872,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,29,25,264.0527,-76.1333,-0.9055,28,0.7179,0.2000,5,5,2,63,43,68,45,0.3382
4,40.0000,29,26,257.2658,-76.4374,-0.4584,27,0.6923,0.5000,6,8,7,0,0,8,7,0.1250
4,40.0000,29,27,947.8809,-88.1629,1.1174,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,29,28,745.7717,-88.5511,0.9081,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,29,31,859.9969,-87.0048,0.1617,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
