seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,29,32,760.8971,-87.4714,-0.0784,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,29,34,819.2853,-87.0739,-0.6399,10,0.2564,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,29,35,1140.1366,-88.7046,0.7103,3,0.0769,,0,2,2,0,0,2,2,0.0000
4,40.0000,29,36,916.8549,-87.3836,-1.3855,8,0.2051,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,29,38,798.8036,-85.8859,-0.9598,6,0.1538,1.0000,10,6,6,0,0,6,6,0.0000
4,40.0000,29,39,389.1762,-81.4181,0.4448,15,0.3846,0.7143,7,6,3,0,0,6,3,0.5000
4,40.0000,29,40,919.5652,-87.1356,-1.3229,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,29,43,1012.0990,-87.6034,-0.0645,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,29,45,420.2704,-82.8442,-0.4033,16,0.4103,0.9000,10,8,8,0,0,8,8,0.0000
4,40.0000,29,47,259.7720,-77.5512,-0.2314,28,0.7179,0.2000,5,6,3,52,29,58,32,0.4483
4,40.0000,30,0,338.6069,-82.4900,0.0965,22,0.5500,1.0000,8,5,2,0,0,5,2,0.6000
4,40.0000,30,3,589.0013,-84.4323,-0.4092,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,30,4,754.0516,-85.9903,-0.9453,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,30,6,342.0512,-79.0506,-0.4136,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,40.0000,30,7,265.8222,-77.1491,-0.5570,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,40.0000,30,9,820.5742,-87.5268,-1.1574,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,30,14,275.2513,-78.7306,0.9124,35,0.8750,0.4286,7,6,2,0,0,6,2,0.6667
4,40.0000,30,15,681.9832,-85.3564,-0.2556,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,30,17,952.9747,-88.4168,0.3894,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,30,18,511.6292,-83.1782,-0.3353,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,30,22,749.9960,-86.1351,-0.2426,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,30,23,446.2119,-83.6589,0.8905,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,30,24,315.5501,-79.0411,-0.1560,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,40.0000,30,28,641.1309,-85.5891,-0.2195,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,30,33,487.1373,-83.6460,-0.0857,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,30,37,200.1807,-73.4956,-0.9898,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,30,38,730.7427,-87.3218,-0.5274,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,30,41,225.1850,-77.5540,0.9010,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,40.0000,30,42,327.2580,-79.6645,-0.8050,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,40.0000,30,43,792.6540,-87.6994,0.0398,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,30,44,273.7819,-78.4725,-0.1995,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,40.0000,30,46,288.0473,-76.4871,-1.4027,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,40.0000,31,0,627.0686,-84.3189,-0.7875,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,31,2,675.5922,-84.0789,0.0160,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,31,7,982.9428,-88.1561,-0.1315,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,8,808.5364,-85.4004,-0.5524,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,9,504.3384,-82.8726,-1.0001,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,31,10,238.1461,-78.7178,0.7127,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,40.0000,31,11,203.2439,-75.4628,0.0896,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,31,12,745.3418,-86.9698,1.1113,8,0.2000,0.8750,8,8,8,64,64,72,72,0.0000
4,40.0000,31,13,873.1238,-85.9723,-0.2041,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,40.0000,31,16,584.9515,-83.6916,-0.4530,8,0.2000,1.0000,70,7,6,6,6,13,12,0.0769
4,40.0000,31,17,266.0721,-77.7145,-0.0518,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,40.0000,31,18,705.7389,-86.0126,0.6894,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,19,253.5515,-76.4260,0.1766,30,0.7500,0.1875,16,7,5,0,0,7,5,0.2857
4,40.0000,31,23,643.6690,-85.4205,-0.7717,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,25,762.6794,-86.4715,1.2116,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,31,26,610.6283,-84.5696,2.4738,8,0.2000,0.7143,7,8,8,74,74,82,82,0.0000
4,40.0000,31,27,796.7755,-85.4408,-0.0869,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,31,28,756.5045,-87.2746,0.0836,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,29,859.9969,-88.0849,-1.4284,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,31,32,182.7226,-72.3037,-0.5125,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,40.0000,31,33,572.0887,-84.4249,1.2797,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,39,630.6919,-84.1831,-0.6722,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,31,40,949.3013,-88.2821,0.0656,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,31,41,947.5441,-86.5033,0.4517,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,31,43,300.4445,-77.9090,-0.3948,30,0.7500,0.5000,6,8,8,0,0,8,8,0.0000
4,40.0000,31,44,856.2795,-87.2709,-1.5183,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,31,45,914.6720,-87.9099,-0.3769,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,31,47,824.7522,-88.0844,0.9432,5,0.1250,1.0000,70,7,6,0,0,7,6,0.1429
4,40.0000,32,0,735.3550,-87.1018,0.9436,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,32,2,519.2286,-82.3965,0.0887,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,32,4,950.6753,-88.5427,0.9836,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,32,8,634.5718,-85.8268,1.3424,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,32,9,448.7057,-81.6412,0.0874,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,32,10,221.4539,-77.5649,1.4704,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,32,11,261.1743,-78.6550,0.9577,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,40.0000,32,12,606.3512,-88.0626,0.6079,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,32,13,752.5259,-87.2529,-1.2642,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,32,16,462.7482,-83.7685,-0.3725,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,32,17,165.8959,-76.2982,0.9141,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,32,18,759.3201,-86.0320,1.1739,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,32,19,184.0927,-75.7079,0.6950,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,32,21,961.6621,-89.2247,0.0944,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,32,23,724.0353,-86.1439,0.4174,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,32,25,630.6476,-86.3174,-1.6494,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,32,26,507.4393,-84.7699,-0.4980,6,0.1500,0.8750,8,5,2,0,0,5,2,0.6000
4,40.0000,32,27,665.2965,-85.6546,-0.6781,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,32,28,758.9489,-87.2049,0.7988,6,0.1500,0.6667,3,6,3,0,0,6,3,0.5000
4,40.0000,32,31,182.7226,-72.3397,-1.1194,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,32,33,615.9355,-85.4646,0.6396,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,32,39,543.8495,-84.3651,1.8733,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,32,40,793.3192,-87.2275,-0.1909,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,32,41,1068.4770,-88.2503,1.1789,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,32,43,358.4153,-78.4658,-1.2163,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,32,44,933.9975,-86.9191,-0.0692,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,40.0000,32,45,791.8587,-87.5279,0.6817,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,32,47,726.2425,-86.6505,-0.4997,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,33,0,263.4894,-77.0096,-0.2219,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,40.0000,33,2,754.7679,-86.6502,-0.0597,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,33,3,901.9910,-87.8646,0.5968,10,0.2500,0.8000,5,4,4,0,0,4,4,0.0000
4,40.0000,33,4,525.0108,-85.4505,-0.2393,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,33,6,684.6356,-85.3408,0.2770,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,40.0000,33,7,638.8491,-85.6865,-0.1437,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,33,9,347.6617,-80.6868,-0.5324,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,33,10,736.9993,-88.6545,0.6188,7,0.1750,0.8333,6,6,4,0,0,6,4,0.3333
4,40.0000,33,11,626.1945,-86.0582,-0.1697,12,0.3000,0.5000,6,6,6,0,0,6,6,0.0000
4,40.0000,33,14,723.6884,-86.7799,-0.3907,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,33,16,806.6333,-87.9387,0.5451,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,33,17,482.9389,-82.7560,0.5569,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,33,18,315.5030,-79.7411,-0.4805,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,33,19,634.2866,-85.8955,0.3956,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,33,22,633.8625,-86.0587,0.0502,13,0.3250,1.0000,2,8,8,0,0,8,8,0.0000
4,40.0000,33,23,298.5613,-76.6265,-1.0148,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,40.0000,33,24,746.2591,-86.5808,-0.1972,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,33,26,740.7951,-87.8819,0.2828,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,40.0000,33,28,350.8072,-81.1050,0.2747,18,0.4500,0.7500,8,6,3,0,0,6,3,0.5000
4,40.0000,33,30,487.1373,-83.6145,-0.0389,20,0.5000,0.2000,5,6,3,0,0,6,3,0.5000
4,40.0000,33,31,572.0887,-84.5561,-0.4752,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,33,32,615.9355,-85.5824,0.3659,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,33,37,616.2828,-84.9809,0.8936,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,33,38,533.7514,-85.7953,0.6108,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,33,39,573.0341,-85.6298,-0.1897,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,33,41,573.4545,-84.2123,-0.0754,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,33,42,648.0972,-86.1755,0.7112,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,33,43,411.6010,-81.7229,-0.8528,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,33,44,372.0277,-81.8533,0.5746,23,0.5750,0.6000,5,5,2,0,0,5,2,0.6000
4,40.0000,33,45,813.7744,-87.5075,-1.0321,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,33,46,757.2240,-85.7912,-0.3319,14,0.3500,0.8571,7,4,4,0,0,4,4,0.0000
4,40.0000,33,47,765.6106,-87.4262,0.8037,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,34,1,401.6757,-80.9496,-0.4537,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,40.0000,34,2,922.9477,-88.0513,-0.9528,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,5,112.4719,-68.2950,0.2083,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,34,8,704.1208,-85.7319,-0.6307,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,12,732.1044,-85.8321,-0.2206,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,13,651.7962,-84.9522,-0.7906,13,0.3250,0.8750,8,10,10,0,0,10,10,0.0000
4,40.0000,34,16,891.7189,-87.0128,1.5690,4,0.1000,1.0000,6,10,9,0,0,10,9,0.1000
4,40.0000,34,21,469.8739,-83.0911,0.3924,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,34,25,709.0775,-87.4340,0.3038,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,26,948.9823,-88.6742,-0.7103,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,34,27,952.9905,-87.8977,-0.1956,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,34,29,819.2853,-87.2679,-2.4061,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,35,933.2287,-87.7516,0.4071,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,36,721.4458,-86.4394,-1.0045,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,34,40,768.9881,-86.6211,0.1164,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,45,960.5242,-88.4740,-0.2919,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,34,47,977.3068,-87.3455,-0.0529,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,35,1,575.7282,-83.3968,-0.7547,16,0.4103,0.8750,8,7,5,0,0,7,5,0.2857
4,40.0000,35,5,1002.3976,-87.5585,-0.5199,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,35,8,945.8337,-86.1531,-0.1638,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,35,12,597.4859,-83.2058,-0.0810,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,35,13,561.3370,-84.4009,0.2095,8,0.2051,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,35,27,504.4541,-83.3740,1.7086,9,0.2308,0.6667,6,7,6,0,0,7,6,0.1429
4,40.0000,35,34,933.2287,-87.1734,1.4185,5,0.1282,0.8750,8,6,6,0,0,6,6,0.0000
4,40.0000,35,36,243.2161,-77.1299,-0.3159,31,0.7949,0.3333,6,6,3,0,0,6,3,0.5000
4,40.0000,35,40,536.6023,-83.7033,0.4042,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,36,1,341.9382,-79.2561,-1.1834,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,40.0000,36,5,779.9807,-86.6948,0.0846,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,36,8,753.8655,-86.4740,-0.0048,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,36,12,414.6807,-80.1381,-1.0327,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,36,13,340.7948,-80.6251,-0.2324,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,40.0000,36,16,783.6361,-86.4294,1.3076,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,36,21,845.2281,-87.3169,0.6455,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,36,25,692.6028,-85.1352,0.4099,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,36,27,469.8344,-83.6977,0.3621,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,36,34,721.4458,-84.9090,-0.5605,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,36,35,243.2161,-77.6064,-0.2078,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,36,40,447.0745,-83.2100,0.8770,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,37,0,483.1393,-83.0249,-0.2395,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,37,3,457.8407,-84.5861,0.9660,17,0.4250,0.8750,8,5,1,0,0,5,1,0.8000
4,40.0000,37,4,776.8447,-87.6269,-1.7731,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,37,6,155.1704,-73.8509,-0.0720,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,37,7,320.8570,-76.5390,-2.1462,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,37,9,917.1957,-87.6666,1.0729,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,40.0000,37,11,1108.8417,-87.7707,0.2935,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,40.0000,37,14,111.9801,-74.3979,2.4858,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,37,15,523.8297,-83.9642,0.6472,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,37,18,534.9946,-81.9223,-0.3009,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,37,22,747.8432,-86.9509,0.7101,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,37,23,635.6999,-85.1677,-0.4399,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,37,24,362.1331,-79.8533,-0.7807,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,40.0000,37,28,671.9886,-85.1159,1.3926,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,37,30,200.1807,-73.0794,-1.3658,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,40.0000,37,33,616.2828,-83.7678,-0.9107,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,37,38,720.7221,-87.0021,-1.5540,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,40.0000,37,41,375.3571,-80.6104,0.2670,29,0.7250,0.8750,8,5,2,0,0,5,2,0.6000
4,40.0000,37,42,289.1777,-79.9141,-0.1483,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,40.0000,37,44,286.2579,-76.5674,-1.2827,27,0.6750,0.4000,5,8,6,0,0,8,6,0.2500
4,40.0000,37,46,270.4621,-75.1535,-2.2073,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,40.0000,38,0,702.2332,-86.5855,-0.9009,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,38,2,795.4632,-86.3797,-0.0277,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,38,3,752.2966,-87.2405,0.4700,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,38,4,181.2037,-75.2062,0.0552,35,0.8537,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,38,6,668.3388,-86.8984,0.4406,8,0.1951,1.0000,2,6,6,0,0,6,6,0.0000
4,40.0000,38,7,932.1553,-88.3516,-0.1384,3,0.0732,,0,8,8,0,0,8,8,0.0000
4,40.0000,38,9,518.1547,-83.2250,-1.0256,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,38,11,911.3387,-87.7359,0.0659,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,38,14,820.8686,-88.2320,-0.3659,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,38,15,830.4711,-87.2147,0.3854,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,38,17,801.9923,-86.7860,0.3131,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,38,18,373.5949,-83.4326,1.0379,10,0.2439,0.6667,6,7,3,0,0,7,3,0.5714
4,40.0000,38,20,630.2246,-86.6473,-0.7885,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,38,22,277.1417,-77.8159,-0.0639,33,0.8049,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,38,23,805.6753,-85.6310,-1.0828,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,38,24,1030.7894,-87.8425,-0.7024,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,40.0000,38,26,737.6830,-87.3807,0.0457,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,38,28,209.2554,-76.2896,0.4751,28,0.6829,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,38,29,798.8036,-85.9818,-0.8946,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,38,30,730.7427,-87.6757,0.2775,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,38,32,949.4144,-88.4499,0.7908,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,38,33,533.7514,-85.2268,0.1976,6,0.1463,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,38,37,720.7221,-88.3204,0.1652,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,38,39,530.8217,-82.8629,0.1076,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,38,42,665.1940,-86.9247,-0.2610,8,0.1951,1.0000,4,8,7,0,0,8,7,0.1250
4,40.0000,38,43,900.3058,-86.7116,3.0471,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,38,44,493.1456,-83.6159,0.1062,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,38,45,628.6798,-84.6868,-0.5205,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,38,46,975.9966,-88.6771,-0.1246,5,0.1220,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,38,47,580.3225,-84.7470,-0.1111,10,0.2439,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,39,0,789.5948,-85.6017,-2.6294,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,39,1,961.1159,-89.0566,0.0136,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,40.0000,39,2,310.8925,-80.4403,0.3017,21,0.5250,0.6111,18,5,2,4,2,9,4,0.5556
4,40.0000,39,4,550.0635,-84.4341,0.2860,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,39,6,1072.6401,-87.1948,-0.2777,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,40.0000,39,8,541.4287,-84.3611,0.4195,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,39,9,250.9827,-77.8611,-0.1809,25,0.6250,0.7143,7,3,0,0,0,3,0,1.0000
4,40.0000,39,10,598.3125,-86.1065,0.0712,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,39,11,551.0986,-84.7588,0.9931,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,39,12,714.7835,-86.4089,0.5489,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,40.0000,39,13,789.9566,-87.8227,-0.2989,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,40.0000,39,16,335.3259,-83.1207,1.0805,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,39,17,428.1058,-81.5933,-0.4397,14,0.3500,0.8000,5,6,4,0,0,6,4,0.3333
4,40.0000,39,18,552.3537,-84.7096,-1.6561,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,39,19,450.8491,-83.6934,-0.5346,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,39,20,385.7766,-82.1928,0.0923,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,40.0000,39,21,735.8643,-86.3644,0.1792,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,39,22,729.6046,-85.3681,-1.0561,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,39,23,846.3554,-85.7580,-0.3456,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
