seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,39,25,455.8199,-82.1589,0.2873,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,39,26,230.6542,-77.9399,0.5864,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,40.0000,39,27,972.7432,-87.5026,-0.0586,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,39,28,423.6437,-81.7077,0.1381,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,40.0000,39,29,389.1762,-82.9115,1.4054,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,40.0000,39,31,630.6919,-85.2491,1.0228,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,39,32,543.8495,-84.2731,0.4977,11,0.2750,0.8750,8,10,10,0,0,10,10,0.0000
4,40.0000,39,33,573.0341,-86.4240,-0.3519,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,39,37,1072.1700,-88.4597,2.6067,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,39,38,530.8217,-83.9035,-0.6506,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,39,40,986.6354,-88.2242,-3.5140,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,39,43,688.1932,-84.9304,-1.2255,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,39,44,786.7989,-86.9540,0.1369,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,39,45,320.0227,-78.8396,0.1076,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,40.0000,39,47,213.7761,-77.4561,1.0748,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,40.0000,40,1,479.1892,-83.2045,-0.8154,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,40,2,735.6120,-86.1732,-0.6930,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,5,800.7359,-87.4756,-1.1982,4,0.1000,0.8571,7,9,9,0,0,9,9,0.0000
4,40.0000,40,8,518.0072,-82.3250,-0.9821,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,40,10,794.8634,-86.4641,-1.0333,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,40,12,373.3133,-79.8206,-1.1206,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,40,13,484.9518,-82.7755,-0.2208,18,0.4500,0.8333,6,7,5,0,0,7,5,0.2857
4,40.0000,40,16,709.3929,-85.6801,-1.4762,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,17,875.4253,-87.2957,-1.0247,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,19,808.7631,-86.3006,0.7252,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,21,681.2316,-86.6780,0.2940,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,25,657.1304,-85.4007,-0.0421,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,26,828.7598,-86.5180,-0.6060,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,27,230.7098,-77.3649,0.5896,31,0.7750,0.3495,103,3,0,84,13,87,13,0.8506
4,40.0000,40,29,919.5652,-87.4808,1.4282,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,32,793.3192,-88.3677,1.1535,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,34,768.9881,-86.8132,-1.4575,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,40,35,536.6023,-84.3062,0.0063,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,40,36,447.0745,-82.7386,0.6632,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,41,0,354.4387,-80.0289,0.8101,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,40.0000,41,3,784.1079,-86.1425,0.8185,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,41,4,944.9524,-87.1612,0.0493,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,41,6,529.7677,-83.8342,0.2581,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,41,7,178.8709,-75.9035,0.5248,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,40.0000,41,9,917.5490,-87.1733,-1.5021,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,41,11,1026.2121,-88.7886,-1.5305,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,41,14,403.9435,-83.6277,1.1167,23,0.5750,0.8750,8,5,1,0,0,5,1,0.8000
4,40.0000,41,15,868.3802,-87.0056,0.0297,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,41,17,986.1032,-88.5994,0.2715,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,41,18,657.4693,-84.6100,-0.9225,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,41,19,1101.6820,-88.0520,-0.6433,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,40.0000,41,22,957.6514,-87.6864,0.7524,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,40.0000,41,23,418.4722,-81.7381,0.8705,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,40.0000,41,24,199.4776,-77.6904,0.7759,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,40.0000,41,28,806.1612,-88.4943,0.6580,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,41,30,225.1850,-78.1365,0.8159,26,0.6500,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,41,31,947.5441,-87.9703,0.2380,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,41,33,573.4545,-82.2844,-0.2420,8,0.2000,0.5000,6,8,8,0,0,8,8,0.0000
4,40.0000,41,37,375.3571,-80.7469,-0.3448,26,0.6500,0.4286,7,7,5,0,0,7,5,0.2857
4,40.0000,41,42,527.4443,-84.3238,0.9542,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,41,43,766.2502,-86.2643,0.7354,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,41,44,456.9043,-82.5680,0.8521,17,0.4250,0.6250,8,3,0,0,0,3,0,1.0000
4,40.0000,41,46,270.1460,-78.7172,0.0883,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,42,0,613.7552,-85.3321,0.7641,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,42,3,302.2241,-79.5174,0.0282,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,40.0000,42,4,664.7572,-85.6697,1.4131,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,40.0000,42,6,301.8683,-79.8079,0.9194,28,0.7000,0.6250,8,6,3,0,0,6,3,0.5000
4,40.0000,42,7,558.0217,-84.2493,-0.4562,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,42,14,332.1207,-79.3267,0.0557,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,42,15,426.0190,-81.5175,-0.0888,29,0.7250,0.5000,6,7,3,0,0,7,3,0.5714
4,40.0000,42,18,622.0599,-84.6307,0.4460,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,42,22,583.7402,-84.6814,0.9384,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,42,23,679.8202,-84.9602,-0.4465,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,42,24,557.7699,-83.7998,-0.2689,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,42,28,671.7938,-85.7160,-0.2082,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,42,30,327.2580,-79.0294,0.2353,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,40.0000,42,33,648.0972,-85.5023,0.3317,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,42,37,289.1777,-80.2202,0.6111,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,42,41,527.4443,-84.4008,-0.0121,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,42,44,399.5869,-81.5794,0.1373,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,40.0000,42,46,473.6324,-81.7281,-0.2384,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,40.0000,43,0,480.1205,-83.8413,-0.8510,11,0.2821,0.6667,6,8,6,0,0,8,6,0.2500
4,40.0000,43,2,731.6174,-85.3332,-0.7365,6,0.1538,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,43,7,850.2051,-87.1445,0.4488,5,0.1282,0.8000,5,6,6,0,0,6,6,0.0000
4,40.0000,43,8,912.3419,-87.4828,-0.5345,6,0.1538,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,43,9,470.3782,-81.0316,-0.7100,17,0.4359,0.5000,6,8,8,0,0,8,8,0.0000
4,40.0000,43,10,524.1555,-83.1927,0.1473,14,0.3590,0.8750,8,7,5,0,0,7,5,0.2857
4,40.0000,43,11,473.3703,-82.3056,0.2401,14,0.3590,0.8571,7,10,9,0,0,10,9,0.1000
4,40.0000,43,12,960.2771,-88.4839,-1.6060,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,43,16,759.8767,-86.4014,0.1897,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,43,17,314.5180,-77.7233,-0.3136,25,0.6410,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,43,18,662.9843,-84.7047,-0.0691,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,43,19,482.5380,-82.5514,-0.2154,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,43,23,392.6947,-81.6605,0.3999,17,0.4359,0.7500,8,7,5,0,0,7,5,0.2857
4,40.0000,43,25,939.1245,-86.7394,-0.1512,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,43,26,758.9969,-88.9566,0.1599,5,0.1282,1.0000,10,6,6,0,0,6,6,0.0000
4,40.0000,43,27,983.4814,-86.8426,-0.5138,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,43,28,701.4823,-84.7386,0.4490,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,43,30,792.6540,-87.5891,0.4185,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,43,31,300.4445,-78.1109,-0.4767,31,0.7949,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,43,32,358.4153,-78.1197,-0.9403,27,0.6923,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,43,33,411.6010,-81.1006,-0.1548,15,0.3846,0.3333,6,8,8,0,0,8,8,0.0000
4,40.0000,43,39,688.1932,-85.0573,1.1858,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,43,41,766.2502,-87.2805,-0.5811,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,43,44,745.4501,-87.5000,-0.6574,5,0.1282,0.8750,8,4,4,0,0,4,4,0.0000
4,40.0000,43,45,941.2348,-87.7161,-0.2981,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,40.0000,43,47,900.5266,-87.7196,0.4642,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,44,0,321.5280,-81.4120,0.5891,17,0.4250,0.4000,5,7,4,0,0,7,4,0.4286
4,40.0000,44,3,600.2635,-84.4222,0.0996,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,40.0000,44,4,560.1078,-84.1022,0.8387,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,44,6,321.4295,-76.4742,-1.6949,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,40.0000,44,7,439.2239,-81.4632,-0.6252,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,40.0000,44,9,638.5649,-86.8694,-0.7565,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,44,11,859.0596,-89.2852,0.0695,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,44,14,396.4457,-81.3868,-0.4022,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,40.0000,44,15,683.5592,-86.1102,0.0656,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,44,18,254.5482,-77.5218,-0.7207,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,40.0000,44,22,589.3971,-85.0437,-0.5578,11,0.2750,1.0000,8,9,8,0,0,9,8,0.1111
4,40.0000,44,23,505.0714,-83.6404,-0.4711,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,44,24,545.6243,-83.8468,0.3924,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,44,28,398.5610,-81.5237,-0.2265,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,44,30,273.7819,-77.7120,0.0121,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,44,31,856.2795,-86.5180,0.8644,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,44,33,372.0277,-81.8388,0.2307,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,44,37,286.2579,-76.6827,-0.8525,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,40.0000,44,38,493.1456,-83.5416,1.6430,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,40.0000,44,39,786.7989,-86.9296,-1.3304,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,44,41,456.9043,-82.0960,-0.4043,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,44,42,399.5869,-80.7443,-0.1074,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,44,43,745.4501,-87.2484,0.7981,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,44,45,1013.3811,-89.0555,1.3323,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,44,46,503.2143,-81.1859,-0.6520,28,0.7000,0.4000,5,8,8,0,0,8,8,0.0000
4,40.0000,45,1,936.2671,-88.6211,0.1218,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,45,2,328.6551,-81.9760,0.9918,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,40.0000,45,4,596.5350,-85.2774,-0.5927,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,40.0000,45,8,494.7242,-83.0040,0.4356,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,45,9,500.8873,-83.5569,1.4065,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,45,10,864.7748,-88.9750,-0.2338,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,40.0000,45,11,848.5731,-87.5094,-1.0334,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,45,12,797.8248,-87.5358,0.7109,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,45,13,857.4007,-88.4355,0.2921,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,40.0000,45,16,496.7315,-84.6596,0.5463,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,40.0000,45,17,677.6563,-85.0265,-0.2379,8,0.2000,0.7143,7,5,4,0,0,5,4,0.2000
4,40.0000,45,18,802.1305,-86.8496,0.2026,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,45,19,723.0275,-86.3478,0.1958,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,40.0000,45,20,192.0920,-75.3949,-0.0704,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,45,21,548.9042,-84.1108,-0.0960,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,45,22,753.7089,-84.8647,-0.3388,8,0.2000,0.8333,6,6,6,0,0,6,6,0.0000
4,40.0000,45,25,504.9824,-83.9351,-0.1648,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,45,26,421.3131,-82.4146,-0.3733,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,45,28,618.3404,-84.6924,0.5113,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,45,29,420.2704,-82.3361,0.9241,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,40.0000,45,33,813.7744,-87.3075,-0.8553,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,45,34,960.5242,-87.8314,1.1657,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,40.0000,45,38,628.6798,-83.5746,0.5523,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,45,39,320.0227,-78.1746,0.5710,21,0.5250,0.7143,7,6,2,0,0,6,2,0.6667
4,40.0000,45,40,1010.2783,-87.6761,0.2085,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,45,43,941.2348,-88.5874,0.1770,3,0.0750,0.7500,4,6,6,0,0,6,6,0.0000
4,40.0000,45,47,212.4881,-77.0533,0.1234,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,46,0,552.8046,-83.9763,-0.6257,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,40.0000,46,3,643.3975,-85.4679,0.1378,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,46,6,399.0997,-79.1684,-1.2029,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,40.0000,46,7,198.2731,-73.6378,-0.3091,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,46,14,218.2140,-76.6355,0.4752,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,46,15,694.8542,-85.3580,0.0815,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,46,18,741.6187,-84.3304,-1.4057,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,46,24,124.2922,-70.6470,1.3578,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,46,30,288.0473,-76.1078,-1.2331,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,40.0000,46,37,270.4621,-74.3373,-2.1414,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,40.0000,46,41,270.1460,-78.0237,0.3461,33,0.8250,0.4286,7,5,1,0,0,5,1,0.8000
4,40.0000,46,42,473.6324,-81.6586,-0.6465,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,46,44,503.2143,-79.9143,-1.3870,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,47,2,368.6051,-81.1623,0.5292,21,0.5250,0.7500,8,7,6,48,41,55,47,0.1455
4,40.0000,47,4,608.9343,-86.3996,-1.1849,5,0.1250,0.8750,8,6,4,0,0,6,4,0.3333
4,40.0000,47,5,891.0583,-86.9722,0.1684,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,47,8,536.7759,-83.5587,-0.1874,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,47,9,457.0043,-83.1612,0.8840,11,0.2750,0.5000,6,7,5,0,0,7,5,0.2857
4,40.0000,47,10,752.0334,-86.6062,-0.8260,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,47,11,720.0678,-85.6685,-1.2438,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,47,12,737.0369,-86.0755,-0.5053,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,47,13,773.3325,-87.0897,0.0519,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,47,16,384.4325,-81.8395,0.3083,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,47,17,627.5697,-85.0554,-0.2561,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,47,18,695.1529,-86.7814,0.7834,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,47,19,615.1312,-85.8143,-0.0251,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,47,20,185.7596,-74.6903,-0.0680,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,47,21,631.4586,-84.5611,0.0227,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,47,22,775.4395,-86.8817,-0.1075,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,47,23,1048.5431,-88.4070,0.8823,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,40.0000,47,25,415.5058,-79.6245,-0.9723,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,40.0000,47,26,277.0525,-75.5163,-0.9704,27,0.6750,0.3333,6,7,5,0,0,7,5,0.2857
4,40.0000,47,27,1041.8226,-88.7311,0.3139,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,47,28,544.3577,-85.4537,-0.4065,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,47,29,259.7720,-77.9915,0.2696,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,47,31,824.7522,-87.3282,0.1460,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,40.0000,47,32,726.2425,-85.5491,-0.3140,9,0.2250,0.8000,5,4,3,0,0,4,3,0.2500
4,40.0000,47,33,765.6106,-87.3870,-0.3705,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,47,34,977.3068,-86.6246,-1.2039,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,47,38,580.3225,-84.2291,0.0759,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,47,39,213.7761,-77.9154,0.6216,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,40.0000,47,40,1015.9959,-87.9761,-0.6209,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,47,43,900.5266,-86.8689,-1.3102,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,47,45,212.4881,-76.4064,0.3946,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,44.0000,0,3,780.5484,-87.0323,-0.3267,10,0.2564,1.0000,6,4,3,0,0,4,3,0.2500
4,44.0000,0,4,695.5475,-86.5146,-0.5655,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,0,6,614.1952,-84.5600,0.0174,12,0.3077,0.6667,6,8,6,0,0,8,6,0.2500
4,44.0000,0,7,490.5491,-82.3306,-0.9740,24,0.6154,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,0,9,665.1933,-87.2856,-0.0145,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,0,10,773.1927,-88.3878,0.2244,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,0,11,793.0273,-88.0859,0.0587,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,0,14,442.4860,-83.7535,0.7705,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,0,15,831.1707,-87.5973,0.3669,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,0,17,713.2567,-85.4832,2.5624,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,0,18,411.4487,-81.4033,0.5314,14,0.3590,0.6667,6,8,6,0,0,8,6,0.2500
4,44.0000,0,19,748.0767,-86.5365,-1.6534,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,0,22,764.6405,-85.6676,-0.3195,6,0.1538,0.8571,7,6,6,0,0,6,6,0.0000
4,44.0000,0,23,312.5074,-78.1802,-0.4879,31,0.7949,0.4000,5,7,3,0,0,7,3,0.5714
4,44.0000,0,24,490.9937,-83.5094,-0.0099,23,0.5897,0.8750,8,7,3,0,0,7,3,0.5714
4,44.0000,0,28,483.6660,-84.1458,-0.5196,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,0,30,194.4228,-77.6188,1.3434,30,0.7692,0.4000,5,6,2,0,0,6,2,0.6667
4,44.0000,0,31,668.9085,-85.1426,0.6644,4,0.1026,1.0000,6,7,5,0,0,7,5,0.2857
4,44.0000,0,32,843.7004,-88.0908,-0.2567,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,0,33,293.7785,-78.7044,-0.2590,26,0.6667,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,0,37,492.2858,-83.4498,0.4199,22,0.5641,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,0,38,574.1839,-85.7560,1.0176,8,0.2051,0.9000,10,8,8,0,0,8,8,0.0000
4,44.0000,0,39,830.6726,-86.0038,-0.0603,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,0,41,386.8470,-81.1563,0.3163,26,0.6667,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,0,42,498.9940,-85.1925,0.3039,13,0.3333,0.4286,7,8,8,0,0,8,8,0.0000
4,44.0000,0,43,465.6154,-82.0921,0.4864,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,0,44,205.6747,-77.8142,1.8958,30,0.7692,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,0,46,629.6304,-84.5857,-0.0010,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,0,47,891.8892,-88.0227,-0.4153,3,0.0769,1.0000,2,4,4,0,0,4,4,0.0000
4,44.0000,1,5,431.3878,-82.5049,-0.4312,21,0.5122,0.7143,7,6,3,0,0,6,3,0.5000
