seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,44.0000,1,8,545.3008,-84.4284,0.6581,7,0.1707,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,1,12,366.9963,-81.0400,0.1583,16,0.3902,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,1,13,263.5489,-78.2865,0.3794,27,0.6585,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,1,16,681.8797,-86.5148,-0.6946,3,0.0732,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,1,21,481.6320,-83.8276,0.6262,10,0.2439,0.4000,5,7,6,0,0,7,6,0.1429
4,44.0000,1,25,394.6413,-82.3238,-0.8037,8,0.1951,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,1,27,561.3539,-83.4305,0.7368,11,0.2683,0.7143,7,7,5,0,0,7,5,0.2857
4,44.0000,1,29,724.9236,-85.0218,0.6313,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,1,34,480.3326,-81.7001,-0.4921,16,0.3902,0.3333,6,8,8,0,0,8,8,0.0000
4,44.0000,1,35,468.3124,-83.1578,1.0298,24,0.5854,1.0000,8,5,1,0,0,5,1,0.8000
4,44.0000,1,36,420.3316,-81.1393,-0.5734,21,0.5122,0.6667,9,5,1,0,0,5,1,0.8000
4,44.0000,1,40,479.4657,-83.3473,0.0407,17,0.4146,0.7500,8,7,6,0,0,7,6,0.1429
4,44.0000,2,1,705.2124,-87.1985,0.5054,11,0.2750,0.6667,3,5,4,0,0,5,4,0.2000
4,44.0000,2,4,719.5548,-86.1265,-0.3986,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,2,5,683.0787,-87.1815,-0.0187,9,0.2250,1.0000,6,6,5,0,0,6,5,0.1667
4,44.0000,2,8,204.2131,-76.2843,0.4332,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,44.0000,2,9,391.3128,-81.5224,-0.0263,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,2,10,677.9863,-84.9779,0.2948,11,0.2750,0.9667,30,7,6,0,0,7,6,0.1429
4,44.0000,2,11,759.8505,-85.9241,-0.0033,8,0.2000,0.9167,12,8,8,0,0,8,8,0.0000
4,44.0000,2,12,516.9493,-84.2499,-0.0008,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,44.0000,2,13,705.4441,-84.8615,-0.1314,10,0.2500,0.9000,10,8,8,0,0,8,8,0.0000
4,44.0000,2,16,324.0076,-79.7096,0.4959,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,2,17,593.1497,-83.2636,-1.0090,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,2,18,781.9089,-87.1777,0.2327,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,2,19,536.2675,-83.2505,-1.3445,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,2,20,344.9444,-81.8263,0.5138,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,2,21,481.6137,-83.4835,0.6984,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,2,22,1016.3786,-88.7368,0.0014,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,2,25,384.1284,-81.5528,0.6279,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,44.0000,2,26,401.8710,-79.8424,0.0546,24,0.6000,0.5000,6,8,8,0,0,8,8,0.0000
4,44.0000,2,27,886.0217,-87.0636,-0.6198,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,2,28,667.1226,-86.3373,0.1885,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,2,29,427.5357,-81.6110,0.9308,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,2,31,747.0754,-86.1730,-0.4416,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,44.0000,2,32,525.2946,-84.2178,-0.0002,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,44.0000,2,33,777.4375,-86.2727,-0.2850,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,2,34,892.7689,-87.6239,0.2302,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,2,35,1092.0985,-88.8632,-0.3805,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,2,36,991.3968,-87.1162,0.5079,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,2,38,878.2363,-88.6219,0.1055,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,2,39,295.9616,-79.0614,-0.0280,22,0.5500,0.4286,7,6,3,0,0,6,3,0.5000
4,44.0000,2,40,853.1867,-88.5865,-0.2716,11,0.2750,0.8750,8,2,2,0,0,2,2,0.0000
4,44.0000,2,43,853.5943,-87.5429,-1.5108,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,2,45,246.4498,-77.8908,0.5326,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,44.0000,2,47,394.4573,-81.9247,-0.3524,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,44.0000,3,6,261.4877,-79.2849,0.2203,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,3,7,782.6700,-88.0413,0.1945,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,44.0000,3,14,494.6237,-82.2581,0.4713,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,44.0000,3,15,187.2257,-72.7372,-0.6811,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,3,22,689.1888,-85.4757,-0.3352,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,3,24,758.2224,-85.8663,-0.8418,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,3,30,637.4457,-84.4570,-0.3738,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,3,37,328.8403,-80.3256,1.2754,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,44.0000,3,38,732.9463,-85.9402,-0.5493,3,0.0750,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,3,41,681.4822,-85.8666,0.5107,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,3,42,327.0480,-79.8487,-0.3269,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,3,44,699.2652,-85.6239,-0.0844,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,3,46,646.9246,-85.5041,0.7756,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,44.0000,4,0,695.5475,-86.5609,0.1722,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,4,2,719.5548,-85.1976,-2.1144,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,4,3,906.8878,-87.4185,-1.0385,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,4,9,504.7407,-83.0849,-1.6837,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,4,14,938.5342,-87.6379,-1.8423,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,4,15,855.0102,-86.6276,-1.0677,6,0.1500,1.0000,4,4,3,0,0,4,3,0.2500
4,44.0000,4,18,469.4325,-83.9595,-1.0980,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,4,19,818.2383,-88.0556,0.6243,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,44.0000,4,20,569.7776,-85.9051,4.2963,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,4,22,301.2854,-76.7283,-1.2318,37,0.9250,0.4000,5,7,5,0,0,7,5,0.2857
4,44.0000,4,23,873.1783,-86.8033,-1.0867,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,44.0000,4,28,335.2532,-79.5269,-0.5848,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,4,29,741.7086,-86.0684,3.3638,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,4,30,783.3771,-87.3691,-0.7509,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,44.0000,4,33,478.1386,-84.0262,-1.2986,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,4,37,822.2546,-86.8361,-0.6662,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,4,38,244.0440,-75.4565,-1.3936,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,4,39,560.7294,-85.5891,-0.2833,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,4,42,670.7866,-84.1565,1.1131,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,4,43,837.2981,-87.9668,-0.5752,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,4,44,567.2675,-85.2798,-0.3281,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,4,45,625.3677,-85.8107,-0.3741,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,4,46,1195.7108,-88.1756,-0.5831,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,44.0000,4,47,475.5089,-84.6073,1.2823,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,5,1,431.3878,-82.5946,0.2945,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,44.0000,5,2,683.0787,-87.3705,0.5842,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,5,8,526.6093,-85.1174,0.6781,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,5,13,657.6323,-87.3390,1.4013,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,5,16,778.7943,-88.7094,-0.1469,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,5,20,754.9684,-86.1145,0.8770,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,5,21,287.0164,-79.6146,1.4354,24,0.6000,0.7143,7,6,1,0,0,6,1,0.8333
4,44.0000,5,25,503.9107,-83.7214,1.0776,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,5,26,891.7407,-87.9110,0.5158,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,5,27,931.8882,-87.7936,0.4730,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,5,29,727.7990,-87.8155,0.0269,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,5,34,228.4730,-75.4322,-2.2682,39,0.9750,0.3333,6,5,1,0,0,5,1,0.8000
4,44.0000,5,35,870.6167,-86.8154,-0.2955,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,5,36,846.5206,-86.7646,1.4969,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,5,40,794.9051,-85.9185,-0.3164,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,5,45,691.1575,-87.7652,0.5769,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,6,0,614.1952,-85.6415,-0.0237,8,0.2000,1.0000,10,7,6,0,0,7,6,0.1429
4,44.0000,6,3,261.4877,-79.6425,0.9690,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,6,4,831.6168,-85.6081,0.2145,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,6,7,634.6737,-84.2232,-1.6411,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,44.0000,6,14,325.8212,-77.3222,-0.9764,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,6,15,268.3976,-80.5951,1.2990,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,6,18,723.4894,-85.2699,-0.2204,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,6,22,687.8068,-85.2161,-0.5321,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,6,23,839.2142,-86.3680,0.8458,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,6,24,630.9686,-84.9165,-0.5373,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,6,28,792.2404,-85.1924,-1.4171,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,6,30,495.0995,-82.4283,-0.5723,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,6,33,773.3332,-86.7528,-0.7348,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,6,37,152.3981,-72.2048,-0.1369,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,6,38,616.3422,-86.5751,1.1711,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,6,41,572.6326,-84.3628,-0.2975,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,6,42,315.5153,-79.7602,0.0103,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,6,44,509.1941,-80.8146,-0.0526,14,0.3500,0.6667,6,10,10,0,0,10,10,0.0000
4,44.0000,6,46,557.7813,-82.4025,-1.3379,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,44.0000,7,0,490.5491,-81.3466,-0.1646,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,7,3,782.6700,-87.5345,1.1946,5,0.1282,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,7,6,634.6737,-83.5691,-1.0633,12,0.3077,0.4000,5,7,5,0,0,7,5,0.2857
4,44.0000,7,14,309.6315,-80.5803,0.4278,22,0.5641,0.5714,7,7,4,0,0,7,4,0.4286
4,44.0000,7,15,887.3766,-87.3803,0.1066,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,7,23,545.2499,-83.5615,-0.3381,8,0.2051,1.0000,8,6,3,0,0,6,3,0.5000
4,44.0000,7,24,70.9643,-69.9434,2.2291,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,7,30,366.7696,-79.6702,-1.4140,21,0.5385,0.2000,5,7,6,0,0,7,6,0.1429
4,44.0000,7,33,783.4767,-85.4595,-0.5113,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,7,37,502.2770,-81.2822,-1.4519,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,7,41,210.9862,-75.1541,-0.7842,33,0.8462,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,7,42,656.1159,-84.5907,0.0311,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,7,43,834.9061,-87.3297,0.8876,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,7,44,598.6887,-83.2040,-1.0365,6,0.1538,0.8571,7,8,6,0,0,8,6,0.2500
4,44.0000,7,46,233.4062,-76.6536,-0.4203,32,0.8205,0.4000,5,4,0,0,0,4,0,1.0000
4,44.0000,8,1,545.3008,-83.6590,1.0452,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,44.0000,8,2,204.2131,-76.6567,0.3139,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,8,5,526.6093,-86.0888,-0.7884,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,44.0000,8,9,575.7599,-84.0023,0.4073,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,8,10,756.3187,-86.8790,-0.1592,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,8,11,831.0880,-89.0199,-0.1959,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,8,12,435.2494,-82.3498,-0.8185,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,44.0000,8,13,599.3634,-84.3721,-1.1407,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,8,16,426.0059,-80.7578,-0.1838,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,8,17,691.8761,-86.0665,-2.3993,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,44.0000,8,19,637.2699,-86.1795,1.7757,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,8,20,485.5872,-85.3558,1.0444,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,8,21,300.8742,-78.8190,0.6605,23,0.5750,0.8571,7,10,8,0,0,10,8,0.2000
4,44.0000,8,25,324.4221,-78.5424,-0.5877,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,8,26,520.6465,-82.4175,-1.2729,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,8,27,760.0975,-85.7662,-0.5821,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,8,29,517.8657,-84.6469,0.4542,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,44.0000,8,31,843.1865,-89.0209,-0.0662,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,44.0000,8,32,589.6886,-84.9128,-1.4964,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,8,34,717.9027,-85.1943,-0.4969,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,8,36,857.4497,-87.3098,-0.4566,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,8,39,469.5548,-84.1610,2.5748,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,8,40,691.0747,-84.9466,-0.0793,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,8,45,372.9515,-80.9065,0.8702,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,44.0000,8,47,565.3222,-84.4121,1.6194,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,9,0,665.1933,-85.8080,-1.4513,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,9,1,977.8702,-87.8061,-0.7365,3,0.0750,1.0000,2,6,5,0,0,6,5,0.1667
4,44.0000,9,2,391.3128,-80.9835,-0.3377,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,9,4,504.7407,-82.9565,-0.0355,16,0.4000,0.8000,5,6,4,0,0,6,4,0.3333
4,44.0000,9,6,1101.8992,-88.7345,0.1291,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,9,8,575.7599,-86.4272,0.7339,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,9,10,487.1360,-85.3208,-0.4623,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,9,11,566.4279,-84.1645,-0.0283,14,0.3500,1.0000,8,8,8,22,20,30,28,0.0667
4,44.0000,9,12,677.5750,-85.9877,0.8848,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,9,13,876.5938,-87.5774,-0.0136,7,0.1750,0.9000,10,6,6,0,0,6,6,0.0000
4,44.0000,9,16,340.3380,-82.3206,1.0936,17,0.4250,0.2000,5,6,2,0,0,6,2,0.6667
4,44.0000,9,17,379.9207,-79.4104,-0.4201,21,0.5250,0.7778,9,5,3,0,0,5,3,0.4000
4,44.0000,9,18,429.3962,-82.1547,0.0490,14,0.3500,0.8333,6,8,6,0,0,8,6,0.2500
4,44.0000,9,19,343.7159,-80.3626,0.9160,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,9,20,461.3615,-83.9692,0.5348,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,9,21,867.0001,-88.4925,-0.1073,6,0.1500,1.0000,4,4,3,0,0,4,3,0.2500
4,44.0000,9,22,788.7815,-86.4677,-0.5868,9,0.2250,0.8571,7,2,2,0,0,2,2,0.0000
4,44.0000,9,23,777.5020,-86.0504,-0.0673,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,9,25,616.5942,-86.6353,0.1696,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,9,26,291.7445,-80.5143,1.6441,22,0.5500,1.0000,8,6,3,0,0,6,3,0.5000
4,44.0000,9,27,1042.3687,-88.9742,-0.0552,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,44.0000,9,28,327.4376,-80.2253,0.4599,24,0.6000,0.7143,7,8,4,0,0,8,4,0.5000
4,44.0000,9,29,491.6618,-85.7960,0.4802,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,9,30,841.8200,-86.2583,-1.5406,4,0.1000,0.8000,5,4,3,0,0,4,3,0.2500
4,44.0000,9,31,496.8497,-83.1480,-0.2500,13,0.3250,1.0000,6,7,4,0,0,7,4,0.4286
4,44.0000,9,32,411.1644,-82.3175,-0.6918,19,0.4750,0.6667,6,8,5,0,0,8,5,0.3750
4,44.0000,9,33,394.1346,-79.8942,-1.1561,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,44.0000,9,38,594.4459,-85.1253,-0.2787,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,9,39,217.5423,-76.7640,0.5579,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,44.0000,9,40,1083.5538,-88.2916,-1.5454,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,44.0000,9,41,1045.1196,-87.8025,0.1322,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,9,43,527.2851,-83.1183,-0.4262,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,9,44,630.1222,-86.2121,0.6466,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,9,45,487.0833,-83.8452,0.1756,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,44.0000,9,47,361.9737,-80.7553,0.6901,22,0.5500,0.6250,8,7,6,0,0,7,6,0.1429
4,44.0000,10,0,773.1927,-85.5548,-1.0672,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,10,2,677.9863,-85.1004,0.8388,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,10,8,756.3187,-87.0775,-0.5505,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,10,9,487.1360,-84.0380,1.2061,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,44.0000,10,11,84.0869,-67.7018,1.2056,35,0.8750,0.0000,6,4,0,0,0,4,0,1.0000
4,44.0000,10,12,531.1707,-83.9757,-0.3436,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,10,13,674.7865,-86.6629,-0.4172,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,10,16,448.0794,-83.1367,-0.0798,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,44.0000,10,17,268.2128,-79.5691,0.2819,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,44.0000,10,18,635.6069,-85.3900,1.4317,8,0.2000,1.0000,8,9,7,0,0,9,7,0.2222
4,44.0000,10,19,156.4508,-72.8138,-0.5493,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,10,20,804.3662,-87.8807,1.1835,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,10,23,849.7344,-87.4853,-1.0368,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,10,25,642.4196,-86.4823,0.6996,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,10,26,357.6851,-81.8607,1.3343,11,0.2750,0.6667,6,9,8,0,0,9,8,0.1111
4,44.0000,10,27,808.5976,-86.0454,-0.5279,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,10,29,646.8183,-84.9985,0.0764,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,10,31,182.1217,-75.6139,0.1370,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,10,32,230.8623,-76.2974,-0.1971,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,10,33,648.9405,-86.3061,-0.8786,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,10,36,895.4872,-87.2584,0.9584,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,10,39,534.5254,-84.3527,0.9765,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,10,40,934.8884,-87.1810,0.2172,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,10,43,514.2920,-84.6046,-0.7373,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,10,44,804.0625,-87.8981,0.6994,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,10,45,850.8425,-87.3833,0.2662,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,10,47,715.9030,-85.4078,2.3145,5,0.1250,0.8889,9,2,2,0,0,2,2,0.0000
4,44.0000,11,0,793.0273,-86.5452,-0.0259,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,1,926.2386,-89.2309,-0.4316,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,11,2,759.8505,-87.9277,-1.0625,6,0.1538,1.0000,10,8,8,0,0,8,8,0.0000
4,44.0000,11,4,1020.4669,-86.9914,-0.6739,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,11,8,831.0880,-87.1830,-0.1738,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,11,9,566.4279,-83.2329,0.4227,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,11,10,84.0869,-68.1726,2.1422,37,0.9487,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,11,12,574.6418,-86.3090,1.1179,9,0.2308,0.7500,8,8,7,0,0,8,7,0.1250
4,44.0000,11,13,698.7386,-87.0183,0.4859,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,11,16,522.2817,-83.7038,0.7293,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,17,326.3962,-80.1794,-0.2925,19,0.4872,0.5000,6,5,2,0,0,5,2,0.6000
