seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,44.0000,11,18,679.4397,-87.0402,0.0213,5,0.1282,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,11,19,238.5755,-74.6760,-0.8958,29,0.7436,0.3333,6,10,7,0,0,10,7,0.3000
4,44.0000,11,20,881.3559,-86.3250,0.6159,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,11,23,864.5667,-86.8700,-0.1867,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,11,25,702.7450,-86.5585,1.3854,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,11,26,432.4341,-82.1459,0.7625,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,27,821.5005,-87.9626,-0.9770,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,11,28,717.7416,-87.9407,-0.3647,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,11,29,711.4323,-86.3952,1.3634,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,31,194.8122,-75.2728,1.0202,30,0.7692,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,11,32,297.8740,-77.9067,-0.0468,26,0.6667,0.2500,4,10,10,0,0,10,10,0.0000
4,44.0000,11,33,697.3735,-86.5834,1.7096,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,35,1036.0098,-87.8573,0.5145,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,11,36,898.6777,-88.0208,2.3481,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,11,37,1241.1703,-88.7484,0.1722,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,44.0000,11,39,613.9185,-84.9618,0.7333,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,43,538.3786,-83.7474,0.6612,10,0.2564,0.5714,7,8,8,0,0,8,8,0.0000
4,44.0000,11,44,833.2113,-87.9016,0.0269,5,0.1282,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,11,47,790.7188,-86.2842,-0.5479,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,12,1,366.9963,-80.8309,0.2438,30,0.7500,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,12,2,516.9493,-83.2584,0.3456,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,12,5,670.3588,-87.1904,0.4198,14,0.3500,1.0000,6,8,6,0,0,8,6,0.2500
4,44.0000,12,8,435.2494,-81.2552,-0.5758,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,12,9,677.5750,-86.9909,-0.1951,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,12,10,531.1707,-83.8951,0.2670,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,44.0000,12,11,574.6418,-85.0999,0.4987,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,12,13,221.1954,-76.0031,-0.5731,33,0.8250,0.0000,4,5,2,5,4,10,6,0.4000
4,44.0000,12,16,420.5674,-81.1187,0.2858,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,12,17,597.7724,-84.3350,0.0090,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,12,19,492.7559,-83.8599,-0.1224,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,12,20,726.6316,-87.7311,0.9598,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,44.0000,12,21,584.1246,-85.1214,0.3743,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,44.0000,12,25,282.3593,-79.5228,0.5128,24,0.6000,0.6250,8,6,4,0,0,6,4,0.3333
4,44.0000,12,26,470.5541,-83.0345,0.3587,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,12,27,471.3947,-82.2845,-0.7209,29,0.7250,0.7500,8,8,7,0,0,8,7,0.1250
4,44.0000,12,29,568.6312,-84.2893,0.3837,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,12,31,668.0484,-84.4525,-0.2299,5,0.1250,1.0000,6,6,4,0,0,6,4,0.3333
4,44.0000,12,32,440.9115,-83.9749,0.6157,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,12,34,799.5959,-86.4709,0.6255,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,12,35,613.2391,-85.1110,-0.4460,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,12,36,494.4394,-82.4387,-0.2178,29,0.7250,0.4000,5,8,7,0,0,8,7,0.1250
4,44.0000,12,39,586.5828,-85.9060,1.0609,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,44.0000,12,40,503.6084,-82.4978,-0.2111,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,12,45,709.5276,-86.8784,0.3878,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,12,47,742.9758,-87.9746,0.9118,4,0.1000,0.7143,7,2,2,0,0,2,2,0.0000
4,44.0000,13,1,263.5489,-78.4939,0.7861,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,13,2,705.4441,-86.6407,0.3086,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,44.0000,13,5,657.6323,-85.3872,-0.5494,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,13,8,599.3634,-84.4771,-1.7430,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,13,10,674.7865,-86.2504,-0.7209,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,13,11,698.7386,-86.0936,0.4392,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,13,12,221.1954,-75.4229,-1.0046,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,44.0000,13,16,582.3798,-84.5291,-0.5808,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,13,17,792.5573,-85.9044,0.8164,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,44.0000,13,19,662.7867,-85.0047,0.3338,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,13,20,867.2416,-86.4284,-0.9097,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,13,21,659.7407,-85.3388,1.4894,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,13,25,379.2011,-82.4424,-0.6951,14,0.3500,1.0000,8,4,0,0,0,4,0,1.0000
4,44.0000,13,26,634.6510,-85.8976,-0.0280,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,13,27,476.0129,-83.9628,-0.4094,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,44.0000,13,29,672.2130,-85.7122,0.0492,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,13,32,635.0612,-85.8303,-1.9887,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,13,34,738.7352,-86.7047,-2.1194,9,0.2250,0.6667,6,4,4,0,0,4,4,0.0000
4,44.0000,13,35,441.9676,-83.4033,0.7503,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,44.0000,13,36,329.1125,-80.3598,-0.1183,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,44.0000,13,39,761.2591,-86.6539,-0.2449,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,13,40,502.7810,-83.9676,-0.0969,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,13,45,865.6826,-86.4770,0.7969,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,44.0000,13,47,893.7050,-88.0763,-0.6017,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,14,0,442.4860,-82.8714,0.2293,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,14,3,494.6237,-83.7080,-0.2999,29,0.7250,0.8571,7,6,3,0,0,6,3,0.5000
4,44.0000,14,4,938.5342,-87.5726,-3.3117,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,14,6,325.8212,-77.8528,-1.2896,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,44.0000,14,7,309.6315,-80.2214,0.3064,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,14,15,580.9045,-83.3483,-0.3061,27,0.6750,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,14,18,712.6483,-86.5851,-0.7341,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,14,23,615.2674,-85.8629,-0.2768,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,14,24,307.8460,-80.5274,-0.5894,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,44.0000,14,28,807.3550,-86.5540,0.1029,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,14,30,282.0877,-78.5355,-0.0721,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,44.0000,14,33,698.2746,-85.2264,-0.2126,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,14,37,195.4489,-71.4536,-1.0815,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,44.0000,14,38,743.8018,-86.4775,0.0910,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,14,41,276.6382,-80.7705,0.7559,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,14,42,399.1087,-81.3986,-0.7665,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,44.0000,14,43,892.8249,-86.6639,-1.2926,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,14,44,447.7642,-82.4885,-1.2124,19,0.4750,0.0000,4,7,6,0,0,7,6,0.1429
4,44.0000,14,46,284.8510,-77.0062,-0.8818,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,15,3,187.2257,-72.8858,-1.0899,34,0.8718,0.0000,4,6,3,0,0,6,3,0.5000
4,44.0000,15,6,268.3976,-80.0851,0.6385,27,0.6923,0.6667,6,5,1,0,0,5,1,0.8000
4,44.0000,15,7,887.3766,-88.1149,-0.0389,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,15,14,580.9045,-84.2941,-0.5985,15,0.3846,0.6667,6,8,7,0,0,8,7,0.1250
4,44.0000,15,22,632.3923,-85.6950,-0.5547,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,15,24,874.6044,-87.0625,1.3032,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,15,30,719.9948,-85.1012,-0.2658,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,15,37,395.6632,-82.9909,0.5372,21,0.5385,0.8571,7,7,3,0,0,7,3,0.5714
4,44.0000,15,38,666.8613,-84.9353,0.3290,4,0.1026,1.0000,10,8,8,0,0,8,8,0.0000
4,44.0000,15,42,408.6827,-81.6307,0.9038,21,0.5385,1.0000,8,5,3,0,0,5,3,0.4000
4,44.0000,15,44,706.3596,-85.7158,-1.9502,4,0.1026,1.0000,8,6,5,0,0,6,5,0.1667
4,44.0000,15,46,777.2278,-86.1448,-1.5428,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,16,0,926.7518,-88.2686,2.3888,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,16,1,681.8797,-85.3695,-0.0779,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,16,2,324.0076,-79.7844,-1.0769,22,0.5500,0.3333,6,5,1,0,0,5,1,0.8000
4,44.0000,16,4,743.2281,-87.7282,-0.3964,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,44.0000,16,5,778.7943,-88.0101,-0.0470,7,0.1750,0.8000,5,4,4,0,0,4,4,0.0000
4,44.0000,16,8,426.0059,-81.1804,-0.2636,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,16,9,340.3380,-81.2064,1.2645,12,0.3000,1.0000,8,6,2,0,0,6,2,0.6667
4,44.0000,16,10,448.0794,-81.6109,-0.4149,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,44.0000,16,11,522.2817,-82.8922,-0.4062,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,16,12,420.5674,-82.3998,-0.4568,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,16,13,582.3798,-84.0872,-1.8711,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,16,17,491.7380,-83.6275,-0.4143,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,16,18,613.5843,-86.2212,-0.2429,10,0.2500,1.0000,8,5,2,72,68,77,70,0.0909
4,44.0000,16,19,309.9594,-79.2726,-0.1399,21,0.5250,0.3333,6,6,4,0,0,6,4,0.3333
4,44.0000,16,20,380.7242,-82.2928,1.0370,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,44.0000,16,21,672.9965,-86.1110,-0.4989,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,44.0000,16,25,304.3543,-76.9053,-1.6076,31,0.7750,0.3333,6,7,6,0,0,7,6,0.1429
4,44.0000,16,26,115.3144,-69.0831,0.4329,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,16,27,868.1697,-86.1361,0.1215,4,0.1000,0.8571,7,2,2,0,0,2,2,0.0000
4,44.0000,16,28,557.2609,-86.3130,0.3103,8,0.2000,1.0000,8,7,6,62,54,69,60,0.1304
4,44.0000,16,29,237.2526,-78.0646,0.6188,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,16,31,569.9524,-84.7059,-0.6672,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,16,32,404.1691,-82.0179,-0.1630,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,16,33,697.7828,-85.5747,-0.4967,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,16,34,981.0423,-87.8767,-0.5886,11,0.2750,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,16,35,1018.1830,-87.7081,0.7587,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,16,36,898.4937,-87.2598,-0.7585,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,16,38,814.0365,-88.0672,-0.7837,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,44.0000,16,39,185.3150,-76.5961,0.9757,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,44.0000,16,40,895.9556,-87.2646,-0.4097,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,44.0000,16,43,768.2105,-86.6192,-0.3434,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,16,44,869.9188,-88.1283,0.5491,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,16,45,435.5628,-82.8479,0.5072,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,16,47,342.1279,-80.5712,-0.1207,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,44.0000,17,0,713.2567,-85.1099,0.0825,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,17,1,959.4037,-88.8131,-0.1489,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,17,2,593.1497,-84.5922,-0.3574,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,17,4,854.5309,-87.2598,-1.1311,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,17,8,691.8761,-85.0540,-0.3795,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,17,9,379.9207,-79.9484,-0.3550,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,17,10,268.2128,-77.9664,0.6314,20,0.5000,0.2000,5,6,4,0,0,6,4,0.3333
4,44.0000,17,11,326.3962,-79.7556,0.6689,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,44.0000,17,12,597.7724,-85.2121,0.7285,9,0.2250,1.0000,8,9,8,0,0,9,8,0.1111
4,44.0000,17,13,792.5573,-86.4209,0.0787,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,17,16,491.7380,-82.8525,0.0412,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,44.0000,17,18,640.5891,-85.3430,-0.6762,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,17,19,246.4542,-77.2465,0.6031,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,17,20,786.2221,-88.3659,0.0627,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,17,23,719.1869,-86.2499,-0.0232,11,0.2750,0.9000,10,8,8,0,0,8,8,0.0000
4,44.0000,17,24,1135.7728,-89.0302,-0.1872,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,17,25,700.9000,-85.5710,0.1988,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,17,26,416.6331,-82.5674,-0.1734,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,17,27,824.8694,-87.3069,0.3586,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,17,28,615.6315,-86.2944,-0.0864,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,17,29,719.1222,-86.2392,0.0453,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,17,30,900.6008,-89.0398,-0.1326,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,17,31,194.9825,-76.4613,0.2104,32,0.8000,0.6667,6,5,1,0,0,5,1,0.8000
4,44.0000,17,32,158.0408,-72.6128,-0.4376,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,17,33,537.0681,-83.7566,-0.4688,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,17,38,903.0575,-86.6275,-0.4140,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,17,39,512.5464,-83.4830,-0.8256,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,17,41,1054.0775,-88.8905,0.0470,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,44.0000,17,43,348.3023,-80.1308,0.0664,19,0.4750,0.8571,7,5,4,0,0,5,4,0.2000
4,44.0000,17,44,773.6749,-87.0516,0.4756,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,17,45,788.0918,-87.1787,-0.0999,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,44.0000,17,47,705.0875,-85.9470,-0.5760,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,18,0,411.4487,-81.7842,-0.3009,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,18,2,781.9089,-88.2376,-0.3645,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,18,3,915.2852,-86.8412,-0.6618,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,18,4,469.4325,-81.7980,0.0170,17,0.4250,0.8571,7,10,10,0,0,10,10,0.0000
4,44.0000,18,6,723.4894,-85.4335,-0.9203,17,0.4250,0.7500,8,6,6,0,0,6,6,0.0000
4,44.0000,18,7,843.8531,-86.7303,-0.4953,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,18,8,967.7677,-89.4673,-0.0517,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,18,9,429.3962,-83.2424,1.5521,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,18,10,635.6069,-86.1230,-1.4537,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,18,11,679.4397,-86.1805,0.0390,7,0.1750,1.0000,8,5,3,0,0,5,3,0.4000
4,44.0000,18,14,712.6483,-86.4150,0.2299,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,18,15,879.8191,-88.0800,0.6625,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,18,16,613.5843,-85.8916,1.1862,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,18,17,640.5891,-85.2635,-0.5679,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,18,19,551.2587,-84.9480,0.9894,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,18,20,675.6659,-85.6409,1.6153,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,44.0000,18,22,645.8069,-85.4029,-0.0206,12,0.3000,0.8571,7,4,4,0,0,4,4,0.0000
4,44.0000,18,23,675.8469,-85.0677,-0.5369,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,18,24,860.8892,-86.7026,-0.2614,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,44.0000,18,26,527.9728,-85.4287,-0.5614,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,18,28,158.9720,-74.8841,0.2891,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,18,29,658.3414,-87.4579,-0.7948,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,18,30,560.1020,-83.9719,-0.5406,17,0.4250,0.2000,5,8,8,0,0,8,8,0.0000
4,44.0000,18,31,629.1170,-87.4281,0.8438,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,18,32,708.3111,-87.3380,1.3401,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,18,33,300.0555,-78.3437,-0.0109,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,18,37,678.5642,-84.7839,-0.4201,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,18,38,351.5208,-80.7839,-0.5298,21,0.5250,0.6667,6,6,2,0,0,6,2,0.6667
4,44.0000,18,39,506.2733,-84.4820,-0.0134,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,44.0000,18,41,773.4444,-85.9641,-0.5743,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,18,42,667.8605,-86.2077,0.4630,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,18,43,605.2034,-85.3560,0.2218,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,18,44,275.7014,-78.0963,0.3015,30,0.7500,0.8571,7,6,3,13,6,19,9,0.5263
4,44.0000,18,47,522.3851,-85.1622,0.8225,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,44.0000,19,0,748.0767,-86.2726,-0.0712,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,19,1,842.5582,-87.9107,-0.1663,7,0.1750,0.0000,1,8,7,0,0,8,7,0.1250
4,44.0000,19,2,536.2675,-83.2687,0.0892,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,44.0000,19,4,818.2383,-87.1646,0.0269,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,19,8,637.2699,-85.9315,0.3444,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,19,9,343.7159,-81.1408,0.7658,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,44.0000,19,10,156.4508,-73.2400,0.1977,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,44.0000,19,11,238.5755,-75.1051,-0.8686,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,44.0000,19,12,492.7559,-83.9338,0.1937,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,44.0000,19,13,662.7867,-85.7657,0.5442,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,19,16,309.9594,-79.0237,0.9016,20,0.5000,0.6000,5,7,6,0,0,7,6,0.1429
4,44.0000,19,17,246.4542,-77.1297,0.2303,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,19,18,551.2587,-84.9253,0.5529,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,19,20,652.2395,-87.2416,0.6987,9,0.2250,0.9000,10,7,5,0,0,7,5,0.2857
4,44.0000,19,23,847.1970,-88.7325,-0.3800,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,19,25,545.1914,-84.9190,-0.0764,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,44.0000,19,26,214.2223,-77.8473,1.3249,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,44.0000,19,27,835.3586,-86.9954,-0.0424,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,19,28,545.5109,-85.3677,0.0482,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,19,29,518.2598,-85.2793,0.4310,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,19,30,942.4135,-88.4063,1.2350,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,19,31,262.7977,-78.4368,-0.1792,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,44.0000,19,32,199.5145,-74.4851,0.0806,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,19,33,573.4850,-86.8138,0.7228,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,44.0000,19,35,1057.1928,-89.1208,-0.1519,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,19,36,922.9218,-87.3876,-0.1618,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,19,38,841.8687,-88.0057,1.5013,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,44.0000,19,39,379.2192,-82.2719,0.3082,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
