seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,44.0000,19,40,929.4807,-87.8327,0.0988,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,19,43,518.8887,-84.0845,-0.0600,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,19,44,751.4252,-87.7931,2.8954,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,19,45,698.0397,-86.9829,0.9333,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,19,47,564.8285,-84.6987,0.2095,13,0.3250,0.8000,5,8,7,0,0,8,7,0.1250
4,44.0000,20,0,1037.4748,-88.0823,1.6026,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,44.0000,20,1,866.1400,-87.5035,0.0618,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,20,2,344.9444,-82.5660,0.8544,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,44.0000,20,4,569.7776,-84.3592,1.8296,8,0.2000,0.8333,6,8,6,0,0,8,6,0.2500
4,44.0000,20,5,754.9684,-88.1989,-0.1391,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,20,8,485.5872,-84.8037,1.4753,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,20,9,461.3615,-84.4450,1.0241,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,20,10,804.3662,-88.4537,0.6177,3,0.0750,0.8000,5,8,7,0,0,8,7,0.1250
4,44.0000,20,11,881.3559,-87.3820,0.3487,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,20,12,726.6316,-86.7450,0.1013,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,20,13,867.2416,-87.1003,0.0670,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,20,16,380.7242,-83.6479,1.1916,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,44.0000,20,17,786.2221,-88.2417,-0.3209,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,20,18,675.6659,-86.8510,0.0635,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,20,19,652.2395,-87.0173,0.6638,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,20,21,658.1027,-85.8065,0.3159,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,44.0000,20,22,849.6296,-86.7309,1.5932,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,20,25,494.1467,-84.5991,0.8773,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,20,26,449.9021,-81.3513,0.5381,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,44.0000,20,28,564.9669,-85.5589,1.1542,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,20,29,279.7638,-79.8671,0.8802,22,0.5500,0.5000,4,5,2,0,0,5,2,0.6000
4,44.0000,20,31,892.4421,-88.5127,0.4501,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,20,32,738.4161,-87.8831,0.7090,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,44.0000,20,33,779.4025,-87.9771,-1.6946,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,20,36,1188.4984,-89.1254,-0.5047,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,44.0000,20,38,699.4073,-86.6227,0.4673,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,20,39,281.5836,-80.9773,0.5564,20,0.5000,0.8411,151,4,0,122,76,126,76,0.3968
4,44.0000,20,43,987.7047,-89.3699,-0.1165,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,20,45,178.6841,-73.8641,-0.0701,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,44.0000,20,47,153.7635,-74.0115,0.5352,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,44.0000,21,1,481.6320,-84.1401,-0.3505,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,21,2,481.6137,-83.4249,-0.8372,8,0.2000,0.9000,10,8,8,0,0,8,8,0.0000
4,44.0000,21,5,287.0164,-80.0591,1.0982,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,44.0000,21,8,300.8742,-79.0994,0.8231,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,44.0000,21,12,584.1246,-85.4672,-0.9235,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,21,13,659.7407,-85.2594,-1.9376,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,21,16,672.9965,-84.1638,-0.3170,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,21,20,658.1027,-85.6892,0.6455,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,21,25,452.9629,-84.8397,-1.0867,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,21,26,781.0796,-87.4626,0.7242,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,21,27,829.4946,-87.6628,-0.5761,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,21,29,690.6117,-87.6290,-1.0394,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,21,32,864.8219,-88.0395,0.8213,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,21,34,452.2493,-82.5044,0.0934,19,0.4750,0.6250,8,7,5,0,0,7,5,0.2857
4,44.0000,21,35,910.7800,-88.1998,1.4014,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,21,36,864.2746,-86.5007,0.6402,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,21,39,731.3476,-87.4133,0.5778,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,21,40,692.5494,-86.1345,-0.3378,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,21,45,541.1036,-83.3611,0.1182,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,21,47,778.4236,-86.5598,-0.5284,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,0,764.6405,-86.1109,0.1732,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,3,689.1888,-86.5597,0.8023,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,22,4,301.2854,-76.2276,-1.0378,27,0.6585,0.6250,8,7,6,0,0,7,6,0.1429
4,44.0000,22,6,687.8068,-86.1074,0.3608,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,9,788.7815,-86.3262,0.0194,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,15,632.3923,-85.2074,-0.2232,12,0.2927,1.0000,6,6,4,0,0,6,4,0.3333
4,44.0000,22,18,645.8069,-85.7608,-1.0031,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,20,849.6296,-86.9795,0.0100,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,22,28,560.7249,-81.6096,-0.4949,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,33,640.6139,-84.8532,0.4174,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,22,37,709.5036,-86.7737,0.1943,3,0.0732,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,22,38,309.4728,-79.5157,-0.7672,21,0.5122,0.4000,5,5,2,0,0,5,2,0.6000
4,44.0000,22,42,522.8759,-84.1508,0.0171,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,22,47,760.8690,-86.0128,-0.3969,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,23,0,312.5074,-77.8525,-0.6652,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,44.0000,23,4,873.1783,-87.6257,0.0409,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,23,6,839.2142,-86.8089,-1.3182,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,23,7,545.2499,-84.5117,-0.4022,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,23,9,777.5020,-85.9475,-0.3754,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,44.0000,23,10,849.7344,-87.5296,-1.1925,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,23,11,864.5667,-87.3785,-0.8044,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,23,14,615.2674,-85.7576,-0.8107,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,23,17,719.1869,-85.8766,-0.1394,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,23,18,675.8469,-83.7248,-1.2511,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,23,19,847.1970,-87.8331,-0.4515,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,23,22,940.4504,-88.5433,0.4838,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,44.0000,23,24,519.1351,-84.1939,0.3945,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,23,26,968.2408,-88.7859,-0.2548,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,23,28,705.1468,-86.3309,0.9979,6,0.1500,0.8571,7,10,10,0,0,10,10,0.0000
4,44.0000,23,30,351.6731,-81.3999,0.9868,19,0.4750,0.5714,7,7,4,0,0,7,4,0.4286
4,44.0000,23,31,694.4662,-86.1671,0.9705,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,23,33,440.1557,-80.5608,-1.0759,13,0.3250,0.9161,143,8,8,144,142,152,150,0.0132
4,44.0000,23,37,696.2632,-85.5440,0.3827,13,0.3250,0.8750,8,8,5,0,0,8,5,0.3750
4,44.0000,23,38,816.8938,-86.3634,-1.4089,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,23,41,407.2664,-82.3527,0.8159,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,44.0000,23,42,652.2134,-86.5167,-0.2888,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,23,43,379.5267,-80.8990,-0.0332,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,44.0000,23,44,508.5389,-84.1177,-0.7491,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,23,46,685.8367,-85.7822,0.5852,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,24,0,490.9937,-84.4510,0.6248,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,24,3,758.2224,-86.9332,0.3471,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,24,6,630.9686,-85.1058,-1.0726,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,24,7,70.9643,-69.6175,1.8224,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,24,14,307.8460,-80.4483,-0.6013,23,0.5750,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,24,15,874.6044,-87.0666,-1.2773,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,24,18,860.8892,-87.8363,-1.0017,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,24,23,519.1351,-85.4161,0.3601,7,0.1750,1.0000,8,8,5,0,0,8,5,0.3750
4,44.0000,24,30,350.3017,-80.8289,0.5743,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,44.0000,24,37,492.7714,-82.9096,-0.6950,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,24,41,161.0766,-74.4020,0.2389,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,24,42,626.7844,-85.6916,0.0577,13,0.3250,0.8750,8,10,10,0,0,10,10,0.0000
4,44.0000,24,43,832.7682,-88.2850,0.0865,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,24,44,607.0313,-83.9354,-0.0584,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,24,46,205.7726,-73.4768,-1.1500,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,25,1,394.6413,-83.5726,0.7244,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,44.0000,25,2,384.1284,-81.7519,0.2519,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,25,5,503.9107,-85.0451,-0.0871,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,25,8,324.4221,-79.5259,-0.3642,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,25,9,616.5942,-85.8536,-0.2436,12,0.3000,0.8750,8,10,9,0,0,10,9,0.1000
4,44.0000,25,10,642.4196,-85.3753,-0.3609,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,25,11,702.7450,-86.8918,0.0826,11,0.2750,0.9000,50,8,8,17,16,25,24,0.0400
4,44.0000,25,12,282.3593,-79.4958,0.7837,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,44.0000,25,13,379.2011,-82.2644,-0.2071,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,25,16,304.3543,-77.3457,-0.8887,31,0.7750,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,25,17,700.9000,-86.7736,-0.3632,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,25,18,913.6238,-89.2466,0.2382,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,25,19,545.1914,-84.6585,0.1051,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,25,20,494.1467,-83.3836,0.5820,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,25,21,452.9629,-83.1221,0.4549,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,44.0000,25,26,406.3972,-79.3119,-1.4210,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,25,27,731.1344,-86.9590,0.3975,17,0.4250,0.8571,7,5,4,0,0,5,4,0.2000
4,44.0000,25,28,852.8625,-88.3024,0.2434,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,25,29,345.8929,-78.7308,-0.5962,33,0.8250,0.7143,7,7,5,0,0,7,5,0.2857
4,44.0000,25,31,786.6640,-87.2034,-2.1699,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,25,32,567.1033,-85.3142,0.6927,14,0.3500,1.0000,12,8,7,0,0,8,7,0.1250
4,44.0000,25,33,994.8853,-88.5380,-0.5719,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,44.0000,25,34,688.3853,-86.7793,-0.6957,10,0.2500,0.8750,8,5,4,0,0,5,4,0.2000
4,44.0000,25,35,795.4564,-87.0478,0.7273,12,0.3000,0.8000,5,8,6,0,0,8,6,0.2500
4,44.0000,25,36,696.9692,-86.4096,-0.5548,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,25,39,449.5155,-83.0960,-0.2789,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,44.0000,25,40,707.6489,-85.7666,0.1263,17,0.4250,0.8750,8,6,6,0,0,6,6,0.0000
4,44.0000,25,45,494.8386,-83.1730,0.4333,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,25,47,544.4850,-82.9021,-0.8947,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,26,0,825.3066,-88.4127,-0.1875,4,0.1000,1.0000,8,5,3,0,0,5,3,0.4000
4,44.0000,26,1,766.5326,-87.1090,0.8681,8,0.2000,0.7500,4,5,4,0,0,5,4,0.2000
4,44.0000,26,2,401.8710,-79.8340,-0.9429,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,26,4,719.4168,-87.1197,0.7975,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,26,8,520.6465,-81.9435,-0.6419,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,26,9,291.7445,-80.4981,0.0101,14,0.3500,0.5000,6,6,3,0,0,6,3,0.5000
4,44.0000,26,10,357.6851,-81.8460,0.8175,15,0.3750,0.6250,8,6,4,0,0,6,4,0.3333
4,44.0000,26,11,432.4341,-82.5875,0.5293,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,44.0000,26,12,470.5541,-83.8623,0.2402,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,26,13,634.6510,-84.4316,-0.0735,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,26,16,115.3144,-69.0413,0.4054,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,26,17,416.6331,-82.2940,1.4340,11,0.2750,0.6667,6,8,6,0,0,8,6,0.2500
4,44.0000,26,18,527.9728,-85.5382,1.6623,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,26,19,214.2223,-78.6371,1.6118,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,44.0000,26,20,449.9021,-82.6971,0.7837,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,26,21,781.0796,-85.7153,-0.9873,13,0.3250,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,26,25,406.3972,-80.0432,-0.8877,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,44.0000,26,27,896.3495,-87.0905,-1.0739,4,0.1000,0.7500,4,2,2,0,0,2,2,0.0000
4,44.0000,26,28,490.0579,-82.8132,1.5869,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,26,29,308.1101,-78.3921,-0.1602,26,0.6500,0.8750,8,4,2,0,0,4,2,0.5000
4,44.0000,26,31,473.2293,-83.8923,0.6051,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,26,32,350.3672,-81.6782,2.1985,14,0.3500,0.6667,6,5,1,0,0,5,1,0.8000
4,44.0000,26,33,612.1747,-85.4818,0.6445,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,44.0000,26,36,939.5661,-87.2240,0.8991,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,44.0000,26,38,765.1049,-86.2723,1.1222,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,26,39,200.9881,-75.1256,0.1265,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,44.0000,26,40,948.0378,-88.6867,-0.1161,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,26,43,674.1599,-86.4119,0.2682,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,26,44,777.1251,-88.5272,0.7600,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,26,45,517.0278,-82.0869,-0.2096,16,0.4000,0.5714,7,5,5,0,0,5,5,0.0000
4,44.0000,26,47,373.3537,-81.4084,-1.0331,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,44.0000,27,1,561.3539,-84.0630,1.0363,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,27,2,886.0217,-87.1698,-0.7334,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,5,931.8882,-88.0188,-0.3512,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,27,8,760.0975,-86.6166,-0.7911,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,27,10,808.5976,-86.8712,-0.8243,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,11,821.5005,-87.4894,-1.4884,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,27,12,471.3947,-81.5132,-0.3670,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,27,13,476.0129,-83.3925,0.4448,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,27,16,868.1697,-88.0661,0.2971,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,44.0000,27,17,824.8694,-88.3293,-0.8304,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,19,835.3586,-86.9269,0.6603,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,21,829.4946,-87.5012,-0.5852,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,25,731.1344,-86.9858,-0.1605,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,29,1038.2863,-87.1191,-0.8923,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,27,31,885.6174,-87.9611,-3.2902,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,27,32,694.6927,-85.4649,-0.5844,5,0.1250,0.8571,7,7,7,0,0,7,7,0.0000
4,44.0000,27,34,965.6953,-87.4303,0.2167,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,27,35,444.9115,-82.8201,-0.2814,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,44.0000,27,36,374.2877,-82.3680,0.3367,29,0.7250,0.2500,4,7,5,0,0,7,5,0.2857
4,44.0000,27,40,212.3351,-76.6729,0.0588,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,27,43,1140.9262,-87.0203,-0.9176,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,28,0,483.6660,-84.7095,0.0788,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,28,2,667.1226,-86.2161,-0.8730,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,28,4,335.2532,-79.4824,0.1898,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,44.0000,28,6,792.2404,-86.8154,-0.4342,12,0.3000,0.8571,7,2,2,0,0,2,2,0.0000
4,44.0000,28,7,950.0598,-87.4575,0.0747,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,44.0000,28,8,863.0564,-87.5640,0.3373,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,28,9,327.4376,-80.7156,-0.0912,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,28,10,658.7992,-87.2948,0.3555,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,28,11,717.7416,-86.5905,-0.3970,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,28,14,807.3550,-87.6104,-0.6247,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,28,15,913.3336,-87.5348,-0.4448,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,28,16,557.2609,-86.9088,0.2078,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,44.0000,28,17,615.6315,-85.7406,-0.9601,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,28,18,158.9720,-74.3126,0.8455,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,28,19,545.5109,-85.2430,0.7371,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,28,20,564.9669,-85.3925,0.1106,12,0.3000,0.8750,8,9,7,0,0,9,7,0.2222
4,44.0000,28,22,560.7249,-82.8654,-0.6961,18,0.4500,0.6667,6,4,3,0,0,4,3,0.2500
4,44.0000,28,23,705.1468,-86.0808,-0.5628,11,0.2750,0.8571,7,10,10,0,0,10,10,0.0000
4,44.0000,28,24,957.7007,-88.2821,-0.3702,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,44.0000,28,25,852.8625,-88.0403,0.6006,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,28,26,490.0579,-84.6254,0.6096,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,28,29,604.3405,-85.9741,0.0235,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,44.0000,28,30,630.0256,-86.1745,0.8328,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,28,31,652.8840,-85.8415,-0.1569,9,0.2250,1.0000,2,7,6,0,0,7,6,0.1429
4,44.0000,28,32,679.2049,-85.7998,0.0261,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,28,33,273.2413,-79.1951,0.7241,25,0.6250,0.5714,7,4,0,0,0,4,0,1.0000
4,44.0000,28,37,751.0650,-86.6196,-0.6916,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,28,38,297.3443,-77.5742,-0.5674,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,44.0000,28,39,413.9736,-81.9341,0.0588,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,28,41,850.5764,-88.6714,-0.2788,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,28,42,685.4625,-86.8502,-0.2160,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
4,44.0000,28,43,609.0624,-86.5563,0.7866,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,28,44,363.8307,-81.1798,1.2848,21,0.5250,0.5714,7,8,5,15,8,23,13,0.4348
4,44.0000,28,45,659.0312,-85.3632,0.6004,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,44.0000,28,47,417.7562,-83.1110,1.1915,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,44.0000,29,1,724.9236,-86.0330,0.0472,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,29,2,427.5357,-81.7513,-0.1320,22,0.5500,0.5000,4,8,7,0,0,8,7,0.1250
4,44.0000,29,4,741.7086,-86.6950,-1.6004,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
