seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,44.0000,29,5,727.7990,-87.0781,0.2515,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,29,8,517.8657,-84.4219,0.2814,15,0.3750,0.8333,6,8,6,0,0,8,6,0.2500
4,44.0000,29,9,491.6618,-84.4932,0.9653,12,0.3000,0.8571,7,8,7,58,51,66,58,0.1212
4,44.0000,29,10,646.8183,-84.8255,-0.5535,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,29,11,711.4323,-86.1426,-0.1791,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,29,12,568.6312,-85.1041,0.4092,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,29,13,672.2130,-84.7435,-0.0349,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,29,16,237.2526,-78.1485,0.7279,23,0.5750,0.3333,6,7,4,0,0,7,4,0.4286
4,44.0000,29,17,719.1222,-86.6142,-0.3610,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,44.0000,29,18,658.3414,-87.0732,-0.6219,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,29,19,518.2598,-84.5303,0.0904,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,29,20,279.7638,-79.9466,0.6684,28,0.7000,0.7059,17,6,2,0,0,6,2,0.6667
4,44.0000,29,21,690.6117,-86.3472,-0.4137,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,29,25,345.8929,-78.3100,-1.0854,28,0.7000,0.6618,68,7,4,19,12,26,16,0.3846
4,44.0000,29,26,308.1101,-78.2527,-0.2065,23,0.5750,0.8750,8,6,4,0,0,6,4,0.3333
4,44.0000,29,27,1038.2863,-88.9220,0.1852,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,29,28,604.3405,-85.9689,0.6493,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,29,31,778.5698,-87.1662,-1.8335,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,29,32,639.2470,-85.8616,0.5544,8,0.2000,1.0000,8,7,6,6,6,13,12,0.0769
4,44.0000,29,33,814.5737,-87.7049,-0.2470,6,0.1500,1.0000,2,7,6,0,0,7,6,0.1429
4,44.0000,29,36,1001.3204,-89.2657,-0.1312,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,29,38,800.4675,-87.1731,0.5409,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,29,39,279.7651,-79.5092,1.4460,19,0.4750,0.5000,6,7,3,48,31,55,34,0.3818
4,44.0000,29,40,1041.1564,-87.6037,0.0327,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,29,44,932.7251,-87.6940,0.2684,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,44.0000,29,45,404.5252,-81.9026,-0.0386,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,29,47,273.7405,-78.5879,-0.3820,23,0.5750,0.5517,58,5,2,0,0,5,2,0.6000
4,44.0000,30,0,194.4228,-77.5333,1.8546,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,30,3,637.4457,-84.8965,-0.4299,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,44.0000,30,4,783.3771,-86.6145,-1.5435,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,30,6,495.0995,-81.6709,-0.5450,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,44.0000,30,7,366.7696,-79.6223,-1.0813,32,0.8000,0.2000,5,8,8,0,0,8,8,0.0000
4,44.0000,30,14,282.0877,-78.4967,0.0297,32,0.8000,0.3333,6,6,4,0,0,6,4,0.3333
4,44.0000,30,15,719.9948,-87.0579,-0.2752,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,30,18,560.1020,-82.9613,0.8420,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,30,22,778.2093,-87.0400,-2.7824,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,30,23,351.6731,-82.1620,-0.2573,16,0.4000,0.5714,7,5,1,0,0,5,1,0.8000
4,44.0000,30,24,350.3017,-80.1755,-0.1110,34,0.8500,0.5714,7,6,2,0,0,6,2,0.6667
4,44.0000,30,28,630.0256,-86.2935,-1.9502,4,0.1000,0.7500,8,7,6,0,0,7,6,0.1429
4,44.0000,30,33,453.8854,-83.3317,-1.3911,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,30,37,351.5939,-78.1498,-1.1520,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,30,38,639.1069,-86.4397,-2.2988,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,30,41,222.6404,-76.8201,0.1915,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,30,42,383.7910,-81.2471,-0.8093,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,44.0000,30,43,624.8065,-86.3547,-0.9666,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,30,44,295.2531,-78.1145,0.1898,21,0.5250,0.5714,7,6,2,0,0,6,2,0.6667
4,44.0000,30,46,455.6478,-81.2880,-1.3471,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,44.0000,31,0,668.9085,-85.3898,0.0400,3,0.0750,1.0000,8,8,5,0,0,8,5,0.3750
4,44.0000,31,8,843.1865,-86.9899,-0.0072,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,31,9,496.8497,-82.7583,-1.3364,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,31,10,182.1217,-76.0426,0.2544,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,31,11,194.8122,-75.3435,0.3115,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,44.0000,31,12,668.0484,-87.7535,-0.5025,4,0.1000,1.0000,72,8,8,144,143,152,151,0.0066
4,44.0000,31,13,829.2955,-87.3918,-1.0515,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,31,16,569.9524,-85.1000,-0.0434,5,0.1250,0.9231,13,8,7,0,0,8,7,0.1250
4,44.0000,31,17,194.9825,-76.0114,0.6437,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,44.0000,31,18,629.1170,-85.8970,0.2703,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,31,19,262.7977,-77.2357,-0.0622,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,44.0000,31,23,694.4662,-85.8659,-0.0908,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,31,26,473.2293,-82.5304,0.3846,5,0.1250,1.0000,82,6,4,0,0,6,4,0.3333
4,44.0000,31,27,885.6174,-86.7037,-0.3245,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,31,32,266.9491,-76.1323,-1.2810,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,44.0000,31,33,567.7758,-83.7483,0.0998,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,31,43,348.2236,-79.3818,-0.0635,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,31,44,741.8088,-86.2261,-0.7999,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,32,1,804.5906,-87.3255,-2.8419,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,32,2,525.2946,-82.9298,1.5929,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,32,8,589.6886,-85.0841,-0.5884,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,32,9,411.1644,-82.0859,-0.1770,10,0.2500,0.8750,8,9,7,0,0,9,7,0.2222
4,44.0000,32,10,230.8623,-76.2704,-0.1806,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,32,11,297.8740,-78.2124,-0.0718,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,32,12,440.9115,-82.6282,1.9640,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,32,13,635.0612,-85.8770,-1.6066,7,0.1750,1.0000,4,10,10,0,0,10,10,0.0000
4,44.0000,32,16,404.1691,-82.5747,-0.1426,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,44.0000,32,17,158.0408,-72.5780,0.2687,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,32,18,708.3111,-87.9716,-0.7585,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,44.0000,32,19,199.5145,-74.5568,0.1116,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,32,21,864.8219,-88.2003,-3.7526,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,32,23,873.9186,-86.2436,-1.3746,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,32,25,567.1033,-85.2729,0.1826,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,44.0000,32,26,350.3672,-83.4148,-0.3438,9,0.2250,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,32,27,694.6927,-85.5123,-0.5581,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,32,28,679.2049,-86.7460,-0.8339,5,0.1250,0.5000,6,8,8,0,0,8,8,0.0000
4,44.0000,32,29,639.2470,-86.6655,-1.4637,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,32,31,266.9491,-76.9789,-0.7741,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,32,33,655.8361,-86.7450,0.1873,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,32,35,985.2653,-88.4987,-0.1673,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,44.0000,32,36,854.4986,-87.7862,0.9649,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,32,39,476.7396,-83.1061,-1.3324,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,32,40,793.3095,-85.1716,0.9234,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,44.0000,32,43,505.0976,-82.2790,-0.0230,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,32,45,736.8215,-86.2688,0.8234,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,33,0,293.7785,-78.3386,-0.0202,26,0.6500,0.2000,5,8,4,0,0,8,4,0.5000
4,44.0000,33,3,912.3754,-86.4474,-0.6738,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,33,4,478.1386,-83.0261,-0.1577,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,44.0000,33,6,773.3332,-85.9714,-0.2790,12,0.3000,1.0000,8,4,3,0,0,4,3,0.2500
4,44.0000,33,7,783.4767,-86.6142,-0.3729,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,33,9,394.1346,-81.2407,-0.7654,12,0.3000,0.6667,6,6,3,0,0,6,3,0.5000
4,44.0000,33,11,697.3735,-87.0015,-1.9302,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,33,14,698.2746,-86.0495,-0.1193,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,33,15,930.7942,-88.3505,-0.2508,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,44.0000,33,16,697.7828,-87.4555,0.2796,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,33,17,537.0681,-82.9221,-0.7679,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,33,18,300.0555,-79.0476,-0.0751,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,44.0000,33,19,573.4850,-84.5111,0.6414,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,33,20,779.4025,-86.9166,0.3749,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,33,22,640.6139,-84.7485,-0.2419,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,33,23,440.1557,-80.1739,-0.6882,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,44.0000,33,24,779.5464,-87.0432,0.3734,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,44.0000,33,26,612.1747,-84.3026,1.9647,3,0.0750,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,33,28,273.2413,-78.8691,0.6289,23,0.5750,0.5000,6,6,2,0,0,6,2,0.6667
4,44.0000,33,30,453.8854,-81.6243,-0.1388,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,44.0000,33,31,567.7758,-84.0841,0.0457,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,44.0000,33,37,684.2931,-85.2080,0.0578,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,33,38,450.1935,-83.1285,0.4675,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,44.0000,33,39,576.7969,-82.8169,-0.0133,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,33,41,658.7337,-85.5419,-0.7171,11,0.2750,0.8571,7,10,10,0,0,10,10,0.0000
4,44.0000,33,42,601.9309,-85.6563,0.0796,14,0.3500,0.8571,7,6,5,0,0,6,5,0.1667
4,44.0000,33,43,391.5710,-81.9109,0.3075,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,33,44,300.5971,-79.4610,0.3205,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,44.0000,33,46,908.6841,-87.9267,0.2269,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,44.0000,34,1,480.3326,-82.3445,-0.7496,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,44.0000,34,5,228.4730,-74.2140,-2.0964,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,44.0000,34,8,717.9027,-84.8422,0.4465,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,34,12,799.5959,-87.5895,0.9159,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,34,21,452.2493,-82.4388,0.0044,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,44.0000,34,25,688.3853,-86.0987,-1.2634,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,34,36,844.2609,-88.3945,0.6172,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,34,40,805.2051,-86.8699,-0.2900,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,35,1,468.3124,-83.7557,-0.0719,20,0.4878,0.7143,7,8,7,0,0,8,7,0.1250
4,44.0000,35,2,1092.0985,-89.2058,0.5875,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,35,5,870.6167,-87.4784,-0.3438,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,35,10,1032.5911,-87.9980,-0.4098,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,35,12,613.2391,-85.6722,0.0366,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,35,13,441.9676,-83.5528,0.9536,15,0.3659,0.7143,7,6,4,0,0,6,4,0.3333
4,44.0000,35,16,1018.1830,-87.0067,0.7172,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,35,19,1057.1928,-88.6610,-0.7593,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,35,25,795.4564,-86.9119,0.3848,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,35,27,444.9115,-83.1354,0.2127,15,0.3659,0.8571,7,8,6,0,0,8,6,0.2500
4,44.0000,35,34,831.5236,-86.6003,1.2478,4,0.0976,1.0000,6,7,6,0,0,7,6,0.1429
4,44.0000,35,36,137.4640,-73.6723,1.1687,36,0.8780,0.5000,6,4,0,0,0,4,0,1.0000
4,44.0000,35,40,451.1116,-83.1237,0.4280,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,36,1,420.3316,-80.6786,-0.5139,23,0.5897,0.6667,6,8,7,0,0,8,7,0.1250
4,44.0000,36,5,846.5206,-87.3468,-0.4053,7,0.1795,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,36,8,857.4497,-86.7860,-1.2286,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,10,895.4872,-87.1368,-0.7717,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,11,898.6777,-88.2797,-0.2942,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,12,494.4394,-83.2278,0.1702,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,36,13,329.1125,-81.2343,-0.3226,23,0.5897,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,36,16,898.4937,-88.6981,-0.1379,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,21,864.2746,-88.3655,-1.0344,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,25,696.9692,-86.3722,-1.2455,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,27,374.2877,-81.4372,0.2975,21,0.5385,0.8571,7,6,2,0,0,6,2,0.6667
4,44.0000,36,34,844.2609,-86.0101,-0.5145,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,36,35,137.4640,-73.8567,1.1718,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,36,40,420.6993,-81.8502,0.6346,24,0.6154,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,37,0,492.2858,-84.0396,0.2442,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,37,3,328.8403,-81.3503,0.5917,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,37,4,822.2546,-87.4634,-0.0079,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,37,6,152.3981,-72.9077,-0.4888,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,37,7,502.2770,-82.5024,-0.8297,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,44.0000,37,9,1040.8395,-88.0357,0.6144,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,44.0000,37,14,195.4489,-71.1627,-1.7681,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,37,15,395.6632,-83.1753,0.7355,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,44.0000,37,18,678.5642,-85.9428,-0.4650,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,37,20,1289.1159,-89.5466,-0.7747,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,44.0000,37,22,709.5036,-85.7237,-0.6138,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,37,23,696.2632,-86.2200,-0.7222,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,37,24,492.7714,-82.7286,-1.3581,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,37,28,751.0650,-86.4924,-0.8145,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,37,30,351.5939,-77.9194,-1.5983,29,0.7250,0.5000,6,8,7,0,0,8,7,0.1250
4,44.0000,37,33,684.2931,-86.2064,-0.1688,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,37,38,620.8988,-85.8241,0.7035,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,37,41,422.1297,-81.0758,-0.4870,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,44.0000,37,42,256.4851,-78.9164,0.1724,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,37,43,952.8496,-88.1100,0.2185,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,37,44,428.8408,-79.8326,-0.3318,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,44.0000,37,46,444.1260,-80.6254,-1.2407,32,0.8000,0.5714,7,7,6,0,0,7,6,0.1429
4,44.0000,38,0,574.1839,-85.9173,1.1359,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,38,2,878.2363,-87.5411,0.2905,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,3,732.9463,-86.1544,-0.0333,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,38,4,244.0440,-75.4625,-0.9768,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,44.0000,38,6,616.3422,-85.0071,-0.6076,12,0.3000,1.0000,6,8,7,0,0,8,7,0.1250
4,44.0000,38,7,970.0061,-87.6776,0.3829,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,38,9,594.4459,-83.7151,-1.8599,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,38,11,1008.6396,-88.2881,-0.0027,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,38,14,743.8018,-87.3878,-1.4147,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,38,15,666.8613,-86.9714,0.4510,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,16,814.0365,-88.0719,0.3075,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,17,903.0575,-86.8776,-1.2234,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,38,18,351.5208,-79.1617,0.3262,19,0.4750,0.4286,7,8,8,0,0,8,8,0.0000
4,44.0000,38,20,699.4073,-84.7024,-0.5391,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,38,22,309.4728,-78.2733,-0.4789,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,44.0000,38,24,969.4077,-88.6629,0.7593,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,44.0000,38,26,765.1049,-88.0999,2.3449,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,28,297.3443,-76.7370,-0.6783,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,44.0000,38,29,800.4675,-86.4064,-0.1748,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,30,639.1069,-85.0047,0.3493,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,38,31,939.8974,-87.5012,1.0631,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,44.0000,38,33,450.1935,-83.6822,0.0887,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,38,37,620.8988,-84.9080,-0.3560,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,39,652.4506,-84.5083,-1.0388,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,38,41,853.4438,-87.8589,0.3460,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,44.0000,38,42,523.7333,-84.3378,0.5627,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,38,43,839.5347,-87.4865,0.2828,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,38,44,399.4223,-82.2786,0.3763,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,44.0000,38,45,798.5411,-87.5314,-2.1576,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,44.0000,38,47,572.8541,-85.2025,-0.5253,9,0.2250,0.7500,8,7,5,0,0,7,5,0.2857
4,44.0000,39,0,830.6726,-86.9545,-0.9957,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,39,2,295.9616,-79.3773,0.1054,28,0.7000,0.4444,9,6,2,0,0,6,2,0.6667
4,44.0000,39,4,560.7294,-84.1780,-0.3883,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,39,8,469.5548,-82.9653,0.7628,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,44.0000,39,9,217.5423,-76.4305,0.6932,30,0.7500,0.0000,3,5,1,0,0,5,1,0.8000
4,44.0000,39,10,534.5254,-83.5210,-0.2240,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,39,11,613.9185,-84.3837,0.0240,12,0.3000,1.0000,8,7,6,42,41,49,47,0.0408
4,44.0000,39,12,586.5828,-84.9551,-0.0854,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,39,13,761.2591,-87.3981,-0.1174,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,39,16,185.3150,-77.7140,0.8125,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,44.0000,39,17,512.5464,-83.8033,-0.3769,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,44.0000,39,18,506.2733,-83.8065,0.3092,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,39,19,379.2192,-80.8584,0.5274,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,44.0000,39,20,281.5836,-79.9739,0.0955,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,39,21,731.3476,-86.6792,-0.8385,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,39,22,858.4431,-87.7159,-0.0905,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,39,23,980.4198,-86.7339,2.3403,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,39,25,449.5155,-83.5748,0.3371,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,44.0000,39,26,200.9881,-75.7068,0.2871,36,0.9000,0.4000,5,7,3,0,0,7,3,0.5714
4,44.0000,39,27,1012.9984,-88.2489,-0.7548,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
