seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,44.0000,39,28,413.9736,-81.7694,0.4059,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,39,29,279.7651,-79.0811,0.6361,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,44.0000,39,30,1005.8646,-87.7641,-0.7647,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,44.0000,39,31,611.3500,-85.0901,-0.1696,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,39,32,476.7396,-83.1220,-0.3281,12,0.3000,1.0000,10,6,6,0,0,6,6,0.0000
4,44.0000,39,33,576.7969,-83.4956,0.0213,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,39,38,652.4506,-85.6547,0.0515,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,39,40,1031.3417,-87.8756,-0.9643,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,39,43,724.7978,-85.3684,0.9212,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,39,44,757.5384,-86.9922,-0.8601,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,39,45,346.4003,-79.7462,-0.9950,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,44.0000,39,47,201.9686,-75.5762,0.5702,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,40,1,479.4657,-83.7267,0.1877,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,2,853.1867,-85.2318,1.0287,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,40,5,794.9051,-86.5998,0.2484,9,0.2250,1.0000,9,7,6,0,0,7,6,0.1429
4,44.0000,40,8,691.0747,-84.4525,0.0888,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,10,934.8884,-86.7906,-1.6656,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,40,12,503.6084,-82.2608,-0.0839,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,40,13,502.7810,-83.8618,-0.3776,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,40,16,895.9556,-86.2240,-1.3509,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,44.0000,40,19,929.4807,-87.1050,-1.0416,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,21,692.5494,-86.4830,1.6334,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,25,707.6489,-85.4792,-1.7206,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,26,948.0378,-86.9082,-0.7202,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,27,212.3351,-76.4910,0.0807,33,0.8250,0.1494,87,7,2,81,10,88,12,0.8636
4,44.0000,40,29,1041.1564,-88.3570,0.8998,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,40,31,1019.1716,-89.1340,-0.2491,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,40,32,793.3095,-87.6608,1.5977,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,34,805.2051,-86.7424,-0.2272,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,40,35,451.1116,-83.0151,0.5826,23,0.5750,0.8571,7,4,0,0,0,4,0,1.0000
4,44.0000,40,36,420.6993,-82.6002,0.6440,27,0.6750,0.8571,7,5,1,0,0,5,1,0.8000
4,44.0000,41,0,386.8470,-81.7609,-0.3647,18,0.4500,0.6667,6,5,4,0,0,5,4,0.2000
4,44.0000,41,3,681.4822,-86.7055,-0.4157,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,41,6,572.6326,-83.9109,-0.2160,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,41,7,210.9862,-75.1918,-0.4332,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,41,9,1045.1196,-87.9136,1.0764,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,41,14,276.6382,-79.8560,0.5922,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,41,15,801.8914,-86.2343,2.0581,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,41,18,773.4444,-87.3669,0.9895,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,41,22,966.2383,-87.5545,-4.4016,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,44.0000,41,23,407.2664,-81.4859,0.1450,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,44.0000,41,24,161.0766,-75.1317,0.5738,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,41,28,850.5764,-89.1390,-0.4532,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,41,30,222.6404,-76.2249,0.0450,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,44.0000,41,33,658.7337,-85.2912,0.2187,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,41,37,422.1297,-82.8911,0.5929,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,44.0000,41,42,499.5938,-82.6733,0.4042,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,44.0000,41,43,744.6851,-87.4550,-0.3029,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,41,44,510.3104,-83.1920,1.0084,13,0.3250,0.0000,3,7,6,0,0,7,6,0.1429
4,44.0000,41,46,280.9053,-78.8342,-0.5220,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,42,0,498.9940,-84.7623,1.2379,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,44.0000,42,3,327.0480,-79.8493,-0.5066,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,44.0000,42,4,670.7866,-85.0256,0.5877,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,42,6,315.5153,-79.9446,0.1812,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,44.0000,42,7,656.1159,-84.3762,-0.2475,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,42,14,399.1087,-81.1107,0.0670,28,0.7000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,42,15,408.6827,-82.5077,-0.1130,30,0.7500,0.4286,7,6,6,0,0,6,6,0.0000
4,44.0000,42,18,667.8605,-85.4179,0.0208,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,42,22,522.8759,-83.3362,0.7072,11,0.2750,0.8571,7,7,3,0,0,7,3,0.5714
4,44.0000,42,23,652.2134,-85.9674,0.3849,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,42,24,626.7844,-85.1830,-0.6120,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,42,28,685.4625,-85.9226,0.2392,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,42,30,383.7910,-81.1635,0.0122,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,44.0000,42,33,601.9309,-84.9174,0.1573,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,42,37,256.4851,-78.0161,0.4718,29,0.7250,0.5714,7,4,0,0,0,4,0,1.0000
4,44.0000,42,38,523.7333,-86.3530,0.1784,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,42,41,499.5938,-83.9293,-0.0230,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,42,44,441.2674,-82.3064,-0.4806,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,42,46,605.8503,-83.7137,-0.8295,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,43,0,465.6154,-82.7566,0.4032,12,0.2927,0.7500,8,8,6,0,0,8,6,0.2500
4,44.0000,43,2,853.5943,-86.6423,-0.1540,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,43,7,834.9061,-87.6133,-0.2155,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,43,8,990.7387,-88.0221,0.8288,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,43,9,527.2851,-83.1713,-0.4942,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,43,10,514.2920,-83.8819,0.6620,14,0.3415,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,43,11,538.3786,-84.0502,-0.4638,14,0.3415,0.9000,10,8,8,0,0,8,8,0.0000
4,44.0000,43,12,944.8711,-88.4701,-0.1819,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,43,16,768.2105,-86.0766,0.3746,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,43,17,348.3023,-80.0024,0.7857,22,0.5366,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,43,18,605.2034,-84.9993,-0.6606,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,43,19,518.8887,-84.3359,0.1482,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,43,20,987.7047,-88.5473,-0.3908,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,43,23,379.5267,-80.2603,0.1169,22,0.5366,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,43,24,832.7682,-87.7911,0.2753,5,0.1220,1.0000,6,7,6,0,0,7,6,0.1429
4,44.0000,43,25,1023.3155,-89.1091,-0.2172,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,43,26,674.1599,-86.1615,0.6661,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,43,28,609.0624,-86.3069,-0.7953,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,43,30,624.8065,-85.3539,1.5426,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,43,31,348.2236,-79.7575,-0.4746,23,0.5610,0.3333,6,5,2,0,0,5,2,0.6000
4,44.0000,43,32,505.0976,-82.6691,-1.3466,15,0.3659,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,43,33,391.5710,-82.3882,-0.0709,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,43,38,839.5347,-88.0253,0.4658,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,43,39,724.7978,-86.1843,-0.2435,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,43,41,744.6851,-87.2241,0.5014,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,43,42,903.4910,-87.5367,2.4544,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,44.0000,43,44,602.4206,-85.6819,0.3845,7,0.1707,1.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,43,47,875.3746,-86.9947,1.0929,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,44,0,205.6747,-77.6649,1.3446,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,44.0000,44,3,699.2652,-85.9144,-0.3391,17,0.4250,0.8750,8,4,4,0,0,4,4,0.0000
4,44.0000,44,4,567.2675,-84.2278,-0.5367,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,44.0000,44,6,509.1941,-82.3030,-1.5631,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,44,7,598.6887,-83.9533,-1.1969,20,0.5000,0.7143,7,4,4,0,0,4,4,0.0000
4,44.0000,44,9,630.1222,-85.2332,-0.1081,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,44,10,804.0625,-87.0533,1.1413,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,44.0000,44,14,447.7642,-82.5107,-0.4765,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,44,15,706.3596,-85.2278,-0.9361,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,44.0000,44,17,773.6749,-87.7112,1.2926,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,44,18,275.7014,-77.5704,-0.4705,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,44,22,628.5904,-84.9357,0.3509,9,0.2250,0.8889,9,3,1,0,0,3,1,0.6667
4,44.0000,44,23,508.5389,-83.7914,-0.5639,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,44,24,607.0313,-85.2057,0.0726,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,44.0000,44,26,777.1251,-87.3255,0.9823,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,44,28,363.8307,-80.2642,-0.3085,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,44.0000,44,30,295.2531,-78.9149,0.4712,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,44,31,741.8088,-86.1203,-0.0518,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,44,33,300.5971,-80.5632,0.9749,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,44.0000,44,37,428.8408,-80.7082,-1.5004,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,44.0000,44,38,399.4223,-82.3897,-0.4006,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,44.0000,44,39,757.5384,-87.0909,3.3477,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,44,41,510.3104,-83.5022,0.0157,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,44,42,441.2674,-82.5231,-0.6389,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,44,43,602.4206,-85.7751,0.8580,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,44,46,700.3483,-85.3997,-0.9668,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,44,47,776.6169,-89.0052,-0.0845,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,44.0000,45,1,831.8997,-87.6598,-0.0175,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,45,2,246.4498,-79.2344,0.1912,25,0.6098,0.8750,8,5,1,0,0,5,1,0.8000
4,44.0000,45,4,625.3677,-84.5709,0.1031,10,0.2439,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,45,5,691.1575,-86.3782,-0.9928,4,0.0976,1.0000,10,4,4,0,0,4,4,0.0000
4,44.0000,45,8,372.9515,-81.9410,1.1904,16,0.3902,1.0000,8,5,2,0,0,5,2,0.6000
4,44.0000,45,9,487.0833,-83.2793,0.8007,9,0.2195,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,45,10,850.8425,-86.9021,0.5728,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,45,11,932.2716,-86.2846,0.4936,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,45,12,709.5276,-86.3834,-0.1964,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,45,13,865.6826,-87.9470,-0.5488,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,45,16,435.5628,-81.9815,0.3361,14,0.3415,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,45,17,788.0918,-86.3462,5.1552,4,0.0976,0.8000,5,6,6,0,0,6,6,0.0000
4,44.0000,45,19,698.0397,-86.1659,0.5339,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,45,20,178.6841,-73.9186,0.2698,35,0.8537,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,45,21,541.1036,-83.9643,0.0582,18,0.4390,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,45,25,494.8386,-83.8467,1.0359,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,45,26,517.0278,-83.3059,-0.8845,9,0.2195,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,45,28,659.0312,-86.1935,-0.7827,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,45,29,404.5252,-82.6044,0.2885,20,0.4878,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,45,31,925.4503,-88.2416,-0.4789,3,0.0732,1.0000,2,2,2,0,0,2,2,0.0000
4,44.0000,45,32,736.8215,-87.2708,-0.0900,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,45,34,916.7505,-87.0713,-0.0521,8,0.1951,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,45,38,798.5411,-86.0753,-0.3418,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
4,44.0000,45,39,346.4003,-80.1784,-0.5902,16,0.3902,0.3333,6,6,4,0,0,6,4,0.3333
4,44.0000,45,47,297.5214,-77.9700,-0.1977,30,0.7317,0.3333,6,8,7,0,0,8,7,0.1250
4,44.0000,46,0,629.6304,-84.7333,-0.2716,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,46,3,646.9246,-84.8326,0.5564,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,44.0000,46,6,557.7813,-83.1137,-0.4588,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,46,7,233.4062,-75.9817,-0.6170,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,46,14,284.8510,-76.5148,-0.3690,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,44.0000,46,15,777.2278,-86.9746,0.8516,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,46,18,967.5390,-86.0412,-4.3887,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,46,23,685.8367,-85.5445,-1.3611,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,46,24,205.7726,-73.5787,-1.4260,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,46,30,455.6478,-81.0080,-1.1084,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,44.0000,46,33,908.6841,-85.6852,1.4697,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,46,37,444.1260,-81.4852,-1.1256,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,44.0000,46,41,280.9053,-78.3829,0.0617,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,44.0000,46,42,605.8503,-84.1509,-0.6293,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,44.0000,46,43,1015.5803,-86.5543,-1.8758,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,46,44,700.3483,-84.9483,0.5219,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,47,1,935.6485,-87.0998,-1.6564,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,44.0000,47,2,394.4573,-81.4150,-0.6554,20,0.5000,0.8545,55,7,5,0,0,7,5,0.2857
4,44.0000,47,4,475.5089,-82.4151,-0.1075,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,47,8,565.3222,-84.1990,-0.7360,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,47,9,361.9737,-79.9735,1.1870,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,44.0000,47,10,715.9030,-86.2687,-0.7835,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,47,11,790.7188,-85.7797,-0.8246,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,47,12,742.9758,-87.3880,-1.3761,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,47,13,893.7050,-86.4694,-1.5807,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,44.0000,47,16,342.1279,-79.7453,0.2677,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,44.0000,47,17,705.0875,-84.0209,-0.5538,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,47,18,522.3851,-84.3203,4.5167,5,0.1250,1.0000,8,9,6,0,0,9,6,0.3333
4,44.0000,47,19,564.8285,-85.3236,-2.7943,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,47,20,153.7635,-73.3427,0.5045,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,47,21,778.4236,-87.2715,-1.1460,9,0.2250,0.8750,8,6,5,0,0,6,5,0.1667
4,44.0000,47,22,760.8690,-87.6648,-0.6933,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,47,25,544.4850,-83.2637,-0.8109,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,47,26,373.3537,-78.8576,-0.9008,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,44.0000,47,28,417.7562,-83.8614,0.0954,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,47,29,273.7405,-78.0911,0.0793,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,47,32,678.1183,-85.7124,-0.5708,8,0.2000,0.7500,4,7,6,0,0,7,6,0.1429
4,44.0000,47,33,645.1663,-85.3076,-0.4354,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,47,34,1107.0964,-89.2238,1.3176,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,47,38,572.8541,-85.0134,-0.9215,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,47,39,201.9686,-75.3783,0.2921,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,44.0000,47,43,875.3746,-87.9506,6.3422,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,47,44,776.6169,-87.9058,7.4863,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,47,45,297.5214,-77.2595,-0.8735,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,48.0000,0,3,742.2575,-86.0857,0.7732,11,0.2750,0.7500,4,4,4,0,0,4,4,0.0000
4,48.0000,0,4,676.1225,-85.9029,0.0667,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,0,6,650.3035,-85.8376,0.5636,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,0,7,536.4630,-83.8517,0.7536,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,0,9,738.4151,-86.6145,1.1072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,0,14,403.9171,-81.1859,0.2703,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,0,15,686.6577,-86.5592,0.3807,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,0,16,843.9626,-88.6733,-2.9767,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,0,17,793.1255,-85.4562,-1.0401,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,0,18,471.4086,-82.1343,-0.5022,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,0,22,604.7228,-87.6161,1.6375,7,0.1750,1.0000,6,5,4,0,0,5,4,0.2000
4,48.0000,0,23,435.9318,-80.6027,-1.0843,23,0.5750,0.4286,7,7,6,0,0,7,6,0.1429
4,48.0000,0,24,441.0144,-82.3598,0.1684,20,0.5000,0.4286,7,7,4,0,0,7,4,0.4286
4,48.0000,0,28,479.8896,-83.3023,-1.3159,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,0,30,154.4025,-73.3231,-0.1275,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,48.0000,0,31,689.0191,-85.6775,1.5940,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,0,33,330.0349,-79.4819,-0.6247,17,0.4250,0.6667,6,6,4,19,18,25,22,0.1200
4,48.0000,0,37,510.3137,-83.0744,0.8262,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,0,38,455.2268,-83.0553,1.3521,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,0,39,869.1984,-87.6486,0.4342,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,48.0000,0,41,440.0719,-81.9482,-0.6912,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,0,42,388.5332,-82.6102,0.4850,21,0.5250,1.0000,8,5,2,0,0,5,2,0.6000
4,48.0000,0,43,424.8507,-82.0677,-0.1287,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,0,44,186.3242,-74.2441,0.2793,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,0,46,753.8246,-85.9470,-0.7218,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,1,2,683.1522,-86.9159,-0.6285,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,1,5,416.2762,-82.2160,0.1535,24,0.6000,0.5000,6,8,6,0,0,8,6,0.2500
4,48.0000,1,8,583.0195,-84.1874,-1.0145,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,1,11,841.8862,-87.5411,-2.7163,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,1,12,367.6893,-79.1972,-0.5955,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,1,13,271.6340,-77.7401,0.1851,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,1,16,735.9011,-86.2093,3.0662,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,1,19,805.9478,-87.7901,-1.3473,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,1,20,804.2430,-87.4788,1.2998,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,1,21,452.5713,-83.0852,0.3026,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
