seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,48.0000,1,25,303.4186,-79.7019,0.9786,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,1,26,789.9495,-88.1634,1.1220,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,1,27,535.8335,-84.0598,-0.0705,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,1,29,748.5217,-86.5838,-0.2924,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,1,32,641.4303,-87.5412,-1.5299,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,1,34,515.7130,-84.1230,0.2958,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,1,35,373.1107,-81.9513,0.7130,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,1,36,468.5455,-82.5777,-0.7456,20,0.5000,0.2000,5,6,6,0,0,6,6,0.0000
4,48.0000,1,39,741.7100,-87.2130,-0.4631,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,1,40,521.9667,-83.2722,-0.0318,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,1,45,765.7713,-85.2662,1.4381,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,2,1,683.1522,-86.6090,-0.2461,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,48.0000,2,4,695.8153,-85.6022,-0.5931,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,48.0000,2,5,531.2671,-84.6127,0.5540,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,48.0000,2,8,142.6046,-74.1131,0.5640,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,2,9,375.3777,-81.3854,-0.0823,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,2,10,754.9163,-86.6806,-1.1166,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,2,11,888.0319,-88.7927,0.1426,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,12,532.5335,-83.4672,-0.9234,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,2,13,776.9759,-84.7294,-0.2497,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,16,386.5628,-79.9305,-0.4104,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,2,17,758.9137,-84.9426,-1.3529,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,18,734.2914,-86.6142,2.4178,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,19,592.6714,-85.8603,-0.4272,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,2,20,278.2723,-78.9311,1.4566,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,48.0000,2,21,490.2107,-84.0169,0.0895,14,0.3500,0.7143,7,6,2,0,0,6,2,0.6667
4,48.0000,2,25,426.3436,-81.9946,0.5656,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,48.0000,2,26,561.5098,-84.4539,-0.6938,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,27,996.0490,-87.1446,0.9737,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,2,28,655.5018,-84.7820,0.0956,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,2,29,447.5282,-81.0619,-0.1838,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,48.0000,2,31,802.2009,-87.9076,-0.4154,6,0.1500,0.7143,7,10,10,0,0,10,10,0.0000
4,48.0000,2,32,535.1464,-84.3281,0.9433,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,2,33,780.7810,-86.7091,-1.0180,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,34,751.8705,-87.7640,-0.1756,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,2,39,300.9810,-79.4136,-0.1460,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,48.0000,2,43,967.3965,-87.7894,0.5349,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,48.0000,2,45,173.4086,-75.8702,0.3524,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,48.0000,2,47,468.0823,-82.1061,-0.7920,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,3,6,230.9410,-76.8352,0.1974,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,3,14,579.4044,-83.3414,1.0907,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,48.0000,3,15,307.1725,-77.4065,-1.2484,31,0.7750,0.0000,4,7,4,0,0,7,4,0.4286
4,48.0000,3,22,695.1667,-85.8633,0.1518,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,3,24,674.2389,-85.2982,1.5117,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,3,30,741.2685,-84.6217,-0.7543,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,3,37,272.0461,-79.2329,0.1714,24,0.6000,0.3333,6,6,2,0,0,6,2,0.6667
4,48.0000,3,41,604.2129,-84.7423,0.0344,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,48.0000,3,42,420.5952,-81.3374,-0.2503,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,3,46,700.8545,-85.0610,-1.0630,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,4,0,676.1225,-85.5935,-0.0736,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,4,2,695.8153,-85.8309,0.7053,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,6,930.5233,-87.0851,-0.6470,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,4,9,513.2891,-86.4414,0.3980,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,15,820.6334,-87.6490,0.0442,3,0.0750,0.7500,4,6,6,0,0,6,6,0.0000
4,48.0000,4,16,622.4009,-86.3130,-0.3809,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,4,18,496.5726,-82.6801,-0.8046,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,19,750.3594,-85.8950,-0.3470,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,4,20,530.5063,-85.0567,-0.7638,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,48.0000,4,22,378.6372,-80.1747,-0.4000,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,48.0000,4,26,721.8339,-87.5924,-0.0916,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,4,28,401.5666,-80.5039,-0.8057,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,4,29,660.2864,-84.8125,-1.0416,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,30,823.5123,-87.3619,-0.9790,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,4,31,907.0157,-88.0465,0.0151,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,48.0000,4,33,456.2646,-84.1725,0.9334,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,4,37,866.3826,-86.3812,-0.1363,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,4,38,349.4744,-78.2216,-0.3866,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,48.0000,4,39,581.9946,-85.2239,-1.4494,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,4,42,673.8733,-85.8440,0.4066,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,43,810.4692,-87.7642,5.6619,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,44,578.5541,-85.5042,0.8143,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,4,45,673.3908,-88.3833,1.6404,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,4,47,363.8863,-81.5697,1.1011,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,48.0000,5,1,416.2762,-82.9910,0.9121,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,48.0000,5,2,531.2671,-82.5574,-0.0103,5,0.1250,1.0000,6,10,9,0,0,10,9,0.1000
4,48.0000,5,8,426.1141,-82.5677,1.2457,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,5,12,604.5462,-86.1366,1.9844,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,5,13,658.6031,-85.3753,0.3457,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,5,20,669.3885,-85.6192,-0.6388,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,5,21,247.5427,-78.1254,0.4072,30,0.7500,0.1667,6,4,1,0,0,4,1,0.7500
4,48.0000,5,25,351.7705,-82.5714,0.3390,9,0.2250,0.7143,7,5,2,0,0,5,2,0.6000
4,48.0000,5,34,232.2411,-76.8713,0.1807,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,5,35,739.9849,-87.2622,-0.8356,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,5,40,828.3767,-85.6579,-0.7610,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,48.0000,5,45,525.2215,-83.8765,0.3290,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,6,0,650.3035,-86.7901,-0.0930,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,6,3,230.9410,-76.8205,0.1543,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,6,7,658.5120,-86.7281,-0.5531,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,6,14,516.2109,-81.3261,-0.9891,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,48.0000,6,15,180.3765,-75.8799,1.1260,37,0.9250,0.6667,6,7,3,0,0,7,3,0.5714
4,48.0000,6,22,637.7920,-84.9882,1.4768,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,6,23,952.7542,-88.1112,0.7090,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,6,24,645.6181,-86.3953,0.5980,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,6,30,677.6761,-84.1912,-1.1323,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,6,37,149.4077,-72.5086,-0.1527,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,6,38,595.5848,-83.9741,1.1203,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,48.0000,6,41,612.8094,-83.9320,0.2519,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,6,42,391.6828,-79.8742,-1.1342,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,6,44,700.6698,-86.2062,-0.3061,5,0.1250,1.0000,10,8,7,0,0,8,7,0.1250
4,48.0000,6,46,735.7314,-84.4990,-0.7583,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,7,0,536.4630,-83.5725,0.3277,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,7,3,685.2040,-85.3746,0.2694,10,0.2439,1.0000,2,7,5,0,0,7,5,0.2857
4,48.0000,7,6,658.5120,-84.2616,0.0741,14,0.3415,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,7,14,179.0959,-77.0995,1.6084,31,0.7561,0.5714,7,4,0,0,0,4,0,1.0000
4,48.0000,7,15,806.8594,-85.9617,0.3962,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,7,23,541.1456,-84.5151,-0.0578,13,0.3171,0.5000,6,7,6,0,0,7,6,0.1429
4,48.0000,7,24,106.8140,-67.3276,-1.0122,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,7,30,412.5651,-80.8926,-0.6377,20,0.4878,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,7,37,546.0389,-83.4431,-0.7144,16,0.3902,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,7,41,202.5926,-76.5552,0.2125,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,7,42,632.2948,-83.5719,-0.1899,6,0.1463,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,7,44,674.1116,-84.1089,2.5265,3,0.0732,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,7,46,241.6371,-77.3068,-0.0903,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,8,1,583.0195,-85.1382,-0.2104,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,8,2,142.6046,-74.1552,1.1117,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,8,4,837.7668,-87.7248,0.9442,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,48.0000,8,5,426.1141,-82.5757,0.9337,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,8,9,487.7330,-84.4934,0.5957,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,8,10,811.1257,-87.0208,-0.1513,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,8,11,912.9504,-88.1082,0.5845,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,8,12,493.6045,-83.8952,-0.0227,6,0.1500,0.4000,5,8,8,0,0,8,8,0.0000
4,48.0000,8,13,710.9673,-86.5727,-0.8720,10,0.2500,1.0000,8,8,8,1,0,9,8,0.1111
4,48.0000,8,16,478.3018,-82.0505,-0.5898,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,48.0000,8,17,795.8406,-85.4390,0.1547,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,48.0000,8,18,853.5398,-88.5208,0.9568,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,8,19,660.7977,-85.2436,-0.4176,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,8,20,400.6307,-82.6555,0.5500,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,8,21,351.0575,-79.6036,-0.0309,28,0.7000,0.8000,10,6,3,0,0,6,3,0.5000
4,48.0000,8,25,367.7562,-79.9733,-0.8665,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,48.0000,8,26,634.4675,-85.4881,0.2525,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,8,27,899.0911,-86.9664,-0.4284,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,8,29,532.4250,-83.7119,0.6173,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,48.0000,8,31,857.0915,-87.0534,-0.4743,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,48.0000,8,32,549.9303,-83.5911,-0.3312,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,8,34,638.2374,-86.3588,-0.2562,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,8,35,941.3509,-87.8940,0.2408,6,0.1500,,0,7,6,0,0,7,6,0.1429
4,48.0000,8,39,406.5971,-82.2211,0.0879,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,8,40,874.0213,-87.3773,-0.0935,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,8,45,251.9421,-78.9926,0.2628,26,0.6500,0.5714,7,6,2,0,0,6,2,0.6667
4,48.0000,8,47,602.0957,-84.5603,0.2705,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,9,0,738.4151,-86.3170,0.0304,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,9,1,859.9747,-87.5461,1.8388,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,48.0000,9,2,375.3777,-81.6060,0.2987,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,48.0000,9,4,513.2891,-84.4485,-0.6236,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,9,5,846.5394,-86.9777,2.0412,4,0.1000,,0,3,2,0,0,3,2,0.3333
4,48.0000,9,8,487.7330,-82.8509,0.5878,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,9,10,469.1853,-82.9094,0.4443,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,9,11,660.3079,-86.3174,-0.7116,11,0.2750,0.9333,30,8,8,2,2,10,10,0.0000
4,48.0000,9,12,556.2936,-84.1556,0.1732,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,48.0000,9,13,831.9017,-87.9679,-0.0939,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,48.0000,9,16,226.6778,-78.1958,1.1778,24,0.6000,0.3333,6,7,5,0,0,7,5,0.2857
4,48.0000,9,17,506.9053,-82.9153,-0.7540,14,0.3500,0.6000,5,8,7,0,0,8,7,0.1250
4,48.0000,9,18,400.3085,-83.4230,-1.2660,11,0.2750,0.7500,8,8,6,0,0,8,6,0.2500
4,48.0000,9,19,309.4028,-80.2350,-0.9445,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,48.0000,9,20,309.7605,-80.4865,0.7349,21,0.5250,0.8750,8,6,2,0,0,6,2,0.6667
4,48.0000,9,21,821.8934,-85.4771,-0.2861,7,0.1750,0.7500,4,6,5,0,0,6,5,0.1667
4,48.0000,9,22,829.9874,-87.2384,-0.6097,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,9,25,599.3093,-84.8912,0.0770,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,9,26,289.3106,-78.0498,-0.0363,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,48.0000,9,27,1075.3589,-89.0039,0.8839,3,0.0750,1.0000,2,4,3,0,0,4,3,0.2500
4,48.0000,9,28,313.4964,-79.2282,0.0820,20,0.5000,0.5000,8,6,4,0,0,6,4,0.3333
4,48.0000,9,29,384.7932,-81.5343,-0.1622,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,48.0000,9,30,859.5504,-87.9448,0.2362,6,0.1500,0.7500,4,3,2,0,0,3,2,0.3333
4,48.0000,9,31,502.4389,-83.9050,-0.0562,12,0.3000,0.5714,7,7,5,0,0,7,5,0.2857
4,48.0000,9,32,394.8237,-81.3164,0.5315,17,0.4250,0.6250,8,8,8,0,0,8,8,0.0000
4,48.0000,9,33,421.6407,-82.4843,-0.3993,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,9,35,1188.4137,-89.0760,-0.0369,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,9,36,1112.7597,-89.3011,0.1340,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,48.0000,9,38,695.2981,-85.4439,-0.7008,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,9,39,187.1043,-75.1569,0.5747,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,9,43,616.6262,-84.0976,-0.2461,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,9,44,615.2325,-86.4335,0.7085,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,9,45,477.2434,-83.1985,0.2874,15,0.3750,0.8750,8,6,5,0,0,6,5,0.1667
4,48.0000,9,47,329.9335,-79.9602,0.1259,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,10,0,719.5038,-86.4105,-0.4762,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,10,2,754.9163,-86.5697,0.9897,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,10,4,882.3842,-88.5071,0.6113,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,48.0000,10,8,811.1257,-86.0918,-0.5425,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,10,9,469.1853,-83.3578,1.6121,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,10,11,225.5309,-71.3425,-2.5760,34,0.8500,0.0000,4,8,7,2,1,10,8,0.2000
4,48.0000,10,12,518.1885,-84.4839,-0.0010,9,0.2250,0.8750,8,7,4,2,2,9,6,0.3333
4,48.0000,10,13,705.3797,-86.0509,0.1318,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,10,16,451.2359,-82.3724,-0.1242,9,0.2250,0.5714,7,8,6,0,0,8,6,0.2500
4,48.0000,10,17,283.7560,-78.2191,-0.3566,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,48.0000,10,18,470.8549,-84.5538,0.8534,9,0.2250,0.7778,9,6,4,0,0,6,4,0.3333
4,48.0000,10,19,171.8915,-73.8669,-0.2118,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,10,20,685.0607,-86.6391,1.0945,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,10,23,844.2464,-87.4260,-0.6349,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,48.0000,10,24,1031.4273,-88.1453,0.7383,3,0.0750,1.0000,8,3,1,0,0,3,1,0.6667
4,48.0000,10,25,715.2658,-86.6964,-0.0572,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,10,26,223.1418,-78.9968,1.3834,14,0.3500,0.8889,9,4,0,0,0,4,0,1.0000
4,48.0000,10,27,959.2780,-87.5213,0.5679,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,10,28,499.6783,-85.0813,2.3698,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,10,29,578.7970,-87.5176,0.6078,4,0.1000,1.0000,8,8,8,7,6,15,14,0.0667
4,48.0000,10,30,782.9350,-86.9685,0.5517,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,48.0000,10,31,141.5239,-73.1802,0.6209,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,10,32,329.8674,-77.7605,-0.5124,24,0.6000,0.8571,7,4,0,0,0,4,0,1.0000
4,48.0000,10,33,554.5267,-85.1133,0.0370,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,10,36,927.1775,-85.6713,0.6598,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,10,39,516.7005,-83.2843,0.3599,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,10,43,516.5149,-83.1095,-0.8644,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,10,44,615.0200,-86.7044,0.3018,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,10,45,877.8030,-86.9250,2.2226,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,10,47,684.1815,-85.7075,1.2936,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,11,0,904.8940,-87.4959,0.5079,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,2,888.0319,-87.6928,-1.0388,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,8,912.9504,-87.0016,1.5047,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,11,9,660.3079,-85.7921,-0.0384,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,10,225.5309,-71.6409,-2.6321,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,48.0000,11,12,512.3372,-85.4522,-0.7116,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,11,13,620.1560,-86.3903,-0.1809,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,11,16,621.4600,-84.5353,0.7184,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,17,326.6196,-80.1043,0.5347,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,11,18,690.9826,-87.4939,-0.6970,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,11,19,366.4727,-78.3969,-0.8466,20,0.5000,0.7000,10,6,4,0,0,6,4,0.3333
4,48.0000,11,20,857.8851,-89.0637,-0.8433,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,11,23,958.3314,-87.1816,-0.0156,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,48.0000,11,25,758.3841,-87.5587,0.9158,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,11,26,412.2372,-82.5462,1.2909,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,11,27,833.2700,-87.7993,-0.3586,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,11,28,725.0876,-87.4858,-0.8063,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,29,735.2056,-86.1807,-0.9172,6,0.1500,1.0000,8,9,7,0,0,9,7,0.2222
4,48.0000,11,30,943.3400,-87.8947,-1.7505,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,11,31,253.0009,-76.8929,-0.5737,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
4,48.0000,11,32,384.3447,-79.1876,-1.0822,20,0.5000,1.0000,10,7,6,0,0,7,6,0.1429
4,48.0000,11,33,768.2499,-86.5110,0.6344,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,35,988.5705,-88.7406,-1.2610,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,11,36,780.3967,-87.6186,0.6302,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,11,39,686.9106,-85.9031,0.5641,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,43,653.9119,-84.5907,-0.0765,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,11,44,817.9785,-87.1697,1.6193,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
