seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,48.0000,11,45,1023.2805,-88.7875,0.2560,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,11,47,888.1944,-88.5495,0.0029,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,12,1,367.6893,-80.0091,0.2243,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,12,2,532.5335,-84.3107,-0.3585,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,12,5,604.5462,-85.6020,0.8939,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,48.0000,12,8,493.6045,-82.6640,-0.4775,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,12,9,556.2936,-85.6036,0.3272,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,12,10,518.1885,-83.4865,-0.4479,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,48.0000,12,11,512.3372,-85.0594,-0.2092,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,12,13,281.6197,-78.1801,-0.4963,33,0.8250,0.6000,10,7,4,1,0,8,4,0.5000
4,48.0000,12,16,460.3905,-82.9614,-0.8633,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,12,17,545.9951,-84.6636,0.1005,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,12,18,805.8630,-87.6514,-0.0058,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,48.0000,12,19,451.6483,-82.7464,0.8448,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,12,20,609.8293,-86.4622,-0.2290,6,0.1500,0.7500,8,7,5,0,0,7,5,0.2857
4,48.0000,12,21,593.6506,-85.0145,0.3548,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,12,23,1303.8441,-89.1216,-0.3225,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,48.0000,12,25,281.7968,-78.7065,0.4418,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,12,26,447.8459,-83.5402,0.4401,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,12,27,582.9874,-83.5626,-0.4965,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,12,29,541.0817,-84.0123,1.2118,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,12,31,584.9077,-82.8655,-0.2010,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,12,32,281.6931,-81.1220,1.5648,16,0.4000,0.8571,7,3,0,0,0,3,0,1.0000
4,48.0000,12,33,909.5740,-87.9976,0.1017,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,12,34,792.2800,-86.9079,0.1666,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,12,35,640.7788,-84.8999,0.1346,16,0.4000,0.8750,8,6,6,0,0,6,6,0.0000
4,48.0000,12,36,562.8978,-84.1176,0.4876,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,12,39,482.5352,-83.9267,1.1044,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,12,40,647.4097,-84.2350,-0.1611,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,12,43,939.7206,-89.0692,0.3793,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,12,45,664.1352,-85.8575,-0.7626,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,12,47,758.1299,-86.2704,-0.7595,6,0.1500,1.0000,2,5,4,0,0,5,4,0.2000
4,48.0000,13,1,271.6340,-78.2095,0.1709,30,0.7500,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,13,2,776.9759,-86.4294,-0.8520,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,13,5,658.6031,-84.9894,0.1861,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,13,8,710.9673,-85.3480,-0.5502,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,13,9,831.9017,-88.7389,0.4014,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,10,705.3797,-86.9615,0.6253,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,11,620.1560,-86.0514,0.2211,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,12,281.6197,-77.6739,-0.5875,23,0.5750,0.8571,7,4,1,0,0,4,1,0.7500
4,48.0000,13,16,705.7312,-86.1574,0.6730,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,17,749.9355,-87.6234,0.6762,3,0.0750,0.6667,3,8,7,0,0,8,7,0.1250
4,48.0000,13,18,1036.0110,-89.5458,-0.1090,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,48.0000,13,19,683.6253,-86.3371,1.3540,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,20,849.7135,-88.6753,0.9459,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,13,21,683.4406,-85.7471,-0.9368,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,13,25,407.0514,-80.3389,0.0418,13,0.3250,0.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,13,26,680.9531,-87.4994,-0.1270,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,27,467.0002,-82.9278,0.3157,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,48.0000,13,29,743.5372,-85.9381,0.3796,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,13,31,778.2951,-87.2097,-0.5942,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,13,32,531.1846,-85.5459,0.6540,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,13,34,782.9231,-85.9292,-0.6931,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,13,35,396.0309,-82.1701,0.4393,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,48.0000,13,36,314.4751,-79.8646,0.6407,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,13,39,739.9663,-87.7670,0.3709,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,13,40,543.2559,-84.3093,0.1045,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,13,45,886.9149,-87.4173,0.8000,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,14,0,403.9171,-81.0534,0.8178,14,0.3415,0.6667,6,8,5,0,0,8,5,0.3750
4,48.0000,14,3,579.4044,-84.6684,-0.1908,25,0.6098,0.5000,6,8,7,0,0,8,7,0.1250
4,48.0000,14,6,516.2109,-81.9212,-1.0443,25,0.6098,0.5000,6,7,6,0,0,7,6,0.1429
4,48.0000,14,7,179.0959,-77.3758,1.1505,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,14,15,651.0796,-85.6983,-0.4864,19,0.4634,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,14,18,812.3787,-86.8553,-0.2900,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,14,22,842.2384,-87.7811,-0.6697,6,0.1463,,0,4,4,0,0,4,4,0.0000
4,48.0000,14,23,544.9906,-84.6751,0.5692,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,14,24,147.0945,-76.6163,2.0543,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,14,28,855.2340,-87.1386,0.6032,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,14,30,316.4539,-80.0726,-0.3436,26,0.6341,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,14,33,733.3816,-86.2425,2.1024,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,14,37,392.4773,-79.0301,-1.9787,31,0.7561,0.5000,6,5,2,0,0,5,2,0.6000
4,48.0000,14,38,720.2033,-87.0964,-0.5445,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,14,41,203.2208,-77.0428,0.7063,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,14,42,480.8009,-81.5934,-0.5158,22,0.5366,0.5000,6,7,5,0,0,7,5,0.2857
4,48.0000,14,43,739.2587,-86.5171,-0.4164,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,14,44,529.4051,-82.7669,-0.5771,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,14,46,383.4055,-81.3051,-1.1340,39,0.9512,0.4000,5,7,5,0,0,7,5,0.2857
4,48.0000,15,0,686.6577,-86.9639,0.5012,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,15,3,307.1725,-77.6650,-0.6741,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,48.0000,15,6,180.3765,-75.7812,0.7012,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,15,14,651.0796,-84.2157,-0.5418,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,15,22,511.4694,-84.6435,0.6735,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,48.0000,15,24,777.5134,-86.5772,0.9341,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,15,30,746.5713,-85.0011,0.3854,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,15,37,261.3356,-80.2615,0.8510,30,0.7500,0.4286,7,5,1,0,0,5,1,0.8000
4,48.0000,15,38,509.7735,-84.3399,1.1332,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,48.0000,15,41,733.9678,-85.5536,-0.0048,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,15,42,381.6661,-81.3022,0.8037,19,0.4750,0.6000,5,8,5,0,0,8,5,0.3750
4,48.0000,15,44,711.3760,-87.0340,-0.5492,3,0.0750,0.8333,6,7,6,0,0,7,6,0.1429
4,48.0000,15,46,898.4633,-87.3148,-0.3279,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,16,0,843.9626,-88.4051,-0.3160,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,16,1,735.9011,-86.0733,-0.5535,14,0.3590,0.8571,7,3,2,0,0,3,2,0.3333
4,48.0000,16,2,386.5628,-80.9195,-0.3478,31,0.7949,0.2000,5,6,2,0,0,6,2,0.6667
4,48.0000,16,4,622.4009,-86.1559,-0.4182,13,0.3333,0.8750,8,6,6,0,0,6,6,0.0000
4,48.0000,16,5,734.9630,-87.0998,-0.1258,13,0.3333,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,16,8,478.3018,-82.8026,0.4331,19,0.4872,0.7143,7,6,4,0,0,6,4,0.3333
4,48.0000,16,9,226.6778,-77.5342,0.8137,27,0.6923,0.3333,6,7,3,0,0,7,3,0.5714
4,48.0000,16,10,451.2359,-82.4735,-0.4734,21,0.5385,0.8750,8,8,8,2,2,10,10,0.0000
4,48.0000,16,11,621.4600,-84.1803,-0.2103,19,0.4872,1.0000,8,7,7,0,0,7,7,0.0000
4,48.0000,16,12,460.3905,-82.4605,0.0824,22,0.5641,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,16,13,705.7312,-85.5261,-0.7720,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,16,17,583.9562,-84.8706,-0.8994,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,16,18,410.7784,-83.4250,0.4136,17,0.4359,0.9091,77,6,3,0,0,6,3,0.5000
4,48.0000,16,19,284.8245,-79.2554,0.1752,27,0.6923,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,16,20,240.7569,-79.4712,1.4859,30,0.7692,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,16,21,771.8053,-85.3964,-0.4032,12,0.3077,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,16,23,1101.6513,-88.3061,-0.1604,4,0.1026,,0,6,6,0,0,6,6,0.0000
4,48.0000,16,25,457.3335,-81.1199,-0.2469,23,0.5897,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,16,26,228.7906,-73.4252,-1.8635,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,16,28,385.7704,-83.3174,1.6961,15,0.3846,0.8696,69,5,2,16,15,21,17,0.1905
4,48.0000,16,29,177.5490,-76.1022,1.1061,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,16,30,968.3032,-88.1233,0.5576,7,0.1795,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,16,31,541.7759,-85.8197,0.2285,16,0.4103,0.8750,8,7,4,0,0,7,4,0.4286
4,48.0000,16,32,404.0248,-82.1787,-0.7022,22,0.5641,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,16,33,567.0790,-85.5538,-0.2893,12,0.3077,0.6667,6,8,8,65,61,73,69,0.0548
4,48.0000,16,34,965.1751,-87.8407,0.1609,9,0.2308,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,16,36,1008.7610,-88.8427,-0.0973,9,0.2308,0.8750,8,2,2,0,0,2,2,0.0000
4,48.0000,16,38,772.9130,-87.7008,-0.5183,7,0.1795,0.8000,5,8,8,0,0,8,8,0.0000
4,48.0000,16,39,95.6082,-71.2855,1.9598,33,0.8462,0.2000,5,4,0,44,17,48,17,0.6458
4,48.0000,16,40,1087.5388,-86.7336,-0.4972,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,16,42,1086.8976,-88.5354,-1.1527,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,48.0000,16,43,762.1115,-87.6774,0.0433,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,16,44,688.2476,-86.9942,-0.2287,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,16,45,457.4424,-83.3334,1.0807,26,0.6667,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,16,47,308.1031,-79.9577,0.2723,28,0.7179,0.5000,6,5,1,0,0,5,1,0.8000
4,48.0000,17,2,758.9137,-86.5854,-2.3926,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,17,8,795.8406,-86.1385,-0.6679,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,9,506.9053,-83.3692,-1.8263,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,10,283.7560,-77.3750,-0.0265,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
4,48.0000,17,11,326.6196,-78.7288,-0.1369,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,48.0000,17,12,545.9951,-83.6696,0.1255,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,48.0000,17,16,583.9562,-86.8899,-1.4452,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,17,19,338.4219,-78.4059,-0.9646,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,48.0000,17,20,780.6935,-87.6980,1.4601,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,17,23,794.2159,-86.6627,-0.7105,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,17,25,781.5445,-88.3891,0.3663,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,17,26,400.1059,-80.5658,0.0645,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,17,27,860.0400,-87.1605,0.0163,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,48.0000,17,28,624.3644,-85.0680,0.0142,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,29,748.6706,-85.4072,-0.8595,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,30,834.9590,-86.1536,-0.4442,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,17,31,179.2348,-74.8423,0.6507,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,17,32,281.5793,-75.0150,-1.7373,22,0.5500,0.0000,4,7,5,0,0,7,5,0.2857
4,48.0000,17,33,599.8362,-85.4996,0.2752,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,17,39,609.9952,-84.1916,-1.1121,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,43,445.9960,-81.1289,-0.0497,15,0.3750,0.8000,5,8,6,0,0,8,6,0.2500
4,48.0000,17,44,739.3257,-87.7042,-0.5456,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,47,809.0125,-87.5494,0.5233,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,18,0,471.4086,-82.2831,-1.2564,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,18,2,734.2914,-86.5279,0.6841,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,48.0000,18,4,496.5726,-83.3263,-0.1625,15,0.3750,1.0000,10,5,4,0,0,5,4,0.2000
4,48.0000,18,6,923.2970,-86.8790,-1.0561,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,18,8,853.5398,-87.4191,-0.4103,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,48.0000,18,9,400.3085,-82.3349,0.8217,11,0.2750,0.7143,7,6,2,0,0,6,2,0.6667
4,48.0000,18,10,470.8549,-84.3350,0.7598,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,18,11,690.9826,-87.0186,0.3101,5,0.1250,0.6000,5,8,8,0,0,8,8,0.0000
4,48.0000,18,14,812.3787,-85.2817,-0.0875,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,48.0000,18,16,410.7784,-83.1726,0.6616,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,18,17,647.4191,-85.0970,0.2989,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,18,19,391.7461,-84.0721,1.5166,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,48.0000,18,20,530.3820,-85.6505,0.3205,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,18,22,684.6116,-85.1716,0.2412,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,18,23,818.7352,-86.2566,0.0155,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,48.0000,18,24,874.0995,-87.9359,-0.3135,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,18,25,861.3369,-87.6966,0.1832,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,18,26,368.1227,-82.2489,0.2855,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,48.0000,18,28,129.0743,-71.8867,0.6382,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,18,29,472.2015,-84.3545,1.5427,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,18,30,606.2981,-84.5795,-0.7685,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,18,31,529.4371,-83.9199,1.1260,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,48.0000,18,32,645.2034,-88.1502,0.9716,5,0.1250,0.6667,6,8,6,0,0,8,6,0.2500
4,48.0000,18,33,301.1982,-78.5852,-0.6777,24,0.6000,0.7143,7,8,6,0,0,8,6,0.2500
4,48.0000,18,37,828.0518,-85.3406,-0.3182,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,18,38,447.8168,-81.7891,-0.5654,14,0.3500,0.3333,6,6,4,0,0,6,4,0.3333
4,48.0000,18,39,454.1169,-83.9657,1.6621,11,0.2750,0.8000,5,9,8,0,0,9,8,0.1111
4,48.0000,18,41,901.3541,-87.4846,-0.3764,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,18,42,720.7397,-85.1683,0.1215,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,18,43,569.2593,-85.4049,-0.7906,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,18,44,293.9617,-78.1963,-0.3917,26,0.6500,0.4737,19,6,3,0,0,6,3,0.5000
4,48.0000,18,45,780.5617,-87.6281,-0.5073,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,48.0000,18,47,383.6937,-84.4783,0.9370,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,19,0,724.2374,-86.5928,-0.5687,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,19,1,805.9478,-88.0456,0.3164,6,0.1500,0.8750,8,2,2,0,0,2,2,0.0000
4,48.0000,19,2,592.6714,-85.0263,-0.4452,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,48.0000,19,4,750.3594,-86.5719,0.2822,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,48.0000,19,5,928.4321,-89.0863,0.2917,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,48.0000,19,8,660.7977,-85.2045,0.1727,9,0.2250,1.0000,8,9,8,0,0,9,8,0.1111
4,48.0000,19,9,309.4028,-79.5080,0.4931,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,48.0000,19,10,171.8915,-73.4451,0.0283,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,19,11,366.4727,-78.9280,-0.6957,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,48.0000,19,12,451.6483,-83.3328,0.2681,12,0.3000,0.5714,7,7,6,0,0,7,6,0.1429
4,48.0000,19,13,683.6253,-85.8066,0.1847,15,0.3750,1.0000,8,6,2,0,0,6,2,0.6667
4,48.0000,19,16,284.8245,-79.3197,0.1032,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,19,17,338.4219,-78.6214,-0.5406,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,48.0000,19,18,391.7461,-83.3562,1.4534,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,19,20,514.5346,-85.1535,0.5783,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,48.0000,19,21,928.5671,-88.8290,0.0394,5,0.1250,,0,3,2,0,0,3,2,0.3333
4,48.0000,19,23,903.6324,-87.1836,0.1818,7,0.1750,0.8571,7,2,2,0,0,2,2,0.0000
4,48.0000,19,24,1089.9286,-88.4404,0.2156,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,19,25,600.1516,-84.6299,1.0552,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,48.0000,19,26,63.8526,-70.7941,2.7585,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,19,27,962.3833,-87.3974,-0.8459,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,19,28,394.7979,-83.8996,0.9223,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,19,29,429.5301,-82.5533,0.7812,17,0.4250,0.6667,6,8,5,0,0,8,5,0.3750
4,48.0000,19,30,815.9112,-87.7876,-0.0845,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,48.0000,19,31,259.9520,-77.4718,0.0098,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,48.0000,19,32,270.8419,-77.0490,-0.3138,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,48.0000,19,33,494.4121,-84.5594,0.4453,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,48.0000,19,35,1074.4699,-89.4003,0.0723,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,48.0000,19,36,943.8163,-87.7775,0.7994,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,48.0000,19,38,815.5172,-88.0227,-0.4039,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,19,39,345.3944,-80.8379,0.1838,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,19,40,1055.4330,-88.2883,0.2459,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,19,42,1044.5288,-88.4268,0.9971,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,19,43,555.9901,-84.2996,-0.1026,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,19,44,597.3632,-85.8094,0.5039,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,19,45,708.8827,-85.4315,-1.4451,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,19,47,526.8152,-84.0870,-0.1831,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,48.0000,20,0,950.4714,-88.3156,-0.8932,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,48.0000,20,1,804.2430,-86.8171,0.3982,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,20,2,278.2723,-78.0334,0.6519,29,0.7250,0.7143,7,6,2,0,0,6,2,0.6667
4,48.0000,20,4,530.5063,-84.4793,0.3227,10,0.2500,0.7500,8,6,5,0,0,6,5,0.1667
4,48.0000,20,5,669.3885,-86.4684,0.3706,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,48.0000,20,8,400.6307,-82.1674,0.5686,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,48.0000,20,9,309.7605,-82.2375,0.9389,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,20,10,685.0607,-86.4595,1.2466,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,20,11,857.8851,-87.8645,-0.7125,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,20,12,609.8293,-85.2682,0.9148,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
