seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,48.0000,20,13,849.7135,-88.0848,-0.0627,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,20,16,240.7569,-78.7523,0.6022,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,48.0000,20,17,780.6935,-86.9871,0.6807,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,48.0000,20,18,530.3820,-86.8629,-0.3292,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,20,19,514.5346,-85.0900,0.2090,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,20,21,714.2443,-86.8661,0.7453,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,20,25,503.1709,-83.0816,-0.1325,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,48.0000,20,26,463.1361,-82.0064,0.6046,13,0.3250,0.4000,5,6,4,0,0,6,4,0.3333
4,48.0000,20,28,472.9875,-84.1610,0.1219,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,20,29,234.6085,-77.6808,0.8429,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,48.0000,20,31,761.1057,-87.8253,0.3456,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,20,32,589.1675,-86.0371,1.2058,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,20,33,654.6369,-85.9542,0.0862,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,20,34,895.5072,-87.8607,0.1790,7,0.1750,,0,6,6,0,0,6,6,0.0000
4,48.0000,20,38,766.7274,-86.5840,0.2179,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,20,39,175.1460,-75.9091,1.3487,30,0.7500,0.6032,126,5,2,98,31,103,33,0.6796
4,48.0000,20,43,913.2224,-86.4638,-0.1551,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,20,44,796.9206,-88.9304,0.5623,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,20,45,262.0716,-76.4757,-0.3170,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,48.0000,20,47,213.6559,-74.6921,-1.1304,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,48.0000,21,1,452.5713,-82.5213,-1.1574,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,21,2,490.2107,-83.2584,0.3516,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,21,5,247.5427,-78.2904,0.5224,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,48.0000,21,8,351.0575,-78.8585,0.4943,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,21,12,593.6506,-86.0147,-0.2910,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,21,13,683.4406,-85.7003,-0.2543,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,21,20,714.2443,-84.6099,-0.4765,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,21,25,425.9485,-82.6375,-0.5834,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,21,27,791.9046,-87.3196,0.4456,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,21,34,360.8356,-81.2916,1.0387,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,48.0000,21,36,875.5666,-88.1240,-0.3703,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,21,39,721.7262,-85.1792,-0.5077,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,21,40,707.1501,-86.2734,-0.4644,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,21,45,534.8319,-84.1120,0.2882,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,22,3,695.1667,-84.8248,0.1906,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,48.0000,22,4,378.6372,-79.5867,-0.2978,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,22,6,637.7920,-84.3859,1.2689,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,22,15,511.4694,-83.9605,0.7293,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,22,37,590.4010,-85.4547,0.4677,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,22,38,275.6850,-78.4939,0.0030,20,0.5000,0.4000,5,4,0,0,0,4,0,1.0000
4,48.0000,22,42,390.3361,-81.7040,-0.2664,9,0.2250,0.8750,8,5,2,0,0,5,2,0.6000
4,48.0000,23,0,435.9318,-80.4164,-0.3099,18,0.4500,0.7143,7,7,6,127,123,134,129,0.0373
4,48.0000,23,3,959.6703,-86.9698,-1.0958,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,48.0000,23,6,952.7542,-87.8979,1.2057,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,23,7,541.1456,-83.9679,0.0263,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,23,14,544.9906,-85.1183,-0.0949,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,23,15,1023.1708,-88.5651,0.1276,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,23,17,794.2159,-85.9571,0.7716,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,23,18,818.7352,-87.3102,8.8412,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,23,22,934.4776,-89.4953,0.5297,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,23,24,448.5967,-83.1869,-0.1955,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,23,28,806.3832,-86.2367,-1.5077,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,48.0000,23,30,322.7429,-79.8844,0.8068,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,48.0000,23,31,746.0221,-86.3363,-1.8696,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,23,33,603.3650,-84.0107,-3.5545,7,0.1750,0.9868,152,8,8,16,16,24,24,0.0000
4,48.0000,23,37,804.0421,-86.9426,1.2960,8,0.2000,0.6250,8,8,8,0,0,8,8,0.0000
4,48.0000,23,38,863.0369,-88.2184,-0.3052,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,48.0000,23,41,427.7868,-82.4980,0.5721,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,23,42,673.7049,-86.6544,-0.4020,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,23,43,369.6264,-81.0115,0.8595,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,48.0000,23,44,590.8464,-84.4873,0.0292,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,23,46,695.7681,-86.0101,-1.0459,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,24,0,441.0144,-83.8672,-0.0870,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,24,3,674.2389,-86.7551,1.4800,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,48.0000,24,6,645.6181,-85.5555,0.0202,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,24,7,106.8140,-66.9992,-0.6407,36,0.9000,0.0000,4,4,1,0,0,4,1,0.7500
4,48.0000,24,14,147.0945,-75.8073,1.7392,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,48.0000,24,15,777.5134,-87.1389,-0.4734,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,24,23,448.5967,-83.1797,0.1915,11,0.2750,0.6250,8,7,6,0,0,7,6,0.1429
4,48.0000,24,28,909.4353,-87.9310,0.9988,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,24,30,310.4985,-80.2353,0.6149,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,48.0000,24,31,983.6539,-87.9143,1.0724,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,24,33,763.6941,-86.9918,-0.0189,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,24,37,517.4937,-84.0537,-0.2236,14,0.3500,0.8571,7,9,8,0,0,9,8,0.1111
4,48.0000,24,41,131.0017,-72.4882,1.1403,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,24,42,560.3343,-84.0238,-0.3305,8,0.2000,1.0000,10,5,4,0,0,5,4,0.2000
4,48.0000,24,43,698.8473,-86.4331,-0.9427,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,24,44,590.3957,-86.9070,0.1392,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,24,46,322.8296,-76.8820,-1.4850,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,25,1,303.4186,-81.2980,0.8048,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,48.0000,25,2,426.3436,-81.2395,-1.6762,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,25,4,1020.2929,-89.5039,-0.0654,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,25,5,351.7705,-82.0470,0.5327,22,0.5500,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,25,8,367.7562,-79.7122,-0.7325,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,48.0000,25,9,599.3093,-84.7641,0.9186,9,0.2250,0.9000,10,7,6,0,0,7,6,0.1429
4,48.0000,25,10,715.2658,-84.1400,-0.5239,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,25,11,758.3841,-86.8167,1.6090,6,0.1500,0.9600,25,8,8,0,0,8,8,0.0000
4,48.0000,25,12,281.7968,-77.8709,0.3872,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,48.0000,25,13,407.0514,-81.1355,-0.5334,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,48.0000,25,16,457.3335,-82.1782,-0.2436,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,25,17,781.5445,-86.6917,0.0374,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,25,19,600.1516,-84.8185,0.8067,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,25,20,503.1709,-83.4510,-0.6128,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,25,21,425.9485,-82.5809,-0.3419,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,25,26,568.0378,-83.0024,0.1765,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,25,27,746.5382,-85.8105,0.3006,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,48.0000,25,28,841.1343,-86.0275,-1.2441,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,25,29,458.4312,-81.2631,-0.9997,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,25,31,802.7663,-88.1791,0.6871,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,25,32,501.8621,-85.4853,1.3450,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,48.0000,25,34,558.7510,-85.2011,0.3050,14,0.3500,0.8000,5,9,8,0,0,9,8,0.1111
4,48.0000,25,35,668.6201,-86.0103,0.6046,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,25,36,702.0025,-86.2114,0.3260,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,25,39,455.7529,-82.6056,0.3983,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,25,40,753.7720,-85.7298,1.3547,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,25,45,497.5226,-82.6808,0.4712,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,25,47,692.6108,-85.8505,-0.2987,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,26,0,738.4075,-87.5415,0.1041,15,0.3750,0.6000,5,4,4,0,0,4,4,0.0000
4,48.0000,26,1,789.9495,-86.8798,-0.2026,12,0.3000,0.8000,5,6,5,0,0,6,5,0.1667
4,48.0000,26,2,561.5098,-82.8881,-0.7632,26,0.6500,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,26,4,721.8339,-86.8127,-0.2518,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,26,8,634.4675,-85.1152,-0.0382,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,26,9,289.3106,-78.4274,0.5703,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,48.0000,26,10,223.1418,-78.4620,1.2536,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,48.0000,26,11,412.2372,-81.8825,-0.1384,25,0.6250,0.6667,6,5,2,10,8,15,10,0.3333
4,48.0000,26,12,447.8459,-83.3379,0.8503,29,0.7250,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,26,13,680.9531,-85.9914,-1.0664,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,26,14,1087.5799,-89.1858,-0.2676,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,48.0000,26,16,228.7906,-74.1311,-1.5453,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,48.0000,26,17,400.1059,-82.7681,-0.0307,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,48.0000,26,18,368.1227,-83.8249,0.9900,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,48.0000,26,19,63.8526,-71.7282,2.7117,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,48.0000,26,20,463.1361,-82.9233,-0.5712,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,26,21,906.1669,-88.3351,-0.0455,11,0.2750,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,26,23,944.7292,-87.4682,0.3164,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,26,25,568.0378,-84.3492,-0.5422,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,26,27,983.0668,-87.6849,-0.2975,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,26,28,374.1937,-83.2079,0.9678,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,26,29,366.7284,-79.5842,-0.9437,28,0.7000,0.5000,4,7,6,0,0,7,6,0.1429
4,48.0000,26,30,838.7852,-88.0003,0.1176,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,48.0000,26,31,322.0033,-82.3290,0.9751,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,48.0000,26,32,300.4668,-79.4607,1.0722,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,48.0000,26,33,502.0661,-85.3485,0.5182,17,0.4250,1.0000,6,8,6,0,0,8,6,0.2500
4,48.0000,26,35,1071.1086,-88.4097,0.5726,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,48.0000,26,38,794.9126,-86.7174,0.1532,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,26,39,298.2081,-77.1840,-0.9499,29,0.7250,0.6667,6,8,6,0,0,8,6,0.2500
4,48.0000,26,40,1069.8401,-88.8180,0.1226,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,26,43,601.5416,-85.6739,0.4678,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,26,44,599.5896,-86.4602,1.0037,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,26,45,667.2510,-85.3997,-0.1490,22,0.5500,1.0000,5,5,4,0,0,5,4,0.2000
4,48.0000,26,47,476.4488,-82.2956,-1.1135,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,27,1,535.8335,-84.2684,1.7668,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,27,11,833.2700,-85.7928,0.4776,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,27,12,582.9874,-84.2979,0.2359,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,27,13,467.0002,-82.7067,-0.2691,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,27,21,791.9046,-86.7401,0.9061,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,27,32,718.2471,-85.3871,0.0661,4,0.1000,1.0000,7,8,8,0,0,8,8,0.0000
4,48.0000,27,34,961.2223,-87.6392,0.0207,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,27,35,442.2767,-83.1706,0.1911,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,27,36,331.2219,-80.0570,0.7653,30,0.7500,0.7143,7,6,1,0,0,6,1,0.8333
4,48.0000,27,40,175.7957,-75.7834,0.2460,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,28,0,479.8896,-83.5812,0.7977,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,28,2,655.5018,-85.4325,0.2372,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,28,4,401.5666,-79.5371,-0.1070,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,28,6,949.2412,-87.5243,0.1544,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,28,8,781.2598,-86.8435,0.8035,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,48.0000,28,9,313.4964,-79.9840,-0.2798,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,48.0000,28,10,499.6783,-84.4568,0.6695,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,28,11,725.0876,-86.7868,0.3279,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,28,12,792.3062,-87.9101,-1.3325,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,28,14,855.2340,-86.8396,-0.5143,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,28,15,908.3316,-88.0711,0.5901,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,28,16,385.7704,-84.0392,1.5823,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,48.0000,28,17,624.3644,-85.0413,0.0462,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,28,18,129.0743,-71.9204,0.5432,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,28,19,394.7979,-82.6807,0.6526,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,28,20,472.9875,-84.3747,0.4116,11,0.2750,0.7778,9,8,8,0,0,8,8,0.0000
4,48.0000,28,22,623.4479,-85.2395,-0.3900,17,0.4250,0.7500,4,4,3,0,0,4,3,0.2500
4,48.0000,28,23,806.3832,-86.0551,-0.6664,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,48.0000,28,24,909.4353,-87.6664,0.0934,7,0.1750,1.0000,8,2,1,0,0,2,1,0.5000
4,48.0000,28,26,374.1937,-82.5788,0.7550,15,0.3750,0.8571,7,8,5,0,0,8,5,0.3750
4,48.0000,28,29,473.1611,-84.1775,0.3236,13,0.3250,1.0000,8,4,2,0,0,4,2,0.5000
4,48.0000,28,30,620.3848,-86.4421,-0.6848,12,0.3000,1.0000,8,3,2,0,0,3,2,0.3333
4,48.0000,28,31,538.2184,-85.7392,-0.2683,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,28,32,615.6031,-85.5635,-1.0503,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,28,33,227.2466,-77.2652,0.0593,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,48.0000,28,37,850.3699,-87.2335,0.7983,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,28,38,424.3754,-80.4587,-1.4785,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,48.0000,28,39,403.0667,-81.2959,-0.3080,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,28,41,919.8273,-87.7895,0.2216,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,28,42,702.6901,-87.0836,-0.1929,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,28,43,538.7742,-84.3020,1.0108,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,28,44,326.2674,-81.1216,0.0778,19,0.4750,0.5652,23,5,2,2,2,7,4,0.4286
4,48.0000,28,45,705.5354,-87.5139,0.1630,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,28,47,327.8856,-80.0815,1.1208,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,48.0000,29,0,937.6228,-88.1003,0.0711,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,48.0000,29,1,748.5217,-86.4175,1.2336,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,29,2,447.5282,-82.4282,-0.8990,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,29,4,660.2864,-87.1690,-0.1211,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,29,5,701.2213,-86.0681,-0.4216,12,0.3000,1.0000,2,8,6,0,0,8,6,0.2500
4,48.0000,29,8,532.4250,-83.0121,0.6243,14,0.3500,0.7500,8,6,5,1,0,7,5,0.2857
4,48.0000,29,9,384.7932,-82.6426,0.3843,17,0.4250,0.8788,66,6,4,2,1,8,5,0.3750
4,48.0000,29,10,578.7970,-85.7542,0.1105,14,0.3500,1.0000,8,8,7,72,71,80,78,0.0250
4,48.0000,29,11,735.2056,-86.3636,-0.3929,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,29,12,541.0817,-84.2886,-0.0929,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,29,13,743.5372,-87.7113,-0.6086,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,29,16,177.5490,-75.5337,0.2847,29,0.7250,0.5714,7,3,0,0,0,3,0,1.0000
4,48.0000,29,17,748.6706,-87.2136,-0.6689,7,0.1750,1.0000,10,8,7,0,0,8,7,0.1250
4,48.0000,29,18,472.2015,-84.4093,0.6216,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,29,19,429.5301,-84.1726,-0.4544,17,0.4250,0.8750,8,7,6,16,16,23,22,0.0435
4,48.0000,29,20,234.6085,-77.7105,0.0104,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,48.0000,29,21,792.6578,-87.7407,-0.0333,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,29,25,458.4312,-82.1307,-1.1133,19,0.4750,0.6154,26,8,8,0,0,8,8,0.0000
4,48.0000,29,26,366.7284,-81.1376,-0.7762,19,0.4750,0.6667,6,8,7,52,49,60,56,0.0667
4,48.0000,29,27,1121.7589,-88.6541,0.0522,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,29,28,473.1611,-84.1361,0.4278,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,29,31,688.6951,-86.3507,0.6801,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,29,32,556.6474,-85.2414,0.4094,10,0.2500,0.9231,13,7,6,0,0,7,6,0.1429
4,48.0000,29,33,685.1961,-86.2047,-0.3924,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,29,34,922.7622,-88.2037,-0.1870,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,48.0000,29,38,803.2297,-86.3753,-0.4892,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,29,39,219.1267,-77.1052,0.8436,31,0.7750,0.6182,55,5,1,0,0,5,1,0.8000
4,48.0000,29,43,914.1336,-88.4094,-0.7349,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,29,44,765.5066,-88.2797,0.4345,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,29,45,457.5784,-81.6666,-0.0939,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,29,47,299.9829,-78.4967,0.2441,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,48.0000,30,0,154.4025,-73.5858,0.1821,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,30,3,741.2685,-85.2805,-2.0156,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,30,6,677.6761,-85.5462,-0.1605,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,48.0000,30,7,412.5651,-80.5199,-0.3855,32,0.8000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,30,9,859.5504,-87.3955,-0.6015,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,30,14,316.4539,-79.1258,-0.3392,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,30,15,746.5713,-84.8727,0.3700,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,30,17,834.9590,-87.1090,-1.0690,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,30,18,606.2981,-85.4304,0.9460,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,30,22,722.7331,-85.9379,0.1649,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,48.0000,30,23,322.7429,-80.3398,0.4829,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,48.0000,30,24,310.4985,-80.0282,0.5894,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
