seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,48.0000,30,28,620.3848,-85.3280,0.1057,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,30,31,733.9400,-87.9854,-0.6716,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,30,33,456.1906,-82.9784,0.5845,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,30,37,530.3235,-83.2993,-1.1313,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,30,38,597.9784,-84.5279,0.3266,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,30,41,314.4477,-77.9028,-1.0670,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,48.0000,30,42,440.4421,-81.7940,-0.4437,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,48.0000,30,43,431.2496,-83.3818,0.8908,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,30,44,326.2120,-79.2152,-0.6628,22,0.5500,0.3333,6,8,5,0,0,8,5,0.3750
4,48.0000,30,46,627.5269,-84.6113,-1.3699,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,48.0000,30,47,937.8070,-86.6057,0.9001,4,0.1000,,0,10,10,0,0,10,10,0.0000
4,48.0000,31,0,689.0191,-84.0106,-1.2874,5,0.1250,0.6250,8,8,8,0,0,8,8,0.0000
4,48.0000,31,1,949.9450,-88.1774,0.0844,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,31,2,802.2009,-86.6506,1.2172,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,31,8,857.0915,-86.3426,-1.4769,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,31,9,502.4389,-83.4503,-0.1752,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,31,10,141.5239,-73.4821,0.6623,32,0.8000,0.2000,5,4,0,6,1,10,1,0.9000
4,48.0000,31,11,253.0009,-76.5952,-0.4539,32,0.8000,0.3333,6,7,6,0,0,7,6,0.1429
4,48.0000,31,12,584.9077,-85.1610,1.8575,9,0.2250,0.9934,152,5,4,8,8,13,12,0.0769
4,48.0000,31,16,541.7759,-83.8982,-0.7307,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,31,17,179.2348,-74.3228,0.2875,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,31,18,529.4371,-85.9978,-0.2363,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,31,19,259.9520,-78.2015,-0.1767,22,0.5500,0.0000,4,6,2,0,0,6,2,0.6667
4,48.0000,31,23,746.0221,-86.4523,-0.5192,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,31,26,322.0033,-81.3854,0.8518,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,31,28,538.2184,-83.9845,0.4583,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,48.0000,31,32,348.1199,-79.5484,-0.7196,26,0.6500,0.4000,5,8,8,0,0,8,8,0.0000
4,48.0000,31,33,534.6525,-83.5445,-0.0803,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,31,36,974.0223,-88.0043,-0.9308,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,48.0000,31,39,590.7280,-84.7280,-1.3949,5,0.1250,1.0000,8,8,8,126,124,134,132,0.0149
4,48.0000,31,43,412.7249,-80.4747,-1.2344,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,31,44,618.4376,-84.4092,2.6002,3,0.0750,1.0000,8,10,9,0,0,10,9,0.1000
4,48.0000,32,1,641.4303,-85.4989,0.5110,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,32,2,535.1464,-83.3339,-0.3510,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,32,8,549.9303,-85.3464,-0.8416,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,32,9,394.8237,-80.5066,0.1163,10,0.2500,0.7778,9,7,6,0,0,7,6,0.1429
4,48.0000,32,10,329.8674,-78.7945,-0.8299,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,48.0000,32,11,384.3447,-80.1781,-0.3881,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,32,12,281.6931,-80.6426,1.0386,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,48.0000,32,13,531.1846,-85.3742,-0.0314,8,0.2000,1.0000,10,5,4,0,0,5,4,0.2000
4,48.0000,32,16,404.0248,-81.0273,-0.4916,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,32,17,281.5793,-76.0129,-1.1413,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,48.0000,32,18,645.2034,-86.5468,0.2242,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,32,19,270.8419,-76.2969,-1.2914,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,48.0000,32,20,589.1675,-84.0621,0.0912,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,32,21,760.8530,-87.1299,-0.5035,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,32,25,501.8621,-84.2881,-1.0625,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,32,26,300.4668,-78.7877,0.4265,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,32,27,718.2471,-85.1415,-0.1711,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,32,28,615.6031,-85.8616,1.0367,4,0.1000,1.0000,8,5,2,0,0,5,2,0.6000
4,48.0000,32,29,556.6474,-83.6476,-0.2160,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,32,31,348.1199,-78.9407,-0.3821,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,32,33,679.0368,-84.6780,-0.6977,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,32,35,892.4840,-88.7789,0.1916,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,48.0000,32,36,763.0711,-87.8961,-0.8336,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,32,39,422.6120,-81.5731,0.5986,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,32,40,803.7018,-87.2057,-0.3739,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,48.0000,32,43,665.7149,-83.9875,-0.9734,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,48.0000,32,44,835.3305,-86.8203,0.0459,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,48.0000,32,45,691.3896,-87.1808,0.0167,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,32,47,681.1166,-86.8461,-0.1949,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,33,0,330.0349,-79.7889,0.0016,25,0.6250,0.5000,8,6,4,0,0,6,4,0.3333
4,48.0000,33,2,780.7810,-86.7407,0.9518,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,33,4,456.2646,-82.4921,-0.7890,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,33,6,884.5021,-86.1266,-1.0337,4,0.1000,0.7500,4,4,4,0,0,4,4,0.0000
4,48.0000,33,8,901.8371,-88.4020,0.1855,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,33,9,421.6407,-80.6113,0.9245,11,0.2750,0.5000,6,6,4,0,0,6,4,0.3333
4,48.0000,33,10,554.5267,-85.0970,0.8437,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,33,11,768.2499,-85.5565,-1.4461,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,33,12,909.5740,-88.2638,-1.0419,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,33,14,733.3816,-87.3401,-0.9288,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,48.0000,33,16,567.0790,-86.4227,0.9378,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,33,17,599.8362,-84.6367,0.0198,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,33,18,301.1982,-79.1968,0.0548,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,48.0000,33,19,494.4121,-85.9004,-0.5290,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,48.0000,33,20,654.6369,-88.0351,0.9734,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,33,22,569.8267,-84.5508,0.7359,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,33,23,603.3650,-84.0856,-0.1445,17,0.4250,0.6667,6,4,4,0,0,4,4,0.0000
4,48.0000,33,24,763.6941,-85.6254,1.7170,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,33,26,502.0661,-84.5217,0.1628,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,33,28,227.2466,-76.1551,0.3652,20,0.5000,0.3333,6,4,0,0,0,4,0,1.0000
4,48.0000,33,29,685.1961,-86.8063,1.0554,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,33,30,456.1906,-82.6427,0.1721,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,48.0000,33,31,534.6525,-83.9004,0.8300,8,0.2000,0.8333,6,6,4,0,0,6,4,0.3333
4,48.0000,33,32,679.0368,-85.9868,0.2820,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,33,37,763.7253,-85.6124,-0.1225,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,33,38,428.2847,-81.7454,-0.6748,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,33,39,571.6454,-84.4905,0.2465,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,33,41,755.0952,-85.6280,0.5284,13,0.3250,1.0000,10,8,8,0,0,8,8,0.0000
4,48.0000,33,42,574.4476,-84.4543,0.8059,11,0.2750,0.8333,6,7,6,0,0,7,6,0.1429
4,48.0000,33,43,366.6892,-81.1764,0.5841,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,48.0000,33,44,261.5180,-78.6600,0.0544,24,0.6000,0.3333,6,5,1,9,0,14,1,0.9286
4,48.0000,33,45,852.5249,-87.0780,-0.1825,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,48.0000,33,47,524.0285,-84.6131,0.8208,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,48.0000,34,1,515.7130,-84.1279,-0.3981,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,48.0000,34,2,751.8705,-88.6697,0.3434,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,34,5,232.2411,-77.2695,0.1925,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,48.0000,34,8,638.2374,-85.9443,0.1591,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,34,12,792.2800,-86.2725,-0.6822,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,34,13,782.9231,-85.5821,0.4335,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,34,21,360.8356,-80.6011,-0.1383,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,48.0000,34,25,558.7510,-86.0491,-0.5624,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,34,27,961.2223,-88.6615,-0.1159,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,34,35,745.3463,-87.1212,1.2071,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,34,36,947.9842,-86.7454,-0.1642,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,48.0000,35,1,373.1107,-81.5699,1.1590,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,35,5,739.9849,-86.5544,-0.2428,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,35,12,640.7788,-83.7725,-0.7474,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,35,13,396.0309,-80.6675,-0.0483,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,35,21,755.6796,-86.2834,3.0579,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,35,25,668.6201,-85.2993,1.0003,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,48.0000,35,27,442.2767,-82.1074,-0.5120,19,0.4750,0.7500,8,6,4,0,0,6,4,0.3333
4,48.0000,35,34,745.3463,-86.4584,-0.3936,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,35,36,276.0425,-75.1658,-1.7359,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,48.0000,35,40,433.9752,-82.2390,0.2521,25,0.6250,1.0000,8,6,3,0,0,6,3,0.5000
4,48.0000,36,1,468.5455,-82.8987,-0.0690,18,0.4390,0.8750,8,6,3,0,0,6,3,0.5000
4,48.0000,36,2,1057.0643,-88.3125,-3.9026,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,36,5,883.5865,-88.1614,-0.9457,8,0.1951,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,36,11,780.3967,-89.0001,-1.1076,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,36,12,562.8978,-84.8543,-0.1163,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,36,13,314.4751,-79.5298,-0.2588,23,0.5610,0.8571,7,6,2,0,0,6,2,0.6667
4,48.0000,36,21,875.5666,-86.0978,0.1129,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,36,25,702.0025,-85.4585,-1.4011,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,36,27,331.2219,-80.6036,0.2536,32,0.7805,0.3333,6,5,1,0,0,5,1,0.8000
4,48.0000,36,32,763.0711,-86.7173,-1.9897,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,36,35,276.0425,-75.2476,-2.1967,37,0.9024,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,36,40,434.1430,-82.1894,-0.6080,27,0.6585,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,37,0,510.3137,-83.4852,-0.0399,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,37,3,272.0461,-79.6907,0.5317,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,48.0000,37,4,866.3826,-88.3864,0.3834,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,37,6,149.4077,-73.3191,0.1137,39,0.9750,0.0000,4,6,1,0,0,6,1,0.8333
4,48.0000,37,7,546.0389,-84.0339,0.1736,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,37,14,392.4773,-78.7986,-1.2806,33,0.8250,0.0000,4,8,7,0,0,8,7,0.1250
4,48.0000,37,15,261.3356,-79.8310,0.8321,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,37,17,1298.3807,-88.1700,-3.5361,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,48.0000,37,18,828.0518,-86.5990,-1.1904,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,37,22,590.4010,-85.5088,0.0776,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,37,23,804.0421,-86.2503,-0.0143,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,37,24,517.4937,-83.3413,-0.0999,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,37,28,850.3699,-86.8487,-1.0110,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,37,30,530.3235,-82.8258,-0.8771,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,37,33,763.7253,-86.2537,-0.7252,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,37,38,531.6509,-85.4584,0.1482,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,48.0000,37,41,480.5521,-82.3157,-0.3973,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,37,42,278.7889,-77.7873,-0.3631,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,37,43,926.7815,-87.5402,0.5432,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,37,44,581.5057,-83.1635,0.5116,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,37,46,652.0346,-83.6607,-0.9344,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,38,0,455.2268,-84.7942,-0.1923,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,38,3,730.5913,-86.7202,-1.4627,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,48.0000,38,4,349.4744,-78.3756,-0.7506,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,48.0000,38,6,595.5848,-85.9230,-0.5571,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,48.0000,38,7,893.7827,-87.9861,0.3262,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,38,9,695.2981,-87.2556,-0.3191,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,14,720.2033,-86.5361,-0.9613,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,38,15,509.7735,-84.1814,0.0110,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,16,772.9130,-87.7071,-2.0479,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,17,1010.1523,-88.0182,-0.8602,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,38,18,447.8168,-80.4819,-1.5675,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,19,815.5172,-86.6037,-1.4737,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,20,766.7274,-85.6056,-1.8214,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,38,22,275.6850,-78.7737,0.0632,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,48.0000,38,23,863.0369,-87.1811,0.5311,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,38,24,818.1029,-87.2812,-1.5666,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,38,26,794.9126,-88.0566,-1.6310,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,28,424.3754,-81.0218,-1.5981,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,48.0000,38,29,803.2297,-86.3320,1.6853,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,38,30,597.9784,-85.3843,0.2981,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,38,33,428.2847,-82.0655,-0.4731,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,38,37,531.6509,-85.0321,0.0257,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,38,39,773.5719,-85.2986,-0.5034,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,41,794.4352,-87.0947,0.2119,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,38,42,399.0054,-82.8879,0.3300,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,38,43,762.1665,-87.3306,0.4679,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,38,44,375.9434,-80.7660,-0.4709,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,38,47,560.0299,-85.5896,-0.4362,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,39,0,869.1984,-86.8436,-0.4813,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,39,1,741.7100,-86.1554,0.3809,14,0.3500,0.6667,6,5,4,0,0,5,4,0.2000
4,48.0000,39,2,300.9810,-79.3624,0.6562,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,48.0000,39,4,581.9946,-83.9124,0.2723,17,0.4250,1.0000,8,5,3,0,0,5,3,0.4000
4,48.0000,39,5,701.4256,-87.1560,0.4162,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,48.0000,39,8,406.5971,-82.2095,0.2110,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,48.0000,39,9,187.1043,-74.9882,0.4459,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,39,10,516.7005,-83.9562,-0.0347,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,39,11,686.9106,-86.7728,0.3607,11,0.2750,0.9592,49,7,5,0,0,7,5,0.2857
4,48.0000,39,12,482.5352,-84.6220,-0.2928,18,0.4500,0.8571,7,6,4,6,5,12,9,0.2500
4,48.0000,39,13,739.9663,-87.1290,0.4742,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,39,16,95.6082,-71.2078,1.5388,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,39,17,609.9952,-84.7651,0.5064,12,0.3000,0.7500,8,9,8,0,0,9,8,0.1111
4,48.0000,39,18,454.1169,-83.2537,0.0248,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,39,19,345.3944,-80.8020,0.2380,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,48.0000,39,20,175.1460,-76.6045,0.9757,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,48.0000,39,21,721.7262,-85.8939,-0.2230,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,39,22,928.7057,-88.1520,-1.2815,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,39,23,1121.3409,-89.3484,-0.6079,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,48.0000,39,25,455.7529,-82.5837,0.4995,19,0.4750,0.5714,7,7,6,2,2,9,8,0.1111
4,48.0000,39,26,298.2081,-76.9192,-0.8480,29,0.7250,0.4286,7,7,6,0,0,7,6,0.1429
4,48.0000,39,27,1042.4948,-89.2462,-0.4257,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,39,28,403.0667,-81.3060,0.3513,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,39,29,219.1267,-76.7986,0.9012,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,48.0000,39,31,590.7280,-86.1197,0.6918,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,39,32,422.6120,-83.2234,0.6975,15,0.3750,1.0000,6,8,7,0,0,8,7,0.1250
4,48.0000,39,33,571.6454,-84.5468,0.1754,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,39,34,933.5449,-87.5680,0.3583,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,48.0000,39,37,1247.7690,-89.0415,-0.2641,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,48.0000,39,38,773.5719,-86.2746,0.6006,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,39,40,1082.9216,-89.0922,-0.3472,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,39,42,1090.8044,-88.8659,0.1234,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,48.0000,39,43,779.6902,-87.2004,-0.5612,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,39,44,720.9180,-87.7209,-0.3226,9,0.2250,1.0000,8,8,8,52,47,60,55,0.0833
4,48.0000,39,45,374.7264,-80.5105,-0.3092,30,0.7500,0.2000,5,8,7,0,0,8,7,0.1250
4,48.0000,39,47,281.3871,-76.8659,-0.7147,38,0.9500,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,40,1,521.9667,-83.4252,-1.2185,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,40,5,828.3767,-85.2765,-3.1268,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,48.0000,40,12,647.4097,-84.5123,-1.5106,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,40,13,543.2559,-83.7477,-0.4908,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,40,21,707.1501,-87.2719,-0.4230,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,40,25,753.7720,-87.0675,-5.4289,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,40,27,175.7957,-75.6707,0.6128,31,0.7750,0.1364,88,4,1,76,4,80,5,0.9375
4,48.0000,40,34,866.1463,-88.2197,-4.5249,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,40,35,433.9752,-82.2210,-0.4659,22,0.5500,0.0000,4,7,5,0,0,7,5,0.2857
4,48.0000,40,36,434.1430,-82.2421,-0.0401,22,0.5500,0.2000,5,8,5,0,0,8,5,0.3750
4,48.0000,41,0,440.0719,-82.8054,-0.7098,15,0.3750,0.8000,5,6,4,0,0,6,4,0.3333
4,48.0000,41,3,604.2129,-85.9419,-0.1429,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,41,6,612.8094,-85.0813,1.2652,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,41,7,202.5926,-75.8897,0.4394,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,48.0000,41,14,203.2208,-76.9762,0.6769,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,41,15,733.9678,-87.4222,-1.0139,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
