seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,48.0000,41,18,901.3541,-88.1354,1.3355,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,41,23,427.7868,-81.4906,-0.8128,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,48.0000,41,24,131.0017,-72.0594,0.7597,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,41,28,919.8273,-87.6209,-0.4118,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,41,30,314.4477,-77.6732,-0.6865,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,48.0000,41,33,755.0952,-86.8101,-0.0256,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,41,37,480.5521,-82.5281,0.3726,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,48.0000,41,42,488.4886,-82.8173,-0.5346,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,41,43,703.7150,-85.4038,0.2383,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,41,44,609.3145,-85.9573,-0.7049,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,41,46,337.4020,-79.7625,-0.3800,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,48.0000,42,0,388.5332,-82.9825,0.6998,7,0.1707,0.7143,7,8,5,0,0,8,5,0.3750
4,48.0000,42,3,420.5952,-80.4878,-0.3760,32,0.7805,0.3333,6,7,4,0,0,7,4,0.4286
4,48.0000,42,4,673.8733,-85.0606,0.0670,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,42,6,391.6828,-80.4042,0.1700,30,0.7317,0.5000,6,7,6,0,0,7,6,0.1429
4,48.0000,42,7,632.2948,-85.6638,0.4470,8,0.1951,1.0000,8,10,10,0,0,10,10,0.0000
4,48.0000,42,14,480.8009,-82.4497,-0.5064,23,0.5610,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,42,15,381.6661,-81.8116,-0.5225,29,0.7073,1.0000,6,6,3,0,0,6,3,0.5000
4,48.0000,42,22,390.3361,-82.2687,0.6171,18,0.4390,0.4286,7,6,3,0,0,6,3,0.5000
4,48.0000,42,23,673.7049,-84.5535,0.2706,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,42,24,560.3343,-84.3049,0.2643,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,42,30,440.4421,-81.6495,-0.2213,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,42,37,278.7889,-78.0150,-0.0045,32,0.7805,0.0000,4,6,3,0,0,6,3,0.5000
4,48.0000,42,38,399.0054,-83.1066,0.2329,12,0.2927,1.0000,8,6,3,0,0,6,3,0.5000
4,48.0000,42,41,488.4886,-83.1041,0.0870,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,42,43,756.5910,-86.8183,0.1965,3,0.0732,1.0000,6,7,6,0,0,7,6,0.1429
4,48.0000,42,44,479.7234,-82.0822,0.0776,11,0.2683,0.6667,6,8,7,0,0,8,7,0.1250
4,48.0000,42,46,765.1174,-85.8096,-0.2966,10,0.2439,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,43,0,424.8507,-83.2571,-1.2229,7,0.1795,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,43,2,967.3965,-86.7451,0.5186,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,43,7,796.8626,-86.8019,0.2114,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,43,9,616.6262,-84.8046,-0.8137,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,43,10,516.5149,-83.6758,1.1838,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,43,11,653.9119,-84.0486,-0.2703,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,43,12,939.7206,-86.0829,2.5498,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,43,14,739.2587,-85.7717,0.3535,4,0.1026,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,43,16,762.1115,-85.6130,-0.0958,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,43,17,445.9960,-81.1984,-0.9789,15,0.3846,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,43,18,569.2593,-83.8111,0.4357,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,43,19,555.9901,-84.3748,0.2138,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,43,23,369.6264,-81.2820,0.5137,20,0.5128,0.8571,7,5,2,0,0,5,2,0.6000
4,48.0000,43,24,698.8473,-85.4919,-0.0447,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,43,26,601.5416,-86.3801,1.4791,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,43,28,538.7742,-81.9288,0.3912,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,43,30,431.2496,-83.5973,0.6050,12,0.3077,0.8750,8,6,2,0,0,6,2,0.6667
4,48.0000,43,31,412.7249,-79.9114,-0.3264,18,0.4615,0.4000,5,7,4,0,0,7,4,0.4286
4,48.0000,43,32,665.7149,-84.1103,0.6394,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,43,33,366.6892,-79.8712,0.3068,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,43,38,762.1665,-85.5220,3.1042,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,43,41,703.7150,-86.6409,1.9047,4,0.1026,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,43,44,467.7850,-83.5770,1.0732,10,0.2564,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,44,0,186.3242,-74.6427,0.2703,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,44,3,835.1353,-86.9715,-0.5885,10,0.2500,1.0000,4,3,2,0,0,3,2,0.3333
4,48.0000,44,4,578.5541,-85.2720,-0.4552,12,0.3000,0.5714,7,7,6,0,0,7,6,0.1429
4,48.0000,44,6,700.6698,-85.6789,0.0928,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,7,674.1116,-85.7019,-0.2021,16,0.4000,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,44,9,615.2325,-86.1506,0.0656,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,44,10,615.0200,-86.0544,0.3654,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,11,817.9785,-87.8954,-0.9070,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,14,529.4051,-83.6081,0.4344,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,48.0000,44,15,711.3760,-86.1448,0.5423,13,0.3250,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,44,16,688.2476,-87.7874,-0.3960,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,17,739.3257,-87.1348,-0.0319,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,18,293.9617,-78.9058,0.3810,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,48.0000,44,19,597.3632,-86.4370,0.1728,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,44,20,796.9206,-87.0443,0.6250,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,44,22,591.8301,-85.6184,-0.4450,12,0.3000,0.3333,3,7,5,0,0,7,5,0.2857
4,48.0000,44,23,590.8464,-84.7936,-0.3101,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,44,24,590.3957,-84.5577,-0.3277,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,48.0000,44,26,599.5896,-86.2737,0.2887,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,44,28,326.2674,-79.8808,0.1351,18,0.4500,0.5000,6,5,1,0,0,5,1,0.8000
4,48.0000,44,29,765.5066,-87.9706,0.7268,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,44,30,326.2120,-79.5607,-0.5346,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,44,31,618.4376,-86.0977,-0.7831,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,44,32,835.3305,-86.6073,0.3790,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,33,261.5180,-78.3449,0.5614,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,48.0000,44,37,581.5057,-82.9480,-0.0138,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,44,38,375.9434,-81.4952,0.8677,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,48.0000,44,39,720.9180,-87.1777,-0.9698,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,44,41,609.3145,-83.8637,-0.4457,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,44,42,479.7234,-83.2888,-1.0043,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,48.0000,44,43,467.7850,-86.0478,1.0993,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,44,47,631.4092,-86.3341,1.0201,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,45,1,765.7713,-85.2832,1.5549,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,45,2,173.4086,-75.9755,0.9001,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,45,4,673.3908,-86.0390,0.7630,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,45,5,525.2215,-85.2092,1.2419,8,0.2051,1.0000,4,6,4,0,0,6,4,0.3333
4,48.0000,45,8,251.9421,-79.4999,0.8421,22,0.5641,0.4000,5,7,3,0,0,7,3,0.5714
4,48.0000,45,9,477.2434,-83.7276,-0.8045,7,0.1795,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,45,12,664.1352,-84.8123,0.8406,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,45,13,886.9149,-88.4346,-0.5275,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,45,16,457.4424,-81.8401,-0.3099,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,45,20,262.0716,-75.5101,-1.5209,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,45,21,534.8319,-83.3468,0.6058,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,45,25,497.5226,-83.0783,0.4054,7,0.1795,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,45,26,667.2510,-87.1531,-1.3527,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,45,28,705.5354,-86.0758,0.6206,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,45,29,457.5784,-82.0310,0.6641,9,0.2308,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,45,34,733.9238,-86.2212,0.4081,8,0.2051,1.0000,4,8,7,0,0,8,7,0.1250
4,48.0000,45,38,970.1831,-87.2277,-0.3893,3,0.0769,1.0000,2,7,7,0,0,7,7,0.0000
4,48.0000,45,39,374.7264,-80.6346,1.0191,10,0.2564,0.6667,6,8,6,0,0,8,6,0.2500
4,48.0000,45,47,446.0577,-79.9575,-2.1287,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,46,0,753.8246,-86.0169,-0.2024,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,46,3,700.8545,-85.6450,0.2136,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,46,6,735.7314,-86.1604,-0.2616,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,46,7,241.6371,-76.7900,-0.3705,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,46,14,383.4055,-79.3312,-0.0366,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,48.0000,46,15,898.4633,-86.0288,0.4231,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,46,23,695.7681,-85.4961,0.8390,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,46,24,322.8296,-76.9612,-0.9635,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,46,30,627.5269,-83.8620,-0.4534,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,46,37,652.0346,-83.4447,-0.8181,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,46,41,337.4020,-78.5447,-0.0918,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,48.0000,46,42,765.1174,-84.0510,1.0335,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,47,2,468.0823,-80.9715,-0.9631,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,47,4,363.8863,-81.2733,0.3547,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,48.0000,47,5,878.7397,-85.6193,1.1661,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,48.0000,47,8,602.0957,-84.7699,0.1183,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,47,9,329.9335,-79.6894,-0.8756,14,0.3500,0.5714,7,7,5,0,0,7,5,0.2857
4,48.0000,47,10,684.1815,-85.6767,-3.8916,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,47,13,1001.8331,-88.2734,0.4999,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,48.0000,47,16,308.1031,-79.8120,0.0970,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,47,18,383.6937,-81.9704,1.2496,8,0.2000,0.6667,9,6,4,0,0,6,4,0.3333
4,48.0000,47,19,526.8152,-83.4536,-0.2780,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,47,20,213.6559,-74.2294,-0.8970,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,48.0000,47,21,926.6495,-86.5117,-2.3919,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,48.0000,47,22,713.0301,-87.1495,1.0229,4,0.1000,1.0000,6,3,2,0,0,3,2,0.3333
4,48.0000,47,25,692.6108,-85.0511,-1.5192,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,47,26,476.4488,-82.3863,-1.0086,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,48.0000,47,28,327.8856,-79.6995,0.1976,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,48.0000,47,29,299.9829,-79.0116,-0.7028,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,48.0000,47,31,755.9449,-86.1728,-0.6782,4,0.1000,0.7500,4,7,6,0,0,7,6,0.1429
4,48.0000,47,32,681.1166,-83.7175,0.5678,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,47,33,524.0285,-85.0931,0.2605,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,47,38,560.0299,-83.8948,1.0179,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,47,39,281.3871,-77.3123,-0.8468,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,48.0000,47,43,837.8211,-87.7563,0.6830,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,47,44,631.4092,-86.3912,0.2733,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,47,45,446.0577,-81.5868,-1.2578,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
4,52.0000,0,2,1199.8037,-89.6763,0.5441,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,52.0000,0,3,656.7895,-86.0783,1.1956,12,0.3000,1.0000,4,7,5,0,0,7,5,0.2857
4,52.0000,0,4,676.3200,-85.6439,0.4340,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,0,6,654.7673,-85.4980,-0.0214,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,0,7,557.1764,-83.6953,0.4545,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,52.0000,0,9,848.3323,-87.2245,0.6951,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,0,10,697.3213,-86.6050,0.2035,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,0,11,1032.1178,-89.1866,0.3187,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,0,14,437.8209,-81.9433,0.0602,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,0,15,545.4882,-85.2125,1.2494,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,52.0000,0,16,812.9166,-86.7553,0.1874,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,0,17,924.4224,-89.3515,-0.0442,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,0,18,603.6401,-84.0654,-1.5290,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,0,19,748.2867,-86.4197,0.0061,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,0,20,930.8696,-88.2643,-0.9398,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,0,22,460.5089,-83.6316,1.1602,20,0.5000,0.8000,5,7,5,0,0,7,5,0.2857
4,52.0000,0,23,495.8481,-83.1380,-0.2463,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,0,24,375.0556,-81.7623,-0.0924,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,52.0000,0,26,717.6956,-86.0044,1.5276,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,0,28,567.9174,-83.9231,-0.6404,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,0,29,888.9969,-88.9937,-5.9576,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,0,30,254.5094,-74.9952,-1.1517,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,0,31,748.8695,-85.9017,-0.7773,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,0,33,395.8725,-80.1205,-1.3316,18,0.4500,0.8800,25,7,5,2,2,9,7,0.2222
4,52.0000,0,37,526.8818,-83.1137,-0.9239,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,0,38,359.2228,-82.2990,1.3266,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,52.0000,0,39,964.2651,-88.4992,-0.7648,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,52.0000,0,41,471.7415,-82.8974,-0.4896,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,0,42,271.3642,-80.1874,0.3068,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,52.0000,0,43,411.3177,-81.3908,-0.0988,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,0,44,294.9255,-76.2857,-1.4519,28,0.7000,0.0000,4,8,7,0,0,8,7,0.1250
4,52.0000,0,46,744.4068,-86.2613,-0.2782,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,1,2,696.5887,-84.7969,-1.7262,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,1,5,393.3951,-81.5158,0.0354,19,0.4872,0.7500,8,7,6,0,0,7,6,0.1429
4,52.0000,1,8,655.7170,-83.2519,0.5094,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,1,12,376.1790,-80.2101,0.0670,17,0.4359,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,1,13,286.8450,-77.7544,-0.3890,31,0.7949,0.5000,6,6,2,0,0,6,2,0.6667
4,52.0000,1,20,733.6661,-87.3090,1.3783,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,1,21,463.4676,-81.7418,0.3192,19,0.4872,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,1,25,229.0049,-77.7446,1.0912,28,0.7179,0.7143,7,6,3,0,0,6,3,0.5000
4,52.0000,1,27,524.2114,-83.4746,0.6363,21,0.5385,0.5000,6,7,6,0,0,7,6,0.1429
4,52.0000,1,29,774.8810,-86.5861,0.4785,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,1,31,864.7182,-87.0559,-0.1404,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,1,32,477.6952,-83.0130,1.4696,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,1,34,566.0505,-84.0423,0.5266,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,1,35,313.2387,-80.6711,0.4465,29,0.7436,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,1,36,383.8879,-82.1006,1.2100,25,0.6410,1.0000,6,6,3,0,0,6,3,0.5000
4,52.0000,1,40,583.1866,-83.8592,0.3867,19,0.4872,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,1,45,716.9269,-89.0583,-0.1941,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,1,696.5887,-86.7158,0.3316,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,4,673.6178,-85.5183,-0.3139,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,2,5,424.6893,-83.7811,-0.0985,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,2,8,72.1788,-68.5423,1.6409,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,2,9,382.5897,-80.7573,-0.2954,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,2,10,851.4560,-86.3115,-0.9192,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,2,11,986.5396,-88.9129,-0.9508,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,2,12,576.8830,-83.8386,-0.2432,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,2,13,888.3782,-87.5480,-0.3722,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,2,16,472.8913,-83.0480,-1.3361,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,2,17,928.7222,-86.9546,-0.0883,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,18,712.1712,-87.3812,-1.9866,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,19,648.8763,-85.1436,-0.0939,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,20,323.7091,-79.1931,-0.5061,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,2,21,534.0539,-84.1242,-0.0885,17,0.4250,0.3333,6,7,6,0,0,7,6,0.1429
4,52.0000,2,25,495.5244,-83.1632,0.2646,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,2,26,745.8132,-85.8023,-0.6148,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,2,28,668.6258,-86.3777,-1.8232,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,2,29,521.7454,-82.2692,-0.4896,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,2,31,863.5463,-87.1440,-0.4803,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,52.0000,2,32,568.9448,-83.6933,0.4458,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,34,609.6348,-85.4995,-0.4536,12,0.3000,1.0000,4,3,0,0,0,3,0,1.0000
4,52.0000,2,35,982.2291,-88.1781,-1.1113,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,2,39,339.2606,-79.6629,0.0471,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,2,40,1118.6717,-88.0582,0.4530,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,52.0000,2,45,98.0244,-71.9191,1.3573,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,2,47,572.5280,-83.5864,0.0377,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,3,6,282.2418,-77.3280,-1.1235,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,3,7,539.5370,-85.1125,0.3531,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,3,14,629.3347,-85.0020,-0.1011,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,3,15,431.6391,-81.1409,-0.1370,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,52.0000,3,24,576.5437,-84.1031,1.0003,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,3,30,811.8946,-85.2492,-0.0197,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,3,37,220.7110,-77.6630,0.0021,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,3,38,691.3837,-86.9639,-2.1882,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,3,41,488.3202,-84.4495,-0.6939,11,0.2750,0.7500,8,7,4,0,0,7,4,0.4286
4,52.0000,3,42,487.1021,-82.1900,-0.5692,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,3,46,574.8975,-85.2238,0.3194,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,4,0,676.3200,-86.0364,-0.8195,5,0.1250,0.8750,8,5,4,0,0,5,4,0.2000
4,52.0000,4,2,673.6178,-85.7799,-0.9230,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,4,8,738.6355,-85.9924,-1.6180,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
