seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,52.0000,4,9,496.4721,-81.7643,-0.1555,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,4,15,798.9646,-87.2203,-1.9140,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,52.0000,4,16,487.1184,-84.6892,9.0876,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,4,18,504.5444,-82.3960,0.2402,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,4,19,656.1847,-84.4624,0.9758,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,4,22,505.5020,-82.6942,-0.5639,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,4,28,425.2702,-85.4371,-1.6494,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,4,29,575.1455,-84.2516,-0.8056,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,4,30,840.8426,-86.6967,-1.5735,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,4,31,849.0752,-88.2631,2.5531,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,4,33,396.3543,-82.9622,-1.2373,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,52.0000,4,38,466.6640,-81.3374,-1.1053,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,4,42,674.2214,-86.1679,-0.1976,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,4,44,589.4849,-84.8191,0.3467,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,4,45,710.4591,-85.9521,-2.6401,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,52.0000,4,47,265.4733,-78.4971,0.3038,13,0.3250,0.7500,8,5,1,0,0,5,1,0.8000
4,52.0000,5,1,393.3951,-80.9051,-0.0593,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,5,2,424.6893,-83.2293,0.4831,11,0.2750,0.9000,10,7,5,0,0,7,5,0.2857
4,52.0000,5,8,383.6958,-81.4012,0.3481,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,5,9,669.6456,-85.4051,0.4473,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,5,12,531.0775,-82.1995,-0.5320,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,5,13,662.2825,-85.4295,-0.2379,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,5,16,702.5099,-86.7112,-0.7076,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,52.0000,5,20,586.2335,-86.2566,-0.2419,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,5,21,284.5981,-77.8320,-0.7043,33,0.8250,0.2500,4,6,3,0,0,6,3,0.5000
4,52.0000,5,25,229.3986,-78.4765,0.8517,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,52.0000,5,27,848.7520,-86.5760,-0.5976,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,5,29,682.0862,-86.2535,-0.9777,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,5,32,603.2607,-86.8433,-0.0597,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,5,34,262.2635,-77.3035,-0.7993,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,52.0000,5,35,611.9267,-86.1466,0.8943,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,5,39,537.0569,-83.7451,-0.7219,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,5,40,872.8828,-87.1907,-0.7319,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,52.0000,5,45,400.7170,-81.9114,0.4798,7,0.1750,0.8571,7,7,4,0,0,7,4,0.4286
4,52.0000,6,0,654.7673,-85.6939,-0.7887,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,6,3,282.2418,-77.1849,-0.1829,35,0.8750,0.2000,5,5,3,0,0,5,3,0.4000
4,52.0000,6,7,679.2223,-85.4651,-0.0467,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,6,14,721.1327,-85.4957,-0.2769,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,6,15,222.1696,-75.0701,-0.0315,38,0.9500,0.4286,7,5,1,0,0,5,1,0.8000
4,52.0000,6,22,591.4483,-85.3498,0.6361,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,6,23,1007.6274,-88.7053,0.3769,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,6,24,678.8994,-86.0697,-0.2456,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,6,30,860.8233,-88.1192,1.6578,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,6,33,960.4198,-87.6118,1.9342,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,6,37,150.7257,-73.3281,0.2467,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,6,38,564.3642,-85.2193,0.0585,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,6,41,662.0349,-84.4885,-0.2882,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,6,42,483.8408,-81.6147,0.0656,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,6,44,875.9335,-86.6436,-1.7500,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,6,46,768.6898,-86.5873,0.3504,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,7,0,557.1764,-84.5630,-0.5147,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,7,3,539.5370,-84.6800,0.0177,12,0.3077,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,7,6,679.2223,-86.4128,-0.0980,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,7,14,176.9541,-74.0349,-0.4316,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,7,15,753.1891,-87.8161,-0.5909,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,7,23,554.6226,-84.0084,0.5363,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,7,24,197.6049,-72.3035,-1.1265,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,7,30,529.1395,-82.3676,-0.6447,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,7,37,550.7936,-83.8542,0.7725,13,0.3333,0.8750,8,7,4,0,0,7,4,0.4286
4,52.0000,7,41,194.5634,-75.0904,-0.0976,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,7,42,628.0648,-85.5098,-0.5924,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,7,43,794.4000,-87.5448,1.3001,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,7,44,770.8024,-86.9790,-0.8514,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,7,46,206.7074,-76.6421,0.2345,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,8,1,655.7170,-85.1736,0.3889,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,8,2,72.1788,-68.8169,1.6952,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,8,5,383.6958,-81.9538,0.3606,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,8,9,419.9544,-82.4190,0.7871,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,8,11,985.4823,-87.6956,-0.3027,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,52.0000,8,12,562.8978,-83.1440,-0.5525,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,8,13,857.7393,-85.6758,-0.1525,7,0.1750,0.8889,9,4,4,0,0,4,4,0.0000
4,52.0000,8,16,522.4616,-84.8336,-1.6646,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,8,17,926.0096,-87.5048,-0.1826,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,52.0000,8,19,676.9967,-87.6195,-0.5321,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,8,20,375.3091,-81.2360,0.0888,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,8,21,466.6950,-81.3385,-0.7634,23,0.5750,0.5000,6,6,5,0,0,6,5,0.1667
4,52.0000,8,25,465.4726,-82.8025,0.1128,13,0.3250,0.4000,5,8,8,0,0,8,8,0.0000
4,52.0000,8,26,771.4837,-87.4465,1.7952,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,8,27,1033.4076,-87.5868,-0.6128,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,8,28,717.3847,-86.6767,-1.1390,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,8,29,570.4302,-83.9599,-0.2184,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,8,31,878.2335,-88.2763,-0.5664,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,52.0000,8,32,554.4328,-84.3091,-0.6340,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,8,34,567.7931,-84.8979,-0.1638,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,52.0000,8,39,372.7050,-80.9109,0.3188,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,8,45,128.9107,-74.5620,1.4056,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,52.0000,8,47,640.2154,-85.5954,0.5653,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,9,0,848.3323,-87.4407,2.7995,4,0.1000,0.8571,7,2,2,0,0,2,2,0.0000
4,52.0000,9,1,761.7207,-87.5731,0.4538,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,9,2,382.5897,-80.7866,-0.0017,25,0.6250,0.5714,7,8,6,0,0,8,6,0.2500
4,52.0000,9,4,496.4721,-83.2092,0.0808,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,52.0000,9,5,669.6456,-87.5316,1.2788,5,0.1250,0.6667,3,8,7,0,0,8,7,0.1250
4,52.0000,9,8,419.9544,-83.4426,0.2154,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,52.0000,9,10,496.8723,-83.3166,0.2109,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,9,11,714.5442,-87.6719,-0.2874,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,52.0000,9,12,454.6025,-83.7221,1.5373,11,0.2750,0.5714,7,7,4,0,0,7,4,0.4286
4,52.0000,9,16,205.7518,-76.0059,0.4325,36,0.9000,0.7143,7,7,4,0,0,7,4,0.4286
4,52.0000,9,17,632.9365,-83.5753,0.2543,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,9,18,376.4260,-80.6904,0.6947,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,52.0000,9,19,302.1398,-79.1705,0.3052,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,52.0000,9,20,174.9981,-76.7612,1.1580,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,9,21,799.9702,-87.4885,-0.1110,7,0.1750,0.8333,6,4,4,0,0,4,4,0.0000
4,52.0000,9,22,917.1906,-87.5288,-2.9007,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,9,25,596.6346,-85.3980,-0.6469,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,9,26,394.4658,-80.4667,-0.4838,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,9,28,311.9846,-79.0487,0.3096,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,52.0000,9,29,335.0744,-80.8067,0.8923,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,52.0000,9,30,878.0423,-86.7362,2.3946,3,0.0750,0.6667,3,10,10,0,0,10,10,0.0000
4,52.0000,9,31,517.1566,-83.0008,0.1315,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,9,32,403.5791,-81.5871,-0.2398,19,0.4750,1.0000,8,6,2,0,0,6,2,0.6667
4,52.0000,9,33,461.7241,-81.9166,0.2999,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,9,38,819.4420,-86.1066,0.2995,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,9,39,171.9341,-74.6137,0.3458,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,9,42,985.9542,-86.8041,2.2319,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,52.0000,9,43,696.8680,-85.8121,0.6862,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,9,44,614.9798,-84.4907,-0.3150,9,0.2250,0.8571,7,5,1,0,0,5,1,0.8000
4,52.0000,9,45,459.7149,-83.3033,0.0039,19,0.4750,0.8333,6,8,7,0,0,8,7,0.1250
4,52.0000,9,47,387.5202,-80.4079,0.1728,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,52.0000,10,0,697.3213,-84.9729,-0.0197,3,0.0750,1.0000,6,4,1,0,0,4,1,0.7500
4,52.0000,10,1,878.5348,-87.1808,0.5868,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,52.0000,10,9,496.8723,-82.7077,0.6184,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,10,11,359.3153,-79.0706,-1.4585,24,0.6000,0.8000,10,6,4,0,0,6,4,0.3333
4,52.0000,10,12,513.4710,-83.0122,0.4107,7,0.1750,0.6667,9,7,6,0,0,7,6,0.1429
4,52.0000,10,13,776.2277,-85.4665,0.1473,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,10,14,909.6846,-87.8262,0.0035,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,10,16,470.8436,-83.2099,0.8786,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,52.0000,10,17,378.8993,-79.7991,-0.0780,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,10,18,351.4815,-81.0234,0.2432,10,0.2500,0.6667,6,8,5,0,0,8,5,0.3750
4,52.0000,10,19,208.8037,-75.0455,-0.1268,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,52.0000,10,20,582.6614,-84.3371,0.5541,7,0.1750,1.0000,6,8,6,0,0,8,6,0.2500
4,52.0000,10,23,831.7669,-87.4100,0.6844,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,52.0000,10,25,808.9637,-86.1368,-1.5153,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,10,26,108.9920,-72.4669,1.6767,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,10,28,374.0036,-79.5952,0.8351,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,52.0000,10,29,523.8057,-85.7771,0.9440,5,0.1250,0.9333,15,7,5,0,0,7,5,0.2857
4,52.0000,10,30,607.9476,-85.3874,-0.1621,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,10,31,138.2852,-71.9409,0.1919,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,10,32,476.8096,-81.8665,-1.8692,10,0.2500,0.0000,4,6,4,0,0,6,4,0.3333
4,52.0000,10,33,491.6931,-84.5358,-0.7853,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,10,36,964.8500,-88.7738,-0.1272,3,0.0750,1.0000,4,0,0,92,90,92,90,0.0217
4,52.0000,10,39,530.9860,-82.8427,-0.8996,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,10,43,498.0914,-82.0856,1.1303,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,10,44,424.8212,-84.0440,0.0341,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,52.0000,10,47,670.7360,-85.8734,0.5632,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,11,1,739.2627,-87.6574,-0.2422,3,0.0732,,0,7,6,0,0,7,6,0.1429
4,52.0000,11,5,984.9870,-88.8748,0.2172,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,11,9,714.5442,-88.2587,-1.9689,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,11,10,359.3153,-78.3533,-1.0166,23,0.5610,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,11,12,458.8965,-83.0270,0.6950,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,11,13,538.4460,-85.2761,-0.8873,9,0.2195,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,11,16,720.0432,-84.8926,-0.1368,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,11,17,322.8083,-79.7830,-0.6572,27,0.6585,0.4000,5,7,5,0,0,7,5,0.2857
4,52.0000,11,18,679.5948,-86.0413,0.7394,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,11,19,469.3850,-81.8323,-0.2711,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,11,25,768.5954,-84.2303,0.3223,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,11,26,406.8443,-81.9050,-0.6318,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,11,27,864.5722,-88.1075,0.3629,5,0.1220,0.8750,8,4,3,0,0,4,3,0.2500
4,52.0000,11,28,708.4909,-87.1985,-0.3031,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,11,29,745.1113,-86.3787,-2.8227,5,0.1220,0.7778,9,8,8,0,0,8,8,0.0000
4,52.0000,11,30,892.0345,-88.6287,-1.0002,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,11,31,313.3743,-79.0997,-1.0569,25,0.6098,0.4286,7,7,6,0,0,7,6,0.1429
4,52.0000,11,32,450.4281,-80.3502,-0.5749,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,11,33,835.3367,-86.9923,-1.7796,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,11,35,944.1937,-89.0533,-1.0734,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,11,36,689.2909,-86.5807,-0.1845,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,11,39,698.6634,-85.4237,-1.1732,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,11,43,765.5859,-85.8302,0.7272,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,11,44,776.2622,-86.7439,0.3330,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,11,45,1054.8314,-86.3092,1.0477,3,0.0732,1.0000,2,2,2,0,0,2,2,0.0000
4,52.0000,12,1,376.1790,-80.9312,-0.6348,23,0.5897,0.5000,6,7,4,0,0,7,4,0.4286
4,52.0000,12,2,576.8830,-83.7144,0.2999,11,0.2821,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,12,4,942.1623,-87.9666,1.1222,3,0.0769,1.0000,2,8,7,0,0,8,7,0.1250
4,52.0000,12,5,531.0775,-85.1437,0.2502,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,12,8,562.8978,-82.6766,-0.2764,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,12,9,454.6025,-84.2052,0.1970,12,0.3077,0.8571,7,6,3,0,0,6,3,0.5000
4,52.0000,12,10,513.4710,-83.6979,0.0080,12,0.3077,0.8571,7,6,5,0,0,6,5,0.1667
4,52.0000,12,11,458.8965,-83.9923,-0.0705,15,0.3846,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,12,13,377.2655,-79.7108,-1.1250,29,0.7436,0.5000,8,6,4,0,0,6,4,0.3333
4,52.0000,12,16,496.1397,-82.8210,0.0499,13,0.3333,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,12,17,526.2023,-84.6822,0.6986,8,0.2051,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,12,18,624.6355,-84.8943,0.6638,4,0.1026,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,12,19,405.2641,-82.2664,-0.5708,15,0.3846,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,12,20,479.3681,-83.5134,0.1975,11,0.2821,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,12,21,646.3544,-85.3615,0.5079,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,12,25,330.4845,-79.2725,-0.0975,25,0.6410,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,12,26,447.9798,-83.7810,0.9640,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,12,27,709.8853,-85.6066,-0.3874,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,12,28,633.6119,-86.0166,1.1230,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,12,29,515.4993,-83.7448,-0.4348,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,12,31,499.4330,-84.3650,0.3704,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,12,32,143.2978,-75.6205,1.4435,31,0.7949,0.0000,3,4,0,0,0,4,0,1.0000
4,52.0000,12,33,817.9294,-86.3079,-0.5967,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,12,34,785.6185,-87.2182,-0.3461,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,12,35,670.5667,-85.9451,-0.0972,15,0.3846,1.0000,6,8,7,0,0,8,7,0.1250
4,52.0000,12,36,571.2782,-85.0771,-0.3056,18,0.4615,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,12,39,368.7488,-81.6612,0.2890,14,0.3590,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,12,40,790.6064,-86.2613,-0.3469,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,12,43,914.8704,-87.9613,0.1101,5,0.1282,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,12,45,634.6548,-85.7376,0.5104,12,0.3077,0.7143,7,8,6,0,0,8,6,0.2500
4,52.0000,12,47,773.4630,-87.1396,0.0626,9,0.2308,0.8000,5,8,7,0,0,8,7,0.1250
4,52.0000,13,1,286.8450,-78.9454,-0.0048,28,0.7179,0.7143,7,8,6,0,0,8,6,0.2500
4,52.0000,13,2,888.3782,-86.7952,1.5499,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,13,5,662.2825,-85.7777,0.3049,11,0.2821,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,13,8,857.7393,-86.2420,-0.7546,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,13,9,831.5091,-86.5425,0.3627,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,13,11,538.4460,-85.5540,-0.5568,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,13,12,377.2655,-79.6257,-0.5441,20,0.5128,0.2500,4,6,3,0,0,6,3,0.5000
4,52.0000,13,16,850.5208,-86.3770,0.4414,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,13,17,714.3501,-86.6964,1.7303,4,0.1026,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,13,19,736.7763,-84.5982,-0.4818,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,13,21,730.1600,-86.1576,0.1540,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,13,25,453.1381,-81.7631,-0.0287,19,0.4872,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,13,26,747.9136,-86.0490,1.1810,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,13,27,473.3891,-82.1976,-0.6120,24,0.6154,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,13,29,834.4490,-87.7946,0.1978,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,13,31,750.9338,-85.7180,0.1891,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,13,32,470.3577,-83.7115,0.3531,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,13,34,850.0986,-88.0695,-1.1796,5,0.1282,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,13,35,406.8547,-82.6482,-0.0117,27,0.6923,0.3333,6,8,7,0,0,8,7,0.1250
4,52.0000,13,36,205.8335,-78.8532,1.3054,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,13,39,729.2965,-87.4369,-0.2286,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,13,40,575.0420,-84.4888,0.1751,23,0.5897,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,13,45,926.8434,-88.1842,-0.0284,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,14,0,437.8209,-82.8365,0.8156,16,0.4000,0.6250,8,8,8,0,0,8,8,0.0000
4,52.0000,14,3,629.3347,-84.7461,0.6693,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,14,6,721.1327,-85.4982,0.5001,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,14,7,176.9541,-73.1937,0.4471,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,14,15,745.0049,-85.6617,0.0646,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,14,23,462.8452,-83.1639,0.1073,12,0.3000,1.0000,8,4,0,0,0,4,0,1.0000
4,52.0000,14,24,92.8346,-68.3110,1.5625,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
