seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,52.0000,14,30,373.4984,-79.3704,-0.4425,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,52.0000,14,31,952.2005,-88.3374,1.5208,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,14,37,584.9914,-83.4894,-0.4561,15,0.3750,0.4000,5,8,7,0,0,8,7,0.1250
4,52.0000,14,38,739.4258,-85.6732,0.4291,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,14,41,244.1310,-75.9786,-0.2192,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,14,42,579.0781,-84.0560,-0.6379,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,14,43,646.1683,-84.9061,-0.2291,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,14,44,613.3072,-85.6142,-1.3480,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,14,46,374.2902,-81.6513,0.2174,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,52.0000,15,0,545.4882,-84.3723,-0.1193,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,15,3,431.6391,-80.6855,-0.5768,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,52.0000,15,6,222.1696,-74.6191,-0.4825,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,15,7,753.1891,-86.8542,0.5044,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,15,14,745.0049,-87.2374,-0.6506,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,15,18,924.2681,-87.9055,-0.2689,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,22,406.2934,-82.8370,0.1794,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,15,24,692.4151,-86.0627,0.4135,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,15,28,911.1329,-86.2485,4.2823,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,30,785.1717,-87.2780,0.6862,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,37,240.8648,-77.0558,0.5787,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,15,38,360.6269,-81.9532,0.9277,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,52.0000,15,41,707.7290,-87.0454,0.1495,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,42,363.2553,-81.3011,0.0663,20,0.5000,0.6250,8,6,3,0,0,6,3,0.5000
4,52.0000,15,43,944.9482,-88.7490,1.3637,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,52.0000,15,44,733.2075,-88.0708,-1.3372,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,15,46,882.8961,-88.3477,0.4028,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,16,0,812.9166,-88.6023,-0.7995,3,0.0732,0.8750,8,2,2,0,0,2,2,0.0000
4,52.0000,16,1,794.2036,-87.2271,0.4476,7,0.1707,0.6667,3,3,2,0,0,3,2,0.3333
4,52.0000,16,2,472.8913,-81.7511,-0.5924,25,0.6098,0.3333,6,5,4,0,0,5,4,0.2000
4,52.0000,16,4,487.1184,-84.5008,0.2766,16,0.3902,1.0000,6,8,6,0,0,8,6,0.2500
4,52.0000,16,5,702.5099,-86.4892,0.1077,11,0.2683,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,16,8,522.4616,-82.8466,-0.6463,15,0.3659,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,16,9,205.7518,-75.8036,0.4051,35,0.8537,0.4286,7,5,2,0,0,5,2,0.6000
4,52.0000,16,10,470.8436,-82.3051,-0.3519,14,0.3415,1.0000,10,7,6,0,0,7,6,0.1429
4,52.0000,16,11,720.0432,-86.2769,-0.3049,11,0.2683,1.0000,7,6,5,0,0,6,5,0.1667
4,52.0000,16,12,496.1397,-83.5727,0.0167,17,0.4146,0.8571,7,9,8,0,0,9,8,0.1111
4,52.0000,16,13,850.5208,-86.7855,0.2759,9,0.2195,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,16,17,717.1093,-85.3111,-1.1320,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,16,18,246.8811,-79.5353,1.0266,17,0.4146,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,16,19,272.6972,-78.7714,-1.0934,23,0.5610,0.8571,7,5,2,0,0,5,2,0.6000
4,52.0000,16,20,149.8026,-75.0205,1.3109,37,0.9024,0.4000,5,5,1,44,13,49,14,0.7143
4,52.0000,16,21,892.8207,-87.5758,-0.3207,10,0.2439,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,16,22,897.1139,-87.8201,0.2386,5,0.1220,,0,8,8,0,0,8,8,0.0000
4,52.0000,16,25,614.5862,-83.9645,0.0363,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,16,26,365.6176,-78.7298,-1.9255,23,0.5610,0.2000,5,8,8,0,0,8,8,0.0000
4,52.0000,16,28,249.5448,-79.2024,1.1374,25,0.6098,0.8095,21,5,1,47,30,52,31,0.4038
4,52.0000,16,29,142.2769,-72.8318,0.4441,36,0.8780,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,16,30,866.1650,-88.4002,0.9274,4,0.0976,1.0000,4,7,6,0,0,7,6,0.1429
4,52.0000,16,31,543.2207,-85.2180,-0.8204,10,0.2439,0.5714,7,8,8,0,0,8,8,0.0000
4,52.0000,16,32,496.1639,-82.1269,0.1259,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,16,33,468.7540,-84.3339,0.1356,12,0.2927,0.9452,73,7,5,0,0,7,5,0.2857
4,52.0000,16,38,751.1644,-86.8185,0.1619,7,0.1707,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,16,39,184.1451,-70.8605,-2.0356,35,0.8537,0.3542,48,6,4,8,4,14,8,0.4286
4,52.0000,16,43,743.3777,-87.8475,-1.1120,5,0.1220,0.8571,7,2,1,0,0,2,1,0.5000
4,52.0000,16,44,555.7897,-86.5588,0.7064,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,16,45,518.7136,-83.6351,-0.2136,21,0.5122,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,16,47,281.2126,-78.5540,-0.0264,28,0.6829,0.2000,5,6,3,8,4,14,7,0.5000
4,52.0000,17,0,924.4224,-87.0201,-2.6290,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,17,1,849.2067,-88.2182,-0.8598,3,0.0750,1.0000,4,4,3,0,0,4,3,0.2500
4,52.0000,17,2,928.7222,-88.0803,-0.8925,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,17,8,926.0096,-86.6121,-0.9293,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,9,632.9365,-84.5635,0.5529,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,10,378.8993,-78.6730,-0.3130,20,0.5000,0.3333,6,6,4,0,0,6,4,0.3333
4,52.0000,17,11,322.8083,-79.7428,-0.1774,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,52.0000,17,12,526.2023,-83.8995,-1.3933,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,17,13,714.3501,-85.5823,-4.9433,3,0.0750,0.8000,5,8,7,0,0,8,7,0.1250
4,52.0000,17,16,717.1093,-86.2952,0.7264,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,18,682.7286,-84.2619,0.6701,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,17,19,468.1490,-81.6150,-1.6122,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,17,23,870.3243,-87.6224,0.7128,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,52.0000,17,25,851.6315,-87.7479,1.0632,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,17,26,416.6549,-81.5753,0.4710,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,52.0000,17,27,913.3389,-88.4426,0.7427,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,17,28,653.0811,-85.4925,-1.5915,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,29,798.8761,-85.5292,-0.2892,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,17,30,772.2249,-84.7621,-0.3463,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,52.0000,17,31,242.9986,-76.5049,-0.7133,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,17,32,426.7880,-79.5006,-0.7576,12,0.3000,0.7143,7,8,6,0,0,8,6,0.2500
4,52.0000,17,33,703.6295,-84.7516,-0.7760,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,17,36,856.5756,-87.9942,0.8596,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,52.0000,17,39,689.7113,-85.9880,0.2558,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,43,568.9481,-82.9710,-1.6553,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,17,44,715.2030,-85.2366,-2.1774,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,17,45,1015.7415,-87.5247,4.5806,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,17,47,938.4439,-87.4197,-0.3210,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,18,0,603.6401,-84.5671,-2.1313,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,18,1,963.3597,-88.5894,-0.3731,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,18,2,712.1712,-87.5733,-0.3557,9,0.2250,0.8333,6,9,8,0,0,9,8,0.1111
4,52.0000,18,4,504.5444,-83.2801,0.4496,15,0.3750,0.8000,5,7,3,0,0,7,3,0.5714
4,52.0000,18,7,1089.3677,-89.5542,0.0726,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,52.0000,18,8,760.9837,-87.2814,-1.0861,10,0.2500,1.0000,2,7,6,0,0,7,6,0.1429
4,52.0000,18,9,376.4260,-82.0229,-0.1823,17,0.4250,0.3333,6,7,5,0,0,7,5,0.2857
4,52.0000,18,10,351.4815,-81.8007,0.6744,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,18,11,679.5948,-86.6195,0.3194,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,18,12,624.6355,-84.7507,-1.0194,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,18,14,930.2997,-88.5730,0.0718,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,18,15,924.2681,-87.4770,-0.1115,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,18,16,246.8811,-79.4785,0.9570,22,0.5500,0.8571,7,4,0,0,0,4,0,1.0000
4,52.0000,18,17,682.7286,-85.9426,0.0681,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,18,19,249.4932,-79.3449,0.7129,20,0.5000,0.7500,8,4,0,0,0,4,0,1.0000
4,52.0000,18,20,393.7679,-82.4109,-0.2302,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,18,22,777.7213,-86.5841,-0.2747,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,18,23,931.9405,-86.4316,-0.2553,5,0.1250,1.0000,2,2,1,0,0,2,1,0.5000
4,52.0000,18,24,908.7405,-88.5319,-0.4725,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,52.0000,18,25,814.1549,-86.7458,-0.5818,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,18,26,283.3898,-78.9860,0.2183,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,52.0000,18,28,125.9745,-70.6426,-0.1449,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,18,29,295.9719,-80.5069,0.4236,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,52.0000,18,30,653.1336,-85.8452,-1.2366,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,52.0000,18,31,459.0088,-83.8221,0.0067,18,0.4500,0.4000,5,5,2,0,0,5,2,0.6000
4,52.0000,18,32,611.1030,-85.7694,-0.5831,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,52.0000,18,33,338.2622,-80.1460,-0.8652,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,52.0000,18,37,1023.5114,-86.8611,-0.2262,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,18,38,595.8139,-83.6796,-1.0548,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,18,39,412.0343,-82.3666,0.4585,18,0.4500,0.8889,9,6,3,0,0,6,3,0.5000
4,52.0000,18,42,780.1425,-85.9591,-0.3502,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,18,43,588.0484,-85.0332,-0.7215,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,18,44,328.0725,-79.6429,-0.5896,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,18,45,762.4114,-86.5610,-0.1711,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,52.0000,18,47,341.5125,-80.1688,0.4627,23,0.5750,0.7500,8,6,3,0,0,6,3,0.5000
4,52.0000,19,0,748.2867,-86.9354,0.5655,9,0.2195,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,19,1,770.5335,-87.8664,-0.2706,11,0.2683,1.0000,2,5,4,0,0,5,4,0.2000
4,52.0000,19,2,648.8763,-86.2275,-0.4033,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,19,4,656.1847,-87.4138,-0.2528,9,0.2195,0.8333,6,7,6,0,0,7,6,0.1429
4,52.0000,19,5,811.3312,-88.6398,0.5282,7,0.1707,1.0000,2,4,2,0,0,4,2,0.5000
4,52.0000,19,8,676.9967,-85.4644,-0.3257,12,0.2927,0.8889,9,8,8,0,0,8,8,0.0000
4,52.0000,19,9,302.1398,-79.4882,0.8194,24,0.5854,0.3333,6,8,6,0,0,8,6,0.2500
4,52.0000,19,10,208.8037,-74.7054,-0.5073,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,19,11,469.3850,-81.6068,-0.3325,24,0.5854,0.8571,7,6,3,0,0,6,3,0.5000
4,52.0000,19,12,405.2641,-81.5519,-0.6192,18,0.4390,0.8571,7,8,6,0,0,8,6,0.2500
4,52.0000,19,13,736.7763,-86.9051,-0.0754,13,0.3171,0.3333,6,4,3,0,0,4,3,0.2500
4,52.0000,19,14,1038.0933,-88.8177,-0.2257,4,0.0976,,0,4,4,0,0,4,4,0.0000
4,52.0000,19,15,1147.0159,-87.8652,-0.6174,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,52.0000,19,16,272.6972,-78.2993,-0.2130,24,0.5854,0.5000,6,7,4,0,0,7,4,0.4286
4,52.0000,19,17,468.1490,-81.6841,-0.4442,22,0.5366,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,19,18,249.4932,-79.3459,1.0384,24,0.5854,0.5000,6,7,3,0,0,7,3,0.5714
4,52.0000,19,20,374.3811,-82.4277,0.3464,16,0.3902,0.6667,6,4,0,0,0,4,0,1.0000
4,52.0000,19,23,955.1933,-87.2625,1.2044,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,52.0000,19,25,658.1277,-85.7474,0.4114,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,19,26,99.8885,-62.0198,-2.3120,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,19,28,258.7466,-80.4639,0.5531,18,0.4390,0.5000,6,5,1,0,0,5,1,0.8000
4,52.0000,19,29,342.8006,-81.5774,-0.2956,18,0.4390,0.6250,8,5,1,0,0,5,1,0.8000
4,52.0000,19,30,720.7678,-87.0884,1.1001,10,0.2439,1.0000,4,7,6,0,0,7,6,0.1429
4,52.0000,19,31,274.2769,-77.6165,-0.5111,32,0.7805,0.5000,6,6,4,0,0,6,4,0.3333
4,52.0000,19,32,376.2333,-80.4201,-1.1081,22,0.5366,0.5714,7,8,6,10,7,18,13,0.2778
4,52.0000,19,33,445.9106,-82.0877,0.2898,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,19,35,1065.0932,-88.2610,-0.2266,5,0.1220,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,19,36,937.4483,-88.2571,-0.4543,7,0.1707,1.0000,2,2,2,0,0,2,2,0.0000
4,52.0000,19,38,811.2796,-87.6864,-0.2306,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,19,39,324.6387,-79.7204,1.0319,17,0.4146,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,19,41,1165.2961,-87.9894,0.4931,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,52.0000,19,43,582.2798,-85.0777,0.1367,12,0.2927,1.0000,8,5,4,0,0,5,4,0.2000
4,52.0000,19,44,466.0955,-82.7277,-0.4582,12,0.2927,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,19,45,715.7079,-85.8374,-0.2233,12,0.2927,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,19,47,507.0790,-83.8240,0.0189,15,0.3659,0.5714,7,7,6,0,0,7,6,0.1429
4,52.0000,20,1,733.6661,-88.0612,-0.2926,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,52.0000,20,2,323.7091,-79.3116,-0.4262,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,52.0000,20,4,508.1158,-83.5291,-0.4940,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,52.0000,20,5,586.2335,-85.5135,1.0281,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,20,8,375.3091,-81.1451,-0.3219,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,52.0000,20,9,174.9981,-76.9276,1.2963,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,20,10,582.6614,-86.3064,-0.3992,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,20,11,789.5451,-86.9852,0.4738,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,52.0000,20,12,479.3681,-84.1562,-0.0429,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,20,13,837.0637,-86.0262,-1.2397,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,20,16,149.8026,-73.7767,1.6062,27,0.6750,0.0000,4,6,2,0,0,6,2,0.6667
4,52.0000,20,17,768.2917,-87.6551,1.0200,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,52.0000,20,18,393.7679,-84.1409,0.5443,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,20,19,374.3811,-81.1858,0.6423,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,52.0000,20,21,767.2911,-85.6165,-0.0461,8,0.2000,0.8571,7,4,3,0,0,4,3,0.2500
4,52.0000,20,22,968.1383,-88.4284,-1.7007,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,20,25,535.7798,-84.0900,-0.0131,15,0.3750,0.7143,7,8,5,0,0,8,5,0.3750
4,52.0000,20,26,473.9251,-83.6022,0.1115,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,20,28,372.5570,-83.3174,0.8751,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,20,29,221.1148,-76.6141,-0.5292,29,0.7250,0.5000,6,7,3,0,0,7,3,0.5714
4,52.0000,20,30,986.7587,-87.7132,0.3769,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,20,31,631.7014,-86.5063,1.7028,4,0.1000,1.0000,8,5,2,0,0,5,2,0.6000
4,52.0000,20,32,479.1540,-83.8789,1.2901,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,20,33,561.8813,-85.2597,-0.3800,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,52.0000,20,34,816.1948,-87.2516,-0.4955,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,20,38,848.8132,-88.1514,0.2358,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,52.0000,20,39,110.7056,-71.1921,1.0969,32,0.8000,0.3204,103,5,1,95,26,100,27,0.7300
4,52.0000,20,42,1055.3199,-87.8626,-0.0242,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,20,43,837.4797,-87.6686,-2.0035,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,52.0000,20,44,688.0795,-86.5021,-0.3617,8,0.2000,0.8750,8,8,8,62,60,70,68,0.0286
4,52.0000,20,45,369.9600,-80.4815,-1.2372,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,20,47,327.2803,-77.1401,-0.5457,32,0.8000,0.3333,6,6,4,0,0,6,4,0.3333
4,52.0000,21,1,463.4676,-82.3681,-0.3697,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,52.0000,21,2,534.0539,-83.6807,-0.8057,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,21,5,284.5981,-77.8678,0.2718,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,52.0000,21,8,466.6950,-81.9951,-0.5802,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,52.0000,21,12,646.3544,-85.1750,-1.0854,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,21,13,730.1600,-86.8303,-0.1517,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,21,20,767.2911,-86.8136,-0.8822,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,21,25,416.6103,-81.9174,-0.0597,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,21,27,742.2457,-87.4457,-0.0957,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,21,29,906.8204,-86.2206,-0.4695,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,21,32,676.3043,-87.2868,1.5324,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,21,34,337.2208,-79.7574,-0.0379,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,52.0000,21,35,616.6162,-85.8728,0.2723,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,21,36,793.8333,-86.3387,0.6836,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,52.0000,21,39,711.5880,-87.0957,1.2639,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,21,40,731.5646,-86.0903,1.0881,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,21,45,532.4550,-83.6890,-0.6279,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,52.0000,22,0,460.5089,-83.7935,1.0249,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,52.0000,22,3,659.3971,-84.9963,0.1734,11,0.2750,0.8000,5,6,4,0,0,6,4,0.3333
4,52.0000,22,4,505.5020,-82.6515,-1.5737,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,22,6,591.4483,-86.3466,0.0969,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,22,7,888.9000,-87.3345,0.0666,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,52.0000,22,9,917.1906,-87.8968,-0.3071,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,22,14,834.3857,-88.3552,0.0785,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,22,15,406.2934,-82.1116,0.3273,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,22,18,777.7213,-84.6581,-1.0882,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,22,23,850.8316,-87.1632,0.4539,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,22,24,756.6018,-86.5739,-0.0124,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,22,28,712.5447,-86.5087,-0.5182,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,22,30,695.3798,-85.6939,0.4757,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,22,33,534.8831,-84.6178,0.6933,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,22,37,535.0233,-84.4745,1.0412,17,0.4250,1.0000,8,4,0,0,0,4,0,1.0000
4,52.0000,22,38,250.6448,-77.7172,0.5285,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,22,41,768.1369,-86.9575,0.6995,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,22,42,261.7265,-79.0404,1.1194,25,0.6250,0.4000,5,7,2,0,0,7,2,0.7143
4,52.0000,22,43,736.4741,-87.5548,0.7641,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,22,44,618.6886,-84.9942,0.2361,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,22,47,697.6880,-85.6523,1.6963,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,23,0,495.8481,-82.3514,-0.0253,13,0.3250,0.9627,134,7,6,8,8,15,14,0.0667
4,52.0000,23,3,871.2470,-88.4432,-0.4234,5,0.1250,1.0000,4,9,7,0,0,9,7,0.2222
4,52.0000,23,7,554.6226,-84.3616,0.0289,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
