seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,52.0000,23,14,462.8452,-83.7923,0.5687,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,52.0000,23,17,870.3243,-86.7869,1.8852,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,23,22,850.8316,-87.0079,0.4064,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,23,24,417.3317,-82.1496,0.4264,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,23,28,879.5514,-87.0235,0.1377,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,23,30,312.0108,-78.6598,0.1871,18,0.4500,0.5714,7,6,3,0,0,6,3,0.5000
4,52.0000,23,33,701.9589,-86.9185,0.7655,3,0.0750,1.0000,24,8,8,0,0,8,8,0.0000
4,52.0000,23,37,857.3002,-88.0304,0.5234,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,23,41,435.1742,-82.5273,0.2980,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,23,42,648.1284,-86.0764,0.1520,7,0.1750,0.8571,7,10,9,136,134,146,143,0.0205
4,52.0000,23,43,392.7545,-80.8414,-0.1427,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,52.0000,23,44,634.9319,-86.1596,1.0586,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,23,46,662.2576,-86.4807,-0.1490,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,24,0,375.0556,-81.2391,0.6549,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,24,3,576.5437,-84.7906,-0.6305,12,0.3000,0.8333,6,7,5,0,0,7,5,0.2857
4,52.0000,24,6,678.8994,-84.4980,-0.0266,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,24,7,197.6049,-73.0668,-1.5066,36,0.9000,0.2500,4,6,1,0,0,6,1,0.8333
4,52.0000,24,14,92.8346,-68.2904,1.7439,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,24,15,692.4151,-87.2644,0.8436,3,0.0750,1.0000,8,8,5,0,0,8,5,0.3750
4,52.0000,24,22,756.6018,-87.7435,0.2089,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,24,23,417.3317,-81.9215,0.9804,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,52.0000,24,30,334.9916,-79.8139,-0.5307,18,0.4500,0.7500,8,8,6,0,0,8,6,0.2500
4,52.0000,24,37,535.5811,-84.5351,0.3060,10,0.2500,0.8889,9,6,6,0,0,6,6,0.0000
4,52.0000,24,41,182.6897,-73.4909,-1.4599,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,24,42,499.1219,-85.0669,1.2835,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,52.0000,24,43,602.1146,-84.5756,0.1402,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,24,44,584.5378,-83.6213,1.7000,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,24,46,389.4394,-81.3120,-0.3401,33,0.8250,0.4000,5,8,7,0,0,8,7,0.1250
4,52.0000,25,1,229.0049,-78.1385,0.7787,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,52.0000,25,2,495.5244,-83.4306,-0.4586,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,25,5,229.3986,-78.7238,0.2290,31,0.7750,0.5000,6,4,2,0,0,4,2,0.5000
4,52.0000,25,8,465.4726,-81.5103,0.4380,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,52.0000,25,9,596.6346,-85.3019,-0.1113,8,0.2000,0.8571,7,9,9,0,0,9,9,0.0000
4,52.0000,25,10,808.9637,-87.5954,0.6747,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,52.0000,25,11,768.5954,-86.3943,-0.1972,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,25,12,330.4845,-78.7253,0.0430,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,25,13,453.1381,-81.9745,0.0335,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,52.0000,25,16,614.5862,-83.1684,-0.3990,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,25,17,851.6315,-86.4414,0.0234,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,25,18,814.1549,-87.4825,0.2558,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,25,19,658.1277,-85.6988,-0.7256,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,25,20,535.7798,-83.6955,-0.9916,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,25,21,416.6103,-82.8172,-0.0576,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,25,26,726.0612,-87.4296,-0.6286,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,52.0000,25,27,730.2507,-85.9390,0.8513,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,25,28,830.1371,-88.4805,0.0114,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,25,29,589.8567,-83.5739,0.0974,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,25,31,817.6694,-87.6684,-0.9978,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,25,32,433.7334,-84.0089,-0.5692,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,52.0000,25,34,465.8282,-83.7583,0.1372,20,0.5000,0.8889,9,5,2,0,0,5,2,0.6000
4,52.0000,25,35,515.5337,-84.3885,1.0898,20,0.5000,1.0000,8,5,1,0,0,5,1,0.8000
4,52.0000,25,36,598.2531,-85.0348,0.9400,12,0.3000,1.0000,6,8,7,2,2,10,9,0.1000
4,52.0000,25,39,453.4365,-82.4358,0.3631,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,25,40,782.0848,-85.8611,-0.3941,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,25,45,506.3816,-83.2596,-0.5360,17,0.4250,1.0000,8,8,5,0,0,8,5,0.3750
4,52.0000,25,47,850.0454,-88.0598,0.4746,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,26,0,717.6956,-86.6703,0.3867,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,26,1,816.7415,-87.4563,0.1723,6,0.1500,0.8333,6,6,6,2,2,8,8,0.0000
4,52.0000,26,2,745.8132,-86.3776,-1.3733,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,26,4,718.8698,-87.0313,0.3306,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,26,5,893.0604,-87.8862,-0.3982,5,0.1250,,0,2,0,0,0,2,0,1.0000
4,52.0000,26,7,1146.8972,-89.3092,-0.0915,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,52.0000,26,8,771.4837,-86.0973,0.6179,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,26,9,394.4658,-80.2948,-0.9778,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,26,10,108.9920,-73.3705,1.9435,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,26,11,406.8443,-82.5085,0.2108,22,0.5500,0.6667,15,8,7,0,0,8,7,0.1250
4,52.0000,26,12,447.9798,-82.3859,0.9008,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,26,13,747.9136,-86.0784,-0.8873,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,26,16,365.6176,-79.5865,-1.5028,23,0.5750,0.7143,7,10,9,0,0,10,9,0.1000
4,52.0000,26,17,416.6549,-81.3496,-1.3402,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,26,18,283.3898,-79.2281,0.4727,30,0.7500,0.5000,6,7,4,0,0,7,4,0.4286
4,52.0000,26,19,99.8885,-61.8419,-1.8646,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,26,20,473.9251,-82.4603,-0.1462,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,26,21,1040.6645,-89.1220,0.2483,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,26,23,893.8854,-88.2225,-1.3087,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,26,25,726.0612,-85.6537,-0.7081,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,26,27,1099.7969,-88.8254,0.1843,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,26,28,302.1115,-80.0507,0.4775,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,52.0000,26,29,424.9578,-81.8836,0.4271,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,26,30,662.1522,-85.8639,-0.4058,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,52.0000,26,31,195.2828,-77.6261,1.2880,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,26,32,415.0369,-80.2215,-1.1692,25,0.6250,0.7143,7,8,6,1,0,9,6,0.3333
4,52.0000,26,33,458.0829,-82.8055,0.3639,23,0.5750,0.7500,8,5,4,0,0,5,4,0.2000
4,52.0000,26,36,944.2733,-88.3380,-0.2447,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,52.0000,26,38,821.9461,-86.4645,-0.0313,11,0.2750,1.0000,8,5,4,0,0,5,4,0.2000
4,52.0000,26,39,422.9813,-80.8862,-0.6031,21,0.5250,0.7500,8,8,7,8,7,16,14,0.1250
4,52.0000,26,43,535.6349,-83.7066,0.0234,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,26,44,434.9784,-84.5245,0.6471,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,26,45,814.1281,-87.0608,-1.0826,6,0.1500,0.8000,5,5,4,0,0,5,4,0.2000
4,52.0000,26,47,581.6679,-84.0371,0.0644,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,27,1,524.2114,-84.2837,0.1896,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,27,5,848.7520,-87.7246,-2.8917,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,27,11,864.5722,-88.1589,-0.1535,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,27,12,709.8853,-85.1407,-0.0134,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,27,13,473.3891,-84.4879,0.0069,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,27,19,1086.0841,-89.5631,0.1749,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,27,21,742.2457,-88.1421,0.1609,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,27,25,730.2507,-86.7891,-0.8313,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,27,26,1099.7969,-88.3578,0.2170,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,27,32,728.9619,-86.6289,0.1916,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,52.0000,27,34,967.4286,-88.3094,-0.5777,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,27,35,464.5333,-83.6450,-0.0548,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,52.0000,27,36,353.2664,-79.7087,-0.0106,32,0.8000,0.1667,6,7,4,0,0,7,4,0.4286
4,52.0000,27,40,116.0610,-71.8625,1.3006,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,28,0,567.9174,-84.5824,-0.1395,11,0.2750,0.6667,6,4,4,0,0,4,4,0.0000
4,52.0000,28,2,668.6258,-87.3334,0.1760,6,0.1500,0.8571,7,8,6,0,0,8,6,0.2500
4,52.0000,28,4,425.2702,-81.0443,-0.0481,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,52.0000,28,5,935.3495,-88.4793,0.2111,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,52.0000,28,8,717.3847,-87.6748,0.3339,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,28,9,311.9846,-79.0042,0.0026,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,52.0000,28,10,374.0036,-82.5994,0.2964,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,52.0000,28,11,708.4909,-86.1927,-0.4931,7,0.1750,1.0000,8,8,7,61,56,69,63,0.0870
4,52.0000,28,12,633.6119,-86.9500,1.1751,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,28,14,929.1036,-87.9842,0.5007,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,28,15,911.1329,-87.0759,0.2174,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,28,16,249.5448,-78.2300,0.2412,18,0.4500,0.6667,6,5,1,0,0,5,1,0.8000
4,52.0000,28,17,653.0811,-84.9947,-0.9656,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,28,18,125.9745,-71.3423,-0.1028,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,28,19,258.7466,-79.3649,0.6121,18,0.4500,0.6667,6,4,0,0,0,4,0,1.0000
4,52.0000,28,20,372.5570,-81.9129,1.0670,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,28,22,712.5447,-84.8991,-0.4897,13,0.3250,0.7500,4,8,8,0,0,8,8,0.0000
4,52.0000,28,23,879.5514,-88.2642,-0.9473,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,28,25,830.1371,-87.2848,0.0718,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,28,26,302.1115,-80.4977,-0.1105,14,0.3500,0.6250,8,8,7,0,0,8,7,0.1250
4,52.0000,28,29,349.5036,-81.0281,0.6186,15,0.3750,0.5000,4,7,4,0,0,7,4,0.4286
4,52.0000,28,30,621.7693,-85.7600,-1.4625,9,0.2250,0.6667,3,5,4,0,0,5,4,0.2000
4,52.0000,28,31,450.8772,-84.2207,0.2878,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,52.0000,28,32,593.9880,-83.7860,0.8178,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,28,33,237.3179,-76.7058,-0.3947,30,0.7500,0.4286,7,6,3,0,0,6,3,0.5000
4,52.0000,28,38,563.6894,-83.5994,-0.8720,13,0.3250,0.7143,7,8,5,0,0,8,5,0.3750
4,52.0000,28,39,398.6714,-82.2613,-0.0528,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,28,42,730.8070,-85.7819,1.3881,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,52.0000,28,43,518.4620,-83.4780,0.1408,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,28,44,316.3902,-79.7706,-1.0350,18,0.4500,0.5714,7,6,3,28,14,34,17,0.5000
4,52.0000,28,45,728.6952,-87.0114,0.5020,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,28,47,318.4025,-78.4623,0.3768,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,52.0000,29,0,888.9969,-87.4437,-0.0479,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,52.0000,29,1,774.8810,-87.1297,-0.0737,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,29,2,521.7454,-82.4892,-0.2652,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,29,4,575.1455,-85.2183,0.4893,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,29,5,682.0862,-84.5985,-1.1134,7,0.1750,0.7500,8,6,3,0,0,6,3,0.5000
4,52.0000,29,8,570.4302,-83.8483,-0.1038,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,29,9,335.0744,-80.6641,0.8501,13,0.3250,0.6250,8,6,3,0,0,6,3,0.5000
4,52.0000,29,10,523.8057,-85.0323,-0.8395,7,0.1750,0.9750,80,8,8,0,0,8,8,0.0000
4,52.0000,29,11,745.1113,-84.8807,0.5036,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,29,12,515.4993,-83.6603,-0.1566,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,29,13,834.4490,-87.5246,-0.4485,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,52.0000,29,16,142.2769,-73.0536,0.7093,30,0.7500,0.0000,3,4,0,0,0,4,0,1.0000
4,52.0000,29,17,798.8761,-85.2497,1.6321,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,29,18,295.9719,-81.8545,1.5254,11,0.2750,0.8571,7,4,0,0,0,4,0,1.0000
4,52.0000,29,19,342.8006,-80.2260,1.3461,12,0.3000,0.9565,23,7,6,0,0,7,6,0.1429
4,52.0000,29,20,221.1148,-77.3019,-0.0778,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,52.0000,29,21,906.8204,-86.5984,-0.9662,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,29,22,978.4192,-87.8676,-0.2196,3,0.0750,1.0000,4,3,2,0,0,3,2,0.3333
4,52.0000,29,25,589.8567,-83.6638,0.1512,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,29,26,424.9578,-81.3027,-0.0173,14,0.3500,0.9333,60,8,5,10,10,18,15,0.1667
4,52.0000,29,28,349.5036,-80.7949,0.7484,12,0.3000,1.0000,8,6,4,121,97,127,101,0.2047
4,52.0000,29,31,614.6950,-84.8442,0.1516,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,29,32,553.0879,-83.5629,-0.3005,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,29,33,579.8335,-83.9021,0.1782,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,29,35,1067.1150,-88.4308,0.4521,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,52.0000,29,38,809.0921,-86.5367,0.4277,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,29,39,244.4771,-76.1409,-0.3954,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,29,43,851.6855,-87.3557,-0.0907,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,29,44,623.3975,-85.9180,0.7285,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,29,45,545.7378,-83.3249,0.5860,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,52.0000,29,47,327.6111,-79.3749,0.6375,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,52.0000,30,0,254.5094,-75.3001,-0.9278,34,0.8500,0.5000,6,6,4,0,0,6,4,0.3333
4,52.0000,30,3,811.8946,-87.1291,-1.2894,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,30,6,860.8233,-86.9359,-0.1496,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,30,7,529.1395,-83.4496,-0.8982,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,30,14,373.4984,-79.9428,-0.8477,27,0.6750,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,30,15,785.1717,-86.1249,0.1398,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,30,18,653.1336,-85.8362,-1.5926,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,30,22,695.3798,-86.5707,-1.0028,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,30,23,312.0108,-79.1930,0.3481,29,0.7250,0.3333,6,7,4,0,0,7,4,0.4286
4,52.0000,30,24,334.9916,-78.7660,-0.0401,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,52.0000,30,31,629.2856,-86.9634,-0.4808,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,30,33,474.8938,-82.0155,0.2049,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,30,37,720.7051,-84.9865,-1.1754,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,30,38,605.2859,-85.0949,0.1656,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,30,41,458.7626,-81.2352,-1.4698,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,52.0000,30,42,500.3755,-81.8255,-0.4884,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,30,43,276.2296,-80.1137,0.8509,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,52.0000,30,44,337.8794,-78.7716,0.4737,18,0.4500,0.6250,8,7,4,0,0,7,4,0.4286
4,52.0000,30,46,709.9326,-86.1265,-0.2124,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,31,0,748.8695,-85.6775,-3.0112,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,31,2,863.5463,-86.5083,-2.0261,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,31,4,849.0752,-87.3165,0.6311,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,31,9,517.1566,-83.6217,-1.4518,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,31,10,138.2852,-71.9219,0.2465,33,0.8250,0.1000,10,5,1,65,18,70,19,0.7286
4,52.0000,31,11,313.3743,-78.4454,-0.7300,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,52.0000,31,12,499.4330,-83.7021,0.8221,9,0.2250,0.9231,13,9,8,0,0,9,8,0.1111
4,52.0000,31,13,750.9338,-85.6905,-0.5519,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,52.0000,31,16,543.2207,-85.0716,-1.1799,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,31,17,242.9986,-75.8729,-0.6105,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,31,18,459.0088,-82.4479,1.0845,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,31,19,274.2769,-77.4372,0.0687,23,0.5750,0.3333,6,6,3,25,20,31,23,0.2581
4,52.0000,31,20,631.7014,-85.3679,3.5654,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,31,23,807.3535,-86.2355,-2.1831,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,52.0000,31,25,817.6694,-87.4443,-0.7318,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,31,26,195.2828,-77.2128,1.3916,23,0.5750,0.6667,6,5,1,11,6,16,7,0.5625
4,52.0000,31,27,1051.7783,-88.1215,0.9199,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,31,28,450.8772,-82.6683,0.1236,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,31,29,614.6950,-86.1578,1.3497,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,31,30,629.2856,-86.3547,0.3293,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,31,32,432.5461,-81.4195,-0.9817,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,31,33,532.6721,-83.4978,-0.3849,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,31,36,927.7052,-88.3821,-0.1222,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,52.0000,31,39,568.8564,-85.3565,-0.8353,5,0.1250,0.9851,134,7,5,4,4,11,9,0.1818
4,52.0000,31,43,471.9261,-82.8523,-0.0963,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,31,44,503.1268,-84.7662,0.5218,10,0.2500,0.9000,10,6,3,0,0,6,3,0.5000
4,52.0000,31,47,751.8976,-85.4681,-0.8627,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,32,1,477.6952,-84.7040,1.5425,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,32,2,568.9448,-84.8701,-0.4033,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,32,4,895.0724,-86.3700,-0.2828,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,52.0000,32,5,603.2607,-86.7715,-0.1897,7,0.1750,1.0000,6,5,3,0,0,5,3,0.4000
4,52.0000,32,8,554.4328,-84.3886,-0.1753,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,32,9,403.5791,-81.5084,-0.0483,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,32,10,476.8096,-81.4767,-0.7429,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,32,11,450.4281,-82.5463,-0.4300,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,52.0000,32,12,143.2978,-75.6665,1.8751,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,52.0000,32,13,470.3577,-82.9612,1.2017,18,0.4500,0.8000,5,10,9,8,6,18,15,0.1667
4,52.0000,32,16,496.1639,-83.4079,-0.8571,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,32,17,426.7880,-79.7216,-0.7178,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,32,18,611.1030,-84.5876,0.2118,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,32,19,376.2333,-80.4250,-2.0573,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,52.0000,32,20,479.1540,-84.1454,0.2106,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
